Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
196,360.62,359.15,360.46,360.75,360.53,362.51,360.85,361.5,360.7,342.63,251.74,314.322110269416,332.063728493392,332.063728493392,332.063728493392,332.063728493392,332.063728493392,332.063728493392,332.063728493392,332.063728493392,332.063728493392,365.833711125128,0.1575,19400,3,0.76
197,360.61,359.12,360.43,360.73,360.52,362.5,360.82,361.48,360.68,342.6,251.89,314.3520400791,332.09637076856,332.09637076856,332.09637076856,332.09637076856,332.09637076856,332.09637076856,332.09637076856,332.09637076856,332.09637076856,365.866353400296,0.1575,19400,3,0.76
198,360.6,359.08,360.42,360.71,360.51,362.48,360.8,361.47,360.67,342.6,251.97,314.381967443253,332.129010652982,332.129010652982,332.129010652982,332.129010652982,332.129010652982,332.129010652982,332.129010652982,332.129010652982,332.129010652982,365.898993284718,0.1575,19400,3,0.76
199,360.6,359.07,360.41,360.68,360.51,362.47,360.8,361.47,360.67,342.59,251.85,314.411892361767,332.16164814649,332.16164814649,332.16164814649,332.16164814649,332.16164814649,332.16164814649,332.16164814649,332.16164814649,332.16164814649,365.931630778226,0.1575,19400,3,0.76
200,360.59,359.03,360.41,360.65,360.51,362.45,360.83,361.47,360.65,342.58,251.89,314.441814834535,332.194283248912,332.194283248912,332.194283248912,332.194283248912,332.194283248912,332.194283248912,332.194283248912,332.194283248912,332.194283248912,365.964265880648,0.1575,19400,3,0.76
201,360.59,358.98,360.45,360.61,360.49,362.43,360.84,361.46,360.62,342.56,251.99,314.471734861452,332.226915960079,332.226915960079,332.226915960079,332.226915960079,332.226915960079,332.226915960079,332.226915960079,332.226915960079,332.226915960079,365.996898591815,0.1575,19400,3,0.76
202,360.56,358.96,360.48,360.57,360.47,362.4,360.87,361.46,360.61,342.56,251.92,314.501652442409,332.259546279821,332.259546279821,332.259546279821,332.259546279821,332.259546279821,332.259546279821,332.259546279821,332.259546279821,332.259546279821,366.029528911557,0.1575,19400,3,0.76
203,360.53,358.94,360.52,360.53,360.42,362.36,360.87,361.46,360.6,342.53,251.94,314.531567577303,332.292174207968,332.292174207968,332.292174207968,332.292174207968,332.292174207968,332.292174207968,332.292174207968,332.292174207968,332.292174207968,366.062156839704,0.1575,19400,3,0.76
204,360.47,358.93,360.55,360.5,360.38,362.33,360.84,361.44,360.59,342.51,252.11,314.561480266025,332.324799744351,332.324799744351,332.324799744351,332.324799744351,332.324799744351,332.324799744351,332.324799744351,332.324799744351,332.324799744351,366.094782376086,0.1575,19400,3,0.76
205,360.41,358.93,360.58,360.5,360.35,362.3,360.79,361.4,360.57,342.49,252.33,314.591390508468,332.357422888799,332.357422888799,332.357422888799,332.357422888799,332.357422888799,332.357422888799,332.357422888799,332.357422888799,332.357422888799,366.127405520534,0.1575,19400,3,0.76
206,360.34,358.92,360.61,360.52,360.32,362.28,360.74,361.38,360.56,342.48,252.29,314.621298304528,332.390043641143,332.390043641143,332.390043641143,332.390043641143,332.390043641143,332.390043641143,332.390043641143,332.390043641143,332.390043641143,366.160026272879,0.1575,19400,3,0.76
207,360.28,358.89,360.63,360.55,360.27,362.26,360.7,361.36,360.54,342.48,252.23,314.651203654098,332.422662001213,332.422662001213,332.422662001213,332.422662001213,332.422662001213,332.422662001213,332.422662001213,332.422662001213,332.422662001213,366.192644632949,0.1575,19400,3,0.76
208,360.24,358.87,360.65,360.58,360.26,362.24,360.68,361.35,360.53,342.48,252.23,314.681106557071,332.45527796884,332.45527796884,332.45527796884,332.45527796884,332.45527796884,332.45527796884,332.45527796884,332.45527796884,332.45527796884,366.225260600576,0.1575,19400,3,0.76
209,360.2,358.81,360.65,360.61,360.24,362.22,360.66,361.35,360.52,342.5,252.27,314.711007013341,332.487891543855,332.487891543855,332.487891543855,332.487891543855,332.487891543855,332.487891543855,332.487891543855,332.487891543855,332.487891543855,366.257874175591,0.1575,19400,3,0.76
210,360.18,358.76,360.66,360.64,360.23,362.2,360.68,361.37,360.52,342.49,252.23,314.740905022803,332.520502726088,332.520502726088,332.520502726088,332.520502726088,332.520502726088,332.520502726088,332.520502726088,332.520502726088,332.520502726088,366.290485357824,0.1575,19400,3,0.76
211,360.19,358.71,360.65,360.68,360.24,362.2,360.72,361.38,360.53,342.5,252.21,314.77080058535,332.553111515369,332.553111515369,332.553111515369,332.553111515369,332.553111515369,332.553111515369,332.553111515369,332.553111515369,332.553111515369,366.323094147105,0.1575,19400,3,0.76
212,360.19,358.67,360.65,360.73,360.24,362.21,360.76,361.38,360.55,342.5,252.57,314.800693700877,332.58571791153,332.58571791153,332.58571791153,332.58571791153,332.58571791153,332.58571791153,332.58571791153,332.58571791153,332.58571791153,366.355700543266,0.1575,19400,3,0.76
213,360.19,358.64,360.65,360.77,360.26,362.2,360.8,361.37,360.54,342.5,252.59,314.830584369277,332.618321914401,332.618321914401,332.618321914401,332.618321914401,332.618321914401,332.618321914401,332.618321914401,332.618321914401,332.618321914401,366.388304546137,0.1575,19400,3,0.76
214,360.21,358.62,360.64,360.82,360.27,362.2,360.83,361.3,360.55,342.51,252.67,314.860472590445,332.650923523813,332.650923523813,332.650923523813,332.650923523813,332.650923523813,332.650923523813,332.650923523813,332.650923523813,332.650923523813,366.420906155549,0.1575,19400,3,0.76
215,360.21,358.59,360.62,360.87,360.27,362.18,360.85,361.2,360.55,342.49,252.64,314.890358364275,332.683522739596,332.683522739596,332.683522739596,332.683522739596,332.683522739596,332.683522739596,332.683522739596,332.683522739596,332.683522739596,366.453505371332,0.1575,19400,3,0.76
216,360.21,358.58,360.63,360.89,360.29,362.16,360.86,361.12,360.55,342.47,252.65,314.920241690661,332.716119561583,332.716119561583,332.716119561583,332.716119561583,332.716119561583,332.716119561583,332.716119561583,332.716119561583,332.716119561583,366.486102193319,0.1575,19400,3,0.76
217,360.19,358.57,360.64,360.92,360.3,362.16,360.85,361.08,360.51,342.47,252.75,314.950122569498,332.748713989604,332.748713989604,332.748713989604,332.748713989604,332.748713989604,332.748713989604,332.748713989604,332.748713989604,332.748713989604,366.518696621339,0.1575,19400,3,0.76
218,360.16,358.55,360.65,360.92,360.31,362.14,360.84,361.1,360.44,342.46,252.78,314.980001000679,332.781306023489,332.781306023489,332.781306023489,332.781306023489,332.781306023489,332.781306023489,332.781306023489,332.781306023489,332.781306023489,366.551288655224,0.1575,19400,3,0.76
219,360.15,358.55,360.67,360.94,360.32,362.15,360.83,361.13,360.36,342.47,252.84,315.009876984101,332.81389566307,332.81389566307,332.81389566307,332.81389566307,332.81389566307,332.81389566307,332.81389566307,332.81389566307,332.81389566307,366.583878294806,0.1575,19400,3,0.76
220,360.14,358.53,360.68,360.94,360.34,362.15,360.82,361.16,360.26,342.47,252.92,315.039750519656,332.846482908179,332.846482908179,332.846482908179,332.846482908179,332.846482908179,332.846482908179,332.846482908179,332.846482908179,332.846482908179,366.616465539915,0.1575,19400,3,0.76
221,360.14,358.52,360.69,360.96,360.35,362.15,360.82,361.18,360.13,342.5,253.02,315.06962160724,332.879067758646,332.879067758646,332.879067758646,332.879067758646,332.879067758646,332.879067758646,332.879067758646,332.879067758646,332.879067758646,366.649050390382,0.1575,19400,3,0.76
222,360.14,358.52,360.69,360.97,360.39,362.16,360.79,361.17,360.05,342.51,253.03,315.099490246748,332.911650214303,332.911650214303,332.911650214303,332.911650214303,332.911650214303,332.911650214303,332.911650214303,332.911650214303,332.911650214303,366.681632846038,0.1575,19400,3,0.76
223,360.12,358.53,360.7,360.98,360.42,362.16,360.76,361.16,360.02,342.5,253.09,315.129356438074,332.944230274981,332.944230274981,332.944230274981,332.944230274981,332.944230274981,332.944230274981,332.944230274981,332.944230274981,332.944230274981,366.714212906717,0.1575,19400,3,0.76
224,360.1,358.54,360.68,360.99,360.45,362.16,360.74,361.17,360.06,342.51,253.17,315.159220181113,332.976807940512,332.976807940512,332.976807940512,332.976807940512,332.976807940512,332.976807940512,332.976807940512,332.976807940512,332.976807940512,366.746790572248,0.1575,19400,3,0.76
225,360.1,358.55,360.68,361.01,360.48,362.17,360.73,361.21,360.1,342.5,253.2,315.189081475759,333.009383210727,333.009383210727,333.009383210727,333.009383210727,333.009383210727,333.009383210727,333.009383210727,333.009383210727,333.009383210727,366.779365842463,0.1575,19400,3,0.76
226,360.1,358.53,360.66,361.04,360.54,362.18,360.7,361.27,360.16,342.52,253.31,315.218940321909,333.041956085458,333.041956085458,333.041956085458,333.041956085458,333.041956085458,333.041956085458,333.041956085458,333.041956085458,333.041956085458,366.811938717194,0.1575,19400,3,0.76
227,360.13,358.48,360.64,361.06,360.59,362.21,360.66,361.32,360.17,342.55,253.38,315.248796719455,333.074526564536,333.074526564536,333.074526564536,333.074526564536,333.074526564536,333.074526564536,333.074526564536,333.074526564536,333.074526564536,366.844509196272,0.1575,19400,3,0.76
228,360.16,358.43,360.64,361.08,360.64,362.25,360.64,361.35,360.18,342.56,253.52,315.278650668295,333.107094647793,333.107094647793,333.107094647793,333.107094647793,333.107094647793,333.107094647793,333.107094647793,333.107094647793,333.107094647793,366.877077279529,0.1575,19400,3,0.76
229,360.21,358.4,360.64,361.09,360.68,362.28,360.68,361.37,360.18,342.56,253.55,315.308502168323,333.139660335062,333.139660335062,333.139660335062,333.139660335062,333.139660335062,333.139660335062,333.139660335062,333.139660335062,333.139660335062,366.909642966797,0.1575,19400,3,0.76
230,360.26,358.37,360.64,361.08,360.7,362.32,360.75,361.39,360.19,342.53,253.66,315.338351219433,333.172223626172,333.172223626172,333.172223626172,333.172223626172,333.172223626172,333.172223626172,333.172223626172,333.172223626172,333.172223626172,366.942206257908,0.1575,19400,3,0.76
231,360.36,358.38,360.64,361.09,360.72,362.37,360.81,361.45,360.21,342.52,253.68,315.368197821522,333.204784520958,333.204784520958,333.204784520958,333.204784520958,333.204784520958,333.204784520958,333.204784520958,333.204784520958,333.204784520958,366.974767152694,0.1575,19400,3,0.76
232,360.42,358.4,360.63,361.1,360.73,362.42,360.84,361.51,360.24,342.52,253.64,315.398041974483,333.237343019249,333.237343019249,333.237343019249,333.237343019249,333.237343019249,333.237343019249,333.237343019249,333.237343019249,333.237343019249,367.007325650985,0.1575,19400,3,0.76
233,360.45,358.42,360.62,361.11,360.75,362.47,360.82,361.56,360.25,342.5,253.74,315.427883678214,333.26989912088,333.26989912088,333.26989912088,333.26989912088,333.26989912088,333.26989912088,333.26989912088,333.26989912088,333.26989912088,367.039881752615,0.1575,19400,3,0.76
234,360.43,358.43,360.61,361.11,360.77,362.49,360.8,361.58,360.23,342.5,253.64,315.457722932609,333.30245282568,333.30245282568,333.30245282568,333.30245282568,333.30245282568,333.30245282568,333.30245282568,333.30245282568,333.30245282568,367.072435457416,0.1575,19400,3,0.76
235,360.39,358.44,360.58,361.1,360.77,362.53,360.8,361.58,360.18,342.5,253.67,315.487559737564,333.335004133484,333.335004133484,333.335004133484,333.335004133484,333.335004133484,333.335004133484,333.335004133484,333.335004133484,333.335004133484,367.10498676522,0.1575,19400,3,0.76
236,360.41,358.42,360.57,361.09,360.78,362.56,360.84,361.6,360.18,342.53,253.73,315.517394092974,333.367553044122,333.367553044122,333.367553044122,333.367553044122,333.367553044122,333.367553044122,333.367553044122,333.367553044122,333.367553044122,367.137535675858,0.1575,19400,3,0.76
237,360.41,358.41,360.57,361.05,360.78,362.58,360.88,361.61,360.21,342.53,253.88,315.547225998734,333.400099557427,333.400099557427,333.400099557427,333.400099557427,333.400099557427,333.400099557427,333.400099557427,333.400099557427,333.400099557427,367.170082189163,0.1575,19400,3,0.76
238,360.37,358.41,360.56,361.0,360.77,362.59,360.9,361.63,360.25,342.55,253.86,315.577055454742,333.432643673232,333.432643673232,333.432643673232,333.432643673232,333.432643673232,333.432643673232,333.432643673232,333.432643673232,333.432643673232,367.202626304968,0.1575,19400,3,0.76
239,360.33,358.44,360.57,360.96,360.77,362.59,360.93,361.63,360.31,342.58,253.72,315.60688246089,333.465185391368,333.465185391368,333.465185391368,333.465185391368,333.465185391368,333.465185391368,333.465185391368,333.465185391368,333.465185391368,367.235168023104,0.1575,19400,3,0.76
240,360.29,358.45,360.58,360.91,360.77,362.58,360.91,361.57,360.38,342.58,253.83,315.636707017077,333.497724711668,333.497724711668,333.497724711668,333.497724711668,333.497724711668,333.497724711668,333.497724711668,333.497724711668,333.497724711668,367.267707343404,0.1575,19400,3,0.76
241,360.25,358.47,360.57,360.87,360.76,362.58,360.87,361.51,360.45,342.59,253.98,315.666529123199,333.530261633965,333.530261633965,333.530261633965,333.530261633965,333.530261633965,333.530261633965,333.530261633965,333.530261633965,333.530261633965,367.300244265701,0.1575,19400,3,0.76
242,360.25,358.5,360.57,360.83,360.77,362.58,360.83,361.39,360.51,342.6,253.97,315.696348779149,333.562796158092,333.562796158092,333.562796158092,333.562796158092,333.562796158092,333.562796158092,333.562796158092,333.562796158092,333.562796158092,367.332778789828,0.1575,19400,3,0.76
243,360.28,358.51,360.59,360.81,360.77,362.57,360.8,361.3,360.56,342.63,254.14,315.726165984825,333.59532828388,333.59532828388,333.59532828388,333.59532828388,333.59532828388,333.59532828388,333.59532828388,333.59532828388,333.59532828388,367.365310915616,0.1575,19400,3,0.76
244,360.33,358.55,360.58,360.81,360.77,362.57,360.78,361.23,360.6,342.68,254.15,315.755980740122,333.627858011162,333.627858011162,333.627858011162,333.627858011162,333.627858011162,333.627858011162,333.627858011162,333.627858011162,333.627858011162,367.397840642898,0.1575,19400,3,0.76
245,360.41,358.58,360.58,360.81,360.77,362.56,360.81,361.18,360.59,342.73,254.2,315.785793044938,333.660385339772,333.660385339772,333.660385339772,333.660385339772,333.660385339772,333.660385339772,333.660385339772,333.660385339772,333.660385339772,367.430367971507,0.1575,19400,3,0.76
246,360.47,358.59,360.56,360.84,360.78,362.57,360.86,361.16,360.55,342.77,254.34,315.815602899167,333.692910269541,333.692910269541,333.692910269541,333.692910269541,333.692910269541,333.692910269541,333.692910269541,333.692910269541,333.692910269541,367.462892901277,0.1575,19400,3,0.76
247,360.52,358.61,360.52,360.86,360.76,362.57,360.9,361.15,360.5,342.79,254.3,315.845410302705,333.725432800304,333.725432800304,333.725432800304,333.725432800304,333.725432800304,333.725432800304,333.725432800304,333.725432800304,333.725432800304,367.49541543204,0.1575,19400,3,0.76
248,360.58,358.62,360.49,360.89,360.76,362.57,360.94,361.14,360.46,342.83,254.45,315.87521525545,333.757952931892,333.757952931892,333.757952931892,333.757952931892,333.757952931892,333.757952931892,333.757952931892,333.757952931892,333.757952931892,367.527935563628,0.1575,19400,3,0.76
249,360.6,358.61,360.44,360.93,360.76,362.58,360.98,361.16,360.43,342.86,254.55,315.905017757298,333.790470664139,333.790470664139,333.790470664139,333.790470664139,333.790470664139,333.790470664139,333.790470664139,333.790470664139,333.790470664139,367.560453295875,0.1575,19400,3,0.76
250,360.59,358.59,360.42,360.95,360.77,362.58,361.02,361.16,360.44,342.9,254.61,315.934817808145,333.822985996878,333.822985996878,333.822985996878,333.822985996878,333.822985996878,333.822985996878,333.822985996878,333.822985996878,333.822985996878,367.592968628613,0.1575,19400,3,0.76
251,360.54,358.57,360.4,360.99,360.79,362.6,361.06,361.17,360.46,342.92,254.57,315.964615407887,333.855498929941,333.855498929941,333.855498929941,333.855498929941,333.855498929941,333.855498929941,333.855498929941,333.855498929941,333.855498929941,367.625481561677,0.1575,19400,3,0.76
252,360.44,358.54,360.39,361.02,360.79,362.61,361.1,361.16,360.47,342.96,254.67,315.99441055642,333.888009463163,333.888009463163,333.888009463163,333.888009463163,333.888009463163,333.888009463163,333.888009463163,333.888009463163,333.888009463163,367.657992094899,0.1575,19400,3,0.76
253,360.29,358.52,360.38,361.06,360.8,362.61,361.12,361.15,360.51,343.0,254.73,316.024203253643,333.920517596376,333.920517596376,333.920517596376,333.920517596376,333.920517596376,333.920517596376,333.920517596376,333.920517596376,333.920517596376,367.690500228112,0.1575,19400,3,0.76
254,360.22,358.5,360.39,361.09,360.81,362.6,361.05,361.14,360.56,343.04,254.93,316.05399349945,333.953023329413,333.953023329413,333.953023329413,333.953023329413,333.953023329413,333.953023329413,333.953023329413,333.953023329413,333.953023329413,367.723005961149,0.1575,19400,3,0.76
255,360.19,358.48,360.42,361.1,360.8,362.58,360.98,361.13,360.58,343.07,254.83,316.083781293738,333.985526662108,333.985526662108,333.985526662108,333.985526662108,333.985526662108,333.985526662108,333.985526662108,333.985526662108,333.985526662108,367.755509293844,0.1575,19400,3,0.76
256,360.15,358.45,360.44,361.12,360.8,362.57,360.9,361.13,360.6,343.1,254.78,316.113566636405,334.018027594295,334.018027594295,334.018027594295,334.018027594295,334.018027594295,334.018027594295,334.018027594295,334.018027594295,334.018027594295,367.788010226031,0.1575,19400,3,0.76
257,360.16,358.43,360.45,361.11,360.79,362.55,360.86,361.14,360.61,343.14,254.62,316.143349527349,334.050526125806,334.050526125806,334.050526125806,334.050526125806,334.050526125806,334.050526125806,334.050526125806,334.050526125806,334.050526125806,367.820508757542,0.1575,19400,3,0.76
258,360.17,358.4,360.47,361.12,360.78,362.51,360.85,361.18,360.61,343.17,254.69,316.173129966463,334.083022256476,334.083022256476,334.083022256476,334.083022256476,334.083022256476,334.083022256476,334.083022256476,334.083022256476,334.083022256476,367.853004888212,0.1575,19400,3,0.76
259,360.18,358.38,360.46,361.12,360.77,362.47,360.87,361.22,360.62,343.19,254.85,316.202907953646,334.115515986137,334.115515986137,334.115515986137,334.115515986137,334.115515986137,334.115515986137,334.115515986137,334.115515986137,334.115515986137,367.885498617873,0.1575,19400,3,0.76
260,360.2,358.36,360.48,361.14,360.74,362.43,360.86,361.28,360.63,343.22,255.0,316.232683488796,334.148007314624,334.148007314624,334.148007314624,334.148007314624,334.148007314624,334.148007314624,334.148007314624,334.148007314624,334.148007314624,367.91798994636,0.1575,19400,3,0.76
261,360.22,358.36,360.5,361.14,360.73,362.39,360.85,361.32,360.63,343.25,255.04,316.262456571809,334.18049624177,334.18049624177,334.18049624177,334.18049624177,334.18049624177,334.18049624177,334.18049624177,334.18049624177,334.18049624177,367.950478873506,0.1575,19400,3,0.76
262,360.24,358.37,360.51,361.15,360.71,362.37,360.8,361.34,360.61,343.29,255.05,316.292227202582,334.21298276741,334.21298276741,334.21298276741,334.21298276741,334.21298276741,334.21298276741,334.21298276741,334.21298276741,334.21298276741,367.982965399145,0.1575,19400,3,0.76
263,360.27,358.37,360.51,361.17,360.66,362.34,360.72,361.32,360.61,343.36,255.13,316.321995381012,334.245466891376,334.245466891376,334.245466891376,334.245466891376,334.245466891376,334.245466891376,334.245466891376,334.245466891376,334.245466891376,368.015449523112,0.1575,19400,3,0.76
264,360.3,358.36,360.52,361.19,360.63,362.33,360.65,361.29,360.65,343.44,255.19,316.351761106996,334.277948613503,334.277948613503,334.277948613503,334.277948613503,334.277948613503,334.277948613503,334.277948613503,334.277948613503,334.277948613503,368.047931245238,0.1575,19400,3,0.76
265,360.34,358.39,360.55,361.21,360.64,362.31,360.62,361.27,360.69,343.47,255.14,316.381524380433,334.310427933624,334.310427933624,334.310427933624,334.310427933624,334.310427933624,334.310427933624,334.310427933624,334.310427933624,334.310427933624,368.08041056536,0.1575,19400,3,0.76
266,360.38,358.41,360.57,361.2,360.64,362.32,360.6,361.26,360.73,343.5,255.15,316.411285201219,334.342904851574,334.342904851574,334.342904851574,334.342904851574,334.342904851574,334.342904851574,334.342904851574,334.342904851574,334.342904851574,368.11288748331,0.1575,19400,3,0.76
267,360.38,358.43,360.6,361.18,360.64,362.3,360.58,361.24,360.74,343.52,255.05,316.441043569251,334.375379367187,334.375379367187,334.375379367187,334.375379367187,334.375379367187,334.375379367187,334.375379367187,334.375379367187,334.375379367187,368.145361998923,0.1575,19400,3,0.76
268,360.38,358.44,360.63,361.16,360.64,362.29,360.56,361.22,360.75,343.54,255.03,316.470799484428,334.407851480298,334.407851480298,334.407851480298,334.407851480298,334.407851480298,334.407851480298,334.407851480298,334.407851480298,334.407851480298,368.177834112033,0.1575,19400,3,0.76
269,360.37,358.44,360.66,361.16,360.65,362.3,360.56,361.21,360.75,343.57,255.29,316.500552946646,334.440321190739,334.440321190739,334.440321190739,334.440321190739,334.440321190739,334.440321190739,334.440321190739,334.440321190739,334.440321190739,368.210303822474,0.1575,19400,3,0.76
270,360.36,358.43,360.68,361.14,360.64,362.27,360.57,361.2,360.75,343.6,255.13,316.530303955804,334.472788498345,334.472788498345,334.472788498345,334.472788498345,334.472788498345,334.472788498345,334.472788498345,334.472788498345,334.472788498345,368.242771130081,0.1575,19400,3,0.76
271,360.33,358.43,360.7,361.12,360.65,362.26,360.61,361.22,360.73,343.62,255.19,316.560052511798,334.505253402952,334.505253402952,334.505253402952,334.505253402952,334.505253402952,334.505253402952,334.505253402952,334.505253402952,334.505253402952,368.275236034688,0.1575,19400,3,0.76
272,360.31,358.45,360.73,361.1,360.65,362.26,360.69,361.25,360.72,343.65,255.17,316.589798614527,334.537715904392,334.537715904392,334.537715904392,334.537715904392,334.537715904392,334.537715904392,334.537715904392,334.537715904392,334.537715904392,368.307698536128,0.1575,19400,3,0.76
273,360.28,358.47,360.74,361.08,360.67,362.25,360.74,361.25,360.7,343.66,255.23,316.619542263887,334.570176002501,334.570176002501,334.570176002501,334.570176002501,334.570176002501,334.570176002501,334.570176002501,334.570176002501,334.570176002501,368.340158634237,0.1575,19400,3,0.76
274,360.27,358.47,360.74,361.06,360.67,362.26,360.79,361.26,360.69,343.71,255.26,316.649283459779,334.602633697114,334.602633697114,334.602633697114,334.602633697114,334.602633697114,334.602633697114,334.602633697114,334.602633697114,334.602633697114,368.37261632885,0.1575,19400,3,0.76
275,360.29,358.49,360.75,361.06,360.69,362.28,360.82,361.28,360.68,343.77,255.19,316.679022202098,334.635088988064,334.635088988064,334.635088988064,334.635088988064,334.635088988064,334.635088988064,334.635088988064,334.635088988064,334.635088988064,368.4050716198,0.1575,19400,3,0.76
276,360.32,358.46,360.73,361.05,360.69,362.29,360.83,361.31,360.67,343.84,255.3,316.708758490744,334.667541875186,334.667541875186,334.667541875186,334.667541875186,334.667541875186,334.667541875186,334.667541875186,334.667541875186,334.667541875186,368.437524506922,0.1575,19400,3,0.76
277,360.36,358.44,360.72,361.05,360.69,362.32,360.84,361.35,360.66,343.92,255.31,316.738492325613,334.699992358315,334.699992358315,334.699992358315,334.699992358315,334.699992358315,334.699992358315,334.699992358315,334.699992358315,334.699992358315,368.469974990051,0.1575,19400,3,0.76
278,360.41,358.43,360.71,361.06,360.71,362.34,360.82,361.42,360.65,343.97,255.31,316.768223706605,334.732440437286,334.732440437286,334.732440437286,334.732440437286,334.732440437286,334.732440437286,334.732440437286,334.732440437286,334.732440437286,368.502423069022,0.1575,19400,3,0.76
279,360.45,358.44,360.69,361.08,360.73,362.39,360.8,361.48,360.65,344.01,255.43,316.797952633617,334.764886111934,334.764886111934,334.764886111934,334.764886111934,334.764886111934,334.764886111934,334.764886111934,334.764886111934,334.764886111934,368.53486874367,0.1575,19400,3,0.76
280,360.44,358.44,360.67,361.08,360.77,362.42,360.79,361.55,360.65,344.03,255.45,316.827679106548,334.797329382093,334.797329382093,334.797329382093,334.797329382093,334.797329382093,334.797329382093,334.797329382093,334.797329382093,334.797329382093,368.567312013829,0.1575,19400,3,0.76
281,360.39,358.45,360.66,361.09,360.81,362.46,360.86,361.62,360.64,344.02,255.49,316.857403125295,334.829770247599,334.829770247599,334.829770247599,334.829770247599,334.829770247599,334.829770247599,334.829770247599,334.829770247599,334.829770247599,368.599752879334,0.1575,19400,3,0.76
282,360.35,358.46,360.65,361.1,360.82,362.51,360.94,361.68,360.63,344.0,255.57,316.887124689757,334.862208708285,334.862208708285,334.862208708285,334.862208708285,334.862208708285,334.862208708285,334.862208708285,334.862208708285,334.862208708285,368.632191340021,0.1575,19400,3,0.76
283,360.31,358.48,360.64,361.1,360.83,362.51,361.0,361.69,360.6,343.97,255.64,316.916843799833,334.894644763989,334.894644763989,334.894644763989,334.894644763989,334.894644763989,334.894644763989,334.894644763989,334.894644763989,334.894644763989,368.664627395725,0.1575,19400,3,0.76
284,360.26,358.49,360.65,361.11,360.86,362.53,361.03,361.74,360.56,343.96,255.67,316.946560455421,334.927078414544,334.927078414544,334.927078414544,334.927078414544,334.927078414544,334.927078414544,334.927078414544,334.927078414544,334.927078414544,368.69706104628,0.1575,19400,3,0.76
285,360.22,358.51,360.66,361.11,360.88,362.53,361.07,361.79,360.55,343.93,255.8,316.97627465642,334.959509659786,334.959509659786,334.959509659786,334.959509659786,334.959509659786,334.959509659786,334.959509659786,334.959509659786,334.959509659786,368.729492291522,0.1575,19400,3,0.76
286,360.21,358.53,360.68,361.11,360.9,362.55,361.09,361.79,360.55,343.92,255.76,317.005986402727,334.99193849955,334.99193849955,334.99193849955,334.99193849955,334.99193849955,334.99193849955,334.99193849955,334.99193849955,334.99193849955,368.761921131286,0.1575,19400,3,0.76
287,360.2,358.52,360.69,361.11,360.92,362.58,361.09,361.78,360.55,343.89,255.77,317.035695694242,335.024364933672,335.024364933672,335.024364933672,335.024364933672,335.024364933672,335.024364933672,335.024364933672,335.024364933672,335.024364933672,368.794347565408,0.1575,19400,3,0.76
288,360.22,358.53,360.69,361.09,360.93,362.59,361.08,361.77,360.55,343.87,255.91,317.065402530863,335.056788961986,335.056788961986,335.056788961986,335.056788961986,335.056788961986,335.056788961986,335.056788961986,335.056788961986,335.056788961986,368.826771593722,0.1575,19400,3,0.76
289,360.25,358.53,360.7,361.07,360.94,362.61,361.08,361.79,360.56,343.86,255.88,317.09510691249,335.089210584329,335.089210584329,335.089210584329,335.089210584329,335.089210584329,335.089210584329,335.089210584329,335.089210584329,335.089210584329,368.859193216065,0.1575,19400,3,0.76
290,360.3,358.56,360.71,361.06,360.95,362.63,361.04,361.82,360.61,343.84,255.98,317.12480883902,335.121629800534,335.121629800534,335.121629800534,335.121629800534,335.121629800534,335.121629800534,335.121629800534,335.121629800534,335.121629800534,368.89161243227,0.1575,19400,3,0.76
291,360.35,358.6,360.72,361.05,360.97,362.64,360.97,361.84,360.66,343.83,255.86,317.154508310354,335.15404661044,335.15404661044,335.15404661044,335.15404661044,335.15404661044,335.15404661044,335.15404661044,335.15404661044,335.15404661044,368.924029242176,0.1575,19400,3,0.76
292,360.38,358.61,360.74,361.04,360.97,362.66,360.92,361.84,360.69,343.83,255.81,317.184205326388,335.18646101388,335.18646101388,335.18646101388,335.18646101388,335.18646101388,335.18646101388,335.18646101388,335.18646101388,335.18646101388,368.956443645616,0.1575,19400,3,0.76
293,360.42,358.6,360.75,361.03,360.97,362.68,360.87,361.8,360.72,343.83,256.02,317.213899887024,335.218873010691,335.218873010691,335.218873010691,335.218873010691,335.218873010691,335.218873010691,335.218873010691,335.218873010691,335.218873010691,368.988855642427,0.1575,19400,3,0.76
294,360.44,358.58,360.75,361.03,360.96,362.68,360.82,361.76,360.76,343.83,255.91,317.243591992159,335.251282600708,335.251282600708,335.251282600708,335.251282600708,335.251282600708,335.251282600708,335.251282600708,335.251282600708,335.251282600708,369.021265232444,0.1575,19400,3,0.76
295,360.43,358.56,360.77,361.03,360.95,362.69,360.77,361.74,360.82,343.85,255.92,317.273281641693,335.283689783768,335.283689783768,335.283689783768,335.283689783768,335.283689783768,335.283689783768,335.283689783768,335.283689783768,335.283689783768,369.053672415504,0.1575,19400,3,0.76
