Time,TC1_tip,TC2,TC3,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
141,370.41,370.0,347.23,334.832654112841,358.629841113472,358.629841113472,358.629841113472,358.629841113472,358.629841113472,358.629841113472,358.629841113472,358.629841113472,358.629841113472,388.224263389519,0.0375,25900,25,0.98
142,370.42,370.04,347.26,334.990060127169,358.805739670662,358.805739670662,358.805739670662,358.805739670662,358.805739670662,358.805739670662,358.805739670662,358.805739670662,358.805739670662,388.400161946709,0.0375,25900,25,0.98
143,370.45,370.1,347.32,335.147390003119,358.981562715313,358.981562715313,358.981562715313,358.981562715313,358.981562715313,358.981562715313,358.981562715313,358.981562715313,358.981562715313,388.57598499136,0.0375,25900,25,0.98
144,370.48,370.15,347.36,335.304643731156,359.157310225352,359.157310225352,359.157310225352,359.157310225352,359.157310225352,359.157310225352,359.157310225352,359.157310225352,359.157310225352,388.751732501399,0.0375,25900,25,0.98
145,370.52,370.18,347.4,335.461821301805,359.33298217877,359.33298217877,359.33298217877,359.33298217877,359.33298217877,359.33298217877,359.33298217877,359.33298217877,359.33298217877,388.927404454817,0.0375,25900,25,0.98
146,370.54,370.22,347.42,335.618922705646,359.508578553613,359.508578553613,359.508578553613,359.508578553613,359.508578553613,359.508578553613,359.508578553613,359.508578553613,359.508578553613,389.10300082966,0.0375,25900,25,0.98
147,370.55,370.27,347.43,335.775947933312,359.684099327988,359.684099327988,359.684099327988,359.684099327988,359.684099327988,359.684099327988,359.684099327988,359.684099327988,359.684099327988,389.278521604035,0.0375,25900,25,0.98
148,370.57,370.33,347.43,335.932896975494,359.859544480063,359.859544480063,359.859544480063,359.859544480063,359.859544480063,359.859544480063,359.859544480063,359.859544480063,359.859544480063,389.45396675611,0.0375,25900,25,0.98
149,370.61,370.37,347.42,336.089769822938,360.034913988063,360.034913988063,360.034913988063,360.034913988063,360.034913988063,360.034913988063,360.034913988063,360.034913988063,360.034913988063,389.62933626411,0.0375,25900,25,0.98
150,370.65,370.41,347.43,336.246566466444,360.210207830274,360.210207830274,360.210207830274,360.210207830274,360.210207830274,360.210207830274,360.210207830274,360.210207830274,360.210207830274,389.804630106321,0.0375,25900,25,0.98
151,370.68,370.44,347.45,336.403286896872,360.385425985041,360.385425985041,360.385425985041,360.385425985041,360.385425985041,360.385425985041,360.385425985041,360.385425985041,360.385425985041,389.979848261088,0.0375,25900,25,0.98
152,370.68,370.45,347.47,336.559931105131,360.560568430769,360.560568430769,360.560568430769,360.560568430769,360.560568430769,360.560568430769,360.560568430769,360.560568430769,360.560568430769,390.154990706816,0.0375,25900,25,0.98
153,370.68,370.47,347.47,336.716499082192,360.735635145922,360.735635145922,360.735635145922,360.735635145922,360.735635145922,360.735635145922,360.735635145922,360.735635145922,360.735635145922,390.330057421969,0.0375,25900,25,0.98
154,370.69,370.52,347.45,336.872990819079,360.910626109024,360.910626109024,360.910626109024,360.910626109024,360.910626109024,360.910626109024,360.910626109024,360.910626109024,360.910626109024,390.505048385071,0.0375,25900,25,0.98
155,370.73,370.55,347.45,337.029406306869,361.085541298659,361.085541298659,361.085541298659,361.085541298658,361.085541298658,361.085541298658,361.085541298658,361.085541298658,361.085541298658,390.679963574706,0.0375,25900,25,0.98
156,370.8,370.59,347.46,337.185745536699,361.260380693469,361.260380693469,361.260380693469,361.260380693469,361.260380693469,361.260380693469,361.260380693469,361.260380693469,361.260380693469,390.854802969516,0.0375,25900,25,0.98
157,370.87,370.63,347.47,337.342008499759,361.435144272157,361.435144272157,361.435144272157,361.435144272157,361.435144272157,361.435144272157,361.435144272157,361.435144272157,361.435144272157,391.029566548204,0.0375,25900,25,0.98
158,370.91,370.68,347.48,337.498195187296,361.609832013487,361.609832013487,361.609832013487,361.609832013487,361.609832013487,361.609832013487,361.609832013487,361.609832013487,361.609832013487,391.204254289534,0.0375,25900,25,0.98
159,370.96,370.69,347.51,337.65430559061,361.784443896279,361.784443896279,361.784443896279,361.784443896279,361.784443896279,361.784443896279,361.784443896279,361.784443896279,361.784443896279,391.378866172326,0.0375,25900,25,0.98
160,371.02,370.7,347.53,337.810339701061,361.958979899417,361.958979899417,361.958979899417,361.958979899417,361.958979899417,361.958979899417,361.958979899417,361.958979899417,361.958979899417,391.553402175464,0.0375,25900,25,0.98
161,371.08,370.74,347.56,337.966297510058,362.133440001842,362.133440001842,362.133440001842,362.133440001842,362.133440001842,362.133440001842,362.133440001842,362.133440001842,362.133440001842,391.727862277889,0.0375,25900,25,0.98
162,371.11,370.78,347.58,338.122179009074,362.307824182555,362.307824182555,362.307824182555,362.307824182555,362.307824182555,362.307824182555,362.307824182555,362.307824182555,362.307824182555,391.902246458602,0.0375,25900,25,0.98
163,371.13,370.81,347.64,338.277984189631,362.482132420617,362.482132420617,362.482132420617,362.482132420617,362.482132420617,362.482132420618,362.482132420618,362.482132420618,362.482132420618,392.076554696665,0.0375,25900,25,0.98
164,371.15,370.83,347.66,338.433713043307,362.656364695151,362.656364695151,362.656364695151,362.656364695151,362.656364695151,362.656364695151,362.656364695151,362.656364695151,362.656364695151,392.250786971198,0.0375,25900,25,0.98
165,371.2,370.9,347.73,338.58936556174,362.830520985337,362.830520985337,362.830520985337,362.830520985337,362.830520985337,362.830520985337,362.830520985337,362.830520985337,362.830520985337,392.424943261384,0.0375,25900,25,0.98
166,371.29,370.95,347.79,338.74494173662,363.004601270415,363.004601270416,363.004601270416,363.004601270416,363.004601270416,363.004601270416,363.004601270416,363.004601270416,363.004601270416,392.599023546463,0.0375,25900,25,0.98
167,371.33,370.97,347.83,338.900441559693,363.178605529688,363.178605529688,363.178605529688,363.178605529688,363.178605529688,363.178605529688,363.178605529688,363.178605529688,363.178605529688,392.773027805735,0.0375,25900,25,0.98
168,371.38,371.0,347.87,339.05586502276,363.352533742516,363.352533742516,363.352533742516,363.352533742516,363.352533742516,363.352533742516,363.352533742516,363.352533742516,363.352533742516,392.946956018563,0.0375,25900,25,0.98
169,371.4,371.02,347.9,339.211212117681,363.526385888318,363.526385888318,363.526385888318,363.526385888318,363.526385888318,363.526385888318,363.526385888318,363.526385888318,363.526385888318,393.120808164365,0.0375,25900,25,0.98
170,371.41,371.07,347.9,339.366482836367,363.700161946577,363.700161946577,363.700161946577,363.700161946577,363.700161946577,363.700161946577,363.700161946577,363.700161946577,363.700161946577,393.294584222624,0.0375,25900,25,0.98
171,371.42,371.1,347.94,339.521677170786,363.873861896832,363.873861896832,363.873861896832,363.873861896832,363.873861896832,363.873861896832,363.873861896832,363.873861896833,363.873861896833,393.46828417288,0.0375,25900,25,0.98
172,371.44,371.11,348.01,339.676795112965,364.047485718685,364.047485718685,364.047485718685,364.047485718685,364.047485718685,364.047485718685,364.047485718685,364.047485718685,364.047485718685,393.641907994732,0.0375,25900,25,0.98
173,371.46,371.15,348.1,339.83183665498,364.221033391797,364.221033391797,364.221033391797,364.221033391797,364.221033391797,364.221033391797,364.221033391797,364.221033391797,364.221033391797,393.815455667844,0.0375,25900,25,0.98
174,371.53,371.22,348.21,339.986801788969,364.394504895888,364.394504895888,364.394504895888,364.394504895888,364.394504895888,364.394504895888,364.394504895888,364.394504895888,364.394504895888,393.988927171935,0.0375,25900,25,0.98
175,371.62,371.27,348.31,340.141690507121,364.567900210738,364.567900210738,364.567900210738,364.567900210738,364.567900210738,364.567900210738,364.567900210738,364.567900210738,364.567900210738,394.162322486785,0.0375,25900,25,0.98
176,371.66,371.3,348.37,340.296502801684,364.74121931619,364.74121931619,364.74121931619,364.74121931619,364.74121931619,364.74121931619,364.74121931619,364.74121931619,364.74121931619,394.335641592237,0.0375,25900,25,0.98
177,371.66,371.33,348.45,340.451238664958,364.914462192144,364.914462192144,364.914462192144,364.914462192144,364.914462192144,364.914462192144,364.914462192144,364.914462192144,364.914462192144,394.508884468191,0.0375,25900,25,0.98
178,371.66,371.38,348.51,340.6058980893,365.087628818562,365.087628818562,365.087628818562,365.087628818562,365.087628818562,365.087628818562,365.087628818562,365.087628818562,365.087628818562,394.682051094609,0.0375,25900,25,0.98
179,371.66,371.43,348.53,340.760481067125,365.260719175465,365.260719175465,365.260719175465,365.260719175465,365.260719175465,365.260719175465,365.260719175465,365.260719175465,365.260719175465,394.855141451512,0.0375,25900,25,0.98
180,371.69,371.49,348.59,340.9149875909,365.433733242934,365.433733242934,365.433733242934,365.433733242934,365.433733242934,365.433733242934,365.433733242934,365.433733242934,365.433733242934,395.028155518981,0.0375,25900,25,0.98
181,371.73,371.52,348.68,341.069417653148,365.606671001113,365.606671001113,365.606671001113,365.606671001113,365.606671001113,365.606671001113,365.606671001113,365.606671001113,365.606671001113,395.20109327716,0.0375,25900,25,0.98
182,371.77,371.58,348.76,341.223771246449,365.779532430202,365.779532430202,365.779532430202,365.779532430202,365.779532430202,365.779532430202,365.779532430202,365.779532430202,365.779532430202,395.373954706249,0.0375,25900,25,0.98
183,371.82,371.64,348.83,341.378048363438,365.952317510464,365.952317510464,365.952317510464,365.952317510464,365.952317510464,365.952317510464,365.952317510464,365.952317510464,365.952317510464,395.546739786511,0.0375,25900,25,0.98
184,371.88,371.69,348.92,341.532248996805,366.125026222222,366.125026222222,366.125026222222,366.125026222222,366.125026222222,366.125026222222,366.125026222222,366.125026222222,366.125026222222,395.719448498269,0.0375,25900,25,0.98
185,371.9,371.72,348.96,341.686373139295,366.297658545859,366.297658545859,366.297658545859,366.297658545859,366.297658545859,366.297658545859,366.297658545859,366.297658545859,366.297658545859,395.892080821906,0.0375,25900,25,0.98
186,371.93,371.75,349.02,341.84042078371,366.470214461817,366.470214461817,366.470214461817,366.470214461817,366.470214461817,366.470214461817,366.470214461817,366.470214461817,366.470214461817,396.064636737864,0.0375,25900,25,0.98
187,372.0,371.77,349.08,341.994391922907,366.642693950601,366.642693950601,366.642693950601,366.642693950601,366.642693950601,366.642693950601,366.642693950601,366.642693950601,366.642693950601,396.237116226648,0.0375,25900,25,0.98
188,372.04,371.78,349.15,342.148286549797,366.815096992775,366.815096992775,366.815096992775,366.815096992775,366.815096992775,366.815096992775,366.815096992775,366.815096992775,366.815096992775,396.409519268822,0.0375,25900,25,0.98
189,372.05,371.81,349.18,342.302104657349,366.987423568962,366.987423568962,366.987423568962,366.987423568962,366.987423568962,366.987423568962,366.987423568962,366.987423568962,366.987423568962,396.581845845009,0.0375,25900,25,0.98
190,372.08,371.85,349.25,342.455846238584,367.159673659848,367.159673659848,367.159673659848,367.159673659848,367.159673659848,367.159673659848,367.159673659848,367.159673659848,367.159673659848,396.754095935895,0.0375,25900,25,0.98
191,372.08,371.89,349.28,342.609511286581,367.331847246177,367.331847246177,367.331847246177,367.331847246177,367.331847246177,367.331847246177,367.331847246177,367.331847246177,367.331847246177,396.926269522224,0.0375,25900,25,0.98
192,372.11,371.95,349.33,342.763099794475,367.503944308755,367.503944308755,367.503944308755,367.503944308755,367.503944308755,367.503944308755,367.503944308755,367.503944308755,367.503944308755,397.098366584802,0.0375,25900,25,0.98
193,372.15,372.01,349.41,342.916611755455,367.675964828447,367.675964828447,367.675964828447,367.675964828447,367.675964828447,367.675964828447,367.675964828447,367.675964828447,367.675964828447,397.270387104495,0.0375,25900,25,0.98
194,372.17,372.04,349.45,343.070047162764,367.847908786181,367.847908786181,367.847908786181,367.847908786181,367.847908786181,367.847908786181,367.847908786181,367.847908786181,367.847908786181,397.442331062228,0.0375,25900,25,0.98
195,372.2,372.08,349.5,343.223406009704,368.019776162943,368.019776162944,368.019776162944,368.019776162943,368.019776162943,368.019776162944,368.019776162944,368.019776162944,368.019776162944,397.614198438991,0.0375,25900,25,0.98
196,372.23,372.11,349.55,343.37668828963,368.191566939781,368.191566939781,368.191566939781,368.191566939781,368.191566939781,368.191566939781,368.191566939781,368.191566939781,368.191566939781,397.785989215828,0.0375,25900,25,0.98
197,372.28,372.15,349.6,343.529893995953,368.363281097802,368.363281097802,368.363281097802,368.363281097802,368.363281097802,368.363281097802,368.363281097802,368.363281097802,368.363281097802,397.957703373849,0.0375,25900,25,0.98
198,372.35,372.17,349.63,343.683023122138,368.534918618175,368.534918618175,368.534918618175,368.534918618175,368.534918618175,368.534918618175,368.534918618175,368.534918618175,368.534918618175,398.129340894222,0.0375,25900,25,0.98
199,372.42,372.2,349.69,343.836075661708,368.706479482128,368.706479482128,368.706479482128,368.706479482128,368.706479482128,368.706479482128,368.706479482128,368.706479482128,368.706479482128,398.300901758175,0.0375,25900,25,0.98
200,372.46,372.23,349.74,343.98905160824,368.877963670952,368.877963670952,368.877963670952,368.877963670952,368.877963670952,368.877963670952,368.877963670952,368.877963670952,368.877963670952,398.472385946999,0.0375,25900,25,0.98
201,372.51,372.28,349.86,344.141950955365,369.049371165997,369.049371165997,369.049371165997,369.049371165997,369.049371165997,369.049371165997,369.049371165997,369.049371165997,369.049371165997,398.643793442044,0.0375,25900,25,0.98
202,372.54,372.33,349.97,344.294773696772,369.220701948672,369.220701948672,369.220701948672,369.220701948672,369.220701948672,369.220701948672,369.220701948672,369.220701948672,369.220701948672,398.815124224719,0.0375,25900,25,0.98
203,372.56,372.36,350.04,344.447519826204,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,398.986378276497,0.0375,25900,25,0.98
204,372.58,372.41,350.13,344.600189337459,369.563133302862,369.563133302862,369.563133302862,369.563133302862,369.563133302862,369.563133302862,369.563133302862,369.563133302862,369.563133302862,399.157555578909,0.0375,25900,25,0.98
205,372.61,372.44,350.17,344.752782224391,369.734233837501,369.734233837501,369.734233837501,369.734233837501,369.734233837501,369.734233837501,369.734233837501,369.734233837501,369.734233837501,399.328656113548,0.0375,25900,25,0.98
206,372.64,372.47,350.22,344.905298480909,369.905257586021,369.905257586021,369.905257586021,369.905257586021,369.905257586021,369.905257586021,369.905257586021,369.905257586021,369.905257586021,399.499679862068,0.0375,25900,25,0.98
207,372.68,372.5,350.24,345.057738100977,370.076204530135,370.076204530135,370.076204530135,370.076204530135,370.076204530135,370.076204530135,370.076204530135,370.076204530135,370.076204530135,399.670626806182,0.0375,25900,25,0.98
208,372.75,372.55,350.26,345.210101078615,370.247074651617,370.247074651617,370.247074651617,370.247074651617,370.247074651617,370.247074651617,370.247074651617,370.247074651617,370.247074651617,399.841496927664,0.0375,25900,25,0.98
209,372.81,372.59,350.28,345.362387407898,370.417867932304,370.417867932304,370.417867932304,370.417867932304,370.417867932304,370.417867932304,370.417867932304,370.417867932304,370.417867932304,400.012290208351,0.0375,25900,25,0.98
210,372.83,372.61,350.27,345.514597082956,370.588584354091,370.588584354091,370.588584354091,370.588584354091,370.588584354091,370.588584354091,370.588584354091,370.588584354091,370.588584354091,400.183006630138,0.0375,25900,25,0.98
211,372.84,372.67,350.28,345.666730097973,370.759223898936,370.759223898936,370.759223898936,370.759223898936,370.759223898936,370.759223898936,370.759223898936,370.759223898936,370.759223898936,400.353646174983,0.0375,25900,25,0.98
212,372.85,372.68,350.3,345.818786447193,370.929786548855,370.929786548855,370.929786548855,370.929786548855,370.929786548855,370.929786548855,370.929786548855,370.929786548855,370.929786548855,400.524208824902,0.0375,25900,25,0.98
213,372.89,372.7,350.3,345.97076612491,371.100272285927,371.100272285927,371.100272285927,371.100272285927,371.100272285927,371.100272285927,371.100272285927,371.100272285927,371.100272285927,400.694694561975,0.0375,25900,25,0.98
214,372.94,372.74,350.3,346.122669125475,371.270681092292,371.270681092292,371.270681092292,371.270681092292,371.270681092292,371.270681092292,371.270681092292,371.270681092292,371.270681092292,400.865103368339,0.0375,25900,25,0.98
215,373.0,372.78,350.34,346.274495443295,371.441012950149,371.441012950149,371.441012950149,371.441012950149,371.441012950149,371.441012950149,371.441012950149,371.441012950149,371.441012950149,401.035435226196,0.0375,25900,25,0.98
216,373.03,372.81,350.37,346.426245072833,371.611267841759,371.611267841759,371.611267841759,371.611267841759,371.611267841759,371.611267841759,371.611267841759,371.611267841759,371.611267841759,401.205690117806,0.0375,25900,25,0.98
217,373.05,372.84,350.39,346.577918008604,371.781445749443,371.781445749443,371.781445749443,371.781445749443,371.781445749443,371.781445749443,371.781445749443,371.781445749443,371.781445749443,401.37586802549,0.0375,25900,25,0.98
218,373.07,372.86,350.44,346.72951424518,371.951546655585,371.951546655585,371.951546655585,371.951546655585,371.951546655585,371.951546655585,371.951546655585,371.951546655585,371.951546655585,401.545968931632,0.0375,25900,25,0.98
219,373.12,372.88,350.46,346.88103377719,372.121570542627,372.121570542627,372.121570542627,372.121570542627,372.121570542627,372.121570542627,372.121570542627,372.121570542627,372.121570542627,401.715992818674,0.0375,25900,25,0.98
220,373.17,372.93,350.49,347.032476599314,372.291517393074,372.291517393074,372.291517393074,372.291517393074,372.291517393074,372.291517393074,372.291517393074,372.291517393074,372.291517393074,401.885939669121,0.0375,25900,25,0.98
221,373.21,372.94,350.55,347.183842706293,372.46138718949,372.46138718949,372.46138718949,372.46138718949,372.46138718949,372.46138718949,372.46138718949,372.46138718949,372.46138718949,402.055809465537,0.0375,25900,25,0.98
222,373.24,372.97,350.61,347.335132092917,372.631179914502,372.631179914502,372.631179914502,372.631179914502,372.631179914502,372.631179914502,372.631179914502,372.631179914502,372.631179914502,402.225602190549,0.0375,25900,25,0.98
223,373.24,373.01,350.67,347.486344754035,372.800895550797,372.800895550797,372.800895550796,372.800895550797,372.800895550796,372.800895550796,372.800895550796,372.800895550796,372.800895550796,402.395317826843,0.0375,25900,25,0.98
224,373.26,373.04,350.74,347.63748068455,372.970534081122,372.970534081122,372.970534081122,372.970534081122,372.970534081122,372.970534081122,372.970534081122,372.970534081122,372.970534081122,402.564956357169,0.0375,25900,25,0.98
225,373.29,373.07,350.79,347.788539879421,373.140095488285,373.140095488285,373.140095488285,373.140095488285,373.140095488285,373.140095488285,373.140095488285,373.140095488285,373.140095488285,402.734517764332,0.0375,25900,25,0.98
226,373.32,373.12,350.83,347.93952233366,373.309579755158,373.309579755158,373.309579755158,373.309579755158,373.309579755158,373.309579755158,373.309579755158,373.309579755158,373.309579755158,402.904002031205,0.0375,25900,25,0.98
227,373.38,373.17,350.85,348.090428042336,373.47898686467,373.47898686467,373.47898686467,373.47898686467,373.47898686467,373.47898686467,373.47898686467,373.47898686467,373.47898686467,403.073409140717,0.0375,25900,25,0.98
228,373.45,373.22,350.87,348.241257000572,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,403.24273907586,0.0375,25900,25,0.98
229,373.51,373.24,350.9,348.392009203547,373.81756954364,373.81756954364,373.81756954364,373.81756954364,373.81756954364,373.81756954364,373.81756954364,373.81756954364,373.81756954364,403.411991819687,0.0375,25900,25,0.98
230,373.55,373.28,350.92,348.542684646495,373.986745079264,373.986745079264,373.986745079264,373.986745079264,373.986745079264,373.986745079264,373.986745079264,373.986745079264,373.986745079264,403.581167355311,0.0375,25900,25,0.98
231,373.6,373.32,350.94,348.693283324705,374.15584338986,374.15584338986,374.15584338986,374.15584338986,374.15584338986,374.15584338986,374.15584338986,374.15584338986,374.15584338986,403.750265665907,0.0375,25900,25,0.98
232,373.61,373.34,350.98,348.84380523352,374.324864458664,374.324864458664,374.324864458664,374.324864458664,374.324864458664,374.324864458664,374.324864458664,374.324864458664,374.324864458664,403.919286734711,0.0375,25900,25,0.98
233,373.62,373.37,351.02,348.994250368338,374.493808268973,374.493808268973,374.493808268973,374.493808268973,374.493808268973,374.493808268973,374.493808268973,374.493808268973,374.493808268973,404.08823054502,0.0375,25900,25,0.98
234,373.63,373.41,351.06,349.144618724615,374.662674804143,374.662674804143,374.662674804143,374.662674804143,374.662674804143,374.662674804143,374.662674804143,374.662674804143,374.662674804143,404.25709708019,0.0375,25900,25,0.98
235,373.65,373.45,351.08,349.294910297858,374.831464047594,374.831464047594,374.831464047594,374.831464047594,374.831464047594,374.831464047594,374.831464047594,374.831464047594,374.831464047594,404.425886323642,0.0375,25900,25,0.98
236,373.69,373.48,351.14,349.445125083631,375.000175982807,375.000175982807,375.000175982807,375.000175982807,375.000175982807,375.000175982807,375.000175982807,375.000175982807,375.000175982807,404.594598258854,0.0375,25900,25,0.98
237,373.75,373.48,351.22,349.595263077553,375.168810593321,375.168810593321,375.168810593321,375.168810593321,375.168810593321,375.168810593321,375.168810593321,375.168810593321,375.168810593321,404.763232869368,0.0375,25900,25,0.98
238,373.79,373.5,351.32,349.745324275298,375.337367862739,375.337367862739,375.337367862739,375.337367862739,375.337367862739,375.337367862739,375.337367862739,375.337367862739,375.337367862739,404.931790138786,0.0375,25900,25,0.98
239,373.81,373.53,351.37,349.895308672594,375.505847774724,375.505847774724,375.505847774724,375.505847774724,375.505847774724,375.505847774724,375.505847774724,375.505847774724,375.505847774724,405.100270050771,0.0375,25900,25,0.98
240,373.83,373.59,351.42,350.045216265226,375.674250313,375.674250313,375.674250313,375.674250313,375.674250313,375.674250313,375.674250313,375.674250313,375.674250313,405.268672589047,0.0375,25900,25,0.98
241,373.87,373.63,351.48,350.195047049031,375.842575461353,375.842575461353,375.842575461353,375.842575461353,375.842575461353,375.842575461353,375.842575461353,375.842575461353,375.842575461353,405.4369977374,0.0375,25900,25,0.98
242,373.91,373.67,351.51,350.344801019903,376.010823203629,376.010823203629,376.010823203629,376.010823203629,376.010823203629,376.010823203629,376.010823203629,376.010823203629,376.010823203629,405.605245479676,0.0375,25900,25,0.98
243,373.98,373.7,351.52,350.49447817379,376.178993523736,376.178993523736,376.178993523736,376.178993523736,376.178993523736,376.178993523736,376.178993523736,376.178993523736,376.178993523736,405.773415799783,0.0375,25900,25,0.98
244,374.02,373.74,351.52,350.644078506695,376.347086405643,376.347086405643,376.347086405643,376.347086405643,376.347086405643,376.347086405643,376.347086405643,376.347086405643,376.347086405643,405.94150868169,0.0375,25900,25,0.98
245,374.04,373.76,351.52,350.793602014678,376.51510183338,376.51510183338,376.51510183338,376.51510183338,376.51510183338,376.51510183338,376.51510183338,376.51510183338,376.51510183338,406.109524109427,0.0375,25900,25,0.98
246,374.05,373.82,351.57,350.94304869385,376.683039791038,376.683039791038,376.683039791038,376.683039791038,376.683039791038,376.683039791038,376.683039791038,376.683039791038,376.683039791038,406.277462067085,0.0375,25900,25,0.98
247,374.1,373.89,351.62,351.092418540378,376.850900262769,376.850900262769,376.850900262769,376.850900262769,376.850900262769,376.850900262769,376.850900262769,376.850900262769,376.850900262769,406.445322538816,0.0375,25900,25,0.98
248,374.17,373.94,351.66,351.241711550488,377.018683232786,377.018683232786,377.018683232786,377.018683232786,377.018683232786,377.018683232786,377.018683232786,377.018683232786,377.018683232786,406.613105508833,0.0375,25900,25,0.98
249,374.2,373.95,351.69,351.390927720454,377.186388685366,377.186388685366,377.186388685366,377.186388685366,377.186388685366,377.186388685366,377.186388685366,377.186388685366,377.186388685366,406.780810961413,0.0375,25900,25,0.98
250,374.25,374.0,351.73,351.54006704661,377.354016604842,377.354016604842,377.354016604842,377.354016604842,377.354016604842,377.354016604842,377.354016604842,377.354016604842,377.354016604842,406.948438880889,0.0375,25900,25,0.98
251,374.28,374.05,351.76,351.689129525342,377.521566975613,377.521566975613,377.521566975613,377.521566975613,377.521566975613,377.521566975613,377.521566975613,377.521566975613,377.521566975613,407.11598925166,0.0375,25900,25,0.98
252,374.32,374.09,351.8,351.838115153092,377.689039782137,377.689039782137,377.689039782137,377.689039782137,377.689039782137,377.689039782137,377.689039782137,377.689039782137,377.689039782137,407.283462058184,0.0375,25900,25,0.98
253,374.36,374.13,351.84,351.987023926357,377.856435008934,377.856435008934,377.856435008934,377.856435008934,377.856435008934,377.856435008934,377.856435008934,377.856435008934,377.856435008934,407.450857284981,0.0375,25900,25,0.98
254,374.4,374.15,351.87,352.135855841688,378.023752640584,378.023752640584,378.023752640584,378.023752640584,378.023752640584,378.023752640584,378.023752640584,378.023752640584,378.023752640584,407.618174916631,0.0375,25900,25,0.98
255,374.42,374.19,351.91,352.284610895691,378.19099266173,378.19099266173,378.19099266173,378.19099266173,378.19099266173,378.19099266173,378.19099266173,378.19099266173,378.19099266173,407.785414937777,0.0375,25900,25,0.98
256,374.46,374.26,351.97,352.433289085026,378.358155057075,378.358155057075,378.358155057075,378.358155057075,378.358155057075,378.358155057075,378.358155057075,378.358155057075,378.358155057075,407.952577333122,0.0375,25900,25,0.98
257,374.53,374.31,351.99,352.581890406409,378.525239811383,378.525239811383,378.525239811383,378.525239811383,378.525239811383,378.525239811383,378.525239811383,378.525239811383,378.525239811383,408.11966208743,0.0375,25900,25,0.98
258,374.59,374.33,352.0,352.73041485661,378.69224690948,378.69224690948,378.69224690948,378.69224690948,378.69224690948,378.69224690948,378.69224690948,378.69224690948,378.69224690948,408.286669185527,0.0375,25900,25,0.98
259,374.64,374.36,352.01,352.878862432453,378.859176336254,378.859176336254,378.859176336254,378.859176336254,378.859176336254,378.859176336254,378.859176336254,378.859176336254,378.859176336254,408.453598612301,0.0375,25900,25,0.98
260,374.66,374.38,352.04,353.027233130818,379.026028076653,379.026028076653,379.026028076653,379.026028076653,379.026028076653,379.026028076653,379.026028076653,379.026028076653,379.026028076653,408.6204503527,0.0375,25900,25,0.98
261,374.67,374.44,352.09,353.175526948639,379.192802115687,379.192802115687,379.192802115687,379.192802115687,379.192802115687,379.192802115687,379.192802115687,379.192802115687,379.192802115687,408.787224391734,0.0375,25900,25,0.98
262,374.68,374.49,352.11,353.323743882904,379.359498438427,379.359498438427,379.359498438427,379.359498438427,379.359498438427,379.359498438427,379.359498438427,379.359498438427,379.359498438427,408.953920714474,0.0375,25900,25,0.98
263,374.69,374.51,352.1,353.471883930657,379.526117030005,379.526117030005,379.526117030005,379.526117030005,379.526117030005,379.526117030004,379.526117030004,379.526117030005,379.526117030004,409.120539306052,0.0375,25900,25,0.98
264,374.72,374.56,352.1,353.619947088994,379.692657875614,379.692657875614,379.692657875614,379.692657875614,379.692657875614,379.692657875614,379.692657875614,379.692657875614,379.692657875614,409.287080151661,0.0375,25900,25,0.98
265,374.77,374.6,352.1,353.76793335507,379.859120960511,379.859120960511,379.859120960511,379.859120960511,379.859120960511,379.85912096051,379.859120960511,379.859120960511,379.85912096051,409.453543236557,0.0375,25900,25,0.98
266,374.82,374.64,352.08,353.915842726088,380.02550627001,380.02550627001,380.02550627001,380.02550627001,380.02550627001,380.02550627001,380.02550627001,380.02550627001,380.02550627001,409.619928546057,0.0375,25900,25,0.98
267,374.88,374.66,352.07,354.063675199313,380.19181378949,380.19181378949,380.19181378949,380.19181378949,380.19181378949,380.19181378949,380.19181378949,380.19181378949,380.19181378949,409.786236065537,0.0375,25900,25,0.98
268,374.91,374.69,352.11,354.211430772059,380.35804350439,380.35804350439,380.35804350439,380.35804350439,380.35804350439,380.35804350439,380.35804350439,380.35804350439,380.35804350439,409.952465780437,0.0375,25900,25,0.98
269,374.95,374.72,352.15,354.359109441696,380.52419540021,380.52419540021,380.52419540021,380.52419540021,380.52419540021,380.52419540021,380.52419540021,380.52419540021,380.52419540021,410.118617676257,0.0375,25900,25,0.98
270,374.97,374.77,352.17,354.50671120565,380.690269462511,380.690269462511,380.690269462511,380.690269462511,380.690269462511,380.690269462512,380.690269462511,380.690269462512,380.690269462512,410.284691738559,0.0375,25900,25,0.98
271,374.98,374.82,352.2,354.6542360614,380.856265676918,380.856265676918,380.856265676918,380.856265676918,380.856265676918,380.856265676918,380.856265676918,380.856265676918,380.856265676918,410.450687952965,0.0375,25900,25,0.98
