Time,TC1_tip,TC2,TC3,TC4,TC5,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
71,362.42,362.12,362.93,364.58,356.88,348.92533751494,374.417052918328,374.417832781438,374.418612644548,374.419392507659,374.060299076274,373.989324903357,373.989324903357,373.989324903357,373.989324903357,386.365847099974,0.084,25900,25,0.98
72,362.43,362.17,362.95,364.61,356.96,348.990365979628,374.490043088575,374.490779545942,374.491516003309,374.492252460677,374.135115660321,374.064285205108,374.064285205108,374.064285205108,374.064285205108,386.440807401725,0.084,25900,25,0.98
73,362.43,362.2,362.96,364.64,357.01,349.055368111623,374.563006357679,374.563700643295,374.564394928912,374.565089214528,374.209902991749,374.139215777789,374.139215777789,374.139215777789,374.139215777789,386.515737974406,0.084,25900,25,0.98
74,362.43,362.21,362.97,364.65,357.05,349.120343916579,374.635942730929,374.636596079677,374.637249428425,374.637902777173,374.284660404553,374.21411664241,374.21411664241,374.21411664241,374.21411664241,386.590638839027,0.084,25900,25,0.98
75,362.43,362.24,362.98,364.68,357.08,349.185293400165,374.708852213625,374.709465861265,374.710079508905,374.710693156545,374.359387921355,374.288987820008,374.288987820008,374.288987820008,374.288987820008,386.665510016625,0.084,25900,25,0.98
76,362.45,362.27,363.0,364.7,357.13,349.250216568062,374.781734811084,374.782309994264,374.782885177444,374.783460360624,374.434085564868,374.363829331715,374.363829331715,374.363829331715,374.363829331715,386.740351528332,0.084,25900,25,0.98
77,362.46,362.29,363.01,364.73,357.16,349.315113425985,374.85459052863,374.855128484838,374.855666441046,374.856204397255,374.508753357733,374.43864119859,374.43864119859,374.43864119859,374.43864119859,386.815163395207,0.084,25900,25,0.98
78,362.49,362.32,363.03,364.75,357.19,349.37998397966,374.927419371601,374.927921339174,374.928423306748,374.928925274322,374.583391322681,374.513423441777,374.513423441777,374.513423441777,374.513423441777,386.889945638394,0.084,25900,25,0.98
79,362.52,362.33,363.05,364.78,357.21,349.444828234839,375.000221345347,375.000688563443,375.001155781538,375.001622999634,374.657999482423,374.588176082406,374.588176082406,374.588176082406,374.588176082406,386.964698279023,0.084,25900,25,0.98
80,362.56,362.33,363.09,364.81,357.25,349.509646197289,375.072996455231,375.073430163824,375.073863872417,375.07429758101,374.732578934477,374.662899141661,374.662899141661,374.662899141661,374.662899141661,387.039421338278,0.084,25900,25,0.98
81,362.6,362.32,363.12,364.85,357.26,349.574437872801,375.145744706627,375.146146146489,375.14654758635,375.146949026212,374.807129220451,374.737592640726,374.737592640726,374.737592640726,374.737592640726,387.114114837343,0.084,25900,25,0.98
82,362.62,362.31,363.15,364.88,357.27,349.639203267187,375.218466104921,375.218836517601,375.219206930281,375.219577342961,374.881649758426,374.812256600796,374.812256600796,374.812256600796,374.812256600796,387.188778797413,0.084,25900,25,0.98
83,362.65,362.31,363.2,364.9,357.27,349.703942386275,375.291160655512,375.291501283335,375.291841911158,375.292182538982,374.956140571261,374.886891043117,374.886891043117,374.886891043117,374.886891043117,387.263413239734,0.084,25900,25,0.98
84,362.69,362.35,363.23,364.94,357.3,349.768655235918,375.363828363808,375.364140449846,375.364452535884,375.364764621922,375.03060168179,374.961495988912,374.961495988912,374.961495988912,374.961495988912,387.33801818553,0.084,25900,25,0.98
85,362.7,362.38,363.26,364.98,357.31,349.833341821983,375.436469235234,375.436754023309,375.437038811383,375.437323599458,375.105033112927,375.036071459482,375.036071459482,375.036071459482,375.036071459482,387.412593656099,0.084,25900,25,0.98
86,362.72,362.42,363.3,365.02,357.35,349.898002150365,375.509083275224,375.509342009877,375.50960074453,375.509859479183,375.179434887554,375.110617476092,375.110617476092,375.110617476092,375.110617476092,387.487139672709,0.084,25900,25,0.98
87,362.72,362.44,363.32,365.04,357.36,349.96263622697,375.581670489224,375.581904415714,375.582138342203,375.582372268692,375.253807028601,375.18513406006,375.18513406006,375.18513406006,375.18513406006,387.561656256677,0.084,25900,25,0.98
88,362.74,362.47,363.36,365.08,357.39,350.027244057731,375.654230882695,375.654441246977,375.65465161126,375.654861975543,375.328151008975,375.259621232714,375.259621232714,375.259621232714,375.259621232714,387.636143429331,0.084,25900,25,0.98
89,362.76,362.48,363.42,365.11,357.42,350.091825648597,375.726764461105,375.72695250982,375.727140558536,375.727328607251,375.402465573837,375.33407901539,375.33407901539,375.33407901539,375.33407901539,387.710601212007,0.084,25900,25,0.98
90,362.77,362.5,363.46,365.13,357.43,350.156381005541,375.799271229938,375.799438210398,375.799605190858,375.799772171317,375.476750563013,375.408507429456,375.408507429456,375.408507429456,375.408507429456,387.785029626073,0.084,25900,25,0.98
91,362.8,362.53,363.49,365.16,357.45,350.22091013455,375.871751194689,375.871898354864,375.872045515039,375.872192675213,375.55100599953,375.482906496297,375.482906496297,375.482906496297,375.482906496297,387.859428692914,0.084,25900,25,0.98
92,362.82,362.55,363.51,365.19,357.46,350.285413041634,375.944204360866,375.944332949369,375.944461537872,375.944590126375,375.625231906429,375.557276237309,375.557276237309,375.557276237309,375.557276237309,387.933798433927,0.084,25900,25,0.98
93,362.83,362.59,363.53,365.23,357.47,350.349889732821,376.016630733988,376.016742000067,376.016853266147,376.016964532226,375.699428306782,375.631616673923,375.631616673923,375.631616673923,375.631616673923,388.00813887054,0.084,25900,25,0.98
94,362.84,362.62,363.54,365.27,357.5,350.414340214162,376.089030319587,376.089125513104,376.089220706622,376.089315900139,375.773595223661,375.705927827565,375.705927827565,375.705927827565,375.705927827565,388.082450024182,0.084,25900,25,0.98
95,362.85,362.61,363.56,365.31,357.54,350.478764491724,376.161403123205,376.161483494628,376.161563866051,376.161644237474,375.847733214223,375.780209719692,375.780209719692,375.780209719692,375.780209719692,388.156731916309,0.084,25900,25,0.98
96,362.84,362.59,363.58,365.34,357.59,350.543162571596,376.233749150398,376.233815950781,376.233882751165,376.233949551549,375.921842819107,375.854462371765,375.854462371765,375.854462371765,375.854462371765,388.230984568382,0.084,25900,25,0.98
97,362.84,362.56,363.6,365.38,357.63,350.607534459885,376.306068406734,376.306122887713,376.306177368692,376.306231849671,375.995922998993,375.92868580528,375.92868580528,375.92868580528,375.92868580528,388.305208001897,0.084,25900,25,0.98
98,362.85,362.55,363.64,365.41,357.7,350.671880162716,376.378360897794,376.378404311569,376.378447725344,376.378491139119,376.069973777061,376.002880041746,376.002880041746,376.002880041746,376.002880041746,388.379402238363,0.084,25900,25,0.98
99,362.85,362.56,363.68,365.42,357.72,350.744394045907,376.459807221944,376.459807221944,376.459807221944,376.459807221944,376.096161316401,376.029824695256,376.029824695256,376.029824695256,376.029824695256,388.406346891873,0.084,25900,25,0.98
100,362.85,362.58,363.73,365.45,357.74,350.807528698846,376.530751314322,376.530751314322,376.530751314322,376.530751314322,376.176880990313,376.110600878523,376.110600878523,376.110600878523,376.110600878523,388.48712307514,0.084,25900,25,0.98
101,362.87,362.64,363.76,365.47,357.76,350.870636008877,376.60166626151,376.60166626151,376.60166626151,376.60166626151,376.257590423242,376.191366843303,376.191366843303,376.191366843303,376.191366843303,388.56788903992,0.084,25900,25,0.98
102,362.87,362.69,363.79,365.49,357.8,350.933715987296,376.672552074307,376.672552074307,376.672552074307,376.672552074307,376.338289618716,376.272122593014,376.272122593014,376.272122593014,376.272122593014,388.64864478963,0.084,25900,25,0.98
103,362.89,362.73,363.82,365.5,357.84,350.996768645396,376.743408763511,376.743408763511,376.743408763511,376.743408763511,376.418978580257,376.352868131072,376.352868131072,376.352868131072,376.352868131072,388.729390327689,0.084,25900,25,0.98
104,362.9,362.78,363.86,365.51,357.91,351.059793994466,376.81423633992,376.81423633992,376.81423633992,376.81423633992,376.499657311388,376.433603460893,376.433603460893,376.433603460893,376.433603460893,388.81012565751,0.084,25900,25,0.98
105,362.91,362.77,363.87,365.52,357.95,351.122792045796,376.88503481433,376.88503481433,376.88503481433,376.88503481433,376.580325815628,376.51432858589,376.51432858589,376.51432858589,376.51432858589,388.890850782507,0.084,25900,25,0.98
106,362.92,362.77,363.89,365.53,358.0,351.185762810672,376.955804197539,376.955804197539,376.955804197539,376.955804197539,376.660984096494,376.595043509473,376.595043509473,376.595043509473,376.595043509473,388.97156570609,0.084,25900,25,0.98
107,362.94,362.78,363.92,365.56,358.05,351.248864426965,377.02817663283,377.029969449861,377.031762266892,377.033555083923,376.740703456005,376.674831316662,376.674831316662,376.674831316662,376.674831316662,389.051353513279,0.084,25900,25,0.98
108,362.97,362.81,363.96,365.59,358.09,351.312986253015,377.100187683704,377.101912453337,377.103637222969,377.105361992602,376.81425316757,376.748527610985,376.748527610985,376.748527610985,376.748527610985,389.125049807602,0.084,25900,25,0.98
109,362.98,362.83,364.0,365.62,358.09,351.377081870935,377.172171971658,377.173830005223,377.175488038787,377.177146072352,376.887773337441,376.822194566126,376.822194566126,376.822194566126,376.822194566126,389.198716762743,0.084,25900,25,0.98
110,363.02,362.87,364.02,365.66,358.1,351.441151286938,377.244129502285,377.24572211156,377.247314720835,377.24890733011,376.96126453543,376.895832205121,376.895832205121,376.895832205121,376.895832205121,389.272354401738,0.084,25900,25,0.98
111,363.04,362.9,364.04,365.69,358.11,351.505194507245,377.316060281195,377.317588778419,377.319117275642,377.320645772866,377.03472722813,376.969440551091,376.969440551091,376.969440551091,376.969440551091,389.345962747708,0.084,25900,25,0.98
112,363.07,362.9,364.04,365.73,358.12,351.569211538106,377.38796431401,377.389430011848,377.390895709685,377.392361407523,377.108160442741,377.043019627113,377.043019627113,377.043019627113,377.043019627113,389.41954182373,0.084,25900,25,0.98
113,363.08,362.89,364.05,365.77,358.13,351.633202385792,377.459841606363,377.461245817899,377.462650029434,377.46405424097,377.181564204194,377.116569456284,377.116569456284,377.116569456284,377.116569456284,389.493091652901,0.084,25900,25,0.98
114,363.1,362.89,364.07,365.8,358.16,351.697167056579,377.531692163908,377.533036202657,377.534380241405,377.535724280153,377.254938537515,377.190090061795,377.190090061795,377.190090061795,377.190090061795,389.566612258412,0.084,25900,25,0.98
115,363.12,362.9,364.09,365.84,358.18,351.761105556784,377.603515992303,377.604801172156,377.606086352009,377.607371531862,377.328283467612,377.263581466718,377.263581466718,377.263581466718,377.263581466718,389.640103663335,0.084,25900,25,0.98
116,363.15,362.95,364.13,365.88,358.24,351.82501789273,377.675313097226,377.676540732471,377.677768367715,377.678996002959,377.401599019499,377.337043694234,377.337043694234,377.337043694234,377.337043694234,389.713565890852,0.084,25900,25,0.98
117,363.17,363.02,364.17,365.91,358.33,351.888904070764,377.747083484367,377.748254889666,377.749426294966,377.750597700265,377.474885943304,377.410476767518,377.410476767518,377.410476767518,377.410476767518,389.786998964135,0.084,25900,25,0.98
118,363.16,363.07,364.21,365.94,358.37,351.952764097259,377.818827159426,377.81994364979,377.821060140154,377.822176630519,377.548144303124,377.483880709697,377.483880709697,377.483880709697,377.483880709697,389.860402906313,0.084,25900,25,0.98
119,363.15,363.12,364.24,365.95,358.43,352.016597978605,377.890544128117,377.891607018901,377.892669909685,377.89373280047,377.621373348823,377.557255543945,377.557255543945,377.557255543945,377.557255543945,389.933777740562,0.084,25900,25,0.98
120,363.14,363.15,364.25,365.97,358.48,352.080405721204,377.962234396171,377.963245003073,377.964255609975,377.965266216877,377.694573105481,377.630601293479,377.630601293479,377.630601293479,377.630601293479,390.007123490096,0.084,25900,25,0.98
121,363.15,363.17,364.28,366.0,358.55,352.144187331489,378.033897969331,378.034857608365,378.035817247398,378.036776886432,377.767743598149,377.703917981484,377.703917981484,377.703917981484,377.703917981484,390.080440178101,0.084,25900,25,0.98
122,363.19,363.2,364.31,366.02,358.63,352.20794281591,378.105534853349,378.106444840833,378.107354828316,378.108264815799,377.840884851877,377.777205631148,377.777205631148,377.777205631148,377.777205631148,390.153727827765,0.084,25900,25,0.98
123,363.21,363.24,364.34,366.05,358.7,352.271672180932,378.177145053996,378.178006706549,378.178868359101,378.179730011653,377.913996891767,377.850464265706,377.850464265706,377.850464265706,377.850464265706,390.226986462323,0.084,25900,25,0.98
124,363.22,363.25,364.37,366.08,358.77,352.335375433046,378.248728577053,378.24954321157,378.250357846087,378.251172480604,377.987080878698,377.92369390836,377.92369390836,377.92369390836,377.92369390836,390.300216104977,0.084,25900,25,0.98
125,363.25,363.24,364.4,366.11,358.85,352.399052578763,378.320285428313,378.321054361962,378.321823295612,378.322592229261,378.060136012426,377.996894582342,377.996894582342,377.996894582342,377.996894582342,390.373416778959,0.084,25900,25,0.98
126,363.3,363.23,364.42,366.16,358.92,352.462703624607,378.391815613585,378.392540163791,378.393264713998,378.393989264204,378.133161996844,378.070066310889,378.070066310889,378.070066310889,378.070066310889,390.446588507506,0.084,25900,25,0.98
127,363.32,363.23,364.44,366.19,358.95,352.526328577124,378.463319138692,378.464000623134,378.464682107576,378.465363592018,378.206158857116,378.143209117272,378.143209117272,378.143209117272,378.143209117272,390.519731313889,0.084,25900,25,0.98
128,363.37,363.25,364.46,366.23,358.99,352.589927442885,378.534796009467,378.535435746051,378.536075482634,378.536715219218,378.279126618371,378.216323024725,378.216323024725,378.216323024725,378.216323024725,390.592845221342,0.084,25900,25,0.98
129,363.41,363.28,364.48,366.27,359.02,352.653500228478,378.606246231756,378.606845538604,378.607444845452,378.6080441523,378.352065305746,378.289408056494,378.289408056494,378.289408056494,378.289408056494,390.665930253111,0.084,25900,25,0.98
130,363.43,363.28,364.48,366.31,359.02,352.717046940502,378.677669811422,378.67823000688,378.678790202338,378.679350397797,378.424975278997,378.362464235888,378.362464235888,378.362464235888,378.362464235888,390.738986432505,0.084,25900,25,0.98
131,363.46,363.29,364.51,366.34,359.03,352.780567585592,378.749066754338,378.749589156936,378.750111559534,378.750633962132,378.497857307241,378.435491586145,378.435491586145,378.435491586145,378.435491586145,390.812013782762,0.084,25900,25,0.98
132,363.48,363.29,364.52,366.37,359.03,352.844062170386,378.82043706639,378.820922994852,378.821408923315,378.821894851778,378.570710326542,378.508490130572,378.508490130572,378.508490130572,378.508490130572,390.885012327189,0.084,25900,25,0.98
133,363.51,363.3,364.54,366.38,359.04,352.907530701551,378.891780753478,378.8922315267,378.892682299922,378.893133073145,378.643534362103,378.581459892449,378.581459892449,378.581459892449,378.581459892449,390.957982089065,0.084,25900,25,0.98
134,363.54,363.32,364.57,366.41,359.03,352.970973185773,378.963097821514,378.963514758547,378.96393169558,378.964348632613,378.716329439123,378.654400895053,378.654400895053,378.654400895053,378.654400895053,391.03092309167,0.084,25900,25,0.98
135,363.55,363.35,364.6,366.43,358.99,353.034389629749,379.034388276427,379.034772696485,379.035157116543,379.035541536601,378.789095582869,378.727313161728,378.727313161728,378.727313161728,378.727313161728,391.103835358345,0.084,25900,25,0.98
136,363.57,363.38,364.62,366.44,358.97,353.097780040205,379.105652124154,379.106005346582,379.106358569011,379.106711791439,378.861832818545,378.800196715756,378.800196715756,378.800196715756,378.800196715756,391.176718912373,0.084,25900,25,0.98
137,363.58,363.42,364.66,366.47,358.94,353.16114442388,379.176889370646,379.177212714917,379.177536059188,379.177859403459,378.934542335667,378.873051580451,378.873051580451,378.873051580451,378.873051580451,391.249573777068,0.084,25900,25,0.98
138,363.58,363.45,364.7,366.49,358.93,353.224482787534,379.248100021871,379.248394807575,379.24868959328,379.248984378985,379.007223199451,378.945877779145,378.945877779145,378.945877779145,378.945877779145,391.322399975762,0.084,25900,25,0.98
139,363.58,363.47,364.73,366.5,358.92,353.287795137946,379.319284083804,379.319551630638,379.319819177472,379.320086724306,379.079875220476,379.018675335162,379.018675335162,379.018675335162,379.018675335162,391.395197531778,0.084,25900,25,0.98
140,363.56,363.47,364.77,366.52,358.92,353.351081481912,379.390441562439,379.39068319019,379.390924817941,379.391166445692,379.15249842402,379.091444271832,379.091444271832,379.091444271832,379.091444271832,391.467966468449,0.084,25900,25,0.98
141,363.55,363.46,364.78,366.54,358.91,353.414341826248,379.461572463779,379.461789492319,379.46200652086,379.4622235494,379.225092835383,379.1641846125,379.1641846125,379.1641846125,379.1641846125,391.540706809117,0.084,25900,25,0.98
142,363.57,363.47,364.81,366.57,358.89,353.47757617779,379.53267679384,379.532870543109,379.533064292377,379.533258041646,379.297658479842,379.236896380497,379.236896380497,379.236896380497,379.236896380497,391.613418577113,0.084,25900,25,0.98
143,363.64,363.51,364.85,366.6,358.9,353.540784543393,379.603754558652,379.603926348646,379.604098138641,379.604269928635,379.370196190588,379.309579599164,379.309579599164,379.309579599164,379.309579599164,391.686101795781,0.084,25900,25,0.98
144,363.73,363.55,364.9,366.63,358.94,353.603966929925,379.674805764259,379.674956915032,379.675108065806,379.675259216579,379.442705710908,379.382234291879,379.382234291879,379.382234291879,379.382234291879,391.758756488496,0.084,25900,25,0.98
145,363.78,363.55,364.92,366.67,358.96,353.66712334428,379.745830416715,379.745962248351,379.746094079987,379.746225911622,379.51518652995,379.454860481973,379.454860481973,379.454860481973,379.454860481973,391.83138267859,0.084,25900,25,0.98
146,363.82,363.54,364.94,366.69,359.0,353.730253793366,379.81682852209,379.816942354701,379.817056187313,379.817170019924,379.587638673064,379.527458192819,379.527458192819,379.527458192819,379.527458192819,391.903980389436,0.084,25900,25,0.98
147,363.86,363.55,364.94,366.72,359.04,353.793358284109,379.887800086465,379.887897240181,379.887994393896,379.888091547612,379.660062165596,379.60002744778,379.60002744778,379.60002744778,379.60002744778,391.976549644397,0.084,25900,25,0.98
148,363.9,363.56,364.95,366.74,359.1,353.856436823456,379.958745115935,379.958826910888,379.958908705842,379.958990500796,379.732457032895,379.672568270227,379.672568270227,379.672568270227,379.672568270227,392.049090466844,0.084,25900,25,0.98
149,363.93,363.61,364.97,366.77,359.16,353.919489418371,380.029663616605,380.029731372923,380.029799129241,380.029866885559,379.804823955803,379.745080683527,379.745080683527,379.745080683527,379.745080683527,392.121602880143,0.084,25900,25,0.98
150,363.94,363.64,364.98,366.8,359.22,353.982516075836,380.100555594597,380.100610632391,380.100665670185,380.10072070798,379.877162946962,379.817564711063,379.817564711063,379.817564711063,379.817564711063,392.19408690768,0.084,25900,25,0.98
151,363.96,363.67,365.0,366.83,359.28,354.045516802851,380.171421056042,380.171464695395,380.171508334749,380.171551974103,379.949473378823,379.890020376211,379.890020376211,379.890020376211,379.890020376211,392.266542572828,0.084,25900,25,0.98
152,363.94,363.72,365.05,366.84,359.37,354.108491606433,380.242260007087,380.242293568047,380.242327129006,380.242360689966,380.021755276784,379.962447702359,379.962447702359,379.962447702359,379.962447702359,392.338969898976,0.084,25900,25,0.98
153,363.9,363.76,365.09,366.87,359.46,354.178230285857,380.320691144053,380.320691144053,380.320691144053,380.320691144053,380.04962383935,379.99098861102,379.99098861102,379.99098861102,379.99098861102,392.367510807637,0.084,25900,25,0.98
154,363.88,363.81,365.13,366.89,359.51,354.24000003824,380.390185841123,380.390185841123,380.390185841123,380.390185841123,380.129355850523,380.070776286319,380.070776286319,380.070776286319,380.070776286319,392.447298482936,0.084,25900,25,0.98
155,363.85,363.83,365.17,366.91,359.54,354.301743093416,380.459652022874,380.459652022874,380.459652022874,380.459652022874,380.209077905141,380.150554025828,380.150554025828,380.150554025828,380.150554025828,392.527076222445,0.084,25900,25,0.98
156,363.84,363.84,365.21,366.93,359.56,354.363459462501,380.529089699988,380.529089699988,380.529089699988,380.529089699988,380.288790006596,380.230321832822,380.230321832822,380.230321832822,380.230321832822,392.606844029439,0.084,25900,25,0.98
157,363.85,363.87,365.25,366.95,359.56,354.425149156605,380.598498883146,380.598498883146,380.598498883146,380.598498883146,380.368492158278,380.310079710575,380.310079710575,380.310079710575,380.310079710575,392.686601907192,0.084,25900,25,0.98
158,363.86,363.9,365.29,366.99,359.54,354.486812186839,380.667879583028,380.667879583028,380.667879583028,380.667879583028,380.448184363575,380.389827662358,380.389827662358,380.389827662358,380.389827662358,392.766349858975,0.084,25900,25,0.98
159,363.88,363.94,365.33,367.01,359.54,354.548448564311,380.737459522936,380.737739874654,380.738020226373,380.738300578091,380.527866625871,380.46956569144,380.46956569144,380.46956569144,380.46956569144,392.846087888057,0.084,25900,25,0.98
160,363.9,363.99,365.37,367.05,359.57,354.610492870773,380.808438454133,380.81015452383,380.811870593526,380.813586663223,380.604683564342,380.54647211364,380.54647211364,380.54647211364,380.54647211364,392.922994310257,0.084,25900,25,0.98
161,363.93,364.04,365.43,367.09,359.62,354.673270805019,380.879022945417,380.880670883896,380.882318822375,380.883966760854,380.676485775143,380.61842252946,380.61842252946,380.61842252946,380.61842252946,392.994944726077,0.084,25900,25,0.98
162,363.93,364.05,365.46,367.1,359.68,354.736022780967,380.949580921519,380.951162113385,380.952743305252,380.954324497118,380.748260287962,380.690344515499,380.690344515499,380.690344515499,380.690344515499,393.066866712116,0.084,25900,25,0.98
163,363.93,364.03,365.49,367.14,359.72,354.798748805773,381.020112388646,381.021628218337,381.023144048028,381.024659877719,380.820006197887,380.762238096534,380.762238096534,380.762238096534,380.762238096534,393.138760293151,0.084,25900,25,0.98
164,363.93,363.99,365.5,367.18,359.77,354.861448886624,381.090617353015,381.092069204778,381.09352105654,381.094972908303,380.891723531833,380.834103297299,380.834103297299,380.834103297299,380.834103297299,393.210625493916,0.084,25900,25,0.98
165,363.95,363.97,365.53,367.22,359.82,354.924123030721,381.16109582086,381.162485078739,381.163874336619,381.165263594498,380.96341231672,380.905940142526,380.905940142526,380.905940142526,380.905940142526,393.282462339143,0.084,25900,25,0.98
166,363.94,363.96,365.55,367.26,359.87,354.98677124528,381.231547798428,381.232875846276,381.234203894124,381.235531941973,381.035072579516,380.977748657005,380.977748657005,380.977748657005,380.977748657005,393.354270853622,0.084,25900,25,0.98
167,363.95,363.97,365.58,367.28,359.94,355.049393537535,381.301973291981,381.303241513437,381.304509734893,381.30577795635,381.1067051622,381.049528865495,381.049528865495,381.049528865495,381.049528865495,393.426051062112,0.084,25900,25,0.98
168,363.96,363.99,365.59,367.32,360.01,355.111989914747,381.37237230779,381.373582086258,381.374791864725,381.376001643193,381.178309675462,381.121280792709,381.121280792709,381.121280792709,381.121280792709,393.497802989326,0.084,25900,25,0.98
169,363.97,364.0,365.61,367.35,360.08,355.174560384192,381.442744852144,381.443897570791,381.445050289438,381.446203008085,381.249885737373,381.193004463398,381.193004463398,381.193004463398,381.193004463398,393.569526660015,0.084,25900,25,0.98
170,364.0,364.01,365.65,367.39,360.18,355.237104953152,381.513090931346,381.514187973112,381.515285014877,381.516382056642,381.321433374942,381.264699902358,381.264699902358,381.264699902358,381.264699902358,393.641222098975,0.084,25900,25,0.98
171,364.01,364.03,365.69,367.43,360.27,355.299623628951,381.583410551708,381.58445329925,381.585496046792,381.586538794335,381.392952615046,381.336367134256,381.336367134256,381.336367134256,381.336367134256,393.712889330872,0.084,25900,25,0.98
172,364.02,364.03,365.73,367.45,360.35,355.362116418913,381.653703719558,381.654693555283,381.655683391008,381.656673226732,381.464443712931,381.408006183867,381.408006183867,381.408006183867,381.408006183867,393.784528380484,0.084,25900,25,0.98
173,364.05,364.02,365.77,367.47,360.4,355.424583330388,381.723970441238,381.724908747269,381.7258470533,381.726785359331,381.535907423395,381.479617075912,381.479617075912,381.479617075912,381.479617075912,393.856139272529,0.084,25900,25,0.98
174,364.05,364.01,365.8,367.49,360.45,355.487024370742,381.794210723102,381.795098881279,381.795987039455,381.796875197631,381.607342807382,381.551199835126,381.551199835126,381.551199835126,381.551199835126,393.927722031743,0.084,25900,25,0.98
175,364.07,364.03,365.84,367.51,360.5,355.549439547353,381.864424571522,381.865263963398,381.866103355273,381.866942747148,381.678749891895,381.622754486274,381.622754486274,381.622754486274,381.622754486274,393.999276682891,0.084,25900,25,0.98
176,364.1,364.07,365.86,367.54,360.55,355.61182886763,381.934611992877,381.935403999687,381.936196006496,381.936988013306,381.750128703857,381.694281054041,381.694281054041,381.694281054041,381.694281054041,394.070803250658,0.084,25900,25,0.98
177,364.11,364.11,365.89,367.57,360.6,355.674192338987,382.004772993563,382.005518996237,382.006264998912,382.007011001587,381.821479270262,381.765779563184,381.765779563184,381.765779563184,381.765779563184,394.142301759801,0.084,25900,25,0.98
178,364.12,364.16,365.9,367.59,360.65,355.736529968869,382.074907579985,382.075608959115,382.076310338245,382.077011717375,381.892802579883,381.837250038371,381.837250038371,381.837250038371,381.837250038371,394.213772234988,0.084,25900,25,0.98
179,364.15,364.23,365.91,367.62,360.71,355.798841764725,382.145015758571,382.14567389443,382.14633203029,382.146990166149,381.964097880639,381.908692504379,381.908692504379,381.908692504379,381.908692504379,394.285214700996,0.084,25900,25,0.98
180,364.18,364.27,365.92,367.64,360.76,355.861127734033,382.21509753575,382.215713808255,382.21633008076,382.216946353264,382.035365006976,381.980106985873,381.980106985873,381.980106985873,381.980106985873,394.35662918249,0.084,25900,25,0.98
181,364.2,364.29,365.94,367.67,360.78,355.923387884277,382.285152917974,382.285728706701,382.286304495427,382.286880284153,382.106603985911,382.051493507606,382.051493507606,382.051493507606,382.051493507606,394.428015704223,0.084,25900,25,0.98
182,364.23,364.3,365.93,367.71,360.79,355.985622222976,382.355181911702,382.355718595847,382.356255279992,382.356791964136,382.17781484436,382.122852094228,382.122852094228,382.122852094228,382.122852094228,394.499374290845,0.084,25900,25,0.98
183,364.25,364.29,365.94,367.73,360.8,356.047830757646,382.425184523411,382.425683481813,382.426182440215,382.426681398618,382.248998270332,382.194182770486,382.194182770486,382.194182770486,382.194182770486,394.570704967103,0.084,25900,25,0.98
184,364.26,364.25,365.93,367.77,360.8,356.110013495835,382.495160759586,382.4956233707,382.496085981814,382.496548592928,382.320154083056,382.265485561063,382.265485561063,382.265485561063,382.265485561063,394.64200775768,0.084,25900,25,0.98
185,364.29,364.19,365.92,367.81,360.78,356.172170445107,382.56511062673,382.565538268612,382.565965910495,382.566393552377,382.391281846664,382.336760490628,382.336760490628,382.336760490628,382.336760490628,394.713282687245,0.084,25900,25,0.98
186,364.3,364.15,365.92,367.83,360.77,356.234301613036,382.635034131354,382.635428181665,382.635822231976,382.636216282287,382.462381588144,382.408007583877,382.408007583877,382.408007583877,382.408007583877,394.784529780494,0.084,25900,25,0.98
187,364.33,364.14,365.92,367.86,360.78,356.296407007214,382.70493127999,382.705293115992,382.705654951994,382.706016787997,382.533453334509,382.47922686553,382.47922686553,382.47922686553,382.47922686553,394.855749062147,0.084,25900,25,0.98
188,364.36,364.14,365.95,367.88,360.82,356.358486635261,382.774802079172,382.775133077694,382.775464076216,382.775795074738,382.604497607877,382.550418360207,382.550418360207,382.550418360207,382.550418360207,394.926940556824,0.084,25900,25,0.98
189,364.39,364.11,365.97,367.9,360.85,356.420540504803,382.844646535457,382.844948072908,382.845249610359,382.84555114781,382.675514528325,382.621582092608,382.621582092608,382.621582092608,382.621582092608,394.998104289225,0.084,25900,25,0.98
190,364.43,364.12,365.99,367.92,360.88,356.482568623487,382.91446465541,382.914738107763,382.915011560116,382.915285012469,382.746503525158,382.692718087396,382.692718087396,382.692718087396,382.692718087396,395.069240284012,0.084,25900,25,0.98
191,364.45,364.13,366.01,367.93,360.91,356.544570998973,382.984256445611,382.9845031884,382.984749931189,382.984996673978,382.817464625376,382.76382636925,382.76382636925,382.76382636925,382.76382636925,395.140348565867,0.084,25900,25,0.98
192,364.48,364.17,366.04,367.94,360.92,356.606547638949,383.054021912649,383.054243320942,383.054464729236,383.054686137529,382.888397855908,382.834906962784,382.834906962784,382.834906962784,382.834906962784,395.211429159401,0.084,25900,25,0.98
193,364.49,364.21,366.06,367.95,360.95,356.668498551106,383.12376106313,383.123958511545,383.124155959959,383.124353408373,382.959303694126,382.905959892683,382.905959892683,382.905959892683,382.905959892683,395.282482089299,0.084,25900,25,0.98
