Time,TC1_tip,TC2,TC3,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
130,367.91,366.43,328.29,392.561722612862,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,478.745354901011,0.0375,25900,3,0.98
131,367.99,366.39,328.46,392.687960196928,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,478.889372925495,0.0375,25900,3,0.98
132,368.01,366.55,328.51,392.814122202537,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,479.033311465174,0.0375,25900,3,0.98
133,367.93,366.76,328.55,392.940208641309,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,479.177170522472,0.0375,25900,3,0.98
134,367.82,366.91,328.58,393.066219524907,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,479.320950099871,0.0375,25900,3,0.98
135,367.79,366.9,328.65,393.192154865038,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,479.464650199908,0.0375,25900,3,0.98
136,367.85,366.88,328.67,393.318014673457,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,479.608270825178,0.0375,25900,3,0.98
137,367.84,366.87,328.64,393.443798961964,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,479.751811978332,0.0375,25900,3,0.98
138,367.8,366.95,328.57,393.5695077424,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,479.895273662079,0.0375,25900,3,0.98
139,367.89,367.04,328.51,393.695141026654,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,480.038655879182,0.0375,25900,3,0.98
140,367.92,367.11,328.44,393.820698826662,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,480.181958632462,0.0375,25900,3,0.98
141,367.94,367.16,328.39,393.9461811544,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,480.325181924797,0.0375,25900,3,0.98
142,367.98,367.21,328.4,394.071588021894,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,480.468325759121,0.0375,25900,3,0.98
143,368.03,367.25,328.5,394.19691944121,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,480.611390138423,0.0375,25900,3,0.98
144,368.08,367.28,328.56,394.322175424461,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,480.754375065751,0.0375,25900,3,0.98
145,368.1,367.28,328.53,394.447355983806,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,480.897280544208,0.0375,25900,3,0.98
146,368.13,367.28,328.52,394.572461131446,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,481.040106576952,0.0375,25900,3,0.98
147,368.2,367.19,328.58,394.697490879629,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,481.182853167199,0.0375,25900,3,0.98
148,368.29,367.01,328.53,394.822445240646,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,481.325520318222,0.0375,25900,3,0.98
149,368.35,366.89,328.45,394.947324226833,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,481.468108033347,0.0375,25900,3,0.98
150,368.41,366.92,328.41,395.072127850571,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,481.61061631596,0.0375,25900,3,0.98
151,368.47,367.07,328.37,395.196856124284,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,481.753045169501,0.0375,25900,3,0.98
152,368.55,367.3,328.54,395.321509060443,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,481.895394597465,0.0375,25900,3,0.98
153,368.53,367.32,328.73,395.44608667156,427.096012442457,427.096012442457,427.096012442457,427.096012442457,427.096012442457,427.096012442457,427.096012442457,427.096012442457,427.096012442457,482.037664603405,0.0375,25900,3,0.98
154,368.51,367.26,328.86,395.570588970193,427.238203029981,427.238203029981,427.238203029981,427.238203029981,427.238203029981,427.238203029981,427.238203029981,427.238203029981,427.238203029981,482.17985519093,0.0375,25900,3,0.98
155,368.49,367.22,328.98,395.695015968946,427.380314202755,427.380314202755,427.380314202755,427.380314202755,427.380314202755,427.380314202755,427.380314202755,427.380314202755,427.380314202755,482.321966363704,0.0375,25900,3,0.98
156,368.48,367.25,329.06,395.819367680463,427.522345964499,427.522345964499,427.522345964499,427.522345964499,427.522345964499,427.522345964499,427.522345964499,427.522345964499,427.522345964499,482.463998125447,0.0375,25900,3,0.98
157,368.43,367.26,329.07,395.943644117436,427.664298318987,427.664298318987,427.664298318987,427.664298318987,427.664298318987,427.664298318987,427.664298318987,427.664298318987,427.664298318987,482.605950479935,0.0375,25900,3,0.98
158,368.37,367.21,329.1,396.0678452926,427.806171270052,427.806171270052,427.806171270052,427.806171270052,427.806171270052,427.806171270052,427.806171270052,427.806171270052,427.806171270052,482.747823431001,0.0375,25900,3,0.98
159,368.36,367.17,329.1,396.191971218732,427.947964821584,427.947964821584,427.947964821584,427.947964821584,427.947964821584,427.947964821584,427.947964821584,427.947964821584,427.947964821584,482.889616982532,0.0375,25900,3,0.98
160,368.35,367.21,329.18,396.316021908657,428.089678977524,428.089678977524,428.089678977524,428.089678977524,428.089678977524,428.089678977524,428.089678977524,428.089678977524,428.089678977524,483.031331138472,0.0375,25900,3,0.98
161,368.36,367.24,329.41,396.43999737524,428.231313741872,428.231313741872,428.231313741872,428.231313741872,428.231313741872,428.231313741872,428.231313741872,428.231313741872,428.231313741872,483.17296590282,0.0375,25900,3,0.98
162,368.43,367.39,329.71,396.563897631392,428.372869118683,428.372869118683,428.372869118683,428.372869118683,428.372869118683,428.372869118683,428.372869118683,428.372869118683,428.372869118683,483.314521279631,0.0375,25900,3,0.98
163,368.48,367.43,329.89,396.687722690068,428.514345112069,428.514345112069,428.514345112069,428.514345112069,428.514345112069,428.514345112069,428.514345112069,428.514345112069,428.514345112069,483.455997273017,0.0375,25900,3,0.98
164,368.53,367.32,330.03,396.811472564266,428.655741726194,428.655741726194,428.655741726194,428.655741726194,428.655741726194,428.655741726194,428.655741726194,428.655741726194,428.655741726194,483.597393887143,0.0375,25900,3,0.98
165,368.58,367.16,330.13,396.935147267027,428.797058965282,428.797058965282,428.797058965282,428.797058965282,428.797058965282,428.797058965282,428.797058965282,428.797058965282,428.797058965282,483.738711126231,0.0375,25900,3,0.98
166,368.62,367.15,330.23,397.058746811438,428.93829683361,428.93829683361,428.93829683361,428.93829683361,428.93829683361,428.93829683361,428.93829683361,428.93829683361,428.93829683361,483.879948994559,0.0375,25900,3,0.98
167,368.64,367.26,330.29,397.182271210629,429.079455335511,429.079455335511,429.079455335511,429.079455335511,429.079455335511,429.079455335511,429.079455335511,429.079455335511,429.079455335511,484.021107496459,0.0375,25900,3,0.98
168,368.65,367.42,330.26,397.305720477772,429.220534475373,429.220534475373,429.220534475373,429.220534475373,429.220534475373,429.220534475373,429.220534475373,429.220534475373,429.220534475373,484.162186636321,0.0375,25900,3,0.98
169,368.73,367.58,330.15,397.429094626083,429.36153425764,429.36153425764,429.36153425764,429.36153425764,429.36153425764,429.36153425764,429.36153425764,429.36153425764,429.36153425764,484.303186418588,0.0375,25900,3,0.98
170,368.9,367.78,330.09,397.552393668824,429.502454686811,429.502454686811,429.502454686811,429.502454686811,429.502454686811,429.502454686811,429.502454686811,429.502454686811,429.502454686811,484.444106847759,0.0375,25900,3,0.98
171,368.92,367.98,330.17,397.675617619298,429.64329576744,429.64329576744,429.64329576744,429.64329576744,429.64329576744,429.64329576744,429.64329576744,429.64329576744,429.64329576744,484.584947928389,0.0375,25900,3,0.98
172,368.87,368.0,330.27,397.798766490851,429.784057504139,429.784057504139,429.784057504139,429.784057504139,429.784057504139,429.784057504139,429.784057504139,429.784057504139,429.784057504139,484.725709665088,0.0375,25900,3,0.98
173,368.76,367.95,330.43,397.921840296875,429.924739901572,429.924739901572,429.924739901572,429.924739901572,429.924739901572,429.924739901572,429.924739901572,429.924739901572,429.924739901572,484.866392062521,0.0375,25900,3,0.98
174,368.68,367.96,330.59,398.044839050803,430.06534296446,430.06534296446,430.06534296446,430.06534296446,430.06534296446,430.06534296446,430.06534296446,430.06534296446,430.06534296446,485.006995125408,0.0375,25900,3,0.98
175,368.66,368.0,330.67,398.167762766113,430.205866697577,430.205866697577,430.205866697577,430.205866697577,430.205866697577,430.205866697577,430.205866697577,430.205866697577,430.205866697577,485.147518858525,0.0375,25900,3,0.98
176,368.73,367.97,330.68,398.290611456325,430.346311105755,430.346311105755,430.346311105755,430.346311105755,430.346311105755,430.346311105755,430.346311105755,430.346311105755,430.346311105755,485.287963266703,0.0375,25900,3,0.98
177,368.77,367.92,330.66,398.413385135002,430.486676193879,430.486676193879,430.486676193879,430.486676193879,430.486676193879,430.486676193879,430.486676193879,430.486676193879,430.486676193879,485.428328354828,0.0375,25900,3,0.98
178,368.76,367.95,330.66,398.536083815752,430.626961966892,430.626961966892,430.626961966892,430.626961966892,430.626961966892,430.626961966892,430.626961966892,430.626961966892,430.626961966892,485.56861412784,0.0375,25900,3,0.98
179,368.77,368.0,330.48,398.658707512223,430.767168429787,430.767168429787,430.767168429787,430.767168429787,430.767168429787,430.767168429787,430.767168429787,430.767168429787,430.767168429787,485.708820590736,0.0375,25900,3,0.98
180,368.83,368.05,330.3,398.781256238109,430.907295587617,430.907295587617,430.907295587617,430.907295587617,430.907295587617,430.907295587617,430.907295587617,430.907295587617,430.907295587617,485.848947748566,0.0375,25900,3,0.98
181,368.85,368.04,330.2,398.903730007147,431.047343445488,431.047343445488,431.047343445488,431.047343445488,431.047343445488,431.047343445488,431.047343445488,431.047343445488,431.047343445488,485.988995606436,0.0375,25900,3,0.98
182,368.91,368.0,330.13,399.026128833114,431.187312008559,431.187312008559,431.187312008559,431.187312008559,431.187312008559,431.187312008559,431.187312008559,431.187312008559,431.187312008559,486.128964169507,0.0375,25900,3,0.98
183,368.99,367.99,330.04,399.148452729832,431.327201282047,431.327201282047,431.327201282047,431.327201282047,431.327201282047,431.327201282047,431.327201282047,431.327201282047,431.327201282047,486.268853442995,0.0375,25900,3,0.98
184,369.1,368.08,329.98,399.270701711167,431.467011271222,431.467011271222,431.467011271222,431.467011271222,431.467011271222,431.467011271222,431.467011271222,431.467011271222,431.467011271222,486.40866343217,0.0375,25900,3,0.98
185,369.23,368.17,330.0,399.392875791025,431.60674198141,431.60674198141,431.60674198141,431.60674198141,431.60674198141,431.60674198141,431.60674198141,431.60674198141,431.60674198141,486.548394142358,0.0375,25900,3,0.98
186,369.28,368.23,329.99,399.514974983357,431.74639341799,431.74639341799,431.74639341799,431.74639341799,431.74639341799,431.74639341799,431.74639341799,431.74639341799,431.74639341799,486.688045578938,0.0375,25900,3,0.98
187,369.34,368.21,329.96,399.636999302155,431.885965586397,431.885965586397,431.885965586397,431.885965586397,431.885965586397,431.885965586397,431.885965586397,431.885965586397,431.885965586397,486.827617747346,0.0375,25900,3,0.98
188,369.32,368.07,330.0,399.758948761456,432.025458492121,432.025458492121,432.025458492121,432.025458492121,432.025458492121,432.025458492121,432.025458492121,432.025458492121,432.025458492121,486.967110653069,0.0375,25900,3,0.98
189,369.27,367.88,330.11,399.880823375337,432.164872140705,432.164872140705,432.164872140705,432.164872140705,432.164872140705,432.164872140705,432.164872140705,432.164872140705,432.164872140705,487.106524301653,0.0375,25900,3,0.98
190,369.23,367.72,330.24,400.00262315792,432.304206537748,432.304206537748,432.304206537748,432.304206537748,432.304206537748,432.304206537748,432.304206537748,432.304206537748,432.304206537748,487.245858698696,0.0375,25900,3,0.98
191,369.23,367.68,330.36,400.124348123366,432.443461688903,432.443461688903,432.443461688903,432.443461688903,432.443461688903,432.443461688903,432.443461688903,432.443461688903,432.443461688903,487.385113849851,0.0375,25900,3,0.98
192,369.24,367.78,330.35,400.245998285883,432.582637599878,432.582637599878,432.582637599878,432.582637599878,432.582637599878,432.582637599878,432.582637599878,432.582637599878,432.582637599878,487.524289760826,0.0375,25900,3,0.98
193,369.26,367.87,330.42,400.367573659717,432.721734276434,432.721734276434,432.721734276434,432.721734276434,432.721734276434,432.721734276434,432.721734276434,432.721734276434,432.721734276434,487.663386437383,0.0375,25900,3,0.98
194,369.3,367.93,330.48,400.489074259161,432.860751724388,432.860751724388,432.860751724388,432.860751724388,432.860751724388,432.860751724388,432.860751724388,432.860751724388,432.860751724388,487.802403885337,0.0375,25900,3,0.98
195,369.3,367.94,330.56,400.610500098547,432.999689949612,432.999689949612,432.999689949612,432.999689949612,432.999689949612,432.999689949612,432.999689949612,432.999689949612,432.999689949612,487.94134211056,0.0375,25900,3,0.98
196,369.31,367.98,330.62,400.731851192248,433.138548958029,433.138548958029,433.138548958029,433.138548958029,433.138548958029,433.138548958029,433.138548958029,433.138548958029,433.138548958029,488.080201118978,0.0375,25900,3,0.98
197,369.31,368.0,330.77,400.853127554684,433.27732875562,433.27732875562,433.27732875562,433.27732875562,433.27732875562,433.27732875562,433.27732875562,433.27732875562,433.27732875562,488.218980916568,0.0375,25900,3,0.98
198,369.23,367.88,330.87,400.974329200314,433.416029348418,433.416029348418,433.416029348418,433.416029348418,433.416029348418,433.416029348418,433.416029348418,433.416029348418,433.416029348418,488.357681509366,0.0375,25900,3,0.98
199,369.22,367.83,330.89,401.095456143638,433.55465074251,433.55465074251,433.55465074251,433.55465074251,433.55465074251,433.55465074251,433.55465074251,433.55465074251,433.55465074251,488.496302903458,0.0375,25900,3,0.98
200,369.3,367.88,330.96,401.216508399201,433.693192944039,433.693192944039,433.693192944039,433.693192944039,433.693192944039,433.693192944039,433.693192944039,433.693192944039,433.693192944039,488.634845104988,0.0375,25900,3,0.98
201,369.52,368.05,331.01,401.33748598159,433.831655959201,433.831655959201,433.831655959201,433.831655959201,433.831655959201,433.831655959201,433.831655959201,433.831655959201,433.831655959201,488.77330812015,0.0375,25900,3,0.98
202,369.68,368.18,331.1,401.458388905429,433.970039794247,433.970039794247,433.970039794247,433.970039794247,433.970039794247,433.970039794247,433.970039794247,433.970039794247,433.970039794247,488.911691955195,0.0375,25900,3,0.98
203,369.76,368.23,331.07,401.579217185391,434.108344455479,434.108344455479,434.108344455479,434.108344455479,434.108344455479,434.108344455479,434.108344455479,434.108344455479,434.108344455479,489.049996616428,0.0375,25900,3,0.98
204,369.78,368.24,331.06,401.699970836186,434.246569949257,434.246569949257,434.246569949257,434.246569949257,434.246569949257,434.246569949257,434.246569949257,434.246569949257,434.246569949257,489.188222110206,0.0375,25900,3,0.98
205,369.78,368.22,331.1,401.820649872568,434.384716281993,434.384716281993,434.384716281993,434.384716281993,434.384716281993,434.384716281993,434.384716281993,434.384716281993,434.384716281993,489.326368442941,0.0375,25900,3,0.98
206,369.74,368.37,331.2,401.941254309331,434.522783460152,434.522783460152,434.522783460152,434.522783460152,434.522783460152,434.522783460152,434.522783460152,434.522783460152,434.522783460152,489.4644356211,0.0375,25900,3,0.98
207,369.66,368.37,331.26,402.061784161313,434.660771490254,434.660771490254,434.660771490254,434.660771490254,434.660771490254,434.660771490254,434.660771490254,434.660771490254,434.660771490254,489.602423651203,0.0375,25900,3,0.98
208,369.59,368.36,331.32,402.182239443391,434.798680378874,434.798680378874,434.798680378874,434.798680378874,434.798680378874,434.798680378874,434.798680378874,434.798680378874,434.798680378874,489.740332539822,0.0375,25900,3,0.98
209,369.48,368.54,331.39,402.302620170487,434.936510132638,434.936510132638,434.936510132638,434.936510132638,434.936510132638,434.936510132638,434.936510132638,434.936510132638,434.936510132638,489.878162293587,0.0375,25900,3,0.98
210,369.39,368.7,331.47,402.422926357562,435.074260758228,435.074260758228,435.074260758228,435.074260758228,435.074260758228,435.074260758228,435.074260758228,435.074260758228,435.074260758228,490.015912919177,0.0375,25900,3,0.98
211,369.28,368.83,331.52,402.543158019618,435.211932262378,435.211932262378,435.211932262378,435.211932262378,435.211932262378,435.211932262378,435.211932262378,435.211932262378,435.211932262378,490.153584423327,0.0375,25900,3,0.98
212,369.22,368.85,331.63,402.663315171701,435.349524651877,435.349524651877,435.349524651877,435.349524651877,435.349524651877,435.349524651877,435.349524651877,435.349524651877,435.349524651877,490.291176812826,0.0375,25900,3,0.98
213,369.17,368.78,331.73,402.783397828896,435.487037933568,435.487037933568,435.487037933568,435.487037933568,435.487037933568,435.487037933568,435.487037933568,435.487037933568,435.487037933568,490.428690094517,0.0375,25900,3,0.98
214,369.19,368.74,331.82,402.903406006331,435.624472114345,435.624472114345,435.624472114345,435.624472114345,435.624472114345,435.624472114345,435.624472114345,435.624472114345,435.624472114345,490.566124275293,0.0375,25900,3,0.98
215,369.34,368.77,331.89,403.023339719176,435.761827201158,435.761827201158,435.761827201158,435.761827201158,435.761827201158,435.761827201158,435.761827201158,435.761827201158,435.761827201158,490.703479362107,0.0375,25900,3,0.98
216,369.56,368.78,331.95,403.143198982639,435.899103201009,435.899103201009,435.899103201009,435.899103201009,435.899103201009,435.899103201009,435.899103201009,435.899103201009,435.899103201009,490.840755361958,0.0375,25900,3,0.98
217,369.62,368.82,331.97,403.262983811973,436.036300120955,436.036300120955,436.036300120955,436.036300120955,436.036300120955,436.036300120955,436.036300120955,436.036300120955,436.036300120955,490.977952281903,0.0375,25900,3,0.98
218,369.69,368.87,331.98,403.382694222469,436.173417968104,436.173417968104,436.173417968104,436.173417968104,436.173417968104,436.173417968104,436.173417968104,436.173417968104,436.173417968104,491.115070129052,0.0375,25900,3,0.98
219,369.75,368.89,331.99,403.502330229462,436.31045674962,436.31045674962,436.31045674962,436.31045674962,436.31045674962,436.31045674962,436.31045674962,436.31045674962,436.31045674962,491.252108910568,0.0375,25900,3,0.98
220,369.71,368.87,331.99,403.621891848325,436.447416472718,436.447416472718,436.447416472718,436.447416472718,436.447416472718,436.447416472718,436.447416472718,436.447416472718,436.447416472718,491.389068633666,0.0375,25900,3,0.98
221,369.71,368.96,331.99,403.741379094475,436.584297144667,436.584297144667,436.584297144667,436.584297144667,436.584297144667,436.584297144667,436.584297144667,436.584297144667,436.584297144667,491.525949305616,0.0375,25900,3,0.98
222,369.76,369.06,332.07,403.860791983368,436.721098772791,436.721098772791,436.721098772791,436.721098772791,436.721098772791,436.721098772791,436.721098772791,436.721098772791,436.721098772791,491.662750933739,0.0375,25900,3,0.98
223,369.79,369.14,332.17,403.980130530501,436.857821364464,436.857821364464,436.857821364464,436.857821364464,436.857821364464,436.857821364464,436.857821364464,436.857821364464,436.857821364464,491.799473525412,0.0375,25900,3,0.98
224,369.82,369.17,332.29,404.099394751415,436.994464927115,436.994464927115,436.994464927115,436.994464927115,436.994464927115,436.994464927115,436.994464927115,436.994464927115,436.994464927115,491.936117088064,0.0375,25900,3,0.98
225,369.86,369.22,332.39,404.218584661686,437.131029468226,437.131029468226,437.131029468226,437.131029468226,437.131029468226,437.131029468226,437.131029468226,437.131029468226,437.131029468226,492.072681629174,0.0375,25900,3,0.98
226,369.93,369.21,332.48,404.337700276936,437.267514995331,437.267514995331,437.267514995331,437.267514995331,437.267514995331,437.267514995331,437.267514995331,437.267514995331,437.267514995331,492.20916715628,0.0375,25900,3,0.98
227,369.95,369.25,332.62,404.456741612825,437.403921516019,437.403921516019,437.403921516019,437.403921516019,437.403921516019,437.403921516019,437.403921516019,437.403921516019,437.403921516019,492.345573676968,0.0375,25900,3,0.98
228,369.96,369.26,332.71,404.575708685054,437.54024903793,437.54024903793,437.54024903793,437.54024903793,437.54024903793,437.54024903793,437.54024903793,437.54024903793,437.54024903793,492.481901198878,0.0375,25900,3,0.98
229,370.0,369.22,332.73,404.694601509366,437.676497568757,437.676497568757,437.676497568757,437.676497568757,437.676497568757,437.676497568757,437.676497568757,437.676497568757,437.676497568757,492.618149729706,0.0375,25900,3,0.98
230,370.05,369.22,332.76,404.813420101543,437.812667116246,437.812667116246,437.812667116246,437.812667116246,437.812667116246,437.812667116246,437.812667116246,437.812667116246,437.812667116246,492.754319277195,0.0375,25900,3,0.98
231,370.06,369.28,332.78,404.932164477408,437.948757688198,437.948757688198,437.948757688198,437.948757688198,437.948757688198,437.948757688198,437.948757688198,437.948757688198,437.948757688198,492.890409849146,0.0375,25900,3,0.98
232,370.12,369.39,332.8,405.050834652825,438.084769292463,438.084769292463,438.084769292463,438.084769292463,438.084769292463,438.084769292463,438.084769292463,438.084769292463,438.084769292463,493.026421453411,0.0375,25900,3,0.98
233,370.09,369.5,332.73,405.169430643697,438.220701936946,438.220701936946,438.220701936946,438.220701936946,438.220701936946,438.220701936946,438.220701936946,438.220701936946,438.220701936946,493.162354097894,0.0375,25900,3,0.98
234,370.04,369.47,332.65,405.287952465969,438.356555629604,438.356555629604,438.356555629604,438.356555629604,438.356555629604,438.356555629604,438.356555629604,438.356555629604,438.356555629604,493.298207790553,0.0375,25900,3,0.98
235,369.99,369.36,332.49,405.406400135626,438.492330378448,438.492330378448,438.492330378448,438.492330378448,438.492330378448,438.492330378448,438.492330378448,438.492330378448,438.492330378448,493.433982539396,0.0375,25900,3,0.98
236,369.96,369.25,332.37,405.524773668692,438.628026191539,438.628026191539,438.628026191539,438.628026191539,438.628026191539,438.628026191539,438.628026191539,438.628026191539,438.628026191539,493.569678352487,0.0375,25900,3,0.98
237,369.97,369.15,332.27,405.643073081232,438.763643076992,438.763643076992,438.763643076992,438.763643076992,438.763643076992,438.763643076992,438.763643076992,438.763643076992,438.763643076992,493.70529523794,0.0375,25900,3,0.98
238,370.01,369.15,332.22,405.761298389353,438.899181042975,438.899181042975,438.899181042975,438.899181042975,438.899181042975,438.899181042975,438.899181042975,438.899181042975,438.899181042975,493.840833203923,0.0375,25900,3,0.98
239,370.08,369.23,332.2,405.879449609197,439.034640097707,439.034640097707,439.034640097707,439.034640097707,439.034640097707,439.034640097707,439.034640097707,439.034640097707,439.034640097707,493.976292258655,0.0375,25900,3,0.98
240,370.12,369.25,332.16,405.997526756952,439.17002024946,439.17002024946,439.17002024946,439.17002024946,439.17002024946,439.17002024946,439.17002024946,439.17002024946,439.17002024946,494.111672410408,0.0375,25900,3,0.98
241,370.17,369.14,332.15,406.115529848843,439.305321506559,439.305321506559,439.305321506559,439.305321506559,439.305321506559,439.305321506559,439.305321506559,439.305321506559,439.305321506559,494.246973667507,0.0375,25900,3,0.98
242,370.27,369.02,332.06,406.233458901135,439.440543877381,439.440543877381,439.440543877381,439.440543877381,439.440543877381,439.440543877381,439.440543877381,439.440543877381,439.440543877381,494.38219603833,0.0375,25900,3,0.98
243,370.28,368.95,332.08,406.351313930133,439.575687370355,439.575687370355,439.575687370355,439.575687370355,439.575687370355,439.575687370355,439.575687370355,439.575687370355,439.575687370355,494.517339531303,0.0375,25900,3,0.98
244,370.31,368.98,332.13,406.469094952182,439.71075199396,439.71075199396,439.71075199396,439.71075199396,439.71075199396,439.71075199396,439.71075199396,439.71075199396,439.71075199396,494.652404154909,0.0375,25900,3,0.98
245,370.36,369.07,332.22,406.586801983666,439.845737756732,439.845737756732,439.845737756732,439.845737756732,439.845737756732,439.845737756732,439.845737756732,439.845737756732,439.845737756732,494.787389917681,0.0375,25900,3,0.98
246,370.42,369.25,332.33,406.704435041013,439.980644667256,439.980644667256,439.980644667256,439.980644667256,439.980644667256,439.980644667256,439.980644667256,439.980644667256,439.980644667256,494.922296828204,0.0375,25900,3,0.98
247,370.49,369.45,332.45,406.821994140683,440.115472734167,440.115472734167,440.115472734167,440.115472734167,440.115472734167,440.115472734167,440.115472734167,440.115472734167,440.115472734167,495.057124895116,0.0375,25900,3,0.98
248,370.51,369.61,332.57,406.939479299182,440.250221966157,440.250221966157,440.250221966157,440.250221966157,440.250221966157,440.250221966157,440.250221966157,440.250221966157,440.250221966157,495.191874127106,0.0375,25900,3,0.98
249,370.73,369.76,332.61,407.056890533054,440.384892371967,440.384892371967,440.384892371967,440.384892371967,440.384892371967,440.384892371967,440.384892371967,440.384892371967,440.384892371967,495.326544532915,0.0375,25900,3,0.98
250,370.86,369.9,332.68,407.17422785888,440.519483960389,440.519483960389,440.519483960389,440.519483960389,440.519483960389,440.519483960389,440.519483960389,440.519483960389,440.519483960389,495.461136121337,0.0375,25900,3,0.98
251,370.9,369.91,332.92,407.291491293285,440.653996740269,440.653996740269,440.653996740269,440.653996740269,440.653996740269,440.653996740269,440.653996740269,440.653996740269,440.653996740269,495.595648901217,0.0375,25900,3,0.98
252,370.8,369.91,333.05,407.408680852929,440.788430720503,440.788430720503,440.788430720503,440.788430720503,440.788430720503,440.788430720503,440.788430720503,440.788430720503,440.788430720503,495.730082881451,0.0375,25900,3,0.98
253,370.71,369.95,333.1,407.525796554514,440.922785910041,440.922785910041,440.922785910041,440.922785910041,440.922785910041,440.922785910041,440.922785910041,440.922785910041,440.922785910041,495.864438070989,0.0375,25900,3,0.98
254,370.65,369.99,333.19,407.642838414781,441.057062317882,441.057062317882,441.057062317882,441.057062317882,441.057062317882,441.057062317882,441.057062317882,441.057062317882,441.057062317882,495.998714478831,0.0375,25900,3,0.98
255,370.59,370.0,333.25,407.759806450509,441.19125995308,441.19125995308,441.19125995308,441.19125995308,441.19125995308,441.19125995308,441.19125995308,441.19125995308,441.19125995308,496.132912114028,0.0375,25900,3,0.98
256,370.54,370.0,333.26,407.876700678518,441.325378824737,441.325378824737,441.325378824737,441.325378824737,441.325378824737,441.325378824737,441.325378824737,441.325378824737,441.325378824737,496.267030985685,0.0375,25900,3,0.98
257,370.51,370.02,333.3,407.993521115665,441.459418942008,441.459418942008,441.459418942008,441.459418942008,441.459418942008,441.459418942008,441.459418942008,441.459418942008,441.459418942008,496.401071102957,0.0375,25900,3,0.98
258,370.43,370.03,333.32,408.110267778849,441.593380314102,441.593380314102,441.593380314102,441.593380314102,441.593380314102,441.593380314102,441.593380314102,441.593380314102,441.593380314102,496.53503247505,0.0375,25900,3,0.98
259,370.4,370.0,333.33,408.226940685006,441.727262950275,441.727262950275,441.727262950275,441.727262950275,441.727262950275,441.727262950275,441.727262950275,441.727262950275,441.727262950275,496.668915111223,0.0375,25900,3,0.98
260,370.46,370.02,333.37,408.34353985111,441.861066859837,441.861066859837,441.861066859837,441.861066859837,441.861066859837,441.861066859837,441.861066859837,441.861066859837,441.861066859837,496.802719020785,0.0375,25900,3,0.98
