Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
43,369.14,370.37,371.5,372.79,372.37,375.07,373.43,374.6,372.78,345.07,0,,,,,,,,,,,0,,,,,,,,,,
44,369.58,370.57,371.5,372.85,372.47,375.1,373.48,374.57,372.74,345.32,0,,,,,,,,,,,0,,,,,,,,,,
45,369.85,370.7,371.53,372.89,372.54,375.14,373.52,374.56,372.65,345.46,0,,,,,,,,,,,0,,,,,,,,,,
46,370.07,370.86,371.57,372.98,372.61,375.21,373.57,374.53,372.57,345.47,0,,,,,,,,,,,0,,,,,,,,,,
47,370.26,370.91,371.62,373.06,372.69,375.29,373.6,374.47,372.46,345.41,0,,,,,,,,,,,0,,,,,,,,,,
48,370.42,370.94,371.7,373.05,372.77,375.37,373.64,374.43,372.34,345.36,0,,,,,,,,,,,0,,,,,,,,,,
49,370.56,370.93,371.78,373.04,372.82,375.44,373.67,374.44,372.23,345.27,0,,,,,,,,,,,0,,,,,,,,,,
50,370.7,370.93,371.84,373.02,372.88,375.51,373.69,374.43,372.1,345.16,0,,,,,,,,,,,0,,,,,,,,,,
51,370.84,370.96,371.93,373,372.95,375.58,373.72,374.38,371.99,344.98,0,,,,,,,,,,,0,,,,,,,,,,
52,370.92,370.99,371.97,373,373.02,375.62,373.68,374.35,372.16,344.8,0,,,,,,,,,,,0,,,,,,,,,,
53,370.96,371,371.99,373,373.07,375.67,373.66,374.26,372.34,344.7,0,,,,,,,,,,,0,,,,,,,,,,
54,370.98,371,372.01,373.02,373.13,375.71,373.63,374.28,372.5,344.61,0,,,,,,,,,,,0,,,,,,,,,,
55,371.02,371.01,372.01,373.02,373.17,375.72,373.61,374.3,372.64,344.52,0,,,,,,,,,,,0,,,,,,,,,,
56,371.04,371.02,372.01,373.06,373.21,375.75,373.62,374.36,372.77,344.41,0,,,,,,,,,,,0,,,,,,,,,,
57,371.04,371.04,372,373.12,373.25,375.79,373.64,374.49,372.83,344.26,0,,,,,,,,,,,0,,,,,,,,,,
58,371.04,371.07,372.01,373.2,373.3,375.82,373.7,374.63,372.72,344.08,0,,,,,,,,,,,0,,,,,,,,,,
59,371.02,371.11,372.03,373.25,373.36,375.85,373.74,374.68,372.4,343.88,0,,,,,,,,,,,0,,,,,,,,,,
60,370.99,371.13,372.03,373.34,373.38,375.87,373.79,374.71,372,343.74,0,,,,,,,,,,,0,,,,,,,,,,
61,370.95,371.18,372.04,373.42,373.41,375.89,373.86,374.71,371.71,343.65,0,,,,,,,,,,,0,,,,,,,,,,
62,370.89,371.24,372.07,373.47,373.41,375.9,373.89,374.81,371.75,343.61,0,,,,,,,,,,,0,,,,,,,,,,
63,370.82,371.25,372.09,373.51,373.39,375.91,373.88,374.88,371.82,343.62,0,,,,,,,,,,,0,,,,,,,,,,
64,370.79,371.29,372.12,373.54,373.38,375.91,373.89,374.94,371.89,343.62,0,,,,,,,,,,,0,,,,,,,,,,
65,370.74,371.32,372.15,373.56,373.36,375.9,373.88,375.01,372,343.62,0,,,,,,,,,,,0,,,,,,,,,,
66,370.71,371.36,372.19,373.58,373.37,375.91,373.88,375.05,372.01,343.64,0,,,,,,,,,,,0,,,,,,,,,,
67,370.67,371.38,372.22,373.59,373.35,375.9,373.87,375.06,371.96,343.66,0,,,,,,,,,,,0,,,,,,,,,,
68,370.62,371.4,372.25,373.61,373.35,375.91,373.87,375.02,371.96,343.67,0,,,,,,,,,,,0,,,,,,,,,,
69,370.56,371.41,372.28,373.63,373.34,375.92,373.88,375,371.97,343.64,0,,,,,,,,,,,0,,,,,,,,,,
70,370.47,371.42,372.32,373.63,373.33,375.92,373.89,374.96,371.95,343.54,0,,,,,,,,,,,0,,,,,,,,,,
71,370.33,371.41,372.34,373.64,373.32,375.92,373.88,374.93,371.88,343.39,0,,,,,,,,,,,0,,,,,,,,,,
72,370.22,371.39,372.34,373.65,373.31,375.93,373.86,374.87,371.88,343.28,0,,,,,,,,,,,0,,,,,,,,,,
73,370.12,371.36,372.35,373.66,373.32,375.93,373.85,374.84,371.97,343.17,0,,,,,,,,,,,0,,,,,,,,,,
74,370.03,371.33,372.36,373.67,373.31,375.94,373.83,374.79,372,343.09,0,,,,,,,,,,,0,,,,,,,,,,
75,369.93,371.29,372.36,373.67,373.32,375.94,373.81,374.78,371.98,343.03,0,,,,,,,,,,,0,,,,,,,,,,
76,369.84,371.24,372.35,373.68,373.33,375.95,373.8,374.83,371.89,343.06,0,,,,,,,,,,,0,,,,,,,,,,
77,369.76,371.19,372.35,373.68,373.33,375.95,373.79,374.84,371.87,343.15,0,,,,,,,,,,,0,,,,,,,,,,
78,369.71,371.14,372.34,373.68,373.33,375.94,373.77,374.88,371.92,343.22,0,,,,,,,,,,,0,,,,,,,,,,
79,369.64,371.09,372.32,373.67,373.33,375.94,373.75,374.9,372.07,343.27,0,,,,,,,,,,,0,,,,,,,,,,
80,369.59,371.03,372.31,373.68,373.33,375.93,373.7,374.9,372.25,343.26,0,,,,,,,,,,,0,,,,,,,,,,
81,369.57,370.99,372.29,373.67,373.32,375.93,373.69,374.87,372.3,343.21,0,,,,,,,,,,,0,,,,,,,,,,
82,369.56,370.98,372.29,373.66,373.32,375.92,373.68,374.83,372.25,343.18,0,,,,,,,,,,,0,,,,,,,,,,
83,369.55,370.95,372.27,373.64,373.32,375.91,373.67,374.78,372.11,343.18,0,,,,,,,,,,,0,,,,,,,,,,
84,369.54,370.95,372.26,373.64,373.32,375.9,373.65,374.74,371.88,343.18,0,,,,,,,,,,,0,,,,,,,,,,
85,369.53,370.94,372.25,373.62,373.31,375.9,373.64,374.71,371.61,343.15,0,,,,,,,,,,,0,,,,,,,,,,
86,369.51,370.93,372.24,373.6,373.31,375.89,373.63,374.7,371.44,343.14,0,,,,,,,,,,,0,,,,,,,,,,
87,369.48,370.92,372.23,373.59,373.3,375.89,373.61,374.69,371.39,343.22,0,,,,,,,,,,,0,,,,,,,,,,
88,369.42,370.91,372.21,373.58,373.3,375.88,373.61,374.68,371.47,343.33,0,,,,,,,,,,,0,,,,,,,,,,
89,369.39,370.91,372.2,373.56,373.29,375.86,373.6,374.64,371.55,343.35,0,,,,,,,,,,,0,,,,,,,,,,
90,369.34,370.9,372.19,373.54,373.29,375.85,373.6,374.65,371.62,343.33,0,,,,,,,,,,,0,,,,,,,,,,
91,369.28,370.88,372.17,373.52,373.29,375.85,373.6,374.67,371.7,343.25,0,,,,,,,,,,,0,,,,,,,,,,
92,369.23,370.87,372.16,373.52,373.28,375.84,373.61,374.67,371.72,343.14,0,,,,,,,,,,,0,,,,,,,,,,
93,369.16,370.85,372.14,373.5,373.27,375.84,373.62,374.68,371.6,343.01,0,,,,,,,,,,,0,,,,,,,,,,
94,369.11,370.83,372.14,373.49,373.26,375.84,373.65,374.68,371.46,342.89,0,,,,,,,,,,,0,,,,,,,,,,
95,369.07,370.83,372.15,373.48,373.27,375.84,373.65,374.73,371.43,342.81,0,,,,,,,,,,,0,,,,,,,,,,
96,369.07,370.86,372.16,373.48,373.27,375.84,373.67,374.76,371.57,342.82,0,,,,,,,,,,,0,,,,,,,,,,
97,369.25,370.92,372.11,373.44,373.21,375.79,373.69,374.68,371.8,342.94,0,,,,,,,,,,,0,,,,,,,,,,
98,369.54,370.92,372.02,373.38,373.12,375.73,373.67,374.56,372.02,343.17,0,,,,,,,,,,,0,,,,,,,,,,
99,369.76,370.87,372.03,373.32,373.05,375.68,373.59,374.45,372.15,343.32,0,,,,,,,,,,,0,,,,,,,,,,
100,369.96,370.87,372.03,373.25,373.01,375.65,373.51,374.35,372.23,343.49,0,,,,,,,,,,,0,,,,,,,,,,
101,370.13,370.88,372.05,373.22,372.98,375.63,373.44,374.31,372.21,343.65,0,,,,,,,,,,,0,,,,,,,,,,
102,370.22,370.87,372.03,373.18,372.96,375.57,373.24,374.2,372.19,343.78,0,,,,,,,,,,,0,,,,,,,,,,
103,370.29,370.85,371.99,373.15,372.91,375.48,373.15,374.12,372.14,343.89,0,,,,,,,,,,,0,,,,,,,,,,
104,370.38,370.85,371.92,373.13,372.87,375.42,373.07,374.01,372.06,344.01,0,,,,,,,,,,,0,,,,,,,,,,
105,370.48,370.85,371.89,373.1,372.8,375.38,373.03,373.88,371.98,344.15,0,,,,,,,,,,,0,,,,,,,,,,
106,370.63,370.87,371.94,373.09,372.75,375.34,372.95,373.75,371.88,344.35,0,,,,,,,,,,,0,,,,,,,,,,
107,370.71,370.91,372.03,373.09,372.72,375.3,372.85,373.67,371.81,344.48,0,,,,,,,,,,,0,,,,,,,,,,
108,370.85,371.02,372.06,373.09,372.69,375.26,372.76,373.61,371.72,344.55,0,,,,,,,,,,,0,,,,,,,,,,
109,371,371.14,372.09,373.07,372.67,375.2,372.69,373.51,371.64,344.61,0,,,,,,,,,,,0,,,,,,,,,,
110,371.14,371.23,372.11,373.05,372.63,375.15,372.63,373.46,371.53,344.68,0,,,,,,,,,,,0,,,,,,,,,,
111,371.26,371.3,372.11,373.01,372.62,375.1,372.59,373.39,371.4,344.76,0,,,,,,,,,,,0,,,,,,,,,,
112,371.34,371.32,372.11,373,372.62,375.06,372.56,373.29,371.3,344.83,0,,,,,,,,,,,0,,,,,,,,,,
113,371.37,371.33,372.09,373,372.6,375.03,372.51,373.19,371.23,344.86,0,,,,,,,,,,,0,,,,,,,,,,
114,371.42,371.36,372.07,372.97,372.59,374.98,372.45,373.1,371.11,344.89,0,,,,,,,,,,,0,,,,,,,,,,
115,371.51,371.32,372.05,372.94,372.53,374.95,372.36,373.05,371.01,344.93,0,,,,,,,,,,,0,,,,,,,,,,
116,371.58,371.35,372.04,372.91,372.5,374.9,372.27,372.95,371,345.04,0,,,,,,,,,,,0,,,,,,,,,,
117,371.63,371.33,372.04,372.88,372.47,374.85,372.21,372.81,370.93,345.09,0,,,,,,,,,,,0,,,,,,,,,,
118,371.65,371.25,372.04,372.85,372.44,374.79,372.15,372.75,370.86,345.16,0,,,,,,,,,,,0,,,,,,,,,,
119,371.63,371.24,372.02,372.83,372.41,374.73,372.09,372.72,370.78,345.23,0,,,,,,,,,,,0,,,,,,,,,,
120,371.63,371.26,372,372.8,372.38,374.69,372.04,372.65,370.73,345.31,0,,,,,,,,,,,0,,,,,,,,,,
121,371.65,371.23,371.99,372.75,372.33,374.63,371.97,372.57,370.67,345.37,0,,,,,,,,,,,0,,,,,,,,,,
122,371.67,371.21,371.96,372.72,372.29,374.59,371.91,372.54,370.61,345.44,0,,,,,,,,,,,0,,,,,,,,,,
123,371.66,371.21,371.95,372.69,372.25,374.53,371.85,372.46,370.55,345.49,0,,,,,,,,,,,0,,,,,,,,,,
124,371.65,371.19,371.94,372.65,372.18,374.47,371.77,372.39,370.54,345.5,0,,,,,,,,,,,0,,,,,,,,,,
125,371.65,371.21,371.9,372.6,372.13,374.41,371.7,372.34,370.47,345.53,0,,,,,,,,,,,0,,,,,,,,,,
126,371.65,371.21,371.88,372.57,372.08,374.36,371.66,372.29,370.37,345.52,0,,,,,,,,,,,0,,,,,,,,,,
127,371.66,371.21,371.86,372.53,372.05,374.32,371.61,372.2,370.25,345.47,0,,,,,,,,,,,0,,,,,,,,,,
128,371.66,371.22,371.83,372.5,372.01,374.27,371.55,372.08,370.14,345.39,0,,,,,,,,,,,0,,,,,,,,,,
129,371.65,371.21,371.81,372.48,371.98,374.24,371.52,372.06,370.08,345.31,0,,,,,,,,,,,0,,,,,,,,,,
130,371.68,371.19,371.8,372.44,371.95,374.19,371.5,372,370.06,345.21,0,,,,,,,,,,,0,,,,,,,,,,
131,371.68,371.17,371.76,372.41,371.91,374.15,371.47,371.98,370.07,345.05,0,,,,,,,,,,,0,,,,,,,,,,
132,371.67,371.17,371.71,372.38,371.87,374.11,371.43,371.98,370.08,344.72,0,,,,,,,,,,,0,,,,,,,,,,
133,371.66,371.2,371.68,372.35,371.82,374.06,371.38,371.98,370.03,344.35,0,,,,,,,,,,,0,,,,,,,,,,
134,371.64,371.18,371.66,372.33,371.79,374.03,371.35,371.98,369.93,344.08,0,,,,,,,,,,,0,,,,,,,,,,
135,371.63,371.17,371.65,372.32,371.76,373.99,371.33,371.99,369.84,343.8,0,,,,,,,,,,,0,,,,,,,,,,
136,371.62,371.18,371.63,372.31,371.73,373.96,371.31,371.98,369.76,343.5,0,,,,,,,,,,,0,,,,,,,,,,
137,371.63,371.18,371.63,372.28,371.72,373.93,371.29,371.97,369.67,343.2,0,,,,,,,,,,,0,,,,,,,,,,
138,371.63,371.16,371.62,372.25,371.7,373.89,371.26,371.95,369.57,342.88,0,,,,,,,,,,,0,,,,,,,,,,
139,371.64,371.13,371.6,372.24,371.67,373.87,371.24,371.94,369.46,342.59,0,,,,,,,,,,,0,,,,,,,,,,
140,371.64,371.12,371.6,372.22,371.65,373.85,371.21,371.92,369.33,342.3,0,,,,,,,,,,,0,,,,,,,,,,
141,371.65,371.1,371.59,372.2,371.64,373.82,371.18,371.9,369.16,342.05,0,,,,,,,,,,,0,,,,,,,,,,
142,371.65,371.12,371.58,372.19,371.6,373.79,371.13,371.89,368.88,341.7,0,,,,,,,,,,,0,,,,,,,,,,
143,371.64,371.15,371.58,372.17,371.58,373.77,371.09,371.85,368.63,341.41,0,,,,,,,,,,,0,,,,,,,,,,
144,371.65,371.15,371.57,372.16,371.56,373.73,371.05,371.8,368.43,341.23,0,,,,,,,,,,,0,,,,,,,,,,
145,371.64,371.16,371.56,372.13,371.54,373.69,371.02,371.75,368.13,341.05,0,,,,,,,,,,,0,,,,,,,,,,
146,371.61,371.15,371.56,372.12,371.52,373.66,371,371.73,367.79,340.84,0,,,,,,,,,,,0,,,,,,,,,,
147,371.6,371.14,371.56,372.12,371.49,373.61,370.97,371.69,367.44,340.65,0,,,,,,,,,,,0,,,,,,,,,,
148,371.57,371.13,371.56,372.08,371.46,373.57,370.93,371.62,367.05,340.48,0,,,,,,,,,,,0,,,,,,,,,,
149,371.52,371.11,371.54,372.04,371.42,373.54,370.91,371.58,366.7,340.4,0,,,,,,,,,,,0,,,,,,,,,,
150,371.47,371.1,371.54,372.01,371.39,373.51,370.89,371.55,366.37,340.36,0,,,,,,,,,,,0,,,,,,,,,,
151,371.37,371.08,371.53,371.96,371.33,373.45,370.82,371.51,366.09,340.33,0,,,,,,,,,,,0,,,,,,,,,,
152,371.26,370.99,371.49,371.91,371.25,373.38,370.72,371.41,365.96,340.37,0,,,,,,,,,,,0,,,,,,,,,,
153,371.21,370.86,371.44,371.86,371.19,373.33,370.65,371.31,366.03,340.4,0,,,,,,,,,,,0,,,,,,,,,,
154,371.18,370.76,371.39,371.81,371.17,373.28,370.59,371.22,366.16,340.5,0,,,,,,,,,,,0,,,,,,,,,,
155,371.16,370.72,371.34,371.77,371.13,373.23,370.54,371.07,366.34,340.65,0,,,,,,,,,,,0,,,,,,,,,,
156,371.14,370.65,371.28,371.71,371.09,373.19,370.47,370.94,366.51,340.8,0,,,,,,,,,,,0,,,,,,,,,,
157,371.09,370.54,371.22,371.67,371.03,373.16,370.42,370.93,366.73,340.94,0,,,,,,,,,,,0,,,,,,,,,,
158,371.02,370.49,371.17,371.62,370.99,373.11,370.35,370.88,366.99,341.07,0,,,,,,,,,,,0,,,,,,,,,,
159,370.93,370.41,371.1,371.56,370.93,373.04,370.27,370.83,367.34,341.2,0,,,,,,,,,,,0,,,,,,,,,,
160,370.84,370.33,371.02,371.52,370.86,373,370.16,370.78,367.56,341.32,0,,,,,,,,,,,0,,,,,,,,,,
161,370.75,370.29,370.97,371.46,370.82,372.95,370.1,370.68,367.7,341.4,0,,,,,,,,,,,0,,,,,,,,,,
162,370.7,370.25,370.92,371.42,370.77,372.89,370.07,370.66,367.81,341.5,0,,,,,,,,,,,0,,,,,,,,,,
163,370.68,370.23,370.88,371.38,370.73,372.84,370.04,370.66,367.89,341.62,0,,,,,,,,,,,0,,,,,,,,,,
164,370.67,370.21,370.84,371.34,370.7,372.81,370.03,370.66,367.9,341.73,0,,,,,,,,,,,0,,,,,,,,,,
165,370.66,370.17,370.81,371.29,370.65,372.76,369.99,370.61,367.89,341.84,0,,,,,,,,,,,0,,,,,,,,,,
166,370.65,370.13,370.77,371.23,370.61,372.71,369.93,370.54,367.96,341.93,0,,,,,,,,,,,0,,,,,,,,,,
167,370.63,370.1,370.73,371.19,370.58,372.66,369.89,370.48,368.05,342.02,0,,,,,,,,,,,0,,,,,,,,,,
168,370.6,370.05,370.67,371.15,370.53,372.6,369.8,370.4,368.15,342.16,0,,,,,,,,,,,0,,,,,,,,,,
169,370.57,369.98,370.6,371.1,370.45,372.57,369.7,370.28,368.13,342.23,0,,,,,,,,,,,0,,,,,,,,,,
170,370.54,369.96,370.57,371.08,370.42,372.51,369.64,370.17,368.05,342.31,0,,,,,,,,,,,0,,,,,,,,,,
171,370.52,369.92,370.53,371.03,370.37,372.47,369.59,370.15,367.97,342.42,0,,,,,,,,,,,0,,,,,,,,,,
172,370.49,369.91,370.49,370.99,370.33,372.42,369.57,370.15,367.9,342.58,0,,,,,,,,,,,0,,,,,,,,,,
173,370.46,369.87,370.46,370.96,370.29,372.38,369.55,370.16,367.84,342.74,0,,,,,,,,,,,0,,,,,,,,,,
174,370.43,369.83,370.43,370.91,370.26,372.33,369.5,370.13,367.79,342.91,0,,,,,,,,,,,0,,,,,,,,,,
175,370.41,369.8,370.4,370.87,370.23,372.27,369.44,370.06,367.74,343.03,0,,,,,,,,,,,0,,,,,,,,,,
176,370.38,369.77,370.35,370.82,370.18,372.22,369.37,369.96,367.72,343.18,0,,,,,,,,,,,0,,,,,,,,,,
177,370.34,369.74,370.32,370.79,370.14,372.17,369.32,369.87,367.69,343.29,0,,,,,,,,,,,0,,,,,,,,,,
178,370.3,369.72,370.28,370.76,370.09,372.14,369.27,369.87,367.66,343.43,0,,,,,,,,,,,0,,,,,,,,,,
179,370.25,369.68,370.23,370.72,370.04,372.09,369.22,369.87,367.62,343.58,0,,,,,,,,,,,0,,,,,,,,,,
180,370.23,369.65,370.2,370.68,370.01,372.03,369.18,369.83,367.6,343.68,0,,,,,,,,,,,0,,,,,,,,,,
181,370.19,369.6,370.16,370.63,369.96,371.98,369.11,369.75,367.58,343.78,0,,,,,,,,,,,0,,,,,,,,,,
182,370.16,369.57,370.13,370.58,369.91,371.92,369.05,369.7,367.57,343.85,0,,,,,,,,,,,0,,,,,,,,,,
183,370.12,369.54,370.1,370.53,369.87,371.86,369,369.64,367.51,343.89,0,,,,,,,,,,,0,,,,,,,,,,
184,370.08,369.5,370.06,370.48,369.83,371.8,368.99,369.63,367.44,343.96,0,,,,,,,,,,,0,,,,,,,,,,
185,370.06,369.48,370.03,370.45,369.79,371.76,368.99,369.65,367.35,344.01,0,,,,,,,,,,,0,,,,,,,,,,
186,370.03,369.44,369.98,370.4,369.74,371.73,368.97,369.61,367.31,344.02,0,,,,,,,,,,,0,,,,,,,,,,
187,369.99,369.39,369.92,370.37,369.69,371.69,368.93,369.57,367.24,343.96,0,,,,,,,,,,,0,,,,,,,,,,
188,369.94,369.34,369.87,370.33,369.63,371.65,368.88,369.55,367.06,343.83,0,,,,,,,,,,,0,,,,,,,,,,
189,369.89,369.32,369.83,370.27,369.59,371.6,368.85,369.51,366.93,343.74,0,,,,,,,,,,,0,,,,,,,,,,
190,369.86,369.29,369.81,370.23,369.55,371.56,368.82,369.48,366.82,343.6,0,,,,,,,,,,,0,,,,,,,,,,
191,369.83,369.26,369.77,370.18,369.51,371.53,368.8,369.48,366.75,343.38,0,,,,,,,,,,,0,,,,,,,,,,
192,369.81,369.22,369.75,370.16,369.47,371.51,368.8,369.47,366.67,343.12,0,,,,,,,,,,,0,,,,,,,,,,
193,369.78,369.19,369.72,370.12,369.43,371.48,368.78,369.46,366.58,342.79,0,,,,,,,,,,,0,,,,,,,,,,
194,369.76,369.15,369.68,370.08,369.39,371.45,368.76,369.43,366.5,342.42,0,,,,,,,,,,,0,,,,,,,,,,
195,369.75,369.13,369.65,370.05,369.36,371.43,368.75,369.37,366.44,342.03,0,,,,,,,,,,,0,,,,,,,,,,
196,369.72,369.09,369.62,370.01,369.33,371.41,368.73,369.29,366.36,341.42,0,,,,,,,,,,,0,,,,,,,,,,
197,369.66,369.05,369.58,369.98,369.29,371.37,368.69,369.22,366.16,340.85,0,,,,,,,,,,,0,,,,,,,,,,
198,369.62,369.03,369.54,369.95,369.27,371.35,368.68,369.19,366,340.54,0,,,,,,,,,,,0,,,,,,,,,,
199,369.58,369.03,369.51,369.93,369.25,371.32,368.65,369.19,365.89,340.24,0,,,,,,,,,,,0,,,,,,,,,,
200,369.55,369.03,369.49,369.91,369.23,371.3,368.64,369.09,365.84,339.93,0,,,,,,,,,,,0,,,,,,,,,,
201,369.52,369.01,369.47,369.89,369.21,371.28,368.62,369.06,365.85,339.61,0,,,,,,,,,,,0,,,,,,,,,,
202,369.51,369.01,369.44,369.88,369.2,371.26,368.61,369.09,365.89,339.31,0,,,,,,,,,,,0,,,,,,,,,,
203,369.5,368.99,369.42,369.86,369.2,371.24,368.61,369.15,365.94,339.02,0,,,,,,,,,,,0,,,,,,,,,,
204,369.48,368.98,369.39,369.85,369.19,371.22,368.59,369.15,365.93,338.6,0,,,,,,,,,,,0,,,,,,,,,,
