Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
83,350.54,358.03,367.88,374.16,375.47,379.06,377.06,378.6,377.52,360.11,0,,,,,,,,,,,0,,,,,,,,,,
84,351.58,358.59,367.66,374.08,375.36,379.02,376.87,378.46,377.6,360.27,0,,,,,,,,,,,0,,,,,,,,,,
85,352.96,359.31,367.41,373.86,375.21,378.94,376.67,378.27,377.61,360.43,0,,,,,,,,,,,0,,,,,,,,,,
86,354.16,360.2,367.23,373.59,374.96,378.78,376.53,378.03,377.57,360.58,0,,,,,,,,,,,0,,,,,,,,,,
87,355.28,360.96,367.22,373.22,374.67,378.58,376.41,377.89,377.48,360.72,0,,,,,,,,,,,0,,,,,,,,,,
88,356.27,361.67,367.34,372.94,374.38,378.36,376.25,377.7,377.36,360.8,0,,,,,,,,,,,0,,,,,,,,,,
89,357.31,362.16,367.4,372.72,374.13,378.11,375.9,377.39,377.21,360.84,0,,,,,,,,,,,0,,,,,,,,,,
90,358.59,362.71,367.5,372.59,373.82,377.86,375.46,377.19,376.89,360.83,0,,,,,,,,,,,0,,,,,,,,,,
91,359.63,363.19,367.74,372.51,373.54,377.7,375.02,376.9,376.53,360.8,0,,,,,,,,,,,0,,,,,,,,,,
92,360.18,363.47,367.91,372.39,373.4,377.51,374.88,376.6,376.29,360.72,0,,,,,,,,,,,0,,,,,,,,,,
93,360.7,363.86,368.05,372.2,373.28,377.34,374.76,376.29,376.05,360.62,0,,,,,,,,,,,0,,,,,,,,,,
94,361.19,364.26,368.1,372.01,373.14,377.2,374.67,376.04,375.83,360.54,0,,,,,,,,,,,0,,,,,,,,,,
95,361.61,364.59,368.16,371.88,373.04,377.08,374.65,375.98,375.63,360.43,0,,,,,,,,,,,0,,,,,,,,,,
96,361.91,364.87,368.16,371.81,372.93,376.96,374.56,375.91,375.43,360.28,0,,,,,,,,,,,0,,,,,,,,,,
97,362.14,365.13,368.14,371.73,372.82,376.83,374.55,375.82,375.26,360.1,0,,,,,,,,,,,0,,,,,,,,,,
98,362.26,365.32,368.18,371.7,372.72,376.75,374.51,375.77,375.08,359.84,0,,,,,,,,,,,0,,,,,,,,,,
99,362.33,365.47,368.28,371.62,372.58,376.62,374.41,375.72,374.81,359.41,0,,,,,,,,,,,0,,,,,,,,,,
100,362.3,365.58,368.38,371.56,372.42,376.49,374.27,375.69,374.47,358.98,0,,,,,,,,,,,0,,,,,,,,,,
101,362.24,365.67,368.42,371.5,372.34,376.35,374.21,375.68,374.28,358.68,0,,,,,,,,,,,0,,,,,,,,,,
102,362.18,365.78,368.43,371.45,372.24,376.22,374.17,375.63,374.09,358.35,0,,,,,,,,,,,0,,,,,,,,,,
103,362.12,365.85,368.46,371.39,372.14,376.08,374.11,375.58,373.93,358.01,0,,,,,,,,,,,0,,,,,,,,,,
104,362.03,365.92,368.48,371.33,372.07,375.96,374.07,375.53,373.78,357.65,0,,,,,,,,,,,0,,,,,,,,,,
105,361.89,365.93,368.49,371.29,371.99,375.88,374.01,375.49,373.57,357.26,0,,,,,,,,,,,0,,,,,,,,,,
106,361.73,365.92,368.48,371.21,371.91,375.78,373.96,375.42,373.32,356.89,0,,,,,,,,,,,0,,,,,,,,,,
107,361.54,365.9,368.48,371.15,371.84,375.7,373.92,375.38,373.02,356.52,0,,,,,,,,,,,0,,,,,,,,,,
108,361.25,365.86,368.46,371.08,371.74,375.64,373.88,375.32,372.61,356.03,0,,,,,,,,,,,0,,,,,,,,,,
109,361.03,365.85,368.45,371.01,371.67,375.61,373.85,375.18,372.16,355.58,0,,,,,,,,,,,0,,,,,,,,,,
110,360.89,365.86,368.42,370.95,371.63,375.58,373.83,375.01,371.9,355.27,0,,,,,,,,,,,0,,,,,,,,,,
111,360.76,365.89,368.41,370.9,371.58,375.57,373.8,374.85,371.63,354.97,0,,,,,,,,,,,0,,,,,,,,,,
112,360.64,365.9,368.39,370.87,371.54,375.55,373.78,374.76,371.44,354.71,0,,,,,,,,,,,0,,,,,,,,,,
113,360.57,365.9,368.39,370.83,371.5,375.54,373.75,374.67,371.3,354.45,0,,,,,,,,,,,0,,,,,,,,,,
114,360.51,365.87,368.4,370.8,371.45,375.52,373.68,374.56,371.15,354.25,0,,,,,,,,,,,0,,,,,,,,,,
115,360.41,365.66,368.41,370.66,371.42,375.49,373.58,374.36,371.13,354.14,0,,,,,,,,,,,0,,,,,,,,,,
116,360.51,365.48,368.39,370.6,371.43,375.45,373.38,374.17,371.23,354.06,0,,,,,,,,,,,0,,,,,,,,,,
117,361.07,365.35,368.35,370.66,371.37,375.35,373.13,374.03,371.35,354.11,0,,,,,,,,,,,0,,,,,,,,,,
118,361.24,365.32,368.4,370.68,371.29,375.24,373,373.89,371.47,354.25,0,,,,,,,,,,,0,,,,,,,,,,
119,361.55,365.34,368.44,370.65,371.23,375.15,372.87,373.69,371.57,354.43,0,,,,,,,,,,,0,,,,,,,,,,
120,361.98,365.38,368.4,370.61,371.15,375.02,372.65,373.5,371.63,354.57,0,,,,,,,,,,,0,,,,,,,,,,
121,362.42,365.48,368.38,370.53,371.07,374.89,372.41,373.34,371.65,354.68,0,,,,,,,,,,,0,,,,,,,,,,
122,362.82,365.72,368.36,370.47,371,374.77,372.15,373.15,371.65,354.76,0,,,,,,,,,,,0,,,,,,,,,,
123,363.15,365.96,368.32,370.4,370.92,374.64,371.97,372.95,371.62,354.83,0,,,,,,,,,,,0,,,,,,,,,,
124,363.47,366.06,368.29,370.32,370.85,374.48,371.84,372.77,371.56,354.89,0,,,,,,,,,,,0,,,,,,,,,,
125,363.78,366.09,368.31,370.26,370.76,374.35,371.67,372.61,371.47,354.94,0,,,,,,,,,,,0,,,,,,,,,,
126,364.15,366.22,368.37,370.24,370.64,374.26,371.5,372.51,371.32,354.98,0,,,,,,,,,,,0,,,,,,,,,,
127,364.58,366.48,368.42,370.2,370.54,374.13,371.28,372.32,371.15,354.97,0,,,,,,,,,,,0,,,,,,,,,,
128,364.83,366.59,368.42,370.14,370.47,373.98,371.04,372.15,371,354.96,0,,,,,,,,,,,0,,,,,,,,,,
129,365.01,366.64,368.42,370.09,370.39,373.83,370.82,371.98,370.84,354.97,0,,,,,,,,,,,0,,,,,,,,,,
130,365.17,366.7,368.43,370.06,370.32,373.7,370.68,371.78,370.72,354.97,0,,,,,,,,,,,0,,,,,,,,,,
131,365.33,366.76,368.46,370.01,370.26,373.56,370.51,371.59,370.59,354.94,0,,,,,,,,,,,0,,,,,,,,,,
132,365.54,366.79,368.47,369.96,370.19,373.41,370.36,371.43,370.47,354.88,0,,,,,,,,,,,0,,,,,,,,,,
133,365.67,366.85,368.46,369.94,370.12,373.31,370.22,371.33,370.33,354.84,0,,,,,,,,,,,0,,,,,,,,,,
134,365.73,366.91,368.43,369.9,370.05,373.16,370.08,371.19,370.19,354.84,0,,,,,,,,,,,0,,,,,,,,,,
135,365.77,366.98,368.4,369.85,369.93,373,369.81,371.02,369.99,354.73,0,,,,,,,,,,,0,,,,,,,,,,
136,365.79,367.07,368.42,369.82,369.82,372.86,369.55,370.89,369.83,354.51,0,,,,,,,,,,,0,,,,,,,,,,
137,365.79,367.13,368.43,369.78,369.75,372.72,369.44,370.78,369.74,354.22,0,,,,,,,,,,,0,,,,,,,,,,
138,365.77,367.17,368.45,369.76,369.69,372.59,369.37,370.72,369.65,353.86,0,,,,,,,,,,,0,,,,,,,,,,
139,365.74,367.2,368.46,369.73,369.64,372.47,369.34,370.69,369.55,353.42,0,,,,,,,,,,,0,,,,,,,,,,
140,365.69,367.21,368.48,369.72,369.59,372.41,369.31,370.67,369.43,352.97,0,,,,,,,,,,,0,,,,,,,,,,
141,365.64,367.26,368.5,369.7,369.54,372.31,369.32,370.59,369.3,352.57,0,,,,,,,,,,,0,,,,,,,,,,
142,365.58,367.3,368.52,369.68,369.51,372.22,369.31,370.48,369.16,352.2,0,,,,,,,,,,,0,,,,,,,,,,
143,365.49,367.35,368.53,369.68,369.48,372.15,369.31,370.38,368.91,351.81,0,,,,,,,,,,,0,,,,,,,,,,
144,365.37,367.35,368.53,369.67,369.46,372.08,369.28,370.29,368.63,351.66,0,,,,,,,,,,,0,,,,,,,,,,
145,365.29,367.31,368.51,369.66,369.44,372.03,369.25,370.17,368.56,351.68,0,,,,,,,,,,,0,,,,,,,,,,
146,365.25,367.26,368.52,369.63,369.42,371.98,369.21,370.09,368.54,351.81,0,,,,,,,,,,,0,,,,,,,,,,
147,365.33,367.19,368.51,369.61,369.39,371.94,369.17,370.06,368.53,351.97,0,,,,,,,,,,,0,,,,,,,,,,
148,365.44,367.1,368.51,369.56,369.35,371.89,369.08,369.98,368.51,352.08,0,,,,,,,,,,,0,,,,,,,,,,
149,365.49,367.04,368.53,369.53,369.31,371.83,369,369.86,368.46,352.19,0,,,,,,,,,,,0,,,,,,,,,,
150,365.53,367,368.54,369.51,369.28,371.76,368.95,369.75,368.42,352.29,0,,,,,,,,,,,0,,,,,,,,,,
151,365.55,366.97,368.56,369.51,369.25,371.7,368.9,369.66,368.36,352.38,0,,,,,,,,,,,0,,,,,,,,,,
152,365.5,366.89,368.53,369.48,369.2,371.64,368.82,369.6,368.31,352.43,0,,,,,,,,,,,0,,,,,,,,,,
153,365.39,366.83,368.55,369.46,369.15,371.58,368.75,369.54,368.28,352.36,0,,,,,,,,,,,0,,,,,,,,,,
154,365.29,366.84,368.56,369.44,369.12,371.54,368.72,369.52,368.25,352.28,0,,,,,,,,,,,0,,,,,,,,,,
155,365.23,366.9,368.56,369.42,369.1,371.49,368.68,369.46,368.23,352.18,0,,,,,,,,,,,0,,,,,,,,,,
156,365.16,366.93,368.56,369.41,369.07,371.45,368.66,369.41,368.18,352.05,0,,,,,,,,,,,0,,,,,,,,,,
157,365.08,366.93,368.56,369.4,369.05,371.41,368.64,369.38,368.15,351.87,0,,,,,,,,,,,0,,,,,,,,,,
158,365.01,366.96,368.55,369.39,369.03,371.36,368.61,369.33,368.07,351.66,0,,,,,,,,,,,0,,,,,,,,,,
159,364.91,366.97,368.55,369.38,369.01,371.32,368.59,369.31,367.98,351.47,0,,,,,,,,,,,0,,,,,,,,,,
160,364.81,366.98,368.55,369.37,368.99,371.27,368.57,369.29,367.87,351.3,0,,,,,,,,,,,0,,,,,,,,,,
161,364.65,367.02,368.54,369.37,368.97,371.24,368.52,369.27,367.67,351.09,0,,,,,,,,,,,0,,,,,,,,,,
162,364.46,367.04,368.53,369.36,368.95,371.2,368.46,369.24,367.44,350.89,0,,,,,,,,,,,0,,,,,,,,,,
163,364.35,367.06,368.53,369.35,368.95,371.15,368.43,369.2,367.33,350.76,0,,,,,,,,,,,0,,,,,,,,,,
164,364.22,367.08,368.54,369.35,368.94,371.09,368.38,369.18,367.24,350.66,0,,,,,,,,,,,0,,,,,,,,,,
165,364.11,367.07,368.53,369.35,368.93,371.04,368.35,369.15,367.13,350.54,0,,,,,,,,,,,0,,,,,,,,,,
166,364.01,367.06,368.52,369.35,368.9,371,368.3,369.1,367.03,350.4,0,,,,,,,,,,,0,,,,,,,,,,
167,363.94,367.05,368.51,369.34,368.89,370.94,368.26,369.03,366.92,350.26,0,,,,,,,,,,,0,,,,,,,,,,
168,363.87,367.05,368.51,369.34,368.88,370.92,368.23,368.96,366.82,350.15,0,,,,,,,,,,,0,,,,,,,,,,
169,363.81,367.04,368.5,369.32,368.87,370.85,368.2,368.87,366.73,350.04,0,,,,,,,,,,,0,,,,,,,,,,
170,363.71,367.01,368.49,369.29,368.79,370.79,368.16,368.82,366.62,349.82,0,,,,,,,,,,,0,,,,,,,,,,
171,363.65,366.9,368.45,369.24,368.7,370.73,368.05,368.75,366.6,349.66,0,,,,,,,,,,,0,,,,,,,,,,
172,363.54,366.61,368.42,369.16,368.65,370.66,368,368.7,366.63,349.68,0,,,,,,,,,,,0,,,,,,,,,,
173,363.52,366.46,368.38,369.08,368.59,370.61,367.96,368.62,366.68,349.71,0,,,,,,,,,,,0,,,,,,,,,,
174,363.63,366.34,368.34,369,368.53,370.56,367.88,368.55,366.69,349.77,0,,,,,,,,,,,0,,,,,,,,,,
175,363.9,366.38,368.26,368.95,368.48,370.53,367.82,368.47,366.7,349.85,0,,,,,,,,,,,0,,,,,,,,,,
176,364.25,366.37,368.16,368.86,368.42,370.47,367.75,368.37,366.71,349.94,0,,,,,,,,,,,0,,,,,,,,,,
177,364.56,366.34,368.06,368.76,368.35,370.41,367.66,368.28,366.7,350,0,,,,,,,,,,,0,,,,,,,,,,
178,364.79,366.33,367.98,368.68,368.29,370.34,367.57,368.19,366.68,350.08,0,,,,,,,,,,,0,,,,,,,,,,
179,364.98,366.33,367.88,368.6,368.2,370.28,367.45,368.11,366.65,350.13,0,,,,,,,,,,,0,,,,,,,,,,
180,365.15,366.33,367.8,368.53,368.11,370.22,367.32,368.04,366.6,350.17,0,,,,,,,,,,,0,,,,,,,,,,
181,365.28,366.31,367.72,368.46,368.03,370.16,367.24,367.94,366.56,350.17,0,,,,,,,,,,,0,,,,,,,,,,
182,365.34,366.26,367.66,368.42,367.97,370.12,367.17,367.88,366.49,350.17,0,,,,,,,,,,,0,,,,,,,,,,
183,365.39,366.22,367.62,368.35,367.92,370.04,367.1,367.79,366.44,350.19,0,,,,,,,,,,,0,,,,,,,,,,
184,365.49,366.21,367.59,368.29,367.86,369.97,367.04,367.7,366.39,350.18,0,,,,,,,,,,,0,,,,,,,,,,
185,365.56,366.19,367.53,368.23,367.8,369.91,366.97,367.62,366.31,350.16,0,,,,,,,,,,,0,,,,,,,,,,
186,365.62,366.17,367.49,368.18,367.75,369.84,366.91,367.55,366.24,350.13,0,,,,,,,,,,,0,,,,,,,,,,
187,365.69,366.16,367.45,368.12,367.69,369.78,366.84,367.49,366.19,350.09,0,,,,,,,,,,,0,,,,,,,,,,
188,365.77,366.14,367.37,368.06,367.61,369.72,366.77,367.44,366.13,350.09,0,,,,,,,,,,,0,,,,,,,,,,
189,365.86,366.11,367.31,368.01,367.53,369.69,366.69,367.41,366.09,350.09,0,,,,,,,,,,,0,,,,,,,,,,
190,365.89,366.09,367.29,367.96,367.49,369.63,366.65,367.36,366,350.11,0,,,,,,,,,,,0,,,,,,,,,,
191,365.87,366.1,367.26,367.91,367.43,369.57,366.62,367.33,365.94,350.12,0,,,,,,,,,,,0,,,,,,,,,,
192,365.85,366.11,367.23,367.86,367.4,369.51,366.61,367.29,365.89,350.07,0,,,,,,,,,,,0,,,,,,,,,,
193,365.81,366.11,367.21,367.82,367.36,369.47,366.58,367.27,365.84,350.03,0,,,,,,,,,,,0,,,,,,,,,,
194,365.78,366.09,367.18,367.79,367.32,369.42,366.55,367.21,365.8,349.99,0,,,,,,,,,,,0,,,,,,,,,,
195,365.77,366.1,367.15,367.75,367.29,369.37,366.53,367.13,365.75,349.94,0,,,,,,,,,,,0,,,,,,,,,,
196,365.72,366.1,367.13,367.73,367.24,369.34,366.51,367.09,365.72,349.85,0,,,,,,,,,,,0,,,,,,,,,,
197,365.66,366.08,367.1,367.69,367.2,369.28,366.46,367.04,365.64,349.64,0,,,,,,,,,,,0,,,,,,,,,,
198,365.63,366.05,367.08,367.66,367.17,369.24,366.41,366.99,365.55,349.39,0,,,,,,,,,,,0,,,,,,,,,,
199,365.6,366.03,367.06,367.63,367.12,369.17,366.37,366.94,365.47,349.18,0,,,,,,,,,,,0,,,,,,,,,,
200,365.58,366.03,367.06,367.6,367.08,369.11,366.33,366.9,365.39,348.89,0,,,,,,,,,,,0,,,,,,,,,,
201,365.55,366.03,367.03,367.57,367.05,369.06,366.29,366.87,365.27,348.58,0,,,,,,,,,,,0,,,,,,,,,,
202,365.53,366.05,367.02,367.55,367.03,369,366.24,366.84,365.1,348.27,0,,,,,,,,,,,0,,,,,,,,,,
203,365.5,366.04,367,367.54,366.99,368.97,366.2,366.82,364.89,347.97,0,,,,,,,,,,,0,,,,,,,,,,
204,365.47,366.04,367,367.51,366.97,368.93,366.12,366.71,364.69,347.69,0,,,,,,,,,,,0,,,,,,,,,,
