Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
31,369.92,372.81,375.45,377.1,376.88,379.51,377.73,379.2,379.57,362.85,0,,,,,,,,,,,0,,,,,,,,,,
32,369.88,372.79,375.44,377.09,376.88,379.51,377.73,379.19,379.55,362.84,0,,,,,,,,,,,0,,,,,,,,,,
33,369.86,372.76,375.43,377.09,376.87,379.51,377.74,379.2,379.5,362.85,0,,,,,,,,,,,0,,,,,,,,,,
34,369.83,372.74,375.42,377.08,376.87,379.53,377.75,379.2,379.45,362.85,0,,,,,,,,,,,0,,,,,,,,,,
35,369.8,372.72,375.39,377.08,376.87,379.53,377.74,379.2,379.41,362.84,0,,,,,,,,,,,0,,,,,,,,,,
36,369.79,372.7,375.39,377.08,376.87,379.53,377.75,379.21,379.38,362.87,0,,,,,,,,,,,0,,,,,,,,,,
37,369.76,372.69,375.38,377.08,376.88,379.53,377.76,379.21,379.36,362.86,0,,,,,,,,,,,0,,,,,,,,,,
38,369.75,372.68,375.37,377.08,376.89,379.54,377.76,379.22,379.35,362.85,0,,,,,,,,,,,0,,,,,,,,,,
39,369.74,372.67,375.36,377.06,376.88,379.54,377.76,379.22,379.36,362.81,0,,,,,,,,,,,0,,,,,,,,,,
40,369.73,372.66,375.35,377.06,376.88,379.54,377.77,379.23,379.34,362.74,0,,,,,,,,,,,0,,,,,,,,,,
41,369.69,372.64,375.33,377.06,376.88,379.54,377.76,379.24,379.3,362.67,0,,,,,,,,,,,0,,,,,,,,,,
42,369.68,372.63,375.33,377.06,376.88,379.54,377.78,379.25,379.27,362.63,0,,,,,,,,,,,0,,,,,,,,,,
43,369.66,372.61,375.31,377.05,376.88,379.55,377.79,379.26,379.22,362.58,0,,,,,,,,,,,0,,,,,,,,,,
44,369.63,372.58,375.29,377.04,376.88,379.55,377.8,379.28,379.19,362.58,0,,,,,,,,,,,0,,,,,,,,,,
45,369.6,372.57,375.28,377.03,376.87,379.54,377.79,379.28,379.2,362.57,0,,,,,,,,,,,0,,,,,,,,,,
46,369.58,372.54,375.27,377.02,376.87,379.55,377.8,379.3,379.25,362.58,0,,,,,,,,,,,0,,,,,,,,,,
47,369.56,372.52,375.26,377.03,376.87,379.56,377.81,379.32,379.31,362.65,0,,,,,,,,,,,0,,,,,,,,,,
48,369.53,372.5,375.26,377.03,376.87,379.56,377.81,379.32,379.36,362.75,0,,,,,,,,,,,0,,,,,,,,,,
49,369.49,372.47,375.25,377.02,376.86,379.56,377.81,379.33,379.42,362.82,0,,,,,,,,,,,0,,,,,,,,,,
50,369.47,372.45,375.24,377.02,376.87,379.57,377.81,379.34,379.51,362.85,0,,,,,,,,,,,0,,,,,,,,,,
51,369.45,372.43,375.24,377.01,376.86,379.57,377.83,379.33,379.59,362.85,0,,,,,,,,,,,0,,,,,,,,,,
52,369.42,372.4,375.23,377.01,376.87,379.58,377.84,379.34,379.62,362.83,0,,,,,,,,,,,0,,,,,,,,,,
53,369.4,372.38,375.21,377,376.87,379.57,377.85,379.34,379.63,362.78,0,,,,,,,,,,,0,,,,,,,,,,
54,369.38,372.36,375.21,377,376.87,379.58,377.87,379.35,379.62,362.77,0,,,,,,,,,,,0,,,,,,,,,,
55,369.37,372.35,375.2,377,376.87,379.58,377.88,379.35,379.58,362.76,0,,,,,,,,,,,0,,,,,,,,,,
56,369.36,372.34,375.18,377,376.86,379.58,377.89,379.36,379.54,362.76,0,,,,,,,,,,,0,,,,,,,,,,
57,369.35,372.32,375.18,377,376.87,379.59,377.89,379.37,379.51,362.77,0,,,,,,,,,,,0,,,,,,,,,,
58,369.34,372.32,375.18,376.99,376.87,379.59,377.91,379.38,379.52,362.82,0,,,,,,,,,,,0,,,,,,,,,,
59,369.33,372.31,375.16,376.99,376.87,379.59,377.91,379.38,379.52,362.88,0,,,,,,,,,,,0,,,,,,,,,,
60,369.3,372.3,375.14,377,376.88,379.59,377.92,379.4,379.55,362.94,0,,,,,,,,,,,0,,,,,,,,,,
61,369.27,372.28,375.12,377,376.87,379.6,377.92,379.43,379.62,362.92,0,,,,,,,,,,,0,,,,,,,,,,
62,369.23,372.42,375.1,376.99,376.86,379.6,377.88,379.43,379.65,362.71,0,,,,,,,,,,,0,,,,,,,,,,
63,369.31,372.57,375.05,376.96,376.84,379.59,377.95,379.52,379.64,362.53,0,,,,,,,,,,,0,,,,,,,,,,
64,369.58,372.51,375.01,376.95,376.85,379.6,378.02,379.72,379.58,362.4,0,,,,,,,,,,,0,,,,,,,,,,
65,369.92,372.63,375,376.96,376.87,379.63,378.09,379.69,379.48,362.27,0,,,,,,,,,,,0,,,,,,,,,,
66,370.34,372.86,375.04,376.96,376.89,379.65,378.11,379.6,379.37,362.2,0,,,,,,,,,,,0,,,,,,,,,,
67,370.82,373.03,375.12,376.95,376.91,379.68,378.13,379.6,379.27,362.17,0,,,,,,,,,,,0,,,,,,,,,,
68,371.29,373.25,375.2,376.95,376.94,379.74,378.22,379.52,379.16,362.16,0,,,,,,,,,,,0,,,,,,,,,,
69,371.73,373.39,375.26,376.97,376.97,379.77,378.27,379.45,379.05,362.16,0,,,,,,,,,,,0,,,,,,,,,,
70,372.28,373.66,375.33,377.01,377.04,379.82,378.22,379.39,378.83,362.14,0,,,,,,,,,,,0,,,,,,,,,,
71,372.83,373.95,375.44,377.06,377.07,379.86,378.23,379.37,378.58,362.09,0,,,,,,,,,,,0,,,,,,,,,,
72,373.15,374.19,375.53,377.14,377.13,379.9,378.23,379.32,378.43,362.06,0,,,,,,,,,,,0,,,,,,,,,,
73,373.43,374.41,375.62,377.22,377.19,379.93,378.19,379.17,378.29,362.04,0,,,,,,,,,,,0,,,,,,,,,,
74,373.72,374.6,375.72,377.33,377.24,379.96,378.18,379.12,378.14,362.02,0,,,,,,,,,,,0,,,,,,,,,,
75,374.01,374.81,375.82,377.41,377.29,380,378.19,379.08,378.02,362.01,0,,,,,,,,,,,0,,,,,,,,,,
76,374.27,375,375.92,377.49,377.35,380.01,378.18,379.02,377.92,361.98,0,,,,,,,,,,,0,,,,,,,,,,
77,374.56,375.14,376.02,377.62,377.4,380.04,378.18,378.93,377.82,361.96,0,,,,,,,,,,,0,,,,,,,,,,
78,374.81,375.32,376.13,377.71,377.46,380.06,378.17,378.87,377.69,361.92,0,,,,,,,,,,,0,,,,,,,,,,
79,375.17,375.54,376.3,377.8,377.54,380.07,378.13,378.83,377.55,361.89,0,,,,,,,,,,,0,,,,,,,,,,
80,375.55,375.84,376.46,377.87,377.6,380.1,378.06,378.76,377.43,361.86,0,,,,,,,,,,,0,,,,,,,,,,
81,375.74,376.01,376.58,377.94,377.64,380.1,378.02,378.69,377.37,361.87,0,,,,,,,,,,,0,,,,,,,,,,
82,375.87,376.07,376.69,378.01,377.68,380.11,377.92,378.59,377.34,361.87,0,,,,,,,,,,,0,,,,,,,,,,
83,375.98,376.16,376.8,378.04,377.71,380.1,377.84,378.5,377.25,361.87,0,,,,,,,,,,,0,,,,,,,,,,
84,376.08,376.25,376.89,378.09,377.74,380.1,377.81,378.48,377.21,361.84,0,,,,,,,,,,,0,,,,,,,,,,
85,376.2,376.3,376.97,378.14,377.77,380.11,377.81,378.41,377.14,361.8,0,,,,,,,,,,,0,,,,,,,,,,
86,376.29,376.32,377.03,378.18,377.78,380.11,377.8,378.39,377.04,361.71,0,,,,,,,,,,,0,,,,,,,,,,
87,376.32,376.37,377.1,378.2,377.8,380.09,377.77,378.36,376.99,361.58,0,,,,,,,,,,,0,,,,,,,,,,
88,376.32,376.44,377.2,378.22,377.82,380.08,377.72,378.38,376.89,361.29,0,,,,,,,,,,,0,,,,,,,,,,
89,376.28,376.49,377.28,378.24,377.82,380.08,377.7,378.41,376.77,360.98,0,,,,,,,,,,,0,,,,,,,,,,
90,376.24,376.51,377.32,378.25,377.82,380.08,377.71,378.4,376.77,360.79,0,,,,,,,,,,,0,,,,,,,,,,
91,376.19,376.53,377.36,378.27,377.84,380.07,377.7,378.33,376.76,360.62,0,,,,,,,,,,,0,,,,,,,,,,
92,376.15,376.52,377.39,378.3,377.85,380.07,377.66,378.18,376.72,360.46,0,,,,,,,,,,,0,,,,,,,,,,
93,376.09,376.53,377.4,378.32,377.87,380.05,377.65,378.16,376.63,360.31,0,,,,,,,,,,,0,,,,,,,,,,
94,376.05,376.56,377.41,378.34,377.88,380.05,377.67,378.17,376.58,360.16,0,,,,,,,,,,,0,,,,,,,,,,
95,376.02,376.58,377.42,378.36,377.89,380.06,377.66,378.13,376.6,359.99,0,,,,,,,,,,,0,,,,,,,,,,
96,376.01,376.58,377.43,378.38,377.9,380.04,377.55,377.98,376.64,359.81,0,,,,,,,,,,,0,,,,,,,,,,
97,375.99,376.6,377.44,378.39,377.88,380.01,377.38,377.88,376.6,359.62,0,,,,,,,,,,,0,,,,,,,,,,
98,376,376.61,377.43,378.38,377.88,379.97,377.3,377.88,376.55,359.52,0,,,,,,,,,,,0,,,,,,,,,,
99,376.02,376.6,377.44,378.37,377.87,379.93,377.26,377.88,376.69,359.48,0,,,,,,,,,,,0,,,,,,,,,,
100,376.02,376.58,377.45,378.35,377.86,379.9,377.21,377.86,376.84,359.44,0,,,,,,,,,,,0,,,,,,,,,,
101,376.02,376.53,377.44,378.35,377.84,379.88,377.22,377.99,376.94,359.43,0,,,,,,,,,,,0,,,,,,,,,,
102,376.02,376.5,377.44,378.36,377.84,379.88,377.25,378.17,376.97,359.42,0,,,,,,,,,,,0,,,,,,,,,,
103,376.02,376.5,377.43,378.34,377.83,379.87,377.29,378.18,376.97,359.4,0,,,,,,,,,,,0,,,,,,,,,,
104,375.99,376.49,377.43,378.32,377.81,379.87,377.32,378.15,376.98,359.37,0,,,,,,,,,,,0,,,,,,,,,,
105,375.96,376.46,377.44,378.3,377.8,379.85,377.38,378.11,377.05,359.36,0,,,,,,,,,,,0,,,,,,,,,,
106,375.87,376.41,377.43,378.27,377.78,379.84,377.41,378.1,377.17,359.37,0,,,,,,,,,,,0,,,,,,,,,,
107,375.78,376.34,377.41,378.26,377.76,379.84,377.38,378.09,377.26,359.35,0,,,,,,,,,,,0,,,,,,,,,,
108,375.71,376.28,377.38,378.26,377.75,379.83,377.41,378.07,377.28,359.34,0,,,,,,,,,,,0,,,,,,,,,,
109,375.64,376.22,377.34,378.23,377.73,379.81,377.42,378.05,377.28,359.36,0,,,,,,,,,,,0,,,,,,,,,,
110,375.55,376.17,377.31,378.19,377.73,379.79,377.4,378.07,377.28,359.4,0,,,,,,,,,,,0,,,,,,,,,,
111,375.47,376.09,377.27,378.19,377.71,379.79,377.43,378.09,377.34,359.45,0,,,,,,,,,,,0,,,,,,,,,,
112,375.33,375.97,377.23,378.16,377.7,379.77,377.46,378.15,377.41,359.5,0,,,,,,,,,,,0,,,,,,,,,,
113,375.19,375.86,377.19,378.15,377.69,379.76,377.47,378.25,377.45,359.5,0,,,,,,,,,,,0,,,,,,,,,,
114,375.06,375.78,377.16,378.13,377.68,379.75,377.46,378.36,377.47,359.55,0,,,,,,,,,,,0,,,,,,,,,,
115,374.86,375.74,377.12,378.12,377.67,379.74,377.49,378.47,377.42,359.72,0,,,,,,,,,,,0,,,,,,,,,,
116,374.69,375.74,377.09,378.11,377.65,379.73,377.56,378.53,377.43,359.88,0,,,,,,,,,,,0,,,,,,,,,,
117,374.61,375.75,377.06,378.1,377.64,379.75,377.63,378.58,377.46,360.01,0,,,,,,,,,,,0,,,,,,,,,,
118,374.54,375.76,377.04,378.08,377.63,379.77,377.71,378.63,377.49,360.16,0,,,,,,,,,,,0,,,,,,,,,,
119,374.47,375.78,377.02,378.08,377.61,379.79,377.76,378.74,377.51,360.27,0,,,,,,,,,,,0,,,,,,,,,,
120,374.41,375.83,377,378.09,377.61,379.82,377.77,378.78,377.52,360.35,0,,,,,,,,,,,0,,,,,,,,,,
121,374.36,375.85,376.98,378.08,377.6,379.84,377.76,378.73,377.53,360.39,0,,,,,,,,,,,0,,,,,,,,,,
122,374.32,375.88,376.99,378.06,377.6,379.85,377.78,378.69,377.55,360.45,0,,,,,,,,,,,0,,,,,,,,,,
123,374.28,375.88,376.98,378.06,377.59,379.86,377.77,378.69,377.57,360.46,0,,,,,,,,,,,0,,,,,,,,,,
124,374.19,375.87,376.97,378.05,377.59,379.85,377.77,378.71,377.6,360.43,0,,,,,,,,,,,0,,,,,,,,,,
125,374.08,375.83,376.96,378.04,377.58,379.86,377.78,378.75,377.64,360.41,0,,,,,,,,,,,0,,,,,,,,,,
126,374.01,375.78,376.96,378.03,377.57,379.85,377.8,378.79,377.72,360.44,0,,,,,,,,,,,0,,,,,,,,,,
127,373.95,375.73,376.96,378.03,377.57,379.85,377.8,378.85,377.79,360.49,0,,,,,,,,,,,0,,,,,,,,,,
128,373.88,375.7,376.95,378.02,377.57,379.86,377.81,378.88,377.86,360.55,0,,,,,,,,,,,0,,,,,,,,,,
129,373.82,375.67,376.95,378.02,377.58,379.85,377.83,378.9,377.92,360.62,0,,,,,,,,,,,0,,,,,,,,,,
130,373.75,375.62,376.94,378,377.57,379.87,377.83,378.93,377.94,360.7,0,,,,,,,,,,,0,,,,,,,,,,
131,373.7,375.6,376.93,378,377.58,379.88,377.85,378.96,377.97,360.78,0,,,,,,,,,,,0,,,,,,,,,,
132,373.66,375.58,376.93,377.99,377.58,379.89,377.86,379,378,360.86,0,,,,,,,,,,,0,,,,,,,,,,
133,373.59,375.54,376.92,377.98,377.59,379.89,377.89,379.03,378,360.94,0,,,,,,,,,,,0,,,,,,,,,,
134,373.53,375.49,376.9,377.97,377.57,379.9,377.93,379.07,377.96,360.98,0,,,,,,,,,,,0,,,,,,,,,,
135,373.49,375.48,376.89,377.96,377.57,379.91,377.95,379.11,377.92,361.03,0,,,,,,,,,,,0,,,,,,,,,,
136,373.46,375.47,376.87,377.95,377.57,379.91,377.97,379.16,377.88,361.05,0,,,,,,,,,,,0,,,,,,,,,,
137,373.43,375.47,376.86,377.94,377.57,379.93,377.98,379.2,377.83,361.08,0,,,,,,,,,,,0,,,,,,,,,,
138,373.42,375.47,376.86,377.92,377.57,379.93,378.01,379.22,377.76,361.11,0,,,,,,,,,,,0,,,,,,,,,,
139,373.39,375.46,376.84,377.91,377.56,379.95,378.01,379.23,377.7,361.13,0,,,,,,,,,,,0,,,,,,,,,,
140,373.35,375.45,376.83,377.91,377.55,379.96,378,379.21,377.66,361.15,0,,,,,,,,,,,0,,,,,,,,,,
141,373.29,375.44,376.8,377.9,377.54,379.97,377.99,379.19,377.63,361.13,0,,,,,,,,,,,0,,,,,,,,,,
142,373.22,375.4,376.78,377.88,377.52,379.97,377.96,379.16,377.64,361.16,0,,,,,,,,,,,0,,,,,,,,,,
143,373.14,375.36,376.76,377.87,377.5,379.98,377.93,379.14,377.66,361.24,0,,,,,,,,,,,0,,,,,,,,,,
144,373.09,375.34,376.75,377.86,377.49,379.97,377.92,379.11,377.71,361.27,0,,,,,,,,,,,0,,,,,,,,,,
145,373.05,375.31,376.73,377.86,377.48,379.96,377.9,379.08,377.77,361.28,0,,,,,,,,,,,0,,,,,,,,,,
146,373.01,375.28,376.73,377.84,377.46,379.96,377.88,379.06,377.83,361.3,0,,,,,,,,,,,0,,,,,,,,,,
147,372.96,375.25,376.72,377.82,377.46,379.95,377.87,379.04,377.9,361.35,0,,,,,,,,,,,0,,,,,,,,,,
148,372.93,375.24,376.71,377.8,377.45,379.93,377.85,379.02,377.99,361.4,0,,,,,,,,,,,0,,,,,,,,,,
149,372.89,375.21,376.7,377.78,377.44,379.91,377.84,379.01,378.09,361.46,0,,,,,,,,,,,0,,,,,,,,,,
150,372.85,375.2,376.69,377.76,377.43,379.9,377.84,379,378.17,361.53,0,,,,,,,,,,,0,,,,,,,,,,
151,372.8,375.16,376.68,377.75,377.42,379.89,377.82,379,378.31,361.62,0,,,,,,,,,,,0,,,,,,,,,,
152,372.74,375.12,376.66,377.74,377.41,379.89,377.81,379,378.53,361.79,0,,,,,,,,,,,0,,,,,,,,,,
153,372.7,375.09,376.66,377.73,377.4,379.87,377.8,378.99,378.69,361.89,0,,,,,,,,,,,0,,,,,,,,,,
154,372.66,375.07,376.64,377.73,377.39,379.87,377.8,378.99,378.8,361.97,0,,,,,,,,,,,0,,,,,,,,,,
155,372.62,375.05,376.64,377.73,377.39,379.87,377.8,379,378.89,362,0,,,,,,,,,,,0,,,,,,,,,,
156,372.57,375.01,376.61,377.72,377.37,379.85,377.8,379,378.95,362.03,0,,,,,,,,,,,0,,,,,,,,,,
157,372.53,374.98,376.6,377.72,377.37,379.86,377.8,379.02,379,362.04,0,,,,,,,,,,,0,,,,,,,,,,
158,372.49,374.97,376.6,377.72,377.38,379.85,377.82,379.05,378.98,362.04,0,,,,,,,,,,,0,,,,,,,,,,
159,372.46,374.93,376.59,377.74,377.38,379.86,377.82,379.07,378.92,362.03,0,,,,,,,,,,,0,,,,,,,,,,
160,372.4,374.89,376.57,377.73,377.38,379.85,377.81,379.08,378.73,362.02,0,,,,,,,,,,,0,,,,,,,,,,
161,372.35,374.84,376.56,377.74,377.39,379.85,377.82,379.07,378.62,362.08,0,,,,,,,,,,,0,,,,,,,,,,
162,372.31,374.82,376.55,377.74,377.38,379.85,377.81,379.06,378.63,362.17,0,,,,,,,,,,,0,,,,,,,,,,
163,372.27,374.79,376.54,377.74,377.39,379.84,377.81,379.05,378.65,362.27,0,,,,,,,,,,,0,,,,,,,,,,
164,372.24,374.76,376.52,377.74,377.38,379.84,377.81,379.04,378.66,362.35,0,,,,,,,,,,,0,,,,,,,,,,
165,372.21,374.73,376.51,377.74,377.38,379.84,377.8,379.04,378.68,362.38,0,,,,,,,,,,,0,,,,,,,,,,
166,372.18,374.7,376.5,377.74,377.37,379.83,377.8,379.03,378.74,362.38,0,,,,,,,,,,,0,,,,,,,,,,
167,372.16,374.69,376.5,377.73,377.38,379.83,377.8,379.04,378.82,362.37,0,,,,,,,,,,,0,,,,,,,,,,
168,372.14,374.66,376.48,377.74,377.38,379.84,377.8,379.04,378.88,362.37,0,,,,,,,,,,,0,,,,,,,,,,
169,372.09,374.63,376.46,377.74,377.37,379.82,377.79,379.05,378.93,362.39,0,,,,,,,,,,,0,,,,,,,,,,
170,372.05,374.6,376.46,377.73,377.37,379.82,377.8,379.05,379,362.44,0,,,,,,,,,,,0,,,,,,,,,,
171,372.04,374.58,376.45,377.72,377.37,379.82,377.8,379.05,379.08,362.49,0,,,,,,,,,,,0,,,,,,,,,,
172,372.01,374.56,376.44,377.73,377.37,379.82,377.79,379.08,379.19,362.52,0,,,,,,,,,,,0,,,,,,,,,,
173,371.98,374.54,376.43,377.72,377.37,379.82,377.79,379.09,379.36,362.59,0,,,,,,,,,,,0,,,,,,,,,,
174,371.95,374.52,376.42,377.71,377.36,379.81,377.79,379.1,379.47,362.68,0,,,,,,,,,,,0,,,,,,,,,,
175,371.91,374.49,376.41,377.71,377.36,379.81,377.79,379.11,379.53,362.72,0,,,,,,,,,,,0,,,,,,,,,,
176,371.89,374.47,376.4,377.71,377.37,379.82,377.8,379.12,379.55,362.78,0,,,,,,,,,,,0,,,,,,,,,,
177,371.86,374.46,376.39,377.69,377.36,379.8,377.79,379.13,379.57,362.82,0,,,,,,,,,,,0,,,,,,,,,,
178,371.81,374.42,376.37,377.68,377.35,379.8,377.79,379.14,379.58,362.81,0,,,,,,,,,,,0,,,,,,,,,,
179,371.76,374.43,376.36,377.69,377.35,379.81,377.77,379.13,379.56,362.66,0,,,,,,,,,,,0,,,,,,,,,,
180,371.77,374.61,376.36,377.73,377.35,379.81,377.8,379.11,379.51,362.5,0,,,,,,,,,,,0,,,,,,,,,,
181,371.84,374.58,376.35,377.74,377.35,379.8,377.85,379.14,379.35,362.39,0,,,,,,,,,,,0,,,,,,,,,,
182,372.07,374.51,376.32,377.74,377.36,379.82,377.9,379.19,379.15,362.28,0,,,,,,,,,,,0,,,,,,,,,,
183,372.45,374.55,376.29,377.79,377.38,379.84,378,379.27,379.02,362.16,0,,,,,,,,,,,0,,,,,,,,,,
184,372.88,374.62,376.31,377.82,377.42,379.89,378.13,379.27,378.9,362.07,0,,,,,,,,,,,0,,,,,,,,,,
185,373.26,374.73,376.32,377.83,377.44,379.92,378.19,379.25,378.76,362.03,0,,,,,,,,,,,0,,,,,,,,,,
186,373.62,374.85,376.36,377.89,377.5,379.98,378.25,379.24,378.62,362,0,,,,,,,,,,,0,,,,,,,,,,
187,374.08,375.08,376.44,377.92,377.57,380.05,378.29,379.17,378.42,361.99,0,,,,,,,,,,,0,,,,,,,,,,
188,374.48,375.31,376.55,377.96,377.64,380.08,378.29,379.14,378.17,361.99,0,,,,,,,,,,,0,,,,,,,,,,
189,374.74,375.44,376.62,378.02,377.71,380.12,378.3,379.13,378.04,362,0,,,,,,,,,,,0,,,,,,,,,,
190,375,375.6,376.71,378.08,377.78,380.17,378.31,379.13,377.93,361.98,0,,,,,,,,,,,0,,,,,,,,,,
191,375.2,375.7,376.78,378.15,377.82,380.22,378.32,379.12,377.88,361.95,0,,,,,,,,,,,0,,,,,,,,,,
192,375.32,375.78,376.84,378.26,377.88,380.27,378.35,379.03,377.8,361.95,0,,,,,,,,,,,0,,,,,,,,,,
193,375.41,375.85,376.92,378.29,377.93,380.31,378.35,378.9,377.7,361.97,0,,,,,,,,,,,0,,,,,,,,,,
194,375.51,375.96,376.98,378.36,377.98,380.34,378.31,378.9,377.58,361.95,0,,,,,,,,,,,0,,,,,,,,,,
195,375.7,376.04,377.03,378.36,378.02,380.36,378.27,378.89,377.44,361.88,0,,,,,,,,,,,0,,,,,,,,,,
196,376.06,376.24,377.2,378.41,378.07,380.38,378.22,378.87,377.24,361.81,0,,,,,,,,,,,0,,,,,,,,,,
197,376.35,376.48,377.34,378.47,378.12,380.39,378.15,378.83,377.14,361.8,0,,,,,,,,,,,0,,,,,,,,,,
198,376.52,376.64,377.44,378.54,378.16,380.41,378.13,378.77,377.08,361.81,0,,,,,,,,,,,0,,,,,,,,,,
199,376.71,376.77,377.53,378.6,378.19,380.41,378.11,378.73,377.02,361.81,0,,,,,,,,,,,0,,,,,,,,,,
200,376.84,376.88,377.62,378.65,378.22,380.41,378.1,378.65,376.97,361.82,0,,,,,,,,,,,0,,,,,,,,,,
201,376.95,376.95,377.69,378.7,378.23,380.42,378.09,378.6,376.92,361.84,0,,,,,,,,,,,0,,,,,,,,,,
202,377.01,377,377.76,378.73,378.25,380.43,378.1,378.58,376.89,361.84,0,,,,,,,,,,,0,,,,,,,,,,
203,377.07,377.06,377.81,378.75,378.26,380.43,378.09,378.54,376.82,361.79,0,,,,,,,,,,,0,,,,,,,,,,
204,377.13,377.08,377.88,378.79,378.29,380.45,378.07,378.5,376.69,361.69,0,,,,,,,,,,,0,,,,,,,,,,
