Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
93,356.96,361.64,365.37,367.79,367.95,370.47,368.86,370.18,369.6,355.63,0,,,,,,,,,,,0,,,,,,,,,,
94,356.95,361.63,365.37,367.78,367.95,370.46,368.87,370.21,369.58,355.62,0,,,,,,,,,,,0,,,,,,,,,,
95,356.93,361.61,365.35,367.78,367.95,370.46,368.86,370.22,369.57,355.62,0,,,,,,,,,,,0,,,,,,,,,,
96,356.92,361.6,365.35,367.78,367.95,370.47,368.86,370.23,369.55,355.63,0,,,,,,,,,,,0,,,,,,,,,,
97,356.9,361.57,365.34,367.77,367.94,370.47,368.85,370.22,369.51,355.66,0,,,,,,,,,,,0,,,,,,,,,,
98,356.88,361.56,365.34,367.78,367.95,370.46,368.86,370.21,369.48,355.71,0,,,,,,,,,,,0,,,,,,,,,,
99,356.87,361.55,365.33,367.77,367.95,370.47,368.85,370.18,369.5,355.74,0,,,,,,,,,,,0,,,,,,,,,,
100,356.85,361.52,365.32,367.76,367.95,370.47,368.86,370.15,369.53,355.74,0,,,,,,,,,,,0,,,,,,,,,,
101,356.82,361.5,365.31,367.77,367.93,370.47,368.84,370.13,369.55,355.7,0,,,,,,,,,,,0,,,,,,,,,,
102,356.8,361.48,365.29,367.77,367.94,370.47,368.86,370.11,369.59,355.65,0,,,,,,,,,,,0,,,,,,,,,,
103,356.79,361.48,365.29,367.76,367.93,370.47,368.86,370.1,369.61,355.6,0,,,,,,,,,,,0,,,,,,,,,,
104,356.77,361.46,365.27,367.76,367.93,370.48,368.88,370.07,369.63,355.55,0,,,,,,,,,,,0,,,,,,,,,,
105,356.77,361.45,365.27,367.75,367.94,370.48,368.89,370.06,369.64,355.52,0,,,,,,,,,,,0,,,,,,,,,,
106,356.75,361.45,365.26,367.75,367.93,370.48,368.91,370.04,369.62,355.51,0,,,,,,,,,,,0,,,,,,,,,,
107,356.75,361.43,365.26,367.75,367.94,370.48,368.91,370.04,369.6,355.51,0,,,,,,,,,,,0,,,,,,,,,,
108,356.73,361.42,365.26,367.74,367.95,370.49,368.92,370.06,369.61,355.53,0,,,,,,,,,,,0,,,,,,,,,,
109,356.72,361.4,365.24,367.74,367.94,370.49,368.92,370.07,369.65,355.56,0,,,,,,,,,,,0,,,,,,,,,,
110,356.69,361.38,365.24,367.73,367.94,370.49,368.93,370.08,369.65,355.64,0,,,,,,,,,,,0,,,,,,,,,,
111,356.67,361.35,365.23,367.73,367.93,370.51,368.93,370.09,369.6,355.69,0,,,,,,,,,,,0,,,,,,,,,,
112,356.66,361.35,365.23,367.73,367.94,370.51,368.93,370.1,369.57,355.69,0,,,,,,,,,,,0,,,,,,,,,,
113,356.65,361.34,365.22,367.73,367.94,370.51,368.93,370.1,369.59,355.67,0,,,,,,,,,,,0,,,,,,,,,,
114,356.64,361.32,365.2,367.73,367.92,370.52,368.92,370.11,369.63,355.66,0,,,,,,,,,,,0,,,,,,,,,,
115,356.63,361.3,365.2,367.72,367.93,370.52,368.93,370.12,369.68,355.64,0,,,,,,,,,,,0,,,,,,,,,,
116,356.61,361.29,365.19,367.72,367.93,370.51,368.93,370.14,369.67,355.61,0,,,,,,,,,,,0,,,,,,,,,,
117,356.59,361.27,365.18,367.71,367.93,370.52,368.93,370.14,369.66,355.57,0,,,,,,,,,,,0,,,,,,,,,,
118,356.58,361.27,365.17,367.71,367.93,370.52,368.94,370.16,369.66,355.55,0,,,,,,,,,,,0,,,,,,,,,,
119,356.57,361.24,365.17,367.71,367.93,370.53,368.94,370.17,369.6,355.55,0,,,,,,,,,,,0,,,,,,,,,,
120,356.54,361.22,365.14,367.71,367.91,370.53,368.94,370.19,369.5,355.59,0,,,,,,,,,,,0,,,,,,,,,,
121,356.53,361.21,365.15,367.7,367.93,370.53,368.95,370.19,369.5,355.64,0,,,,,,,,,,,0,,,,,,,,,,
122,356.53,361.21,365.14,367.7,367.92,370.53,368.95,370.21,369.5,355.66,0,,,,,,,,,,,0,,,,,,,,,,
123,356.51,361.19,365.13,367.71,367.92,370.54,368.94,370.21,369.47,355.67,0,,,,,,,,,,,0,,,,,,,,,,
124,356.48,361.17,365.12,367.7,367.92,370.54,368.95,370.21,369.45,355.66,0,,,,,,,,,,,0,,,,,,,,,,
125,356.48,361.17,365.11,367.71,367.93,370.54,368.94,370.22,369.47,355.62,0,,,,,,,,,,,0,,,,,,,,,,
126,356.48,361.17,365.11,367.69,367.93,370.54,368.95,370.22,369.52,355.59,0,,,,,,,,,,,0,,,,,,,,,,
