Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
13,372.42,373.19,373.79,374.79,374.12,376.42,374.21,375.07,373.54,356.73,0,,,,,,,,,,,0,,,,,,,,,,
14,372.37,373.23,373.8,374.81,374.11,376.44,374.25,375.16,373.57,356.67,0,,,,,,,,,,,0,,,,,,,,,,
15,372.32,373.25,373.79,374.81,374.11,376.46,374.29,375.26,373.62,356.62,0,,,,,,,,,,,0,,,,,,,,,,
16,372.3,373.28,373.79,374.81,374.11,376.47,374.31,375.31,373.64,356.57,0,,,,,,,,,,,0,,,,,,,,,,
17,372.27,373.27,373.79,374.8,374.12,376.48,374.33,375.35,373.64,356.55,0,,,,,,,,,,,0,,,,,,,,,,
18,372.23,373.24,373.77,374.8,374.11,376.49,374.35,375.35,373.58,356.51,0,,,,,,,,,,,0,,,,,,,,,,
19,372.19,373.22,373.76,374.8,374.12,376.49,374.37,375.36,373.49,356.47,0,,,,,,,,,,,0,,,,,,,,,,
20,372.13,373.21,373.75,374.8,374.12,376.5,374.4,375.37,373.35,356.48,0,,,,,,,,,,,0,,,,,,,,,,
21,372.04,373.19,373.73,374.79,374.12,376.51,374.43,375.37,373.09,356.53,0,,,,,,,,,,,0,,,,,,,,,,
22,371.95,373.21,373.71,374.8,374.13,376.51,374.46,375.33,372.98,356.58,0,,,,,,,,,,,0,,,,,,,,,,
23,371.91,373.21,373.71,374.8,374.14,376.52,374.47,375.33,372.99,356.57,0,,,,,,,,,,,0,,,,,,,,,,
24,371.88,373.22,373.72,374.8,374.15,376.54,374.49,375.35,372.99,356.54,0,,,,,,,,,,,0,,,,,,,,,,
25,371.85,373.23,373.71,374.8,374.15,376.56,374.5,375.37,372.99,356.49,0,,,,,,,,,,,0,,,,,,,,,,
26,371.82,373.25,373.71,374.8,374.15,376.57,374.52,375.36,373.02,356.47,0,,,,,,,,,,,0,,,,,,,,,,
27,371.77,373.25,373.7,374.8,374.15,376.58,374.54,375.39,373.06,356.41,0,,,,,,,,,,,0,,,,,,,,,,
28,371.72,373.24,373.69,374.81,374.16,376.6,374.54,375.47,373.07,356.35,0,,,,,,,,,,,0,,,,,,,,,,
29,371.65,373.23,373.69,374.82,374.17,376.62,374.54,375.53,372.95,356.28,0,,,,,,,,,,,0,,,,,,,,,,
30,371.55,373.18,373.69,374.81,374.16,376.63,374.55,375.54,372.76,356.24,0,,,,,,,,,,,0,,,,,,,,,,
31,371.46,373.11,373.69,374.82,374.17,376.66,374.57,375.52,372.76,356.24,0,,,,,,,,,,,0,,,,,,,,,,
32,371.39,373.03,373.69,374.83,374.17,376.67,374.58,375.52,372.84,356.23,0,,,,,,,,,,,0,,,,,,,,,,
33,371.33,372.97,373.69,374.82,374.18,376.68,374.59,375.55,372.94,356.2,0,,,,,,,,,,,0,,,,,,,,,,
34,371.27,372.89,373.68,374.8,374.17,376.69,374.59,375.59,373,356.14,0,,,,,,,,,,,0,,,,,,,,,,
35,371.2,372.82,373.68,374.8,374.17,376.69,374.61,375.66,373.02,356.05,0,,,,,,,,,,,0,,,,,,,,,,
36,371.13,372.74,373.67,374.79,374.17,376.69,374.61,375.61,373.01,355.95,0,,,,,,,,,,,0,,,,,,,,,,
37,371.05,372.66,373.65,374.78,374.15,376.71,374.61,375.56,372.97,355.86,0,,,,,,,,,,,0,,,,,,,,,,
38,370.99,372.6,373.64,374.77,374.16,376.71,374.62,375.59,372.98,355.83,0,,,,,,,,,,,0,,,,,,,,,,
39,370.92,372.52,373.63,374.78,374.15,376.71,374.64,375.58,373,355.77,0,,,,,,,,,,,0,,,,,,,,,,
40,370.85,372.43,373.59,374.77,374.13,376.7,374.64,375.57,372.98,355.68,0,,,,,,,,,,,0,,,,,,,,,,
41,370.82,372.4,373.58,374.75,374.13,376.71,374.64,375.58,372.98,355.65,0,,,,,,,,,,,0,,,,,,,,,,
42,370.79,372.36,373.56,374.76,374.13,376.71,374.63,375.56,372.95,355.63,0,,,,,,,,,,,0,,,,,,,,,,
43,370.77,372.34,373.56,374.75,374.13,376.7,374.63,375.57,372.89,355.61,0,,,,,,,,,,,0,,,,,,,,,,
44,370.75,372.29,373.54,374.74,374.11,376.7,374.63,375.66,372.84,355.62,0,,,,,,,,,,,0,,,,,,,,,,
45,370.72,372.27,373.51,374.72,374.11,376.69,374.6,375.76,372.8,355.67,0,,,,,,,,,,,0,,,,,,,,,,
46,370.69,372.25,373.51,374.71,374.1,376.69,374.59,375.83,372.74,355.69,0,,,,,,,,,,,0,,,,,,,,,,
47,370.67,372.24,373.49,374.68,374.08,376.68,374.64,375.88,372.75,355.7,0,,,,,,,,,,,0,,,,,,,,,,
48,370.62,372.22,373.45,374.65,374.08,376.68,374.71,375.89,372.81,355.76,0,,,,,,,,,,,0,,,,,,,,,,
49,370.57,372.24,373.43,374.64,374.08,376.67,374.76,375.91,372.94,355.89,0,,,,,,,,,,,0,,,,,,,,,,
50,370.61,372.22,373.42,374.62,374.09,376.67,374.81,376,373.06,355.97,0,,,,,,,,,,,0,,,,,,,,,,
51,370.68,372.21,373.43,374.62,374.09,376.67,374.81,375.93,373.36,356.04,0,,,,,,,,,,,0,,,,,,,,,,
52,370.81,372.23,373.43,374.65,374.11,376.68,374.79,375.78,373.7,356.09,0,,,,,,,,,,,0,,,,,,,,,,
53,371.02,372.31,373.42,374.67,374.13,376.69,374.76,375.71,373.97,356.16,0,,,,,,,,,,,0,,,,,,,,,,
54,371.23,372.4,373.41,374.72,374.15,376.71,374.69,375.68,374.16,356.22,0,,,,,,,,,,,0,,,,,,,,,,
55,371.45,372.57,373.41,374.79,374.18,376.72,374.72,375.72,374.26,356.34,0,,,,,,,,,,,0,,,,,,,,,,
56,371.69,372.72,373.46,374.86,374.22,376.75,374.78,375.73,374.34,356.52,0,,,,,,,,,,,0,,,,,,,,,,
57,372.01,372.86,373.59,374.9,374.27,376.79,374.82,375.76,374.32,356.83,0,,,,,,,,,,,0,,,,,,,,,,
58,372.3,373.02,373.71,374.94,374.33,376.83,374.88,375.74,374.31,357.18,0,,,,,,,,,,,0,,,,,,,,,,
59,372.47,373.09,373.76,374.98,374.36,376.87,374.89,375.67,374.3,357.4,0,,,,,,,,,,,0,,,,,,,,,,
60,372.64,373.22,373.81,375.02,374.4,376.9,374.9,375.64,374.28,357.6,0,,,,,,,,,,,0,,,,,,,,,,
61,372.78,373.38,373.87,375.09,374.46,376.95,375,375.64,374.23,357.8,0,,,,,,,,,,,0,,,,,,,,,,
62,372.94,373.5,373.96,375.15,374.5,376.99,374.98,375.59,374.16,357.96,0,,,,,,,,,,,0,,,,,,,,,,
63,373.12,373.61,374.04,375.23,374.57,377.03,374.99,375.55,374.08,358.12,0,,,,,,,,,,,0,,,,,,,,,,
64,373.25,373.76,374.12,375.34,374.62,377.06,374.98,375.56,374.06,358.24,0,,,,,,,,,,,0,,,,,,,,,,
65,373.4,373.89,374.19,375.43,374.67,377.09,374.97,375.52,374.07,358.38,0,,,,,,,,,,,0,,,,,,,,,,
66,373.58,374,374.31,375.52,374.77,377.14,374.99,375.53,374,358.51,0,,,,,,,,,,,0,,,,,,,,,,
67,373.72,374.07,374.4,375.57,374.84,377.16,374.97,375.49,373.9,358.6,0,,,,,,,,,,,0,,,,,,,,,,
68,373.82,374.07,374.46,375.64,374.89,377.19,374.93,375.42,373.84,358.65,0,,,,,,,,,,,0,,,,,,,,,,
69,373.87,374.13,374.52,375.68,374.93,377.21,374.9,375.34,373.82,358.68,0,,,,,,,,,,,0,,,,,,,,,,
70,373.89,374.14,374.56,375.72,374.96,377.22,374.89,375.38,373.85,358.69,0,,,,,,,,,,,0,,,,,,,,,,
71,373.89,374.21,374.6,375.76,374.99,377.23,374.89,375.46,373.87,358.68,0,,,,,,,,,,,0,,,,,,,,,,
72,373.86,374.22,374.62,375.79,375.01,377.25,374.9,375.4,373.88,358.61,0,,,,,,,,,,,0,,,,,,,,,,
73,373.89,374.24,374.65,375.82,375.04,377.25,374.85,375.23,373.89,358.52,0,,,,,,,,,,,0,,,,,,,,,,
74,373.91,374.25,374.67,375.83,375.06,377.25,374.81,375.19,373.87,358.45,0,,,,,,,,,,,0,,,,,,,,,,
75,373.92,374.26,374.69,375.84,375.08,377.25,374.82,375.2,373.83,358.31,0,,,,,,,,,,,0,,,,,,,,,,
76,373.88,374.27,374.7,375.84,375.11,377.26,374.84,375.3,373.71,358.13,0,,,,,,,,,,,0,,,,,,,,,,
77,373.87,374.29,374.72,375.85,375.12,377.26,374.83,375.38,373.54,357.97,0,,,,,,,,,,,0,,,,,,,,,,
78,373.89,374.28,374.74,375.87,375.13,377.26,374.8,375.37,373.36,357.85,0,,,,,,,,,,,0,,,,,,,,,,
79,373.93,374.29,374.75,375.88,375.13,377.23,374.72,375.26,373.24,357.78,0,,,,,,,,,,,0,,,,,,,,,,
80,373.94,374.29,374.77,375.87,375.13,377.19,374.54,375.05,373.19,357.74,0,,,,,,,,,,,0,,,,,,,,,,
81,373.94,374.31,374.78,375.87,375.11,377.17,374.36,374.88,373.11,357.7,0,,,,,,,,,,,0,,,,,,,,,,
82,373.94,374.33,374.78,375.84,375.1,377.14,374.29,374.72,373.1,357.64,0,,,,,,,,,,,0,,,,,,,,,,
83,373.97,374.33,374.79,375.82,375.07,377.12,374.3,374.72,373.14,357.61,0,,,,,,,,,,,0,,,,,,,,,,
84,373.97,374.35,374.79,375.82,375.05,377.13,374.28,374.69,373.19,357.54,0,,,,,,,,,,,0,,,,,,,,,,
85,373.98,374.37,374.8,375.82,375.04,377.11,374.25,374.68,373.24,357.5,0,,,,,,,,,,,0,,,,,,,,,,
86,373.97,374.39,374.8,375.84,375.04,377.1,374.23,374.67,373.27,357.48,0,,,,,,,,,,,0,,,,,,,,,,
87,373.96,374.4,374.82,375.82,375.03,377.05,374.23,374.72,373.33,357.52,0,,,,,,,,,,,0,,,,,,,,,,
88,373.95,374.38,374.8,375.8,375.01,377.01,374.22,374.84,373.41,357.62,0,,,,,,,,,,,0,,,,,,,,,,
89,373.9,374.36,374.79,375.78,374.99,376.99,374.24,374.89,373.55,357.76,0,,,,,,,,,,,0,,,,,,,,,,
90,373.88,374.32,374.78,375.76,374.98,376.96,374.25,374.93,373.71,357.88,0,,,,,,,,,,,0,,,,,,,,,,
91,373.83,374.3,374.77,375.75,374.94,376.95,374.28,374.99,373.81,357.98,0,,,,,,,,,,,0,,,,,,,,,,
92,373.78,374.29,374.76,375.73,374.92,376.93,374.3,375.08,373.88,358.02,0,,,,,,,,,,,0,,,,,,,,,,
93,373.69,374.22,374.75,375.71,374.9,376.91,374.34,375.13,373.9,358.03,0,,,,,,,,,,,0,,,,,,,,,,
94,373.61,374.1,374.73,375.68,374.88,376.88,374.39,375.16,373.82,358.06,0,,,,,,,,,,,0,,,,,,,,,,
95,373.55,374.03,374.71,375.67,374.86,376.88,374.41,375.18,373.73,358.09,0,,,,,,,,,,,0,,,,,,,,,,
96,373.48,373.96,374.69,375.64,374.84,376.87,374.43,375.19,373.66,358.16,0,,,,,,,,,,,0,,,,,,,,,,
97,373.4,373.88,374.66,375.63,374.81,376.87,374.44,375.19,373.63,358.21,0,,,,,,,,,,,0,,,,,,,,,,
98,373.32,373.83,374.64,375.62,374.79,376.87,374.45,375.19,373.61,358.26,0,,,,,,,,,,,0,,,,,,,,,,
99,373.26,373.82,374.62,375.59,374.77,376.88,374.47,375.19,373.57,358.29,0,,,,,,,,,,,0,,,,,,,,,,
100,373.2,373.82,374.6,375.56,374.75,376.89,374.51,375.24,373.52,358.33,0,,,,,,,,,,,0,,,,,,,,,,
101,373.15,373.83,374.58,375.55,374.74,376.9,374.57,375.29,373.5,358.35,0,,,,,,,,,,,0,,,,,,,,,,
102,373.07,373.83,374.56,375.54,374.75,376.9,374.63,375.33,373.5,358.35,0,,,,,,,,,,,0,,,,,,,,,,
103,372.99,373.82,374.52,375.53,374.73,376.9,374.64,375.4,373.52,358.35,0,,,,,,,,,,,0,,,,,,,,,,
104,372.9,373.83,374.5,375.52,374.74,376.89,374.64,375.5,373.54,358.35,0,,,,,,,,,,,0,,,,,,,,,,
105,372.84,373.84,374.49,375.51,374.73,376.9,374.67,375.54,373.56,358.35,0,,,,,,,,,,,0,,,,,,,,,,
106,372.79,373.84,374.48,375.49,374.72,376.91,374.7,375.57,373.6,358.33,0,,,,,,,,,,,0,,,,,,,,,,
107,372.72,373.84,374.46,375.48,374.72,376.92,374.72,375.6,373.65,358.3,0,,,,,,,,,,,0,,,,,,,,,,
108,372.66,373.84,374.44,375.46,374.72,376.93,374.75,375.65,373.65,358.31,0,,,,,,,,,,,0,,,,,,,,,,
109,372.6,373.83,374.42,375.45,374.71,376.94,374.78,375.68,373.61,358.35,0,,,,,,,,,,,0,,,,,,,,,,
110,372.56,373.8,374.41,375.44,374.72,376.95,374.83,375.73,373.51,358.41,0,,,,,,,,,,,0,,,,,,,,,,
111,372.49,373.77,374.37,375.45,374.71,376.95,374.9,375.78,373.42,358.51,0,,,,,,,,,,,0,,,,,,,,,,
112,372.46,373.76,374.34,375.44,374.73,376.97,374.98,375.83,373.44,358.59,0,,,,,,,,,,,0,,,,,,,,,,
113,372.45,373.78,374.34,375.45,374.74,376.99,375.03,375.88,373.5,358.61,0,,,,,,,,,,,0,,,,,,,,,,
114,372.42,373.78,374.33,375.45,374.75,376.99,375.06,375.91,373.57,358.62,0,,,,,,,,,,,0,,,,,,,,,,
115,372.39,373.79,374.33,375.45,374.77,377.01,375.11,376.01,373.65,358.61,0,,,,,,,,,,,0,,,,,,,,,,
116,372.36,373.8,374.33,375.45,374.77,377.04,375.13,376.08,373.73,358.56,0,,,,,,,,,,,0,,,,,,,,,,
117,372.32,373.83,374.33,375.44,374.78,377.06,375.16,376.13,373.79,358.5,0,,,,,,,,,,,0,,,,,,,,,,
118,372.27,373.83,374.33,375.43,374.79,377.09,375.19,376.14,373.84,358.44,0,,,,,,,,,,,0,,,,,,,,,,
119,372.23,373.83,374.32,375.44,374.79,377.12,375.2,376.17,373.83,358.4,0,,,,,,,,,,,0,,,,,,,,,,
120,372.15,373.8,374.31,375.44,374.8,377.14,375.23,376.15,373.86,358.35,0,,,,,,,,,,,0,,,,,,,,,,
121,372.08,373.76,374.3,375.43,374.79,377.16,375.24,376.14,373.87,358.36,0,,,,,,,,,,,0,,,,,,,,,,
122,372.03,373.72,374.3,375.42,374.78,377.16,375.25,376.11,373.88,358.36,0,,,,,,,,,,,0,,,,,,,,,,
123,371.98,373.69,374.29,375.4,374.79,377.17,375.25,376.11,373.88,358.35,0,,,,,,,,,,,0,,,,,,,,,,
124,371.92,373.63,374.29,375.38,374.78,377.19,375.26,376.1,373.9,358.34,0,,,,,,,,,,,0,,,,,,,,,,
125,371.87,373.57,374.27,375.37,374.77,377.2,375.26,376.1,373.92,358.34,0,,,,,,,,,,,0,,,,,,,,,,
126,371.81,373.52,374.27,375.37,374.77,377.23,375.27,376.14,373.95,358.31,0,,,,,,,,,,,0,,,,,,,,,,
127,371.76,373.46,374.26,375.35,374.77,377.26,375.27,376.2,373.97,358.28,0,,,,,,,,,,,0,,,,,,,,,,
128,371.7,373.4,374.24,375.34,374.76,377.28,375.27,376.25,373.97,358.21,0,,,,,,,,,,,0,,,,,,,,,,
129,371.63,373.33,374.22,375.34,374.77,377.31,375.28,376.29,373.88,358.08,0,,,,,,,,,,,0,,,,,,,,,,
130,371.57,373.26,374.2,375.32,374.79,377.31,375.3,376.3,373.82,357.97,0,,,,,,,,,,,0,,,,,,,,,,
131,371.55,373.22,374.2,375.33,374.81,377.34,375.32,376.32,373.81,357.97,0,,,,,,,,,,,0,,,,,,,,,,
132,371.51,373.19,374.18,375.35,374.81,377.36,375.32,376.29,373.8,358,0,,,,,,,,,,,0,,,,,,,,,,
133,371.5,373.17,374.18,375.36,374.83,377.38,375.33,376.24,373.79,358.07,0,,,,,,,,,,,0,,,,,,,,,,
134,371.48,373.14,374.17,375.36,374.83,377.39,375.31,376.21,373.76,358.16,0,,,,,,,,,,,0,,,,,,,,,,
135,371.46,373.11,374.17,375.36,374.84,377.4,375.3,376.21,373.74,358.25,0,,,,,,,,,,,0,,,,,,,,,,
136,371.44,373.09,374.14,375.35,374.84,377.39,375.28,376.23,373.78,358.34,0,,,,,,,,,,,0,,,,,,,,,,
137,371.41,373.06,374.14,375.35,374.85,377.4,375.28,376.24,373.86,358.4,0,,,,,,,,,,,0,,,,,,,,,,
138,371.36,373.04,374.12,375.35,374.85,377.39,375.28,376.27,373.94,358.41,0,,,,,,,,,,,0,,,,,,,,,,
139,371.3,373.01,374.1,375.35,374.84,377.39,375.28,376.27,373.97,358.43,0,,,,,,,,,,,0,,,,,,,,,,
140,371.27,372.99,374.09,375.35,374.83,377.4,375.27,376.3,374,358.42,0,,,,,,,,,,,0,,,,,,,,,,
141,371.24,372.97,374.07,375.34,374.81,377.4,375.27,376.25,374.05,358.43,0,,,,,,,,,,,0,,,,,,,,,,
142,371.19,372.95,374.06,375.33,374.81,377.41,375.27,376.19,374.04,358.46,0,,,,,,,,,,,0,,,,,,,,,,
143,371.18,372.93,374.04,375.32,374.8,377.42,375.29,376.19,374.03,358.5,0,,,,,,,,,,,0,,,,,,,,,,
144,371.13,372.9,374.02,375.32,374.78,377.43,375.27,376.22,374.03,358.51,0,,,,,,,,,,,0,,,,,,,,,,
145,371.1,372.88,374.01,375.31,374.78,377.43,375.27,376.27,374.04,358.53,0,,,,,,,,,,,0,,,,,,,,,,
146,371.06,372.84,373.99,375.31,374.76,377.43,375.25,376.32,374.04,358.54,0,,,,,,,,,,,0,,,,,,,,,,
147,371.01,372.81,373.97,375.3,374.75,377.42,375.25,376.35,374.08,358.62,0,,,,,,,,,,,0,,,,,,,,,,
148,370.94,372.76,373.95,375.29,374.73,377.41,375.24,376.38,374.13,358.69,0,,,,,,,,,,,0,,,,,,,,,,
149,370.9,372.73,373.93,375.28,374.72,377.41,375.24,376.39,374.17,358.73,0,,,,,,,,,,,0,,,,,,,,,,
150,370.87,372.69,373.91,375.26,374.7,377.39,375.23,376.36,374.27,358.75,0,,,,,,,,,,,0,,,,,,,,,,
151,370.83,372.66,373.9,375.26,374.7,377.39,375.24,376.34,374.34,358.74,0,,,,,,,,,,,0,,,,,,,,,,
152,370.8,372.64,373.89,375.23,374.69,377.38,375.24,376.33,374.4,358.73,0,,,,,,,,,,,0,,,,,,,,,,
153,370.76,372.6,373.86,375.21,374.67,377.37,375.22,376.34,374.43,358.76,0,,,,,,,,,,,0,,,,,,,,,,
154,370.72,372.57,373.85,375.2,374.66,377.35,375.21,376.35,374.46,358.82,0,,,,,,,,,,,0,,,,,,,,,,
155,370.7,372.55,373.83,375.17,374.65,377.34,375.19,376.34,374.55,358.89,0,,,,,,,,,,,0,,,,,,,,,,
156,370.65,372.51,373.81,375.16,374.63,377.33,375.18,376.33,374.75,359,0,,,,,,,,,,,0,,,,,,,,,,
157,370.62,372.49,373.79,375.15,374.61,377.32,375.17,376.33,374.98,359.06,0,,,,,,,,,,,0,,,,,,,,,,
158,370.58,372.46,373.78,375.13,374.61,377.32,375.15,376.33,375.07,359.09,0,,,,,,,,,,,0,,,,,,,,,,
159,370.55,372.43,373.76,375.12,374.6,377.3,375.13,376.34,375.13,359.14,0,,,,,,,,,,,0,,,,,,,,,,
160,370.52,372.42,373.74,375.12,374.6,377.29,375.1,376.39,375.19,359.19,0,,,,,,,,,,,0,,,,,,,,,,
161,370.49,372.41,373.74,375.13,374.6,377.28,375.09,376.44,375.22,359.2,0,,,,,,,,,,,0,,,,,,,,,,
162,370.47,372.38,373.73,375.12,374.59,377.27,375.07,376.52,375.26,359.2,0,,,,,,,,,,,0,,,,,,,,,,
163,370.44,372.38,373.72,375.12,374.59,377.26,375.08,376.59,375.33,359.24,0,,,,,,,,,,,0,,,,,,,,,,
164,370.42,372.35,373.72,375.11,374.6,377.24,375.1,376.63,375.4,359.26,0,,,,,,,,,,,0,,,,,,,,,,
165,370.37,372.32,373.7,375.11,374.58,377.23,375.14,376.65,375.43,359.28,0,,,,,,,,,,,0,,,,,,,,,,
166,370.32,372.27,373.68,375.09,374.58,377.23,375.2,376.67,375.37,359.34,0,,,,,,,,,,,0,,,,,,,,,,
167,370.31,372.26,373.67,375.09,374.56,377.21,375.22,376.68,375.32,359.41,0,,,,,,,,,,,0,,,,,,,,,,
168,370.28,372.23,373.66,375.08,374.56,377.21,375.21,376.7,375.29,359.48,0,,,,,,,,,,,0,,,,,,,,,,
169,370.26,372.21,373.64,375.08,374.55,377.2,375.2,376.69,375.32,359.56,0,,,,,,,,,,,0,,,,,,,,,,
170,370.23,372.18,373.64,375.06,374.54,377.19,375.18,376.67,375.36,359.62,0,,,,,,,,,,,0,,,,,,,,,,
171,370.21,372.17,373.63,375.07,374.55,377.18,375.16,376.64,375.44,359.67,0,,,,,,,,,,,0,,,,,,,,,,
172,370.18,372.13,373.61,375.05,374.53,377.17,375.14,376.63,375.52,359.69,0,,,,,,,,,,,0,,,,,,,,,,
173,370.15,372.11,373.6,375.04,374.52,377.16,375.12,376.64,375.6,359.72,0,,,,,,,,,,,0,,,,,,,,,,
174,370.12,372.08,373.59,375.03,374.51,377.14,375.12,376.67,375.62,359.72,0,,,,,,,,,,,0,,,,,,,,,,
175,370.09,372.06,373.56,375.02,374.5,377.14,375.11,376.68,375.59,359.71,0,,,,,,,,,,,0,,,,,,,,,,
176,370.05,372.04,373.55,375.02,374.5,377.14,375.1,376.67,375.59,359.69,0,,,,,,,,,,,0,,,,,,,,,,
177,370.04,372.02,373.53,375.02,374.49,377.12,375.08,376.64,375.61,359.66,0,,,,,,,,,,,0,,,,,,,,,,
178,370.01,372,373.52,375.01,374.48,377.12,375.07,376.61,375.6,359.65,0,,,,,,,,,,,0,,,,,,,,,,
179,369.99,371.99,373.51,374.99,374.48,377.11,375.07,376.61,375.57,359.64,0,,,,,,,,,,,0,,,,,,,,,,
180,369.96,371.97,373.5,374.99,374.47,377.1,375.06,376.59,375.55,359.65,0,,,,,,,,,,,0,,,,,,,,,,
181,369.93,371.96,373.48,374.98,374.47,377.09,375.06,376.57,375.57,359.67,0,,,,,,,,,,,0,,,,,,,,,,
182,369.91,371.93,373.46,374.96,374.46,377.09,375.07,376.59,375.6,359.7,0,,,,,,,,,,,0,,,,,,,,,,
183,369.87,371.91,373.45,374.96,374.45,377.09,375.07,376.62,375.61,359.74,0,,,,,,,,,,,0,,,,,,,,,,
184,369.82,371.88,373.43,374.94,374.43,377.09,375.07,376.66,375.6,359.79,0,,,,,,,,,,,0,,,,,,,,,,
185,369.81,371.86,373.42,374.93,374.42,377.08,375.09,376.67,375.68,359.8,0,,,,,,,,,,,0,,,,,,,,,,
186,369.78,371.85,373.41,374.93,374.43,377.08,375.1,376.69,375.73,359.82,0,,,,,,,,,,,0,,,,,,,,,,
187,369.76,371.83,373.4,374.92,374.42,377.08,375.12,376.71,375.73,359.85,0,,,,,,,,,,,0,,,,,,,,,,
188,369.73,371.81,373.39,374.9,374.41,377.08,375.12,376.73,375.76,359.89,0,,,,,,,,,,,0,,,,,,,,,,
189,369.7,371.78,373.36,374.89,374.4,377.08,375.12,376.79,375.78,359.95,0,,,,,,,,,,,0,,,,,,,,,,
190,369.67,371.76,373.36,374.88,374.4,377.09,375.14,376.84,375.8,359.98,0,,,,,,,,,,,0,,,,,,,,,,
191,369.65,371.74,373.35,374.88,374.4,377.09,375.17,376.79,375.81,360.03,0,,,,,,,,,,,0,,,,,,,,,,
192,369.62,371.71,373.34,374.88,374.39,377.1,375.2,376.81,375.83,360.04,0,,,,,,,,,,,0,,,,,,,,,,
193,369.57,371.68,373.32,374.87,374.39,377.1,375.23,376.83,375.8,360.05,0,,,,,,,,,,,0,,,,,,,,,,
194,369.54,371.65,373.31,374.87,374.38,377.11,375.24,376.87,375.78,360.03,0,,,,,,,,,,,0,,,,,,,,,,
195,369.53,371.63,373.31,374.86,374.39,377.11,375.25,376.87,375.75,359.99,0,,,,,,,,,,,0,,,,,,,,,,
196,369.52,371.62,373.3,374.87,374.39,377.12,375.26,376.86,375.69,359.95,0,,,,,,,,,,,0,,,,,,,,,,
197,369.49,371.6,373.28,374.86,374.38,377.12,375.27,376.87,375.65,359.95,0,,,,,,,,,,,0,,,,,,,,,,
198,369.48,371.59,373.28,374.85,374.38,377.12,375.28,376.9,375.62,359.96,0,,,,,,,,,,,0,,,,,,,,,,
199,369.46,371.57,373.27,374.84,374.39,377.11,375.29,376.92,375.62,359.97,0,,,,,,,,,,,0,,,,,,,,,,
200,369.43,371.55,373.26,374.84,374.39,377.12,375.29,376.97,375.66,359.93,0,,,,,,,,,,,0,,,,,,,,,,
201,369.41,371.53,373.24,374.84,374.38,377.11,375.29,377.02,375.69,359.87,0,,,,,,,,,,,0,,,,,,,,,,
202,369.37,371.5,373.21,374.84,374.37,377.12,375.3,377.04,375.73,359.86,0,,,,,,,,,,,0,,,,,,,,,,
203,369.36,371.48,373.2,374.82,374.37,377.12,375.31,377.03,375.73,359.87,0,,,,,,,,,,,0,,,,,,,,,,
204,369.34,371.46,373.19,374.81,374.37,377.12,375.31,377.01,375.76,359.92,0,,,,,,,,,,,0,,,,,,,,,,
