Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
601,362.81,362.35,362.15,363.23,362.46,364.38,363.02,363.7,361.05,329.88,311.769226915198,329.28049949092,329.28049949092,329.28049949092,329.28049949092,329.28049949092,329.28049949092,329.28049949092,329.28049949092,329.28049949092,371.22300428921,0.1575,25900,3,0.76
602,362.82,362.39,362.16,363.26,362.52,364.43,363.07,363.71,361.18,330.12,311.813004576856,329.328210293665,329.328210293665,329.328210293665,329.328210293665,329.328210293665,329.328210293665,329.328210293665,329.328210293665,329.328210293665,371.270715091955,0.1575,25900,3,0.76
603,362.85,362.43,362.17,363.29,362.58,364.47,363.12,363.69,361.3,330.36,311.856778531054,329.37591764468,329.37591764468,329.37591764468,329.37591764468,329.37591764468,329.37591764468,329.37591764468,329.37591764468,329.37591764468,371.31842244297,0.1575,25900,3,0.76
604,362.89,362.47,362.19,363.32,362.63,364.52,363.15,363.7,361.38,330.59,311.900548777449,329.423621543482,329.423621543482,329.423621543482,329.423621543482,329.423621543482,329.423621543482,329.423621543482,329.423621543482,329.423621543482,371.366126341772,0.1575,25900,3,0.76
605,362.91,362.5,362.18,363.35,362.66,364.56,363.17,363.68,361.44,330.82,311.944315315692,329.471321989589,329.471321989589,329.471321989589,329.471321989589,329.471321989589,329.471321989589,329.471321989589,329.471321989589,329.471321989589,371.413826787879,0.1575,25900,3,0.76
606,362.93,362.52,362.18,363.37,362.7,364.61,363.16,363.66,361.48,331.06,311.988078145438,329.519018982517,329.519018982517,329.519018982517,329.519018982517,329.519018982517,329.519018982517,329.519018982517,329.519018982517,329.519018982517,371.461523780807,0.1575,25900,3,0.76
607,362.95,362.54,362.21,363.39,362.75,364.64,363.16,363.63,361.54,331.43,312.031837266343,329.566712521785,329.566712521785,329.566712521785,329.566712521785,329.566712521785,329.566712521785,329.566712521785,329.566712521785,329.566712521785,371.509217320075,0.1575,25900,3,0.76
608,362.98,362.56,362.25,363.4,362.78,364.67,363.11,363.58,361.59,331.85,312.075592678059,329.614402606909,329.614402606909,329.614402606909,329.614402606909,329.614402606909,329.614402606909,329.614402606909,329.614402606909,329.614402606909,371.5569074052,0.1575,25900,3,0.76
609,362.99,362.57,362.29,363.41,362.8,364.68,363.01,363.53,361.61,332.12,312.119344380242,329.662089237409,329.662089237409,329.662089237409,329.662089237409,329.662089237409,329.662089237409,329.662089237409,329.662089237409,329.662089237409,371.6045940357,0.1575,25900,3,0.76
610,363.03,362.61,362.33,363.41,362.8,364.7,362.89,363.48,361.62,332.37,312.163092372546,329.709772412802,329.709772412802,329.709772412802,329.709772412802,329.709772412802,329.709772412802,329.709772412802,329.709772412802,329.709772412802,371.652277211092,0.1575,25900,3,0.76
