Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
986,364.43,25.02,365.99,360.88,193.52,128.22,141.6,364.68,367.92,265.29,153.27,26.12,27.08,364.12,356.482568623487,382.91446465541,382.914738107763,382.915011560116,382.915285012469,382.746503525158,382.692718087396,382.692718087396,382.692718087396,382.692718087396,395.069240284012,0.084,25900,25,0.98
987,364.45,24.93,366.01,360.91,193.39,128.16,141.76,364.71,367.93,265.42,153.2,26.14,27.08,364.13,356.544570998973,382.984256445611,382.9845031884,382.984749931189,382.984996673978,382.817464625376,382.76382636925,382.76382636925,382.76382636925,382.76382636925,395.140348565867,0.084,25900,25,0.98
988,364.48,24.95,366.04,360.92,193.25,128.14,141.94,364.74,367.94,265.53,153.24,26.14,27.08,364.17,356.606547638949,383.054021912649,383.054243320942,383.054464729236,383.054686137529,382.888397855908,382.834906962784,382.834906962784,382.834906962784,382.834906962784,395.211429159401,0.084,25900,25,0.98
989,364.49,24.9,366.06,360.95,193.24,128.14,142.09,364.75,367.95,265.62,153.21,26.13,27.08,364.21,356.668498551106,383.12376106313,383.123958511545,383.124155959959,383.124353408373,382.959303694126,382.905959892683,382.905959892683,382.905959892683,382.905959892683,395.282482089299,0.084,25900,25,0.98
990,364.51,24.89,366.1,360.98,193.2,128.14,142.25,364.78,367.96,265.71,153.37,26.13,27.07,364.27,356.730423743161,383.193473903673,383.193648766349,383.193823629025,383.1939984917,383.030182318618,382.976985183573,382.976985183573,382.976985183573,382.976985183573,395.35350738019,0.084,25900,25,0.98
991,364.53,25.08,366.14,361.02,193.29,128.17,142.41,364.81,367.98,265.79,153.45,26.14,27.08,364.34,356.792323222843,383.263160440907,383.263314091509,383.263467742112,383.263621392714,383.101033145155,383.047982860106,383.047982860106,383.047982860106,383.047982860106,395.424505056723,0.084,25900,25,0.98
992,364.56,25.09,366.17,361.05,193.51,128.24,142.56,364.83,368.0,265.82,153.62,26.14,27.08,364.4,356.8541969979,383.332820681475,383.332954493178,383.333088304881,383.333222116585,383.171856200706,383.118952946904,383.118952946904,383.118952946904,383.118952946904,395.495475143521,0.084,25900,25,0.98
993,364.57,25.05,366.22,361.1,193.98,128.47,142.79,364.87,368.02,265.81,153.83,26.14,27.08,364.48,356.916045076095,383.402454632033,383.402569977517,383.402685323001,383.402800668485,383.242651512246,383.189895468601,383.189895468601,383.189895468601,383.189895468601,395.566417665218,0.084,25900,25,0.98
994,364.58,25.11,366.28,361.17,194.46,128.63,143.03,364.9,368.05,265.81,153.99,26.15,27.08,364.53,356.97786746521,383.472062299251,383.472160550688,383.472258802126,383.472357053564,383.313419619778,383.260810449808,383.260810449808,383.260810449808,383.260810449808,395.637332646425,0.084,25900,25,0.98
995,364.6,24.98,366.33,361.21,194.8,128.73,143.17,364.93,368.08,265.83,154.19,26.15,27.08,364.55,357.039664173041,383.541643689809,383.541726218861,383.541808747913,383.541891276965,383.384160545149,383.331697915145,383.331697915145,383.331697915145,383.331697915145,395.708220111762,0.084,25900,25,0.98
