Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
1002,355.23,355.88,357.48,358.71,358.27,360.34,358.16,359.56,373.28,407.77,365.66,440.482303495495,457.971933004045,368.786496365851,320.306243942596,304.84685621807,301.047644778991,300.218996330454,300.045415512998,300.009458869512,300.00240444214,300.002459346355,0.1575,25900,100,0.98
1003,355.21,355.87,357.47,358.7,358.26,360.33,358.14,359.57,373.34,407.95,365.73,440.545780177272,458.063209983233,368.8591459303,320.338162773428,304.856359677269,301.049902442638,300.219482435933,300.045517025692,300.009480113314,300.002410055064,300.002464120945,0.1575,25900,100,0.98
1004,355.18,355.83,357.46,358.69,358.25,360.32,358.14,359.58,373.43,407.84,365.81,440.609172813217,458.154393072324,368.931768015919,320.37009446931,304.865873986907,301.052163791889,300.219969442728,300.045618733768,300.009501398515,300.002415679184,300.002468905114,0.1575,25900,100,0.98
1005,355.16,355.82,357.45,358.67,358.25,360.31,358.16,359.58,373.52,408.22,365.9,440.672481571575,458.245482375998,369.004362591608,320.402038990649,304.875399143741,301.054428830339,300.220457352343,300.045720637608,300.0095227252,300.002421314522,300.002473698881,0.1575,25900,100,0.98
1006,355.12,355.79,357.42,358.67,358.23,360.31,358.15,359.59,373.63,408.17,366.02,440.735706582844,458.33647804306,369.076929635846,320.433996299127,304.884935144596,301.056697561579,300.220946166285,300.045822737595,300.009544093454,300.002426961102,300.002478502266,0.1575,25900,100,0.98
1007,355.08,355.75,357.4,358.66,358.23,360.3,358.14,359.59,373.72,408.16,366.14,440.798848012407,458.427380180143,369.149469118373,320.465966355314,304.894481986179,301.058969989191,300.221435886059,300.045925034112,300.00956550336,300.002432618946,300.002483315288,0.1575,25900,100,0.98
1008,355.05,355.73,357.39,358.66,358.21,360.31,358.13,359.6,373.79,408.24,366.25,440.861906002384,458.518188921272,369.221981014932,320.497949120565,304.904039665224,301.061246116752,300.221926513173,300.046027527541,300.009586955004,300.002438288079,300.002488137968,0.1575,25900,100,0.98
1009,355.02,355.7,357.37,358.64,358.21,360.3,358.12,359.61,373.86,408.51,366.36,440.924880698126,458.60890439596,369.294465300555,320.529944556182,304.913608178429,301.063525947835,300.222418049136,300.046130218269,300.009608448472,300.002443968521,300.002492970325,0.1575,25900,100,0.98
1010,355.0,355.68,357.36,358.63,358.2,360.29,358.13,359.61,373.93,408.72,366.46,440.987772269849,458.699526703667,369.366921944091,320.561952622672,304.923187522396,301.065809485999,300.222910495458,300.046233106679,300.009629983848,300.002449660298,300.002497812378,0.1575,25900,100,0.98
1011,354.96,355.66,357.34,358.62,358.19,360.29,358.13,359.62,374.01,408.64,366.59,441.050580849121,458.790055988669,369.439350924142,320.593973281854,304.932777693802,301.068096734807,300.22340385365,300.046336193158,300.009651561218,300.002455363432,300.002502664148,0.1575,25900,100,0.98
1012,354.95,355.64,357.34,358.62,358.18,360.29,358.13,359.64,374.09,408.76,366.67,441.113306587017,458.880492372459,369.51175221464,320.626006494943,304.942378689239,301.070387697808,300.223898125223,300.046439478093,300.009673180668,300.002461077946,300.002507525654,0.1575,25900,100,0.98
1013,354.92,355.63,357.33,358.61,358.19,360.29,358.12,359.65,374.16,408.98,366.76,441.175949639023,458.97083597015,369.584125788373,320.658052223018,304.951990505258,301.072682378546,300.22439331169,300.046542961869,300.009694842284,300.002466803864,300.002512396917,0.1575,25900,100,0.98
1014,354.89,355.6,357.31,358.6,358.18,360.28,358.11,359.65,374.23,409.17,366.85,441.238510141089,459.061086919828,369.656471623302,320.690110427892,304.961613138441,301.074980780564,300.224889414567,300.046646644876,300.009716546151,300.002472541209,300.002517277957,0.1575,25900,100,0.98
1015,354.85,355.57,357.29,358.59,358.17,360.27,358.1,359.66,374.34,409.18,366.96,441.300988254909,459.151245327959,369.728789690772,320.72218107051,304.971246585261,301.07728290739,300.225386435368,300.046750527501,300.009738292356,300.002478290005,300.002522168793,0.1575,25900,100,0.98
1016,354.8,355.54,357.26,358.58,358.15,360.27,358.09,359.67,374.44,409.12,367.08,441.363384118296,459.241311329646,369.801079968471,320.75426411267,304.980890842233,301.079588762553,300.22588437561,300.046854610133,300.009760080986,300.002484050275,300.002527069445,0.1575,25900,100,0.98
1017,354.78,355.52,357.26,358.56,358.15,360.26,358.09,359.68,374.51,409.55,367.15,441.425697882895,459.331285042347,369.873342430561,320.786359515737,304.9905459058,301.08189834957,300.22638323681,300.046958893163,300.009781912126,300.002489822043,300.002531979934,0.1575,25900,100,0.98
1018,354.75,355.49,357.24,358.56,358.14,360.25,358.09,359.68,374.59,409.36,367.21,441.487929699224,459.421166583976,369.945577051478,320.818467241149,305.000211772388,301.084211671955,300.226883020486,300.047063376981,300.009803785864,300.002495605332,300.00253690028,0.1575,25900,100,0.98
1019,354.73,355.48,357.23,358.56,358.14,360.26,358.09,359.7,374.65,409.47,367.24,441.550079714369,459.510956077385,370.017783806873,320.850587250487,305.009888438393,301.086528733214,300.227383728158,300.047168061978,300.009825702287,300.002501400166,300.002541830503,0.1575,25900,100,0.98
1020,354.72,355.47,357.23,358.55,358.14,360.24,358.09,359.71,374.72,409.79,367.27,441.612148068577,459.600653651708,370.089962674057,320.882719505621,305.019575900208,301.088849536847,300.227885361347,300.047272948546,300.009847661481,300.002507206568,300.002546770624,0.1575,25900,100,0.98
1021,354.69,355.45,357.22,358.54,358.14,360.23,358.1,359.71,374.79,409.61,367.28,441.674134908566,459.690259427857,370.162113628728,320.914863968223,305.029274154179,301.091174086348,300.228387921574,300.047378037077,300.009869663535,300.002513024563,300.002551720662,0.1575,25900,100,0.98
1022,354.67,355.42,357.21,358.52,358.13,360.22,358.1,359.73,374.86,409.62,367.3,441.736040382263,459.779773526032,370.234236646621,320.947020599966,305.03898319662,301.093502385203,300.228891410362,300.047483327964,300.009891708535,300.002518854173,300.002556680637,0.1575,25900,100,0.98
1023,354.64,355.4,357.2,358.51,358.13,360.22,358.09,359.73,374.93,409.8,367.33,441.797864632311,459.869196070994,370.306331704694,320.979189362739,305.048703023828,301.095834436894,300.229395829235,300.047588821602,300.00991379657,300.002524695424,300.002561650572,0.1575,25900,100,0.98
1024,354.6,355.36,357.17,358.51,358.11,360.21,358.08,359.74,375.03,409.9,367.45,441.859607815577,459.958527170164,370.378398776282,321.011370217945,305.058433632031,301.098170244891,300.229901179717,300.047694518384,300.009935927726,300.002530548339,300.002566630484,0.1575,25900,100,0.98
1025,354.56,355.33,357.15,358.49,358.1,360.21,358.07,359.75,375.13,409.98,367.63,441.921270065267,460.047766958809,370.450437841065,321.043563127897,305.068175017503,301.100509812665,300.230407463334,300.047800418706,300.009958102093,300.002536412941,300.002571620397,0.1575,25900,100,0.98
1026,354.53,355.31,357.14,358.49,358.09,360.21,358.06,359.76,375.19,410.33,367.77,441.982851520488,460.136915565478,370.522448877403,321.075768054718,305.077927176467,301.102853143675,300.230914681612,300.047906522964,300.009980319759,300.002542289256,300.002576620329,0.1575,25900,100,0.98
1027,354.51,355.29,357.12,358.48,358.08,360.2,358.07,359.76,375.26,410.51,367.89,442.044352346594,460.225973084991,370.594431856518,321.107984959617,305.087690105043,301.105200241372,300.23142283608,300.048012831554,300.010002580812,300.002548177306,300.002581630301,0.1575,25900,100,0.98
1028,354.48,355.27,357.11,358.46,358.08,360.19,358.07,359.77,375.33,410.49,368.01,442.105772667038,460.31493966347,370.666386761062,321.140213805369,305.097463799447,301.107551109208,300.231931928265,300.048119344873,300.01002488534,300.002554077116,300.002586650334,0.1575,25900,100,0.98
1029,354.46,355.24,357.09,358.45,358.06,360.18,358.07,359.79,375.41,410.55,368.13,442.167112638187,460.403815405942,370.738313564852,321.17245455357,305.107248255766,301.109905750619,300.232441959699,300.048226063319,300.010047233432,300.002559988711,300.002591680449,0.1575,25900,100,0.98
1030,354.43,355.22,357.08,358.45,358.06,360.18,358.06,359.79,375.48,410.53,368.24,442.228372400557,460.492600436679,370.810212246136,321.204707166445,305.117043470111,301.112264169041,300.232952931911,300.048332987291,300.010069625178,300.002565912115,300.002596720667,0.1575,25900,100,0.98
1031,354.41,355.2,357.07,358.45,358.05,360.18,358.06,359.82,375.56,410.6,368.36,442.289552079616,460.581294897149,370.882082787196,321.236971606807,305.12684943861,301.114626367902,300.233464846433,300.048440117188,300.010092060667,300.002571847351,300.002601771007,0.1575,25900,100,0.98
1032,354.38,355.18,357.06,358.43,358.05,360.17,358.06,359.81,375.64,410.63,368.48,442.350651846863,460.669898872555,370.953925158055,321.269247835797,305.136666157219,301.116992350619,300.233977704798,300.04854745341,300.010114539987,300.002577794444,300.002606831491,0.1575,25900,100,0.98
1033,354.34,355.15,357.04,358.41,358.03,360.16,358.05,359.83,375.73,410.43,368.68,442.411671832003,460.758412498708,371.025739340133,321.301535816159,305.146493622,301.119362120607,300.234491508539,300.048654996356,300.010137063229,300.002583753418,300.00261190214,0.1575,25900,100,0.98
1034,354.3,355.12,357.02,358.39,358.03,360.15,358.05,359.83,375.85,410.46,368.9,442.472612175005,460.846835898271,371.097525312113,321.333835510266,305.156331828951,301.121735681273,300.23500625919,300.048762746429,300.010159630482,300.002589724299,300.002616982975,0.1575,25900,100,0.98
1035,354.28,355.09,357.0,358.39,358.02,360.15,358.05,359.84,375.91,410.52,369.05,442.533473026664,460.93516917967,371.169283049771,321.366146880149,305.166180774012,301.124113036015,300.235521958288,300.048870704031,300.010182241837,300.00259570711,300.002622074016,0.1575,25900,100,0.98
1036,354.25,355.07,356.98,358.38,358.0,360.15,358.04,359.85,375.99,410.68,369.19,442.59425450322,461.023412493352,371.241012538322,321.39846988914,305.176040453202,301.126494188231,300.236038607369,300.048978869563,300.010204897382,300.002601701877,300.002627175286,0.1575,25900,100,0.98
1037,354.23,355.06,356.97,358.37,357.99,360.15,358.05,359.87,376.07,410.99,369.31,442.654956780426,461.111565916797,371.31271374712,321.430804498419,305.185910862327,301.128879141301,300.23655620797,300.049087243429,300.010227597209,300.002607708623,300.002632286803,0.1575,25900,100,0.98
1038,354.21,355.03,356.95,358.36,357.99,360.14,358.04,359.87,376.14,411.01,369.4,442.71557997761,461.199629595329,371.384386660603,321.463150671271,305.195791997343,301.131267898608,300.237074761628,300.049195826033,300.010250341409,300.002613727373,300.002637408591,0.1575,25900,100,0.98
1039,354.18,355.02,356.93,358.35,357.98,360.14,358.04,359.88,376.2,411.28,369.46,442.776124237595,461.287603645712,371.456031257194,321.495508370176,305.205683854105,301.133660463524,300.237594269885,300.04930461778,300.010273130071,300.002619758152,300.002642540669,0.1575,25900,100,0.98
1040,354.16,355.0,356.92,358.34,357.98,360.14,358.04,359.9,376.26,411.2,369.52,442.836589702435,461.375488184644,371.527647515451,321.527877557663,305.215586428445,301.136056839416,300.238114734279,300.049413619074,300.010295963286,300.002625800985,300.002647683059,0.1575,25900,100,0.98
1041,354.14,354.98,356.92,358.33,357.97,360.13,358.04,359.91,376.34,411.28,369.55,442.896976520833,461.463283319972,371.599235412136,321.560258196026,305.22549971614,301.138457029638,300.238636156352,300.049522830322,300.010318841146,300.002631855897,300.002652835783,0.1575,25900,100,0.98
1042,354.11,354.95,356.9,358.32,357.97,360.12,358.06,359.91,376.46,411.22,369.62,442.957284812112,461.550989195313,371.670794932184,321.592650248744,305.235423713044,301.140861037548,300.239158537645,300.049632251929,300.010341763743,300.002637922912,300.002657998861,0.1575,25900,100,0.98
1043,354.07,354.92,356.88,358.31,357.95,360.11,358.04,359.92,376.57,411.12,369.72,443.017514735399,461.638605905216,371.742326049855,321.62505367782,305.24535841485,301.143268866487,300.239681879701,300.049741884305,300.010364731166,300.002644002057,300.002663172315,0.1575,25900,100,0.98
1044,354.04,354.89,356.88,358.3,357.95,360.11,358.04,359.94,376.63,411.36,369.8,443.077666428723,461.726133569341,371.813828745056,321.657468446055,305.25530381729,301.145680519792,300.240206184065,300.049851727855,300.010387743509,300.002650093354,300.002668356167,0.1575,25900,100,0.98
