Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
666,368.27,366.22,341.86,205.83,148.24,101.81,85.7,72.24,68.96,-5.58,78.98,385.632355078643,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,470.850302007039,0.0375,25900,3,0.98
667,368.27,366.15,341.87,205.92,148.37,101.9,85.81,72.38,69.21,-6.69,79.35,385.762689881175,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,470.998614225017,0.0375,25900,3,0.98
668,368.3,366.14,341.91,206.06,148.54,102.11,85.94,72.5,69.46,-5.27,79.74,385.892948546251,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,471.146846912465,0.0375,25900,3,0.98
669,368.39,366.15,341.96,206.18,148.69,102.27,86.1,72.72,69.71,-6.0,80.11,386.023131082985,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,471.295000068696,0.0375,25900,3,0.98
670,368.45,366.13,341.99,206.23,148.84,102.39,86.31,72.97,69.98,-7.29,80.5,386.153237500533,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,471.443073693079,0.0375,25900,3,0.98
671,368.68,366.08,342.03,206.44,149.01,102.56,86.57,73.23,70.44,-4.65,81.07,386.283267808102,416.649415624092,416.649415624092,416.649415624092,416.649415624092,416.649415624092,416.649415624092,416.649415624092,416.649415624092,416.649415624092,471.591067785041,0.0375,25900,3,0.98
672,369.1,365.99,342.08,206.57,149.23,102.8,86.86,73.44,70.9,-6.45,81.67,386.413222014945,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,471.738982344069,0.0375,25900,3,0.98
673,369.01,365.96,342.04,206.8,149.38,102.94,87.06,73.63,71.19,-6.49,82.06,386.543100130362,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,471.886817369707,0.0375,25900,3,0.98
674,368.88,365.98,341.97,206.94,149.54,103.16,87.18,73.79,71.44,-7.14,82.44,386.672902163703,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,472.034572861559,0.0375,25900,3,0.98
675,368.69,366.03,341.89,206.96,149.72,103.29,87.26,73.87,71.67,-7.51,82.82,386.802628124362,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,472.182248819285,0.0375,25900,3,0.98
676,368.57,366.16,341.84,207.04,149.9,103.47,87.34,73.98,71.88,-6.95,83.18,386.932278021783,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,472.329845242607,0.0375,25900,3,0.98
677,368.51,366.26,341.81,207.06,150.07,103.63,87.42,74.09,72.09,-5.83,83.55,387.061851865456,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,472.477362131302,0.0375,25900,3,0.98
678,368.42,366.34,341.85,207.14,150.25,103.83,87.53,74.22,72.3,-6.19,83.92,387.191349664918,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,472.624799485205,0.0375,25900,3,0.98
679,368.29,366.42,341.91,207.37,150.4,104.06,87.68,74.42,72.51,-5.86,84.26,387.320771429755,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,472.772157304213,0.0375,25900,3,0.98
680,368.23,366.45,342.0,207.49,150.63,104.25,87.9,74.64,72.92,-5.54,84.81,387.450117169597,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,472.919435588276,0.0375,25900,3,0.98
681,368.23,366.44,342.14,207.56,150.84,104.36,88.1,74.87,73.31,-6.62,85.34,387.579386894124,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,473.066634337407,0.0375,25900,3,0.98
682,368.28,366.46,342.21,207.64,150.99,104.45,88.16,74.96,73.58,-4.46,85.69,387.708580613061,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,473.213753551674,0.0375,25900,3,0.98
683,368.35,366.45,342.21,207.57,151.11,104.59,88.26,75.1,73.85,-6.0,86.03,387.837698336182,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,473.360793231204,0.0375,25900,3,0.98
684,368.45,366.45,342.21,207.57,151.22,104.76,88.3,75.19,74.09,-6.0,86.37,387.966740073307,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,473.507753376182,0.0375,25900,3,0.98
685,368.56,366.45,342.23,207.67,151.34,104.92,88.41,75.38,74.34,-6.89,86.72,388.095705834301,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,473.654633986852,0.0375,25900,3,0.98
686,368.63,366.51,342.31,207.74,151.46,105.07,88.59,75.63,74.59,-5.71,87.07,388.224595629081,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,473.801435063515,0.0375,25900,3,0.98
687,368.67,366.65,342.41,207.93,151.57,105.27,88.77,75.84,74.87,-6.24,87.43,388.353409467604,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,473.948156606529,0.0375,25900,3,0.98
688,368.75,366.91,342.49,208.1,151.7,105.43,89.02,76.2,75.18,-6.2,87.78,388.482147359881,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,474.094798616312,0.0375,25900,3,0.98
689,368.7,367.09,342.56,208.32,151.88,105.59,89.43,76.61,75.71,-5.76,88.3,388.610809315963,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,474.241361093339,0.0375,25900,3,0.98
690,368.71,367.24,342.64,208.68,152.06,105.82,89.85,76.98,76.23,-5.88,88.84,388.739395345953,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,474.387844038143,0.0375,25900,3,0.98
691,368.86,367.28,342.72,209.0,152.18,105.99,90.15,77.35,76.56,-5.3,89.2,388.867905459998,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,474.534247451315,0.0375,25900,3,0.98
692,368.94,367.27,342.8,209.25,152.28,106.19,90.33,77.57,76.88,-5.35,89.55,388.996339668292,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,474.680571333502,0.0375,25900,3,0.98
693,369.0,367.35,342.9,209.31,152.39,106.32,90.54,77.76,77.18,-5.92,89.92,389.124697981076,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,474.826815685412,0.0375,25900,3,0.98
694,369.04,367.42,342.98,209.44,152.5,106.51,90.74,77.94,77.47,-5.79,90.28,389.252980408637,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,474.972980507808,0.0375,25900,3,0.98
695,369.06,367.41,342.99,209.66,152.62,106.76,90.95,78.1,77.75,-15.14,90.63,389.38118696131,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,475.119065801512,0.0375,25900,3,0.98
696,369.11,367.41,342.98,209.83,152.76,106.86,91.06,78.21,77.99,-4.26,90.98,389.509317649473,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,475.265071567404,0.0375,25900,3,0.98
697,369.17,367.49,342.99,210.0,152.91,107.09,91.21,78.39,78.24,-4.58,91.34,389.637372483557,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,475.410997806422,0.0375,25900,3,0.98
698,369.3,367.59,343.03,210.1,153.08,107.26,91.39,78.5,78.58,-4.55,91.86,389.765351474031,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,475.556844519558,0.0375,25900,3,0.98
699,369.41,367.59,343.11,210.19,153.29,107.48,91.55,78.66,78.92,-3.74,92.37,389.893254631415,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,475.702611707867,0.0375,25900,3,0.98
700,369.49,367.6,343.19,210.33,153.45,107.57,91.67,78.82,79.15,-4.93,92.7,390.021081966277,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,475.848299372458,0.0375,25900,3,0.98
701,369.54,367.63,343.26,210.49,153.64,107.8,91.82,79.1,79.42,-4.33,93.05,390.148833489227,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,475.993907514498,0.0375,25900,3,0.98
702,369.63,367.66,343.32,210.54,153.81,107.96,91.9,79.12,79.62,-4.21,93.37,390.276509210924,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,476.139436135212,0.0375,25900,3,0.98
703,369.76,367.72,343.34,210.57,153.97,108.21,91.93,79.18,79.78,-4.69,93.71,390.404109142073,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,476.284885235883,0.0375,25900,3,0.98
704,369.77,367.79,343.37,210.57,154.13,108.19,91.96,79.1,79.91,-3.66,94.02,390.531633293422,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,476.43025481785,0.0375,25900,3,0.98
705,369.69,367.88,343.37,210.7,154.28,108.52,92.0,79.15,80.04,-3.1,94.33,390.659081675771,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,476.575544882511,0.0375,25900,3,0.98
706,369.57,367.94,343.38,210.79,154.44,108.52,92.06,79.26,80.19,-4.32,94.62,390.78645429996,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,476.72075543132,0.0375,25900,3,0.98
707,369.49,367.98,343.43,210.95,154.65,108.7,92.22,79.41,80.46,-4.27,95.08,390.913751176878,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,476.865886465789,0.0375,25900,3,0.98
708,369.51,368.05,343.58,211.03,154.86,108.88,92.4,79.61,80.81,-3.87,95.52,391.04097231746,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,477.010937987488,0.0375,25900,3,0.98
709,369.43,368.12,343.71,211.18,154.99,109.01,92.51,79.78,81.03,-5.0,95.8,391.168117732686,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,477.155909998043,0.0375,25900,3,0.98
710,369.39,368.13,343.8,211.23,155.13,109.05,92.65,79.91,81.26,-4.81,96.09,391.295187433582,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,477.300802499138,0.0375,25900,3,0.98
711,369.33,368.03,343.81,211.29,155.25,109.2,92.77,80.08,81.46,-8.91,96.38,391.422181431221,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,477.445615492512,0.0375,25900,3,0.98
712,369.3,367.89,343.85,211.55,155.38,109.6,92.89,80.57,81.7,3.39,96.66,391.549099736719,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,477.590348979965,0.0375,25900,3,0.98
713,369.29,367.7,343.87,211.62,155.5,109.75,93.05,80.8,81.96,-4.63,96.94,391.675942361241,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,477.735002963352,0.0375,25900,3,0.98
714,369.31,367.55,343.82,211.76,155.61,109.51,93.28,81.14,82.24,-5.07,97.23,391.802709315996,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,477.879577444584,0.0375,25900,3,0.98
715,369.3,367.55,343.76,212.02,155.71,110.06,93.56,81.52,82.58,2.01,97.52,391.929400612238,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,478.024072425632,0.0375,25900,3,0.98
716,369.3,367.68,343.76,212.29,155.87,110.09,93.82,81.76,83.08,0.53,97.96,392.056016261268,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,478.168487908521,0.0375,25900,3,0.98
717,369.35,367.67,343.83,212.63,156.08,110.35,94.0,82.06,83.53,0.78,98.39,392.182556274431,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,478.312823895334,0.0375,25900,3,0.98
718,369.37,367.57,343.8,212.73,156.21,110.53,94.13,82.09,83.76,-2.95,98.67,392.309020663119,423.515428227264,423.515428227264,423.515428227264,423.515428227264,423.515428227264,423.515428227264,423.515428227264,423.515428227264,423.515428227264,478.457080388213,0.0375,25900,3,0.98
719,369.33,367.52,343.76,212.62,156.35,110.52,94.25,82.14,83.95,-2.66,98.96,392.435409438769,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,478.601257389354,0.0375,25900,3,0.98
720,369.35,367.47,343.77,212.65,156.46,110.77,94.39,82.24,84.11,-2.71,99.26,392.561722612862,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,478.745354901011,0.0375,25900,3,0.98
721,369.43,367.42,343.8,212.77,156.56,110.83,94.54,82.36,84.27,-3.36,99.53,392.687960196928,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,478.889372925495,0.0375,25900,3,0.98
722,369.49,367.44,343.92,212.76,156.62,110.97,94.67,82.43,84.45,-4.1,99.84,392.814122202537,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,479.033311465174,0.0375,25900,3,0.98
723,369.6,367.59,344.08,212.74,156.67,111.16,94.81,82.66,84.64,-3.47,100.12,392.940208641309,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,479.177170522472,0.0375,25900,3,0.98
724,369.71,367.78,344.18,212.69,156.72,111.25,94.97,82.84,84.86,-1.17,100.39,393.066219524907,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,479.320950099871,0.0375,25900,3,0.98
725,369.86,368.04,344.27,212.64,156.82,111.34,95.13,82.87,85.12,-3.64,100.81,393.192154865038,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,479.464650199908,0.0375,25900,3,0.98
726,370.0,368.19,344.29,212.44,156.93,111.51,95.31,82.96,85.32,-2.36,101.21,393.318014673457,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,479.608270825178,0.0375,25900,3,0.98
727,370.05,368.29,344.26,212.45,157.02,111.67,95.42,82.99,85.45,-2.66,101.48,393.443798961964,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,479.751811978332,0.0375,25900,3,0.98
728,370.13,368.38,344.28,212.52,157.04,111.76,95.51,83.13,85.58,-0.99,101.75,393.5695077424,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,479.895273662079,0.0375,25900,3,0.98
729,370.17,368.34,344.33,212.38,157.04,111.84,95.62,83.19,85.74,-1.59,102.01,393.695141026654,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,480.038655879182,0.0375,25900,3,0.98
730,370.16,368.32,344.35,212.26,157.05,111.97,95.71,83.33,85.89,-1.54,102.27,393.820698826662,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,480.181958632462,0.0375,25900,3,0.98
731,370.13,368.4,344.35,212.28,157.05,112.02,95.82,83.58,86.1,-1.45,102.51,393.9461811544,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,480.325181924797,0.0375,25900,3,0.98
732,370.08,368.48,344.35,212.28,157.03,112.07,96.01,83.86,86.36,-2.01,102.75,394.071588021894,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,480.468325759121,0.0375,25900,3,0.98
733,370.08,368.59,344.33,212.5,157.05,112.16,96.19,84.17,86.63,-4.62,103.0,394.19691944121,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,480.611390138423,0.0375,25900,3,0.98
734,370.14,368.62,344.3,212.72,157.17,112.33,96.47,84.53,87.06,-2.33,103.37,394.322175424461,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,480.754375065751,0.0375,25900,3,0.98
735,370.11,368.45,344.3,213.15,157.37,112.53,96.71,84.88,87.52,-3.43,103.76,394.447355983806,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,480.897280544208,0.0375,25900,3,0.98
736,370.12,368.33,344.31,213.4,157.5,112.68,96.9,85.24,87.86,-6.94,104.03,394.572461131446,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,481.040106576952,0.0375,25900,3,0.98
737,370.12,368.31,344.3,213.63,157.57,112.88,97.14,85.52,88.19,-7.39,104.31,394.697490879629,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,481.182853167199,0.0375,25900,3,0.98
738,370.18,368.33,344.28,213.79,157.62,113.01,97.41,85.75,88.51,-8.75,104.58,394.822445240646,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,481.325520318222,0.0375,25900,3,0.98
739,370.25,368.42,344.3,213.76,157.64,113.08,97.66,85.92,88.79,-8.84,104.87,394.947324226833,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,481.468108033347,0.0375,25900,3,0.98
740,370.35,368.53,344.27,213.84,157.65,113.3,97.87,86.08,89.04,-13.99,105.14,395.072127850571,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,481.61061631596,0.0375,25900,3,0.98
741,370.43,368.63,344.24,213.8,157.68,113.35,98.06,86.22,89.26,-10.63,105.43,395.196856124284,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,481.753045169501,0.0375,25900,3,0.98
742,370.51,368.7,344.28,213.98,157.7,113.5,98.22,86.13,89.48,-6.41,105.71,395.321509060443,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,481.895394597465,0.0375,25900,3,0.98
743,370.61,368.69,344.29,213.76,157.69,113.52,98.41,86.53,89.77,-8.79,106.11,395.44608667156,427.096012442457,427.096012442457,427.096012442457,427.096012442457,427.096012442457,427.096012442457,427.096012442457,427.096012442457,427.096012442457,482.037664603405,0.0375,25900,3,0.98
744,370.65,368.7,344.28,213.56,157.69,113.64,98.56,86.56,90.01,-9.83,106.5,395.570588970193,427.238203029981,427.238203029981,427.238203029981,427.238203029981,427.238203029981,427.238203029981,427.238203029981,427.238203029981,427.238203029981,482.17985519093,0.0375,25900,3,0.98
745,370.64,368.75,344.32,213.42,157.68,113.68,98.59,86.52,90.14,-7.19,106.76,395.695015968946,427.380314202755,427.380314202755,427.380314202755,427.380314202755,427.380314202755,427.380314202755,427.380314202755,427.380314202755,427.380314202755,482.321966363704,0.0375,25900,3,0.98
746,370.67,368.79,344.37,213.45,157.68,113.55,98.58,86.58,90.28,-7.68,106.99,395.819367680463,427.522345964499,427.522345964499,427.522345964499,427.522345964499,427.522345964499,427.522345964499,427.522345964499,427.522345964499,427.522345964499,482.463998125447,0.0375,25900,3,0.98
747,370.72,368.84,344.41,213.41,157.71,113.9,98.59,86.63,90.38,-7.4,107.24,395.943644117436,427.664298318987,427.664298318987,427.664298318987,427.664298318987,427.664298318987,427.664298318987,427.664298318987,427.664298318987,427.664298318987,482.605950479935,0.0375,25900,3,0.98
748,370.81,368.8,344.48,213.38,157.73,114.01,98.6,86.7,90.5,-6.73,107.47,396.0678452926,427.806171270052,427.806171270052,427.806171270052,427.806171270052,427.806171270052,427.806171270052,427.806171270052,427.806171270052,427.806171270052,482.747823431001,0.0375,25900,3,0.98
749,370.86,368.74,344.53,213.41,157.73,114.09,98.61,86.83,90.64,-7.02,107.7,396.191971218732,427.947964821584,427.947964821584,427.947964821584,427.947964821584,427.947964821584,427.947964821584,427.947964821584,427.947964821584,427.947964821584,482.889616982532,0.0375,25900,3,0.98
750,370.82,368.71,344.6,213.48,157.76,114.25,98.71,87.01,90.8,-6.34,107.93,396.316021908657,428.089678977524,428.089678977524,428.089678977524,428.089678977524,428.089678977524,428.089678977524,428.089678977524,428.089678977524,428.089678977524,483.031331138472,0.0375,25900,3,0.98
751,370.8,368.69,344.7,213.36,157.81,114.3,98.82,87.14,90.97,-6.33,108.16,396.43999737524,428.231313741872,428.231313741872,428.231313741872,428.231313741872,428.231313741872,428.231313741872,428.231313741872,428.231313741872,428.231313741872,483.17296590282,0.0375,25900,3,0.98
752,370.83,368.62,344.96,213.5,157.93,114.43,99.02,87.32,91.2,-7.19,108.51,396.563897631392,428.372869118683,428.372869118683,428.372869118683,428.372869118683,428.372869118683,428.372869118683,428.372869118683,428.372869118683,428.372869118683,483.314521279631,0.0375,25900,3,0.98
753,371.01,368.53,345.12,213.63,158.01,114.54,99.19,87.44,91.46,-7.49,108.87,396.687722690068,428.514345112069,428.514345112069,428.514345112069,428.514345112069,428.514345112069,428.514345112069,428.514345112069,428.514345112069,428.514345112069,483.455997273017,0.0375,25900,3,0.98
754,371.2,368.6,345.22,213.64,158.04,114.63,99.27,87.5,91.63,-8.34,109.12,396.811472564266,428.655741726194,428.655741726194,428.655741726194,428.655741726194,428.655741726194,428.655741726194,428.655741726194,428.655741726194,428.655741726194,483.597393887143,0.0375,25900,3,0.98
755,371.29,368.68,345.36,213.51,158.04,114.63,99.32,87.49,91.76,-5.72,109.35,396.935147267027,428.797058965282,428.797058965282,428.797058965282,428.797058965282,428.797058965282,428.797058965282,428.797058965282,428.797058965282,428.797058965282,483.738711126231,0.0375,25900,3,0.98
756,371.32,368.74,345.46,213.34,158.03,114.79,99.35,87.56,91.88,-5.47,109.59,397.058746811438,428.93829683361,428.93829683361,428.93829683361,428.93829683361,428.93829683361,428.93829683361,428.93829683361,428.93829683361,428.93829683361,483.879948994559,0.0375,25900,3,0.98
757,371.46,368.78,345.47,213.22,158.01,114.83,99.39,87.62,92.01,-7.34,109.81,397.182271210629,429.079455335511,429.079455335511,429.079455335511,429.079455335511,429.079455335511,429.079455335511,429.079455335511,429.079455335511,429.079455335511,484.021107496459,0.0375,25900,3,0.98
758,371.52,368.82,345.41,213.09,157.99,114.94,99.44,87.74,92.13,-7.07,110.01,397.305720477772,429.220534475373,429.220534475373,429.220534475373,429.220534475373,429.220534475373,429.220534475373,429.220534475373,429.220534475373,429.220534475373,484.162186636321,0.0375,25900,3,0.98
759,371.47,368.89,345.41,212.94,157.97,114.9,99.55,87.82,92.28,-7.7,110.23,397.429094626083,429.36153425764,429.36153425764,429.36153425764,429.36153425764,429.36153425764,429.36153425764,429.36153425764,429.36153425764,429.36153425764,484.303186418588,0.0375,25900,3,0.98
760,371.51,368.97,345.42,213.0,157.96,114.97,99.69,88.03,92.46,-7.06,110.44,397.552393668824,429.502454686811,429.502454686811,429.502454686811,429.502454686811,429.502454686811,429.502454686811,429.502454686811,429.502454686811,429.502454686811,484.444106847759,0.0375,25900,3,0.98
761,371.63,369.1,345.44,213.08,157.98,115.08,99.85,88.21,92.72,-6.43,110.75,397.675617619298,429.64329576744,429.64329576744,429.64329576744,429.64329576744,429.64329576744,429.64329576744,429.64329576744,429.64329576744,429.64329576744,484.584947928389,0.0375,25900,3,0.98
762,371.81,369.27,345.42,213.11,157.99,115.16,99.94,88.37,92.97,-7.39,111.08,397.798766490851,429.784057504139,429.784057504139,429.784057504139,429.784057504139,429.784057504139,429.784057504139,429.784057504139,429.784057504139,429.784057504139,484.725709665088,0.0375,25900,3,0.98
763,372.05,369.4,345.41,213.22,158.06,115.19,99.98,88.49,93.13,-7.73,111.28,397.921840296875,429.924739901572,429.924739901572,429.924739901572,429.924739901572,429.924739901572,429.924739901572,429.924739901572,429.924739901572,429.924739901572,484.866392062521,0.0375,25900,3,0.98
764,372.24,369.55,345.43,213.31,158.11,115.31,100.01,88.61,93.26,-13.8,111.47,398.044839050803,430.06534296446,430.06534296446,430.06534296446,430.06534296446,430.06534296446,430.06534296446,430.06534296446,430.06534296446,430.06534296446,485.006995125408,0.0375,25900,3,0.98
765,372.22,369.67,345.47,213.46,158.15,115.4,100.07,88.72,93.4,-8.47,111.66,398.167762766113,430.205866697577,430.205866697577,430.205866697577,430.205866697577,430.205866697577,430.205866697577,430.205866697577,430.205866697577,430.205866697577,485.147518858525,0.0375,25900,3,0.98
