Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
1141,349.1,391.97,360.39,380.12,211.06,152.81,179.3,348.35,376.56,283.13,167.71,24.34,27.71,351.87,443.651835179645,482.667425087663,465.197002618392,419.167771675438,375.240014136824,343.336105371868,323.430971057592,312.435642483808,307.397519597446,306.47769926734,306.683927023969,0.084,25900,90,0.98
1142,349.09,392.01,360.4,380.13,211.04,152.77,179.29,348.33,376.6,282.96,167.61,24.34,27.71,351.88,443.707692905587,482.732522286722,465.277708991047,419.249224153091,375.307626343428,343.38478471375,323.462473500548,312.455044554413,307.410561738274,306.4895305912,306.695758347828,0.084,25900,90,0.98
1143,349.08,391.93,360.42,380.15,210.92,152.73,179.27,348.31,376.64,282.8,167.39,24.33,27.71,351.86,443.763484532178,482.797544484175,465.35833887198,419.330622107372,375.375214211339,343.433463098564,323.493986875535,312.474460752796,307.423617705831,306.501375506249,306.707603262878,0.084,25900,90,0.98
1144,349.07,391.98,360.45,380.18,210.81,152.66,179.27,348.3,376.68,282.68,167.27,24.33,27.7,351.87,443.819210178674,482.862491777566,465.438892335129,419.411965562708,375.442777721148,343.482140491429,323.525511155743,312.493891067478,307.436687499235,306.513234013774,306.719461770403,0.084,25900,90,0.98
1145,349.05,391.93,360.45,380.2,210.62,152.52,179.24,348.29,376.71,282.63,167.08,24.34,27.71,351.86,443.874869924959,482.927364321451,465.519369508513,419.493254570054,375.51031686508,343.530816861947,323.557046315864,312.513335487412,307.449771117712,306.525106115128,306.731333871756,0.084,25900,90,0.98
1146,349.04,392.0,360.47,380.25,210.56,152.39,179.2,348.27,376.76,282.67,166.89,24.33,27.71,351.86,443.930463889288,482.992162214932,465.599770467919,419.57448915499,375.577831624377,343.579492175538,323.588592329173,312.532794001103,307.462868560331,306.536991811544,306.743219568172,0.084,25900,90,0.98
1147,349.02,392.12,360.5,380.3,210.49,152.27,179.16,348.26,376.81,282.74,166.72,24.34,27.71,351.86,443.985992196532,483.056885547381,465.680095279932,419.655669338621,375.645321978354,343.628166396901,323.620149168691,312.552266596955,307.475979826108,306.548891104212,306.755118860841,0.084,25900,90,0.98
1148,349.02,392.17,360.51,380.35,210.36,152.14,179.13,348.25,376.86,282.72,166.58,24.33,27.71,351.85,444.04145490637,483.12153450015,465.760344098313,419.736795184898,375.712787925342,343.676839498189,323.651716809996,312.571753264129,307.489104914264,306.560803994451,306.767031751079,0.084,25900,90,0.98
1149,349.0,392.11,360.54,380.4,210.24,152.05,179.09,348.23,376.9,282.74,166.54,24.34,27.72,351.86,444.096852159196,483.186109139038,465.840516967427,419.817866704138,375.780229440055,343.725511442404,323.683295225532,312.591253990816,307.502243823705,306.572730483352,306.77895823998,0.084,25900,90,0.98
1150,348.99,392.07,360.57,380.45,210.17,151.98,179.03,348.22,376.94,282.75,166.44,24.33,27.7,351.85,444.152184058024,483.250609582858,465.920613982,419.898883931547,375.84767734883,343.774182196931,323.714884389244,312.610768765641,307.515396553442,306.584670572071,306.7908983287,0.084,25900,90,0.98
1151,348.98,392.06,360.59,380.49,210.24,152.02,178.99,348.2,376.99,282.86,166.55,24.34,27.7,351.85,444.20745069336,483.315035968215,466.000635253815,419.979846910772,375.915144874737,343.822851730634,323.746484275572,312.630297577359,307.528563102509,306.596624261769,306.802852018398,0.084,25900,90,0.98
1152,348.95,392.13,360.59,380.5,210.37,152.1,178.97,348.18,377.01,282.93,166.67,24.34,27.69,351.83,444.262652166984,483.379388413824,466.080580877598,420.06075567713,375.982587850659,343.871520011101,323.778094858542,312.64984041458,307.54174346987,306.608591553548,306.814819310177,0.084,25900,90,0.98
