Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
410,360.66,352.64,360.01,350.15,168.13,69.25,57.04,359.42,359.11,244.87,114.58,26.26,27.41,359.29,374.674439909074,403.378067344463,377.959818328642,344.686611089525,322.61916100518,310.866115924804,305.133909355275,302.439126041656,301.275995997938,301.057094238207,301.263321994836,0.084,25900,90,0.98
411,360.65,352.7,359.98,350.25,168.38,69.74,57.4,359.39,359.12,245.25,115.16,26.27,27.41,359.28,374.828233284943,403.554513100273,378.127260364619,344.805019113556,322.687297973579,310.90083726082,305.15066341875,302.447231973199,301.280486524206,301.060955285317,301.267183041946,0.084,25900,90,0.98
412,360.65,352.77,359.93,350.36,168.7,70.22,57.78,359.35,359.13,245.68,115.65,26.27,27.4,359.25,374.981775503606,403.730074957497,378.294553272042,344.923414300482,322.755479098953,310.935599317995,305.167441529051,302.455350793625,301.284985089584,301.06482354913,301.271051305759,0.084,25900,90,0.98
413,360.65,352.84,359.89,350.51,169.04,70.65,58.19,359.3,359.13,245.94,115.93,26.27,27.4,359.23,375.135067104181,403.905371191413,378.461697059296,345.041796358467,322.823704190872,310.970402060001,305.184243701897,302.463482520015,301.289491705273,301.068699039345,301.274926795973,0.084,25900,90,0.98
414,360.63,353.14,359.85,350.77,169.54,71.25,58.82,359.25,359.12,246.27,116.29,26.26,27.41,359.22,375.28810862758,404.080402294704,378.628691733985,345.160164996644,322.891973058907,311.005245450166,305.201069952865,302.471627169433,301.294006382489,301.072581765678,301.278809522306,0.084,25900,90,0.98
415,360.63,353.58,359.81,351.07,170.11,71.82,59.48,359.2,359.13,246.57,116.74,26.26,27.41,359.21,375.443767111383,404.250185072669,378.793971130837,345.278150673816,322.960219440767,311.040124070136,305.217920249193,302.479784956225,301.298529466362,301.076472003919,301.282699760547,0.084,25900,90,0.98
416,360.62,354.62,359.79,351.27,170.43,72.16,59.94,359.17,359.13,246.88,117.06,26.26,27.4,359.19,375.604348310837,404.41070837773,378.956261782018,345.395448568913,323.028387635314,311.075033040192,305.234794476925,302.487956041344,301.30306123517,301.080369977165,301.286597733794,0.084,25900,90,0.98
417,360.61,355.99,359.75,351.49,170.89,72.51,60.4,359.13,359.14,247.22,117.49,26.27,27.4,359.19,375.764679668529,404.570964796643,379.118383531655,345.512721168103,323.096618316771,311.109981784684,305.251692694061,302.496140078549,301.307601096864,301.084275214754,301.290502971383,0.084,25900,90,0.98
418,360.61,357.36,359.73,351.71,171.27,72.87,60.89,359.1,359.17,247.57,117.93,26.27,27.4,359.17,375.924761617759,404.730954955635,379.280336482171,345.629968187783,323.164955058269,311.144970258922,305.268614914067,302.504337084576,301.312149062679,301.088187726461,301.294415483089,0.084,25900,90,0.98
419,360.61,358.51,359.72,351.95,171.5,73.25,61.38,359.06,359.19,247.91,118.35,26.27,27.4,359.17,376.056968226926,404.938759724592,379.457361125255,345.750826641731,323.233888329772,311.180055643818,305.285562562127,302.512545328577,301.316701940362,301.092104963296,301.298332719925,0.084,25900,90,0.98
420,360.6,359.0,359.69,352.16,171.75,73.69,61.89,359.03,359.2,248.15,118.71,26.27,27.4,359.16,376.208707522698,405.111885588515,379.623350064122,345.869079358149,323.302469989951,311.215141412286,305.302533532875,302.520767875654,301.321265243447,301.09603132803,301.302259084658,0.084,25900,90,0.98
421,360.59,359.48,359.67,352.37,172.09,74.17,62.41,358.99,359.24,248.52,119.33,26.26,27.41,359.16,376.360200210369,405.284750203603,379.789189720787,345.987316452777,323.371094261371,311.250267544566,305.319528683315,302.529003464099,301.325836686863,301.099964997361,301.30619275399,0.084,25900,90,0.98
422,360.59,359.86,359.65,352.56,172.48,74.66,62.94,358.96,359.26,248.91,119.87,26.26,27.4,359.14,376.511446814721,405.457354059241,379.954880114369,346.105537646594,323.439760953102,311.285434001188,305.336548027816,302.53725211081,301.330416281937,301.103905981154,301.310133737783,0.084,25900,90,0.98
423,360.59,359.72,359.63,352.76,172.87,75.13,63.5,358.93,359.29,249.28,120.23,26.27,27.4,359.13,376.662447859224,405.629697643283,380.120421264925,346.223742662041,323.508469874367,311.320640742365,305.353591580604,302.54551383267,301.335004040009,301.107854289293,301.314082045921,0.084,25900,90,0.98
424,360.58,359.55,359.59,353.06,173.35,75.73,64.35,358.87,359.32,249.63,120.54,26.27,27.41,359.12,376.813203865828,405.801781442827,380.285813193473,346.341931222861,323.577220834479,311.355887727976,305.370659355749,302.553788646536,301.339599972432,301.111809931676,301.318037688305,0.084,25900,90,0.98
425,360.58,359.15,359.57,353.36,173.9,76.29,65.22,358.82,359.37,249.95,120.77,26.27,27.41,359.12,376.963715355002,405.973605943929,380.451055922005,346.460103054186,323.646013642886,311.391174917584,305.387751367179,302.562076569246,301.344204090574,301.115772918224,301.322000674852,0.084,25900,90,0.98
426,360.58,359.12,359.56,353.56,174.31,76.64,65.8,358.79,359.39,250.28,121.07,26.27,27.4,359.13,377.113982845981,406.145171631152,380.61614947334,346.578257882499,323.714848109162,311.426502270429,305.404867628668,302.570377617615,301.348816405814,301.119743258871,301.325971015499,0.084,25900,90,0.98
427,360.58,359.37,359.54,353.76,174.58,76.94,66.4,358.76,359.41,250.49,121.19,26.27,27.41,359.12,377.264006856671,406.316478987962,380.781093871156,346.696395435586,323.783724042997,311.461869745432,305.422008153844,302.578691808436,301.353436929547,301.123720963572,301.329948720201,0.084,25900,90,0.98
428,360.58,359.96,359.53,353.97,174.76,77.28,66.99,358.73,359.43,250.76,121.5,26.27,27.4,359.11,377.413787903394,406.487528497002,380.945889140162,346.814515442625,323.852641254225,311.497277301199,305.439172956183,302.587019158479,301.358065673177,301.1277060423,301.333933798928,0.084,25900,90,0.98
429,360.58,360.25,359.52,354.18,175.0,77.66,67.6,358.7,359.47,251.03,121.88,26.27,27.42,359.12,377.563326501531,406.658320638942,381.11053530569,346.932617634078,323.921599552811,311.53272489602,305.456362049012,302.595359684493,301.362702648126,301.131698505043,301.337926261672,0.084,25900,90,0.98
430,360.57,360.5,359.5,354.38,175.45,78.06,68.21,358.67,359.5,251.32,122.35,26.28,27.41,359.12,377.712623164144,406.828855895163,381.27503239449,347.050701741827,323.990598748862,311.568212487874,305.47357544551,302.603713403202,301.367347865825,301.13569836181,301.341926118439,0.084,25900,90,0.98
431,360.55,360.74,359.49,354.59,175.83,78.46,68.83,358.64,359.53,251.63,122.77,26.29,27.42,359.12,377.861678404127,406.999134743651,381.439380433525,347.168767498978,324.059638652628,311.60374003443,305.490813158704,302.612080331309,301.37200133772,301.139705622625,301.345933379254,0.084,25900,90,0.98
432,360.55,361.06,359.47,354.78,176.07,78.87,69.46,358.61,359.56,251.99,123.08,26.28,27.41,359.11,378.010492731862,407.169157663456,381.603579451272,347.286814640065,324.128719074505,311.639307493046,305.508075201471,302.620460485489,301.376663075268,301.143720297531,301.34994805416,0.084,25900,90,0.98
433,360.52,361.52,359.46,355.07,176.17,79.39,70.41,358.56,359.59,252.4,123.2,26.27,27.41,359.1,378.159066657533,407.338925130361,381.767629476366,347.404842900782,324.19783982502,311.674914820772,305.525361586536,302.628853882399,301.38133308994,301.147742396588,301.353970153216,0.084,25900,90,0.98
434,360.49,361.89,359.45,355.36,176.33,79.87,71.36,358.52,359.6,252.7,123.29,26.27,27.4,359.09,378.307400688916,407.508437621014,381.93153053897,347.522852018304,324.267000714877,311.710561974355,305.542672326475,302.637260538666,301.386011393219,301.151771929872,301.3579996865,0.084,25900,90,0.98
435,360.46,362.29,359.44,355.54,176.53,80.18,71.99,358.49,359.63,253.14,123.56,26.27,27.4,359.09,378.455495332679,407.677695610423,382.095282669899,347.640841731074,324.336201554938,311.746248910242,305.560007433715,302.645680470897,301.390697996601,301.155808907479,301.362036664107,0.084,25900,90,0.98
436,360.45,362.58,359.43,355.73,176.88,80.52,72.62,358.46,359.66,253.58,123.95,26.27,27.4,359.09,378.60335109509,407.846699570986,382.258885900315,347.758811778692,324.40544215619,311.781975584574,305.577366920529,302.654113695673,301.395392911593,301.15985333952,301.366081096149,0.084,25900,90,0.98
437,360.42,362.85,359.41,355.92,177.32,80.85,73.25,358.44,359.69,254.01,124.29,26.26,27.4,359.07,378.750968480071,408.015449975672,382.422340262743,347.876761902196,324.474722329803,311.817741953193,305.594750799038,302.662560229547,301.400096149715,301.163905236125,301.370132992753,0.084,25900,90,0.98
438,360.4,363.1,359.41,356.09,177.78,81.18,73.88,358.4,359.71,254.39,124.65,26.27,27.4,359.07,378.898347989476,408.183947297666,382.58564579097,347.994691844023,324.544041887137,311.853547971649,305.612159081215,302.671020089052,301.404807722499,301.167964607439,301.374192364067,0.084,25900,90,0.98
439,360.37,363.59,359.4,356.29,178.32,81.58,74.54,358.37,359.74,254.81,125.17,26.28,27.4,359.06,379.045490126414,408.35219200458,382.748802518126,348.112601347526,324.613400639652,311.889393595188,305.629591778878,302.679493290692,301.40952764149,301.172031463625,301.378259220254,0.084,25900,90,0.98
440,360.35,364.19,359.39,356.48,178.9,82.02,75.19,358.35,359.77,255.24,125.81,26.27,27.39,359.05,379.192395390005,408.520184567588,382.911810479682,348.230490157726,324.682798399051,311.925278778774,305.647048903697,302.687979850945,301.414255918243,301.176105814865,301.382333571494,0.084,25900,90,0.98
441,360.31,364.62,359.38,356.76,179.67,82.75,76.18,358.31,359.78,255.5,126.26,26.27,27.4,359.04,379.339064279171,408.687925454834,383.074669711267,348.34835802075,324.75223497717,311.961203477069,305.664530467187,302.696479786265,301.418992564327,301.180187671354,301.386415427982,0.084,25900,90,0.98
442,360.29,365.28,359.37,357.03,180.35,83.53,77.19,358.28,359.81,255.91,126.96,26.27,27.39,359.02,379.485497291798,408.855415132925,383.237380249153,348.466204683961,324.821710186023,311.997167644449,305.682036480712,302.704993113076,301.423737591321,301.184277043306,301.390504799935,0.084,25900,90,0.98
443,360.26,365.87,359.36,357.21,180.74,84.11,77.89,358.26,359.83,256.34,127.69,26.27,27.39,359.02,379.631694923494,409.022654069017,383.39994213095,348.584029896128,324.891223837825,312.033171235005,305.699566955485,302.713519847779,301.428491010815,301.188373940952,301.394601697581,0.084,25900,90,0.98
444,360.23,366.34,359.35,357.38,181.08,84.6,78.58,358.21,359.86,256.73,128.33,26.28,27.39,359.0,379.777657670327,409.189642726186,383.562355394042,348.701833407021,324.960775744933,312.069214202539,305.717121902565,302.722060006747,301.433252834415,301.19247837454,301.398706131168,0.084,25900,90,0.98
445,360.22,366.62,359.34,357.56,181.36,85.04,79.27,358.2,359.88,257.08,128.74,26.27,27.39,358.99,379.923386024349,409.3563815712,383.724620078173,348.819614968067,325.030365719947,312.105296500572,305.734701332861,302.730613606324,301.438023073732,301.196590354331,301.40281811096,0.084,25900,90,0.98
446,360.18,366.6,359.33,357.73,181.46,85.41,79.96,358.16,359.9,257.34,128.78,26.26,27.38,358.97,380.068880479724,409.522871063751,383.886736221857,348.937374331435,325.099993575576,312.141418082337,305.752305257127,302.739180662829,301.442801740393,301.200709890608,301.406937647237,0.084,25900,90,0.98
447,360.15,366.69,359.32,357.9,181.64,85.75,80.65,358.13,359.92,257.59,128.85,26.27,27.39,358.96,380.214141525286,409.689111669585,384.048703866745,349.055156607701,325.169659124822,312.177578900799,305.769933685967,302.747761192552,301.447588846035,301.204836993667,301.411064750296,0.084,25900,90,0.98
448,360.13,366.6,359.31,358.06,181.84,86.1,81.34,358.11,359.94,257.76,128.9,26.28,27.4,358.94,380.359169651571,409.855103848207,384.210523053516,349.172959382287,325.239362180793,312.213778908633,305.78758662983,302.75635525783,301.452384402304,301.208971673821,301.415199430449,0.084,25900,90,0.98
449,360.11,366.56,359.29,358.23,182.0,86.45,82.02,358.09,359.97,258.01,129.14,26.28,27.4,358.93,380.503965348211,410.020848057263,384.372193823345,349.290739268339,325.309102556802,312.250018058239,305.805264099015,302.764966196624,301.457188420861,301.213113941398,301.419341698027,0.084,25900,90,0.98
450,360.08,366.47,359.28,358.4,182.26,86.8,82.7,358.05,359.99,258.24,129.49,26.28,27.4,358.91,380.648529100269,410.186344759283,384.533716220105,349.408496021818,325.378880066429,312.286296301754,305.822966103665,302.773590680309,301.462000913374,301.217263806746,301.423491563374,0.084,25900,90,0.98
451,360.05,366.29,359.27,358.64,182.52,87.35,83.71,358.02,360.01,258.5,129.76,26.28,27.4,358.89,380.792861394619,410.351594410222,384.695090286591,349.526229399486,325.44869452338,312.32261359103,305.840692653775,302.7822287251,301.466821891525,301.221421280225,301.427649036853,0.084,25900,90,0.98
452,360.01,366.15,359.25,358.87,182.59,87.9,84.72,357.98,360.04,258.74,130.0,26.27,27.41,358.86,380.936962717219,410.516597464547,384.856316066158,349.64393915929,325.518545741551,312.358969877646,305.85844375918,302.790880347183,301.471651367004,301.225586372213,301.431814128841,0.084,25900,90,0.98
453,359.98,366.07,359.24,359.02,182.66,88.24,85.39,357.96,360.05,258.99,130.18,26.27,27.41,358.85,381.080833548201,410.681354383415,385.017393605499,349.76162506107,325.588433535178,312.395365112937,305.876219429571,302.799545562714,301.476489351513,301.229759093103,301.435986849732,0.084,25900,90,0.98
454,359.96,366.08,359.23,359.17,182.79,88.58,86.07,357.93,360.07,259.24,130.37,26.27,27.41,358.85,381.224474372852,410.844039745251,385.177761304721,349.880205401043,325.659135818234,312.43192643032,305.893909052964,302.808119948888,301.481268421299,301.233880930619,301.440108687247,0.084,25900,90,0.98
455,359.94,365.95,359.22,359.32,182.95,88.96,86.75,357.9,360.1,259.41,130.61,26.28,27.42,358.83,381.367230372732,411.009367697133,385.338902344912,349.997978637801,325.729150332592,312.468409393095,305.911729552906,302.816807383617,301.486120107211,301.238066003962,301.44429376059,0.084,25900,90,0.98
456,359.91,365.86,359.21,359.46,183.18,89.33,87.41,357.88,360.12,259.71,130.91,26.28,27.42,358.81,381.510385499955,411.173357790843,385.499525055169,350.115633722711,325.799183716805,312.50492896584,305.929574434937,302.825508555865,301.490980368392,301.242258757841,301.44848651447,0.084,25900,90,0.98
457,359.88,366.18,359.2,359.61,183.38,89.66,88.07,357.85,360.15,260.02,131.09,26.28,27.43,358.79,381.653311931716,411.337103450494,385.659999518975,350.233264081356,325.869253284439,312.541487489349,305.947443920547,302.834223334577,301.495849139602,301.246459139515,301.452686896144,0.084,25900,90,0.98
458,359.86,366.69,359.19,359.76,183.66,90.01,88.75,357.83,360.16,260.26,131.25,26.28,27.43,358.78,381.796010146748,411.500605126513,385.820325784375,350.350869476378,325.939358849514,312.578084915069,305.965338019632,302.842951735804,301.500726432351,301.250667159183,301.456894915811,0.084,25900,90,0.98
459,359.82,367.15,359.18,359.97,183.96,90.52,89.73,357.78,360.18,260.43,131.3,26.27,27.42,358.76,381.938480621175,411.663863270581,385.980503900919,350.468449671865,326.0095002263,312.614721194186,305.983256741938,302.851693775569,301.505612258156,301.25488282706,301.461110583688,0.084,25900,90,0.98
460,359.78,367.46,359.16,360.17,184.12,91.05,90.7,357.75,360.21,260.54,131.29,26.28,27.43,358.73,382.080723829663,411.826878333861,386.140533919021,350.586004433154,326.079677229278,312.651396277615,306.001200097065,302.86044946987,301.510506628549,301.259106153378,301.465333910007,0.084,25900,90,0.98
461,359.75,367.66,359.15,360.31,184.22,91.42,91.36,357.73,360.22,260.63,131.46,26.27,27.42,358.72,382.222740249976,411.989650758909,386.300415887181,350.703533526109,326.149889673005,312.688110115982,306.019168094458,302.869218834678,301.515409555071,301.263337148385,301.469564905014,0.084,25900,90,0.98
462,359.73,367.75,359.14,360.44,184.3,91.85,92.0,357.68,360.24,260.72,131.73,26.28,27.43,358.71,382.364530350414,412.15218100146,386.460149859464,350.821036719093,326.220137372513,312.72486265969,306.037160743424,302.878001885935,301.520321049271,301.267575822343,301.473803578972,0.084,25900,90,0.98
463,359.7,367.97,359.12,360.57,184.45,92.3,92.65,357.66,360.27,260.92,132.15,26.28,27.42,358.68,382.506094605415,412.3144695036,386.619735886268,350.93851378051,326.290420142811,312.761653858839,306.055178053109,302.886798639556,301.525241122714,301.271822185531,301.478049942159,0.084,25900,90,0.98
464,359.67,368.11,359.12,360.7,184.62,92.73,93.31,357.63,360.29,261.12,132.44,26.27,27.42,358.67,382.647433483376,412.476516714758,386.779174021539,351.055964480709,326.360737799271,312.798483663285,306.073220032515,302.895609111429,301.530169786969,301.276076248241,301.482304004869,0.084,25900,90,0.98
465,359.65,368.54,359.11,360.82,184.92,93.11,93.97,357.62,360.31,261.34,132.81,26.27,27.41,358.66,382.788547455456,412.638323076447,386.938464317507,351.173388590623,326.431090157371,312.835352022609,306.091286690493,302.904433317412,301.53510705362,301.280338020781,301.48656577741,0.084,25900,90,0.98
466,359.63,368.87,359.1,360.96,185.21,93.48,94.63,357.59,360.34,261.55,133.04,26.27,27.41,358.65,382.92943698928,412.79988903307,387.097606828418,351.290785882727,326.501477032886,312.872258886148,306.109378035748,302.913271273337,301.540052934261,301.284607513478,301.490835270107,0.084,25900,90,0.98
467,359.6,368.84,359.09,361.07,185.54,93.86,95.26,357.56,360.37,261.72,133.25,26.27,27.41,358.61,383.07010254922,412.961215031768,387.256576741867,351.408156131002,326.571898241867,312.909204202984,306.127494076832,302.922122995004,301.545007440492,301.288884736669,301.495112493297,0.084,25900,90,0.98
468,359.56,369.03,359.08,361.19,185.93,94.25,95.91,357.53,360.4,261.89,133.5,26.26,27.4,358.58,383.210544605062,413.122301507084,387.415374423199,351.52549910955,326.642353600392,312.946187921915,306.145634822145,302.930988498187,301.549970583927,301.293169700709,301.499397457337,0.084,25900,90,0.98
469,359.53,369.27,359.06,361.37,186.36,94.85,96.88,357.48,360.42,262.0,133.71,26.27,27.4,358.56,383.350763617646,413.283148906108,387.574023987615,351.64281459488,326.712842925006,312.983209991523,306.163800279943,302.939867798628,301.554942376189,301.297462415966,301.503690172595,0.084,25900,90,0.98
470,359.49,369.44,359.05,361.55,186.66,95.43,97.84,357.43,360.46,262.16,134.02,26.27,27.39,358.52,383.490760049519,413.44375766982,387.732525493153,351.760102364201,326.783366032401,313.020270360123,306.181990458329,302.948760912043,301.55992282891,301.301762892827,301.507990649456,0.084,25900,90,0.98
471,359.46,369.55,359.03,361.66,186.77,95.74,98.47,357.39,360.49,262.31,134.19,26.28,27.4,358.5,383.630534366332,413.60412823076,387.89087899587,351.877362195213,326.853922739362,313.057368975761,306.200205365255,302.957667854116,301.564911953732,301.306071141689,301.512298898318,0.084,25900,90,0.98
472,359.43,369.53,359.04,361.8,186.76,96.01,99.09,357.38,360.52,262.44,134.34,26.28,27.4,358.49,383.770087025048,413.764261033561,388.049084557042,351.994593867969,326.924512863152,313.094505786271,306.218445008526,302.966588640501,301.569909762306,301.310387172967,301.516614929596,0.084,25900,90,0.98
473,359.4,369.55,359.02,361.93,186.62,96.25,99.68,357.33,360.55,262.59,134.28,26.28,27.4,358.47,383.909418487064,413.924156511993,388.207142235098,352.111797162753,326.995136221088,313.131680739211,306.236709395793,302.975523286821,301.574916266294,301.314710997089,301.520938753718,0.084,25900,90,0.98
474,359.37,369.45,359.01,362.06,186.61,96.47,100.25,357.31,360.59,262.82,134.37,26.28,27.4,358.45,384.048529211251,414.083815101398,388.365052090004,352.228971861252,327.065792630772,313.168893781904,306.25499853456,302.984471808672,301.579931477367,301.319042624501,301.525270381129,0.084,25900,90,0.98
475,359.34,369.46,359.01,362.19,186.66,96.72,100.82,357.29,360.62,263.11,134.53,26.28,27.4,358.43,384.187419651319,414.243237242915,388.522814184701,352.346117746909,327.136481910179,313.206144861448,306.273312432182,302.993434221615,301.584955407204,301.323382065658,301.529609822286,0.084,25900,90,0.98
476,359.3,369.64,358.99,362.31,186.78,97.01,101.37,357.25,360.64,263.28,134.73,26.28,27.39,358.4,384.326090267337,414.402423363618,388.680428578155,352.463234603107,327.207203877284,313.243433924665,306.29165109586,303.002410541183,301.589988067495,301.327729331034,301.533957087663,0.084,25900,90,0.98
477,359.27,369.93,358.99,362.43,187.15,97.37,101.93,357.23,360.66,263.55,135.22,26.28,27.39,358.38,384.464541510102,414.561373903749,388.837895334906,352.580322215665,327.277958350572,313.280760918175,306.310014532648,303.011400782875,301.595029469937,301.332084431117,301.538312187745,0.084,25900,90,0.98
478,359.22,370.17,358.98,362.62,187.63,97.96,102.78,357.19,360.69,263.81,135.55,26.28,27.39,358.35,384.602773838286,414.720089286862,388.995214514555,352.697380370066,327.348745148477,313.318125788321,306.328402749447,303.020404962164,301.600079626239,301.336447376408,301.542675133037,0.084,25900,90,0.98
479,359.17,370.24,358.97,362.8,187.99,98.6,103.63,357.15,360.72,264.05,135.94,26.28,27.39,358.32,384.740787697778,414.878569955826,389.152386184466,352.814408854827,327.419564090073,313.355528481262,306.346815753012,303.029423094483,301.605138548115,301.340818177423,301.547045934052,0.084,25900,90,0.98
480,359.13,370.19,358.96,362.93,188.05,99.04,104.19,357.14,360.75,264.27,136.27,26.28,27.38,358.29,384.878583543536,415.036816334551,389.309410406238,352.931407457906,327.490414994347,313.392968942878,306.365253549944,303.038455195241,301.610206247292,301.345196844693,301.551424601321,0.084,25900,90,0.98
481,359.11,370.21,358.96,363.06,188.15,99.42,104.76,357.1,360.78,264.52,136.46,26.28,27.39,358.27,385.016161826219,415.194828851775,389.466287244074,353.048375968889,327.561297680642,313.430447118831,306.383716146695,303.04750127981,301.615282735503,301.349583388762,301.555811145391,0.084,25900,90,0.98
482,359.07,370.25,358.95,363.19,188.47,99.87,105.32,357.07,360.81,264.76,136.8,26.29,27.39,358.25,385.153522994199,415.351723549804,389.623016763418,353.165314178651,327.632211968587,313.467962954551,306.402203549565,303.056561363531,301.620368024489,301.353977820188,301.560205576817,0.084,25900,90,0.98
483,359.04,370.53,358.95,363.32,188.95,100.36,105.9,357.05,360.83,264.93,137.18,26.29,27.4,358.23,385.290667495416,415.508307169582,389.779599029814,353.282221879091,327.703157678073,313.505516395253,306.420715764708,303.065635461713,301.625462126003,301.358380149546,301.564607906174,0.084,25900,90,0.98
484,359.0,371.03,358.94,363.45,189.38,100.86,106.49,357.03,360.86,265.14,137.7,26.29,27.4,358.21,385.427595771997,415.66464583298,389.936034112375,353.399098863965,327.774134629383,313.543107385933,306.439252798126,303.074723589629,301.630565051803,301.36279038742,301.569018144048,0.084,25900,90,0.98
485,358.96,371.46,358.93,363.58,189.82,101.35,107.09,357.0,360.88,265.34,138.26,26.28,27.4,358.18,385.564308275841,415.820739758127,390.092322073914,353.515944926328,327.845142642705,313.580735871318,306.45781465567,303.083825762524,301.635676813657,301.367208544412,301.57343630104,0.084,25900,90,0.98
486,358.94,372.04,358.92,363.69,190.22,101.86,107.68,356.98,360.91,265.61,139.0,26.29,27.4,358.16,385.700805446516,415.976589183145,390.248462984824,353.632759862154,327.916181538866,313.618401795962,306.476401343041,303.092941995605,301.64079742334,301.371634631136,301.577862387765,0.084,25900,90,0.98
487,358.88,372.47,358.91,363.87,190.73,102.6,108.58,356.93,360.94,265.9,139.45,26.28,27.41,358.12,385.837087729166,416.132194335458,390.404456911881,353.749543467452,327.987251138734,313.656105104166,306.495012865789,303.102072304048,301.645926892636,301.376068658222,301.58229641485,0.084,25900,90,0.98
488,358.82,372.42,358.89,364.04,190.9,103.15,109.47,356.88,360.96,266.14,139.51,26.29,27.41,358.09,385.97315556646,416.287555445776,390.560303923218,353.866295539491,328.05835126349,313.693845740018,306.513649229315,303.111216702994,301.651065233338,301.38051063631,301.586738392938,0.084,25900,90,0.98
