Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
1237,351.75,352.81,357.56,361.27,362.86,368.37,369.79,373.37,378.32,367.04,369.401593659661,392.6220189779,392.627161490063,385.406432677734,367.192772939531,350.243595030605,338.437323437126,334.644410126856,334.644410126856,334.644410126856,340.275950231924,0.1575,25900,20,0.76
1238,351.74,352.79,357.55,361.27,362.86,368.38,369.82,373.39,378.37,367.11,369.45633660737,392.682722018285,392.687891834188,385.468471446573,367.246612270256,350.286097639716,338.471541126696,334.676294065509,334.676294065509,334.676294065509,340.307834170577,0.1575,25900,20,0.76
1239,351.73,352.79,357.56,361.28,362.88,368.41,369.84,373.43,378.4,367.15,369.511060819763,392.743405329909,392.748602479028,385.530496897538,367.3004478383,350.32860237072,338.505763504426,334.708183319244,334.708183319244,334.708183319244,340.339723424312,0.1575,25900,20,0.76
1240,351.7,352.76,357.54,361.29,362.87,368.43,369.86,373.47,378.43,367.19,369.565766297404,392.804068926313,392.809293453605,385.592509039811,367.354279640381,350.371109220433,338.539990568633,334.740077886526,334.740077886526,334.740077886526,340.371617991594,0.1575,25900,20,0.76
1241,351.69,352.76,357.53,361.3,362.89,368.45,369.89,373.5,378.47,367.23,369.620453049312,392.864712812479,392.869964758361,385.654507869788,367.408107670372,350.413618185206,338.574222317594,334.771977765838,334.771977765838,334.771977765838,340.403517870906,0.1575,25900,20,0.76
1242,351.69,352.75,357.53,361.31,362.9,368.47,369.92,373.54,378.52,367.28,369.675121083759,392.925336994228,392.930616396444,385.716493385164,367.461931922473,350.456129261446,338.608458749585,334.80388295565,334.80388295565,334.80388295565,340.435423060719,0.1575,25900,20,0.76
1243,351.68,352.75,357.53,361.3,362.91,368.49,369.95,373.57,378.55,367.33,369.729770409174,392.985941477223,392.991248370468,385.778465583397,367.515752390838,350.498642445551,338.642699862879,334.835793454436,334.835793454436,334.835793454436,340.467333559504,0.1575,25900,20,0.76
1244,351.67,352.74,357.53,361.31,362.92,368.51,369.97,373.6,378.6,367.37,369.784401032038,393.046526268939,393.051860689289,385.840424464602,367.569569070151,350.541157733987,338.676945655747,334.867709260658,334.867709260658,334.867709260658,340.499249365726,0.1575,25900,20,0.76
1245,351.66,352.73,357.52,361.32,362.93,368.53,370.01,373.64,378.65,367.43,369.839012955526,393.107091380324,393.112453373211,385.902370034208,367.623381956368,350.583675123454,338.71119612651,334.899630372811,334.899630372811,334.899630372811,340.53117047788,0.1575,25900,20,0.76
1246,351.64,352.71,357.52,361.32,362.94,368.55,370.04,373.66,378.7,367.49,369.893606192815,393.167636812263,393.173026408857,385.964302282517,367.677191042045,350.626194610065,338.74545127339,334.931556789346,334.931556789346,334.931556789346,340.563096894414,0.1575,25900,20,0.76
