Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
37,358.58,357.35,357.68,357.92,353.23,246.51,166.99,356.648860752294,382.831203458475,359.185711937301,332.015594435209,315.6234380549,307.392740644921,303.476089451168,301.642608486432,300.839700769032,300.683739970054,300.889967726682,0.084,25900,90,0.98
38,358.57,357.35,357.68,357.94,353.39,246.73,167.26,356.832773739838,383.039982181508,359.368949455538,332.133311593982,315.685763075464,307.422965681382,303.490388862228,301.649436189057,300.843392386922,300.686880590261,300.893108346889,0.084,25900,90,0.98
39,358.54,357.33,357.67,357.98,353.63,247.03,167.87,357.016367841967,383.248437857867,359.552046215074,332.251056302573,315.748152011115,307.453232849154,303.504709912704,301.656274905404,300.847090942221,300.69002750945,300.896255266078,0.084,25900,90,0.98
40,358.51,357.32,357.65,358.01,353.86,247.36,168.44,357.199643799357,383.456571121687,359.735002043456,332.368828091767,315.810604697578,307.483542157395,303.51905263036,301.663124652969,300.850796444247,300.693180734987,300.899408491615,0.084,25900,90,0.98
41,358.5,357.3,357.64,358.03,354.02,247.7,168.62,357.382602348254,383.664382608824,359.917816771804,332.486626494452,315.873120969926,307.513893614807,303.533417042893,301.66998544926,300.854508902339,300.696340274264,300.902568030893,0.084,25900,90,0.98
42,358.48,357.29,357.64,358.08,354.18,248.02,168.75,357.565244224588,383.871872949852,360.10049023288,332.604451045229,315.935700662542,307.544287229618,303.547803177932,301.67685731179,300.858228325856,300.6995061347,300.905733891329,0.084,25900,90,0.98
43,358.46,357.29,357.63,358.1,354.35,248.39,169.01,357.747570161551,384.079042774276,360.283022262245,332.722301280662,315.99834360916,307.574723009591,303.562211063039,301.683740258078,300.861954724175,300.702678323735,300.908906080364,0.084,25900,90,0.98
44,358.45,357.28,357.63,358.13,354.52,248.79,169.34,357.929580890034,384.285892709775,360.46541269798,332.840176739203,316.061049642866,307.605200962023,303.576640725707,301.690634305652,300.865688106694,300.705856848836,300.912084605465,0.084,25900,90,0.98
45,358.43,357.27,357.61,358.15,354.69,249.05,169.8,358.111277138628,384.492423382259,360.647661380683,332.958076961208,316.123818596116,307.635721093746,303.591092193359,301.697539472048,300.86942848283,300.709041717496,300.915269474125,0.084,25900,90,0.98
46,358.41,357.26,357.6,358.18,354.86,249.41,170.28,358.292659634072,384.698635415122,360.829768153284,333.076001488904,316.186650300738,307.666283411125,303.605565493349,301.704455774807,300.873175862018,300.712232937231,300.91846069386,0.084,25900,90,0.98
47,358.4,357.25,357.59,358.2,355.02,249.75,170.72,358.47372910082,384.904529429952,361.01173286109,333.193949866381,316.249544587941,307.696887920057,303.620060652954,301.711383231477,300.876930253715,300.715430515583,300.921658272211,0.084,25900,90,0.98
