Time,TC1_tip,TC2,TC3,TC4,TC_9_5,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
119,370.63,369.37,346.99,213.4,-5.26,378.480978044718,407.781729567845,407.781729567845,407.781729567845,407.781729567845,407.781729567845,407.781729567845,407.781729567845,407.781729567845,407.781729567845,437.376151843892,0.0375,25900,25,0.98
120,370.7,369.34,347.08,213.58,-6.67,378.615436464859,407.934333779181,407.934333779181,407.934333779181,407.934333779181,407.934333779181,407.934333779181,407.934333779181,407.934333779181,407.934333779181,437.528756055228,0.0375,25900,25,0.98
121,370.77,369.35,347.14,213.65,-6.88,378.749818327313,408.086858584794,408.086858584794,408.086858584794,408.086858584794,408.086858584794,408.086858584794,408.086858584794,408.086858584794,408.086858584794,437.681280860841,0.0375,25900,25,0.98
122,370.83,369.33,347.17,213.97,-4.91,378.884123638563,408.239303980799,408.239303980799,408.239303980799,408.239303980799,408.239303980799,408.239303980799,408.239303980799,408.239303980799,408.239303980799,437.833726256846,0.0375,25900,25,0.98
123,370.9,369.33,347.21,214.09,-3.32,379.01835240514,408.391669963369,408.391669963369,408.391669963369,408.391669963369,408.391669963369,408.391669963369,408.391669963369,408.391669963369,408.391669963369,437.986092239416,0.0375,25900,25,0.98
124,370.95,369.41,347.31,214.25,-2.99,379.152504633629,408.543956528737,408.543956528737,408.543956528737,408.543956528737,408.543956528737,408.543956528737,408.543956528737,408.543956528737,408.543956528737,438.138378804784,0.0375,25900,25,0.98
125,371.0,369.6,347.36,214.45,-5.37,379.286580330661,408.696163673195,408.696163673195,408.696163673195,408.696163673195,408.696163673195,408.696163673195,408.696163673195,408.696163673195,408.696163673195,438.290585949242,0.0375,25900,25,0.98
126,371.08,369.68,347.39,214.47,-4.76,379.420579502917,408.848291393097,408.848291393097,408.848291393097,408.848291393097,408.848291393097,408.848291393097,408.848291393097,408.848291393097,408.848291393097,438.442713669144,0.0375,25900,25,0.98
127,371.21,369.74,347.49,214.4,-4.65,379.554502157128,409.000339684855,409.000339684855,409.000339684855,409.000339684855,409.000339684855,409.000339684855,409.000339684855,409.000339684855,409.000339684855,438.594761960902,0.0375,25900,25,0.98
128,371.28,369.72,347.63,214.42,-5.11,379.688348300074,409.152308544941,409.152308544941,409.152308544941,409.152308544941,409.152308544941,409.152308544941,409.152308544941,409.152308544941,409.152308544941,438.746730820988,0.0375,25900,25,0.98
129,371.32,369.68,347.78,214.41,-5.52,379.822117938586,409.304197969888,409.304197969888,409.304197969888,409.304197969888,409.304197969888,409.304197969888,409.304197969888,409.304197969888,409.304197969888,438.898620245935,0.0375,25900,25,0.98
130,371.33,369.68,347.91,214.32,-5.85,379.955811079543,409.456007956286,409.456007956286,409.456007956286,409.456007956286,409.456007956286,409.456007956286,409.456007956286,409.456007956286,409.456007956286,439.050430232333,0.0375,25900,25,0.98
131,371.36,369.68,348.0,214.49,-6.23,380.089427729874,409.607738500788,409.607738500788,409.607738500788,409.607738500788,409.607738500788,409.607738500788,409.607738500788,409.607738500788,409.607738500788,439.202160776835,0.0375,25900,25,0.98
132,371.36,369.72,348.1,214.61,-6.0,380.222967896557,409.759389600104,409.759389600104,409.759389600104,409.759389600104,409.759389600104,409.759389600104,409.759389600104,409.759389600104,409.759389600104,439.353811876151,0.0375,25900,25,0.98
133,371.35,369.72,348.27,215.02,-6.22,380.35643158662,409.910961251005,409.910961251005,409.910961251005,409.910961251005,409.910961251005,409.910961251005,409.910961251005,409.910961251005,409.910961251005,439.505383527052,0.0375,25900,25,0.98
134,371.38,369.67,348.44,215.33,-6.88,380.489818807138,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,439.656875726368,0.0375,25900,25,0.98
135,371.44,369.66,348.55,215.36,-6.04,380.623129565238,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,439.808288470989,0.0375,25900,25,0.98
136,371.54,369.72,348.6,215.58,-5.39,380.756363868096,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,439.959621757864,0.0375,25900,25,0.98
137,371.68,369.83,348.6,215.75,-5.31,380.889521722935,410.516453307955,410.516453307955,410.516453307955,410.516453307955,410.516453307955,410.516453307955,410.516453307955,410.516453307955,410.516453307955,440.110875584002,0.0375,25900,25,0.98
138,371.84,369.99,348.6,216.15,-4.33,381.022603137028,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,440.262049946472,0.0375,25900,25,0.98
139,371.92,370.11,348.62,216.56,-4.59,381.1556081177,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,440.413144842401,0.0375,25900,25,0.98
140,372.03,370.19,348.65,216.81,-5.36,381.288536672319,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,440.564160268978,0.0375,25900,25,0.98
141,372.21,370.19,348.71,216.9,-4.75,381.421388808309,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,440.715096223448,0.0375,25900,25,0.98
142,372.34,370.17,348.84,216.95,-7.31,381.554164533137,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,440.865952703118,0.0375,25900,25,0.98
143,372.29,370.18,349.0,216.98,-4.1,381.686863854322,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,441.016729705353,0.0375,25900,25,0.98
144,372.29,370.16,349.01,217.04,-3.02,381.819486779432,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,441.167427227579,0.0375,25900,25,0.98
145,372.23,370.16,348.98,217.22,-3.36,381.952033316083,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,441.31804526728,0.0375,25900,25,0.98
146,372.14,370.16,349.0,217.6,-3.07,382.084503471939,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,441.468583821999,0.0375,25900,25,0.98
147,372.08,370.2,349.05,217.69,-4.43,382.216897254715,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,441.61904288934,0.0375,25900,25,0.98
148,372.02,370.28,349.12,218.03,-3.36,382.349214672173,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,441.769422466964,0.0375,25900,25,0.98
149,372.01,370.33,349.16,218.2,-3.75,382.481455732124,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,441.919722552593,0.0375,25900,25,0.98
150,372.01,370.37,349.2,218.44,-2.46,382.613620442428,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,442.069943144008,0.0375,25900,25,0.98
151,372.09,370.48,349.17,218.54,-4.84,382.745708810993,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,442.220084239049,0.0375,25900,25,0.98
152,372.13,370.61,349.08,218.72,-1.79,382.877720845777,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,442.370145835614,0.0375,25900,25,0.98
153,372.09,370.7,349.04,218.75,-1.92,383.009656554784,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,442.520127931662,0.0375,25900,25,0.98
154,372.01,370.8,349.05,218.8,-3.35,383.14151594607,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,442.67003052521,0.0375,25900,25,0.98
155,371.99,370.87,349.11,218.75,-5.42,383.273299027736,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,442.819853614334,0.0375,25900,25,0.98
156,372.02,370.88,349.23,218.61,-5.29,383.405005807934,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,442.969597197171,0.0375,25900,25,0.98
157,372.1,370.87,349.42,218.46,-4.79,383.536636294863,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,443.119261271913,0.0375,25900,25,0.98
158,372.18,370.87,349.61,218.44,-4.18,383.66819049677,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,443.268845836816,0.0375,25900,25,0.98
159,372.28,370.89,349.68,218.65,-5.23,383.799668421951,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,443.41835089019,0.0375,25900,25,0.98
160,372.32,370.96,349.58,218.7,-3.93,383.931070078751,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,443.567776430408,0.0375,25900,25,0.98
161,372.4,371.06,349.49,218.67,-2.96,384.062395475562,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,443.7171224559,0.0375,25900,25,0.98
162,372.53,371.12,349.44,218.38,-4.64,384.193644620825,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,443.866388965155,0.0375,25900,25,0.98
163,372.74,371.21,349.43,218.17,-2.3,384.324817523028,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,444.015575956722,0.0375,25900,25,0.98
164,372.87,371.26,349.46,218.12,-4.24,384.455914190709,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,444.164683429207,0.0375,25900,25,0.98
165,372.97,371.27,349.49,217.89,-5.35,384.586934632451,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,444.313711381275,0.0375,25900,25,0.98
166,373.07,371.3,349.49,217.85,-4.31,384.717878856888,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,444.462659811653,0.0375,25900,25,0.98
167,373.11,371.29,349.49,218.1,-3.32,384.848746872702,415.017106443075,415.017106443075,415.017106443075,415.017106443075,415.017106443075,415.017106443075,415.017106443075,415.017106443075,415.017106443075,444.611528719122,0.0375,25900,25,0.98
168,373.09,371.25,349.57,218.42,0.04,384.97953868862,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,444.760318102526,0.0375,25900,25,0.98
169,373.13,371.23,349.77,218.67,0.55,385.11025431342,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684717,444.909027960765,0.0375,25900,25,0.98
170,373.25,371.19,349.95,218.77,-2.44,385.240893755926,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,445.057658292798,0.0375,25900,25,0.98
171,373.26,371.18,350.07,218.76,-0.89,385.37145702501,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,445.206209097643,0.0375,25900,25,0.98
172,373.23,371.22,350.09,218.7,-1.21,385.501944129593,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,445.354680374378,0.0375,25900,25,0.98
173,373.19,371.29,350.11,218.81,1.09,385.632355078643,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,445.503072122137,0.0375,25900,25,0.98
174,373.16,371.35,350.18,219.01,-0.09,385.762689881174,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,445.651384340115,0.0375,25900,25,0.98
175,373.16,371.42,350.28,219.28,0.13,385.892948546252,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,445.799617027564,0.0375,25900,25,0.98
176,373.16,371.52,350.31,219.46,-1.36,386.023131082985,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,445.947770183795,0.0375,25900,25,0.98
177,373.15,371.61,350.31,219.33,-2.12,386.153237500533,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,446.095843808178,0.0375,25900,25,0.98
178,373.18,371.74,350.35,219.26,-1.6,386.283267808102,416.649415624093,416.649415624093,416.649415624093,416.649415624093,416.649415624093,416.649415624093,416.649415624093,416.649415624093,416.649415624093,446.24383790014,0.0375,25900,25,0.98
179,373.24,371.81,350.43,219.24,-0.35,386.413222014944,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,446.391752459167,0.0375,25900,25,0.98
180,373.21,371.83,350.5,219.49,-0.78,386.543100130362,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,446.539587484806,0.0375,25900,25,0.98
181,373.18,371.85,350.58,219.71,-0.29,386.672902163703,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,446.687342976657,0.0375,25900,25,0.98
182,373.18,371.87,350.69,219.9,-1.28,386.802628124362,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,446.835018934384,0.0375,25900,25,0.98
183,373.22,371.85,350.85,219.8,-0.19,386.932278021783,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,446.982615357706,0.0375,25900,25,0.98
184,373.26,371.83,351.01,220.08,-2.54,387.061851865456,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,447.1301322464,0.0375,25900,25,0.98
185,373.27,371.81,351.16,220.06,-3.31,387.191349664918,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,447.277569600304,0.0375,25900,25,0.98
186,373.25,371.81,351.31,219.89,-5.85,387.320771429755,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,447.424927419311,0.0375,25900,25,0.98
187,373.22,371.89,351.49,219.88,-3.62,387.450117169597,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,447.572205703375,0.0375,25900,25,0.98
188,373.16,371.97,351.57,219.76,-3.23,387.579386894124,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,447.719404452506,0.0375,25900,25,0.98
189,373.18,371.98,351.61,219.84,-3.51,387.708580613061,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,447.866523666772,0.0375,25900,25,0.98
190,373.22,371.99,351.65,219.79,-3.63,387.837698336182,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,448.013563346302,0.0375,25900,25,0.98
191,373.29,372.01,351.7,219.89,-5.88,387.966740073307,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,448.160523491281,0.0375,25900,25,0.98
192,373.31,372.03,351.79,220.12,-4.56,388.095705834302,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,448.307404101951,0.0375,25900,25,0.98
193,373.35,372.1,351.89,220.37,-5.83,388.224595629081,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,448.454205178613,0.0375,25900,25,0.98
194,373.41,372.15,351.9,220.61,-4.94,388.353409467604,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,448.600926721628,0.0375,25900,25,0.98
195,373.48,372.2,351.83,220.65,-2.99,388.482147359881,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,448.747568731411,0.0375,25900,25,0.98
196,373.58,372.29,351.76,220.81,-1.77,388.610809315963,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,448.894131208438,0.0375,25900,25,0.98
197,373.72,372.41,351.69,220.88,-1.95,388.739395345953,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,449.040614153242,0.0375,25900,25,0.98
198,373.77,372.48,351.7,220.86,-2.69,388.867905459998,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,449.187017566413,0.0375,25900,25,0.98
199,373.76,372.53,351.79,220.8,-2.32,388.996339668292,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,449.333341448601,0.0375,25900,25,0.98
200,373.73,372.57,351.96,220.9,-2.29,389.124697981076,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,449.47958580051,0.0375,25900,25,0.98
201,373.72,372.59,352.12,220.88,-2.86,389.252980408637,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,449.625750622907,0.0375,25900,25,0.98
202,373.8,372.58,352.28,220.8,-4.34,389.381186961309,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,449.771835916611,0.0375,25900,25,0.98
203,373.89,372.51,352.34,220.92,-1.69,389.509317649474,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,449.917841682503,0.0375,25900,25,0.98
204,373.97,372.37,352.33,221.24,-3.05,389.637372483556,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,450.06376792152,0.0375,25900,25,0.98
205,374.01,372.35,352.28,221.48,-2.26,389.76535147403,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,450.209614634657,0.0375,25900,25,0.98
206,374.02,372.47,352.2,221.61,-2.68,389.893254631416,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,450.355381822966,0.0375,25900,25,0.98
207,374.04,372.58,352.12,221.75,-2.28,390.021081966277,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,450.501069487556,0.0375,25900,25,0.98
208,374.1,372.63,352.04,221.93,-2.27,390.148833489227,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,450.646677629596,0.0375,25900,25,0.98
209,374.22,372.72,352.03,222.13,-2.37,390.276509210924,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,450.79220625031,0.0375,25900,25,0.98
210,374.26,372.77,352.12,222.17,-2.82,390.404109142073,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,450.937655350981,0.0375,25900,25,0.98
211,374.25,372.8,352.22,222.15,-1.35,390.531633293422,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,451.083024932948,0.0375,25900,25,0.98
212,374.26,372.83,352.32,222.13,-1.21,390.659081675771,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,451.228314997609,0.0375,25900,25,0.98
213,374.28,372.84,352.35,222.2,-1.09,390.78645429996,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,451.373525546419,0.0375,25900,25,0.98
214,374.41,372.84,352.36,222.52,0.14,390.913751176878,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,451.518656580888,0.0375,25900,25,0.98
215,374.41,372.83,352.31,222.69,-0.82,391.04097231746,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,451.663708102587,0.0375,25900,25,0.98
216,374.36,372.86,352.32,222.7,-1.83,391.168117732686,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,451.808680113142,0.0375,25900,25,0.98
217,374.34,372.91,352.37,222.79,-1.56,391.295187433582,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,451.953572614236,0.0375,25900,25,0.98
218,374.41,372.94,352.43,222.83,-1.91,391.422181431221,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,452.098385607611,0.0375,25900,25,0.98
219,374.51,372.95,352.56,222.94,-2.79,391.549099736719,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819016,452.243119095064,0.0375,25900,25,0.98
220,374.54,372.97,352.78,222.93,-5.64,391.675942361241,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,452.38777307845,0.0375,25900,25,0.98
221,374.53,373.01,352.97,222.83,-6.65,391.802709315996,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,452.532347559683,0.0375,25900,25,0.98
222,374.5,373.08,353.05,222.66,-6.53,391.929400612238,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,452.67684254073,0.0375,25900,25,0.98
223,374.59,373.14,353.15,222.37,-7.75,392.056016261268,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,452.821258023619,0.0375,25900,25,0.98
224,374.62,373.2,353.3,222.17,-7.95,392.182556274431,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,452.965594010433,0.0375,25900,25,0.98
225,374.62,373.28,353.4,221.96,-6.32,392.309020663119,423.515428227265,423.515428227265,423.515428227265,423.515428227265,423.515428227265,423.515428227265,423.515428227265,423.515428227265,423.515428227265,453.109850503312,0.0375,25900,25,0.98
226,374.64,373.35,353.46,221.64,-5.6,392.435409438769,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,453.254027504452,0.0375,25900,25,0.98
227,374.65,373.38,353.43,221.39,-6.41,392.561722612863,423.803702740062,423.803702740062,423.803702740062,423.803702740063,423.803702740062,423.803702740062,423.803702740063,423.803702740063,423.803702740063,453.39812501611,0.0375,25900,25,0.98
228,374.65,373.34,353.34,221.17,-6.06,392.687960196928,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,453.542143040593,0.0375,25900,25,0.98
229,374.67,373.33,353.32,221.03,-5.99,392.814122202537,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,453.686081580272,0.0375,25900,25,0.98
230,374.69,373.39,353.37,220.81,-7.88,392.940208641309,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,453.829940637571,0.0375,25900,25,0.98
231,374.69,373.42,353.45,220.77,-6.74,393.066219524906,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,453.973720214969,0.0375,25900,25,0.98
232,374.76,373.48,353.55,220.72,-4.97,393.192154865038,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,454.117420315006,0.0375,25900,25,0.98
233,374.84,373.53,353.59,220.84,-8.54,393.318014673457,424.66661866423,424.66661866423,424.66661866423,424.66661866423,424.66661866423,424.66661866423,424.66661866423,424.66661866423,424.66661866423,454.261040940277,0.0375,25900,25,0.98
234,374.92,373.6,353.59,220.92,-6.6,393.443798961964,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,454.404582093431,0.0375,25900,25,0.98
235,374.97,373.66,353.55,220.99,-8.46,393.569507742399,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,454.548043777177,0.0375,25900,25,0.98
236,375.01,373.7,353.51,221.06,-7.41,393.695141026654,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718234,425.097003718234,425.097003718234,454.691425994281,0.0375,25900,25,0.98
237,375.05,373.68,353.53,221.17,-8.12,393.820698826662,425.240306471513,425.240306471513,425.240306471513,425.240306471513,425.240306471513,425.240306471513,425.240306471513,425.240306471513,425.240306471513,454.83472874756,0.0375,25900,25,0.98
238,375.08,373.64,353.55,221.29,-8.53,393.9461811544,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,454.977952039895,0.0375,25900,25,0.98
239,375.09,373.6,353.51,221.25,-3.17,394.071588021893,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,455.121095874219,0.0375,25900,25,0.98
