Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
21,359.27,357.86,358.46,358.19,351.66,253.5,175.11,417.265836718591,452.117566126948,428.881470701354,385.012183280506,348.766306546686,325.5967533777,312.749919035866,306.295703230806,303.497040223971,302.991006802438,303.197234559067,0.084,25900,90,0.98
22,359.25,357.84,358.43,358.23,351.86,253.78,175.42,417.355693282517,452.221054410542,428.998868561739,385.115082520588,348.840288225109,325.64246317715,312.775339871981,306.309273411926,303.505157363412,302.998148652666,303.204376409295,0.084,25900,90,0.98
23,359.22,357.8,358.38,358.26,352.17,254.07,175.91,417.445425511887,452.324404326728,429.116149504102,385.21792260992,348.91426227987,325.688190569902,312.800781993828,306.322860136122,303.513286710278,303.005301773946,303.211529530574,0.084,25900,90,0.98
24,359.2,357.77,358.34,358.3,352.46,254.33,176.3,417.535033630918,452.427616117315,429.233313655978,385.320703529936,348.988228625299,325.733935486857,312.826245374118,306.336463403542,303.521428274466,303.012466177472,303.2186939341,0.084,25900,90,0.98
25,359.2,357.77,358.33,358.33,352.66,254.62,176.6,417.624517867108,452.53069001745,429.35036114123,385.423425260999,349.062187175592,325.779697858887,312.851729985484,306.350083214276,303.529582065844,303.019641874419,303.225869631047,0.084,25900,90,0.98
26,359.17,357.74,358.3,358.36,352.83,254.92,176.96,417.713878445595,452.633626264859,429.467292085471,385.526087784477,349.136137845495,325.825477617035,312.877235800535,306.363719568356,303.537748094248,303.026828875939,303.233056632568,0.084,25900,90,0.98
27,359.15,357.73,358.27,358.4,353.01,255.33,177.43,417.803115589815,452.736425099198,429.584106615736,385.628691082636,349.210080550213,325.871274692459,312.90276279183,306.377372465755,303.54592636949,303.034027193166,303.240254949794,0.084,25900,90,0.98
28,359.14,357.72,358.25,358.45,353.17,255.75,177.91,417.892229525843,452.839086753928,429.700804855524,385.731235136687,349.284015204846,325.917089016313,312.928310931869,306.391041906385,303.554116901346,303.041236837207,303.247464593836,0.084,25900,90,0.98
29,359.12,357.7,358.23,358.47,353.33,256.01,178.33,417.981220475759,452.941611467972,429.817386931831,385.833719929582,349.357941725291,325.96292051999,312.953880193135,306.404727890108,303.562319699566,303.048457819152,303.25468557578,0.084,25900,90,0.98
30,359.1,357.69,358.21,358.51,353.49,256.41,178.79,418.070088663181,453.043999476583,429.93385296969,385.936145443766,349.431860027427,326.008769134871,312.979470548046,306.418430416722,303.57053477387,303.055690150066,303.261917906695,0.084,25900,90,0.98
