Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf
0,359.84,359.55,360.09,360.57,359.94,362.07,359.47,359.79,353.94,328.48,209.32,0.1575,19400,3,0.76
1,359.82,359.54,360.08,360.56,359.94,362.06,359.46,359.82,353.97,328.44,209.89,0.1575,19400,3,0.76
2,359.87,359.64,360.12,360.59,359.95,362.07,359.6,359.99,354.19,328.4,210.63,0.1575,19400,3,0.76
3,360.0,359.82,360.2,360.64,360.02,362.1,359.78,360.14,354.56,328.47,211.03,0.1575,19400,3,0.76
4,360.09,359.96,360.28,360.73,360.08,362.13,359.91,360.29,354.89,328.58,211.66,0.1575,19400,3,0.76
5,360.17,360.07,360.35,360.82,360.16,362.18,360.03,360.33,355.23,328.68,212.13,0.1575,19400,3,0.76
6,360.26,360.17,360.42,360.92,360.23,362.23,360.17,360.41,355.55,328.81,212.73,0.1575,19400,3,0.76
7,360.36,360.28,360.5,361.02,360.32,362.29,360.28,360.54,355.86,328.93,213.23,0.1575,19400,3,0.76
8,360.45,360.37,360.57,361.11,360.4,362.35,360.41,360.71,356.12,329.06,213.69,0.1575,19400,3,0.76
9,360.53,360.45,360.65,361.22,360.48,362.43,360.53,360.89,356.37,329.18,214.11,0.1575,19400,3,0.76
10,360.6,360.49,360.72,361.28,360.57,362.46,360.64,361.01,356.57,329.31,214.7,0.1575,19400,3,0.76
11,360.68,360.52,360.82,361.4,360.68,362.54,360.77,361.18,356.77,329.51,215.1,0.1575,19400,3,0.76
12,360.75,360.52,360.89,361.52,360.78,362.62,360.93,361.34,356.89,329.7,215.66,0.1575,19400,3,0.76
13,360.81,360.53,360.92,361.61,360.85,362.7,361.04,361.47,356.91,329.83,215.99,0.1575,19400,3,0.76
14,360.87,360.57,360.96,361.7,360.91,362.79,361.11,361.58,356.93,329.93,216.59,0.1575,19400,3,0.76
15,360.92,360.59,360.99,361.78,360.96,362.86,361.17,361.67,356.91,330.01,217.05,0.1575,19400,3,0.76
16,360.98,360.62,361.0,361.86,361.0,362.93,361.19,361.74,356.9,330.11,217.36,0.1575,19400,3,0.76
17,361.04,360.66,361.03,361.91,361.06,362.97,361.28,361.76,356.86,330.25,217.78,0.1575,19400,3,0.76
18,361.11,360.69,361.06,361.97,361.13,363.03,361.36,361.78,356.8,330.38,218.34,0.1575,19400,3,0.76
19,361.16,360.71,361.08,362.03,361.18,363.08,361.44,361.8,356.74,330.54,218.69,0.1575,19400,3,0.76
20,361.23,360.75,361.12,362.06,361.25,363.13,361.55,361.82,356.73,330.82,219.19,0.1575,19400,3,0.76
21,361.31,360.8,361.17,362.09,361.33,363.18,361.64,361.9,356.78,331.1,219.51,0.1575,19400,3,0.76
22,361.36,360.83,361.19,362.13,361.38,363.22,361.69,361.97,356.86,331.27,219.78,0.1575,19400,3,0.76
23,361.41,360.87,361.23,362.15,361.42,363.26,361.77,362.04,356.92,331.46,220.41,0.1575,19400,3,0.76
24,361.46,360.93,361.27,362.17,361.45,363.29,361.82,362.08,356.92,331.65,220.86,0.1575,19400,3,0.76
25,361.53,360.97,361.3,362.19,361.48,363.33,361.87,362.16,356.99,331.84,221.31,0.1575,19400,3,0.76
26,361.57,360.99,361.33,362.21,361.51,363.36,361.9,362.19,357.12,332.04,221.82,0.1575,19400,3,0.76
27,361.61,361.01,361.35,362.23,361.53,363.38,361.92,362.17,357.31,332.23,222.23,0.1575,19400,3,0.76
28,361.65,361.04,361.38,362.25,361.56,363.4,361.94,362.15,357.55,332.44,222.75,0.1575,19400,3,0.76
29,361.71,361.05,361.43,362.27,361.59,363.4,361.98,362.12,357.95,332.75,223.36,0.1575,19400,3,0.76
30,361.76,361.05,361.46,362.27,361.63,363.4,362.0,362.16,358.27,333.03,223.71,0.1575,19400,3,0.76
31,361.81,361.05,361.49,362.28,361.65,363.4,362.01,362.26,358.44,333.2,224.03,0.1575,19400,3,0.76
32,361.84,361.04,361.51,362.28,361.68,363.4,362.01,362.29,358.59,333.36,224.28,0.1575,19400,3,0.76
33,361.88,361.04,361.52,362.28,361.69,363.42,362.0,362.28,358.72,333.53,224.68,0.1575,19400,3,0.76
34,361.93,361.07,361.54,362.26,361.71,363.44,361.98,362.23,358.86,333.68,224.72,0.1575,19400,3,0.76
35,361.96,361.09,361.55,362.26,361.72,363.48,361.94,362.19,358.97,333.82,225.23,0.1575,19400,3,0.76
36,362.0,361.11,361.57,362.26,361.74,363.51,361.92,362.14,359.09,333.97,225.51,0.1575,19400,3,0.76
37,362.02,361.15,361.57,362.26,361.73,363.55,361.88,362.12,359.18,334.1,225.28,0.1575,19400,3,0.76
38,362.04,361.18,361.57,362.27,361.73,363.55,361.78,362.15,359.28,334.27,225.5,0.1575,19400,3,0.76
39,362.07,361.17,361.57,362.27,361.73,363.57,361.73,362.27,359.37,334.45,225.79,0.1575,19400,3,0.76
40,362.12,361.15,361.58,362.29,361.72,363.58,361.72,362.36,359.42,334.57,226.32,0.1575,19400,3,0.76
41,362.15,361.14,361.6,362.31,361.73,363.59,361.76,362.42,359.5,334.71,226.61,0.1575,19400,3,0.76
42,362.18,361.13,361.6,362.32,361.74,363.59,361.8,362.46,359.58,334.84,226.85,0.1575,19400,3,0.76
43,362.19,361.13,361.6,362.34,361.74,363.6,361.82,362.46,359.67,334.96,227.23,0.1575,19400,3,0.76
44,362.22,361.13,361.59,362.36,361.74,363.62,361.79,362.45,359.73,335.07,227.5,0.1575,19400,3,0.76
45,362.22,361.16,361.6,362.37,361.75,363.64,361.76,362.42,359.79,335.17,227.77,0.1575,19400,3,0.76
46,362.24,361.19,361.6,362.36,361.75,363.66,361.72,362.37,359.84,335.25,228.05,0.1575,19400,3,0.76
47,362.26,361.22,361.6,362.34,361.75,363.68,361.68,362.35,359.89,335.36,228.43,0.1575,19400,3,0.76
48,362.28,361.26,361.6,362.33,361.76,363.69,361.65,362.37,360.01,335.52,228.63,0.1575,19400,3,0.76
49,362.3,361.28,361.61,362.32,361.77,363.7,361.6,362.4,360.11,335.73,228.91,0.1575,19400,3,0.76
50,362.31,361.31,361.62,362.31,361.77,363.69,361.57,362.44,360.16,335.9,229.22,0.1575,19400,3,0.76
51,362.34,361.34,361.63,362.32,361.79,363.7,361.55,362.46,360.2,336.07,229.5,0.1575,19400,3,0.76
52,362.37,361.33,361.63,362.32,361.8,363.7,361.54,362.47,360.21,336.23,229.72,0.1575,19400,3,0.76
53,362.38,361.33,361.65,362.3,361.81,363.72,361.53,362.47,360.2,336.37,230.21,0.1575,19400,3,0.76
54,362.36,361.33,361.65,362.31,361.82,363.73,361.51,362.45,360.2,336.5,230.43,0.1575,19400,3,0.76
55,362.35,361.32,361.67,362.32,361.82,363.75,361.51,362.44,360.21,336.62,230.66,0.1575,19400,3,0.76
56,362.32,361.32,361.7,362.33,361.83,363.78,361.52,362.44,360.27,336.78,230.97,0.1575,19400,3,0.76
57,362.26,361.33,361.71,362.34,361.84,363.78,361.52,362.48,360.29,336.95,231.34,0.1575,19400,3,0.76
58,362.21,361.31,361.67,362.32,361.86,363.79,361.54,362.49,360.29,337.08,231.54,0.1575,19400,3,0.76
59,362.18,361.28,361.65,362.32,361.86,363.78,361.6,362.5,360.28,337.22,231.79,0.1575,19400,3,0.76
60,362.14,361.24,361.63,362.29,361.86,363.78,361.66,362.53,360.29,337.35,232.06,0.1575,19400,3,0.76
61,362.11,361.2,361.6,362.28,361.85,363.76,361.68,362.56,360.32,337.44,232.34,0.1575,19400,3,0.76
62,362.08,361.18,361.58,362.27,361.84,363.76,361.68,362.52,360.37,337.54,232.64,0.1575,19400,3,0.76
63,362.05,361.15,361.56,362.26,361.82,363.75,361.63,362.44,360.43,337.62,232.85,0.1575,19400,3,0.76
64,362.03,361.13,361.54,362.25,361.81,363.73,361.56,362.38,360.52,337.71,233.15,0.1575,19400,3,0.76
65,361.99,361.1,361.51,362.23,361.78,363.7,361.46,362.35,360.6,337.87,233.36,0.1575,19400,3,0.76
66,361.95,361.08,361.48,362.21,361.74,363.67,361.39,362.39,360.63,338.01,233.85,0.1575,19400,3,0.76
67,361.95,361.06,361.46,362.2,361.74,363.64,361.37,362.44,360.61,338.1,234.21,0.1575,19400,3,0.76
68,361.96,361.04,361.45,362.2,361.73,363.63,361.33,362.46,360.51,338.19,234.1,0.1575,19400,3,0.76
69,361.94,361.01,361.42,362.21,361.71,363.62,361.32,362.46,360.34,338.29,234.31,0.1575,19400,3,0.76
70,361.94,360.98,361.4,362.19,361.71,363.6,361.35,362.41,360.18,338.41,234.47,0.1575,19400,3,0.76
71,361.92,360.94,361.4,362.19,361.69,363.59,361.4,362.33,360.05,338.54,234.7,0.1575,19400,3,0.76
72,361.93,360.91,361.37,362.18,361.67,363.56,361.42,362.25,359.93,338.67,234.99,0.1575,19400,3,0.76
73,361.94,360.86,361.35,362.18,361.64,363.54,361.45,362.25,359.88,338.79,235.07,0.1575,19400,3,0.76
74,361.98,360.8,361.34,362.17,361.62,363.51,361.47,362.24,359.92,338.9,235.29,0.1575,19400,3,0.76
75,362.02,360.72,361.31,362.17,361.61,363.49,361.45,362.19,360.01,338.96,235.63,0.1575,19400,3,0.76
76,362.04,360.67,361.3,362.17,361.6,363.49,361.46,362.11,360.08,338.99,235.87,0.1575,19400,3,0.76
77,362.04,360.62,361.3,362.16,361.6,363.49,361.42,362.07,360.16,339.0,236.06,0.1575,19400,3,0.76
78,362.04,360.57,361.31,362.13,361.6,363.48,361.39,362.12,360.21,339.03,236.22,0.1575,19400,3,0.76
79,362.01,360.53,361.32,362.12,361.58,363.49,361.38,362.2,360.21,339.05,236.45,0.1575,19400,3,0.76
80,361.97,360.53,361.3,362.1,361.56,363.49,361.39,362.25,360.15,339.11,236.66,0.1575,19400,3,0.76
81,361.93,360.54,361.3,362.07,361.55,363.5,361.42,362.29,360.09,339.18,236.85,0.1575,19400,3,0.76
82,361.89,360.53,361.27,362.02,361.54,363.5,361.48,362.3,360.1,339.25,237.02,0.1575,19400,3,0.76
83,361.88,360.43,361.21,361.97,361.52,363.48,361.57,362.31,360.22,339.36,237.28,0.1575,19400,3,0.76
84,361.9,360.32,361.16,361.92,361.49,363.47,361.59,362.28,360.34,339.43,237.63,0.1575,19400,3,0.76
85,361.92,360.25,361.13,361.87,361.48,363.45,361.59,362.23,360.4,339.48,237.81,0.1575,19400,3,0.76
86,361.95,360.18,361.08,361.81,361.45,363.42,361.6,362.18,360.43,339.51,237.89,0.1575,19400,3,0.76
87,361.98,360.14,361.04,361.78,361.43,363.4,361.62,362.16,360.47,339.54,238.08,0.1575,19400,3,0.76
88,362.01,360.12,361.0,361.74,361.41,363.39,361.63,362.17,360.48,339.57,238.24,0.1575,19400,3,0.76
89,362.03,360.13,360.95,361.69,361.38,363.37,361.63,362.17,360.47,339.63,238.39,0.1575,19400,3,0.76
90,362.05,360.22,360.9,361.64,361.38,363.36,361.61,362.2,360.48,339.7,238.57,0.1575,19400,3,0.76
91,362.06,360.33,360.88,361.61,361.37,363.35,361.59,362.23,360.49,339.81,238.66,0.1575,19400,3,0.76
92,362.06,360.45,360.85,361.59,361.35,363.35,361.56,362.25,360.5,339.96,238.87,0.1575,19400,3,0.76
93,362.06,360.53,360.86,361.59,361.33,363.34,361.54,362.25,360.55,340.12,239.13,0.1575,19400,3,0.76
94,362.05,360.54,360.85,361.58,361.31,363.33,361.51,362.27,360.6,340.24,239.24,0.1575,19400,3,0.76
95,362.07,360.56,360.84,361.58,361.31,363.31,361.5,362.27,360.65,340.34,239.42,0.1575,19400,3,0.76
96,362.11,360.58,360.83,361.58,361.31,363.28,361.48,362.26,360.69,340.44,239.6,0.1575,19400,3,0.76
97,362.15,360.59,360.83,361.57,361.3,363.28,361.44,362.22,360.72,340.53,239.77,0.1575,19400,3,0.76
98,362.17,360.6,360.81,361.58,361.29,363.28,361.39,362.11,360.72,340.6,239.96,0.1575,19400,3,0.76
99,362.19,360.6,360.82,361.58,361.28,363.29,361.34,361.99,360.72,340.67,240.1,0.1575,19400,3,0.76
100,362.2,360.58,360.84,361.58,361.28,363.29,361.26,361.93,360.72,340.74,240.28,0.1575,19400,3,0.76
101,362.22,360.59,360.89,361.59,361.27,363.3,361.19,361.94,360.74,340.84,240.43,0.1575,19400,3,0.76
102,362.23,360.62,360.96,361.6,361.25,363.29,361.21,361.95,360.75,340.93,240.49,0.1575,19400,3,0.76
103,362.25,360.67,361.0,361.61,361.24,363.28,361.24,361.96,360.74,340.97,240.65,0.1575,19400,3,0.76
104,362.27,360.71,361.05,361.6,361.24,363.26,361.24,362.01,360.72,341.01,240.81,0.1575,19400,3,0.76
105,362.29,360.75,361.1,361.62,361.23,363.24,361.21,362.04,360.7,341.05,240.92,0.1575,19400,3,0.76
106,362.3,360.8,361.14,361.61,361.23,363.21,361.18,361.99,360.67,341.1,241.1,0.1575,19400,3,0.76
107,362.32,360.82,361.18,361.6,361.22,363.18,361.14,361.92,360.66,341.15,241.34,0.1575,19400,3,0.76
108,362.32,360.8,361.22,361.59,361.21,363.18,361.1,361.88,360.66,341.19,241.57,0.1575,19400,3,0.76
109,362.32,360.76,361.25,361.55,361.21,363.16,361.09,361.84,360.67,341.23,241.7,0.1575,19400,3,0.76
110,362.25,360.71,361.27,361.52,361.2,363.16,361.12,361.82,360.68,341.31,241.85,0.1575,19400,3,0.76
111,362.15,360.66,361.28,361.48,361.18,363.14,361.18,361.83,360.66,341.4,242.04,0.1575,19400,3,0.76
112,362.08,360.61,361.28,361.45,361.15,363.11,361.21,361.87,360.64,341.48,242.32,0.1575,19400,3,0.76
113,362.04,360.53,361.28,361.44,361.13,363.09,361.23,361.89,360.62,341.58,242.54,0.1575,19400,3,0.76
114,362.02,360.45,361.3,361.45,361.11,363.06,361.23,361.87,360.6,341.7,242.63,0.1575,19400,3,0.76
115,361.99,360.35,361.31,361.44,361.08,363.03,361.2,361.83,360.59,341.81,242.8,0.1575,19400,3,0.76
116,361.94,360.27,361.31,361.44,361.07,362.98,361.16,361.76,360.61,341.9,243.0,0.1575,19400,3,0.76
117,361.9,360.19,361.31,361.41,361.04,362.93,361.12,361.68,360.63,341.98,243.1,0.1575,19400,3,0.76
118,361.85,360.12,361.3,361.41,361.03,362.86,361.09,361.59,360.65,342.03,243.21,0.1575,19400,3,0.76
119,361.8,360.03,361.29,361.43,361.01,362.83,361.07,361.55,360.64,342.08,243.4,0.1575,19400,3,0.76
120,361.8,359.94,361.29,361.45,361.02,362.8,361.08,361.56,360.62,342.13,243.46,0.1575,19400,3,0.76
121,361.82,359.87,361.27,361.47,361.01,362.76,361.07,361.61,360.58,342.14,243.61,0.1575,19400,3,0.76
122,361.86,359.82,361.25,361.48,361.01,362.77,361.0,361.65,360.56,342.15,243.69,0.1575,19400,3,0.76
123,361.88,359.78,361.22,361.48,361.0,362.76,360.91,361.71,360.54,342.15,243.85,0.1575,19400,3,0.76
124,361.9,359.75,361.19,361.48,360.97,362.78,360.89,361.71,360.54,342.16,244.01,0.1575,19400,3,0.76
125,361.92,359.72,361.16,361.47,360.93,362.79,360.89,361.68,360.53,342.14,244.2,0.1575,19400,3,0.76
126,361.92,359.7,361.13,361.47,360.88,362.8,360.89,361.63,360.54,342.11,244.42,0.1575,19400,3,0.76
127,361.95,359.69,361.1,361.45,360.85,362.79,360.87,361.55,360.59,342.08,244.5,0.1575,19400,3,0.76
128,361.94,359.71,361.09,361.45,360.8,362.77,360.83,361.49,360.66,342.08,244.51,0.1575,19400,3,0.76
129,361.92,359.75,361.08,361.44,360.77,362.74,360.79,361.47,360.72,342.08,244.6,0.1575,19400,3,0.76
130,361.88,359.78,361.08,361.45,360.77,362.7,360.75,361.5,360.7,342.09,244.73,0.1575,19400,3,0.76
131,361.85,359.8,361.07,361.45,360.79,362.65,360.7,361.54,360.65,342.11,244.97,0.1575,19400,3,0.76
132,361.82,359.81,361.05,361.46,360.81,362.61,360.66,361.58,360.61,342.13,245.09,0.1575,19400,3,0.76
133,361.79,359.81,361.05,361.45,360.83,362.57,360.64,361.6,360.59,342.16,245.15,0.1575,19400,3,0.76
134,361.77,359.82,361.07,361.46,360.83,362.54,360.62,361.61,360.58,342.18,245.42,0.1575,19400,3,0.76
135,361.76,359.82,361.08,361.48,360.84,362.54,360.64,361.63,360.59,342.23,245.49,0.1575,19400,3,0.76
136,361.76,359.8,361.06,361.48,360.85,362.52,360.67,361.62,360.61,342.26,245.66,0.1575,19400,3,0.76
137,361.76,359.77,361.03,361.48,360.85,362.52,360.72,361.61,360.65,342.33,245.78,0.1575,19400,3,0.76
138,361.72,359.76,361.0,361.46,360.84,362.51,360.73,361.62,360.69,342.39,245.92,0.1575,19400,3,0.76
139,361.64,359.76,360.98,361.46,360.85,362.52,360.73,361.63,360.71,342.43,246.0,0.1575,19400,3,0.76
140,361.55,359.75,360.97,361.46,360.85,362.51,360.72,361.63,360.7,342.46,246.1,0.1575,19400,3,0.76
141,361.47,359.73,360.97,361.46,360.83,362.49,360.74,361.61,360.7,342.49,246.23,0.1575,19400,3,0.76
142,361.42,359.71,360.99,361.45,360.81,362.47,360.73,361.6,360.7,342.51,246.4,0.1575,19400,3,0.76
143,361.39,359.69,361.0,361.45,360.82,362.45,360.74,361.61,360.69,342.53,246.59,0.1575,19400,3,0.76
144,361.39,359.66,360.99,361.45,360.83,362.44,360.75,361.6,360.66,342.57,246.77,0.1575,19400,3,0.76
145,361.41,359.62,360.95,361.45,360.84,362.42,360.78,361.61,360.65,342.63,246.95,0.1575,19400,3,0.76
146,361.46,359.58,360.9,361.42,360.86,362.4,360.86,361.67,360.63,342.7,246.93,0.1575,19400,3,0.76
147,361.5,359.53,360.85,361.38,360.85,362.4,360.91,361.73,360.64,342.77,247.09,0.1575,19400,3,0.76
148,361.52,359.52,360.83,361.34,360.85,362.39,360.94,361.73,360.66,342.81,247.17,0.1575,19400,3,0.76
149,361.53,359.53,360.83,361.3,360.84,362.4,360.96,361.7,360.69,342.84,247.15,0.1575,19400,3,0.76
150,361.52,359.55,360.82,361.26,360.81,362.41,360.96,361.66,360.73,342.88,247.24,0.1575,19400,3,0.76
151,361.51,359.57,360.83,361.25,360.79,362.43,360.96,361.68,360.76,342.92,247.49,0.1575,19400,3,0.76
152,361.49,359.59,360.82,361.24,360.77,362.42,360.95,361.68,360.8,342.98,247.5,0.1575,19400,3,0.76
153,361.46,359.61,360.81,361.2,360.76,362.44,360.94,361.68,360.83,343.05,247.62,0.1575,19400,3,0.76
154,361.43,359.62,360.8,361.15,360.75,362.44,360.94,361.67,360.84,343.11,247.77,0.1575,19400,3,0.76
155,361.36,359.61,360.79,361.11,360.73,362.45,360.91,361.63,360.84,343.18,247.7,0.1575,19400,3,0.76
156,361.26,359.56,360.79,361.09,360.72,362.46,360.91,361.56,360.81,343.25,247.82,0.1575,19400,3,0.76
157,361.18,359.51,360.78,361.1,360.7,362.48,360.91,361.51,360.75,343.28,247.91,0.1575,19400,3,0.76
158,361.1,359.46,360.77,361.11,360.69,362.49,360.91,361.5,360.69,343.31,248.11,0.1575,19400,3,0.76
159,361.06,359.43,360.76,361.09,360.69,362.49,360.91,361.51,360.65,343.32,248.18,0.1575,19400,3,0.76
160,361.03,359.42,360.74,361.04,360.69,362.5,360.89,361.52,360.6,343.32,248.2,0.1575,19400,3,0.76
161,361.0,359.41,360.71,360.99,360.68,362.5,360.9,361.56,360.54,343.33,248.48,0.1575,19400,3,0.76
162,360.97,359.43,360.7,360.93,360.68,362.51,360.92,361.59,360.49,343.38,248.46,0.1575,19400,3,0.76
163,360.92,359.42,360.68,360.88,360.66,362.51,360.92,361.61,360.44,343.43,248.53,0.1575,19400,3,0.76
164,360.85,359.38,360.69,360.84,360.64,362.51,360.95,361.54,360.42,343.52,248.69,0.1575,19400,3,0.76
165,360.79,359.32,360.71,360.82,360.61,362.52,360.96,361.44,360.43,343.61,248.81,0.1575,19400,3,0.76
166,360.76,359.28,360.73,360.81,360.59,362.51,360.97,361.39,360.43,343.67,248.85,0.1575,19400,3,0.76
167,360.74,359.22,360.73,360.8,360.58,362.5,360.97,361.35,360.42,343.74,248.92,0.1575,19400,3,0.76
168,360.76,359.16,360.73,360.8,360.56,362.49,360.96,361.3,360.4,343.8,249.18,0.1575,19400,3,0.76
169,360.74,359.11,360.73,360.81,360.54,362.47,360.95,361.26,360.37,343.87,249.34,0.1575,19400,3,0.76
170,360.7,359.08,360.71,360.81,360.52,362.47,360.94,361.24,360.35,343.93,249.46,0.1575,19400,3,0.76
171,360.64,359.05,360.68,360.82,360.49,362.46,360.93,361.24,360.38,343.98,249.51,0.1575,19400,3,0.76
172,360.61,359.02,360.67,360.8,360.47,362.45,360.91,361.25,360.39,344.02,249.54,0.1575,19400,3,0.76
173,360.59,358.98,360.63,360.77,360.46,362.44,360.86,361.27,360.43,344.08,249.45,0.1575,19400,3,0.76
174,360.56,358.93,360.61,360.77,360.44,362.43,360.79,361.28,360.47,344.15,249.6,0.1575,19400,3,0.76
175,360.54,358.94,360.59,360.76,360.43,362.41,360.74,361.28,360.5,344.17,249.84,0.1575,19400,3,0.76
176,360.52,358.95,360.58,360.79,360.44,362.4,360.69,361.28,360.51,344.15,249.9,0.1575,19400,3,0.76
177,360.5,358.96,360.57,360.82,360.43,362.38,360.68,361.29,360.52,344.12,250.07,0.1575,19400,3,0.76
178,360.48,358.97,360.58,360.86,360.43,362.37,360.68,361.31,360.53,344.1,250.13,0.1575,19400,3,0.76
179,360.47,358.98,360.6,360.87,360.44,362.37,360.69,361.34,360.52,344.06,250.26,0.1575,19400,3,0.76
180,360.47,358.99,360.6,360.89,360.44,362.36,360.71,361.36,360.5,344.02,250.37,0.1575,19400,3,0.76
181,360.48,358.99,360.61,360.89,360.46,362.35,360.72,361.37,360.47,344.0,250.43,0.1575,19400,3,0.76
182,360.55,359.01,360.61,360.9,360.49,362.36,360.77,361.37,360.44,343.96,250.58,0.1575,19400,3,0.76
183,360.63,359.04,360.62,360.9,360.51,362.36,360.82,361.37,360.43,343.92,250.76,0.1575,19400,3,0.76
184,360.65,359.05,360.61,360.9,360.51,362.35,360.86,361.31,360.43,343.9,250.8,0.1575,19400,3,0.76
185,360.69,359.05,360.63,360.9,360.51,362.37,360.9,361.21,360.44,343.88,250.92,0.1575,19400,3,0.76
186,360.74,359.03,360.63,360.91,360.51,362.38,360.93,361.16,360.45,343.88,250.96,0.1575,19400,3,0.76
187,360.8,359.02,360.63,360.91,360.52,362.39,360.94,361.14,360.45,343.9,251.01,0.1575,19400,3,0.76
188,360.88,359.02,360.62,360.9,360.54,362.4,360.94,361.19,360.45,343.91,251.14,0.1575,19400,3,0.76
189,360.98,359.03,360.61,360.88,360.56,362.42,360.94,361.33,360.43,343.93,251.3,0.1575,19400,3,0.76
190,361.07,359.04,360.62,360.87,360.57,362.44,360.94,361.46,360.39,343.94,251.42,0.1575,19400,3,0.76
191,361.15,359.06,360.63,360.85,360.59,362.47,360.97,361.53,360.36,343.97,251.54,0.1575,19400,3,0.76
192,361.19,359.02,360.63,360.83,360.6,362.49,360.98,361.54,360.34,343.97,251.53,0.1575,19400,3,0.76
193,361.19,358.98,360.64,360.81,360.61,362.5,360.95,361.58,360.33,343.98,251.47,0.1575,19400,3,0.76
194,361.19,358.94,360.61,360.78,360.61,362.53,360.94,361.58,360.32,343.98,251.51,0.1575,19400,3,0.76
195,361.2,358.9,360.61,360.77,360.62,362.54,360.93,361.54,360.31,343.96,251.52,0.1575,19400,3,0.76
196,361.21,358.87,360.61,360.76,360.61,362.54,360.91,361.51,360.31,343.96,251.61,0.1575,19400,3,0.76
197,361.21,358.84,360.61,360.77,360.6,362.52,360.92,361.53,360.29,343.96,251.74,0.1575,19400,3,0.76
198,361.21,358.82,360.61,360.82,360.59,362.5,360.94,361.62,360.27,343.96,251.87,0.1575,19400,3,0.76
199,361.2,358.81,360.62,360.86,360.58,362.49,360.98,361.68,360.24,343.99,251.85,0.1575,19400,3,0.76
200,361.17,358.77,360.61,360.9,360.56,362.47,361.07,361.68,360.14,344.06,251.91,0.1575,19400,3,0.76
201,361.13,358.75,360.62,360.91,360.55,362.46,361.11,361.65,360.07,344.13,252.01,0.1575,19400,3,0.76
202,361.11,358.75,360.61,360.93,360.55,362.44,361.13,361.58,360.04,344.18,252.04,0.1575,19400,3,0.76
203,361.14,358.77,360.62,360.94,360.57,362.43,361.12,361.51,360.0,344.22,252.17,0.1575,19400,3,0.76
204,361.17,358.79,360.6,360.93,360.57,362.41,361.1,361.45,359.95,344.25,252.25,0.1575,19400,3,0.76
205,361.2,358.81,360.59,360.92,360.59,362.39,361.08,361.4,359.9,344.31,252.24,0.1575,19400,3,0.76
206,361.19,358.79,360.56,360.92,360.59,362.37,361.04,361.38,359.88,344.35,252.35,0.1575,19400,3,0.76
207,361.18,358.76,360.53,360.92,360.61,362.36,361.0,361.38,359.92,344.39,252.38,0.1575,19400,3,0.76
208,361.17,358.72,360.51,360.92,360.63,362.34,360.97,361.39,359.99,344.4,252.53,0.1575,19400,3,0.76
209,361.17,358.69,360.48,360.93,360.65,362.33,360.93,361.39,360.08,344.44,252.58,0.1575,19400,3,0.76
210,361.16,358.67,360.46,360.93,360.68,362.35,360.88,361.39,360.17,344.49,252.67,0.1575,19400,3,0.76
211,361.13,358.68,360.42,360.95,360.69,362.35,360.85,361.41,360.24,344.53,252.69,0.1575,19400,3,0.76
212,361.09,358.67,360.38,360.96,360.69,362.36,360.83,361.43,360.29,344.57,252.76,0.1575,19400,3,0.76
213,361.04,358.67,360.34,360.99,360.69,362.37,360.81,361.46,360.34,344.62,252.82,0.1575,19400,3,0.76
214,360.99,358.67,360.31,361.01,360.68,362.39,360.78,361.49,360.38,344.7,252.83,0.1575,19400,3,0.76
215,360.94,358.65,360.3,361.02,360.68,362.4,360.76,361.5,360.44,344.78,252.8,0.1575,19400,3,0.76
216,360.89,358.62,360.26,361.04,360.67,362.42,360.71,361.52,360.49,344.85,252.78,0.1575,19400,3,0.76
217,360.81,358.6,360.26,361.04,360.67,362.44,360.69,361.53,360.53,344.92,252.81,0.1575,19400,3,0.76
218,360.66,358.57,360.26,361.04,360.67,362.48,360.67,361.55,360.6,345.05,253.03,0.1575,19400,3,0.76
219,360.58,358.55,360.27,361.03,360.66,362.5,360.64,361.57,360.66,345.15,252.92,0.1575,19400,3,0.76
220,360.56,358.54,360.28,361.04,360.67,362.51,360.64,361.61,360.7,345.23,252.92,0.1575,19400,3,0.76
221,360.56,358.54,360.3,361.05,360.67,362.52,360.65,361.66,360.73,345.29,253.06,0.1575,19400,3,0.76
222,360.58,358.54,360.32,361.06,360.67,362.52,360.67,361.68,360.76,345.34,253.05,0.1575,19400,3,0.76
223,360.6,358.55,360.33,361.05,360.67,362.54,360.7,361.71,360.8,345.37,253.1,0.1575,19400,3,0.76
