Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf
231,360.62,358.53,360.44,360.92,360.55,362.41,361.63,362.24,361.58,348.87,345.97,0.1575,21250,3,0.98
232,360.6,358.5,360.43,360.94,360.58,362.4,361.63,362.15,361.48,348.8,345.95,0.1575,21250,3,0.98
233,360.58,358.51,360.43,360.97,360.63,362.4,361.63,362.08,361.47,348.77,346.15,0.1575,21250,3,0.98
234,360.54,358.53,360.43,360.99,360.66,362.41,361.59,362.03,361.44,348.73,346.12,0.1575,21250,3,0.98
235,360.48,358.53,360.42,361.01,360.69,362.41,361.57,361.91,361.42,348.7,346.1,0.1575,21250,3,0.98
236,360.44,358.54,360.41,361.04,360.72,362.41,361.59,361.8,361.42,348.68,346.18,0.1575,21250,3,0.98
237,360.39,358.51,360.41,361.07,360.73,362.41,361.58,361.78,361.45,348.63,346.27,0.1575,21250,3,0.98
238,360.38,358.47,360.42,361.08,360.73,362.43,361.62,361.87,361.51,348.62,346.12,0.1575,21250,3,0.98
239,360.43,358.45,360.43,361.1,360.74,362.46,361.64,361.98,361.57,348.59,346.19,0.1575,21250,3,0.98
240,360.49,358.43,360.43,361.12,360.72,362.48,361.68,362.01,361.57,348.51,346.19,0.1575,21250,3,0.98
241,360.53,358.42,360.44,361.12,360.71,362.49,361.71,361.98,361.51,348.41,346.15,0.1575,21250,3,0.98
242,360.54,358.4,360.46,361.13,360.71,362.5,361.73,362.01,361.39,348.34,346.15,0.1575,21250,3,0.98
243,360.56,358.4,360.47,361.12,360.7,362.5,361.74,362.06,361.25,348.29,346.1,0.1575,21250,3,0.98
244,360.56,358.4,360.5,361.13,360.72,362.49,361.76,362.09,361.11,348.24,346.17,0.1575,21250,3,0.98
245,360.56,358.39,360.5,361.12,360.72,362.48,361.76,362.03,360.95,348.18,346.22,0.1575,21250,3,0.98
246,360.56,358.38,360.5,361.12,360.72,362.47,361.77,361.97,360.85,348.13,346.25,0.1575,21250,3,0.98
247,360.55,358.45,360.51,361.11,360.72,362.46,361.77,362.0,360.73,348.1,346.29,0.1575,21250,3,0.98
248,360.6,358.46,360.48,361.11,360.7,362.45,361.73,362.08,360.56,348.07,346.24,0.1575,21250,3,0.98
249,360.62,358.44,360.48,361.11,360.69,362.45,361.7,362.19,360.34,348.07,346.38,0.1575,21250,3,0.98
250,360.62,358.41,360.48,361.13,360.68,362.45,361.62,362.26,360.08,348.07,346.42,0.1575,21250,3,0.98
251,360.62,358.37,360.47,361.15,360.68,362.46,361.64,362.26,359.92,348.09,346.33,0.1575,21250,3,0.98
252,360.56,358.36,360.47,361.16,360.69,362.45,361.7,362.27,359.81,348.13,346.33,0.1575,21250,3,0.98
253,360.49,358.34,360.46,361.16,360.69,362.46,361.73,362.35,359.75,348.17,346.29,0.1575,21250,3,0.98
254,360.44,358.32,360.46,361.17,360.69,362.46,361.75,362.45,359.78,348.2,346.23,0.1575,21250,3,0.98
255,360.4,358.34,360.46,361.18,360.69,362.47,361.79,362.51,359.85,348.23,346.24,0.1575,21250,3,0.98
256,360.38,358.36,360.47,361.19,360.69,362.49,361.79,362.59,359.92,348.21,346.24,0.1575,21250,3,0.98
257,360.34,358.37,360.48,361.18,360.68,362.52,361.8,362.64,359.96,348.18,346.17,0.1575,21250,3,0.98
258,360.26,358.38,360.49,361.19,360.69,362.52,361.84,362.64,359.95,348.13,346.24,0.1575,21250,3,0.98
259,360.21,358.4,360.5,361.19,360.67,362.53,361.87,362.62,359.87,348.06,346.3,0.1575,21250,3,0.98
260,360.18,358.42,360.49,361.18,360.66,362.52,361.88,362.63,359.81,347.98,346.3,0.1575,21250,3,0.98
261,360.18,358.45,360.5,361.18,360.65,362.5,361.87,362.63,359.75,347.92,346.24,0.1575,21250,3,0.98
262,360.19,358.44,360.51,361.16,360.64,362.48,361.87,362.63,359.68,347.84,346.3,0.1575,21250,3,0.98
263,360.22,358.43,360.51,361.15,360.64,362.47,361.87,362.62,359.6,347.79,346.25,0.1575,21250,3,0.98
264,360.28,358.43,360.51,361.12,360.64,362.47,361.87,362.63,359.55,347.77,346.25,0.1575,21250,3,0.98
265,360.37,358.43,360.53,361.1,360.64,362.46,361.88,362.65,359.56,347.78,346.29,0.1575,21250,3,0.98
266,360.45,358.44,360.54,361.1,360.64,362.48,361.9,362.68,359.61,347.78,346.29,0.1575,21250,3,0.98
267,360.63,358.46,360.56,361.09,360.62,362.49,361.88,362.7,359.77,347.78,346.24,0.1575,21250,3,0.98
268,360.79,358.49,360.57,361.08,360.64,362.52,361.89,362.7,359.95,347.79,346.25,0.1575,21250,3,0.98
269,360.85,358.51,360.58,361.06,360.65,362.52,361.87,362.68,360.09,347.8,346.29,0.1575,21250,3,0.98
270,360.89,358.52,360.59,361.03,360.65,362.54,361.84,362.66,360.26,347.81,346.39,0.1575,21250,3,0.98
271,360.91,358.53,360.6,360.99,360.65,362.56,361.82,362.65,360.41,347.82,346.49,0.1575,21250,3,0.98
272,360.95,358.52,360.62,360.97,360.65,362.59,361.82,362.6,360.52,347.82,346.5,0.1575,21250,3,0.98
273,361.0,358.51,360.62,360.95,360.64,362.6,361.83,362.53,360.62,347.82,346.36,0.1575,21250,3,0.98
274,360.99,358.52,360.61,360.94,360.61,362.61,361.79,362.48,360.72,347.84,346.42,0.1575,21250,3,0.98
275,360.9,358.53,360.59,360.92,360.58,362.61,361.75,362.46,360.84,347.86,346.47,0.1575,21250,3,0.98
276,360.75,358.45,360.51,360.9,360.53,362.61,361.67,362.47,360.98,347.91,346.62,0.1575,21250,3,0.98
277,360.7,358.32,360.43,360.88,360.5,362.59,361.56,362.51,361.09,347.95,346.55,0.1575,21250,3,0.98
278,360.71,358.29,360.4,360.86,360.48,362.57,361.48,362.54,361.16,347.96,346.52,0.1575,21250,3,0.98
279,360.69,358.25,360.36,360.84,360.46,362.54,361.41,362.53,361.22,347.96,346.5,0.1575,21250,3,0.98
280,360.67,358.21,360.34,360.84,360.44,362.5,361.36,362.51,361.26,347.96,346.48,0.1575,21250,3,0.98
281,360.63,358.18,360.32,360.85,360.42,362.48,361.32,362.52,361.28,347.97,346.45,0.1575,21250,3,0.98
282,360.58,358.17,360.33,360.86,360.44,362.45,361.29,362.54,361.31,348.0,346.37,0.1575,21250,3,0.98
283,360.53,358.18,360.35,360.86,360.44,362.44,361.28,362.54,361.31,348.01,346.48,0.1575,21250,3,0.98
284,360.48,358.2,360.37,360.88,360.46,362.43,361.28,362.52,361.28,348.0,346.61,0.1575,21250,3,0.98
285,360.45,358.2,360.4,360.9,360.51,362.43,361.32,362.48,361.2,347.99,346.69,0.1575,21250,3,0.98
286,360.5,358.16,360.44,360.93,360.57,362.44,361.38,362.43,361.11,347.98,346.62,0.1575,21250,3,0.98
287,360.53,358.16,360.46,360.96,360.6,362.47,361.38,362.4,361.0,347.93,346.66,0.1575,21250,3,0.98
288,360.51,358.18,360.48,361.0,360.62,362.49,361.4,362.42,360.81,347.88,346.69,0.1575,21250,3,0.98
289,360.46,358.21,360.5,361.04,360.66,362.51,361.46,362.42,360.58,347.84,346.65,0.1575,21250,3,0.98
290,360.38,358.24,360.51,361.06,360.68,362.53,361.48,362.42,360.34,347.81,346.54,0.1575,21250,3,0.98
291,360.33,358.26,360.53,361.09,360.7,362.55,361.53,362.43,360.17,347.83,346.55,0.1575,21250,3,0.98
292,360.3,358.27,360.54,361.12,360.72,362.56,361.55,362.44,360.02,347.85,346.55,0.1575,21250,3,0.98
293,360.35,358.29,360.56,361.16,360.77,362.57,361.56,362.47,359.87,347.93,346.54,0.1575,21250,3,0.98
294,360.44,358.29,360.58,361.19,360.8,362.58,361.57,362.52,359.75,348.0,346.64,0.1575,21250,3,0.98
295,360.45,358.27,360.58,361.21,360.84,362.58,361.61,362.58,359.69,348.04,346.51,0.1575,21250,3,0.98
296,360.41,358.25,360.6,361.22,360.87,362.59,361.66,362.61,359.66,348.08,346.43,0.1575,21250,3,0.98
297,360.37,358.23,360.6,361.22,360.89,362.59,361.7,362.61,359.6,348.09,346.55,0.1575,21250,3,0.98
298,360.33,358.2,360.6,361.24,360.89,362.6,361.72,362.58,359.53,348.11,346.48,0.1575,21250,3,0.98
299,360.29,358.18,360.58,361.26,360.87,362.61,361.74,362.54,359.46,348.11,346.49,0.1575,21250,3,0.98
300,360.27,358.17,360.57,361.26,360.89,362.63,361.75,362.51,359.44,348.12,346.63,0.1575,21250,3,0.98
301,360.23,358.15,360.57,361.25,360.88,362.63,361.75,362.44,359.4,348.11,346.57,0.1575,21250,3,0.98
302,360.18,358.16,360.56,361.22,360.87,362.64,361.67,362.41,359.36,348.13,346.71,0.1575,21250,3,0.98
303,360.16,358.15,360.55,361.19,360.83,362.66,361.55,362.38,359.33,348.15,346.67,0.1575,21250,3,0.98
304,360.18,358.16,360.55,361.18,360.81,362.65,361.56,362.36,359.34,348.16,346.65,0.1575,21250,3,0.98
305,360.2,358.16,360.55,361.15,360.78,362.66,361.56,362.38,359.36,348.16,346.64,0.1575,21250,3,0.98
306,360.22,358.19,360.54,361.13,360.77,362.67,361.56,362.42,359.39,348.17,346.61,0.1575,21250,3,0.98
307,360.26,358.21,360.54,361.12,360.77,362.67,361.57,362.47,359.45,348.21,346.59,0.1575,21250,3,0.98
308,360.3,358.25,360.54,361.11,360.76,362.67,361.6,362.5,359.51,348.27,346.62,0.1575,21250,3,0.98
309,360.34,358.28,360.56,361.12,360.76,362.65,361.65,362.51,359.6,348.32,346.6,0.1575,21250,3,0.98
310,360.37,358.28,360.55,361.14,360.76,362.64,361.68,362.52,359.69,348.36,346.6,0.1575,21250,3,0.98
311,360.44,358.28,360.56,361.15,360.77,362.63,361.72,362.53,359.79,348.37,346.79,0.1575,21250,3,0.98
312,360.54,358.23,360.57,361.17,360.76,362.62,361.76,362.54,359.93,348.38,346.79,0.1575,21250,3,0.98
313,360.52,358.13,360.58,361.21,360.75,362.6,361.79,362.56,360.11,348.42,346.74,0.1575,21250,3,0.98
314,360.43,358.09,360.57,361.23,360.75,362.6,361.79,362.57,360.26,348.41,346.84,0.1575,21250,3,0.98
315,360.34,358.07,360.55,361.24,360.75,362.58,361.82,362.57,360.4,348.42,346.8,0.1575,21250,3,0.98
316,360.25,358.05,360.52,361.24,360.75,362.57,361.77,362.51,360.53,348.41,346.78,0.1575,21250,3,0.98
317,360.23,358.03,360.5,361.23,360.76,362.57,361.6,362.43,360.65,348.43,346.8,0.1575,21250,3,0.98
318,360.23,358.02,360.48,361.23,360.78,362.55,361.44,362.39,360.73,348.45,346.89,0.1575,21250,3,0.98
319,360.25,358.03,360.46,361.24,360.8,362.53,361.35,362.35,360.77,348.47,346.76,0.1575,21250,3,0.98
320,360.26,358.05,360.45,361.24,360.82,362.52,361.36,362.31,360.74,348.5,346.73,0.1575,21250,3,0.98
321,360.25,358.08,360.43,361.25,360.83,362.52,361.54,362.29,360.6,348.49,346.83,0.1575,21250,3,0.98
322,360.25,358.1,360.42,361.25,360.84,362.55,361.68,362.27,360.37,348.49,346.79,0.1575,21250,3,0.98
323,360.26,358.11,360.42,361.25,360.86,362.55,361.74,362.3,360.23,348.5,346.81,0.1575,21250,3,0.98
324,360.29,358.12,360.42,361.25,360.87,362.55,361.81,362.34,360.14,348.49,346.8,0.1575,21250,3,0.98
325,360.33,358.12,360.43,361.26,360.9,362.55,361.86,362.34,360.03,348.51,346.8,0.1575,21250,3,0.98
326,360.38,358.14,360.45,361.26,360.92,362.56,361.9,362.35,359.91,348.52,346.69,0.1575,21250,3,0.98
327,360.44,358.17,360.47,361.27,360.93,362.56,361.94,362.29,359.82,348.54,346.87,0.1575,21250,3,0.98
328,360.52,358.17,360.48,361.28,360.94,362.55,361.97,362.22,359.81,348.56,346.86,0.1575,21250,3,0.98
329,360.57,358.15,360.51,361.29,360.93,362.54,362.0,362.26,359.83,348.58,346.9,0.1575,21250,3,0.98
330,360.63,358.11,360.54,361.3,360.89,362.53,361.97,362.32,359.96,348.6,346.92,0.1575,21250,3,0.98
331,360.55,358.06,360.59,361.32,360.88,362.53,361.88,362.38,360.14,348.62,346.87,0.1575,21250,3,0.98
332,360.44,358.01,360.62,361.32,360.87,362.52,361.81,362.4,360.29,348.63,347.1,0.1575,21250,3,0.98
333,360.33,357.99,360.64,361.33,360.88,362.52,361.74,362.41,360.46,348.64,347.01,0.1575,21250,3,0.98
334,360.26,357.97,360.64,361.33,360.88,362.52,361.7,362.41,360.63,348.65,346.97,0.1575,21250,3,0.98
335,360.23,357.97,360.65,361.32,360.89,362.51,361.69,362.38,360.76,348.63,346.81,0.1575,21250,3,0.98
336,360.2,357.98,360.64,361.31,360.9,362.51,361.71,362.31,360.88,348.63,346.85,0.1575,21250,3,0.98
337,360.19,358.0,360.63,361.3,360.91,362.52,361.73,362.23,360.95,348.63,346.9,0.1575,21250,3,0.98
338,360.18,357.98,360.61,361.3,360.93,362.53,361.74,362.15,360.96,348.66,346.91,0.1575,21250,3,0.98
339,360.21,357.97,360.61,361.29,360.94,362.55,361.69,362.11,360.92,348.68,346.97,0.1575,21250,3,0.98
340,360.2,357.96,360.63,361.29,360.95,362.57,361.66,362.11,360.83,348.69,347.01,0.1575,21250,3,0.98
341,360.21,357.97,360.63,361.29,360.96,362.59,361.67,362.1,360.72,348.69,347.03,0.1575,21250,3,0.98
342,360.24,358.0,360.65,361.28,360.97,362.6,361.71,362.09,360.62,348.69,346.98,0.1575,21250,3,0.98
343,360.21,358.02,360.65,361.28,360.97,362.63,361.72,362.07,360.53,348.71,347.05,0.1575,21250,3,0.98
344,360.17,358.07,360.67,361.28,360.98,362.63,361.73,362.07,360.46,348.73,347.08,0.1575,21250,3,0.98
345,360.15,358.1,360.68,361.29,360.99,362.64,361.72,362.1,360.38,348.74,347.0,0.1575,21250,3,0.98
346,360.12,358.14,360.69,361.28,360.98,362.64,361.71,362.12,360.34,348.75,346.94,0.1575,21250,3,0.98
347,360.11,358.19,360.69,361.26,360.98,362.65,361.68,362.22,360.27,348.76,347.01,0.1575,21250,3,0.98
348,360.13,358.24,360.67,361.24,360.93,362.66,361.65,362.33,360.19,348.77,346.91,0.1575,21250,3,0.98
349,360.13,358.25,360.68,361.21,360.9,362.66,361.62,362.39,360.11,348.76,347.03,0.1575,21250,3,0.98
350,360.12,358.23,360.67,361.19,360.87,362.66,361.63,362.45,360.02,348.76,346.94,0.1575,21250,3,0.98
351,360.12,358.19,360.69,361.18,360.84,362.65,361.66,362.47,359.91,348.76,347.04,0.1575,21250,3,0.98
352,360.11,358.15,360.69,361.14,360.82,362.62,361.71,362.46,359.78,348.78,346.99,0.1575,21250,3,0.98
353,360.08,358.12,360.7,361.12,360.78,362.61,361.75,362.46,359.68,348.79,347.05,0.1575,21250,3,0.98
354,360.07,358.11,360.71,361.11,360.76,362.58,361.8,362.47,359.64,348.8,347.03,0.1575,21250,3,0.98
355,360.04,358.12,360.71,361.08,360.72,362.55,361.85,362.43,359.63,348.8,347.09,0.1575,21250,3,0.98
356,360.03,358.13,360.71,361.09,360.69,362.53,361.91,362.39,359.64,348.77,347.03,0.1575,21250,3,0.98
357,360.02,358.15,360.7,361.09,360.66,362.51,361.97,362.46,359.63,348.72,347.15,0.1575,21250,3,0.98
358,360.06,358.19,360.68,361.11,360.65,362.5,362.02,362.52,359.61,348.7,347.1,0.1575,21250,3,0.98
359,360.08,358.21,360.67,361.13,360.63,362.5,362.06,362.55,359.58,348.69,347.06,0.1575,21250,3,0.98
360,360.1,358.22,360.64,361.14,360.63,362.5,362.08,362.58,359.56,348.69,346.99,0.1575,21250,3,0.98
361,360.11,358.23,360.63,361.16,360.65,362.51,362.1,362.61,359.58,348.7,347.04,0.1575,21250,3,0.98
362,360.14,358.24,360.62,361.17,360.66,362.53,362.12,362.58,359.58,348.69,347.05,0.1575,21250,3,0.98
363,360.2,358.24,360.62,361.19,360.69,362.54,362.13,362.59,359.58,348.71,347.07,0.1575,21250,3,0.98
364,360.27,358.24,360.62,361.19,360.71,362.56,362.12,362.61,359.59,348.73,347.04,0.1575,21250,3,0.98
365,360.36,358.18,360.64,361.21,360.74,362.57,362.13,362.59,359.65,348.77,347.17,0.1575,21250,3,0.98
366,360.35,358.08,360.64,361.23,360.77,362.57,362.15,362.51,359.79,348.79,347.12,0.1575,21250,3,0.98
367,360.33,358.06,360.64,361.24,360.79,362.57,362.17,362.47,359.91,348.79,347.05,0.1575,21250,3,0.98
368,360.29,358.06,360.64,361.26,360.79,362.56,362.17,362.46,360.05,348.77,347.07,0.1575,21250,3,0.98
369,360.25,358.05,360.64,361.28,360.8,362.55,362.17,362.53,360.19,348.76,347.1,0.1575,21250,3,0.98
370,360.21,358.03,360.66,361.3,360.79,362.55,362.17,362.62,360.37,348.79,347.15,0.1575,21250,3,0.98
371,360.19,358.01,360.68,361.32,360.79,362.55,362.16,362.55,360.53,348.81,347.2,0.1575,21250,3,0.98
372,360.2,358.0,360.68,361.32,360.79,362.57,362.14,362.39,360.64,348.81,347.24,0.1575,21250,3,0.98
373,360.22,358.02,360.68,361.33,360.81,362.57,362.11,362.4,360.73,348.8,347.23,0.1575,21250,3,0.98
374,360.22,358.02,360.68,361.33,360.82,362.57,362.07,362.47,360.81,348.81,347.24,0.1575,21250,3,0.98
375,360.17,358.03,360.69,361.32,360.86,362.53,362.05,362.54,360.89,348.86,347.27,0.1575,21250,3,0.98
376,360.12,358.03,360.68,361.32,360.89,362.5,362.06,362.62,360.96,348.91,347.22,0.1575,21250,3,0.98
377,360.1,358.04,360.69,361.33,360.89,362.48,362.1,362.65,361.06,348.95,347.14,0.1575,21250,3,0.98
378,360.05,358.0,360.69,361.35,360.91,362.49,362.12,362.64,361.18,348.99,347.06,0.1575,21250,3,0.98
379,360.03,357.95,360.7,361.38,360.92,362.52,362.11,362.57,361.32,349.03,347.14,0.1575,21250,3,0.98
380,360.03,357.94,360.7,361.37,360.93,362.54,362.1,362.47,361.44,349.09,347.13,0.1575,21250,3,0.98
381,360.03,357.96,360.71,361.39,360.93,362.56,362.08,362.43,361.55,349.15,347.09,0.1575,21250,3,0.98
382,360.08,357.98,360.71,361.39,360.9,362.59,362.08,362.38,361.63,349.2,347.31,0.1575,21250,3,0.98
383,360.15,358.02,360.71,361.4,360.88,362.6,362.09,362.4,361.68,349.28,347.31,0.1575,21250,3,0.98
384,360.3,358.04,360.7,361.4,360.88,362.61,362.08,362.48,361.74,349.39,347.31,0.1575,21250,3,0.98
385,360.38,358.04,360.69,361.41,360.88,362.61,362.02,362.51,361.77,349.48,347.39,0.1575,21250,3,0.98
386,360.37,358.03,360.67,361.38,360.87,362.6,362.0,362.52,361.79,349.56,347.26,0.1575,21250,3,0.98
387,360.35,358.03,360.66,361.37,360.86,362.61,361.94,362.55,361.81,349.64,347.26,0.1575,21250,3,0.98
388,360.32,358.02,360.67,361.35,360.86,362.61,361.92,362.56,361.87,349.72,347.19,0.1575,21250,3,0.98
389,360.31,358.02,360.68,361.33,360.85,362.6,361.97,362.52,361.92,349.81,347.22,0.1575,21250,3,0.98
390,360.31,358.03,360.69,361.34,360.87,362.59,361.99,362.5,361.96,349.89,347.24,0.1575,21250,3,0.98
391,360.33,358.05,360.7,361.35,360.88,362.59,362.0,362.58,362.0,349.95,347.45,0.1575,21250,3,0.98
392,360.37,358.06,360.7,361.35,360.89,362.58,362.0,362.67,362.04,350.0,347.46,0.1575,21250,3,0.98
393,360.44,358.06,360.72,361.36,360.9,362.56,362.01,362.72,362.07,350.04,347.44,0.1575,21250,3,0.98
394,360.51,358.07,360.74,361.37,360.9,362.56,362.05,362.77,362.01,350.04,347.32,0.1575,21250,3,0.98
395,360.61,358.11,360.76,361.38,360.93,362.55,362.08,362.79,361.86,350.05,347.32,0.1575,21250,3,0.98
396,360.69,358.11,360.79,361.41,360.95,362.53,362.09,362.79,361.67,350.03,347.27,0.1575,21250,3,0.98
397,360.7,358.09,360.79,361.43,360.95,362.52,362.09,362.77,361.57,349.99,347.14,0.1575,21250,3,0.98
398,360.66,358.07,360.79,361.44,360.94,362.51,362.08,362.76,361.56,349.96,347.22,0.1575,21250,3,0.98
399,360.63,358.08,360.82,361.46,360.92,362.52,362.05,362.76,361.59,349.91,347.25,0.1575,21250,3,0.98
400,360.57,358.08,360.81,361.45,360.89,362.53,362.01,362.75,361.63,349.85,347.34,0.1575,21250,3,0.98
401,360.5,358.08,360.81,361.44,360.86,362.55,361.99,362.76,361.66,349.83,347.31,0.1575,21250,3,0.98
402,360.41,358.08,360.79,361.43,360.82,362.56,361.94,362.76,361.61,349.76,347.43,0.1575,21250,3,0.98
403,360.35,358.08,360.77,361.4,360.79,362.58,361.92,362.8,361.59,349.71,347.36,0.1575,21250,3,0.98
404,360.33,358.1,360.77,361.36,360.77,362.59,361.96,362.81,361.63,349.67,347.37,0.1575,21250,3,0.98
405,360.3,358.1,360.77,361.33,360.76,362.62,362.0,362.83,361.66,349.63,347.31,0.1575,21250,3,0.98
406,360.27,358.13,360.77,361.29,360.76,362.65,362.01,362.86,361.68,349.61,347.22,0.1575,21250,3,0.98
407,360.22,358.15,360.77,361.25,360.77,362.67,362.03,362.88,361.67,349.6,347.39,0.1575,21250,3,0.98
408,360.19,358.16,360.77,361.21,360.78,362.69,362.09,362.89,361.7,349.59,347.33,0.1575,21250,3,0.98
409,360.2,358.15,360.77,361.19,360.78,362.7,362.15,362.91,361.77,349.61,347.37,0.1575,21250,3,0.98
410,360.22,358.13,360.77,361.16,360.79,362.71,362.2,362.95,361.85,349.62,347.55,0.1575,21250,3,0.98
411,360.24,358.14,360.78,361.15,360.8,362.7,362.21,363.0,361.97,349.64,347.45,0.1575,21250,3,0.98
412,360.21,358.18,360.82,361.15,360.81,362.69,362.19,363.04,362.08,349.64,347.45,0.1575,21250,3,0.98
413,360.17,358.18,360.83,361.17,360.81,362.68,362.21,363.07,362.16,349.65,347.37,0.1575,21250,3,0.98
414,360.16,358.19,360.87,361.19,360.8,362.66,362.21,363.06,362.21,349.64,347.43,0.1575,21250,3,0.98
415,360.14,358.2,360.87,361.22,360.79,362.65,362.23,363.05,362.21,349.68,347.53,0.1575,21250,3,0.98
416,360.14,358.22,360.87,361.24,360.79,362.65,362.23,363.03,362.22,349.72,347.55,0.1575,21250,3,0.98
417,360.15,358.24,360.87,361.27,360.78,362.63,362.26,363.01,362.26,349.77,347.54,0.1575,21250,3,0.98
418,360.18,358.23,360.88,361.29,360.77,362.63,362.27,363.0,362.28,349.82,347.45,0.1575,21250,3,0.98
419,360.21,358.17,360.89,361.31,360.79,362.61,362.3,363.01,362.35,349.9,347.45,0.1575,21250,3,0.98
420,360.24,358.12,360.9,361.33,360.79,362.6,362.29,363.0,362.44,349.99,347.5,0.1575,21250,3,0.98
421,360.24,358.1,360.91,361.34,360.81,362.59,362.3,362.98,362.5,350.09,347.6,0.1575,21250,3,0.98
422,360.26,358.07,360.91,361.36,360.82,362.59,362.31,362.98,362.55,350.18,347.62,0.1575,21250,3,0.98
423,360.28,358.02,360.9,361.36,360.82,362.59,362.31,363.0,362.57,350.27,347.52,0.1575,21250,3,0.98
424,360.3,358.0,360.88,361.38,360.82,362.6,362.33,363.01,362.58,350.35,347.44,0.1575,21250,3,0.98
425,360.3,358.04,360.85,361.38,360.85,362.61,362.35,363.03,362.58,350.4,347.35,0.1575,21250,3,0.98
426,360.28,358.07,360.83,361.39,360.88,362.63,362.35,363.06,362.56,350.43,347.32,0.1575,21250,3,0.98
427,360.23,358.11,360.8,361.41,360.9,362.66,362.35,363.06,362.53,350.46,347.5,0.1575,21250,3,0.98
428,360.17,358.13,360.78,361.42,360.93,362.68,362.34,363.03,362.52,350.5,347.53,0.1575,21250,3,0.98
429,360.13,358.17,360.76,361.43,360.98,362.72,362.36,362.97,362.5,350.54,347.53,0.1575,21250,3,0.98
430,360.1,358.19,360.75,361.43,361.0,362.74,362.38,362.9,362.45,350.55,347.49,0.1575,21250,3,0.98
431,360.11,358.21,360.77,361.44,361.01,362.79,362.39,362.83,362.42,350.57,347.28,0.1575,21250,3,0.98
432,360.15,358.23,360.77,361.42,361.03,362.82,362.39,362.83,362.41,350.57,347.45,0.1575,21250,3,0.98
433,360.19,358.23,360.79,361.42,361.03,362.84,362.41,362.87,362.4,350.56,347.55,0.1575,21250,3,0.98
434,360.25,358.24,360.83,361.42,361.04,362.85,362.42,362.92,362.37,350.56,347.62,0.1575,21250,3,0.98
435,360.27,358.21,360.85,361.41,361.04,362.85,362.43,362.97,362.33,350.56,347.56,0.1575,21250,3,0.98
436,360.25,358.2,360.87,361.4,361.04,362.84,362.43,362.99,362.28,350.58,347.57,0.1575,21250,3,0.98
437,360.19,358.17,360.88,361.39,361.03,362.83,362.44,363.01,362.25,350.62,347.65,0.1575,21250,3,0.98
438,360.08,358.16,360.88,361.38,361.01,362.83,362.43,363.02,362.26,350.67,347.64,0.1575,21250,3,0.98
439,360.04,358.17,360.88,361.38,360.99,362.83,362.39,363.0,362.28,350.71,347.59,0.1575,21250,3,0.98
440,360.02,358.19,360.89,361.37,360.97,362.83,362.35,362.97,362.3,350.75,347.61,0.1575,21250,3,0.98
441,360.03,358.21,360.9,361.36,360.95,362.83,362.31,363.0,362.34,350.78,347.61,0.1575,21250,3,0.98
442,360.08,358.2,360.9,361.35,360.93,362.83,362.28,363.04,362.4,350.81,347.56,0.1575,21250,3,0.98
443,360.13,358.18,360.9,361.37,360.9,362.84,362.27,363.05,362.47,350.83,347.46,0.1575,21250,3,0.98
444,360.2,358.16,360.91,361.36,360.9,362.82,362.28,363.06,362.55,350.86,347.54,0.1575,21250,3,0.98
445,360.2,358.14,360.94,361.36,360.88,362.82,362.29,363.05,362.61,350.85,347.53,0.1575,21250,3,0.98
446,360.18,358.14,360.95,361.37,360.87,362.8,362.33,363.02,362.6,350.83,347.55,0.1575,21250,3,0.98
447,360.16,358.16,360.97,361.38,360.88,362.79,362.35,363.0,362.51,350.78,347.58,0.1575,21250,3,0.98
448,360.18,358.18,360.96,361.4,360.88,362.78,362.36,363.02,362.38,350.73,347.62,0.1575,21250,3,0.98
449,360.16,358.21,360.96,361.42,360.88,362.76,362.36,363.06,362.2,350.68,347.8,0.1575,21250,3,0.98
450,360.15,358.23,360.95,361.44,360.88,362.76,362.39,363.08,362.03,350.62,347.68,0.1575,21250,3,0.98
451,360.12,358.24,360.94,361.44,360.9,362.74,362.39,363.05,361.95,350.57,347.78,0.1575,21250,3,0.98
452,360.13,358.27,360.94,361.45,360.91,362.73,362.36,362.97,361.9,350.52,347.73,0.1575,21250,3,0.98
453,360.14,358.3,360.92,361.45,360.9,362.71,362.3,362.89,361.84,350.46,347.6,0.1575,21250,3,0.98
454,360.18,358.33,360.91,361.46,360.9,362.71,362.25,362.81,361.76,350.44,347.57,0.1575,21250,3,0.98
455,360.26,358.38,360.89,361.45,360.89,362.72,362.14,362.76,361.63,350.43,347.64,0.1575,21250,3,0.98
456,360.35,358.39,360.88,361.43,360.89,362.74,362.17,362.74,361.59,350.42,347.66,0.1575,21250,3,0.98
457,360.34,358.4,360.89,361.4,360.91,362.77,362.22,362.74,361.57,350.39,347.69,0.1575,21250,3,0.98
458,360.33,358.39,360.9,361.39,360.92,362.8,362.26,362.8,361.5,350.36,347.7,0.1575,21250,3,0.98
459,360.32,358.39,360.92,361.41,360.94,362.83,362.3,362.88,361.41,350.31,347.72,0.1575,21250,3,0.98
460,360.33,358.37,360.93,361.43,360.94,362.85,362.33,362.94,361.39,350.26,347.73,0.1575,21250,3,0.98
461,360.33,358.35,360.95,361.45,360.95,362.88,362.35,362.95,361.39,350.19,347.69,0.1575,21250,3,0.98
462,360.33,358.33,360.97,361.46,360.94,362.9,362.38,362.95,361.38,350.13,347.76,0.1575,21250,3,0.98
