Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf
903,364.76,362.87,365.75,366.04,365.94,367.55,367.36,367.23,366.15,358.95,355.0,0.1575,25900,3,0.98
904,364.75,362.9,365.77,366.07,365.96,367.55,367.27,367.26,366.3,358.95,355.0,0.1575,25900,3,0.98
905,364.75,362.94,365.8,366.12,365.98,367.56,367.21,367.34,366.43,358.95,355.0,0.1575,25900,3,0.98
906,364.73,362.95,365.81,366.18,365.99,367.59,367.19,367.42,366.49,358.95,355.0,0.1575,25900,3,0.98
907,364.71,363.0,365.82,366.23,366.01,367.62,367.24,367.54,366.48,358.95,355.0,0.1575,25900,3,0.98
908,364.72,363.02,365.82,365.65,366.0,367.67,367.3,367.68,366.43,358.98,355.0,0.1575,25900,3,0.98
909,364.74,363.02,365.83,366.29,365.98,367.71,367.35,367.79,366.4,358.99,355.0,0.1575,25900,3,0.98
910,364.76,363.02,365.81,365.71,365.95,367.74,367.39,367.86,366.36,358.99,355.0,0.1575,25900,3,0.98
911,364.81,363.03,365.81,366.29,365.92,367.76,367.36,367.89,366.34,359.01,355.0,0.1575,25900,3,0.98
912,364.82,363.02,365.79,366.3,365.91,367.78,367.28,367.91,366.32,359.03,355.0,0.1575,25900,3,0.98
913,364.82,363.01,365.8,366.3,365.9,367.81,367.17,367.94,366.28,359.07,355.0,0.1575,25900,3,0.98
914,364.81,363.02,365.81,366.32,365.89,367.82,367.06,367.94,366.22,359.09,355.0,0.1575,25900,3,0.98
915,364.81,363.02,365.82,366.31,365.91,367.83,367.07,367.88,366.16,359.12,355.0,0.1575,25900,3,0.98
916,364.83,363.05,365.83,366.32,365.96,367.84,367.28,367.74,366.05,359.09,355.0,0.1575,25900,3,0.98
917,364.87,363.1,365.84,366.32,366.02,367.83,367.43,367.61,365.93,359.05,355.0,0.1575,25900,3,0.98
918,364.94,363.15,365.84,366.34,366.06,367.8,367.43,367.56,365.88,359.0,355.0,0.1575,25900,3,0.98
919,365.0,363.22,365.85,366.33,366.09,367.78,367.41,367.51,365.89,358.96,355.0,0.1575,25900,3,0.98
920,365.11,363.27,365.86,366.31,366.11,367.76,367.41,367.53,365.92,358.93,355.0,0.1575,25900,3,0.98
921,365.21,363.31,365.86,366.27,366.13,367.76,367.41,367.55,365.95,358.9,355.0,0.1575,25900,3,0.98
922,365.25,363.31,365.86,366.21,366.16,367.78,367.43,367.56,365.96,358.85,355.0,0.1575,25900,3,0.98
923,365.28,363.28,365.87,366.19,366.2,367.8,367.48,367.59,365.95,358.84,355.0,0.1575,25900,3,0.98
924,365.34,363.26,365.87,366.2,366.21,367.79,367.55,367.56,365.89,358.84,355.0,0.1575,25900,3,0.98
925,365.43,363.21,365.89,366.22,366.24,367.79,367.66,367.53,365.8,358.83,355.0,0.1575,25900,3,0.98
926,365.42,363.16,365.9,366.26,366.27,367.8,367.7,367.43,365.78,358.86,355.0,0.1575,25900,3,0.98
927,365.39,363.13,365.91,366.29,366.29,367.79,367.72,367.42,365.79,358.88,355.0,0.1575,25900,3,0.98
928,365.37,363.11,365.92,366.31,366.29,367.77,367.69,367.58,365.75,358.89,355.0,0.1575,25900,3,0.98
929,365.28,363.09,365.93,366.31,366.27,367.77,367.63,367.27,365.74,358.88,355.0,0.1575,25900,3,0.98
930,365.13,363.07,365.92,366.31,366.22,367.79,367.55,367.81,365.76,358.85,355.0,0.1575,25900,3,0.98
931,365.02,363.06,365.9,366.31,366.18,367.8,367.51,367.87,365.76,358.82,355.0,0.1575,25900,3,0.98
932,364.95,363.03,365.86,366.31,366.13,367.82,367.47,367.79,365.72,358.8,355.0,0.1575,25900,3,0.98
933,364.91,363.0,365.83,366.31,366.1,367.84,367.48,367.72,365.69,358.79,355.0,0.1575,25900,3,0.98
934,364.86,362.97,365.81,366.29,366.07,367.85,367.52,367.77,365.71,358.79,355.0,0.1575,25900,3,0.98
935,364.85,362.95,365.82,366.27,366.05,367.83,367.57,367.8,365.84,358.82,355.0,0.1575,25900,3,0.98
936,364.85,362.96,365.85,366.29,366.02,367.82,367.59,367.68,365.95,358.83,355.0,0.1575,25900,3,0.98
937,364.87,362.97,365.85,366.3,365.99,367.81,367.58,367.64,366.04,358.81,355.0,0.1575,25900,3,0.98
938,364.9,362.97,365.86,366.31,365.95,367.8,367.57,367.6,366.07,358.8,355.0,0.1575,25900,3,0.98
939,364.93,362.96,365.87,366.31,365.91,367.82,367.57,367.61,366.04,358.79,355.0,0.1575,25900,3,0.98
940,364.92,362.98,365.91,366.31,365.9,367.85,367.59,367.67,366.02,358.77,355.0,0.1575,25900,3,0.98
941,364.88,363.06,365.94,366.3,365.9,367.88,367.53,367.72,366.02,358.78,355.0,0.1575,25900,3,0.98
942,364.86,363.12,365.99,366.3,365.92,367.91,367.3,367.46,366.03,358.78,355.0,0.1575,25900,3,0.98
943,364.89,363.2,366.05,366.33,365.97,367.88,367.22,367.82,366.05,358.83,355.0,0.1575,25900,3,0.98
944,364.97,363.24,366.13,366.35,366.02,367.97,367.35,367.88,366.08,358.89,355.0,0.1575,25900,3,0.98
945,365.06,363.3,366.17,366.37,366.06,367.99,367.45,367.87,366.09,358.92,,0.1575,25900,3,0.98
946,365.13,363.36,366.2,366.37,366.1,367.99,367.54,367.87,366.13,358.93,,0.1575,25900,3,0.98
947,365.19,363.42,366.23,366.37,366.15,367.98,367.59,367.92,366.19,358.94,,0.1575,25900,3,0.98
948,365.22,363.42,366.24,366.41,366.19,367.95,367.58,367.87,366.19,358.95,,0.1575,25900,3,0.98
949,365.21,363.4,366.23,366.43,366.24,367.92,367.6,367.83,366.17,358.96,,0.1575,25900,3,0.98
950,365.19,363.38,366.25,366.46,366.3,367.91,367.69,367.81,366.13,358.97,,0.1575,25900,3,0.98
951,365.17,363.39,366.27,366.49,366.35,367.91,367.78,367.78,366.06,358.97,,0.1575,25900,3,0.98
952,365.18,363.39,366.28,366.51,366.39,367.92,367.88,367.83,366.03,358.95,,0.1575,25900,3,0.98
953,365.21,363.4,366.31,366.52,366.4,367.93,367.94,367.93,366.0,358.94,,0.1575,25900,3,0.98
954,365.25,363.41,366.33,366.54,366.42,367.96,367.99,367.95,365.95,358.97,,0.1575,25900,3,0.98
955,365.3,363.4,366.32,366.57,366.44,367.97,368.01,367.94,365.88,359.0,,0.1575,25900,3,0.98
956,365.31,363.39,366.32,366.57,366.46,367.98,367.97,367.99,365.82,359.04,,0.1575,25900,3,0.98
957,365.27,363.39,366.32,366.57,366.47,367.99,367.95,368.09,365.83,359.08,,0.1575,25900,3,0.98
958,365.18,363.4,366.32,366.56,366.5,368.01,367.97,368.13,365.88,359.12,,0.1575,25900,3,0.98
959,365.04,363.41,366.32,366.55,366.51,368.04,368.02,368.15,365.96,359.15,,0.1575,25900,3,0.98
960,364.95,363.38,366.33,366.53,366.52,368.05,368.06,368.18,366.03,359.2,,0.1575,25900,3,0.98
961,364.85,363.32,366.33,366.5,366.49,368.08,368.1,368.17,366.08,359.25,,0.1575,25900,3,0.98
962,364.82,363.29,366.34,366.47,366.45,368.1,368.15,368.09,366.16,359.31,,0.1575,25900,3,0.98
963,364.82,363.27,366.34,366.44,366.42,368.1,368.17,368.18,366.23,359.33,,0.1575,25900,3,0.98
964,364.86,363.25,366.33,366.43,366.38,368.09,368.15,368.32,366.32,359.36,,0.1575,25900,3,0.98
965,364.93,363.22,366.34,366.4,366.35,368.1,368.1,368.37,366.41,359.41,,0.1575,25900,3,0.98
966,365.0,363.17,366.33,366.38,366.32,368.1,368.06,368.41,366.5,359.48,,0.1575,25900,3,0.98
967,365.09,363.14,366.34,366.38,366.28,368.11,368.04,368.48,366.62,359.54,,0.1575,25900,3,0.98
968,365.16,363.14,366.35,366.38,366.25,368.11,368.05,368.58,366.76,359.6,,0.1575,25900,3,0.98
969,365.23,363.15,366.37,366.38,366.23,368.05,368.07,368.68,366.88,359.66,,0.1575,25900,3,0.98
970,365.32,363.15,366.41,366.35,366.21,368.08,368.13,368.74,367.08,359.8,,0.1575,25900,3,0.98
971,365.42,363.16,366.44,366.32,366.18,368.08,368.17,368.77,367.22,359.92,,0.1575,25900,3,0.98
972,365.47,363.16,366.44,366.3,366.17,368.08,368.21,368.83,367.27,359.98,,0.1575,25900,3,0.98
973,365.51,363.16,366.45,366.26,366.15,368.1,368.23,368.9,367.33,360.01,,0.1575,25900,3,0.98
974,365.54,363.18,366.46,366.23,366.16,368.12,368.16,368.78,367.36,360.04,,0.1575,25900,3,0.98
975,365.56,363.18,366.47,366.2,366.17,368.17,368.01,368.5,367.35,360.09,,0.1575,25900,3,0.98
976,365.59,363.2,366.48,366.19,366.19,368.2,367.92,368.44,367.31,360.15,,0.1575,25900,3,0.98
977,365.58,363.21,366.5,366.2,366.19,368.25,367.89,368.44,367.23,360.2,,0.1575,25900,3,0.98
978,365.56,363.24,366.51,366.22,366.2,368.31,367.93,368.44,367.17,360.23,,0.1575,25900,3,0.98
979,365.58,363.27,366.51,366.28,366.19,368.36,368.01,368.48,367.11,360.26,,0.1575,25900,3,0.98
980,365.63,363.32,366.51,366.36,366.2,368.4,368.1,368.55,367.05,360.28,,0.1575,25900,3,0.98
981,365.65,363.37,366.5,366.4,366.21,368.43,368.11,368.6,367.01,360.3,,0.1575,25900,3,0.98
982,365.67,363.41,366.5,366.45,366.24,368.44,368.14,368.67,367.0,360.3,,0.1575,25900,3,0.98
983,365.69,363.44,366.52,366.49,366.27,368.44,368.21,368.73,367.0,360.28,,0.1575,25900,3,0.98
984,365.7,363.44,366.56,366.26,366.3,368.42,368.25,368.79,367.03,360.24,,0.1575,25900,3,0.98
985,365.71,363.45,366.6,366.55,366.34,368.38,368.25,368.63,367.08,360.21,,0.1575,25900,3,0.98
986,365.73,363.45,366.62,366.6,366.36,368.35,368.21,368.5,367.15,360.17,,0.1575,25900,3,0.98
987,365.77,363.45,366.66,366.63,366.37,368.35,368.12,368.51,367.21,360.16,,0.1575,25900,3,0.98
988,365.87,363.47,366.72,366.68,366.42,368.36,368.02,368.58,367.32,360.15,,0.1575,25900,3,0.98
989,365.94,363.5,366.77,366.71,366.46,368.36,367.99,368.64,367.45,360.15,,0.1575,25900,3,0.98
990,365.99,363.53,366.8,366.74,366.48,368.37,367.96,368.66,367.55,360.15,,0.1575,25900,3,0.98
991,366.04,363.56,366.79,366.78,366.52,368.38,367.95,368.65,367.63,360.16,,0.1575,25900,3,0.98
992,366.09,363.59,366.79,366.82,366.57,368.38,367.97,368.62,367.65,360.14,,0.1575,25900,3,0.98
993,366.17,363.66,366.78,366.86,366.61,368.39,367.99,368.57,367.57,360.13,,0.1575,25900,3,0.98
994,366.24,363.71,366.76,366.71,366.65,368.4,368.01,368.61,367.47,360.09,,0.1575,25900,3,0.98
995,366.25,363.71,366.74,366.92,366.69,368.41,368.05,368.59,367.39,360.09,,0.1575,25900,3,0.98
996,366.19,363.7,366.71,366.96,366.73,368.43,368.14,368.57,367.31,360.08,,0.1575,25900,3,0.98
997,366.05,363.68,366.7,366.99,366.77,368.43,368.13,368.53,367.09,360.08,,0.1575,25900,3,0.98
998,365.91,363.62,366.69,367.02,366.81,368.33,368.1,368.4,366.93,360.08,,0.1575,25900,3,0.98
999,365.79,363.6,366.68,366.94,366.82,368.42,368.15,368.24,366.85,360.04,,0.1575,25900,3,0.98
1000,365.69,363.61,366.66,367.06,366.84,368.29,368.16,368.24,366.78,360.0,,0.1575,25900,3,0.98
1001,365.6,363.62,366.68,367.07,366.85,368.42,368.16,368.29,366.74,359.96,,0.1575,25900,3,0.98
1002,365.51,363.63,366.69,366.9,366.85,368.43,368.05,368.01,366.68,359.9,,0.1575,25900,3,0.98
1003,365.44,363.63,366.72,367.1,366.85,368.46,367.97,368.25,366.62,359.86,,0.1575,25900,3,0.98
1004,365.39,363.64,366.78,367.06,366.83,368.48,367.91,368.28,366.58,359.8,,0.1575,25900,3,0.98
1005,365.39,363.65,366.83,367.17,366.81,368.51,367.91,368.38,366.56,359.76,,0.1575,25900,3,0.98
1006,365.44,363.65,366.89,367.17,366.81,368.54,367.99,368.52,366.53,359.74,,0.1575,25900,3,0.98
1007,365.53,363.65,366.93,367.15,366.8,368.56,367.93,368.65,366.54,359.75,,0.1575,25900,3,0.98
1008,365.64,363.67,366.95,367.13,366.79,368.56,367.93,368.74,366.62,359.79,,0.1575,25900,3,0.98
1009,365.74,363.66,366.96,367.04,366.78,368.49,368.02,368.8,366.73,359.82,,0.1575,25900,3,0.98
1010,365.86,363.63,366.96,367.1,366.77,368.56,368.14,368.91,366.88,359.86,,0.1575,25900,3,0.98
1011,365.93,363.6,366.95,367.11,366.75,368.55,368.19,368.93,367.06,359.89,,0.1575,25900,3,0.98
1012,366.0,363.62,366.96,367.11,366.76,368.55,368.24,368.81,367.2,359.93,,0.1575,25900,3,0.98
1013,366.09,363.63,366.94,367.11,366.76,368.54,368.31,368.89,367.3,359.96,,0.1575,25900,3,0.98
1014,366.17,363.65,366.93,367.11,366.78,368.55,368.38,368.93,367.42,360.0,,0.1575,25900,3,0.98
1015,366.26,363.67,366.9,367.11,366.8,368.54,368.44,368.99,367.54,360.05,,0.1575,25900,3,0.98
1016,366.31,363.69,366.9,367.11,366.83,368.54,368.47,369.0,367.58,360.04,,0.1575,25900,3,0.98
1017,366.31,363.73,366.9,367.11,366.85,368.55,368.48,368.99,367.59,360.01,,0.1575,25900,3,0.98
1018,366.31,363.78,366.92,367.1,366.86,368.58,368.5,369.02,367.57,359.99,,0.1575,25900,3,0.98
1019,366.28,363.8,366.9,367.08,366.87,368.61,368.51,369.03,367.51,359.97,,0.1575,25900,3,0.98
1020,366.27,363.81,366.9,367.07,366.89,368.65,368.52,368.85,367.43,359.97,,0.1575,25900,3,0.98
1021,366.28,363.81,366.87,367.08,366.9,368.68,368.56,368.55,367.32,359.97,,0.1575,25900,3,0.98
1022,366.32,363.79,366.85,367.09,366.91,368.7,368.63,368.41,367.21,359.99,,0.1575,25900,3,0.98
1023,366.39,363.78,366.85,367.08,366.92,368.7,368.68,368.48,367.11,359.99,,0.1575,25900,3,0.98
1024,366.43,363.77,366.81,367.04,366.91,368.7,368.39,368.54,367.07,359.95,,0.1575,25900,3,0.98
1025,366.35,363.73,366.76,367.1,366.85,368.7,368.24,368.58,367.07,359.88,,0.1575,25900,3,0.98
1026,366.28,363.71,366.7,367.12,366.82,368.69,368.26,368.65,367.09,359.86,,0.1575,25900,3,0.98
1027,366.19,363.7,366.63,367.15,366.79,368.7,368.32,368.68,367.14,359.83,,0.1575,25900,3,0.98
1028,366.11,363.68,366.58,367.16,366.78,368.7,368.36,368.73,367.2,359.8,,0.1575,25900,3,0.98
1029,366.05,363.65,366.55,366.77,366.79,368.7,368.39,368.8,367.24,359.76,,0.1575,25900,3,0.98
1030,366.03,363.66,366.55,367.2,366.83,368.7,368.41,368.84,367.26,359.73,,0.1575,25900,3,0.98
1031,366.01,363.64,366.58,367.22,366.84,368.69,368.4,368.77,367.23,359.7,,0.1575,25900,3,0.98
1032,365.98,363.63,366.62,367.21,366.86,368.68,368.38,368.7,367.19,359.69,,0.1575,25900,3,0.98
1033,365.97,363.61,366.68,367.21,366.9,368.56,368.41,368.66,367.11,359.65,,0.1575,25900,3,0.98
1034,365.99,363.6,366.72,367.21,366.91,368.64,368.48,368.68,367.0,359.6,,0.1575,25900,3,0.98
1035,366.03,363.59,366.74,367.22,366.92,368.64,368.57,368.71,366.98,359.58,,0.1575,25900,3,0.98
1036,366.08,363.6,366.76,367.22,366.91,368.64,368.63,368.67,366.99,359.54,,0.1575,25900,3,0.98
1037,366.14,363.6,366.79,367.23,366.92,368.64,368.68,368.7,367.02,359.53,,0.1575,25900,3,0.98
1038,366.18,363.6,366.82,367.23,366.93,368.66,368.71,368.87,367.08,359.51,,0.1575,25900,3,0.98
1039,366.2,363.6,366.84,367.24,366.94,368.67,368.68,369.01,367.13,359.52,,0.1575,25900,3,0.98
1040,366.23,363.62,366.87,367.23,366.96,368.69,368.62,368.99,367.18,359.54,,0.1575,25900,3,0.98
1041,366.24,363.67,366.9,367.19,366.96,368.7,368.49,369.01,367.21,359.55,,0.1575,25900,3,0.98
1042,366.28,363.71,366.91,367.19,366.98,368.7,368.42,369.06,367.18,359.55,,0.1575,25900,3,0.98
1043,366.38,363.67,366.9,367.15,366.98,368.7,368.48,369.07,367.17,359.58,,0.1575,25900,3,0.98
1044,366.47,363.6,366.89,367.13,366.99,368.71,368.54,369.07,367.16,359.62,,0.1575,25900,3,0.98
1045,366.5,363.57,366.89,367.12,367.0,368.74,368.59,368.84,367.15,359.62,,0.1575,25900,3,0.98
1046,366.48,363.6,366.88,367.12,367.02,368.77,368.65,369.11,367.15,359.63,,0.1575,25900,3,0.98
1047,366.44,363.65,366.9,367.14,367.03,368.8,368.67,369.16,367.11,359.63,,0.1575,25900,3,0.98
1048,366.41,363.7,366.93,366.53,367.07,368.83,368.7,369.15,367.05,359.64,,0.1575,25900,3,0.98
1049,366.37,363.75,366.96,367.18,367.1,368.86,368.65,369.02,366.99,359.66,,0.1575,25900,3,0.98
1050,366.34,363.81,367.02,367.2,367.12,368.9,368.54,368.87,366.95,359.67,,0.1575,25900,3,0.98
1051,366.27,363.86,367.05,367.21,367.16,368.93,368.5,368.81,366.91,359.72,,0.1575,25900,3,0.98
1052,366.18,363.91,367.11,367.22,367.21,368.96,368.52,368.82,366.89,359.8,,0.1575,25900,3,0.98
1053,366.17,363.93,367.15,367.23,367.24,368.98,368.55,368.88,366.88,359.86,,0.1575,25900,3,0.98
1054,366.16,363.95,367.19,367.23,367.26,368.94,368.55,368.9,366.89,359.89,,0.1575,25900,3,0.98
1055,366.18,363.97,367.23,367.24,367.28,368.86,368.54,368.89,366.95,359.91,,0.1575,25900,3,0.98
1056,366.21,364.0,367.27,367.22,367.29,369.07,368.53,368.87,367.03,359.91,,0.1575,25900,3,0.98
1057,366.22,364.01,367.3,367.2,367.29,369.11,368.52,368.77,367.11,359.9,,0.1575,25900,3,0.98
1058,366.23,364.04,367.34,367.19,367.29,369.06,368.56,369.01,367.2,359.9,,0.1575,25900,3,0.98
1059,366.24,364.08,367.37,367.17,367.27,369.17,368.63,369.13,367.26,359.89,,0.1575,25900,3,0.98
1060,366.26,364.15,367.41,367.18,367.25,369.19,368.74,369.19,367.29,359.89,,0.1575,25900,3,0.98
1061,366.31,364.26,367.44,367.21,367.23,369.2,368.78,369.04,367.33,359.91,,0.1575,25900,3,0.98
1062,366.34,364.29,367.44,367.26,367.21,369.19,368.81,368.83,367.33,359.91,,0.1575,25900,3,0.98
1063,366.42,364.33,367.43,367.31,367.19,369.19,368.86,368.73,367.32,359.92,,0.1575,25900,3,0.98
1064,366.48,364.35,367.43,367.03,367.2,369.16,368.9,368.41,367.3,359.93,,0.1575,25900,3,0.98
1065,366.54,364.36,367.4,367.44,367.22,369.13,368.93,368.68,367.3,359.94,,0.1575,25900,3,0.98
1066,366.58,364.37,367.4,367.5,367.26,369.14,368.97,368.44,367.28,359.94,,0.1575,25900,3,0.98
1067,366.65,364.37,367.42,367.54,367.27,369.13,368.99,368.32,367.22,359.94,,0.1575,25900,3,0.98
1068,366.69,364.37,367.45,367.57,367.28,369.12,368.97,368.37,367.19,359.97,,0.1575,25900,3,0.98
1069,366.66,364.39,367.51,367.54,367.27,369.11,368.77,368.43,367.17,359.99,,0.1575,25900,3,0.98
1070,366.54,364.45,367.55,367.62,367.24,369.12,368.7,368.51,367.18,360.02,,0.1575,25900,3,0.98
1071,366.42,364.48,367.57,367.62,367.22,369.11,368.78,368.51,367.17,360.05,,0.1575,25900,3,0.98
1072,366.28,364.48,367.58,367.62,367.22,369.11,368.89,368.5,367.17,360.07,,0.1575,25900,3,0.98
1073,366.13,364.46,367.57,367.6,367.21,369.11,368.99,368.45,367.18,360.1,,0.1575,25900,3,0.98
1074,366.03,364.46,367.58,367.57,367.21,369.1,369.05,368.47,367.19,360.13,,0.1575,25900,3,0.98
1075,365.97,364.49,367.58,367.55,367.23,369.12,369.12,368.65,367.21,360.15,,0.1575,25900,3,0.98
1076,365.92,364.53,367.58,367.54,367.23,369.13,369.16,368.9,367.21,360.16,,0.1575,25900,3,0.98
1077,365.91,364.55,367.59,367.53,367.22,369.15,369.19,369.13,367.2,360.18,,0.1575,25900,3,0.98
1078,365.96,364.6,367.6,367.52,367.24,369.16,369.21,369.32,367.2,360.2,,0.1575,25900,3,0.98
1079,365.99,364.65,367.59,367.52,367.23,369.16,369.23,369.18,367.24,360.2,,0.1575,25900,3,0.98
1080,366.01,364.68,367.59,367.52,367.26,369.16,369.24,369.37,367.33,360.22,,0.1575,25900,3,0.98
1081,366.02,364.69,367.6,367.54,367.28,369.16,369.26,369.36,367.39,360.23,,0.1575,25900,3,0.98
1082,366.05,364.7,367.62,367.52,367.3,369.16,369.27,369.42,367.42,360.24,,0.1575,25900,3,0.98
1083,366.15,364.72,367.65,367.51,367.31,369.17,369.26,369.56,367.45,360.25,,0.1575,25900,3,0.98
1084,366.19,364.74,367.67,367.49,367.31,369.2,369.19,369.6,367.46,360.27,,0.1575,25900,3,0.98
1085,366.2,364.73,367.68,367.47,367.28,369.22,369.12,369.66,367.43,360.3,,0.1575,25900,3,0.98
1086,366.22,364.67,367.69,367.46,367.26,369.24,369.09,369.58,367.4,360.32,,0.1575,25900,3,0.98
1087,366.27,364.54,367.69,367.47,367.23,369.26,369.06,369.42,367.43,360.39,,0.1575,25900,3,0.98
1088,366.33,364.43,367.67,367.45,367.2,369.25,368.98,369.27,367.46,360.47,,0.1575,25900,3,0.98
1089,366.38,364.38,367.63,367.45,367.19,369.24,368.86,369.15,367.46,360.48,,0.1575,25900,3,0.98
1090,366.42,364.31,367.58,367.44,367.17,369.25,368.79,369.1,367.41,360.48,,0.1575,25900,3,0.98
1091,366.43,364.27,367.53,367.42,367.17,369.26,368.82,368.81,367.34,360.48,,0.1575,25900,3,0.98
1092,366.43,364.27,367.49,367.38,367.18,369.27,368.82,368.92,367.27,360.48,,0.1575,25900,3,0.98
1093,366.42,364.28,367.46,367.36,367.18,369.28,368.75,368.99,367.25,360.49,,0.1575,25900,3,0.98
1094,366.44,364.31,367.42,367.36,367.2,369.27,368.71,369.14,367.24,360.47,,0.1575,25900,3,0.98
1095,366.47,364.35,367.4,367.38,367.23,369.27,368.72,369.29,367.22,360.45,,0.1575,25900,3,0.98
1096,366.55,364.4,367.35,367.4,367.27,369.26,368.76,369.45,367.22,360.41,,0.1575,25900,3,0.98
1097,366.66,364.4,367.32,367.42,367.3,369.26,368.69,369.54,367.21,360.38,,0.1575,25900,3,0.98
1098,366.77,364.36,367.31,367.44,367.3,369.24,368.57,369.6,367.21,360.35,,0.1575,25900,3,0.98
1099,366.89,364.33,367.33,367.49,367.31,369.23,368.56,369.62,367.2,360.31,,0.1575,25900,3,0.98
1100,366.97,364.29,367.35,367.56,367.33,369.22,368.6,369.64,367.19,360.29,,0.1575,25900,3,0.98
1101,367.02,364.3,367.37,367.61,367.35,368.67,368.63,369.59,367.13,360.26,,0.1575,25900,3,0.98
1102,367.01,364.32,367.39,367.63,367.39,369.24,368.72,369.57,367.1,360.25,,0.1575,25900,3,0.98
1103,366.97,364.33,367.4,367.5,367.43,369.27,368.78,369.61,367.11,360.23,,0.1575,25900,3,0.98
1104,366.93,364.34,367.39,367.69,367.46,369.31,368.79,369.63,367.16,360.2,,0.1575,25900,3,0.98
1105,366.92,364.35,367.43,367.72,367.52,369.33,368.84,369.66,367.33,360.21,,0.1575,25900,3,0.98
1106,366.91,364.39,367.44,367.77,367.57,369.37,368.94,369.71,367.5,360.22,,0.1575,25900,3,0.98
1107,366.86,364.39,367.47,367.82,367.61,369.41,368.97,369.68,367.59,360.22,,0.1575,25900,3,0.98
1108,366.82,364.39,367.47,367.86,367.65,369.44,369.03,369.61,367.64,360.24,,0.1575,25900,3,0.98
1109,366.79,364.41,367.5,367.88,367.68,369.46,369.07,369.63,367.7,360.27,,0.1575,25900,3,0.98
1110,366.77,364.44,367.53,367.9,367.71,369.47,369.12,369.55,367.81,360.33,,0.1575,25900,3,0.98
1111,366.69,364.47,367.56,367.92,367.72,369.48,369.16,369.47,367.88,360.39,,0.1575,25900,3,0.98
1112,366.6,364.51,367.6,367.92,367.74,369.47,369.22,369.54,367.94,360.45,,0.1575,25900,3,0.98
1113,366.53,364.53,367.62,367.92,367.75,369.46,369.22,369.63,367.98,360.48,,0.1575,25900,3,0.98
1114,366.42,364.58,367.56,367.88,367.75,369.43,369.11,369.73,368.02,360.51,,0.1575,25900,3,0.98
1115,366.35,364.59,367.51,367.85,367.74,369.4,369.03,369.8,368.02,360.48,,0.1575,25900,3,0.98
1116,366.32,364.56,367.49,367.85,367.74,369.4,369.02,369.86,368.0,360.46,,0.1575,25900,3,0.98
1117,366.34,364.54,367.49,367.84,367.71,369.37,369.05,369.93,367.96,360.45,,0.1575,25900,3,0.98
1118,366.37,364.53,367.5,367.85,367.71,369.35,369.09,370.01,367.92,360.43,,0.1575,25900,3,0.98
1119,366.41,364.53,367.5,367.85,367.69,369.36,369.14,370.11,367.86,360.39,,0.1575,25900,3,0.98
1120,366.45,364.52,367.5,367.85,367.65,369.38,369.19,370.17,367.79,360.37,,0.1575,25900,3,0.98
1121,366.52,364.52,367.51,367.85,367.62,369.38,369.22,370.15,367.76,360.35,,0.1575,25900,3,0.98
1122,366.57,364.53,367.52,367.85,367.58,369.38,369.24,370.14,367.73,360.38,,0.1575,25900,3,0.98
1123,366.66,364.57,367.54,367.87,367.56,369.37,369.3,370.13,367.7,360.49,,0.1575,25900,3,0.98
1124,366.72,364.63,367.56,367.87,367.56,369.34,369.39,370.15,367.67,360.62,,0.1575,25900,3,0.98
1125,366.71,364.66,367.57,367.88,367.56,369.31,369.45,370.18,367.66,360.69,,0.1575,25900,3,0.98
1126,366.68,364.69,367.58,367.87,367.55,369.31,369.48,370.24,367.68,360.74,,0.1575,25900,3,0.98
1127,366.61,364.72,367.6,367.85,367.57,369.3,369.5,370.23,367.74,360.78,,0.1575,25900,3,0.98
1128,366.54,364.72,367.63,367.83,367.58,369.3,369.51,370.22,367.8,360.81,,0.1575,25900,3,0.98
1129,366.52,364.71,367.65,367.83,367.58,369.32,369.47,370.25,367.83,360.82,,0.1575,25900,3,0.98
1130,366.53,364.71,367.68,367.86,367.59,369.32,369.41,370.3,367.8,360.83,,0.1575,25900,3,0.98
1131,366.53,364.71,367.7,367.9,367.58,369.36,369.36,370.4,367.69,360.82,,0.1575,25900,3,0.98
1132,366.48,364.74,367.75,367.93,367.6,369.38,369.33,370.4,367.58,360.81,,0.1575,25900,3,0.98
1133,366.43,364.78,367.8,367.98,367.63,369.42,369.34,370.33,367.53,360.83,,0.1575,25900,3,0.98
1134,366.42,364.8,367.81,368.02,367.65,369.43,369.3,370.38,367.53,360.85,,0.1575,25900,3,0.98
1135,366.41,364.8,367.83,368.03,367.68,369.43,369.24,370.42,367.55,360.88,,0.1575,25900,3,0.98
1136,366.41,364.78,367.84,368.03,367.69,369.43,369.28,370.43,367.61,360.93,,0.1575,25900,3,0.98
1137,366.43,364.75,367.86,368.02,367.71,369.42,369.4,370.41,367.69,360.98,,0.1575,25900,3,0.98
1138,366.46,364.74,367.89,368.02,367.72,369.42,369.48,370.34,367.8,361.04,,0.1575,25900,3,0.98
1139,366.48,364.7,367.91,367.64,367.74,369.41,369.51,370.28,367.92,361.09,,0.1575,25900,3,0.98
1140,366.51,364.68,367.94,367.99,367.76,369.39,369.55,370.25,368.1,361.13,,0.1575,25900,3,0.98
1141,366.52,364.63,367.99,368.01,367.78,369.39,369.59,370.29,368.43,361.21,,0.1575,25900,3,0.98
