Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf
231,360.62,358.44,360.15,360.63,360.14,361.82,361.52,362.34,361.15,347.31,346.54,0.1575,21250,3,0.98
232,360.64,358.51,360.16,360.64,360.15,361.84,361.52,362.37,361.07,347.3,346.49,0.1575,21250,3,0.98
233,360.66,358.56,360.17,360.64,360.16,361.89,361.52,362.39,361.02,347.25,346.58,0.1575,21250,3,0.98
234,360.71,358.57,360.17,360.64,360.19,361.91,361.5,362.39,360.94,347.18,346.56,0.1575,21250,3,0.98
235,360.72,358.48,360.2,360.62,360.21,361.96,361.51,362.39,360.83,347.09,346.45,0.1575,21250,3,0.98
236,360.65,358.32,360.23,360.61,360.21,362.02,361.52,362.38,360.73,347.03,346.5,0.1575,21250,3,0.98
237,360.6,358.22,360.22,360.6,360.21,362.06,361.51,362.38,360.65,346.99,346.55,0.1575,21250,3,0.98
238,360.58,358.17,360.21,360.59,360.2,362.08,361.49,362.4,360.61,346.95,346.59,0.1575,21250,3,0.98
239,360.58,358.14,360.17,360.59,360.19,362.11,361.51,362.43,360.59,346.92,346.56,0.1575,21250,3,0.98
240,360.58,358.13,360.15,360.58,360.2,362.1,361.53,362.46,360.61,346.89,346.55,0.1575,21250,3,0.98
241,360.52,358.16,360.14,360.57,360.19,362.11,361.55,362.47,360.64,346.87,346.52,0.1575,21250,3,0.98
242,360.43,358.17,360.13,360.55,360.2,362.1,361.58,362.46,360.68,346.85,346.46,0.1575,21250,3,0.98
243,360.31,358.22,360.12,360.53,360.19,362.09,361.62,362.45,360.67,346.84,346.49,0.1575,21250,3,0.98
244,360.22,358.26,360.12,360.51,360.19,362.07,361.65,362.43,360.61,346.81,346.5,0.1575,21250,3,0.98
245,360.16,358.26,360.12,360.49,360.19,362.07,361.67,362.41,360.49,346.79,346.76,0.1575,21250,3,0.98
246,360.13,358.26,360.13,360.49,360.19,362.07,361.67,362.4,360.34,346.78,346.75,0.1575,21250,3,0.98
247,360.13,358.25,360.13,360.46,360.2,362.06,361.65,362.38,360.24,346.77,346.53,0.1575,21250,3,0.98
248,360.15,358.23,360.13,360.47,360.18,362.07,361.64,362.37,360.2,346.75,346.55,0.1575,21250,3,0.98
249,360.15,358.2,360.12,360.47,360.18,362.08,361.62,362.32,360.23,346.73,346.55,0.1575,21250,3,0.98
250,360.16,358.18,360.1,360.46,360.18,362.08,361.6,362.27,360.28,346.68,346.66,0.1575,21250,3,0.98
251,360.15,358.16,360.08,360.47,360.2,362.11,361.58,362.3,360.36,346.63,346.64,0.1575,21250,3,0.98
252,360.16,358.13,360.05,360.47,360.2,362.13,361.57,362.34,360.4,346.59,346.74,0.1575,21250,3,0.98
253,360.19,358.15,360.0,360.47,360.2,362.16,361.56,362.37,360.46,346.56,346.77,0.1575,21250,3,0.98
254,360.16,358.2,359.95,360.47,360.19,362.17,361.56,362.32,360.54,346.54,346.73,0.1575,21250,3,0.98
255,360.13,358.26,359.95,360.47,360.18,362.18,361.58,362.24,360.6,346.54,346.73,0.1575,21250,3,0.98
256,360.08,358.31,359.93,360.47,360.18,362.18,361.59,362.22,360.6,346.57,346.79,0.1575,21250,3,0.98
257,360.05,358.37,359.92,360.46,360.16,362.18,361.56,362.28,360.58,346.6,346.81,0.1575,21250,3,0.98
258,360.04,358.39,359.92,360.46,360.16,362.16,361.55,362.38,360.56,346.62,346.74,0.1575,21250,3,0.98
259,360.01,358.42,359.91,360.45,360.14,362.13,361.54,362.46,360.57,346.66,346.83,0.1575,21250,3,0.98
260,360.01,358.45,359.94,360.43,360.15,362.09,361.55,362.49,360.49,346.65,346.8,0.1575,21250,3,0.98
261,360.04,358.43,359.98,360.42,360.13,362.06,361.56,362.49,360.21,346.61,346.69,0.1575,21250,3,0.98
262,360.09,358.39,360.02,360.44,360.12,362.03,361.59,362.5,360.04,346.57,346.78,0.1575,21250,3,0.98
263,360.12,358.38,360.06,360.5,360.14,362.0,361.6,362.49,359.95,346.54,346.83,0.1575,21250,3,0.98
264,360.14,358.37,360.09,360.53,360.16,361.99,361.61,362.48,359.85,346.52,346.77,0.1575,21250,3,0.98
265,360.16,358.35,360.13,360.57,360.18,361.97,361.62,362.38,359.71,346.49,346.78,0.1575,21250,3,0.98
266,360.15,358.32,360.14,360.61,360.2,361.96,361.64,362.28,359.58,346.47,346.79,0.1575,21250,3,0.98
267,360.13,358.28,360.14,360.63,360.22,361.98,361.64,362.28,359.46,346.49,346.78,0.1575,21250,3,0.98
268,360.1,358.25,360.17,360.66,360.24,361.99,361.63,362.32,359.42,346.5,346.82,0.1575,21250,3,0.98
269,360.06,358.23,360.19,360.67,360.23,362.0,361.62,362.3,359.39,346.52,346.75,0.1575,21250,3,0.98
270,360.1,358.25,360.22,360.7,360.26,362.02,361.61,362.29,359.44,346.56,346.75,0.1575,21250,3,0.98
271,360.16,358.3,360.23,360.71,360.25,362.04,361.62,362.29,359.48,346.6,346.81,0.1575,21250,3,0.98
272,360.21,358.33,360.24,360.73,360.26,362.05,361.65,362.24,359.5,346.62,346.92,0.1575,21250,3,0.98
273,360.25,358.33,360.25,360.74,360.26,362.04,361.68,362.19,359.48,346.66,346.88,0.1575,21250,3,0.98
274,360.3,358.3,360.24,360.75,360.27,362.04,361.67,362.23,359.46,346.7,346.79,0.1575,21250,3,0.98
275,360.4,358.26,360.24,360.76,360.29,362.03,361.68,362.25,359.48,346.72,346.8,0.1575,21250,3,0.98
276,360.45,358.26,360.26,360.75,360.31,362.03,361.68,362.25,359.5,346.74,346.77,0.1575,21250,3,0.98
277,360.47,358.25,360.25,360.73,360.32,362.03,361.66,362.31,359.57,346.76,346.78,0.1575,21250,3,0.98
278,360.47,358.25,360.25,360.7,360.32,362.04,361.66,362.37,359.64,346.79,346.76,0.1575,21250,3,0.98
279,360.49,358.26,360.24,360.68,360.3,362.05,361.64,362.35,359.72,346.84,346.75,0.1575,21250,3,0.98
280,360.51,358.31,360.23,360.67,360.29,362.07,361.62,362.29,359.67,346.87,346.81,0.1575,21250,3,0.98
281,360.49,358.33,360.22,360.68,360.28,362.12,361.61,362.32,359.67,346.89,346.9,0.1575,21250,3,0.98
282,360.46,358.32,360.21,360.67,360.27,362.15,361.62,362.34,359.67,346.88,346.9,0.1575,21250,3,0.98
283,360.4,358.28,360.21,360.67,360.26,362.16,361.62,362.35,359.61,346.87,346.86,0.1575,21250,3,0.98
284,360.36,358.25,360.22,360.68,360.25,362.19,361.63,362.37,359.5,346.86,346.85,0.1575,21250,3,0.98
285,360.35,358.24,360.22,360.71,360.24,362.22,361.63,362.42,359.39,346.84,346.83,0.1575,21250,3,0.98
286,360.3,358.23,360.23,360.73,360.24,362.23,361.66,362.46,359.3,346.86,346.8,0.1575,21250,3,0.98
287,360.24,358.21,360.23,360.74,360.24,362.24,361.67,362.47,359.24,346.87,346.77,0.1575,21250,3,0.98
288,360.14,358.22,360.2,360.75,360.27,362.23,361.69,362.38,359.24,346.89,346.67,0.1575,21250,3,0.98
289,360.04,358.21,360.18,360.77,360.3,362.24,361.73,362.31,359.26,346.88,346.73,0.1575,21250,3,0.98
290,360.01,358.2,360.18,360.78,360.33,362.24,361.71,362.32,359.23,346.89,346.78,0.1575,21250,3,0.98
291,360.01,358.2,360.18,360.79,360.36,362.23,361.71,362.36,359.16,346.93,346.86,0.1575,21250,3,0.98
292,360.05,358.2,360.18,360.8,360.4,362.23,361.74,362.41,359.09,346.92,346.84,0.1575,21250,3,0.98
293,360.12,358.2,360.17,360.81,360.41,362.24,361.77,362.42,359.05,346.93,346.72,0.1575,21250,3,0.98
294,360.17,358.19,360.17,360.82,360.43,362.25,361.77,362.42,359.02,346.94,346.77,0.1575,21250,3,0.98
295,360.24,358.2,360.16,360.82,360.43,362.22,361.79,362.41,358.98,346.93,346.84,0.1575,21250,3,0.98
296,360.3,358.18,360.16,360.85,360.45,362.2,361.8,362.42,358.98,346.92,346.88,0.1575,21250,3,0.98
297,360.3,358.07,360.17,360.86,360.47,362.17,361.81,362.44,358.95,346.88,346.85,0.1575,21250,3,0.98
298,360.22,357.97,360.21,360.89,360.48,362.17,361.8,362.43,358.93,346.85,346.86,0.1575,21250,3,0.98
299,360.16,357.94,360.26,360.92,360.49,362.18,361.79,362.3,358.93,346.83,346.87,0.1575,21250,3,0.98
300,360.1,357.94,360.27,360.92,360.49,362.2,361.8,362.23,358.86,346.8,346.88,0.1575,21250,3,0.98
301,360.05,357.93,360.27,360.93,360.49,362.21,361.83,362.25,358.76,346.78,346.91,0.1575,21250,3,0.98
302,360.04,357.95,360.27,360.93,360.5,362.23,361.87,362.27,358.68,346.79,346.96,0.1575,21250,3,0.98
303,360.03,357.99,360.27,360.94,360.51,362.24,361.89,362.32,358.62,346.82,346.93,0.1575,21250,3,0.98
304,360.04,358.02,360.25,360.93,360.52,362.25,361.9,362.38,358.57,346.84,346.87,0.1575,21250,3,0.98
305,360.05,358.05,360.25,360.92,360.53,362.26,361.92,362.44,358.52,346.86,346.8,0.1575,21250,3,0.98
306,360.09,358.09,360.23,360.92,360.54,362.27,361.91,362.49,358.45,346.83,346.85,0.1575,21250,3,0.98
307,360.13,358.11,360.24,360.93,360.54,362.29,361.89,362.5,358.47,346.8,346.81,0.1575,21250,3,0.98
308,360.14,358.12,360.25,360.92,360.54,362.29,361.87,362.4,358.52,346.81,346.87,0.1575,21250,3,0.98
309,360.12,358.13,360.27,360.91,360.54,362.29,361.85,362.32,358.6,346.81,346.89,0.1575,21250,3,0.98
310,360.07,358.13,360.28,360.92,360.53,362.31,361.78,362.29,358.73,346.83,346.92,0.1575,21250,3,0.98
311,360.04,358.13,360.29,360.91,360.54,362.32,361.72,362.27,358.89,346.84,346.97,0.1575,21250,3,0.98
312,360.02,358.14,360.31,360.89,360.55,362.34,361.71,362.24,359.04,346.84,346.84,0.1575,21250,3,0.98
313,359.98,358.13,360.33,360.86,360.56,362.35,361.7,362.23,359.18,346.85,346.82,0.1575,21250,3,0.98
314,359.94,358.12,360.35,360.83,360.56,362.36,361.67,362.24,359.31,346.87,346.84,0.1575,21250,3,0.98
315,359.91,358.1,360.35,360.78,360.53,362.37,361.63,362.23,359.38,346.88,346.85,0.1575,21250,3,0.98
316,359.96,358.11,360.36,360.74,360.48,362.38,361.67,362.25,359.32,346.87,346.92,0.1575,21250,3,0.98
317,360.02,358.13,360.36,360.7,360.46,362.39,361.68,362.28,359.21,346.87,346.91,0.1575,21250,3,0.98
318,360.11,358.17,360.37,360.69,360.42,362.39,361.67,362.35,359.09,346.86,346.87,0.1575,21250,3,0.98
319,360.19,358.21,360.37,360.68,360.39,362.38,361.71,362.22,359.0,346.83,346.84,0.1575,21250,3,0.98
320,360.22,358.2,360.37,360.67,360.36,362.37,361.74,362.08,358.92,346.79,346.86,0.1575,21250,3,0.98
321,360.19,358.19,360.38,360.66,360.33,362.36,361.78,362.0,358.84,346.72,346.9,0.1575,21250,3,0.98
322,360.2,358.19,360.39,360.66,360.32,362.35,361.82,362.0,358.73,346.64,346.93,0.1575,21250,3,0.98
323,360.21,358.21,360.4,360.68,360.32,362.36,361.84,362.07,358.62,346.58,346.96,0.1575,21250,3,0.98
324,360.22,358.25,360.4,360.7,360.31,362.37,361.85,362.13,358.54,346.51,346.91,0.1575,21250,3,0.98
325,360.21,358.29,360.39,360.72,360.32,362.37,361.8,362.19,358.51,346.44,347.02,0.1575,21250,3,0.98
326,360.22,358.3,360.39,360.75,360.36,362.35,361.78,362.25,358.48,346.43,347.01,0.1575,21250,3,0.98
327,360.22,358.3,360.35,360.76,360.37,362.33,361.78,362.25,358.42,346.41,347.05,0.1575,21250,3,0.98
328,360.23,358.28,360.34,360.77,360.4,362.3,361.8,362.2,358.4,346.39,347.07,0.1575,21250,3,0.98
329,360.25,358.26,360.32,360.78,360.42,362.28,361.74,362.16,358.39,346.38,346.95,0.1575,21250,3,0.98
330,360.24,358.2,360.29,360.78,360.44,362.26,361.67,362.08,358.41,346.39,346.91,0.1575,21250,3,0.98
331,360.21,358.16,360.26,360.77,360.47,362.25,361.57,362.01,358.46,346.4,347.06,0.1575,21250,3,0.98
332,360.16,358.11,360.25,360.77,360.46,362.24,361.52,361.95,358.51,346.41,347.09,0.1575,21250,3,0.98
333,360.1,358.11,360.26,360.76,360.46,362.24,361.57,361.95,358.53,346.43,347.13,0.1575,21250,3,0.98
334,360.1,358.13,360.3,360.76,360.45,362.25,361.62,361.99,358.56,346.45,347.01,0.1575,21250,3,0.98
335,360.08,358.15,360.34,360.76,360.45,362.23,361.64,362.02,358.54,346.47,347.09,0.1575,21250,3,0.98
336,360.07,358.15,360.35,360.78,360.45,362.23,361.68,361.99,358.54,346.47,347.08,0.1575,21250,3,0.98
337,360.07,358.16,360.34,360.81,360.45,362.21,361.71,362.04,358.57,346.5,346.99,0.1575,21250,3,0.98
338,360.1,358.15,360.33,360.84,360.46,362.19,361.74,362.15,358.64,346.52,346.96,0.1575,21250,3,0.98
339,360.14,358.15,360.3,360.85,360.47,362.19,361.76,362.2,358.68,346.52,346.95,0.1575,21250,3,0.98
340,360.21,358.12,360.28,360.87,360.47,362.19,361.77,362.22,358.69,346.51,347.05,0.1575,21250,3,0.98
341,360.21,358.12,360.26,360.88,360.47,362.2,361.79,362.21,358.69,346.5,347.23,0.1575,21250,3,0.98
342,360.19,358.1,360.25,360.89,360.45,362.22,361.72,362.21,358.71,346.49,347.12,0.1575,21250,3,0.98
343,360.16,358.06,360.26,360.87,360.43,362.25,361.69,362.22,358.74,346.49,347.06,0.1575,21250,3,0.98
344,360.16,358.06,360.29,360.85,360.42,362.27,361.7,362.19,358.76,346.49,347.07,0.1575,21250,3,0.98
345,360.12,358.06,360.28,360.86,360.42,362.27,361.7,362.16,358.79,346.5,347.01,0.1575,21250,3,0.98
346,360.13,358.06,360.28,360.85,360.43,362.26,361.7,362.14,358.84,346.51,347.04,0.1575,21250,3,0.98
347,360.15,358.05,360.29,360.85,360.43,362.26,361.71,362.1,358.88,346.54,347.12,0.1575,21250,3,0.98
348,360.2,358.04,360.3,360.86,360.44,362.23,361.73,362.05,358.93,346.57,347.11,0.1575,21250,3,0.98
349,360.22,358.02,360.32,360.87,360.45,362.22,361.75,362.06,359.0,346.61,347.08,0.1575,21250,3,0.98
350,360.21,357.98,360.32,360.88,360.46,362.22,361.78,362.04,359.05,346.64,346.94,0.1575,21250,3,0.98
351,360.18,357.96,360.33,360.9,360.47,362.23,361.78,361.95,359.07,346.66,346.95,0.1575,21250,3,0.98
352,360.13,357.97,360.33,360.91,360.5,362.22,361.77,361.97,359.07,346.7,347.02,0.1575,21250,3,0.98
353,360.12,357.98,360.33,360.93,360.52,362.21,361.78,362.02,359.08,346.72,346.99,0.1575,21250,3,0.98
354,360.08,358.0,360.32,360.95,360.53,362.19,361.78,362.04,359.1,346.76,346.94,0.1575,21250,3,0.98
355,360.07,358.03,360.31,360.96,360.54,362.17,361.81,362.07,359.1,346.79,347.05,0.1575,21250,3,0.98
356,360.08,358.05,360.32,360.97,360.55,362.15,361.84,362.14,359.13,346.82,347.08,0.1575,21250,3,0.98
357,360.11,358.07,360.31,360.98,360.57,362.12,361.85,362.2,359.18,346.86,347.12,0.1575,21250,3,0.98
358,360.19,358.1,360.33,360.98,360.6,362.11,361.86,362.27,359.24,346.86,347.17,0.1575,21250,3,0.98
359,360.26,358.1,360.33,360.99,360.59,362.1,361.87,362.29,359.31,346.86,347.16,0.1575,21250,3,0.98
360,360.32,358.08,360.34,361.0,360.59,362.13,361.88,362.29,359.4,346.82,347.13,0.1575,21250,3,0.98
361,360.37,358.04,360.35,361.02,360.58,362.15,361.88,362.29,359.43,346.78,347.23,0.1575,21250,3,0.98
362,360.33,358.02,360.36,361.02,360.58,362.18,361.89,362.29,359.42,346.77,347.28,0.1575,21250,3,0.98
363,360.25,358.03,360.38,361.03,360.6,362.2,361.88,362.32,359.36,346.78,347.26,0.1575,21250,3,0.98
364,360.19,358.05,360.39,361.02,360.61,362.22,361.9,362.35,359.28,346.8,347.17,0.1575,21250,3,0.98
365,360.17,358.07,360.42,361.03,360.61,362.24,361.9,362.43,359.15,346.78,347.17,0.1575,21250,3,0.98
366,360.17,358.1,360.43,361.01,360.62,362.25,361.9,362.44,359.0,346.76,347.15,0.1575,21250,3,0.98
367,360.17,358.13,360.44,361.01,360.64,362.26,361.93,362.33,358.87,346.76,347.24,0.1575,21250,3,0.98
368,360.19,358.15,360.43,361.02,360.65,362.26,361.94,362.34,358.82,346.75,347.21,0.1575,21250,3,0.98
369,360.21,358.15,360.37,361.03,360.64,362.3,361.96,362.4,358.84,346.76,347.26,0.1575,21250,3,0.98
370,360.19,358.17,360.32,361.05,360.64,362.33,361.97,362.41,358.99,346.8,347.22,0.1575,21250,3,0.98
371,360.18,358.16,360.29,361.07,360.64,362.36,361.98,362.3,359.18,346.84,347.17,0.1575,21250,3,0.98
372,360.16,358.15,360.26,361.06,360.63,362.38,361.99,362.35,359.38,346.89,347.08,0.1575,21250,3,0.98
373,360.14,358.15,360.24,361.06,360.62,362.4,362.0,362.42,359.61,346.95,347.15,0.1575,21250,3,0.98
374,360.14,358.16,360.24,361.05,360.61,362.4,362.0,362.5,359.83,346.99,347.07,0.1575,21250,3,0.98
375,360.16,358.15,360.23,361.04,360.59,362.4,362.01,362.58,360.03,347.01,347.21,0.1575,21250,3,0.98
376,360.19,358.16,360.24,361.04,360.58,362.39,362.03,362.61,360.22,347.04,347.11,0.1575,21250,3,0.98
377,360.21,358.16,360.26,361.04,360.56,362.38,362.04,362.62,360.43,347.05,347.18,0.1575,21250,3,0.98
378,360.21,358.12,360.27,361.02,360.52,362.37,362.05,362.6,360.68,347.06,347.08,0.1575,21250,3,0.98
379,360.15,358.03,360.31,360.99,360.49,362.36,362.04,362.61,360.82,347.06,347.22,0.1575,21250,3,0.98
380,360.09,358.0,360.34,360.97,360.49,362.35,362.05,362.62,360.85,347.08,347.22,0.1575,21250,3,0.98
381,360.05,357.99,360.36,360.95,360.49,362.34,362.07,362.65,360.86,347.1,347.27,0.1575,21250,3,0.98
382,360.02,358.01,360.38,360.95,360.49,362.34,362.09,362.71,360.86,347.15,347.27,0.1575,21250,3,0.98
383,359.98,358.02,360.4,360.94,360.48,362.34,362.11,362.74,360.85,347.19,347.2,0.1575,21250,3,0.98
384,359.96,358.03,360.4,360.93,360.46,362.35,362.1,362.74,360.81,347.22,347.27,0.1575,21250,3,0.98
385,359.94,358.03,360.42,360.92,360.44,362.36,362.09,362.72,360.74,347.25,347.31,0.1575,21250,3,0.98
386,359.92,358.03,360.42,360.91,360.43,362.36,362.07,362.72,360.6,347.3,347.23,0.1575,21250,3,0.98
387,359.92,358.04,360.42,360.91,360.41,362.37,362.09,362.75,360.34,347.38,347.2,0.1575,21250,3,0.98
388,359.95,358.06,360.39,360.91,360.4,362.38,362.11,362.77,360.17,347.42,347.28,0.1575,21250,3,0.98
389,359.98,358.09,360.38,360.93,360.4,362.4,362.11,362.72,360.14,347.44,347.07,0.1575,21250,3,0.98
390,360.02,358.13,360.37,360.93,360.41,362.4,362.12,362.61,360.12,347.47,347.01,0.1575,21250,3,0.98
391,360.06,358.14,360.35,360.92,360.41,362.4,362.12,362.55,360.12,347.48,347.07,0.1575,21250,3,0.98
392,360.08,358.16,360.35,360.91,360.42,362.4,362.13,362.57,360.12,347.5,347.08,0.1575,21250,3,0.98
393,360.09,358.16,360.34,360.91,360.44,362.41,362.12,362.6,360.08,347.49,347.08,0.1575,21250,3,0.98
394,360.13,358.17,360.35,360.9,360.46,362.4,362.1,362.63,360.02,347.49,347.17,0.1575,21250,3,0.98
395,360.17,358.17,360.34,360.89,360.47,362.41,362.07,362.67,359.98,347.49,347.25,0.1575,21250,3,0.98
396,360.25,358.18,360.38,360.87,360.47,362.38,362.02,362.64,359.93,347.47,347.21,0.1575,21250,3,0.98
397,360.3,358.18,360.43,360.87,360.46,362.35,362.01,362.55,359.86,347.45,347.24,0.1575,21250,3,0.98
398,360.27,358.19,360.46,360.87,360.45,362.32,362.03,362.41,359.8,347.45,347.32,0.1575,21250,3,0.98
399,360.21,358.21,360.47,360.87,360.45,362.3,362.04,362.35,359.74,347.47,347.42,0.1575,21250,3,0.98
400,360.13,358.24,360.47,360.87,360.44,362.28,362.02,362.33,359.73,347.49,347.39,0.1575,21250,3,0.98
401,360.08,358.26,360.47,360.87,360.44,362.27,362.01,362.3,359.79,347.52,347.35,0.1575,21250,3,0.98
402,360.11,358.29,360.49,360.87,360.44,362.27,362.01,362.26,359.82,347.55,347.32,0.1575,21250,3,0.98
403,360.19,358.31,360.51,360.88,360.45,362.27,362.0,362.18,359.88,347.57,347.46,0.1575,21250,3,0.98
404,360.23,358.32,360.54,360.87,360.46,362.27,361.99,362.14,359.99,347.59,347.28,0.1575,21250,3,0.98
405,360.23,358.33,360.56,360.88,360.47,362.28,361.98,362.15,360.18,347.64,347.25,0.1575,21250,3,0.98
406,360.23,358.28,360.58,360.9,360.49,362.29,361.95,362.09,360.34,347.68,347.21,0.1575,21250,3,0.98
407,360.21,358.25,360.59,360.93,360.5,362.29,361.92,362.08,360.44,347.71,347.36,0.1575,21250,3,0.98
408,360.2,358.23,360.61,360.95,360.51,362.29,361.9,362.14,360.55,347.74,347.33,0.1575,21250,3,0.98
409,360.18,358.2,360.6,360.96,360.51,362.3,361.88,362.2,360.66,347.74,347.21,0.1575,21250,3,0.98
410,360.16,358.17,360.62,360.99,360.54,362.29,361.89,362.22,360.75,347.76,347.2,0.1575,21250,3,0.98
411,360.13,358.14,360.61,361.02,360.52,362.29,361.88,362.27,360.83,347.75,347.37,0.1575,21250,3,0.98
412,360.09,358.13,360.61,361.04,360.53,362.28,361.91,362.4,360.89,347.74,347.38,0.1575,21250,3,0.98
413,360.08,358.13,360.61,361.05,360.53,362.26,361.92,362.52,360.96,347.74,347.44,0.1575,21250,3,0.98
414,360.09,358.15,360.59,361.05,360.51,362.23,361.97,362.59,361.0,347.8,347.28,0.1575,21250,3,0.98
415,360.13,358.12,360.58,361.07,360.5,362.22,361.99,362.63,361.06,347.83,347.3,0.1575,21250,3,0.98
416,360.19,358.09,360.57,361.07,360.49,362.21,362.0,362.63,361.05,347.82,347.3,0.1575,21250,3,0.98
417,360.24,358.06,360.56,361.07,360.5,362.19,362.03,362.67,361.05,347.85,347.21,0.1575,21250,3,0.98
418,360.29,358.05,360.53,361.07,360.49,362.18,362.06,362.73,361.03,347.87,347.29,0.1575,21250,3,0.98
419,360.3,358.06,360.52,361.06,360.5,362.17,362.09,362.82,360.92,347.91,347.37,0.1575,21250,3,0.98
420,360.29,358.07,360.49,361.05,360.49,362.15,362.11,362.86,360.72,347.92,347.26,0.1575,21250,3,0.98
421,360.3,358.07,360.47,361.05,360.48,362.13,362.11,362.87,360.54,347.93,347.26,0.1575,21250,3,0.98
422,360.28,358.09,360.47,361.05,360.47,362.12,362.09,362.87,360.37,347.93,347.29,0.1575,21250,3,0.98
423,360.25,358.1,360.49,361.06,360.48,362.11,362.06,362.81,360.17,347.91,347.32,0.1575,21250,3,0.98
424,360.17,358.08,360.48,361.06,360.49,362.08,362.02,362.7,360.04,347.87,347.23,0.1575,21250,3,0.98
425,360.1,358.07,360.48,361.07,360.5,362.06,361.97,362.61,359.97,347.83,347.35,0.1575,21250,3,0.98
426,360.05,358.05,360.49,361.07,360.51,362.02,361.92,362.52,359.89,347.81,347.41,0.1575,21250,3,0.98
427,360.03,358.05,360.49,361.07,360.51,361.99,361.86,362.46,359.79,347.8,347.26,0.1575,21250,3,0.98
428,360.02,358.06,360.5,361.08,360.52,362.0,361.81,362.42,359.7,347.79,347.36,0.1575,21250,3,0.98
429,360.05,358.07,360.51,361.07,360.54,362.04,361.72,362.34,359.61,347.78,347.45,0.1575,21250,3,0.98
430,360.08,358.08,360.52,361.08,360.55,362.07,361.69,362.29,359.52,347.77,347.32,0.1575,21250,3,0.98
431,360.1,358.07,360.5,361.07,360.54,362.11,361.69,362.27,359.42,347.74,347.26,0.1575,21250,3,0.98
432,360.2,358.08,360.5,361.06,360.56,362.16,361.7,362.27,359.32,347.73,347.36,0.1575,21250,3,0.98
433,360.31,358.09,360.48,361.06,360.56,362.21,361.76,362.27,359.2,347.7,347.38,0.1575,21250,3,0.98
434,360.37,358.12,360.46,361.05,360.56,362.25,361.81,362.3,359.13,347.68,347.37,0.1575,21250,3,0.98
435,360.41,358.15,360.45,361.06,360.56,362.29,361.83,362.42,359.07,347.66,347.42,0.1575,21250,3,0.98
436,360.44,358.18,360.47,361.07,360.58,362.3,361.84,362.43,359.02,347.63,347.42,0.1575,21250,3,0.98
437,360.46,358.21,360.48,361.07,360.58,362.32,361.85,362.34,359.01,347.61,347.38,0.1575,21250,3,0.98
438,360.48,358.22,360.48,361.07,360.59,362.31,361.87,362.23,359.0,347.61,347.32,0.1575,21250,3,0.98
439,360.5,358.21,360.47,361.07,360.6,362.31,361.76,362.19,359.02,347.59,347.25,0.1575,21250,3,0.98
440,360.48,358.19,360.47,361.07,360.6,362.32,361.64,362.19,359.05,347.6,347.47,0.1575,21250,3,0.98
441,360.39,358.18,360.5,361.06,360.63,362.33,361.65,362.22,359.05,347.57,347.45,0.1575,21250,3,0.98
442,360.28,358.17,360.52,361.07,360.66,362.31,361.75,362.28,359.04,347.55,347.46,0.1575,21250,3,0.98
443,360.24,358.16,360.55,361.09,360.68,362.29,361.81,362.33,359.01,347.51,347.49,0.1575,21250,3,0.98
444,360.23,358.17,360.58,361.11,360.7,362.27,361.85,362.36,359.01,347.5,347.5,0.1575,21250,3,0.98
445,360.25,358.17,360.57,361.12,360.72,362.28,361.86,362.38,359.02,347.49,347.44,0.1575,21250,3,0.98
446,360.28,358.17,360.57,361.12,360.73,362.29,361.83,362.43,359.07,347.49,347.45,0.1575,21250,3,0.98
447,360.33,358.2,360.57,361.14,360.74,362.32,361.83,362.48,359.16,347.49,347.44,0.1575,21250,3,0.98
448,360.37,358.22,360.58,361.14,360.75,362.36,361.88,362.49,359.28,347.5,347.5,0.1575,21250,3,0.98
449,360.33,358.22,360.61,361.14,360.75,362.4,361.92,362.53,359.42,347.5,347.46,0.1575,21250,3,0.98
450,360.25,358.21,360.64,361.14,360.74,362.41,361.96,362.6,359.67,347.51,347.46,0.1575,21250,3,0.98
451,360.18,358.24,360.65,361.13,360.75,362.44,361.97,362.68,359.92,347.52,347.54,0.1575,21250,3,0.98
452,360.18,358.23,360.65,361.12,360.74,362.45,362.02,362.75,360.12,347.54,347.44,0.1575,21250,3,0.98
453,360.21,358.24,360.66,361.12,360.76,362.47,362.07,362.8,360.3,347.55,347.35,0.1575,21250,3,0.98
454,360.23,358.24,360.66,361.12,360.77,362.48,362.09,362.84,360.46,347.56,347.4,0.1575,21250,3,0.98
455,360.26,358.25,360.67,361.12,360.77,362.49,362.07,362.82,360.63,347.58,347.45,0.1575,21250,3,0.98
456,360.31,358.24,360.68,361.13,360.77,362.5,362.04,362.72,360.81,347.62,347.5,0.1575,21250,3,0.98
457,360.36,358.23,360.69,361.12,360.75,362.49,362.0,362.56,361.02,347.65,347.53,0.1575,21250,3,0.98
458,360.41,358.22,360.7,361.12,360.74,362.51,362.03,362.41,361.18,347.7,347.48,0.1575,21250,3,0.98
459,360.52,358.21,360.72,361.12,360.72,362.51,362.09,362.33,361.37,347.79,347.37,0.1575,21250,3,0.98
460,360.71,358.21,360.73,361.11,360.71,362.52,362.14,362.36,361.5,347.88,347.37,0.1575,21250,3,0.98
461,360.76,358.2,360.73,361.11,360.69,362.52,362.14,362.46,361.55,347.93,347.37,0.1575,21250,3,0.98
462,360.7,358.17,360.75,361.11,360.68,362.53,362.14,362.57,361.54,347.98,347.42,0.1575,21250,3,0.98
