Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf
231,361.07,359.36,361.26,361.45,361.33,363.23,361.76,362.55,360.77,344.34,246.85,0.1575,21250,3,0.76
232,361.13,359.36,361.28,361.49,361.33,363.2,361.76,362.56,360.79,344.35,247.0,0.1575,21250,3,0.76
233,361.21,359.37,361.3,361.52,361.34,363.17,361.75,362.58,360.81,344.37,247.7,0.1575,21250,3,0.76
234,361.31,359.37,361.32,361.56,361.35,363.14,361.74,362.59,360.85,344.41,247.04,0.1575,21250,3,0.76
235,361.39,359.37,361.34,361.6,361.36,363.1,361.75,362.61,360.9,344.46,247.07,0.1575,21250,3,0.76
236,361.41,359.36,361.36,361.62,361.39,363.08,361.77,362.63,360.94,344.52,247.01,0.1575,21250,3,0.76
237,361.42,359.33,361.37,361.65,361.41,363.08,361.76,362.64,360.98,344.58,247.15,0.1575,21250,3,0.76
238,361.42,359.25,361.37,361.67,361.43,363.08,361.79,362.65,361.05,344.65,247.17,0.1575,21250,3,0.76
239,361.39,359.17,361.34,361.68,361.44,363.1,361.83,362.67,361.11,344.69,247.14,0.1575,21250,3,0.76
240,361.35,359.14,361.31,361.71,361.44,363.12,361.84,362.7,361.13,344.72,247.13,0.1575,21250,3,0.76
241,361.32,359.11,361.29,361.71,361.45,363.14,361.86,362.71,361.15,344.75,247.26,0.1575,21250,3,0.76
242,361.29,359.11,361.27,361.71,361.44,363.15,361.88,362.73,361.15,344.79,247.44,0.1575,21250,3,0.76
243,361.3,359.11,361.26,361.73,361.44,363.17,361.89,362.73,361.15,344.83,247.52,0.1575,21250,3,0.76
244,361.32,359.11,361.24,361.76,361.43,363.2,361.9,362.75,361.16,344.86,247.67,0.1575,21250,3,0.76
245,361.34,359.12,361.24,361.77,361.42,363.22,361.9,362.76,361.16,344.89,247.74,0.1575,21250,3,0.76
246,361.43,359.1,361.23,361.77,361.42,363.25,361.92,362.79,361.17,344.91,247.88,0.1575,21250,3,0.76
247,361.51,359.07,361.24,361.77,361.41,363.26,361.98,362.79,361.16,344.9,247.94,0.1575,21250,3,0.76
248,361.55,359.04,361.26,361.76,361.4,363.28,362.02,362.81,361.15,344.88,247.93,0.1575,21250,3,0.76
249,361.58,359.0,361.28,361.75,361.38,363.28,362.03,362.8,361.16,344.87,247.98,0.1575,21250,3,0.76
250,361.62,358.98,361.31,361.73,361.38,363.28,362.05,362.84,361.13,344.84,248.05,0.1575,21250,3,0.76
251,361.62,358.98,361.32,361.73,361.4,363.28,362.07,362.88,361.09,344.83,248.26,0.1575,21250,3,0.76
252,361.59,358.98,361.34,361.72,361.42,363.28,362.07,362.89,361.03,344.81,248.42,0.1575,21250,3,0.76
253,361.56,359.0,361.35,361.72,361.44,363.3,362.08,362.92,360.98,344.8,248.13,0.1575,21250,3,0.76
254,361.49,359.0,361.33,361.73,361.44,363.3,362.09,362.95,360.92,344.81,248.12,0.1575,21250,3,0.76
255,361.39,359.0,361.29,361.74,361.46,363.32,362.12,362.97,360.86,344.78,248.32,0.1575,21250,3,0.76
256,361.34,359.0,361.27,361.75,361.48,363.33,362.16,362.98,360.81,344.8,248.39,0.1575,21250,3,0.76
257,361.3,358.99,361.27,361.77,361.49,363.33,362.17,362.98,360.82,344.84,248.52,0.1575,21250,3,0.76
258,361.24,358.98,361.27,361.79,361.5,363.33,362.15,362.93,360.85,344.87,248.53,0.1575,21250,3,0.76
259,361.17,358.99,361.27,361.8,361.51,363.33,362.13,362.87,360.95,344.91,248.65,0.1575,21250,3,0.76
260,361.11,358.98,361.25,361.82,361.53,363.32,362.11,362.76,361.04,344.92,248.53,0.1575,21250,3,0.76
261,361.06,358.99,361.25,361.83,361.55,363.32,362.08,362.71,361.13,344.92,248.45,0.1575,21250,3,0.76
262,361.05,359.0,361.25,361.85,361.56,363.33,362.07,362.68,361.18,344.94,248.67,0.1575,21250,3,0.76
263,361.04,359.03,361.26,361.86,361.58,363.35,362.05,362.68,361.2,344.98,248.58,0.1575,21250,3,0.76
264,361.06,359.07,361.26,361.86,361.58,363.37,362.0,362.7,361.14,345.03,248.74,0.1575,21250,3,0.76
265,361.08,359.14,361.29,361.86,361.6,363.4,361.98,362.7,361.08,345.08,248.84,0.1575,21250,3,0.76
266,361.09,359.19,361.3,361.86,361.6,363.4,361.99,362.7,361.03,345.09,248.89,0.1575,21250,3,0.76
267,361.1,359.23,361.32,361.86,361.61,363.4,362.01,362.7,360.97,345.08,248.99,0.1575,21250,3,0.76
268,361.11,359.27,361.34,361.86,361.61,363.4,362.04,362.72,360.89,345.06,248.93,0.1575,21250,3,0.76
269,361.11,359.29,361.35,361.85,361.63,363.41,362.07,362.77,360.8,345.02,248.93,0.1575,21250,3,0.76
270,361.08,359.28,361.38,361.84,361.64,363.41,362.1,362.8,360.71,345.0,248.96,0.1575,21250,3,0.76
271,361.04,359.25,361.39,361.84,361.64,363.44,362.12,362.8,360.62,344.98,249.0,0.1575,21250,3,0.76
272,361.02,359.25,361.42,361.84,361.66,363.47,362.13,362.77,360.54,344.99,249.02,0.1575,21250,3,0.76
273,361.0,359.28,361.44,361.84,361.67,363.49,362.13,362.73,360.43,344.99,249.12,0.1575,21250,3,0.76
274,361.02,359.3,361.46,361.83,361.68,363.5,362.12,362.61,360.35,344.99,249.09,0.1575,21250,3,0.76
275,361.05,359.31,361.46,361.85,361.69,363.53,362.12,362.51,360.33,344.99,249.17,0.1575,21250,3,0.76
276,361.09,359.3,361.47,361.86,361.69,363.54,362.13,362.44,360.35,345.02,249.29,0.1575,21250,3,0.76
277,361.11,359.3,361.47,361.88,361.69,363.56,362.15,362.42,360.39,345.07,249.41,0.1575,21250,3,0.76
278,361.15,359.32,361.47,361.91,361.68,363.56,362.17,362.44,360.47,345.12,249.35,0.1575,21250,3,0.76
279,361.16,359.35,361.47,361.92,361.67,363.55,362.17,362.49,360.54,345.17,249.38,0.1575,21250,3,0.76
280,361.17,359.36,361.46,361.95,361.67,363.56,362.15,362.54,360.63,345.21,249.47,0.1575,21250,3,0.76
281,361.17,359.37,361.46,361.98,361.67,363.55,362.12,362.61,360.72,345.25,249.46,0.1575,21250,3,0.76
282,361.15,359.38,361.48,361.98,361.69,363.55,362.13,362.67,360.8,345.3,249.48,0.1575,21250,3,0.76
283,361.16,359.39,361.51,362.01,361.69,363.53,362.16,362.69,360.86,345.36,249.58,0.1575,21250,3,0.76
284,361.16,359.39,361.52,362.03,361.69,363.54,362.18,362.73,360.89,345.38,249.72,0.1575,21250,3,0.76
285,361.18,359.38,361.53,362.03,361.68,363.54,362.19,362.8,360.92,345.39,249.69,0.1575,21250,3,0.76
286,361.2,359.36,361.55,362.04,361.68,363.54,362.21,362.87,360.96,345.38,249.63,0.1575,21250,3,0.76
287,361.2,359.34,361.56,362.03,361.66,363.53,362.21,362.91,361.0,345.37,249.67,0.1575,21250,3,0.76
288,361.21,359.31,361.57,362.05,361.66,363.53,362.23,362.97,361.06,345.35,249.63,0.1575,21250,3,0.76
289,361.23,359.28,361.57,362.06,361.66,363.53,362.22,363.01,361.1,345.33,249.68,0.1575,21250,3,0.76
290,361.29,359.24,361.58,362.06,361.67,363.54,362.25,363.04,361.12,345.3,249.73,0.1575,21250,3,0.76
291,361.35,359.17,361.59,362.07,361.7,363.56,362.28,363.07,361.17,345.26,249.75,0.1575,21250,3,0.76
292,361.35,359.13,361.61,362.08,361.74,363.55,362.31,363.04,361.2,345.25,249.69,0.1575,21250,3,0.76
293,361.34,359.12,361.63,362.11,361.77,363.54,362.32,362.99,361.21,345.25,249.89,0.1575,21250,3,0.76
294,361.3,359.09,361.64,362.11,361.79,363.54,362.32,362.97,361.2,345.24,250.0,0.1575,21250,3,0.76
295,361.26,359.04,361.63,362.12,361.8,363.54,362.29,363.0,361.15,345.25,250.11,0.1575,21250,3,0.76
296,361.24,359.02,361.61,362.13,361.82,363.56,362.26,363.05,361.11,345.25,250.18,0.1575,21250,3,0.76
297,361.22,359.03,361.6,362.14,361.83,363.57,362.22,363.05,361.1,345.25,250.25,0.1575,21250,3,0.76
298,361.22,359.06,361.6,362.15,361.85,363.59,362.2,363.05,361.11,345.27,250.16,0.1575,21250,3,0.76
299,361.24,359.1,361.6,362.15,361.85,363.61,362.19,363.0,361.11,345.26,250.24,0.1575,21250,3,0.76
300,361.3,359.12,361.61,362.14,361.85,363.63,362.18,362.98,361.09,345.26,250.19,0.1575,21250,3,0.76
301,361.36,359.11,361.64,362.14,361.85,363.64,362.15,363.0,361.09,345.27,250.39,0.1575,21250,3,0.76
302,361.44,359.14,361.66,362.15,361.86,363.64,362.15,363.05,361.1,345.27,250.41,0.1575,21250,3,0.76
303,361.54,359.2,361.66,362.16,361.86,363.63,362.16,363.07,361.1,345.28,250.37,0.1575,21250,3,0.76
304,361.63,359.24,361.69,362.17,361.87,363.63,362.16,363.07,361.11,345.29,250.73,0.1575,21250,3,0.76
305,361.71,359.28,361.68,362.19,361.87,363.65,362.18,363.06,361.12,345.33,250.7,0.1575,21250,3,0.76
306,361.78,359.33,361.69,362.21,361.89,363.66,362.2,363.06,361.15,345.38,250.38,0.1575,21250,3,0.76
307,361.79,359.36,361.68,362.23,361.89,363.7,362.18,363.05,361.19,345.41,250.47,0.1575,21250,3,0.76
308,361.78,359.39,361.69,362.24,361.89,363.71,362.17,363.05,361.23,345.45,250.59,0.1575,21250,3,0.76
309,361.77,359.36,361.69,362.25,361.9,363.74,362.1,363.07,361.29,345.48,250.66,0.1575,21250,3,0.76
310,361.82,359.35,361.71,362.27,361.91,363.75,362.04,363.1,361.37,345.5,250.62,0.1575,21250,3,0.76
311,361.87,359.38,361.74,362.29,361.93,363.77,362.02,363.1,361.42,345.54,250.81,0.1575,21250,3,0.76
312,361.91,359.43,361.76,362.31,361.95,363.8,362.0,363.07,361.47,345.58,250.85,0.1575,21250,3,0.76
313,361.94,359.47,361.77,362.32,361.95,363.82,361.97,363.07,361.51,345.59,250.83,0.1575,21250,3,0.76
314,361.98,359.54,361.79,362.32,361.95,363.83,361.98,363.07,361.56,345.63,250.89,0.1575,21250,3,0.76
315,362.01,359.59,361.8,362.32,361.95,363.85,361.97,363.06,361.58,345.64,250.82,0.1575,21250,3,0.76
316,362.06,359.64,361.79,362.28,361.95,363.86,361.96,362.99,361.59,345.63,250.78,0.1575,21250,3,0.76
317,362.12,359.67,361.78,362.25,361.95,363.87,361.93,362.92,361.58,345.61,251.0,0.1575,21250,3,0.76
318,362.2,359.7,361.78,362.23,361.94,363.87,361.9,362.86,361.55,345.6,251.17,0.1575,21250,3,0.76
319,362.29,359.73,361.81,362.23,361.92,363.87,361.82,362.81,361.51,345.56,250.98,0.1575,21250,3,0.76
320,362.3,359.74,361.85,362.24,361.91,363.87,361.74,362.79,361.46,345.52,251.03,0.1575,21250,3,0.76
321,362.29,359.76,361.9,362.26,361.92,363.87,361.75,362.79,361.43,345.52,251.03,0.1575,21250,3,0.76
322,362.26,359.75,361.94,362.27,361.92,363.88,361.76,362.8,361.37,345.5,251.15,0.1575,21250,3,0.76
323,362.22,359.73,361.96,362.28,361.93,363.89,361.8,362.83,361.32,345.47,251.19,0.1575,21250,3,0.76
324,362.17,359.7,361.97,362.3,361.94,363.88,361.82,362.84,361.26,345.45,251.18,0.1575,21250,3,0.76
325,362.11,359.65,361.98,362.31,361.96,363.88,361.87,362.86,361.22,345.45,251.13,0.1575,21250,3,0.76
326,362.04,359.6,361.99,362.31,361.99,363.88,362.0,362.87,361.2,345.46,251.12,0.1575,21250,3,0.76
327,361.88,359.52,361.99,362.31,362.01,363.89,362.13,362.87,361.17,345.49,251.32,0.1575,21250,3,0.76
328,361.75,359.47,361.99,362.33,362.02,363.9,362.12,362.93,361.15,345.53,251.31,0.1575,21250,3,0.76
329,361.65,359.44,361.99,362.33,362.04,363.91,362.1,362.96,361.17,345.58,251.16,0.1575,21250,3,0.76
330,361.6,359.41,361.97,362.35,362.05,363.92,362.05,363.0,361.18,345.63,251.24,0.1575,21250,3,0.76
331,361.57,359.39,361.97,362.37,362.06,363.92,362.0,363.01,361.24,345.68,251.22,0.1575,21250,3,0.76
332,361.57,359.37,361.96,362.38,362.06,363.91,361.96,363.01,361.29,345.71,251.36,0.1575,21250,3,0.76
333,361.57,359.37,361.97,362.39,362.08,363.91,361.94,363.03,361.34,345.74,251.43,0.1575,21250,3,0.76
334,361.59,359.36,361.97,362.38,362.08,363.91,361.93,363.02,361.4,345.77,251.49,0.1575,21250,3,0.76
335,361.58,359.35,361.98,362.38,362.08,363.9,361.94,363.03,361.43,345.79,251.51,0.1575,21250,3,0.76
336,361.64,359.36,361.98,362.38,362.1,363.88,361.96,363.01,361.45,345.84,251.42,0.1575,21250,3,0.76
337,361.7,359.36,361.98,362.37,362.09,363.83,361.98,362.97,361.47,345.88,251.56,0.1575,21250,3,0.76
338,361.73,359.37,361.97,362.36,362.11,363.79,362.02,362.91,361.51,345.89,251.45,0.1575,21250,3,0.76
339,361.75,359.4,361.97,362.34,362.1,363.74,362.08,362.9,361.53,345.91,251.59,0.1575,21250,3,0.76
340,361.76,359.4,361.96,362.32,362.09,363.71,362.14,362.98,361.53,345.9,251.6,0.1575,21250,3,0.76
341,361.76,359.4,361.96,362.33,362.07,363.7,362.18,363.07,361.53,345.9,251.53,0.1575,21250,3,0.76
342,361.74,359.39,361.96,362.32,362.06,363.7,362.22,363.14,361.5,345.89,251.66,0.1575,21250,3,0.76
343,361.74,359.39,361.96,362.31,362.05,363.69,362.26,363.19,361.44,345.88,251.75,0.1575,21250,3,0.76
344,361.74,359.38,361.95,362.3,362.06,363.69,362.3,363.24,361.38,345.85,251.92,0.1575,21250,3,0.76
345,361.73,359.39,361.94,362.31,362.05,363.7,362.37,363.27,361.3,345.82,251.98,0.1575,21250,3,0.76
346,361.68,359.38,361.92,362.29,362.06,363.7,362.42,363.25,361.26,345.81,251.96,0.1575,21250,3,0.76
347,361.62,359.34,361.93,362.28,362.06,363.71,362.46,363.24,361.31,345.82,251.96,0.1575,21250,3,0.76
348,361.59,359.33,361.93,362.27,362.08,363.74,362.47,363.28,361.37,345.85,251.94,0.1575,21250,3,0.76
349,361.56,359.33,361.93,362.25,362.08,363.76,362.48,363.33,361.45,345.88,251.94,0.1575,21250,3,0.76
350,361.54,359.34,361.94,362.24,362.08,363.78,362.49,363.33,361.52,345.93,251.97,0.1575,21250,3,0.76
351,361.52,359.34,361.92,362.22,362.08,363.79,362.5,363.35,361.56,345.98,252.08,0.1575,21250,3,0.76
352,361.51,359.35,361.94,362.21,362.08,363.8,362.52,363.37,361.57,346.02,252.01,0.1575,21250,3,0.76
353,361.52,359.37,361.95,362.24,362.08,363.8,362.53,363.36,361.56,346.05,252.1,0.1575,21250,3,0.76
354,361.51,359.41,361.97,362.27,362.09,363.81,362.56,363.33,361.57,346.13,252.07,0.1575,21250,3,0.76
355,361.51,359.44,361.99,362.31,362.11,363.83,362.58,363.32,361.63,346.2,252.14,0.1575,21250,3,0.76
356,361.53,359.44,361.99,362.33,362.12,363.85,362.56,363.32,361.68,346.25,252.1,0.1575,21250,3,0.76
357,361.54,359.45,362.01,362.34,362.14,363.84,362.57,363.29,361.73,346.29,252.19,0.1575,21250,3,0.76
358,361.53,359.46,362.03,362.35,362.16,363.85,362.58,363.25,361.76,346.3,252.19,0.1575,21250,3,0.76
359,361.52,359.47,362.05,362.37,362.17,363.87,362.61,363.19,361.8,346.33,252.18,0.1575,21250,3,0.76
360,361.51,359.46,362.06,362.38,362.16,363.88,362.62,363.17,361.84,346.35,252.17,0.1575,21250,3,0.76
361,361.51,359.46,362.06,362.4,362.15,363.9,362.61,363.23,361.86,346.38,252.21,0.1575,21250,3,0.76
362,361.53,359.48,362.06,362.41,362.13,363.91,362.57,363.29,361.91,346.38,252.14,0.1575,21250,3,0.76
363,361.58,359.46,362.05,362.42,362.06,363.91,362.51,363.34,361.92,346.37,252.31,0.1575,21250,3,0.76
364,361.64,359.47,362.04,362.43,362.0,363.91,362.46,363.37,361.93,346.38,252.35,0.1575,21250,3,0.76
365,361.66,359.48,362.01,362.44,361.98,363.91,362.45,363.35,361.96,346.41,252.35,0.1575,21250,3,0.76
366,361.68,359.49,361.99,362.49,361.96,363.9,362.42,363.31,361.96,346.42,252.31,0.1575,21250,3,0.76
367,361.68,359.5,361.96,362.5,361.97,363.89,362.41,363.21,361.95,346.42,252.34,0.1575,21250,3,0.76
368,361.69,359.5,361.95,362.52,362.0,363.87,362.41,363.13,361.93,346.44,252.48,0.1575,21250,3,0.76
369,361.69,359.5,361.94,362.53,362.04,363.86,362.41,363.07,361.92,346.45,252.52,0.1575,21250,3,0.76
370,361.69,359.52,361.96,362.54,362.07,363.86,362.43,363.03,361.91,346.48,252.49,0.1575,21250,3,0.76
371,361.69,359.56,361.97,362.55,362.11,363.87,362.43,363.02,361.89,346.48,252.49,0.1575,21250,3,0.76
372,361.66,359.62,361.98,362.57,362.16,363.9,362.44,363.02,361.87,346.48,252.47,0.1575,21250,3,0.76
373,361.65,359.68,362.0,362.57,362.18,363.94,362.48,363.03,361.84,346.47,252.55,0.1575,21250,3,0.76
374,361.65,359.72,362.0,362.58,362.18,363.98,362.49,363.05,361.82,346.46,252.58,0.1575,21250,3,0.76
375,361.65,359.75,362.01,362.57,362.19,364.01,362.49,363.08,361.8,346.45,252.59,0.1575,21250,3,0.76
376,361.65,359.77,362.01,362.58,362.2,364.02,362.48,363.11,361.77,346.44,252.64,0.1575,21250,3,0.76
377,361.68,359.78,362.0,362.58,362.22,364.01,362.47,363.14,361.74,346.44,252.5,0.1575,21250,3,0.76
378,361.71,359.77,361.99,362.59,362.24,364.0,362.47,363.17,361.71,346.42,252.62,0.1575,21250,3,0.76
379,361.71,359.75,361.97,362.59,362.25,363.99,362.49,363.2,361.68,346.41,252.62,0.1575,21250,3,0.76
380,361.75,359.75,361.95,362.59,362.26,363.98,362.53,363.21,361.64,346.39,252.72,0.1575,21250,3,0.76
381,361.83,359.76,361.95,362.59,362.23,363.97,362.59,363.26,361.59,346.36,252.81,0.1575,21250,3,0.76
382,361.89,359.78,361.97,362.58,362.23,363.97,362.63,363.31,361.54,346.35,252.84,0.1575,21250,3,0.76
383,361.91,359.78,361.98,362.58,362.21,363.96,362.63,363.36,361.52,346.33,252.92,0.1575,21250,3,0.76
384,361.94,359.76,361.99,362.55,362.21,363.92,362.62,363.33,361.52,346.32,253.07,0.1575,21250,3,0.76
385,361.96,359.73,361.99,362.52,362.19,363.9,362.61,363.31,361.54,346.29,253.11,0.1575,21250,3,0.76
386,361.98,359.71,361.99,362.48,362.18,363.88,362.59,363.28,361.55,346.26,253.06,0.1575,21250,3,0.76
387,362.01,359.7,362.01,362.47,362.18,363.89,362.59,363.26,361.54,346.25,253.13,0.1575,21250,3,0.76
388,362.06,359.71,362.03,362.45,362.18,363.87,362.57,363.23,361.5,346.24,253.26,0.1575,21250,3,0.76
389,362.1,359.72,362.06,362.44,362.17,363.87,362.56,363.18,361.43,346.24,253.19,0.1575,21250,3,0.76
390,362.16,359.73,362.09,362.44,362.15,363.89,362.55,363.14,361.35,346.23,253.29,0.1575,21250,3,0.76
391,362.2,359.73,362.1,362.45,362.12,363.9,362.54,363.14,361.32,346.26,253.33,0.1575,21250,3,0.76
392,362.24,359.69,362.1,362.45,362.1,363.9,362.53,363.14,361.35,346.27,253.38,0.1575,21250,3,0.76
393,362.29,359.66,362.1,362.46,362.07,363.88,362.5,363.14,361.39,346.3,253.42,0.1575,21250,3,0.76
394,362.34,359.64,362.08,362.49,362.06,363.86,362.48,363.14,361.43,346.33,253.48,0.1575,21250,3,0.76
395,362.35,359.62,362.06,362.5,362.03,363.84,362.51,363.11,361.47,346.35,253.54,0.1575,21250,3,0.76
396,362.34,359.61,362.04,362.52,362.02,363.82,362.57,363.08,361.51,346.36,253.58,0.1575,21250,3,0.76
397,362.3,359.59,362.03,362.54,362.01,363.81,362.62,363.09,361.54,346.36,253.6,0.1575,21250,3,0.76
398,362.26,359.59,362.01,362.56,362.03,363.8,362.66,363.1,361.56,346.37,253.51,0.1575,21250,3,0.76
399,362.24,359.57,362.0,362.58,362.04,363.8,362.69,363.12,361.58,346.36,253.52,0.1575,21250,3,0.76
400,362.26,359.56,361.99,362.61,362.05,363.81,362.68,363.12,361.57,346.36,253.64,0.1575,21250,3,0.76
401,362.25,359.56,361.98,362.62,362.06,363.82,362.67,363.14,361.56,346.37,253.59,0.1575,21250,3,0.76
402,362.26,359.56,361.98,362.64,362.06,363.84,362.64,363.16,361.54,346.38,253.58,0.1575,21250,3,0.76
403,362.25,359.59,361.99,362.65,362.07,363.87,362.64,363.18,361.51,346.42,253.48,0.1575,21250,3,0.76
404,362.22,359.62,362.0,362.67,362.06,363.9,362.65,363.18,361.48,346.43,253.49,0.1575,21250,3,0.76
405,362.16,359.64,362.01,362.67,362.05,363.92,362.68,363.19,361.45,346.46,253.46,0.1575,21250,3,0.76
406,362.11,359.68,362.02,362.67,362.04,363.94,362.64,363.27,361.42,346.48,253.58,0.1575,21250,3,0.76
407,362.06,359.71,362.02,362.67,362.03,363.95,362.58,363.34,361.42,346.49,253.55,0.1575,21250,3,0.76
408,362.05,359.77,362.04,362.65,362.01,363.95,362.62,363.4,361.44,346.54,253.54,0.1575,21250,3,0.76
409,362.04,359.81,362.06,362.63,362.01,363.96,362.69,363.41,361.49,346.58,253.54,0.1575,21250,3,0.76
410,362.05,359.83,362.09,362.61,362.04,363.97,362.75,363.4,361.53,346.61,253.59,0.1575,21250,3,0.76
411,362.04,359.83,362.1,362.57,362.07,363.97,362.81,363.49,361.57,346.61,253.74,0.1575,21250,3,0.76
412,362.04,359.83,362.12,362.55,362.09,363.99,362.86,363.6,361.59,346.64,253.81,0.1575,21250,3,0.76
413,362.06,359.84,362.15,362.53,362.12,364.02,362.91,363.67,361.6,346.66,253.69,0.1575,21250,3,0.76
414,362.11,359.85,362.17,362.51,362.15,364.04,362.95,363.76,361.63,346.69,253.72,0.1575,21250,3,0.76
415,362.21,359.86,362.19,362.51,362.17,364.06,362.99,363.83,361.66,346.7,253.73,0.1575,21250,3,0.76
416,362.31,359.89,362.21,362.51,362.2,364.08,363.03,363.86,361.72,346.74,253.64,0.1575,21250,3,0.76
417,362.4,359.96,362.24,362.5,362.24,364.1,363.09,363.9,361.82,346.77,253.79,0.1575,21250,3,0.76
418,362.44,360.04,362.27,362.51,362.28,364.11,363.14,363.93,361.89,346.81,253.68,0.1575,21250,3,0.76
419,362.43,360.07,362.3,362.49,362.3,364.12,363.13,363.96,361.93,346.85,253.8,0.1575,21250,3,0.76
420,362.43,360.07,362.32,362.48,362.31,364.13,363.12,363.99,361.96,346.89,253.82,0.1575,21250,3,0.76
421,362.41,360.07,362.34,362.48,362.32,364.15,363.1,364.0,362.01,346.95,253.91,0.1575,21250,3,0.76
422,362.38,360.05,362.35,362.48,362.33,364.15,363.08,364.01,362.07,347.0,253.95,0.1575,21250,3,0.76
423,362.35,360.04,362.35,362.49,362.3,364.16,363.06,364.0,362.14,347.06,254.02,0.1575,21250,3,0.76
424,362.28,360.02,362.37,362.5,362.29,364.17,363.07,363.96,362.21,347.12,253.99,0.1575,21250,3,0.76
425,362.22,360.01,362.4,362.5,362.27,364.18,363.07,363.92,362.26,347.17,254.0,0.1575,21250,3,0.76
426,362.11,359.98,362.41,362.51,362.24,364.19,363.01,363.89,362.34,347.24,253.98,0.1575,21250,3,0.76
427,362.06,359.93,362.41,362.53,362.2,364.2,362.92,363.89,362.39,347.3,254.0,0.1575,21250,3,0.76
428,362.05,359.9,362.42,362.55,362.18,364.19,362.87,363.89,362.42,347.36,253.91,0.1575,21250,3,0.76
429,362.08,359.87,362.43,362.59,362.16,364.19,362.82,363.88,362.45,347.42,253.96,0.1575,21250,3,0.76
430,362.11,359.83,362.42,362.63,362.16,364.18,362.77,363.86,362.48,347.47,253.88,0.1575,21250,3,0.76
431,362.13,359.8,362.4,362.67,362.18,364.16,362.75,363.82,362.49,347.51,253.91,0.1575,21250,3,0.76
432,362.14,359.79,362.37,362.7,362.21,364.16,362.73,363.78,362.51,347.54,253.89,0.1575,21250,3,0.76
433,362.13,359.79,362.33,362.73,362.23,364.15,362.74,363.75,362.52,347.57,254.0,0.1575,21250,3,0.76
434,362.15,359.8,362.3,362.76,362.25,364.16,362.73,363.71,362.53,347.62,254.1,0.1575,21250,3,0.76
435,362.15,359.81,362.25,362.8,362.28,364.18,362.74,363.67,362.54,347.67,254.08,0.1575,21250,3,0.76
436,362.18,359.83,362.21,362.81,362.29,364.2,362.75,363.65,362.56,347.7,253.96,0.1575,21250,3,0.76
437,362.2,359.84,362.2,362.78,362.27,364.22,362.78,363.67,362.56,347.73,253.98,0.1575,21250,3,0.76
438,362.21,359.85,362.2,362.77,362.26,364.23,362.83,363.74,362.55,347.73,254.01,0.1575,21250,3,0.76
439,362.19,359.84,362.21,362.75,362.25,364.24,362.87,363.8,362.54,347.73,254.01,0.1575,21250,3,0.76
440,362.18,359.86,362.23,362.74,362.24,364.27,362.88,363.87,362.54,347.72,254.0,0.1575,21250,3,0.76
441,362.15,359.84,362.24,362.74,362.23,364.27,362.87,363.92,362.55,347.71,254.03,0.1575,21250,3,0.76
442,362.13,359.83,362.27,362.73,362.2,364.27,362.86,363.96,362.57,347.7,254.24,0.1575,21250,3,0.76
443,362.09,359.84,362.29,362.72,362.21,364.28,362.84,363.99,362.62,347.71,254.27,0.1575,21250,3,0.76
444,362.07,359.87,362.34,362.74,362.21,364.29,362.81,363.97,362.69,347.72,254.24,0.1575,21250,3,0.76
445,362.05,359.87,362.37,362.73,362.21,364.3,362.75,363.93,362.73,347.73,254.25,0.1575,21250,3,0.76
446,362.05,359.89,362.41,362.74,362.21,364.31,362.71,363.89,362.74,347.72,254.33,0.1575,21250,3,0.76
447,362.07,359.92,362.44,362.74,362.23,364.33,362.69,363.88,362.75,347.73,254.22,0.1575,21250,3,0.76
448,362.08,359.96,362.46,362.74,362.24,364.33,362.67,363.87,362.74,347.72,254.17,0.1575,21250,3,0.76
449,362.13,359.99,362.46,362.74,362.25,364.35,362.65,363.89,362.73,347.71,254.07,0.1575,21250,3,0.76
450,362.19,360.02,362.47,362.78,362.25,364.36,362.62,363.91,362.71,347.69,254.25,0.1575,21250,3,0.76
451,362.24,360.06,362.47,362.8,362.26,364.36,362.59,363.92,362.69,347.67,254.35,0.1575,21250,3,0.76
452,362.26,360.09,362.48,362.82,362.28,364.37,362.56,363.9,362.66,347.65,254.39,0.1575,21250,3,0.76
453,362.25,360.1,362.5,362.85,362.35,364.37,362.58,363.84,362.64,347.64,254.3,0.1575,21250,3,0.76
454,362.25,360.12,362.51,362.89,362.41,364.36,362.62,363.78,362.62,347.65,254.39,0.1575,21250,3,0.76
455,362.26,360.15,362.52,362.89,362.46,364.35,362.64,363.71,362.6,347.67,254.18,0.1575,21250,3,0.76
456,362.27,360.17,362.52,362.92,362.5,364.36,362.64,363.66,362.58,347.68,254.29,0.1575,21250,3,0.76
457,362.24,360.16,362.53,362.93,362.5,364.38,362.66,363.62,362.55,347.7,254.21,0.1575,21250,3,0.76
458,362.24,360.15,362.56,362.96,362.54,364.38,362.75,363.55,362.54,347.71,254.28,0.1575,21250,3,0.76
459,362.22,360.12,362.58,362.99,362.56,364.35,362.85,363.52,362.53,347.71,254.32,0.1575,21250,3,0.76
460,362.2,360.09,362.62,363.01,362.6,364.32,362.93,363.64,362.53,347.71,254.42,0.1575,21250,3,0.76
461,362.19,360.06,362.64,363.04,362.61,364.31,362.98,363.76,362.55,347.7,254.35,0.1575,21250,3,0.76
462,362.21,360.01,362.68,363.07,362.66,364.3,363.07,363.84,362.59,347.68,254.34,0.1575,21250,3,0.76
