Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
489,367.36,24.48,367.39,362.06,208.62,152.58,172.25,381.21,368.17,275.81,171.17,23.81,25.43,365.52,363.191381440632,390.477193570743,390.477193570743,390.477193570743,390.477193570743,390.477193570743,390.477193570743,390.477193570743,390.477193570743,390.477193570743,439.961600097187
490,367.42,24.43,367.34,362.05,208.38,152.53,172.24,381.25,368.15,275.88,171.15,23.81,25.43,365.57,363.255196436922,390.549220334986,390.549220334986,390.549220334986,390.549220334986,390.549220334986,390.549220334986,390.549220334986,390.549220334986,390.549220334986,440.03362686143
491,367.49,24.44,367.29,362.04,208.12,152.53,172.21,381.27,368.13,275.97,171.26,23.81,25.42,365.58,363.318996095129,390.621231434245,390.621231434245,390.621231434245,390.621231434245,390.621231434245,390.621231434245,390.621231434245,390.621231434245,390.621231434245,440.105637960689
492,367.42,24.5,367.29,362.04,208.36,152.68,172.19,381.31,368.11,276.05,171.49,23.82,25.43,365.52,363.382780415323,390.693226867575,390.693226867575,390.693226867575,390.693226867575,390.693226867575,390.693226867575,390.693226867575,390.693226867575,390.693226867575,440.177633394019
493,367.38,24.39,367.31,362.03,208.61,152.8,172.17,381.32,368.03,276.09,171.74,23.81,25.43,365.47,363.446549397572,390.765206634031,390.765206634031,390.765206634031,390.765206634031,390.765206634031,390.765206634031,390.765206634031,390.765206634031,390.765206634031,440.249613160475
494,367.39,24.44,367.35,362.03,208.87,152.92,172.18,381.36,367.96,276.15,172.01,23.82,25.43,365.48,363.510303041947,390.837170732673,390.837170732673,390.837170732673,390.837170732673,390.837170732673,390.837170732673,390.837170732673,390.837170732673,390.837170732673,440.321577259117
495,367.4,24.39,367.4,362.02,209.0,153.04,172.2,381.38,367.92,276.23,172.21,23.82,25.43,365.57,363.574041348524,390.90911916256,390.90911916256,390.90911916256,390.90911916256,390.90911916256,390.90911916256,390.90911916256,390.90911916256,390.90911916256,440.393525689004
496,367.44,24.34,367.4,362.02,209.09,153.1,172.23,381.43,367.92,276.23,172.12,23.81,25.43,365.62,363.637764317379,390.981051922758,390.981051922758,390.981051922758,390.981051922758,390.981051922758,390.981051922758,390.981051922758,390.981051922758,390.981051922758,440.465458449202
497,367.47,24.49,367.32,361.97,209.07,152.98,172.23,381.45,367.88,276.18,171.7,23.82,25.43,365.47,363.70147194859,391.052969012332,391.052969012332,391.052969012332,391.052969012332,391.052969012332,391.052969012332,391.052969012332,391.052969012332,391.052969012332,440.537375538776
498,367.37,24.41,367.16,361.87,208.79,152.71,172.24,381.41,367.72,276.12,170.98,23.82,25.43,365.05,363.765164242236,391.12487043035,391.12487043035,391.12487043035,391.12487043035,391.12487043035,391.12487043035,391.12487043035,391.12487043035,391.12487043035,440.609276956795
499,367.24,24.34,366.97,361.76,208.35,152.38,172.21,381.3,367.48,276.06,170.37,23.81,25.43,364.63,363.828841198401,391.196756175884,391.196756175884,391.196756175884,391.196756175884,391.196756175884,391.196756175884,391.196756175884,391.196756175884,391.196756175884,440.681162702328
500,367.08,24.17,366.68,361.51,207.6,151.84,172.1,380.98,367.25,275.94,170.02,23.82,25.43,364.15,363.892502817169,391.268626248007,391.268626248007,391.268626248007,391.268626248007,391.268626248007,391.268626248007,391.268626248007,391.268626248007,391.268626248007,440.753032774451
501,366.91,24.34,366.37,361.14,207.21,151.46,171.94,380.62,367.0,275.73,169.74,23.81,25.43,363.79,363.956149098626,391.340480645794,391.340480645794,391.340480645794,391.340480645794,391.340480645794,391.340480645794,391.340480645794,391.340480645794,391.340480645794,440.824887172238
502,366.75,24.2,366.17,360.87,207.14,151.15,171.82,380.35,366.77,275.41,169.23,23.81,25.43,363.6,364.019780042863,391.412319368324,391.412319368324,391.412319368324,391.412319368324,391.412319368324,391.412319368324,391.412319368324,391.412319368324,391.412319368324,440.896725894768
503,366.6,24.28,365.96,360.61,206.87,150.76,171.69,380.08,366.54,275.0,168.49,23.82,25.43,363.43,364.083395649968,391.484142414678,391.484142414678,391.484142414678,391.484142414678,391.484142414678,391.484142414678,391.484142414678,391.484142414678,391.484142414678,440.968548941122
504,366.41,24.41,365.78,360.37,206.54,150.4,171.52,379.81,366.35,274.65,168.1,23.82,25.44,363.26,364.146995920036,391.555949783938,391.555949783938,391.555949783938,391.555949783938,391.555949783938,391.555949783938,391.555949783938,391.555949783938,391.555949783938,441.040356310382
505,366.19,24.41,365.6,360.15,205.99,150.09,171.32,379.52,366.19,274.46,167.94,23.83,25.44,363.11,364.210580853161,391.62774147519,391.62774147519,391.62774147519,391.62774147519,391.62774147519,391.62774147519,391.62774147519,391.62774147519,391.62774147519,441.112148001634
506,365.98,24.26,365.46,359.96,205.34,149.76,171.12,379.25,365.96,274.2,167.56,23.82,25.43,362.98,364.274150449441,391.699517487523,391.699517487523,391.699517487523,391.699517487523,391.699517487523,391.699517487523,391.699517487523,391.699517487523,391.699517487523,441.183924013967
507,365.78,24.25,365.32,359.79,204.65,149.49,170.91,378.95,365.72,273.99,167.12,23.82,25.43,362.86,364.337704708975,391.771277820026,391.771277820026,391.771277820026,391.771277820026,391.771277820026,391.771277820026,391.771277820026,391.771277820026,391.771277820026,441.25568434647
508,365.54,24.42,365.21,359.58,203.99,149.24,170.69,378.66,365.49,273.79,166.57,23.82,25.43,362.7,364.401243631865,391.843022471792,391.843022471792,391.843022471792,391.843022471792,391.843022471792,391.843022471792,391.843022471792,391.843022471792,391.843022471792,441.327428998236
509,365.15,24.59,365.03,359.32,203.26,148.88,170.36,378.24,365.27,273.57,166.22,23.83,25.43,362.49,364.464767218212,391.914751441917,391.914751441917,391.914751441917,391.914751441917,391.914751441917,391.914751441917,391.914751441917,391.914751441917,391.914751441917,441.399157968361
510,364.87,24.65,364.88,359.09,202.51,148.56,169.99,377.81,365.08,273.38,166.02,23.83,25.45,362.33,364.528275468125,391.986464729498,391.986464729498,391.986464729498,391.986464729498,391.986464729498,391.986464729498,391.986464729498,391.986464729498,391.986464729498,441.470871255942
511,364.7,24.77,364.79,358.97,202.24,148.47,169.72,377.51,364.89,273.16,166.02,23.83,25.44,362.23,364.59176838171,392.058162333636,392.058162333636,392.058162333636,392.058162333636,392.058162333636,392.058162333636,392.058162333636,392.058162333636,392.058162333636,441.54256886008
512,364.53,24.71,364.7,358.86,202.29,148.36,169.43,377.23,364.78,272.96,165.91,23.83,25.45,362.13,364.655245959076,392.129844253433,392.129844253433,392.129844253433,392.129844253433,392.129844253433,392.129844253433,392.129844253433,392.129844253433,392.129844253433,441.614250779877
513,364.38,24.66,364.61,358.77,202.33,148.2,169.16,376.96,364.61,272.64,165.72,23.83,25.44,362.07,364.718708200337,392.201510487994,392.201510487994,392.201510487994,392.201510487994,392.201510487994,392.201510487994,392.201510487994,392.201510487994,392.201510487994,441.685917014438
514,364.29,24.54,364.54,358.69,202.35,148.01,168.88,376.69,364.45,272.26,165.45,23.83,25.44,362.01,364.782155105606,392.273161036426,392.273161036426,392.273161036426,392.273161036426,392.273161036426,392.273161036426,392.273161036426,392.273161036426,392.273161036426,441.75756756287
515,364.25,24.54,364.46,358.61,202.29,147.81,168.59,376.41,364.31,271.87,165.08,23.83,25.43,361.95,364.845586674998,392.34479589784,392.34479589784,392.34479589784,392.34479589784,392.34479589784,392.34479589784,392.34479589784,392.34479589784,392.34479589784,441.829202424284
516,364.2,24.6,364.38,358.52,202.23,147.61,168.28,376.15,364.18,271.47,164.73,23.83,25.43,361.87,364.909002908633,392.416415071347,392.416415071347,392.416415071347,392.416415071347,392.416415071347,392.416415071347,392.416415071347,392.416415071347,392.416415071347,441.900821597792
517,364.15,24.58,364.31,358.44,202.12,147.39,167.98,375.91,364.09,271.19,164.47,23.83,25.43,361.81,364.97240380663,392.488018556064,392.488018556064,392.488018556064,392.488018556064,392.488018556064,392.488018556064,392.488018556064,392.488018556064,392.488018556064,441.972425082508
518,364.01,24.46,364.22,358.29,201.71,147.04,167.49,375.57,363.96,270.75,163.92,23.82,25.42,361.72,365.035789369113,392.559606351105,392.559606351105,392.559606351105,392.559606351105,392.559606351105,392.559606351105,392.559606351105,392.559606351105,392.559606351105,442.04401287755
519,363.87,24.53,364.12,358.13,201.11,146.67,167.01,375.25,363.84,270.34,163.46,23.82,25.42,361.69,365.099159596205,392.631178455593,392.631178455593,392.631178455593,392.631178455593,392.631178455593,392.631178455593,392.631178455593,392.631178455593,392.631178455593,442.115584982037
520,363.82,24.38,364.07,358.04,200.54,146.36,166.66,375.03,363.73,269.98,162.93,23.82,25.42,361.63,365.162514488033,392.702734868647,392.702734868647,392.702734868647,392.702734868647,392.702734868647,392.702734868647,392.702734868647,392.702734868647,392.702734868647,442.187141395091
521,363.78,24.5,364.01,357.93,200.0,146.01,166.31,374.83,363.63,269.7,162.46,23.82,25.43,361.57,365.225854044726,392.774275589393,392.774275589393,392.774275589393,392.774275589393,392.774275589393,392.774275589393,392.774275589393,392.774275589393,392.774275589393,442.258682115838
522,363.76,24.48,363.96,357.86,199.43,145.65,165.93,374.61,363.54,269.47,162.03,23.82,25.43,361.55,365.289178266415,392.845800616959,392.845800616959,392.845800616959,392.845800616959,392.845800616959,392.845800616959,392.845800616959,392.845800616959,392.845800616959,442.330207143403
523,363.75,24.33,363.91,357.78,199.08,145.25,165.57,374.41,363.46,269.24,161.57,23.82,25.42,361.54,365.352487153232,392.917309950472,392.917309950472,392.917309950472,392.917309950472,392.917309950472,392.917309950472,392.917309950472,392.917309950472,392.917309950472,442.401716476916
524,363.75,24.25,363.86,357.72,198.73,144.83,165.17,374.19,363.39,268.97,161.1,23.82,25.42,361.55,365.415780705312,392.988803589066,392.988803589066,392.988803589066,392.988803589066,392.988803589066,392.988803589066,392.988803589066,392.988803589066,392.988803589066,442.47321011551
525,363.7,24.25,363.78,357.63,198.44,144.45,164.77,373.99,363.33,268.71,160.84,23.82,25.42,361.53,365.479058922794,393.060281531873,393.060281531873,393.060281531873,393.060281531873,393.060281531873,393.060281531873,393.060281531873,393.060281531873,393.060281531873,442.544688058317
526,363.65,24.13,363.72,357.56,198.08,144.1,164.33,373.79,363.28,268.6,160.63,23.83,25.42,361.53,365.542321805815,393.131743778032,393.131743778032,393.131743778032,393.131743778032,393.131743778032,393.131743778032,393.131743778032,393.131743778032,393.131743778032,442.616150304476
527,363.58,24.32,363.65,357.44,197.36,143.58,163.68,373.51,363.22,268.45,160.28,23.82,25.42,361.5,365.605569354518,393.20319032668,393.20319032668,393.20319032668,393.20319032668,393.20319032668,393.20319032668,393.20319032668,393.20319032668,393.20319032668,442.687596853125
528,363.56,24.39,363.6,357.33,196.44,143.16,163.03,373.25,363.17,268.33,159.99,23.82,25.42,361.48,365.668801569044,393.27462117696,393.27462117696,393.27462117696,393.27462117696,393.27462117696,393.27462117696,393.27462117696,393.27462117696,393.27462117696,442.759027703404
529,363.52,24.4,363.55,357.27,195.97,142.85,162.59,373.07,363.12,268.23,159.74,23.83,25.42,361.45,365.732018449541,393.346036328015,393.346036328015,393.346036328015,393.346036328015,393.346036328015,393.346036328015,393.346036328015,393.346036328015,393.346036328015,442.83044285446
530,363.5,24.46,363.5,357.21,195.63,142.52,162.16,372.89,363.08,268.14,159.56,23.83,25.41,361.41,365.795219996156,393.417435778993,393.417435778993,393.417435778993,393.417435778993,393.417435778993,393.417435778993,393.417435778993,393.417435778993,393.417435778993,442.901842305437
531,363.45,24.63,363.47,357.16,195.33,142.22,161.72,372.71,363.04,268.04,159.36,23.82,25.42,361.36,365.858406209038,393.48881952904,393.48881952904,393.48881952904,393.48881952904,393.48881952904,393.48881952904,393.48881952904,393.48881952904,393.48881952904,442.973226055485
532,363.4,24.5,363.46,357.1,195.07,141.86,161.27,372.54,363.01,267.92,159.13,23.83,25.42,361.32,365.921577088339,393.56018757731,393.56018757731,393.56018757731,393.56018757731,393.56018757731,393.56018757731,393.56018757731,393.56018757731,393.56018757731,443.044594103755
533,363.31,24.42,363.44,357.02,194.86,141.53,160.81,372.37,362.98,267.85,158.98,23.83,25.42,361.28,365.984732634213,393.631539922956,393.631539922956,393.631539922956,393.631539922956,393.631539922956,393.631539922956,393.631539922956,393.631539922956,393.631539922956,443.1159464494
534,363.21,24.55,363.43,356.96,194.82,141.22,160.34,372.2,362.95,267.69,158.8,23.83,25.43,361.25,366.047872846816,393.702876565133,393.702876565133,393.702876565133,393.702876565133,393.702876565133,393.702876565133,393.702876565133,393.702876565133,393.702876565133,443.187283091577
535,363.14,24.56,363.43,356.9,194.83,140.99,159.88,372.03,362.91,267.47,158.66,23.83,25.42,361.23,366.110997726305,393.774197503,393.774197503,393.774197503,393.774197503,393.774197503,393.774197503,393.774197503,393.774197503,393.774197503,443.258604029445
536,363.06,24.56,363.4,356.83,195.02,140.58,159.15,371.77,362.87,267.18,158.55,23.84,25.43,361.22,366.174107272842,393.845502735719,393.845502735719,393.845502735719,393.845502735719,393.845502735719,393.845502735719,393.845502735719,393.845502735719,393.845502735719,443.329909262164
537,363.04,24.45,363.38,356.78,195.08,140.27,158.44,371.52,362.8,266.89,158.55,23.83,25.42,361.18,366.237201486587,393.916792262453,393.916792262453,393.916792262453,393.916792262453,393.916792262453,393.916792262453,393.916792262453,393.916792262453,393.916792262453,443.401198788897
538,363.05,24.4,363.36,356.75,195.03,140.11,157.97,371.36,362.71,266.64,158.45,23.83,25.42,361.16,366.300280367707,393.988066082367,393.988066082367,393.988066082367,393.988066082367,393.988066082367,393.988066082367,393.988066082367,393.988066082367,393.988066082367,443.472472608811
539,363.05,24.43,363.34,356.69,195.14,139.91,157.51,371.2,362.64,266.37,158.32,23.84,25.43,361.13,366.363343916366,394.05932419463,394.05932419463,394.05932419463,394.05932419463,394.05932419463,394.05932419463,394.05932419463,394.05932419463,394.05932419463,443.543730721074
540,363.03,24.64,363.32,356.64,195.21,139.68,157.06,371.06,362.6,266.12,158.09,23.84,25.43,361.09,366.426392132733,394.130566598412,394.130566598412,394.130566598412,394.130566598412,394.130566598412,394.130566598412,394.130566598412,394.130566598412,394.130566598412,443.614973124856
541,363.01,24.59,363.28,356.57,195.19,139.42,156.61,370.9,362.53,265.74,157.73,23.84,25.43,361.06,366.48942501698,394.201793292887,394.201793292887,394.201793292887,394.201793292887,394.201793292887,394.201793292887,394.201793292887,394.201793292887,394.201793292887,443.686199819331
