Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
100,358.51,377.03,358.74,363.93,195.5,107.92,114.83,356.77,362.17,272.89,142.76,25.75,28.53,357.63,419.21430442222,454.362709802388,431.437408883255,387.262275408978,350.392012411957,326.606818287975,313.314052058907,306.598068470319,303.678452230989,303.150748202905,303.356975959534
101,358.47,377.18,358.73,364.02,195.76,108.24,115.37,356.75,362.21,272.95,143.1,25.74,28.53,357.61,419.301477104142,454.46320843232,431.552263513606,387.363869366921,350.465807005785,326.652951961836,313.339934805764,306.612002544368,303.686840174116,303.158140568852,303.36436832548
102,358.44,377.29,358.73,364.11,195.94,108.58,115.89,356.71,362.25,273.02,143.46,25.75,28.53,357.58,419.388530314694,454.5635738375,431.667003978592,387.465403821583,350.539592157295,326.699101790204,313.365838227644,306.625953151472,303.695240535486,303.165544447063,303.371772203692
103,358.39,377.43,358.71,364.21,196.01,108.96,116.42,356.7,362.32,273.1,143.7,25.76,28.54,357.55,419.475464268537,454.663806247725,431.781630403426,387.566942937546,350.613367787411,326.745267705749,313.391762296339,306.63992029053,303.703653324334,303.172959848241,303.379187604869
104,358.35,377.63,358.72,364.35,196.18,109.56,117.21,356.66,362.36,273.17,143.89,25.75,28.54,357.53,419.562279181152,454.763905890546,431.896142912237,387.668427656911,350.687133817186,326.791449641194,313.417706983593,306.653903960383,303.712078549859,303.180386783061,303.38661453969
105,358.31,377.73,358.72,364.5,196.31,110.02,117.99,356.63,362.4,273.29,144.03,25.75,28.53,357.5,419.648975268891,454.863872990393,432.010541627337,387.769852659438,350.76089016775,326.8376475293,313.443672261099,306.667904159816,303.720516221231,303.187825262179,303.394053018808
106,358.27,377.82,358.71,364.58,196.43,110.3,118.5,356.6,362.44,273.49,144.22,25.75,28.53,357.47,419.735552741095,454.963707782309,432.124826677816,387.87121793528,350.834636761433,326.883861303182,313.469658100576,306.681920887568,303.728966347591,303.195275296224,303.401503052853
107,358.24,377.89,358.7,364.68,196.63,110.52,119.02,356.58,362.48,273.61,144.29,25.74,28.52,357.44,419.822011816326,455.063410485307,432.238998183225,387.972523471108,350.90837351958,326.930090895697,313.495664473615,306.695954142306,303.737428938045,303.202736895802,303.40896465243
108,358.2,378.07,358.7,364.77,196.89,110.74,119.5,356.56,362.52,273.83,144.52,25.75,28.53,357.42,419.908352704855,455.162981330096,432.35305627035,388.073769256798,350.982100364831,326.976336240092,313.521691351852,306.710003922661,303.745904001671,303.210210071494,303.416437828122
109,358.17,378.19,358.7,364.86,197.1,110.95,119.99,356.54,362.57,274.0,144.6,25.75,28.52,357.4,419.994575620537,455.262420540803,432.467001062263,388.174955281021,351.055817219609,327.022597269581,313.547738706852,306.724070227198,303.754391547512,303.217694833856,303.423922590484
110,358.14,378.23,358.69,364.94,197.26,111.14,120.46,356.52,362.62,274.2,144.71,25.75,28.52,357.38,420.080680775023,455.361728343895,432.580832683627,388.27608153341,351.129524006838,327.068873917513,313.573806510148,306.738153054433,303.762891584583,303.225191193424,303.431418950052
111,358.1,378.36,358.69,365.03,197.46,111.35,120.93,356.48,362.67,274.38,144.99,25.75,28.52,357.36,420.166668380136,455.460904963868,432.694551258037,388.37714800348,351.203220649653,327.11516611736,313.599894733258,306.752252402828,303.771404121866,303.232699160702,303.438926917331
112,358.07,378.45,358.68,365.12,197.72,111.62,121.39,356.46,362.7,274.51,145.24,25.76,28.52,357.33,420.25253864725,455.559950625464,432.808156909573,388.478154681227,351.276907071481,327.161473802658,313.626003347645,306.766368270788,303.779929168312,303.240218746178,303.446446502806
113,358.02,378.52,358.68,365.27,198.11,112.14,122.09,356.44,362.75,274.66,145.61,25.75,28.52,357.3,420.338291788489,455.65886555083,432.921649760883,388.579101556379,351.350583195879,327.207796907016,313.652132324738,306.780500656665,303.78846673284,303.247749960308,303.453977716937
114,357.97,378.66,358.69,365.41,198.35,112.68,122.78,356.41,362.79,274.76,145.85,25.76,28.52,357.27,420.423928013921,455.757649964155,433.035029936063,388.679988619558,351.424248946908,327.254135364215,313.678281635951,306.79464955876,303.797016824338,303.255292813529,303.461520570157
115,357.93,378.81,358.67,365.5,198.39,113.05,123.22,356.37,362.85,274.87,146.12,25.76,28.52,357.24,420.509447531438,455.856304091615,433.148297560534,388.780815862202,351.497904249112,327.300489108195,313.704451252681,306.808814975323,303.80557945166,303.262847316248,303.469075072876
116,357.89,378.95,358.67,365.59,198.34,113.35,123.68,356.35,362.91,274.99,146.21,25.76,28.51,357.22,420.594850551137,455.954828155365,433.261452757631,388.881583275211,351.571549027003,327.346858072892,313.730641146262,306.822996904545,303.814154623633,303.27041347885,303.476641235479
117,357.86,379.01,358.66,365.67,198.32,113.66,124.13,356.32,362.94,275.12,146.27,25.76,28.51,357.2,420.680137285438,456.053222372201,433.374495647457,388.982290848495,351.645183204987,327.393242192258,313.756851287982,306.837195344562,303.822742349047,303.277991311696,303.484219068324
118,357.82,379.08,358.66,365.77,198.28,113.9,124.59,356.29,363.0,275.25,146.24,25.75,28.5,357.18,420.765307939786,456.151486969039,433.487426356582,389.082938574849,351.718806708631,327.439641400585,313.783081649154,306.851410293469,303.831342636663,303.285580825119,303.491808581748
119,357.78,379.14,358.66,365.86,198.23,114.14,125.03,356.27,363.03,275.32,146.23,25.76,28.5,357.15,420.850362721156,456.249622169243,433.600245009607,389.183526446572,351.792419463527,327.486055632198,313.809332201045,306.8656417493,303.839955495211,303.293182029429,303.499409786058
120,357.75,379.24,358.65,365.95,198.23,114.39,125.47,356.25,363.08,275.36,146.25,25.76,28.5,357.13,420.935301841392,456.347628187023,433.712951725619,389.284054454048,351.866021394812,327.532484821326,313.83560291484,306.879889710033,303.848580933385,303.300794934908,303.507022691537
121,357.72,379.39,358.66,366.05,198.35,114.62,125.92,356.22,363.12,275.39,146.35,25.75,28.49,357.11,421.020125504639,456.445505248132,433.825546631127,389.38452259093,351.93961242891,327.578928902568,313.861893761765,306.894154173603,303.857218959853,303.308419551817,303.514647308445
122,357.67,379.43,358.65,366.19,198.54,114.98,126.57,356.19,363.18,275.43,146.48,25.75,28.49,357.09,421.104833917913,456.54325357231,433.938029849064,389.484930849718,352.013192492062,327.625387810516,313.888204712986,306.908435137887,303.865869583245,303.316055890386,303.522283647015
123,357.61,379.49,358.64,366.32,198.74,115.41,127.22,356.16,363.23,275.47,146.75,25.75,28.49,357.05,421.189427287798,456.640873378941,434.050401502345,389.585279223196,352.086761510778,327.671861479852,313.914535739638,306.922732600712,303.874532812163,303.323703960824,303.529931717452
124,357.59,379.62,358.65,366.42,198.82,115.73,127.65,356.13,363.28,275.55,147.0,25.76,28.49,357.03,421.273905819803,456.738364887827,434.162661714328,389.685567704646,352.16031941196,327.718349845405,313.940886812841,306.937046559854,303.883208655175,303.331363773312,303.53759152994
125,357.56,379.81,358.64,366.51,198.88,116.01,128.08,356.1,363.34,275.62,147.16,25.76,28.5,357.01,421.358269723615,456.835728311242,434.27481060391,389.785796285784,352.233866122122,327.764852841909,313.967257903635,306.951377013028,303.891897120817,303.339035338005,303.545263094634
126,357.52,379.89,358.63,366.59,198.96,116.3,128.51,356.08,363.39,275.78,147.29,25.76,28.49,356.98,421.442519196092,456.932963880266,434.386848301821,389.885964963447,352.307401569774,327.811370404708,313.993648983161,306.965723957919,303.900598217592,303.346718665033,303.552946421662
127,357.49,379.92,358.64,366.68,199.01,116.58,128.94,356.06,363.44,275.97,147.44,25.77,28.49,356.96,421.526654448506,457.030071802682,434.498774924607,389.986073728981,352.380925681671,327.857902468651,314.02006002238,306.980087392136,303.909311953974,303.354413764501,303.56064152113
128,357.45,379.99,358.64,366.76,199.12,116.86,129.37,356.03,363.48,276.13,147.51,25.77,28.49,356.94,421.610675683581,457.124537616099,434.608512236794,390.086471708656,352.456206716981,327.905882768392,314.046926225218,306.994265711358,303.917642506108,303.361704432817,303.567932189446
129,357.42,380.12,358.63,366.85,199.16,117.1,129.8,356.02,363.52,276.29,147.45,25.77,28.49,356.91,421.694583105511,457.221316578932,434.720125325707,390.186472467462,352.529783431726,327.952507776875,314.073398424084,307.008654233577,303.926363902016,303.36940430677,303.575632063399
130,357.4,380.26,358.63,366.93,199.06,117.39,130.2,356.0,363.58,276.41,147.51,25.77,28.49,356.9,421.777275677136,457.319379249311,434.832717752616,390.286859182282,352.603505363046,327.999192599088,314.099902235701,307.023061369479,303.935098146239,303.377115901457,303.583343658086
131,357.35,380.46,358.64,367.05,198.87,117.69,130.8,355.95,363.63,276.5,147.47,25.77,28.5,356.87,421.860912033775,457.415928928204,434.944153248405,390.386758413539,352.677066131397,328.045849031446,314.126415253321,307.037483029574,303.943844671382,303.384839116015,303.591066872643
132,357.3,380.6,358.63,367.18,198.86,117.91,131.39,355.92,363.69,276.56,147.42,25.78,28.5,356.82,421.944435012424,457.512351870179,435.055478011414,390.486597639129,352.750615501644,328.092520095352,314.152948381255,307.051921206835,303.952603766539,303.392574014018,303.598801770646
133,357.27,380.61,358.62,367.27,198.92,118.11,131.78,355.9,363.72,276.6,147.54,25.78,28.49,356.8,422.027844818869,457.608648287381,435.166692162099,390.586376851919,352.824153400311,328.139205725481,314.179501591144,307.066375899645,303.961375440483,303.400320605726,303.606548362355
134,357.23,380.6,358.61,367.36,199.1,118.37,132.16,355.86,363.77,276.7,147.76,25.78,28.5,356.78,422.111141649711,457.704818404971,435.277795829201,390.686096048418,352.897679755362,328.18590585694,314.206074854683,307.080847106354,303.970159701966,303.408078901383,303.614306658011
135,357.2,380.7,358.61,367.45,199.26,118.66,132.56,355.83,363.82,276.8,147.91,25.78,28.5,356.76,422.19432571308,457.800862428986,435.388789129662,390.785755220625,352.971194493381,328.232620424462,314.232668143409,307.095334825234,303.978956559703,303.415848911205,303.622076667834
136,357.17,380.89,358.62,367.55,199.55,118.89,132.95,355.81,363.88,276.93,148.14,25.78,28.5,356.73,422.277397206045,457.896780581765,435.499672190888,390.885354365091,353.044697542734,328.279349363311,314.259281428938,307.109839054527,303.987766022389,303.423630645395,303.629858402024
137,357.14,380.99,358.61,367.62,199.81,119.15,133.34,355.79,363.93,277.04,148.51,25.78,28.5,356.7,422.360356331928,457.992573074305,435.610445133233,390.98489347578,353.118188831069,328.326092608568,314.285914682781,307.124359792412,303.99658809869,303.431424114133,303.637651870761
138,357.1,381.11,358.61,367.71,200.09,119.44,133.73,355.77,363.97,277.09,148.91,25.78,28.5,356.68,422.443203295267,458.088240115309,435.721108075917,391.084372546447,353.191668286124,328.372850095348,314.312567876397,307.138897037009,304.005422797239,303.439229327574,303.645457084202
139,357.08,381.14,358.61,367.8,200.34,119.77,134.13,355.74,364.02,277.15,149.25,25.78,28.51,356.67,422.525938285799,458.1837819352,435.83166115205,391.183791576893,353.265135837996,328.419621759489,314.339240981375,307.153450786418,304.014270126645,303.447046295854,303.653274052483
140,357.03,381.13,358.61,367.92,200.52,120.21,134.72,355.71,364.07,277.16,149.36,25.78,28.5,356.64,422.60856151088,458.279198735494,435.942104476565,391.283150559671,353.338591414372,328.466407536138,314.365933969069,307.168021038652,304.023130095489,303.454875029091,303.66110278572
141,356.99,381.16,358.61,368.05,200.57,120.72,135.31,355.67,364.12,277.21,149.59,25.79,28.5,356.61,422.691073171296,458.374490727497,436.052425682039,391.382449490333,353.412034944202,328.513207360829,314.392646810871,307.182607791682,304.032002712319,303.462715537378,303.668943294007
142,356.95,381.31,358.6,368.12,200.48,121.1,135.7,355.65,364.17,277.22,149.78,25.79,28.5,356.57,422.773473461807,458.469658130147,436.162479741239,391.481688366696,353.485466357413,328.560021169411,314.419379478205,307.197211043444,304.040887985662,303.47056783079,303.676795587418
143,356.92,381.48,358.61,368.2,200.3,121.41,136.09,355.62,364.22,277.19,149.73,25.79,28.5,356.55,422.855762583252,458.564701152312,436.272424200354,391.580867184379,353.55888558335,328.60684889758,314.446131942392,307.211830791805,304.04978592401,303.478431919375,303.684659676004
144,356.89,381.56,358.6,368.27,200.09,121.66,136.48,355.6,364.28,277.14,149.6,25.79,28.49,356.54,422.937940728549,458.659620013805,436.382259187704,391.679985942183,353.632292552674,328.653690481444,314.472904174808,307.2264670346,304.058696535832,303.486307813166,303.692535569794
145,356.85,381.54,358.6,368.35,199.92,121.95,136.88,355.58,364.33,277.12,149.58,25.79,28.5,356.51,423.020008108333,458.754414905884,436.491984813531,391.77904463173,353.70568719364,328.700545856414,314.499696146589,307.241119769574,304.067619829563,303.494195522171,303.7004232788
146,356.83,381.58,358.6,368.42,199.7,122.23,137.27,355.54,364.38,277.23,149.8,25.79,28.5,356.5,423.101964901538,458.849086068336,436.601601219444,391.878043257879,353.779069439449,328.747414959393,314.526507829205,307.255788994488,304.076555813615,303.502095056376,303.708322813005
147,356.8,381.65,358.6,368.49,199.53,122.54,137.66,355.52,364.43,277.4,150.16,25.78,28.5,356.48,423.183811319732,458.943633688627,436.711108513538,391.976981811928,353.852439218624,328.794297725921,314.553339193715,307.270474706982,304.085504496365,303.510006425745,303.716234182374
148,356.77,381.73,358.6,368.57,199.55,122.87,138.05,355.49,364.49,277.6,150.57,25.79,28.51,356.45,423.265547547366,459.038057995684,436.820506830836,392.075860296561,353.92579646394,328.841194092818,314.580190211456,307.285176904704,304.09446588617,303.517929640223,303.724157396852
149,356.72,381.78,358.58,368.67,199.93,123.4,138.66,355.45,364.52,277.76,150.9,25.79,28.51,356.42,423.347173791942,459.132359181432,436.929796282691,392.174678704974,353.999182461443,328.888103995972,314.607060853469,307.2998955852,304.103439991347,303.52586470973,303.732092466358
150,356.68,381.84,358.58,368.76,200.55,123.91,139.27,355.42,364.57,277.92,151.26,25.79,28.5,356.38,423.428690249464,459.226537454232,437.038976991101,392.273437035016,354.072600358646,328.935027371858,314.633951090894,307.31463074599,304.112426820192,303.533811644162,303.740039400791
151,356.64,381.94,358.58,368.82,200.89,124.27,139.69,355.39,364.63,278.04,151.63,25.8,28.51,356.37,423.510097106498,459.320593036768,437.148049087713,392.372135288806,354.146005488496,328.981964157458,314.660860894946,307.329382384565,304.121426380972,303.541770453399,303.747998210028
152,356.61,382.1,358.58,368.89,201.26,124.65,140.1,355.37,364.68,278.18,152.0,25.79,28.51,356.34,423.591394556034,459.414526140243,437.257012696845,392.47077346571,354.219397782909,329.028914289555,314.687790236736,307.344150498351,304.130438681924,303.549741147294,303.755968903923
153,356.59,382.26,358.58,368.95,201.55,125.01,140.52,355.35,364.73,278.35,152.29,25.8,28.51,356.33,423.672582805571,459.508336952158,437.365867927577,392.569351559046,354.292777171857,329.075877704362,314.714739087175,307.35893508469,304.139463731251,303.557723735678,303.763951492306
154,356.56,382.39,358.57,369.02,201.67,125.32,140.93,355.31,364.77,278.47,152.35,25.8,28.5,356.3,423.753662030387,459.602025709482,437.474614921403,392.66786957584,354.366143590309,329.122854339629,314.74170741752,307.373736140949,304.148501537138,303.565718228361,303.77194598499
155,356.53,382.5,358.58,369.09,201.81,125.62,141.34,355.3,364.82,278.63,152.45,25.8,28.51,356.28,423.834632441669,459.695592591559,437.583253782354,392.766327507842,354.439496968057,329.169844131563,314.768695198573,307.388553664361,304.157552107728,303.57372463513,303.779952391759
156,356.5,382.57,358.58,369.16,201.78,125.87,141.73,355.27,364.87,278.82,152.55,25.8,28.5,356.26,423.915494222407,459.789037821318,437.691784643178,392.864725358988,354.512837239344,329.216847017738,314.795702401441,307.403387652173,304.166615451143,303.581742965747,303.787970722376
157,356.47,382.77,358.57,369.23,201.73,126.06,142.1,355.25,364.93,279.03,152.65,25.8,28.51,356.24,423.996247567388,459.882361601978,437.800207623914,392.963063128213,354.586164336861,329.263862935285,314.822728997063,307.418238101559,304.175691575474,303.589773229955,303.796000986583
158,356.43,383.0,358.57,369.37,201.7,126.41,142.68,355.22,364.99,279.2,152.74,25.8,28.51,356.22,424.076892669479,459.975564138615,437.908522845963,393.061340815278,354.659478193754,329.310891821491,314.849774956367,307.433105009642,304.184780488783,303.597815437472,303.8040431941
159,356.38,383.03,358.57,369.5,201.52,126.81,143.22,355.17,365.03,279.44,152.94,25.8,28.51,356.18,424.157429726848,460.06864562708,438.016730424833,393.159558417723,354.732778742561,329.357933613488,314.876840250188,307.447988373486,304.193882199098,303.605869597991,303.812097354619
160,356.34,383.05,358.57,369.58,201.59,127.06,143.6,355.15,365.09,279.71,153.33,25.8,28.51,356.15,424.237858918724,460.161606291533,438.124830494791,393.257715941214,354.806065918896,329.404988249368,314.903924849566,307.462888190151,304.202996714428,303.613935721187,303.820163477816
161,356.32,383.0,358.56,369.67,201.77,127.24,143.97,355.13,365.13,279.89,153.49,25.8,28.5,356.14,424.318180438106,460.25444633409,438.232823175904,393.355813385738,354.87933965653,329.452055666686,314.931028725343,307.477804456614,304.212124042744,303.622013816709,303.828241573338
162,356.29,383.02,358.56,369.74,201.95,127.35,144.34,355.11,365.18,280.06,153.52,25.81,28.51,356.12,424.398394477664,460.347165955849,438.34070858765,393.453850751297,354.952599889423,329.499135803076,314.958151848336,307.492737169804,304.22126419199,303.630103894182,303.836331650811
163,356.26,383.1,358.56,369.82,202.18,127.49,144.68,355.07,365.23,280.14,153.46,25.81,28.51,356.1,424.478501241237,460.43976533951,438.448486837505,393.551828033139,355.02584655004,329.546228595741,314.985294189197,307.507686326572,304.230417170074,303.638205963207,303.844433719836
164,356.23,383.08,358.57,369.9,202.36,127.64,145.02,355.06,365.28,280.12,153.35,25.8,28.51,356.08,424.558500897279,460.532244722139,438.556158069082,393.649745241866,355.099079576453,329.593333983628,315.012455718988,307.52265192381,304.239582984891,303.646320033367,303.852547789996
165,356.2,383.07,358.56,369.98,202.49,127.85,145.34,355.03,365.34,280.05,153.23,25.81,28.52,356.06,424.638393644509,460.624604292797,438.663722394498,393.747602375179,355.172298902343,329.640451904361,315.03963640837,307.537633958282,304.248761644288,303.654446114213,303.860673870842
166,356.16,383.18,358.56,370.05,202.56,128.08,145.67,355.01,365.39,279.99,153.33,25.81,28.51,356.03,424.718179673814,460.716844251134,438.771179932955,393.845399434008,355.245504462733,329.687582296,315.066836228075,307.552632426729,304.257953156095,303.662584215281,303.86881197191
167,356.12,383.39,358.57,370.16,202.86,128.47,146.17,354.98,365.45,279.98,153.66,25.81,28.52,356.01,424.797859172407,460.808964801939,438.878530807249,393.943136421017,355.318696193417,329.734725096873,315.094055148851,307.567647325848,304.267157528103,303.670734346077,303.876962102705
168,356.09,383.54,358.58,370.27,203.2,128.9,146.66,354.95,365.48,279.97,153.95,25.81,28.52,355.99,424.877432327767,460.900966148091,438.98577513903,394.040813338647,355.391874030295,329.781880245364,315.121306685752,307.582678652287,304.276374768082,303.678896516087,303.885124272716
169,356.06,383.66,358.58,370.35,203.36,129.21,147.0,354.94,365.54,279.96,154.32,25.81,28.51,355.97,424.956899317688,460.992848507254,439.092913060116,394.138430193896,355.465037911083,329.829047680445,315.148588886423,307.597726402674,304.28560488377,303.687070734772,303.893298491401
170,356.04,383.72,358.59,370.43,203.55,129.46,147.32,354.91,365.6,279.98,154.5,25.81,28.52,355.96,425.036260355528,461.08461204012,439.199944664447,394.235986978073,355.538187768065,329.876227339428,315.175890146623,307.612790573494,304.294847882862,303.695257011567,303.901484768195
171,356.01,383.88,358.59,370.48,203.77,129.66,147.64,354.89,365.65,280.01,154.63,25.81,28.51,355.93,425.115515601075,461.17625698997,439.30687010117,394.333483705943,355.611323542076,329.92341916231,315.203210437196,307.627871161325,304.304103773046,303.703455355888,303.909683112516
172,355.98,384.01,358.58,370.54,203.99,129.86,147.95,354.85,365.71,280.07,154.83,25.81,28.51,355.91,425.194665251107,461.267783541493,439.413689480573,394.430920376202,355.684445168402,329.970623087387,315.230549728517,307.6429681626,304.313372561964,303.71166577712,303.917893533749
173,355.94,384.02,358.57,370.6,204.15,130.11,148.23,354.83,365.76,280.17,155.07,25.81,28.51,355.88,425.273709500337,461.359191881789,439.520402914728,394.528296988516,355.757552582828,330.01783905314,315.257907990965,307.658081573708,304.322654257226,303.719888284628,303.926116041257
174,355.91,384.02,358.57,370.66,204.2,130.38,148.53,354.81,365.82,280.31,155.36,25.81,28.5,355.86,425.352648521731,461.450482230297,439.627010537413,394.625613551966,355.830645724707,330.065066999186,315.285285195158,307.673211391051,304.331948866425,303.728122887755,303.934350644384
175,355.88,384.11,358.58,370.71,204.12,130.65,148.82,354.79,365.88,280.59,155.71,25.81,28.51,355.84,425.431482500843,461.541654786092,439.733512469023,394.722870070224,355.903724531617,330.112306864617,315.312681311534,307.688357610951,304.341256397119,303.736369595819,303.942597352447
176,355.83,384.23,358.57,370.82,204.09,131.16,149.28,354.75,365.94,280.92,156.11,25.81,28.51,355.81,425.510211636287,461.632709727264,439.839908816049,394.820066541348,355.976788939301,330.159558587978,315.340096310353,307.703520229644,304.350576856825,303.744628418105,303.950856174733
177,355.79,384.29,358.57,370.93,204.22,131.66,149.77,354.71,365.97,281.09,156.2,25.81,28.5,355.78,425.58883609808,461.723647274876,439.946199713958,394.917202975879,356.04983888816,330.2068221093,315.367530162201,307.718699243397,304.359910253046,303.752899363885,303.959127120514
178,355.76,384.39,358.58,371.0,204.49,131.94,150.1,354.69,366.02,281.3,156.35,25.81,28.49,355.75,425.667356073111,461.814467622981,440.052385280248,395.014279377023,356.122874316144,330.254097367876,315.394982837436,307.733894648387,304.369256593245,303.761182442401,303.96741019903
179,355.72,384.48,358.58,371.07,204.85,132.19,150.44,354.67,366.09,281.46,156.58,25.81,28.5,355.73,425.745771755078,461.905170954391,440.1584656251,395.111295745098,356.195895160311,330.301384302741,315.422454306308,307.749106440722,304.378615884854,303.769477662869,303.975705419497
180,355.71,384.6,358.58,371.14,205.24,132.46,150.76,354.64,366.14,281.56,156.9,25.81,28.51,355.71,425.824083317148,461.995757482197,440.264440879113,395.208252089336,356.268901361124,330.348682854034,315.449944539301,307.764334616524,304.387988135281,303.777785034484,303.984012791112
181,355.68,384.71,358.58,371.21,205.53,132.73,151.09,354.62,366.21,281.59,157.14,25.81,28.49,355.69,425.902290945201,462.086227398968,440.370311159277,395.305148413453,356.34189285724,330.395992961354,315.477453506719,307.779579171829,304.397373351899,303.786104566414,303.992332323042
182,355.63,384.78,358.58,371.28,205.72,133.03,151.43,354.59,366.23,281.6,157.27,25.82,28.49,355.67,425.980394820009,462.176580904369,440.476076587576,395.401984723497,356.414869588305,330.443314564638,315.504981178911,307.794840102645,304.406771542055,303.794436267804,304.000664024433
183,355.62,384.83,358.58,371.35,205.93,133.4,151.76,354.57,366.29,281.65,157.69,25.82,28.51,355.66,426.058395133714,462.266818179732,440.581737273783,395.498761020593,356.487831492369,330.490647603345,315.532527526059,307.810117404897,304.416182713053,303.802780147768,304.009007904396
184,355.59,384.91,358.58,371.42,206.13,133.76,152.08,354.55,366.35,281.76,157.95,25.82,28.5,355.63,426.136292052557,462.35693944502,440.687293353907,395.595477317224,356.560778511762,330.537992018323,315.560092518655,307.825411074541,304.425606872187,303.811136215403,304.017363972032
185,355.55,384.98,358.59,371.53,206.44,134.21,152.56,354.52,366.41,281.91,158.09,25.82,28.51,355.61,426.214085766737,462.44694488176,440.792744938034,395.692133615154,356.633710585137,330.585347749285,315.587676126868,307.840721107422,304.435044026707,303.819504479781,304.025732236409
186,355.5,385.05,358.58,371.64,206.78,134.56,153.06,354.49,366.47,282.12,158.24,25.82,28.5,355.58,426.291776458887,462.536834683685,440.898092144932,395.788729920002,356.706627652651,330.632714736441,315.615278320941,307.856047499349,304.444494183827,303.827884949937,304.034112706565
187,355.48,385.15,358.59,371.72,206.88,134.74,153.38,354.46,366.52,282.33,158.26,25.82,28.51,355.57,426.369364306337,462.626609050054,441.003335096978,395.885321492554,356.779529655329,330.680092920316,315.642899071164,307.871390246117,304.453957350748,303.836277634896,304.042505391524
188,355.46,385.22,358.59,371.8,206.84,134.9,153.69,354.44,366.57,282.46,158.16,25.81,28.51,355.55,426.446849486588,462.716268180041,441.108473916895,395.981856936611,356.852416534519,330.727482241562,315.670538347813,307.88674934346,304.463433534628,303.844682543648,304.050910300276
189,355.44,385.21,358.6,371.88,206.84,135.05,154.0,354.42,366.61,282.53,158.16,25.84,28.52,355.53,426.524232188887,462.805812253354,441.213508714207,396.07833222691,356.925288229752,330.774882640286,315.698196120987,307.902124787043,304.472922742592,303.853099685159,304.059327441787
190,355.41,385.16,358.59,371.93,206.83,135.19,154.3,354.4,366.68,282.64,158.22,25.84,28.52,355.51,426.60151258313,462.895241478236,441.318439618,396.17474737452,356.998144683849,330.82229405767,315.72587236102,307.917516572537,304.482424981746,303.861529068374,304.067756825003
191,355.37,385.15,358.59,372.0,206.86,135.33,154.59,354.37,366.73,282.71,158.29,25.83,28.52,355.5,426.678690857078,462.984556035273,441.423266738821,396.271102382893,357.07098583702,330.869716434096,315.753567037995,307.932924695516,304.491940259151,303.869970702205,304.076198458834
192,355.36,385.23,358.59,372.08,206.82,135.46,154.87,354.35,366.79,282.76,158.34,25.83,28.52,355.48,426.755767186392,463.073756121757,441.527990198568,396.367397260507,357.143811631474,330.917149710615,315.781280122135,307.948349151548,304.501468581851,303.878424595547,304.084652352175
193,355.33,385.4,358.59,372.16,206.54,135.64,155.13,354.33,366.85,282.87,158.53,25.83,28.53,355.45,426.832741741882,463.1628419423,441.632610124513,396.463632018391,357.216622010537,330.964593828659,315.809011583713,307.963789936167,304.511009956852,303.886890757263,304.093118513891
194,355.29,385.66,358.61,372.27,206.52,135.91,155.5,354.31,366.89,282.97,158.71,25.83,28.52,355.44,426.90961471197,463.251813673114,441.737126624548,396.55980665955,357.289416914758,331.012048728815,315.836761392749,307.979247044811,304.520564391127,303.895369196191,304.101596952819
195,355.26,385.82,358.61,372.39,206.54,136.15,155.89,354.28,366.95,283.0,158.75,25.84,28.53,355.39,426.986386261873,463.340671524678,441.841539830166,396.655921197264,357.362196288628,331.059514352957,315.86452951956,307.994720472948,304.530131891632,303.903859921151,304.110087677779
196,355.24,385.88,358.62,372.46,206.67,136.36,156.13,354.26,366.99,282.96,158.69,25.83,28.53,355.39,427.063056584401,463.429415665569,441.945849844467,396.751975632917,357.434960072391,331.106990641619,315.892315934065,308.010210215906,304.539712465263,303.912362940918,304.118590697547
197,355.2,385.94,358.62,372.52,206.76,136.67,156.38,354.24,367.05,282.88,158.98,25.84,28.52,355.37,427.13962584714,463.51804630004,442.050056794871,396.847969978539,357.507708210452,331.154477536725,315.920120606519,308.025716269061,304.549306118919,303.920878264266,304.127106020895
198,355.17,385.96,358.61,372.58,206.89,137.03,156.64,354.22,367.1,282.79,159.31,25.84,28.53,355.35,427.216094235814,463.606563605463,442.154160790769,396.943904238639,357.580440644527,331.201974979344,315.947943506905,308.041238627677,304.558912859441,303.929405899922,304.135633656551
199,355.14,385.94,358.62,372.63,207.03,137.38,156.91,354.2,367.16,282.81,159.62,25.84,28.53,355.33,427.292461904937,463.694967805585,442.25816197366,397.039778431754,357.653157321746,331.249482912325,315.975784605632,308.056777287077,304.568532693663,303.937945856602,304.14417361323
200,355.12,385.93,358.62,372.69,207.19,137.71,157.19,354.18,367.22,282.96,160.0,25.83,28.53,355.32,427.368729057662,463.783259047631,442.362060432107,397.135592553902,357.725858181037,331.29700127592,316.003643872406,308.072332242389,304.578165628364,303.946498142984,304.152725899613
201,355.1,385.99,358.63,372.75,207.34,137.98,157.47,354.17,367.28,283.11,160.33,25.84,28.52,355.3,427.44489585216,463.871437548092,442.465856302961,397.231346622077,357.79854316928,331.344530012963,316.031521277554,308.087903488835,304.58781167031,303.955062767728,304.161290524357
