Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
56,362.77,361.93,361.05,361.7,361.47,362.89,361.39,361.69,359.71,338.62,298.355480810938,318.120294905049,318.120294905049,318.120294905049,318.120294905049,318.120294905049,318.120294905049,318.120294905049,318.120294905049,318.120294905049,354.277823689937
57,362.85,361.88,361.03,361.6,361.45,362.85,361.31,361.72,359.81,338.73,298.387241550226,318.155351910976,318.155351910976,318.155351910976,318.155351910976,318.155351910976,318.155351910976,318.155351910976,318.155351910976,318.155351910976,354.312880695864
58,362.93,361.79,361.02,361.51,361.44,362.82,361.27,361.82,359.94,338.85,298.418999228943,318.190405905109,318.190405905109,318.190405905109,318.190405905109,318.190405905109,318.190405905109,318.190405905109,318.190405905109,318.190405905109,354.347934689997
59,363.0,361.68,361.02,361.47,361.41,362.81,361.24,361.91,360.07,338.99,298.450753846974,318.225456887234,318.225456887234,318.225456887234,318.225456887234,318.225456887234,318.225456887234,318.225456887234,318.225456887234,318.225456887234,354.382985672122
60,363.09,361.56,361.01,361.47,361.39,362.81,361.2,362.02,360.25,339.26,298.482505404206,318.260504857141,318.260504857141,318.260504857141,318.260504857141,318.260504857141,318.260504857141,318.260504857141,318.260504857141,318.260504857141,354.41803364203
61,363.13,361.5,360.98,361.48,361.37,362.82,361.14,362.04,360.39,339.52,298.514253900523,318.295549814617,318.295549814617,318.295549814617,318.295549814617,318.295549814617,318.295549814617,318.295549814617,318.295549814617,318.295549814617,354.453078599506
62,363.15,361.46,360.98,361.51,361.35,362.82,361.04,361.91,360.45,339.66,298.545999335812,318.330591759452,318.330591759452,318.330591759452,318.330591759452,318.330591759452,318.330591759452,318.330591759452,318.330591759452,318.330591759452,354.48812054434
63,363.16,361.44,360.97,361.52,361.32,362.81,360.96,361.75,360.5,339.8,298.577741709959,318.365630691433,318.365630691433,318.365630691433,318.365630691433,318.365630691433,318.365630691433,318.365630691433,318.365630691433,318.365630691433,354.523159476322
64,363.16,361.43,360.96,361.52,361.3,362.81,360.88,361.65,360.53,339.93,298.609481022849,318.400666610349,318.400666610349,318.400666610349,318.400666610349,318.400666610349,318.400666610349,318.400666610349,318.400666610349,318.400666610349,354.558195395238
65,363.13,361.4,360.97,361.54,361.26,362.83,360.85,361.57,360.54,340.09,298.641217274369,318.435699515989,318.435699515989,318.435699515989,318.435699515989,318.435699515989,318.435699515989,318.435699515989,318.435699515989,318.435699515989,354.593228300878
66,363.08,361.4,360.98,361.54,361.23,362.84,360.85,361.53,360.56,340.25,298.672950464405,318.470729408142,318.470729408142,318.470729408142,318.470729408142,318.470729408142,318.470729408142,318.470729408142,318.470729408142,318.470729408142,354.62825819303
67,363.01,361.39,360.99,361.55,361.21,362.86,360.84,361.53,360.56,340.42,298.704680592843,318.505756286595,318.505756286595,318.505756286595,318.505756286595,318.505756286595,318.505756286595,318.505756286595,318.505756286595,318.505756286595,354.663285071484
68,362.93,361.41,361.01,361.55,361.2,362.86,360.89,361.61,360.53,340.57,298.73640765957,318.54078015114,318.54078015114,318.54078015114,318.54078015114,318.54078015114,318.54078015114,318.54078015114,318.54078015114,318.54078015114,354.698308936029
69,362.8,361.37,360.99,361.54,361.16,362.86,360.95,361.79,360.44,340.73,298.768131664472,318.575801001564,318.575801001564,318.575801001564,318.575801001564,318.575801001564,318.575801001564,318.575801001564,318.575801001564,318.575801001564,354.733329786452
70,362.69,361.23,360.96,361.52,361.12,362.84,360.97,361.96,360.34,340.85,298.799852607436,318.610818837657,318.610818837657,318.610818837657,318.610818837657,318.610818837657,318.610818837657,318.610818837657,318.610818837657,318.610818837657,354.768347622545
71,362.62,361.13,360.95,361.49,361.1,362.83,360.99,362.05,360.29,340.9,298.831570488348,318.645833659207,318.645833659207,318.645833659207,318.645833659207,318.645833659207,318.645833659207,318.645833659207,318.645833659207,318.645833659207,354.803362444095
72,362.56,361.04,360.96,361.47,361.08,362.82,360.99,362.09,360.27,340.94,298.863285307095,318.680845466005,318.680845466005,318.680845466005,318.680845466005,318.680845466005,318.680845466005,318.680845466005,318.680845466005,318.680845466005,354.838374250893
73,362.53,360.95,360.97,361.47,361.06,362.82,360.98,362.12,360.24,340.97,298.894997063565,318.71585425784,318.71585425784,318.71585425784,318.71585425784,318.71585425784,318.71585425784,318.71585425784,318.71585425784,318.71585425784,354.873383042728
74,362.5,360.91,360.94,361.46,361.04,362.81,361.01,362.17,360.17,341.01,298.926705757644,318.750860034501,318.750860034501,318.750860034501,318.750860034501,318.750860034501,318.750860034501,318.750860034501,318.750860034501,318.750860034501,354.908388819389
75,362.45,360.83,360.88,361.45,361.01,362.78,361.07,362.21,360.13,341.05,298.958411389219,318.785862795778,318.785862795778,318.785862795778,318.785862795778,318.785862795778,318.785862795778,318.785862795778,318.785862795778,318.785862795778,354.943391580667
76,362.4,360.66,360.8,361.41,360.99,362.75,361.12,362.22,360.12,341.11,298.990113958177,318.820862541461,318.820862541461,318.820862541461,318.820862541461,318.820862541461,318.820862541461,318.820862541461,318.820862541461,318.820862541461,354.97839132635
77,362.33,360.5,360.73,361.37,360.98,362.74,361.16,362.2,360.15,341.19,299.021813464406,318.85585927134,318.85585927134,318.85585927134,318.85585927134,318.85585927134,318.85585927134,318.85585927134,318.85585927134,318.85585927134,355.013388056229
78,362.24,360.28,360.67,361.31,360.95,362.72,361.1,362.19,360.14,341.33,299.053509907793,318.890852985205,318.890852985205,318.890852985205,318.890852985205,318.890852985205,318.890852985205,318.890852985205,318.890852985205,318.890852985205,355.048381770093
79,362.15,360.18,360.62,361.28,360.91,362.72,361.06,362.18,360.12,341.49,299.085203288226,318.925843682845,318.925843682845,318.925843682845,318.925843682845,318.925843682845,318.925843682845,318.925843682845,318.925843682845,318.925843682845,355.083372467734
80,362.06,360.17,360.61,361.25,360.87,362.72,361.09,362.16,360.16,341.63,299.116893605592,318.960831364052,318.960831364052,318.960831364052,318.960831364052,318.960831364052,318.960831364052,318.960831364052,318.960831364052,318.960831364052,355.11836014894
81,361.96,360.15,360.57,361.21,360.83,362.72,361.13,362.11,360.23,341.73,299.148580859779,318.995816028615,318.995816028615,318.995816028615,318.995816028615,318.995816028615,318.995816028615,318.995816028615,318.995816028615,318.995816028615,355.153344813504
82,361.85,360.12,360.55,361.2,360.8,362.71,361.18,362.05,360.3,341.81,299.180265050674,319.030797676324,319.030797676324,319.030797676324,319.030797676324,319.030797676324,319.030797676324,319.030797676324,319.030797676324,319.030797676324,355.188326461213
83,361.79,360.07,360.54,361.17,360.78,362.71,361.22,362.0,360.36,341.9,299.211946178165,319.065776306971,319.065776306971,319.065776306971,319.065776306971,319.065776306971,319.065776306971,319.065776306971,319.065776306971,319.065776306971,355.22330509186
84,361.73,360.06,360.56,361.18,360.76,362.7,361.25,361.99,360.4,341.97,299.243624242141,319.100751920346,319.100751920346,319.100751920346,319.100751920346,319.100751920346,319.100751920346,319.100751920346,319.100751920346,319.100751920346,355.258280705235
85,361.66,360.07,360.58,361.18,360.75,362.7,361.27,362.01,360.48,342.08,299.275299242489,319.135724516239,319.135724516239,319.135724516239,319.135724516239,319.135724516239,319.135724516239,319.135724516239,319.135724516239,319.135724516239,355.293253301128
86,361.55,360.08,360.59,361.18,360.73,362.69,361.26,362.05,360.52,342.16,299.306971179098,319.170694094442,319.170694094442,319.170694094442,319.170694094442,319.170694094442,319.170694094442,319.170694094442,319.170694094442,319.170694094442,355.32822287933
87,361.47,360.11,360.63,361.18,360.73,362.69,361.29,362.08,360.57,342.28,299.338640051857,319.205660654745,319.205660654745,319.205660654745,319.205660654745,319.205660654745,319.205660654745,319.205660654745,319.205660654745,319.205660654745,355.363189439633
88,361.41,360.12,360.66,361.19,360.74,362.69,361.35,362.15,360.58,342.39,299.370305860651,319.240624196938,319.240624196938,319.240624196938,319.240624196938,319.240624196938,319.240624196938,319.240624196938,319.240624196938,319.240624196938,355.398152981827
89,361.4,360.05,360.67,361.21,360.74,362.7,361.35,362.23,360.59,342.46,299.401968605372,319.275584720814,319.275584720814,319.275584720814,319.275584720814,319.275584720814,319.275584720814,319.275584720814,319.275584720814,319.275584720814,355.433113505703
90,361.41,359.98,360.68,361.22,360.74,362.72,361.34,362.28,360.64,342.53,299.433628285907,319.310542226164,319.310542226164,319.310542226164,319.310542226164,319.310542226164,319.310542226164,319.310542226164,319.310542226164,319.310542226164,355.468071011053
91,361.45,359.97,360.7,361.23,360.75,362.73,361.36,362.33,360.69,342.61,299.465284902144,319.345496712778,319.345496712778,319.345496712778,319.345496712778,319.345496712778,319.345496712778,319.345496712778,319.345496712778,319.345496712778,355.503025497667
92,361.5,360.02,360.71,361.22,360.77,362.73,361.39,362.37,360.74,342.71,299.496938453973,319.380448180449,319.380448180449,319.380448180449,319.380448180449,319.380448180449,319.380448180449,319.380448180449,319.380448180449,319.380448180449,355.537976965337
93,361.54,360.07,360.72,361.21,360.79,362.73,361.41,362.39,360.77,342.77,299.528588941283,319.415396628967,319.415396628967,319.415396628967,319.415396628967,319.415396628967,319.415396628967,319.415396628967,319.415396628967,319.415396628967,355.572925413855
94,361.58,360.12,360.7,361.21,360.82,362.73,361.42,362.35,360.77,342.84,299.560236363962,319.450342058124,319.450342058124,319.450342058124,319.450342058124,319.450342058124,319.450342058124,319.450342058124,319.450342058124,319.450342058124,355.607870843012
95,361.65,360.2,360.72,361.17,360.86,362.74,361.39,362.32,360.76,342.91,299.591880721899,319.485284467712,319.485284467712,319.485284467712,319.485284467712,319.485284467712,319.485284467712,319.485284467712,319.485284467712,319.485284467712,355.642813252601
96,361.71,360.28,360.71,361.12,360.89,362.76,361.29,362.31,360.74,343.01,299.623522014983,319.520223857523,319.520223857523,319.520223857523,319.520223857523,319.520223857523,319.520223857523,319.520223857523,319.520223857523,319.520223857523,355.677752642412
97,361.76,360.33,360.7,361.09,360.91,362.76,361.23,362.29,360.69,343.1,299.655160243105,319.555160227349,319.555160227349,319.555160227349,319.555160227349,319.555160227349,319.555160227349,319.555160227349,319.555160227349,319.555160227349,355.712689012237
98,361.78,360.37,360.72,361.07,360.92,362.78,361.22,362.26,360.55,343.17,299.686795406152,319.590093576981,319.590093576981,319.590093576981,319.590093576981,319.590093576981,319.590093576981,319.590093576981,319.590093576981,319.590093576981,355.74762236187
99,361.82,360.4,360.72,361.08,360.93,362.82,361.24,362.23,360.36,343.25,299.718427504015,319.625023906212,319.625023906212,319.625023906212,319.625023906212,319.625023906212,319.625023906212,319.625023906212,319.625023906212,319.625023906212,355.782552691101
100,361.88,360.4,360.73,361.11,360.94,362.86,361.32,362.23,360.23,343.34,299.750056536583,319.659951214834,319.659951214834,319.659951214834,319.659951214834,319.659951214834,319.659951214834,319.659951214834,319.659951214834,319.659951214834,355.817479999723
101,361.91,360.39,360.73,361.13,360.96,362.87,361.44,362.24,360.16,343.43,299.781682503745,319.694875502639,319.694875502639,319.694875502639,319.694875502639,319.694875502639,319.694875502639,319.694875502639,319.694875502639,319.694875502639,355.852404287527
102,361.9,360.39,360.73,361.16,360.97,362.89,361.5,362.28,360.15,343.55,299.813305405392,319.72979676942,319.72979676942,319.72979676942,319.72979676942,319.72979676942,319.72979676942,319.72979676942,319.72979676942,319.72979676942,355.887325554308
103,361.84,360.36,360.73,361.19,360.99,362.9,361.54,362.37,360.16,343.64,299.844925241413,319.764715014969,319.764715014969,319.764715014969,319.764715014969,319.764715014969,319.764715014969,319.764715014969,319.764715014969,319.764715014969,355.922243799857
104,361.77,360.32,360.73,361.22,361.01,362.9,361.55,362.44,360.09,343.75,299.876542011697,319.799630239078,319.799630239078,319.799630239078,319.799630239078,319.799630239078,319.799630239078,319.799630239078,319.799630239078,319.799630239078,355.957159023967
105,361.73,360.27,360.73,361.24,361.06,362.9,361.49,362.47,359.96,343.91,299.908155716136,319.834542441541,319.834542441541,319.834542441541,319.834542441541,319.834542441541,319.834542441541,319.834542441541,319.834542441541,319.834542441541,355.99207122643
106,361.73,360.21,360.72,361.27,361.1,362.9,361.35,362.44,359.99,344.04,299.939766354619,319.869451622151,319.869451622151,319.869451622151,319.869451622151,319.869451622151,319.869451622151,319.869451622151,319.869451622151,319.869451622151,356.026980407039
107,361.75,360.12,360.72,361.28,361.13,362.91,361.28,362.37,360.05,344.12,299.971373927036,319.904357780699,319.904357780699,319.904357780699,319.904357780699,319.904357780699,319.904357780699,319.904357780699,319.904357780699,319.904357780699,356.061886565588
108,361.74,360.07,360.7,361.29,361.14,362.91,361.27,362.36,360.1,344.19,300.002978433277,319.93926091698,319.93926091698,319.93926091698,319.93926091698,319.93926091698,319.93926091698,319.93926091698,319.93926091698,319.93926091698,356.096789701868
109,361.71,360.05,360.67,361.24,361.14,362.91,361.27,362.36,360.18,344.27,300.034579873233,319.974161030786,319.974161030786,319.974161030786,319.974161030786,319.974161030786,319.974161030786,319.974161030786,319.974161030786,319.974161030786,356.131689815674
110,361.68,360.06,360.64,361.18,361.13,362.91,361.27,362.31,360.25,344.38,300.066178246795,320.00905812191,320.00905812191,320.00905812191,320.00905812191,320.00905812191,320.00905812191,320.00905812191,320.00905812191,320.00905812191,356.166586906798
111,361.65,360.07,360.62,361.1,361.11,362.91,361.25,362.27,360.36,344.49,300.097773553853,320.043952190146,320.043952190146,320.043952190146,320.043952190146,320.043952190146,320.043952190146,320.043952190146,320.043952190146,320.043952190146,356.201480975035
112,361.62,360.08,360.61,361.0,361.06,362.9,361.18,362.24,360.5,344.61,300.129365794298,320.078843235288,320.078843235288,320.078843235288,320.078843235288,320.078843235288,320.078843235288,320.078843235288,320.078843235288,320.078843235288,356.236372020176
113,361.57,360.06,360.61,360.93,361.02,362.89,361.12,362.21,360.63,344.72,300.16095496802,320.113731257128,320.113731257128,320.113731257128,320.113731257128,320.113731257128,320.113731257128,320.113731257128,320.113731257128,320.113731257128,356.271260042016
