Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
118,362.6,361.0,361.4,361.68,361.27,363.26,360.6,362.05,360.86,340.6,318.521794390703,336.646728227945,336.646728227945,336.646728227945,336.646728227945,336.646728227945,336.646728227945,336.646728227945,336.646728227945,336.646728227945,372.804257012834
119,362.59,361.01,361.39,361.68,361.26,363.23,360.59,362.02,360.86,340.77,318.555252886654,336.683262522626,336.683262522626,336.683262522626,336.683262522626,336.683262522626,336.683262522626,336.683262522626,336.683262522626,336.683262522626,372.840791307515
120,362.58,361.02,361.39,361.68,361.27,363.19,360.6,361.98,360.88,340.92,318.588708563458,336.719794086912,336.719794086912,336.719794086912,336.719794086912,336.719794086912,336.719794086912,336.719794086912,336.719794086912,336.719794086912,372.8773228718
121,362.58,361.04,361.4,361.67,361.27,363.15,360.61,361.95,360.9,341.06,318.622161420965,336.756322920567,336.756322920567,336.756322920567,336.756322920567,336.756322920567,336.756322920567,336.756322920567,336.756322920567,336.756322920567,372.913851705455
122,362.57,361.04,361.38,361.65,361.27,363.12,360.62,361.92,360.92,341.18,318.655611459021,336.79284902336,336.79284902336,336.79284902336,336.79284902336,336.79284902336,336.79284902336,336.79284902336,336.79284902336,336.79284902336,372.950377808248
123,362.56,361.08,361.38,361.65,361.27,363.11,360.62,361.93,360.91,341.26,318.689058677479,336.829372395057,336.829372395057,336.829372395057,336.829372395057,336.829372395057,336.829372395057,336.829372395057,336.829372395057,336.829372395057,372.986901179946
124,362.6,361.17,361.39,361.65,361.29,363.09,360.64,361.94,360.92,341.38,318.722503076187,336.865893035426,336.865893035426,336.865893035426,336.865893035426,336.865893035426,336.865893035426,336.865893035426,336.865893035426,336.865893035426,373.023421820315
125,362.64,361.23,361.38,361.65,361.31,363.07,360.65,361.95,360.94,341.45,318.755944654993,336.902410944234,336.902410944234,336.902410944234,336.902410944234,336.902410944234,336.902410944234,336.902410944234,336.902410944234,336.902410944234,373.059939729122
126,362.61,361.19,361.36,361.67,361.32,363.06,360.64,361.95,360.95,341.51,318.789383413747,336.938926121247,336.938926121247,336.938926121247,336.938926121247,336.938926121247,336.938926121247,336.938926121247,336.938926121247,336.938926121247,373.096454906135
127,362.59,361.17,361.36,361.68,361.35,363.05,360.65,361.96,360.98,341.55,318.822819352298,336.975438566234,336.975438566234,336.975438566234,336.975438566234,336.975438566234,336.975438566234,336.975438566234,336.975438566234,336.975438566234,373.132967351122
128,362.57,361.14,361.37,361.69,361.36,363.01,360.63,361.96,361.0,341.6,318.856252470497,337.011948278961,337.011948278961,337.011948278961,337.011948278961,337.011948278961,337.011948278961,337.011948278961,337.011948278961,337.011948278961,373.169477063849
129,362.56,361.12,361.38,361.69,361.39,362.99,360.61,361.97,361.01,341.64,318.889682768193,337.048455259196,337.048455259196,337.048455259196,337.048455259196,337.048455259196,337.048455259196,337.048455259196,337.048455259196,337.048455259196,373.205984044085
130,362.56,361.08,361.38,361.68,361.41,362.97,360.62,361.96,361.03,341.69,318.923110245235,337.084959506707,337.084959506707,337.084959506707,337.084959506707,337.084959506707,337.084959506707,337.084959506707,337.084959506707,337.084959506707,373.242488291595
131,362.57,361.03,361.38,361.66,361.42,362.95,360.65,361.94,361.04,341.73,318.956534901474,337.121461021261,337.121461021261,337.121461021261,337.121461021261,337.121461021261,337.121461021261,337.121461021261,337.121461021261,337.121461021261,373.278989806149
132,362.58,360.98,361.38,361.66,361.42,362.94,360.7,361.95,361.05,341.78,318.989956736759,337.157959802625,337.157959802625,337.157959802625,337.157959802625,337.157959802625,337.157959802625,337.157959802625,337.157959802625,337.157959802625,373.315488587514
133,362.57,360.92,361.38,361.65,361.41,362.93,360.69,361.94,361.07,341.86,319.02337575094,337.194455850568,337.194455850568,337.194455850568,337.194455850568,337.194455850568,337.194455850568,337.194455850568,337.194455850568,337.194455850568,373.351984635457
134,362.52,360.83,361.39,361.62,361.39,362.91,360.73,361.95,361.06,341.94,319.056791943867,337.230949164858,337.230949164858,337.230949164858,337.230949164858,337.230949164858,337.230949164858,337.230949164858,337.230949164858,337.230949164858,373.388477949747
135,362.5,360.72,361.4,361.59,361.38,362.9,360.81,361.99,361.05,342.0,319.09020531539,337.267439745262,337.267439745262,337.267439745262,337.267439745262,337.267439745262,337.267439745262,337.267439745262,337.267439745262,337.267439745262,373.42496853015
136,362.51,360.66,361.42,361.56,361.37,362.89,360.85,362.01,361.04,342.03,319.123615865359,337.303927591548,337.303927591548,337.303927591548,337.303927591548,337.303927591548,337.303927591548,337.303927591548,337.303927591548,337.303927591548,373.461456376437
137,362.52,360.61,361.42,361.56,361.36,362.9,360.86,362.06,361.04,342.07,319.157023593626,337.340412703485,337.340412703485,337.340412703485,337.340412703485,337.340412703485,337.340412703485,337.340412703485,337.340412703485,337.340412703485,373.497941488373
138,362.53,360.58,361.42,361.56,361.35,362.91,360.86,362.08,361.06,342.1,319.190428500038,337.37689508084,337.37689508084,337.37689508084,337.37689508084,337.37689508084,337.37689508084,337.37689508084,337.37689508084,337.37689508084,373.534423865728
139,362.54,360.53,361.42,361.58,361.37,362.92,360.88,362.07,361.09,342.12,319.223830584449,337.413374723381,337.413374723381,337.413374723381,337.413374723381,337.413374723381,337.413374723381,337.413374723381,337.413374723381,337.413374723381,373.57090350827
140,362.57,360.5,361.41,361.59,361.4,362.94,360.91,362.06,361.11,342.17,319.257229846707,337.449851630878,337.449851630878,337.449851630878,337.449851630878,337.449851630878,337.449851630878,337.449851630878,337.449851630878,337.449851630878,373.607380415766
141,362.58,360.44,361.4,361.63,361.42,362.96,360.95,362.07,361.14,342.22,319.290626286663,337.486325803098,337.486325803098,337.486325803098,337.486325803098,337.486325803098,337.486325803098,337.486325803098,337.486325803098,337.486325803098,373.643854587987
142,362.52,360.37,361.37,361.68,361.42,362.98,360.97,362.09,361.14,342.26,319.324019904169,337.52279723981,337.52279723981,337.52279723981,337.52279723981,337.52279723981,337.52279723981,337.52279723981,337.52279723981,337.52279723981,373.680326024699
143,362.5,360.34,361.36,361.69,361.41,362.97,360.98,362.1,361.13,342.27,319.357410699074,337.559265940782,337.559265940782,337.559265940782,337.559265940782,337.559265940782,337.559265940782,337.559265940782,337.559265940782,337.559265940782,373.716794725671
144,362.48,360.29,361.31,361.69,361.38,362.95,360.98,362.07,361.11,342.27,319.39079867123,337.595731905784,337.595731905784,337.595731905784,337.595731905784,337.595731905784,337.595731905784,337.595731905784,337.595731905784,337.595731905784,373.753260690672
145,362.5,360.25,361.27,361.67,361.35,362.94,361.01,361.99,361.12,342.3,319.424183820487,337.632195134582,337.632195134582,337.632195134582,337.632195134582,337.632195134582,337.632195134582,337.632195134582,337.632195134582,337.632195134582,373.789723919471
146,362.51,360.22,361.24,361.65,361.32,362.91,361.06,361.98,361.14,342.33,319.457566146697,337.668655626948,337.668655626948,337.668655626948,337.668655626948,337.668655626948,337.668655626948,337.668655626948,337.668655626948,337.668655626948,373.826184411836
147,362.5,360.19,361.22,361.63,361.29,362.9,361.13,362.03,361.16,342.33,319.49094564971,337.705113382649,337.705113382649,337.705113382649,337.705113382649,337.705113382649,337.705113382649,337.705113382649,337.705113382649,337.705113382649,373.862642167537
148,362.5,360.19,361.21,361.61,361.26,362.89,361.18,362.09,361.19,342.36,319.524322329378,337.741568401453,337.741568401453,337.741568401453,337.741568401453,337.741568401453,337.741568401453,337.741568401453,337.741568401453,337.741568401453,373.899097186342
149,362.48,360.2,361.21,361.58,361.22,362.86,361.18,362.15,361.21,342.39,319.557696185551,337.778020683131,337.778020683131,337.778020683131,337.778020683131,337.778020683131,337.778020683131,337.778020683131,337.778020683131,337.778020683131,373.93554946802
150,362.47,360.21,361.22,361.56,361.19,362.84,361.18,362.2,361.22,342.42,319.591067218081,337.814470227451,337.814470227451,337.814470227451,337.814470227451,337.814470227451,337.814470227451,337.814470227451,337.814470227451,337.814470227451,373.97199901234
151,362.46,360.24,361.24,361.55,361.14,362.82,361.18,362.22,361.21,342.5,319.62443542682,337.850917034183,337.850917034183,337.850917034183,337.850917034183,337.850917034183,337.850917034183,337.850917034183,337.850917034183,337.850917034183,374.008445819072
152,362.45,360.23,361.24,361.53,361.09,362.82,361.22,362.21,361.19,342.58,319.657800811619,337.887361103095,337.887361103095,337.887361103095,337.887361103095,337.887361103095,337.887361103095,337.887361103095,337.887361103095,337.887361103095,374.044889887984
153,362.48,360.23,361.26,361.52,361.06,362.82,361.27,362.2,361.17,342.61,319.691163372328,337.923802433957,337.923802433957,337.923802433957,337.923802433957,337.923802433957,337.923802433957,337.923802433957,337.923802433957,337.923802433957,374.081331218846
154,362.51,360.23,361.26,361.49,361.04,362.82,361.33,362.21,361.14,342.65,319.724523108801,337.960241026539,337.960241026539,337.960241026539,337.960241026539,337.960241026539,337.960241026539,337.960241026539,337.960241026539,337.960241026539,374.117769811427
155,362.52,360.22,361.27,361.45,361.02,362.83,361.39,362.24,361.13,342.68,319.757880020889,337.996676880609,337.996676880609,337.996676880609,337.996676880609,337.996676880609,337.996676880609,337.996676880609,337.996676880609,337.996676880609,374.154205665497
156,362.55,360.21,361.28,361.42,360.99,362.85,361.44,362.27,361.11,342.7,319.791234108442,338.033109995937,338.033109995937,338.033109995937,338.033109995937,338.033109995937,338.033109995937,338.033109995937,338.033109995937,338.033109995937,374.190638780825
157,362.55,360.18,361.29,361.38,360.96,362.87,361.5,362.32,361.1,342.71,319.824585371314,338.069540372293,338.069540372293,338.069540372293,338.069540372293,338.069540372293,338.069540372293,338.069540372293,338.069540372293,338.069540372293,374.227069157182
158,362.55,360.13,361.27,361.33,360.94,362.9,361.56,362.37,361.11,342.72,319.857933809356,338.105968009447,338.105968009447,338.105968009447,338.105968009447,338.105968009447,338.105968009447,338.105968009447,338.105968009447,338.105968009447,374.263496794336
159,362.56,360.08,361.27,361.29,360.93,362.94,361.62,362.43,361.13,342.75,319.89127942242,338.142392907168,338.142392907168,338.142392907168,338.142392907168,338.142392907168,338.142392907168,338.142392907168,338.142392907168,338.142392907168,374.299921692057
160,362.57,360.03,361.29,361.27,360.93,362.98,361.62,362.5,361.19,342.78,319.924622210357,338.178815065227,338.178815065227,338.178815065227,338.178815065227,338.178815065227,338.178815065227,338.178815065227,338.178815065227,338.178815065227,374.336343850115
161,362.57,359.98,361.29,361.26,360.94,363.0,361.55,362.5,361.2,342.79,319.957962173022,338.215234483392,338.215234483392,338.215234483392,338.215234483392,338.215234483392,338.215234483392,338.215234483392,338.215234483392,338.215234483392,374.372763268281
162,362.56,359.95,361.29,361.24,360.95,363.02,361.51,362.49,361.16,342.82,319.991299310264,338.251651161435,338.251651161435,338.251651161435,338.251651161435,338.251651161435,338.251651161435,338.251651161435,338.251651161435,338.251651161435,374.409179946324
163,362.58,359.94,361.29,361.23,360.97,363.05,361.5,362.43,361.1,342.86,320.024633621937,338.288065099125,338.288065099125,338.288065099125,338.288065099125,338.288065099125,338.288065099125,338.288065099125,338.288065099125,338.288065099125,374.445593884013
164,362.61,359.94,361.3,361.22,360.99,363.07,361.47,362.37,361.09,342.93,320.057965107894,338.324476296232,338.324476296232,338.324476296232,338.324476296232,338.324476296232,338.324476296232,338.324476296232,338.324476296232,338.324476296232,374.482005081121
165,362.64,359.94,361.31,361.19,361.01,363.08,361.45,362.34,361.1,342.98,320.091293767986,338.360884752527,338.360884752527,338.360884752527,338.360884752527,338.360884752527,338.360884752527,338.360884752527,338.360884752527,338.360884752527,374.518413537416
166,362.66,359.97,361.31,361.18,361.04,363.1,361.46,362.36,361.12,343.05,320.124619602066,338.39729046778,338.39729046778,338.39729046778,338.39729046778,338.39729046778,338.39729046778,338.39729046778,338.39729046778,338.39729046778,374.554819252668
167,362.65,360.02,361.33,361.17,361.06,363.11,361.49,362.37,361.15,343.11,320.157942609987,338.433693441761,338.433693441761,338.433693441761,338.433693441761,338.433693441761,338.433693441761,338.433693441761,338.433693441761,338.433693441761,374.591222226649
168,362.64,360.08,361.33,361.17,361.06,363.11,361.53,362.37,361.18,343.2,320.191262791601,338.470093674241,338.470093674241,338.470093674241,338.470093674241,338.470093674241,338.470093674241,338.470093674241,338.470093674241,338.470093674241,374.627622459129
169,362.6,360.13,361.31,361.17,361.06,363.11,361.56,362.37,361.22,343.27,320.224580146761,338.50649116499,338.50649116499,338.50649116499,338.50649116499,338.50649116499,338.50649116499,338.50649116499,338.50649116499,338.50649116499,374.664019949878
170,362.58,360.17,361.32,361.19,361.07,363.1,361.61,362.39,361.25,343.3,320.257894675321,338.542885913779,338.542885913779,338.542885913779,338.542885913779,338.542885913779,338.542885913779,338.542885913779,338.542885913779,338.542885913779,374.700414698668
171,362.57,360.19,361.32,361.19,361.06,363.08,361.66,362.41,361.3,343.31,320.291206377133,338.579277920379,338.579277920379,338.579277920379,338.579277920379,338.579277920379,338.579277920379,338.579277920379,338.579277920379,338.579277920379,374.736806705268
172,362.56,360.19,361.31,361.21,361.07,363.07,361.68,362.45,361.36,343.33,320.324515252049,338.61566718456,338.61566718456,338.61566718456,338.61566718456,338.61566718456,338.61566718456,338.61566718456,338.61566718456,338.61566718456,374.773195969449
173,362.57,360.16,361.29,361.22,361.08,363.06,361.68,362.43,361.41,343.36,320.357821299924,338.652053706094,338.652053706094,338.652053706094,338.652053706094,338.652053706094,338.652053706094,338.652053706094,338.652053706094,338.652053706094,374.809582490982
174,362.58,360.13,361.29,361.23,361.11,363.05,361.67,362.38,361.46,343.39,320.391124520609,338.68843748475,338.68843748475,338.68843748475,338.68843748475,338.68843748475,338.68843748475,338.68843748475,338.68843748475,338.68843748475,374.845966269639
175,362.61,360.09,361.27,361.25,361.12,363.06,361.65,362.33,361.5,343.42,320.42442491396,338.724818520301,338.724818520301,338.724818520301,338.724818520301,338.724818520301,338.724818520301,338.724818520301,338.724818520301,338.724818520301,374.88234730519
176,362.61,360.05,361.25,361.24,361.12,363.06,361.61,362.28,361.5,343.45,320.457722479828,338.761196812517,338.761196812517,338.761196812517,338.761196812517,338.761196812517,338.761196812517,338.761196812517,338.761196812517,338.761196812517,374.918725597406
177,362.63,360.02,361.23,361.22,361.13,363.07,361.58,362.21,361.48,343.51,320.491017218067,338.79757236117,338.79757236117,338.79757236117,338.79757236117,338.79757236117,338.79757236117,338.79757236117,338.79757236117,338.79757236117,374.955101146059
178,362.65,359.96,361.25,361.18,361.14,363.08,361.53,362.17,361.46,343.59,320.524309128532,338.833945166031,338.833945166031,338.833945166031,338.833945166031,338.833945166031,338.833945166031,338.833945166031,338.833945166031,338.833945166031,374.991473950919
179,362.61,359.91,361.26,361.16,361.15,363.09,361.48,362.19,361.45,343.67,320.557598211073,338.87031522687,338.87031522687,338.87031522687,338.87031522687,338.87031522687,338.87031522687,338.87031522687,338.87031522687,338.87031522687,375.027844011758
180,362.58,359.94,361.26,361.16,361.14,363.1,361.45,362.23,361.44,343.72,320.590884465548,338.90668254346,338.90668254346,338.90668254346,338.90668254346,338.90668254346,338.90668254346,338.90668254346,338.90668254346,338.90668254346,375.064211328348
181,362.6,359.99,361.27,361.16,361.13,363.1,361.41,362.26,361.42,343.76,320.624167891808,338.943047115572,338.943047115572,338.943047115572,338.943047115572,338.943047115572,338.943047115572,338.943047115572,338.943047115572,338.943047115572,375.100575900461
182,362.61,360.05,361.28,361.18,361.11,363.1,361.37,362.26,361.42,343.78,320.657448489708,338.979408942977,338.979408942977,338.979408942977,338.979408942977,338.979408942977,338.979408942977,338.979408942977,338.979408942977,338.979408942977,375.136937727866
183,362.62,360.16,361.29,361.2,361.1,363.1,361.33,362.25,361.44,343.83,320.6907262591,339.015768025448,339.015768025448,339.015768025448,339.015768025448,339.015768025448,339.015768025448,339.015768025448,339.015768025448,339.015768025448,375.173296810336
184,362.61,360.24,361.31,361.23,361.1,363.09,361.29,362.23,361.47,343.85,320.724001199841,339.052124362755,339.052124362755,339.052124362755,339.052124362755,339.052124362755,339.052124362755,339.052124362755,339.052124362755,339.052124362755,375.209653147644
185,362.58,360.28,361.34,361.24,361.1,363.09,361.24,362.19,361.5,343.87,320.757273311782,339.088477954671,339.088477954671,339.088477954671,339.088477954671,339.088477954671,339.088477954671,339.088477954671,339.088477954671,339.088477954671,375.24600673956
186,362.56,360.3,361.37,361.23,361.1,363.09,361.19,362.15,361.51,343.89,320.790542594778,339.124828800968,339.124828800968,339.124828800968,339.124828800968,339.124828800968,339.124828800968,339.124828800968,339.124828800968,339.124828800968,375.282357585857
187,362.52,360.26,361.41,361.23,361.11,363.09,361.12,362.08,361.51,343.92,320.823809048685,339.161176901417,339.161176901417,339.161176901417,339.161176901417,339.161176901417,339.161176901417,339.161176901417,339.161176901417,339.161176901417,375.318705686305
188,362.52,360.23,361.45,361.24,361.12,363.1,361.07,362.05,361.47,343.99,320.857072673355,339.197522255791,339.197522255791,339.197522255791,339.197522255791,339.197522255791,339.197522255791,339.197522255791,339.197522255791,339.197522255791,375.355051040679
189,362.56,360.21,361.47,361.24,361.11,363.1,361.04,362.05,361.43,344.04,320.890333468644,339.23386486386,339.23386486386,339.23386486386,339.23386486386,339.23386486386,339.23386486386,339.23386486386,339.23386486386,339.23386486386,375.391393648749
190,362.59,360.17,361.5,361.27,361.1,363.11,361.02,362.07,361.4,344.08,320.923591434405,339.270204725399,339.270204725399,339.270204725399,339.270204725399,339.270204725399,339.270204725399,339.270204725399,339.270204725399,339.270204725399,375.427733510288
191,362.6,360.12,361.51,361.28,361.08,363.09,361.02,362.09,361.37,344.13,320.956846570494,339.306541840179,339.306541840179,339.306541840179,339.306541840179,339.306541840179,339.306541840179,339.306541840179,339.306541840179,339.306541840179,375.464070625068
192,362.56,360.1,361.51,361.31,361.06,363.08,361.03,362.12,361.35,344.18,320.990098876764,339.342876207972,339.342876207972,339.342876207972,339.342876207972,339.342876207972,339.342876207972,339.342876207972,339.342876207972,339.342876207972,375.500404992861
193,362.49,360.06,361.51,361.32,361.05,363.06,361.03,362.13,361.33,344.22,321.023348353071,339.379207828551,339.379207828551,339.379207828551,339.379207828551,339.379207828551,339.379207828551,339.379207828551,339.379207828551,339.379207828551,375.53673661344
194,362.39,359.98,361.49,361.32,361.03,363.05,361.05,362.13,361.33,344.24,321.056594999269,339.415536701689,339.415536701689,339.415536701689,339.415536701689,339.415536701689,339.415536701689,339.415536701689,339.415536701689,339.415536701689,375.573065486577
195,362.32,359.9,361.47,361.33,361.04,363.04,361.09,362.12,361.33,344.27,321.089838815214,339.451862827157,339.451862827157,339.451862827157,339.451862827157,339.451862827157,339.451862827157,339.451862827157,339.451862827157,339.451862827157,375.609391612046
196,362.24,359.83,361.46,361.33,361.05,363.03,361.17,362.14,361.36,344.29,321.123079800759,339.488186204729,339.488186204729,339.488186204729,339.488186204729,339.488186204729,339.488186204729,339.488186204729,339.488186204729,339.488186204729,375.645714989617
197,362.19,359.77,361.44,361.36,361.05,363.02,361.27,362.16,361.4,344.32,321.15631795576,339.524506834177,339.524506834177,339.524506834177,339.524506834177,339.524506834177,339.524506834177,339.524506834177,339.524506834177,339.524506834177,375.682035619065
198,362.17,359.73,361.42,361.41,361.07,363.01,361.38,362.21,361.45,344.34,321.189553280073,339.560824715274,339.560824715274,339.560824715274,339.560824715274,339.560824715274,339.560824715274,339.560824715274,339.560824715274,339.560824715274,375.718353500162
199,362.17,359.68,361.4,361.43,361.08,362.98,361.45,362.26,361.5,344.34,321.222785773551,339.597139847793,339.597139847793,339.597139847793,339.597139847793,339.597139847793,339.597139847793,339.597139847793,339.597139847793,339.597139847793,375.754668632681
200,362.18,359.63,361.39,361.46,361.09,362.98,361.5,362.32,361.57,344.34,321.25601543605,339.633452231507,339.633452231507,339.633452231507,339.633452231507,339.633452231507,339.633452231507,339.633452231507,339.633452231507,339.633452231507,375.790981016395
201,362.2,359.59,361.38,361.48,361.11,362.97,361.58,362.39,361.64,344.35,321.289242267427,339.669761866188,339.669761866188,339.669761866188,339.669761866188,339.669761866188,339.669761866188,339.669761866188,339.669761866188,339.669761866188,375.827290651077
202,362.24,359.57,361.36,361.52,361.13,362.97,361.62,362.44,361.69,344.36,321.322466267535,339.706068751611,339.706068751611,339.706068751611,339.706068751611,339.706068751611,339.706068751611,339.706068751611,339.706068751611,339.706068751611,375.8635975365
203,362.24,359.54,361.34,361.54,361.15,362.97,361.65,362.44,361.74,344.37,321.355687436231,339.742372887548,339.742372887548,339.742372887548,339.742372887548,339.742372887548,339.742372887548,339.742372887548,339.742372887548,339.742372887548,375.899901672437
204,362.21,359.48,361.31,361.57,361.18,362.96,361.65,362.43,361.78,344.38,321.388905773371,339.778674273773,339.778674273773,339.778674273773,339.778674273773,339.778674273773,339.778674273773,339.778674273773,339.778674273773,339.778674273773,375.936203058661
205,362.13,359.45,361.28,361.6,361.23,362.94,361.64,362.41,361.81,344.41,321.422121278809,339.814972910058,339.814972910058,339.814972910058,339.814972910058,339.814972910058,339.814972910058,339.814972910058,339.814972910058,339.814972910058,375.972501694947
206,362.11,359.44,361.26,361.62,361.26,362.92,361.63,362.39,361.81,344.44,321.455333952401,339.851268796178,339.851268796178,339.851268796178,339.851268796178,339.851268796178,339.851268796178,339.851268796178,339.851268796178,339.851268796178,376.008797581067
207,362.07,359.44,361.24,361.65,361.28,362.92,361.66,362.37,361.81,344.49,321.488543794004,339.887561931906,339.887561931906,339.887561931906,339.887561931906,339.887561931906,339.887561931906,339.887561931906,339.887561931906,339.887561931906,376.045090716794
208,362.05,359.45,361.25,361.65,361.3,362.91,361.69,362.32,361.82,344.56,321.521750803473,339.923852317015,339.923852317015,339.923852317015,339.923852317015,339.923852317015,339.923852317015,339.923852317015,339.923852317015,339.923852317015,376.081381101903
209,362.03,359.46,361.24,361.66,361.31,362.91,361.74,362.27,361.83,344.63,321.554954980664,339.960139951279,339.960139951279,339.960139951279,339.960139951279,339.960139951279,339.960139951279,339.960139951279,339.960139951279,339.960139951279,376.117668736168
210,362.03,359.47,361.23,361.67,361.31,362.92,361.78,362.26,361.84,344.69,321.588156325432,339.996424834472,339.996424834472,339.996424834472,339.996424834472,339.996424834472,339.996424834472,339.996424834472,339.996424834472,339.996424834472,376.153953619361
211,362.04,359.49,361.22,361.65,361.31,362.94,361.79,362.25,361.87,344.77,321.621354837635,340.032706966368,340.032706966368,340.032706966368,340.032706966368,340.032706966368,340.032706966368,340.032706966368,340.032706966368,340.032706966368,376.190235751256
212,362.02,359.5,361.21,361.59,361.3,362.95,361.79,362.27,361.92,344.83,321.654550517128,340.06898634674,340.06898634674,340.06898634674,340.06898634674,340.06898634674,340.06898634674,340.06898634674,340.06898634674,340.06898634674,376.226515131629
213,362.0,359.54,361.23,361.53,361.27,362.98,361.82,362.29,361.98,344.91,321.687743363768,340.105262975363,340.105262975363,340.105262975363,340.105262975363,340.105262975363,340.105262975363,340.105262975363,340.105262975363,340.105262975363,376.262791760252
214,361.93,359.56,361.27,361.47,361.23,363.0,361.86,362.29,362.01,344.98,321.72093337741,340.141536852011,340.141536852011,340.141536852011,340.141536852011,340.141536852011,340.141536852011,340.141536852011,340.141536852011,340.141536852011,376.299065636899
215,361.86,359.56,361.3,361.38,361.19,363.03,361.89,362.32,361.99,345.01,321.754120557913,340.177807976457,340.177807976457,340.177807976457,340.177807976457,340.177807976457,340.177807976457,340.177807976457,340.177807976457,340.177807976457,376.335336761345
216,361.8,359.56,361.34,361.32,361.16,363.07,361.94,362.35,361.97,345.02,321.787304905131,340.214076348476,340.214076348476,340.214076348476,340.214076348476,340.214076348476,340.214076348476,340.214076348476,340.214076348476,340.214076348476,376.371605133365
217,361.73,359.55,361.35,361.27,361.11,363.08,361.95,362.38,361.97,345.01,321.820486418921,340.250341967843,340.250341967843,340.250341967843,340.250341967843,340.250341967843,340.250341967843,340.250341967843,340.250341967843,340.250341967843,376.407870752731
218,361.7,359.54,361.36,361.23,361.07,363.09,361.98,362.41,361.99,345.0,321.85366509914,340.286604834331,340.286604834331,340.286604834331,340.286604834331,340.286604834331,340.286604834331,340.286604834331,340.286604834331,340.286604834331,376.444133619219
219,361.7,359.56,361.39,361.2,361.07,363.11,362.0,362.42,362.0,345.0,321.886840945645,340.322864947715,340.322864947715,340.322864947715,340.322864947715,340.322864947715,340.322864947715,340.322864947715,340.322864947715,340.322864947715,376.480393732603
220,361.67,359.57,361.4,361.17,361.04,363.11,361.99,362.39,362.0,344.99,321.920013958293,340.35912230777,340.35912230777,340.35912230777,340.35912230777,340.35912230777,340.35912230777,340.35912230777,340.35912230777,340.35912230777,376.516651092658
221,361.67,359.63,361.41,361.17,361.03,363.12,361.98,362.33,361.99,345.0,321.95318413694,340.39537691427,340.39537691427,340.39537691427,340.39537691427,340.39537691427,340.39537691427,340.39537691427,340.39537691427,340.39537691427,376.552905699158
222,361.66,359.67,361.41,361.16,361.01,363.14,361.94,362.28,361.98,345.03,321.986351481443,340.43162876699,340.43162876699,340.43162876699,340.43162876699,340.43162876699,340.43162876699,340.43162876699,340.43162876699,340.43162876699,376.589157551878
223,361.62,359.7,361.4,361.16,361.0,363.17,361.89,362.26,361.95,345.07,322.019515991661,340.467877865705,340.467877865705,340.467877865705,340.467877865705,340.467877865705,340.467877865705,340.467877865705,340.467877865705,340.467877865705,376.625406650593
224,361.68,359.74,361.4,361.16,361.01,363.18,361.88,362.26,361.92,345.11,322.052677667448,340.504124210189,340.504124210189,340.504124210189,340.504124210189,340.504124210189,340.504124210189,340.504124210189,340.504124210189,340.504124210189,376.661652995077
225,361.76,359.75,361.4,361.16,361.02,363.18,361.85,362.31,361.89,345.11,322.085836508664,340.540367800218,340.540367800218,340.540367800218,340.540367800218,340.540367800218,340.540367800218,340.540367800218,340.540367800218,340.540367800218,376.697896585106
226,361.82,359.75,361.4,361.17,361.01,363.2,361.83,362.37,361.84,345.1,322.118992515165,340.576608635566,340.576608635566,340.576608635566,340.576608635566,340.576608635566,340.576608635566,340.576608635566,340.576608635566,340.576608635566,376.734137420455
227,361.89,359.74,361.4,361.17,361.0,363.22,361.77,362.42,361.8,345.09,322.152145686808,340.612846716009,340.612846716009,340.612846716009,340.612846716009,340.612846716009,340.612846716009,340.612846716009,340.612846716009,340.612846716009,376.770375500898
228,361.96,359.73,361.43,361.2,361.01,363.23,361.73,362.44,361.78,345.11,322.185296023451,340.649082041322,340.649082041322,340.649082041322,340.649082041322,340.649082041322,340.649082041322,340.649082041322,340.649082041322,340.649082041322,376.80661082621
229,361.98,359.7,361.45,361.21,361.0,363.23,361.68,362.43,361.75,345.1,322.218443524951,340.685314611279,340.685314611279,340.685314611279,340.685314611279,340.685314611279,340.685314611279,340.685314611279,340.685314611279,340.685314611279,376.842843396167
230,362.01,359.66,361.46,361.22,361.01,363.25,361.66,362.44,361.74,345.1,322.251588191168,340.721544425657,340.721544425657,340.721544425657,340.721544425657,340.721544425657,340.721544425657,340.721544425657,340.721544425657,340.721544425657,376.879073210545
231,362.05,359.64,361.47,361.26,361.0,363.26,361.62,362.43,361.73,345.1,322.284730021956,340.75777148423,340.75777148423,340.75777148423,340.75777148423,340.75777148423,340.75777148423,340.75777148423,340.75777148423,340.75777148423,376.915300269119
232,362.03,359.6,361.49,361.3,361.02,363.27,361.62,362.44,361.74,345.1,322.317869017175,340.793995786775,340.793995786775,340.793995786775,340.793995786775,340.793995786775,340.793995786775,340.793995786775,340.793995786775,340.793995786775,376.951524571663
233,362.0,359.55,361.5,361.36,361.04,363.28,361.63,362.47,361.76,345.12,322.351005176683,340.830217333066,340.830217333066,340.830217333066,340.830217333066,340.830217333066,340.830217333066,340.830217333066,340.830217333066,340.830217333066,376.987746117955
