Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
316,366.04,26.15,368.81,365.69,210.6,155.6,179.56,366.59,370.29,281.56,171.2,27.31,27.97,365.59,341.481610147024,366.068782057854,366.069368124406,366.069954190958,366.07054025751,365.456175161165,365.369612167065,365.369612167065,365.369612167065,365.369612167065,377.746134363682
317,366.07,25.95,368.84,365.66,210.47,155.61,179.7,366.61,370.31,281.61,170.93,27.3,27.97,365.62,341.549534901204,366.144833602046,366.145385571691,366.145937541336,366.14648951098,365.534744399416,365.448319077663,365.448319077663,365.448319077663,365.448319077663,377.824841274279
318,366.08,25.9,368.86,365.65,210.49,155.65,179.81,366.64,370.32,281.68,170.84,27.29,27.97,365.64,341.617432897064,366.220857782399,366.221376653,366.2218955236,366.2224143942,365.613282673622,365.526995235197,365.526995235197,365.526995235197,365.526995235197,377.903517431814
319,366.11,25.81,368.88,365.65,210.54,155.73,179.9,366.65,370.34,281.75,171.06,27.29,27.97,365.66,341.685304138747,366.296854603619,366.297341375429,366.29782814724,366.29831491905,365.691789998206,365.605640653015,365.605640653015,365.605640653015,365.605640653015,377.982162849632
320,366.13,25.88,368.89,365.67,210.46,155.73,180.0,366.66,370.37,281.77,171.1,27.3,27.96,365.68,341.753148630404,366.37282407042,366.373279746083,366.373735421747,366.37419109741,365.770266387701,365.684255344573,365.684255344573,365.684255344573,365.684255344573,378.06077754119
321,366.15,25.79,368.92,365.7,210.34,155.71,180.09,366.7,370.37,281.78,171.01,27.29,27.96,365.71,341.820966376199,366.448766187522,366.449191772055,366.449617356588,366.450042941121,365.848712922022,365.762839323408,365.762839323408,365.762839323408,365.762839323408,378.139361520025
322,366.17,25.85,368.94,365.73,210.25,155.66,180.18,366.72,370.39,281.77,170.74,27.3,27.97,365.73,341.888757380318,366.524680959648,366.525077460416,366.525473961184,366.525870461953,365.927129660194,365.84139260311,365.84139260311,365.84139260311,365.84139260311,378.217914799727
323,366.19,25.7,368.96,365.77,210.19,155.6,180.27,366.75,370.41,281.74,170.46,27.29,27.96,365.76,341.956521647009,366.600568391514,366.600936818132,366.601305244751,366.601673671369,366.005515496139,365.919915197134,365.919915197134,365.919915197134,365.919915197134,378.296437393751
324,366.21,25.77,368.98,365.82,210.19,155.48,180.32,366.77,370.44,281.76,170.14,27.29,27.96,365.78,342.024259180362,366.676428487889,366.676769852511,366.677111217132,366.677452581753,366.083870445256,365.998407119778,365.998407119778,365.998407119778,365.998407119778,378.374929316395
325,366.25,25.8,369.01,365.86,210.33,155.28,180.38,366.79,370.47,281.77,169.93,27.3,27.96,365.8,342.091969984742,366.752261253476,366.752576570323,366.75289188717,366.753207204016,366.162194521859,366.07686838427,366.07686838427,366.07686838427,366.07686838427,378.453390580887
326,366.3,25.66,369.03,365.89,210.59,155.18,180.39,366.83,370.49,281.77,169.96,27.29,27.97,365.82,342.159654064362,366.82806669303,366.828356978668,366.828647264307,366.828937549945,366.240487741083,366.155299004647,366.155299004647,366.155299004647,366.155299004647,378.531821201264
327,366.33,25.81,369.04,365.91,210.75,155.08,180.39,366.85,370.52,281.74,169.86,27.3,27.97,365.83,342.227311423497,366.903844811298,366.904111084545,366.904377357792,366.904643631039,366.318750117937,366.233698994822,366.233698994822,366.233698994822,366.233698994822,378.610221191439
328,366.37,25.8,369.07,365.93,210.94,155.09,180.39,366.87,370.53,281.77,169.92,27.29,27.97,365.85,342.294942066435,366.979595613033,366.97983889494,366.980082176848,366.980325458756,366.396981667503,366.312068368779,366.312068368779,366.312068368779,366.312068368779,378.688590565396
329,366.42,25.71,369.1,365.96,211.1,155.15,180.39,366.89,370.56,281.8,170.14,27.29,27.97,365.89,342.362545997484,367.055319102995,367.055540416832,367.05576173067,367.055983044507,366.475182404935,366.39040714057,366.39040714057,366.39040714057,366.39040714057,378.766929337187
330,366.44,25.84,369.13,365.99,211.28,155.3,180.38,366.92,370.59,281.88,170.54,27.3,27.98,365.92,342.43012322097,367.131015285948,367.131215657177,367.131416028406,367.131616399635,366.553352345435,366.468715324297,366.468715324297,366.468715324297,366.468715324297,378.845237520914
331,366.44,25.84,369.14,365.99,211.56,155.41,180.37,366.94,370.61,281.97,170.98,27.3,27.98,365.95,342.497673741237,367.20668416666,367.206864622919,367.207045079179,367.207225535438,366.631491504273,366.546992934127,366.546992934127,366.546992934127,366.546992934127,378.923515130744
332,366.45,25.72,369.16,366.02,211.84,155.51,180.37,366.96,370.63,282.04,171.36,27.29,27.97,365.97,342.565197562643,367.282325749907,367.282487320996,367.282648892085,367.282810463174,366.709599896793,366.625239984299,366.625239984299,366.625239984299,366.625239984299,379.001762180916
333,366.45,25.66,369.19,366.03,211.79,155.61,180.38,366.99,370.64,282.11,171.4,27.3,27.97,366.0,342.632694689567,367.35794004047,367.358083758329,367.358227476189,367.358371194048,366.787679645661,366.703456489111,366.703456489111,366.703456489111,366.703456489111,379.079978685728
334,366.47,25.81,369.23,366.04,211.47,155.73,180.42,367.03,370.66,282.22,171.29,27.3,27.97,366.03,342.700165126405,367.433527043135,367.433653941823,367.43378084051,367.433907739198,366.865728669992,366.781642462909,366.781642462909,366.781642462909,366.781642462909,379.158164659526
335,366.49,25.65,369.29,366.07,211.26,155.77,180.47,367.07,370.68,282.26,171.1,27.3,27.97,366.07,342.767608877571,367.509086762694,367.50919787837,367.509308994046,367.509420109723,366.94374696342,366.859797920106,366.859797920106,366.859797920106,366.859797920106,379.236320116723
336,366.49,25.67,369.32,366.09,211.15,155.75,180.49,367.1,370.69,282.3,171.08,27.29,27.98,366.09,342.835025947496,367.584619203944,367.584715574857,367.584811945769,367.584908316682,367.021734541547,366.937922875184,366.937922875184,366.937922875184,366.937922875184,379.314445071801
337,366.5,25.72,369.33,366.11,210.95,155.69,180.5,367.13,370.7,282.34,171.18,27.29,27.97,366.1,342.902416340628,367.66012437169,367.660207038151,367.660289704612,367.660372371074,367.099691420026,367.016017342675,367.016017342675,367.016017342675,367.016017342675,379.392539539292
338,366.52,25.77,369.35,366.13,210.61,155.7,180.52,367.16,370.72,282.38,171.28,27.29,27.97,366.13,342.969780061434,367.73560227074,367.735672275111,367.735742279482,367.735812283852,367.177617614576,367.094081337173,367.094081337173,367.094081337173,367.094081337173,379.47060353379
339,366.51,25.81,369.37,366.13,210.28,155.72,180.54,367.17,370.74,282.38,171.32,27.3,27.97,366.13,343.037117114396,367.811052905913,367.811111292584,367.811169679256,367.811228065927,367.255513140977,367.172114873333,367.172114873333,367.172114873333,367.172114873333,379.54863706995
340,366.5,25.9,369.38,366.14,209.94,155.69,180.53,367.19,370.77,282.38,171.3,27.3,27.99,366.13,343.104427504018,367.886476282028,367.886524097402,367.886571912775,367.886619728149,367.333378015062,367.25011796586,367.25011796586,367.25011796586,367.25011796586,379.626640162477
341,366.49,25.96,369.4,366.15,209.72,155.73,180.51,367.22,370.78,282.39,171.33,27.29,27.99,366.13,343.180772614921,367.971996516216,367.971996516216,367.971996516216,367.971996516216,367.369260024185,367.286787390686,367.286787390686,367.286787390686,367.286787390686,379.663309587303
342,366.5,25.96,369.43,366.17,209.66,155.78,180.52,367.24,370.8,282.41,171.4,27.29,27.99,366.13,343.246931853813,368.046142102727,368.046142102727,368.046142102727,368.046142102727,367.452111520203,367.369697488137,367.369697488137,367.369697488137,367.369697488137,379.746219684754
343,366.53,25.97,369.47,366.21,210.12,155.99,180.59,367.28,370.83,282.37,171.61,27.3,27.99,366.16,343.31306235538,368.120257196784,368.120257196784,368.120257196784,368.120257196784,367.534952140858,367.452596731041,367.452596731041,367.452596731041,367.452596731041,379.829118927658
344,366.56,25.83,369.49,366.23,210.68,156.11,180.65,367.31,370.85,282.28,171.76,27.29,27.99,366.17,343.379164131244,368.194341809361,368.194341809361,368.194341809361,368.194341809361,367.617781897056,367.535485132618,367.535485132618,367.535485132618,367.535485132618,379.912007329235
345,366.59,25.86,369.5,366.25,210.8,156.08,180.68,367.33,370.87,282.11,171.65,27.3,27.99,366.19,343.445237193021,368.268395951432,368.268395951432,368.268395951432,368.268395951432,367.700600792627,367.618362696604,367.618362696604,367.618362696604,367.618362696604,379.994884893221
346,366.62,25.97,369.51,366.28,210.74,156.02,180.72,367.35,370.89,282.0,171.41,27.3,27.99,366.2,343.511281552332,368.342419633971,368.342419633971,368.342419633971,368.342419633971,367.783408831395,367.701229426733,367.701229426733,367.701229426733,367.701229426733,380.07775162335
347,366.63,26.02,369.52,366.3,210.51,155.92,180.75,367.36,370.92,281.96,171.25,27.3,28.0,366.2,343.57729722079,368.416412867951,368.416412867951,368.416412867951,368.416412867951,367.866206017183,367.78408532674,367.78408532674,367.78408532674,367.78408532674,380.160607523357
348,366.65,26.07,369.53,366.34,210.29,155.81,180.77,367.38,370.95,281.97,171.14,27.29,28.0,366.22,343.64328421001,368.490375664347,368.490375664347,368.490375664347,368.490375664347,367.948992353812,367.866930400353,367.866930400353,367.866930400353,367.866930400353,380.24345259697
349,366.66,25.98,369.55,366.38,209.97,155.76,180.79,367.4,370.95,282.0,171.04,27.29,28.0,366.24,343.709242531606,368.564308034132,368.564308034132,368.564308034132,368.564308034132,368.031767845099,367.949764651301,367.949764651301,367.949764651301,367.949764651301,380.326286847918
350,366.66,26.0,369.57,366.42,209.77,155.74,180.83,367.43,370.97,282.0,170.95,27.3,27.99,366.25,343.775172197189,368.639473647592,368.641035727538,368.642597807485,368.644159887431,368.114532494862,368.032588083311,368.032588083311,368.032588083311,368.032588083311,380.409110279928
351,366.68,25.97,369.6,366.47,209.69,155.76,180.84,367.45,371.0,281.98,171.01,27.3,27.99,366.27,343.84201538426,368.714649176822,368.716517589461,368.7183860021,368.720254414738,368.192886047473,368.111067548245,368.111067548245,368.111067548245,368.111067548245,380.487589744862
352,366.69,25.9,369.61,366.51,209.42,155.88,180.85,367.48,371.04,281.98,171.07,27.29,27.99,366.31,343.909044618408,368.789735309101,368.791539574827,368.793343840552,368.795148106277,368.270216242951,368.188539013249,368.188539013249,368.188539013249,368.188539013249,380.565061209866
353,366.73,26.03,369.66,366.57,209.3,156.03,180.86,367.52,371.06,282.02,171.11,27.3,27.99,366.34,343.976047202421,368.864794205688,368.866535412058,368.868276618428,368.870017824799,368.347515490717,368.265979740925,368.265979740925,368.265979740925,368.265979740925,380.642501937542
354,366.74,25.98,369.67,366.58,209.34,156.03,180.88,367.55,371.08,282.09,171.05,27.3,27.99,366.33,344.043023140659,368.93982587127,368.941505107868,368.943184344467,368.944863581066,368.424783808834,368.343389748106,368.343389748106,368.343389748106,368.343389748106,380.719911944723
355,366.77,25.78,369.69,366.59,209.48,155.99,180.92,367.56,371.1,282.14,170.89,27.28,27.98,366.35,344.109972437498,369.014830310544,369.016448668971,369.018067027398,369.019685385826,368.5020225046,368.420769051705,368.420769051705,368.420769051705,368.420769051705,380.797291248322
356,366.8,25.89,369.71,366.63,209.68,155.99,180.96,367.59,371.13,282.15,170.9,27.29,27.98,366.37,344.176895097331,369.089807528216,369.091366102072,369.092924675928,369.094483249784,368.579231079007,368.498117668692,368.498117668692,368.498117668692,368.498117668692,380.874639865309
357,366.82,25.81,369.73,366.64,209.67,156.03,181.0,367.61,371.15,282.16,170.99,27.29,27.99,366.38,344.243791124592,369.164757528995,369.16625741383,369.167757298664,369.169257183499,368.656408766862,368.575435616002,368.575435616002,368.575435616002,368.575435616002,380.951957812619
358,366.84,26.02,369.74,366.67,209.69,156.04,181.04,367.63,371.18,282.17,170.96,27.3,27.99,366.4,344.3106605237,369.239680317608,369.241122610959,369.242564904309,369.24400719766,368.733555586551,368.652722910771,368.652722910771,368.652722910771,368.652722910771,381.029245107388
359,366.88,25.89,369.73,366.69,209.64,156.04,181.09,367.66,371.21,282.18,170.88,27.29,27.99,366.43,344.377503299129,369.314575898783,369.315961700098,369.317347501414,369.31873330273,368.810671556359,368.729979570035,368.729979570035,368.729979570035,368.729979570035,381.106501766652
360,366.92,25.96,369.74,366.71,209.61,156.01,181.14,367.69,371.22,282.18,170.85,27.29,27.98,366.47,344.444319455354,369.389444277257,369.390774687912,369.392105098567,369.393435509221,368.887756694705,368.807205610957,368.807205610957,368.807205610957,368.807205610957,381.183727807574
361,366.98,25.98,369.75,366.73,209.55,155.99,181.21,367.72,371.25,282.21,170.72,27.29,27.98,366.5,344.511108996881,369.464285457779,369.465561581037,369.466837704294,369.468113827551,368.964811020015,368.884401050711,368.884401050711,368.884401050711,368.884401050711,381.260923247328
362,367.0,26.01,369.79,366.74,209.45,155.9,181.27,367.76,371.26,282.25,170.55,27.3,27.99,366.55,344.577871928307,369.539099445082,369.540322385953,369.541545326823,369.542768267694,369.041834550426,368.961565906184,368.961565906184,368.961565906184,368.961565906184,381.338088102801
363,367.02,25.92,369.81,366.76,209.63,155.82,181.3,367.78,371.29,282.25,170.49,27.29,27.98,366.61,344.644608253943,369.613886243999,369.615057109757,369.616227975515,369.617398841273,369.118827305575,369.038700195738,369.038700195738,369.038700195738,369.038700195738,381.415222392355
364,367.05,26.04,369.84,366.79,209.74,155.81,181.34,367.82,371.31,282.19,170.61,27.29,27.99,366.64,344.71131797858,369.688645859235,369.689765758595,369.690885657954,369.692005557314,369.195789302962,369.115803935633,369.115803935633,369.115803935633,369.115803935633,381.49232613225
365,367.06,26.05,369.87,366.82,209.76,155.92,181.37,367.83,371.33,282.17,170.79,27.3,27.99,366.67,344.778001106721,369.763378295597,369.764448339238,369.765518382878,369.766588426518,369.272721365155,369.192877143626,369.192877143626,369.192877143626,369.192877143626,381.569399340243
366,367.07,26.0,369.91,366.84,209.69,156.04,181.41,367.85,371.35,282.13,170.81,27.3,27.99,366.68,344.844657642973,369.838083557876,369.83910485827,369.840126158665,369.84114745906,369.349623916727,369.269919837115,369.269919837115,369.269919837115,369.269919837115,381.646442033732
367,367.08,25.93,369.92,366.86,209.62,156.19,181.44,367.87,371.37,282.11,170.73,27.29,27.98,366.68,344.911287591952,369.912761650873,369.913735322296,369.914708993719,369.915682665142,369.426495755613,369.346932033605,369.346932033605,369.346932033605,369.346932033605,381.723454230222
368,367.1,25.99,369.96,366.88,209.56,156.29,181.5,367.89,371.37,282.06,170.54,27.29,27.99,366.71,344.977890958311,369.987412579395,369.988339737876,369.989266896357,369.990194054837,369.503336900569,369.423913750575,369.423913750575,369.423913750575,369.423913750575,381.800435947192
369,367.11,25.92,369.96,366.89,209.65,156.3,181.54,367.9,371.39,281.97,170.45,27.29,27.99,366.71,345.044467746709,370.062036348264,370.062918111588,370.063799874912,370.064681638236,369.580147370456,369.500865005602,369.500865005602,369.500865005602,369.500865005602,381.877387202219
370,367.15,25.89,369.98,366.92,210.12,156.33,181.59,367.95,371.4,281.84,170.47,27.29,27.98,366.74,345.111017961829,370.136632962305,370.137470449993,370.138307937681,370.139145425368,369.656927184162,369.577785816294,369.577785816294,369.577785816294,369.577785816294,381.954308012911
371,367.18,25.95,370.0,366.93,210.63,156.35,181.63,367.98,371.42,281.61,170.6,27.29,27.99,366.76,345.177541608375,370.211202426357,370.211996759642,370.212791092926,370.213585426211,369.733676360618,369.654676200294,369.654676200294,369.654676200294,369.654676200294,382.031198396911
372,367.19,26.07,370.0,366.93,210.94,156.35,181.66,368.0,371.44,281.39,170.76,27.29,27.99,366.75,345.244038691072,370.285744745266,370.286497047082,370.287249348899,370.288001650715,369.810394918811,369.731536175307,369.731536175307,369.731536175307,369.731536175307,382.108058371924
373,367.19,26.13,370.03,366.94,211.18,156.39,181.69,368.03,371.46,281.15,170.78,27.3,28.0,366.74,345.310509214663,370.360259923886,370.360971318845,370.361682713805,370.362394108764,369.887082877756,369.808365759058,369.808365759058,369.808365759058,369.808365759058,382.184887955675
374,367.21,26.06,370.06,366.94,211.41,156.4,181.7,368.05,371.48,280.91,170.81,27.3,27.99,366.75,345.376953183917,370.434747967083,370.435419581455,370.436091195828,370.4367628102,369.963740256512,369.88516496932,369.88516496932,369.88516496932,369.88516496932,382.261687165937
375,367.21,26.09,370.09,366.94,211.53,156.36,181.72,368.08,371.51,280.72,170.74,27.3,28.0,366.76,345.443370603611,370.509208879731,370.509841841446,370.51047480316,370.511107764875,370.040368028511,369.961933823949,369.961933823949,369.961933823949,369.961933823949,382.338456020566
376,367.24,26.18,370.11,366.93,211.55,156.31,181.72,368.08,371.54,280.61,170.75,27.3,28.01,366.78,345.509761478559,370.583642666712,370.584238105303,370.584833543895,370.585428982486,370.116966266493,370.038672340753,370.038672340753,370.038672340753,370.038672340753,382.41519453737
377,367.25,26.24,370.12,366.93,211.35,156.29,181.72,368.11,371.55,280.63,170.78,27.3,28.01,366.79,345.576125813578,370.65804933292,370.658608379552,370.659167426183,370.659726472814,370.193533970461,370.115380537683,370.115380537683,370.115380537683,370.115380537683,382.4919027343
378,367.27,26.22,370.13,366.92,211.11,156.2,181.73,368.13,371.57,280.7,170.75,27.3,28.0,366.83,345.642463613518,370.732428883258,370.732952670675,370.733476458092,370.734000245509,370.270071159646,370.192058432664,370.192058432664,370.192058432664,370.192058432664,382.568580629281
379,367.35,26.18,370.17,366.92,210.84,156.16,181.73,368.17,371.58,280.79,170.96,27.31,28.0,366.87,345.708774883241,370.806781322637,370.807270985165,370.807760647693,370.808250310221,370.346577853356,370.26870604369,370.26870604369,370.26870604369,370.26870604369,382.645228240307
380,367.43,26.12,370.2,366.92,210.71,156.25,181.71,368.2,371.6,280.9,171.22,27.3,28.0,366.9,345.775059627632,370.881106655979,370.881563329504,370.882020003029,370.882476676553,370.423054070941,370.345323388798,370.345323388798,370.345323388798,370.345323388798,382.721845585415
381,367.48,26.05,370.22,366.93,210.69,156.35,181.71,368.23,371.61,281.0,171.41,27.29,27.99,366.94,345.841317851597,370.955404888215,370.955829710162,370.95625453211,370.956679354057,370.49949983178,370.421910486051,370.421910486051,370.421910486051,370.421910486051,382.798432682668
382,367.52,26.06,370.26,366.94,210.68,156.41,181.71,368.24,371.64,281.14,171.45,27.3,28.0,366.97,345.907549560064,371.029676024284,371.030070133596,371.030464242909,371.030858352222,370.575915155275,370.498467353537,370.498467353537,370.498467353537,370.498467353537,382.874989550154
383,367.56,25.94,370.3,366.96,210.45,156.52,181.72,368.27,371.68,281.31,171.52,27.3,27.99,366.99,345.973754757946,371.103920069147,371.104284606335,371.104649143524,371.105013680712,370.652300061062,370.57499400957,370.57499400957,370.57499400957,370.57499400957,382.951516206187
384,367.58,26.01,370.32,366.97,210.31,156.67,181.74,368.3,371.69,281.43,171.6,27.3,27.98,367.02,346.039933450295,371.178137027736,371.178473134642,371.178809241548,371.179145348454,370.7286545682,370.651490471897,370.651490471897,370.651490471897,370.651490471897,383.028012668514
385,367.59,26.01,370.34,367.0,210.4,156.83,181.78,368.33,371.73,281.67,171.72,27.29,27.97,367.05,346.106085642009,371.252326905048,371.252635725146,371.252944545244,371.253253365342,370.80498036072,370.727956759182,370.727956759182,370.727956759182,370.727956759182,383.104478955799
386,367.59,25.86,370.36,367.04,210.47,157.06,181.83,368.34,371.74,281.9,172.06,27.3,27.96,367.08,346.172211338124,371.326489706054,371.32677238422,371.327055062385,371.327337740551,370.881276038961,370.804392889534,370.804392889534,370.804392889534,370.804392889534,383.180915086151
387,367.57,25.93,370.38,367.08,210.65,157.29,181.91,368.36,371.77,282.1,172.44,27.29,27.96,367.11,346.238310543662,371.400625435743,371.400883118295,371.401140800848,371.4013984834,370.957541366361,370.880798881264,370.880798881264,370.880798881264,370.880798881264,383.257321077881
388,367.55,25.85,370.4,367.15,210.95,157.71,182.06,368.39,371.79,282.28,172.77,27.3,27.96,367.14,346.304383263668,371.474734099114,371.474967933795,371.475201768476,371.475435603158,371.033776362598,370.957174752707,370.957174752707,370.957174752707,370.957174752707,383.333696949324
389,367.56,25.87,370.42,367.2,211.09,158.06,182.23,368.43,371.82,282.43,172.91,27.3,27.96,367.15,346.370429503208,371.548815701175,371.549026837132,371.54923797309,371.549449109047,371.109981047385,371.033520522234,371.033520522234,371.033520522234,371.033520522234,383.410042718851
390,367.58,25.84,370.42,367.23,211.24,158.25,182.35,368.44,371.83,282.58,172.92,27.3,27.96,367.16,346.436449267364,371.622870246947,371.623059834727,371.623249422507,371.623439010287,371.186155440504,371.109836208281,371.109836208281,371.109836208281,371.109836208281,383.486358404898
391,367.59,25.98,370.43,367.26,211.49,158.46,182.48,368.48,371.84,282.67,173.02,27.31,27.96,367.17,346.502442561242,371.696897741456,371.697066932972,371.697236124488,371.697405316003,371.262299561726,371.186121829273,371.186121829273,371.186121829273,371.186121829273,383.56264402589
392,367.61,26.0,370.45,367.3,211.74,158.58,182.58,368.49,371.85,282.76,173.15,27.31,27.97,367.19,346.568409389964,371.770898189743,371.77104813827,371.771198086796,371.771348035322,371.338413430894,371.262377403709,371.262377403709,371.262377403709,371.262377403709,383.638899600325
393,367.63,26.0,370.47,367.33,211.93,158.69,182.68,368.51,371.88,282.83,173.26,27.3,27.96,367.19,346.634349758675,371.844871596857,371.845003457011,371.845135317166,371.845267177321,371.41449706788,371.33860295011,371.33860295011,371.33860295011,371.33860295011,383.715125146727
394,367.64,26.07,370.48,367.37,212.0,158.78,182.81,368.54,371.9,282.88,173.25,27.3,27.96,367.2,346.700263672539,371.918817967854,371.918932895579,371.919047823304,371.919162751029,371.49055148745,371.414798487029,371.414798487029,371.414798487029,371.414798487029,383.791320683645
395,367.66,25.98,370.51,367.4,212.02,158.78,182.92,368.56,371.92,282.95,173.23,27.3,27.97,367.21,346.766151136733,371.992737307806,371.992836460359,371.992935612913,371.993034765466,371.566576584614,371.490964033075,371.490964033075,371.490964033075,371.490964033075,383.867486229692
396,367.67,25.91,370.54,367.42,212.16,158.76,183.04,368.59,371.94,283.03,173.4,27.3,27.97,367.23,346.832012156465,372.06662962179,372.06671415772,372.066798693651,372.066883229582,371.642571498254,371.567099606865,371.567099606865,371.567099606865,371.567099606865,383.943621803482
397,367.71,25.91,370.56,367.43,212.25,158.86,183.19,368.61,371.96,283.14,173.61,27.3,27.96,367.26,346.897846736957,372.140494914894,372.140565994029,372.140637073163,372.140708152297,371.718536248402,371.64320522706,371.64320522706,371.64320522706,371.64320522706,384.019727423677
398,367.76,25.89,370.56,367.39,212.1,158.97,183.32,368.64,371.96,283.2,173.6,27.3,27.96,367.27,346.963654883446,372.21433319222,372.214391975651,372.214450759082,372.214509542512,371.794470855139,371.719280912367,371.719280912367,371.719280912367,371.719280912367,384.095803108984
399,367.77,25.82,370.58,367.36,211.95,159.02,183.4,368.67,371.98,283.3,173.75,27.3,27.97,367.29,347.029436601197,372.288144458876,372.288192108942,372.288239759008,372.288287409074,371.870375338569,371.795326681515,371.795326681515,371.795326681515,371.795326681515,384.171848878132
400,367.79,25.77,370.59,367.36,211.96,159.01,183.47,368.69,372.0,283.4,173.74,27.29,27.96,367.31,347.09519189549,372.361928719981,372.361966400252,372.362004080523,372.362041760794,371.946249718828,371.871342553265,371.871342553265,371.871342553265,371.871342553265,384.247864749882
401,367.82,25.72,370.61,367.37,212.15,159.01,183.53,368.71,372.03,283.44,173.74,27.29,27.96,367.34,347.168663040967,372.444351484483,372.444351484483,372.444351484483,372.444351484483,371.981737107,371.907534404193,371.907534404193,371.907534404193,371.907534404193,384.28405660081
402,367.82,25.72,370.62,367.39,212.46,159.02,183.59,368.74,372.05,283.52,173.85,27.3,27.96,367.34,347.233221948643,372.516804731903,372.516804731903,372.516804731903,372.516804731903,372.063481442662,371.989336301679,371.989336301679,371.989336301679,371.989336301679,384.365858498296
403,367.83,25.68,370.64,367.43,212.68,159.06,183.66,368.76,372.09,283.6,173.88,27.3,27.96,367.37,347.297752848506,372.589228189196,372.589228189196,372.589228189196,372.589228189196,372.145215239092,372.071127682891,372.071127682891,372.071127682891,372.071127682891,384.447649879508
404,367.83,25.83,370.65,367.47,212.75,159.09,183.73,368.78,372.13,283.66,173.92,27.3,27.97,367.39,347.362255752016,372.66162186726,372.66162186726,372.66162186726,372.66162186726,372.226938499957,372.152908551397,372.152908551397,372.152908551397,372.152908551397,384.529430748014
405,367.84,25.69,370.68,367.53,213.13,159.18,183.8,368.81,372.14,283.69,174.15,27.3,27.96,367.41,347.426730670638,372.733985776991,372.733985776991,372.733985776991,372.733985776991,372.308651228925,372.234678910768,372.234678910768,372.234678910768,372.234678910768,384.611201107385
406,367.84,25.65,370.71,367.59,213.51,159.4,183.9,368.85,372.17,283.71,174.51,27.29,27.96,367.44,347.491177615828,372.806319929289,372.806319929289,372.806319929289,372.806319929289,372.39035342966,372.31643876457,372.31643876457,372.31643876457,372.31643876457,384.692960961187
407,367.85,25.68,370.73,367.63,213.94,159.74,184.02,368.89,372.19,283.72,174.88,27.29,27.96,367.48,347.555596599044,372.878624335047,372.878624335047,372.878624335047,372.878624335047,372.472045105824,372.398188116367,372.398188116367,372.398188116367,372.398188116367,384.774710312984
408,367.86,25.73,370.76,367.67,214.2,159.97,184.09,368.91,372.21,283.75,175.19,27.29,27.96,367.5,347.619987631743,372.951332800246,372.951868255229,372.952403710212,372.952939165194,372.553726261078,372.479926969722,372.479926969722,372.479926969722,372.479926969722,384.856449166339
409,367.89,25.72,370.77,367.67,214.43,160.2,184.18,368.95,372.24,283.8,175.41,27.3,27.97,367.52,347.684786116236,373.025121518419,373.026959240291,373.028796962164,373.030634684036,372.6331128554,372.559402839963,372.559402839963,372.559402839963,372.559402839963,384.93592503658
410,367.92,25.73,370.78,367.67,214.8,160.42,184.29,368.97,372.26,283.83,175.64,27.3,27.96,367.52,347.750315947299,373.098623799547,373.100394861144,373.10216592274,373.103936984337,372.708497593557,372.634931959092,372.634931959092,372.634931959092,372.634931959092,385.011454155709
411,367.97,26.01,370.8,367.68,215.02,160.55,184.37,369.0,372.28,283.86,175.83,27.31,27.97,367.54,347.815819342339,373.172099081299,373.173804696606,373.175510311914,373.177215927221,372.783852000507,372.710430954152,372.710430954152,372.710430954152,372.710430954152,385.086953150769
412,368.03,25.93,370.82,367.7,215.15,160.61,184.47,369.01,372.29,283.88,175.85,27.3,27.97,367.56,347.881296306612,373.245547368732,373.247188752915,373.248830137097,373.250471521279,372.859176434636,372.785899845639,372.785899845639,372.785899845639,372.785899845639,385.162422042256
413,368.08,25.97,370.84,367.72,215.24,160.59,184.56,369.04,372.31,283.88,175.72,27.3,27.97,367.57,347.946746845384,373.318968666925,373.320547036335,373.322125405744,373.323703775154,372.934472055016,372.861338654161,372.861338654161,372.861338654161,372.861338654161,385.237860850778
414,368.13,25.99,370.84,367.74,215.31,160.48,184.65,369.07,372.34,283.87,175.56,27.3,27.98,367.59,348.012170963939,373.392362980966,373.393879553128,373.395396125289,373.396912697451,373.009737398946,372.936747400355,372.936747400355,372.936747400355,372.936747400355,385.313269596971
415,368.18,26.05,370.88,367.79,215.55,160.32,184.74,369.09,372.37,283.82,175.54,27.31,27.98,367.63,348.077568667602,373.46573031595,373.467186309515,373.468642303079,373.470098296644,373.084972488519,373.012126104794,373.012126104794,373.012126104794,373.012126104794,385.388648301411
416,368.21,26.08,370.91,367.85,215.33,160.18,184.78,369.12,372.38,283.81,175.48,27.31,27.97,367.65,348.142939961695,373.539070676991,373.540467311761,373.54186394653,373.543260581299,373.160177345977,373.087474788199,373.087474788199,373.087474788199,373.087474788199,385.463996984816
417,368.2,25.99,370.94,367.89,215.06,160.15,184.8,369.15,372.41,283.87,175.47,27.31,27.98,367.66,348.208284851582,373.612384069209,373.613722566082,373.615061062955,373.616399559827,373.23535199348,373.162793471208,373.162793471208,373.162793471208,373.162793471208,385.539315667825
