Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
496,372.01,25.56,374.31,366.56,199.86,122.27,120.55,373.45,375.09,273.67,156.95,25.75,26.32,373.12,352.20794281591,378.105534853349,378.106444840833,378.107354828316,378.108264815799,377.840884851877,377.777205631148,377.777205631148,377.777205631148,377.777205631148,390.153727827765
497,372.02,25.47,374.33,366.63,200.03,122.45,120.58,373.47,375.13,273.67,157.14,25.75,26.31,373.16,352.271672180932,378.177145053996,378.178006706549,378.178868359101,378.179730011653,377.913996891767,377.850464265706,377.850464265706,377.850464265706,377.850464265706,390.226986462323
498,372.11,25.49,374.35,366.69,200.27,122.62,120.6,373.49,375.15,273.61,157.32,25.75,26.32,373.19,352.335375433046,378.248728577053,378.24954321157,378.250357846087,378.251172480604,377.987080878698,377.92369390836,377.92369390836,377.92369390836,377.92369390836,390.300216104977
499,372.17,25.38,374.34,366.67,200.41,122.69,120.62,373.51,375.11,273.48,157.27,25.75,26.3,373.11,352.399052578763,378.320285428313,378.321054361962,378.321823295612,378.322592229261,378.060136012426,377.996894582342,377.996894582342,377.996894582342,377.996894582342,390.373416778959
500,372.21,25.39,374.31,366.63,200.42,122.65,120.62,373.51,375.01,273.33,157.1,25.75,26.3,373.01,352.462703624607,378.391815613585,378.392540163791,378.393264713998,378.393989264204,378.133161996844,378.070066310889,378.070066310889,378.070066310889,378.070066310889,390.446588507506
501,372.21,25.39,374.27,366.55,200.32,122.57,120.63,373.49,374.94,273.21,156.85,25.74,26.3,372.91,352.526328577124,378.463319138692,378.464000623134,378.464682107576,378.465363592018,378.206158857116,378.143209117272,378.143209117272,378.143209117272,378.143209117272,390.519731313889
502,372.17,25.46,374.22,366.47,200.13,122.38,120.62,373.43,374.82,273.04,156.48,25.75,26.3,372.81,352.589927442885,378.534796009467,378.535435746051,378.536075482634,378.536715219218,378.279126618371,378.216323024725,378.216323024725,378.216323024725,378.216323024725,390.592845221342
503,372.09,25.48,374.12,366.3,199.93,122.07,120.55,373.31,374.69,272.89,156.26,25.75,26.3,372.65,352.653500228478,378.606246231756,378.606845538604,378.607444845452,378.6080441523,378.352065305746,378.289408056494,378.289408056494,378.289408056494,378.289408056494,390.665930253111
504,372.02,25.46,374.0,366.12,199.8,121.75,120.46,373.18,374.54,272.77,156.02,25.75,26.29,372.49,352.717046940502,378.677669811422,378.67823000688,378.678790202338,378.679350397797,378.424975278997,378.362464235888,378.362464235888,378.362464235888,378.362464235888,390.738986432505
505,371.99,25.35,373.91,365.99,199.65,121.52,120.39,373.09,374.37,272.67,155.67,25.75,26.29,372.38,352.780567585592,378.749066754338,378.749589156936,378.750111559534,378.750633962132,378.497857307241,378.435491586145,378.435491586145,378.435491586145,378.435491586145,390.812013782762
506,371.96,25.39,373.82,365.85,199.48,121.2,120.31,372.99,374.2,272.49,155.19,25.75,26.29,372.27,352.844062170386,378.82043706639,378.820922994852,378.821408923315,378.821894851778,378.570710326542,378.508490130572,378.508490130572,378.508490130572,378.508490130572,390.885012327189
507,371.9,25.43,373.71,365.69,199.25,120.88,120.22,372.9,374.02,272.25,154.73,25.74,26.28,372.15,352.907530701551,378.891780753478,378.8922315267,378.892682299922,378.893133073145,378.643534362103,378.581459892449,378.581459892449,378.581459892449,378.581459892449,390.957982089065
508,371.81,25.41,373.62,365.52,198.97,120.55,120.11,372.8,373.9,272.13,154.51,25.75,26.28,372.06,352.970973185773,378.963097821514,378.963514758547,378.96393169558,378.964348632613,378.716329439123,378.654400895053,378.654400895053,378.654400895053,378.654400895053,391.03092309167
509,371.73,25.51,373.53,365.38,198.76,120.23,119.97,372.7,373.73,271.97,154.11,25.75,26.28,371.96,353.034389629749,379.034388276427,379.034772696485,379.035157116543,379.035541536601,378.789095582869,378.727313161728,378.727313161728,378.727313161728,378.727313161728,391.103835358345
510,371.61,25.53,373.43,365.21,198.52,119.88,119.85,372.61,373.56,271.72,153.64,25.76,26.28,371.86,353.097780040205,379.105652124154,379.106005346582,379.106358569011,379.106711791439,378.861832818545,378.800196715756,378.800196715756,378.800196715756,378.800196715756,391.176718912373
511,371.49,25.52,373.33,365.06,198.22,119.52,119.72,372.52,373.39,271.38,153.27,25.76,26.29,371.76,353.16114442388,379.176889370646,379.177212714917,379.177536059188,379.177859403459,378.934542335667,378.873051580451,378.873051580451,378.873051580451,378.873051580451,391.249573777068
512,371.32,25.49,373.18,364.82,197.79,119.0,119.51,372.38,373.2,271.06,153.0,25.76,26.28,371.61,353.224482787534,379.248100021871,379.248394807575,379.24868959328,379.248984378985,379.007223199451,378.945877779145,378.945877779145,378.945877779145,378.945877779145,391.322399975762
513,371.18,25.6,373.04,364.54,197.42,118.61,119.26,372.24,373.03,270.79,152.77,25.76,26.28,371.46,353.287795137946,379.319284083804,379.319551630638,379.319819177472,379.320086724306,379.079875220476,379.018675335162,379.018675335162,379.018675335162,379.018675335162,391.395197531778
514,371.09,25.64,372.91,364.34,197.2,118.4,119.1,372.16,372.86,270.53,152.54,25.77,26.29,371.38,353.351081481912,379.390441562439,379.39068319019,379.390924817941,379.391166445692,379.15249842402,379.091444271832,379.091444271832,379.091444271832,379.091444271832,391.467966468449
515,371.07,25.75,372.79,364.13,196.96,118.2,118.94,372.08,372.74,270.34,152.35,25.76,26.29,371.3,353.414341826248,379.461572463779,379.461789492319,379.46200652086,379.4622235494,379.225092835383,379.1641846125,379.1641846125,379.1641846125,379.1641846125,391.540706809117
516,371.06,25.65,372.68,363.92,196.7,118.01,118.77,372.0,372.57,270.07,152.1,25.76,26.28,371.24,353.47757617779,379.53267679384,379.532870543109,379.533064292377,379.533258041646,379.297658479842,379.236896380497,379.236896380497,379.236896380497,379.236896380497,391.613418577113
517,371.05,25.65,372.58,363.69,196.43,117.84,118.58,371.91,372.41,269.8,151.79,25.77,26.28,371.2,353.540784543393,379.603754558652,379.603926348646,379.604098138641,379.604269928635,379.370196190588,379.309579599164,379.309579599164,379.309579599164,379.309579599164,391.686101795781
518,371.02,25.71,372.48,363.46,196.13,117.63,118.39,371.83,372.27,269.53,151.43,25.77,26.29,371.14,353.603966929925,379.674805764259,379.674956915032,379.675108065806,379.675259216579,379.442705710908,379.382234291879,379.382234291879,379.382234291879,379.382234291879,391.758756488496
519,370.96,25.71,372.41,363.2,195.83,117.38,118.19,371.75,372.12,269.26,151.11,25.78,26.29,371.08,353.66712334428,379.745830416715,379.745962248351,379.746094079987,379.746225911622,379.51518652995,379.454860481973,379.454860481973,379.454860481973,379.454860481973,391.83138267859
520,370.91,25.67,372.31,362.85,195.41,116.98,117.87,371.62,371.99,269.02,150.87,25.77,26.29,371.0,353.730253793366,379.81682852209,379.816942354701,379.817056187313,379.817170019924,379.587638673064,379.527458192819,379.527458192819,379.527458192819,379.527458192819,391.903980389436
521,370.88,25.51,372.22,362.53,194.99,116.59,117.54,371.51,371.85,268.74,150.49,25.77,26.29,370.91,353.793358284109,379.887800086465,379.887897240181,379.887994393896,379.888091547612,379.660062165596,379.60002744778,379.60002744778,379.60002744778,379.60002744778,391.976549644397
522,370.85,25.54,372.17,362.32,194.71,116.32,117.31,371.43,371.71,268.5,150.16,25.77,26.28,370.85,353.856436823456,379.958745115935,379.958826910888,379.958908705842,379.958990500796,379.732457032895,379.672568270227,379.672568270227,379.672568270227,379.672568270227,392.049090466844
523,370.81,25.39,372.11,362.11,194.42,116.06,117.09,371.35,371.56,268.25,149.87,25.77,26.28,370.8,353.919489418371,380.029663616605,380.029731372923,380.029799129241,380.029866885559,379.804823955803,379.745080683527,379.745080683527,379.745080683527,379.745080683527,392.121602880143
524,370.76,25.49,372.05,361.92,194.19,115.8,116.85,371.27,371.45,268.09,149.66,25.77,26.29,370.75,353.982516075836,380.100555594597,380.100610632391,380.100665670185,380.10072070798,379.877162946962,379.817564711063,379.817564711063,379.817564711063,379.817564711063,392.19408690768
525,370.72,25.57,371.99,361.76,193.98,115.55,116.62,371.19,371.26,267.83,149.36,25.77,26.29,370.69,354.045516802851,380.171421056042,380.171464695395,380.171508334749,380.171551974103,379.949473378823,379.890020376211,379.890020376211,379.890020376211,379.890020376211,392.266542572828
526,370.7,25.44,371.93,361.65,193.72,115.33,116.39,371.12,371.09,267.58,149.04,25.77,26.29,370.65,354.108491606433,380.242260007087,380.242293568047,380.242327129006,380.242360689966,380.021755276784,379.962447702359,379.962447702359,379.962447702359,379.962447702359,392.338969898976
527,370.66,25.52,371.83,361.54,193.36,115.07,116.14,371.05,370.95,267.35,148.65,25.78,26.29,370.58,354.178230285857,380.320691144053,380.320691144053,380.320691144053,380.320691144053,380.04962383935,379.99098861102,379.99098861102,379.99098861102,379.99098861102,392.367510807637
528,370.61,25.67,371.72,361.43,192.87,114.8,115.89,370.96,370.83,267.17,148.22,25.79,26.3,370.52,354.24000003824,380.390185841123,380.390185841123,380.390185841123,380.390185841123,380.129355850523,380.070776286319,380.070776286319,380.070776286319,380.070776286319,392.447298482936
529,370.55,25.54,371.6,361.3,191.86,114.4,115.49,370.85,370.76,267.05,147.99,25.78,26.28,370.4,354.301743093416,380.459652022874,380.459652022874,380.459652022874,380.459652022874,380.209077905141,380.150554025828,380.150554025828,380.150554025828,380.150554025828,392.527076222445
530,370.49,25.7,371.49,361.18,190.75,114.04,115.11,370.74,370.68,266.97,147.73,25.78,26.29,370.3,354.363459462501,380.529089699988,380.529089699988,380.529089699988,380.529089699988,380.288790006596,380.230321832822,380.230321832822,380.230321832822,380.230321832822,392.606844029439
531,370.45,25.81,371.42,361.12,190.29,113.79,114.85,370.67,370.6,266.93,147.44,25.78,26.29,370.22,354.425149156605,380.598498883146,380.598498883146,380.598498883146,380.598498883146,380.368492158278,380.310079710575,380.310079710575,380.310079710575,380.310079710575,392.686601907192
532,370.4,25.76,371.34,361.06,189.96,113.63,114.6,370.6,370.53,266.93,147.33,25.77,26.29,370.16,354.486812186839,380.667879583028,380.667879583028,380.667879583028,380.667879583028,380.448184363575,380.389827662358,380.389827662358,380.389827662358,380.389827662358,392.766349858975
533,370.35,25.8,371.26,361.03,189.61,113.53,114.34,370.53,370.45,266.93,147.31,25.78,26.3,370.11,354.548448564311,380.737459522936,380.737739874654,380.738020226373,380.738300578091,380.527866625871,380.46956569144,380.46956569144,380.46956569144,380.46956569144,392.846087888057
534,370.31,25.73,371.19,361.02,189.37,113.39,114.09,370.46,370.37,266.88,147.24,25.78,26.3,370.05,354.610492870773,380.808438454133,380.81015452383,380.811870593526,380.813586663223,380.604683564342,380.54647211364,380.54647211364,380.54647211364,380.54647211364,392.922994310257
535,370.28,25.65,371.1,361.01,188.95,113.19,113.83,370.38,370.31,266.79,147.1,25.78,26.3,370.01,354.673270805019,380.879022945417,380.880670883896,380.882318822375,380.883966760854,380.676485775143,380.61842252946,380.61842252946,380.61842252946,380.61842252946,392.994944726077
536,370.23,25.39,371.0,360.98,188.6,112.98,113.57,370.31,370.27,266.72,147.06,25.77,26.29,369.94,354.736022780967,380.949580921519,380.951162113385,380.952743305252,380.954324497118,380.748260287962,380.690344515499,380.690344515499,380.690344515499,380.690344515499,393.066866712116
537,370.18,25.4,370.94,360.89,188.45,112.84,113.31,370.25,370.2,266.62,147.01,25.78,26.3,369.89,354.798748805773,381.020112388646,381.021628218337,381.023144048028,381.024659877719,380.820006197887,380.762238096534,380.762238096534,380.762238096534,380.762238096534,393.138760293151
538,370.12,25.59,370.88,360.67,188.28,112.8,112.95,370.15,370.14,266.55,147.08,25.78,26.3,369.8,354.861448886624,381.090617353015,381.092069204778,381.09352105654,381.094972908303,380.891723531833,380.834103297299,380.834103297299,380.834103297299,380.834103297299,393.210625493916
539,370.04,25.53,370.84,360.49,188.07,112.79,112.61,370.06,370.08,266.52,147.07,25.78,26.29,369.72,354.924123030721,381.16109582086,381.162485078739,381.163874336619,381.165263594498,380.96341231672,380.905940142526,380.905940142526,380.905940142526,380.905940142526,393.282462339143
540,370.01,25.48,370.82,360.36,187.74,112.71,112.39,369.99,370.01,266.47,146.88,25.78,26.29,369.67,354.98677124528,381.231547798428,381.232875846276,381.234203894124,381.235531941973,381.035072579516,380.977748657005,380.977748657005,380.977748657005,380.977748657005,393.354270853622
541,369.99,25.49,370.79,360.24,187.44,112.64,112.18,369.93,369.89,266.41,146.7,25.77,26.29,369.63,355.049393537535,381.301973291981,381.303241513437,381.304509734893,381.30577795635,381.1067051622,381.049528865495,381.049528865495,381.049528865495,381.049528865495,393.426051062112
542,369.99,25.54,370.77,360.16,187.19,112.51,111.97,369.87,369.77,266.35,146.44,25.77,26.29,369.6,355.111989914747,381.37237230779,381.373582086258,381.374791864725,381.376001643193,381.178309675462,381.121280792709,381.121280792709,381.121280792709,381.121280792709,393.497802989326
543,369.97,25.64,370.73,360.08,186.93,112.29,111.75,369.82,369.7,266.29,146.18,25.77,26.29,369.57,355.174560384192,381.442744852144,381.443897570791,381.445050289438,381.446203008085,381.249885737373,381.193004463398,381.193004463398,381.193004463398,381.193004463398,393.569526660015
544,369.95,25.55,370.7,359.97,186.72,112.03,111.52,369.74,369.61,266.18,145.79,25.77,26.28,369.55,355.237104953152,381.513090931346,381.514187973112,381.515285014877,381.516382056642,381.321433374942,381.264699902358,381.264699902358,381.264699902358,381.264699902358,393.641222098975
545,369.91,25.62,370.67,359.88,186.58,111.82,111.3,369.68,369.53,266.06,145.44,25.78,26.29,369.53,355.299623628951,381.583410551708,381.58445329925,381.585496046792,381.586538794335,381.392952615046,381.336367134256,381.336367134256,381.336367134256,381.336367134256,393.712889330872
546,369.88,25.77,370.63,359.81,186.54,111.58,111.07,369.62,369.44,265.93,145.04,25.77,26.29,369.5,355.362116418913,381.653703719558,381.654693555283,381.655683391008,381.656673226732,381.464443712931,381.408006183867,381.408006183867,381.408006183867,381.408006183867,393.784528380484
547,369.82,25.94,370.56,359.79,186.53,111.25,110.73,369.53,369.37,265.76,144.73,25.78,26.3,369.43,355.424583330388,381.723970441238,381.724908747269,381.7258470533,381.726785359331,381.535907423395,381.479617075912,381.479617075912,381.479617075912,381.479617075912,393.856139272529
548,369.76,25.68,370.47,359.82,186.36,110.96,110.38,369.44,369.3,265.59,144.48,25.77,26.28,369.38,355.487024370742,381.794210723102,381.795098881279,381.795987039455,381.796875197631,381.607342807382,381.551199835126,381.551199835126,381.551199835126,381.551199835126,393.927722031743
549,369.71,25.54,370.38,359.84,186.26,110.85,110.15,369.38,369.24,265.42,144.33,25.77,26.29,369.34,355.549439547353,381.864424571522,381.865263963398,381.866103355273,381.866942747148,381.678749891895,381.622754486274,381.622754486274,381.622754486274,381.622754486274,393.999276682891
550,369.67,25.5,370.31,359.83,186.16,110.79,109.92,369.32,369.22,265.33,144.36,25.77,26.29,369.3,355.61182886763,381.934611992877,381.935403999687,381.936196006496,381.936988013306,381.750128703857,381.694281054041,381.694281054041,381.694281054041,381.694281054041,394.070803250658
551,369.63,25.58,370.25,359.77,186.32,110.75,109.7,369.27,369.15,265.24,144.46,25.77,26.29,369.24,355.674192338987,382.004772993563,382.005518996237,382.006264998912,382.007011001587,381.821479270262,381.765779563184,381.765779563184,381.765779563184,381.765779563184,394.142301759801
552,369.59,25.5,370.21,359.69,186.55,110.7,109.49,369.21,369.08,265.09,144.55,25.77,26.28,369.2,355.736529968869,382.074907579985,382.075608959115,382.076310338245,382.077011717375,381.892802579883,381.837250038371,381.837250038371,381.837250038371,381.837250038371,394.213772234988
553,369.53,25.37,370.16,359.63,186.63,110.61,109.27,369.15,368.97,264.86,144.38,25.77,26.29,369.11,355.798841764725,382.145015758571,382.14567389443,382.14633203029,382.146990166149,381.964097880639,381.908692504379,381.908692504379,381.908692504379,381.908692504379,394.285214700996
554,369.48,25.57,370.11,359.6,186.49,110.51,109.06,369.1,368.86,264.69,144.26,25.77,26.29,369.04,355.861127734033,382.21509753575,382.215713808255,382.21633008076,382.216946353264,382.035365006976,381.980106985873,381.980106985873,381.980106985873,381.980106985873,394.35662918249
555,369.44,25.63,370.08,359.62,186.46,110.41,108.84,369.04,368.76,264.59,144.33,25.77,26.29,368.98,355.923387884277,382.285152917974,382.285728706701,382.286304495427,382.286880284153,382.106603985911,382.051493507606,382.051493507606,382.051493507606,382.051493507606,394.428015704223
556,369.39,25.56,370.02,359.62,186.61,110.28,108.53,368.96,368.66,264.47,144.31,25.77,26.29,368.9,355.985622222976,382.355181911702,382.355718595847,382.356255279992,382.356791964136,382.17781484436,382.122852094228,382.122852094228,382.122852094228,382.122852094228,394.499374290845
557,369.33,25.54,369.96,359.62,186.86,110.04,108.22,368.88,368.6,264.37,144.21,25.78,26.29,368.83,356.047830757646,382.425184523411,382.425683481813,382.426182440215,382.426681398618,382.248998270332,382.194182770486,382.194182770486,382.194182770486,382.194182770486,394.570704967103
558,369.29,25.52,369.91,359.62,186.84,109.78,108.01,368.82,368.53,264.18,143.87,25.78,26.29,368.78,356.110013495835,382.495160759586,382.4956233707,382.496085981814,382.496548592928,382.320154083056,382.265485561063,382.265485561063,382.265485561063,382.265485561063,394.64200775768
559,369.25,25.66,369.86,359.62,186.83,109.51,107.79,368.77,368.48,263.99,143.58,25.77,26.3,368.74,356.172170445107,382.56511062673,382.565538268612,382.565965910495,382.566393552377,382.391281846664,382.336760490628,382.336760490628,382.336760490628,382.336760490628,394.713282687245
560,369.19,25.72,369.83,359.66,186.89,109.22,107.57,368.71,368.45,263.8,143.28,25.78,26.31,368.69,356.234301613036,382.635034131354,382.635428181665,382.635822231976,382.636216282287,382.462381588144,382.408007583877,382.408007583877,382.408007583877,382.408007583877,394.784529780494
561,369.14,25.79,369.78,359.68,186.87,108.92,107.33,368.64,368.42,263.52,142.88,25.78,26.31,368.64,356.296407007214,382.70493127999,382.705293115992,382.705654951994,382.706016787997,382.533453334509,382.47922686553,382.47922686553,382.47922686553,382.47922686553,394.855749062147
562,369.06,25.75,369.73,359.66,186.8,108.65,107.09,368.58,368.39,263.25,142.5,25.78,26.3,368.57,356.358486635261,382.774802079172,382.775133077694,382.775464076216,382.775795074738,382.604497607877,382.550418360207,382.550418360207,382.550418360207,382.550418360207,394.926940556824
563,369.0,25.53,369.67,359.66,186.74,108.41,106.86,368.52,368.36,263.03,142.23,25.78,26.31,368.5,356.420540504803,382.844646535457,382.844948072908,382.845249610359,382.84555114781,382.675514528325,382.621582092608,382.621582092608,382.621582092608,382.621582092608,394.998104289225
564,368.94,25.62,369.61,359.62,186.72,108.26,106.62,368.46,368.33,262.9,142.13,25.76,26.31,368.44,356.482568623487,382.91446465541,382.914738107763,382.915011560116,382.915285012469,382.746503525158,382.692718087396,382.692718087396,382.692718087396,382.692718087396,395.069240284012
565,368.86,25.76,369.51,359.51,186.6,108.07,106.28,368.37,368.31,262.74,142.02,25.78,26.32,368.34,356.544570998973,382.984256445611,382.9845031884,382.984749931189,382.984996673978,382.817464625376,382.76382636925,382.76382636925,382.76382636925,382.76382636925,395.140348565867
566,368.79,25.89,369.41,359.33,186.25,107.95,105.94,368.29,368.26,262.62,141.99,25.78,26.32,368.24,356.606547638949,383.054021912649,383.054243320942,383.054464729236,383.054686137529,382.888397855908,382.834906962784,382.834906962784,382.834906962784,382.834906962784,395.211429159401
567,368.74,25.89,369.34,359.2,186.11,107.88,105.71,368.24,368.17,262.6,142.0,25.78,26.32,368.18,356.668498551106,383.12376106313,383.123958511545,383.124155959959,383.124353408373,382.959303694126,382.905959892683,382.905959892683,382.905959892683,382.905959892683,395.282482089299
568,368.71,25.78,369.28,359.04,185.96,107.8,105.49,368.18,368.09,262.58,141.96,25.77,26.32,368.13,356.730423743161,383.193473903673,383.193648766349,383.193823629025,383.1939984917,383.030182318618,382.976985183573,382.976985183573,382.976985183573,382.976985183573,395.35350738019
569,368.66,25.81,369.2,358.9,185.84,107.7,105.29,368.13,368.03,262.51,141.77,25.78,26.31,368.06,356.792323222843,383.263160440907,383.263314091509,383.263467742112,383.263621392714,383.101033145155,383.047982860106,383.047982860106,383.047982860106,383.047982860106,395.424505056723
570,368.63,25.83,369.14,358.78,185.79,107.54,105.06,368.08,367.96,262.37,141.46,25.78,26.31,368.01,356.8541969979,383.332820681475,383.332954493178,383.333088304881,383.333222116585,383.171856200706,383.118952946904,383.118952946904,383.118952946904,383.118952946904,395.495475143521
571,368.6,25.86,369.07,358.65,185.77,107.31,104.85,368.03,367.91,262.25,141.22,25.78,26.31,367.96,356.916045076095,383.402454632033,383.402569977517,383.402685323001,383.402800668485,383.242651512246,383.189895468601,383.189895468601,383.189895468601,383.189895468601,395.566417665218
572,368.56,25.88,368.99,358.53,185.72,107.08,104.64,367.99,367.84,262.03,140.92,25.78,26.32,367.89,356.97786746521,383.472062299251,383.472160550688,383.472258802126,383.472357053564,383.313419619778,383.260810449808,383.260810449808,383.260810449808,383.260810449808,395.637332646425
573,368.52,25.86,368.94,358.43,185.62,106.85,104.43,367.93,367.77,261.78,140.59,25.78,26.31,367.82,357.039664173041,383.541643689809,383.541726218861,383.541808747913,383.541891276965,383.384160545149,383.331697915145,383.331697915145,383.331697915145,383.331697915145,395.708220111762
574,368.46,25.66,368.85,358.34,185.09,106.43,104.09,367.85,367.67,261.51,140.21,25.77,26.31,367.7,357.1014352074,383.611198810401,383.611266988208,383.611335166014,383.611403343821,383.454873798369,383.40255788922,383.40255788922,383.40255788922,383.40255788922,395.779080085837
575,368.39,25.84,368.73,358.36,184.12,106.03,103.74,367.79,367.59,261.36,139.89,25.79,26.33,367.64,357.163180576118,383.680727667734,383.680782864903,383.680838062072,383.680893259241,383.525559406402,383.473390396625,383.473390396625,383.473390396625,383.473390396625,395.849912593242
576,368.35,25.63,368.64,358.4,183.63,105.81,103.51,367.74,367.49,261.3,139.79,25.78,26.32,367.61,357.224900287039,383.750230268527,383.75027385513,383.750317441732,383.750361028335,383.596217396214,383.54419546196,383.54419546196,383.54419546196,383.54419546196,395.920717658577
577,368.28,25.75,368.54,358.43,183.52,105.67,103.28,367.69,367.38,261.23,139.81,25.78,26.32,367.57,357.286594348025,383.819706619513,383.819739965075,383.819773310636,383.819806656198,383.666848465248,383.614973109814,383.614973109814,383.614973109814,383.614973109814,395.991495306431
578,368.21,25.88,368.44,358.43,183.33,105.56,103.04,367.64,367.31,261.18,139.85,25.79,26.31,367.51,357.35474679346,383.896439895304,383.896439895304,383.896439895304,383.896439895304,383.690004160872,383.638802644927,383.638802644927,383.638802644927,383.638802644927,396.015324841544
579,368.11,25.82,368.35,358.42,182.97,105.44,102.81,367.59,367.21,261.15,139.8,25.79,26.32,367.42,357.415261259218,383.964599154333,383.964599154333,383.964599154333,383.964599154333,383.768803427743,383.717656571915,383.717656571915,383.717656571915,383.717656571915,396.094178768532
580,368.02,25.93,368.27,358.41,182.68,105.28,102.58,367.54,367.11,261.16,139.78,25.78,26.33,367.35,357.475749631693,384.032730490574,384.032730490574,384.032730490574,384.032730490574,383.847593002497,383.796500825354,383.796500825354,383.796500825354,383.796500825354,396.173023021971
581,367.92,25.76,368.19,358.41,182.37,105.15,102.35,367.5,367.02,261.17,139.73,25.77,26.32,367.26,357.536211921814,384.100833914582,384.100833914582,384.100833914582,384.100833914582,383.926372888404,383.875335408387,383.875335408387,383.875335408387,383.875335408387,396.251857605004
582,367.85,25.77,368.12,358.44,182.13,105.02,102.12,367.46,366.95,261.19,139.52,25.78,26.31,367.18,357.596648140507,384.168909436907,384.168909436907,384.168909436907,384.168909436907,384.005143088733,383.954160324155,383.954160324155,383.954160324155,383.954160324155,396.330682520772
583,367.8,25.78,368.05,358.42,182.03,104.89,101.89,367.41,366.91,261.2,139.39,25.79,26.32,367.12,357.657058298697,384.236957068101,384.236957068101,384.236957068101,384.236957068101,384.08390360675,384.032975575798,384.032975575798,384.032975575798,384.032975575798,396.409497772415
584,367.72,25.8,367.86,358.3,181.97,104.64,101.56,367.33,366.84,261.18,139.17,25.79,26.32,367.01,357.717442407307,384.305476615104,384.306091232868,384.306705850632,384.307320468396,384.162654445722,384.111781166454,384.111781166454,384.111781166454,384.111781166454,396.488303363071
585,367.62,25.87,367.72,358.18,181.8,104.41,101.23,367.26,366.8,261.17,139.13,25.79,26.32,366.91,357.778442487897,384.375028178253,384.376671391534,384.378314604815,384.379957818096,384.236673870776,384.185907460861,384.185907460861,384.185907460861,384.185907460861,396.562429657478
586,367.58,25.72,367.64,358.14,181.66,104.26,101.03,367.22,366.72,261.14,139.07,25.79,26.31,366.84,357.839940206534,384.444250315154,384.445825799601,384.447401284047,384.448976768494,384.306820226197,384.256203299723,384.256203299723,384.256203299723,384.256203299723,396.63272549634
587,367.56,25.6,367.57,358.1,181.4,104.09,100.82,367.16,366.64,261.08,138.87,25.78,26.31,366.77,357.901412238019,384.513446198043,384.514955391222,384.516464584401,384.51797377758,384.376939817937,384.326471694442,384.326471694442,384.326471694442,384.326471694442,396.702993891059
588,367.51,25.61,367.53,358.07,181.17,103.92,100.61,367.11,366.6,261.03,138.67,25.79,26.31,366.68,357.96285859041,384.58261583376,384.584060172544,384.585504511328,384.586948850112,384.447031915626,384.396712670873,384.396712670873,384.396712670873,384.396712670873,396.77323486749
589,367.46,25.64,367.52,358.01,180.83,103.71,100.4,367.07,366.55,260.97,138.47,25.78,26.31,366.61,358.024279271801,384.651759229152,384.653140149671,384.654521070191,384.655901990711,384.517096445078,384.466926254723,384.466926254723,384.466926254723,384.466926254723,396.84344845134
590,367.39,25.56,367.53,357.95,180.54,103.48,100.2,367.02,366.5,260.92,138.2,25.78,26.3,366.53,358.085674290293,384.72087639108,384.72219532874,384.723514266399,384.724833204058,384.587133434648,384.537112471764,384.537112471764,384.537112471764,384.537112471764,396.913634668381
591,367.31,25.42,367.53,357.83,180.32,103.25,99.99,366.97,366.44,260.84,137.99,25.78,26.29,366.49,358.147043653999,384.789967326426,384.791225715897,384.792484105368,384.793742494839,384.657143310844,384.607271347772,384.607271347772,384.607271347772,384.607271347772,396.983793544389
592,367.22,25.53,367.53,357.65,180.03,102.93,99.69,366.9,366.38,260.77,137.89,25.78,26.3,366.45,358.208387371054,384.859032042077,384.860231317286,384.861430592496,384.862629867706,384.727126226958,384.677402908487,384.677402908487,384.677402908487,384.677402908487,397.053925105104
593,367.15,25.63,367.53,357.45,179.87,102.55,99.38,366.82,366.3,260.67,137.66,25.79,26.3,366.43,358.269705449612,384.928070544924,384.929212139025,384.930353733127,384.931495327228,384.797081679525,384.747507179655,384.747507179655,384.747507179655,384.747507179655,397.124029376272
594,367.1,25.68,367.52,357.36,179.96,102.37,99.17,366.77,366.23,260.58,137.51,25.79,26.3,366.42,358.330997897845,384.997082841899,384.998168187297,384.999253532695,385.000338878093,384.867009696785,384.817584186857,384.817584186857,384.817584186857,384.817584186857,397.194106383474
595,367.06,25.8,367.52,357.29,180.12,102.24,98.98,366.72,366.15,260.51,137.56,25.79,26.3,366.42,358.392264723919,385.066068939931,385.067099468282,385.068129996634,385.069160524985,384.936910353644,384.887633955959,384.887633955959,384.887633955959,384.887633955959,397.264156152576
596,366.99,25.68,367.49,357.24,180.39,102.15,98.78,366.67,366.08,260.35,137.51,25.79,26.28,366.4,358.453505936048,385.135028845952,385.136005988103,385.136983130255,385.137960272407,385.006784481551,384.957656512537,384.957656512537,384.957656512537,384.957656512537,397.334178709154
597,366.93,25.68,367.46,357.2,180.43,102.05,98.59,366.62,366.01,260.2,137.39,25.78,26.29,366.38,358.514721542439,385.20396256692,385.204887752952,385.205812938985,385.206738125018,385.076631250651,385.02765188233,385.02765188233,385.02765188233,385.02765188233,397.404174078947
