Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
467,350.9,352.34,357.89,361.59,363.88,368.36,369.07,370.61,372.2,360.01,336.124144019137,360.073651691684,360.073996483866,357.844913294495,346.018047664708,334.194647059555,325.753514926497,322.897155142536,322.897155142536,322.897155142536,328.528695247604,0.1575,25900,20,0.98
468,350.89,352.34,357.88,361.6,363.9,368.38,369.08,370.63,372.22,360.04,336.178151320612,360.13403661277,360.134388949277,357.905984913615,346.071261408008,334.235864310563,325.785816049408,322.926897979783,322.926897979783,322.926897979783,328.558438084851,0.1575,25900,20,0.98
469,350.89,352.33,357.88,361.61,363.92,368.4,369.11,370.67,372.24,360.07,336.232139194183,360.194401009694,360.194760964401,357.967040720551,346.124470907753,334.277083901028,325.818122232211,322.95664670034,322.95664670034,322.95664670034,328.588186805409,0.1575,25900,20,0.98
470,350.88,352.33,357.89,361.62,363.93,368.42,369.13,370.69,372.24,360.08,336.286107647598,360.254744889784,360.255112536326,358.028080716044,346.177676156239,334.3183058271,325.850433473369,322.986401302156,322.986401302156,322.986401302156,328.617941407225,0.1575,25900,20,0.98
471,350.87,352.33,357.88,361.63,363.95,368.43,369.15,370.73,372.24,360.09,336.340056688607,360.315068260354,360.315443672106,358.089104900819,346.230877145771,334.359530084923,325.882749771343,323.01616178318,323.01616178318,323.01616178318,328.647701888249,0.1575,25900,20,0.98
472,350.88,352.33,357.88,361.63,363.94,368.44,369.14,370.75,372.24,360.11,336.393986324947,360.375371128737,360.375754378843,358.150113275646,346.284073868671,334.400756670638,325.91507112459,323.045928141364,323.045928141364,323.045928141364,328.677468246432,0.1575,25900,20,0.98
473,350.86,352.31,357.88,361.64,363.95,368.46,369.14,370.77,372.24,360.1,336.447896564372,360.435653502233,360.436044663556,358.211105841242,346.337266317262,334.44198558038,325.947397531563,323.07570037466,323.07570037466,323.07570037466,328.707240479729,0.1575,25900,20,0.98
474,350.85,352.31,357.88,361.65,363.95,368.47,369.15,370.78,372.25,360.1,336.501787414617,360.495915388163,360.496314533328,358.272082598376,346.390454483888,334.483216810282,325.979728990715,323.105478481024,323.105478481024,323.105478481024,328.737018586093,0.1575,25900,20,0.98
475,350.84,352.31,357.88,361.65,363.97,368.48,369.17,370.81,372.27,360.09,336.555658883418,360.556156793845,360.556563995232,358.333043547823,346.443638360908,334.524450356473,326.012065500492,323.135262458413,323.135262458413,323.135262458413,328.766802563481,0.1575,25900,20,0.98
476,350.84,352.3,357.87,361.66,363.97,368.49,369.18,370.83,372.29,360.09,336.609510978509,360.616377726576,360.616793056303,358.393988690323,346.496817940674,334.565686215073,326.04440705934,323.165052304782,323.165052304782,323.165052304782,328.796592409851,0.1575,25900,20,0.98
477,350.83,352.3,357.87,361.66,363.99,368.5,369.21,370.84,372.32,360.08,336.663343707635,360.67657819366,360.677001723569,358.454918026644,346.54999321557,334.606924382204,326.076753665701,323.194848018095,323.194848018095,323.194848018095,328.826388123163,0.1575,25900,20,0.98
478,350.82,352.31,357.88,361.67,364.0,368.52,369.25,370.86,372.35,360.07,336.717157078502,360.736758202428,360.737190004169,358.515831557619,346.603164177991,334.648164853984,326.109105318014,323.224649596312,323.224649596312,323.224649596312,328.856189701381,0.1575,25900,20,0.98
479,350.81,352.29,357.88,361.67,364.02,368.53,369.26,370.87,372.38,360.06,336.770951098855,360.796917760161,360.797357905084,358.576729283988,346.656330820328,334.689407626521,326.141462014715,323.254457037396,323.254457037396,323.254457037396,328.885997142465,0.1575,25900,20,0.98
480,350.8,352.3,357.89,361.68,364.03,368.55,369.29,370.89,372.38,360.05,336.824725776411,360.857056874168,360.857505433386,358.637611206557,346.709493134998,334.730652695925,326.173823754238,323.284270339314,323.284270339314,323.284270339314,328.915810444382,0.1575,25900,20,0.98
481,350.8,352.28,357.88,361.7,364.03,368.56,369.3,370.91,372.4,360.04,336.878481118854,360.917175551793,360.917632596267,358.698477326226,346.76265111444,334.771900058301,326.206190535011,323.31408950003,323.31408950003,323.31408950003,328.945629605098,0.1575,25900,20,0.98
482,350.79,352.28,357.89,361.7,364.04,368.58,369.33,370.93,372.41,360.04,336.932217134025,360.977273800188,360.97773940031,358.759327643477,346.815804751037,334.813149709743,326.238562355462,323.343914517514,323.343914517514,323.343914517514,328.975454622583,0.1575,25900,20,0.98
