Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
14,360.93,360.95,358.86,361.02,360.93,361.07,360.74,362.23,357.05,336.05,315.529242937952,337.130433166288,337.130433166288,337.130433166288,337.130433166288,337.130433166288,337.130433166288,337.130433166288,337.130433166288,337.130433166288,379.072937964578,0.1575,25900,3,0.98
15,361.07,361.05,358.96,361.07,361.01,361.12,360.85,362.28,357.25,336.08,315.568867952971,337.17442162694,337.17442162694,337.17442162694,337.17442162694,337.17442162694,337.17442162694,337.17442162694,337.17442162694,337.17442162694,379.116926425231,0.1575,25900,3,0.98
16,361.14,361.16,359.05,361.14,360.98,361.19,360.96,362.36,357.43,336.07,315.608488739374,337.218405980806,337.218405980806,337.218405980806,337.218405980806,337.218405980806,337.218405980806,337.218405980806,337.218405980806,337.218405980806,379.160910779097,0.1575,25900,3,0.98
17,361.16,361.24,359.11,361.24,360.92,361.25,361.05,362.47,357.53,336.06,315.648105296942,337.262386227493,337.262386227493,337.262386227493,337.262386227493,337.262386227493,337.262386227493,337.262386227493,337.262386227493,337.262386227493,379.204891025784,0.1575,25900,3,0.98
18,361.19,361.3,359.19,361.33,360.84,361.32,361.11,362.61,357.61,336.09,315.687717625456,337.306362366611,337.306362366611,337.306362366611,337.306362366611,337.306362366611,337.306362366611,337.306362366611,337.306362366611,337.306362366611,379.248867164902,0.1575,25900,3,0.98
19,361.22,361.33,359.29,361.39,360.77,361.37,361.17,362.74,357.68,336.17,315.7273257247,337.350334397769,337.350334397769,337.350334397769,337.350334397769,337.350334397769,337.350334397769,337.350334397769,337.350334397769,337.350334397769,379.292839196059,0.1575,25900,3,0.98
20,361.26,361.32,359.37,361.44,360.74,361.42,361.21,362.82,357.74,336.27,315.766929594454,337.394302320576,337.394302320576,337.394302320576,337.394302320576,337.394302320576,337.394302320576,337.394302320576,337.394302320576,337.394302320576,379.336807118867,0.1575,25900,3,0.98
21,361.3,361.3,359.45,361.47,360.73,361.48,361.26,362.87,357.79,336.29,315.806529234501,337.438266134642,337.438266134642,337.438266134642,337.438266134642,337.438266134642,337.438266134642,337.438266134642,337.438266134642,337.438266134642,379.380770932933,0.1575,25900,3,0.98
22,361.36,361.24,359.54,361.5,360.71,361.51,361.3,362.91,357.86,336.24,315.846124644624,337.482225839577,337.482225839577,337.482225839577,337.482225839577,337.482225839577,337.482225839577,337.482225839577,337.482225839577,337.482225839577,379.424730637868,0.1575,25900,3,0.98
23,361.4,361.19,359.6,361.51,360.7,361.51,361.34,362.93,357.94,336.27,315.885715824605,337.526181434992,337.526181434992,337.526181434992,337.526181434992,337.526181434992,337.526181434992,337.526181434992,337.526181434992,337.526181434992,379.468686233282,0.1575,25900,3,0.98
24,361.44,361.17,359.69,361.53,360.7,361.49,361.39,362.95,358.05,336.28,315.925302774227,337.570132920495,337.570132920495,337.570132920495,337.570132920495,337.570132920495,337.570132920495,337.570132920495,337.570132920495,337.570132920495,379.512637718785,0.1575,25900,3,0.98
25,361.43,361.17,359.74,361.52,360.74,361.51,361.42,362.95,358.17,336.31,315.964885493274,337.614080295698,337.614080295698,337.614080295698,337.614080295698,337.614080295698,337.614080295698,337.614080295698,337.614080295698,337.614080295698,379.556585093989,0.1575,25900,3,0.98
26,361.4,361.18,359.77,361.5,360.8,361.56,361.44,362.93,358.25,336.34,316.004463981527,337.658023560211,337.658023560211,337.658023560211,337.658023560211,337.658023560211,337.658023560211,337.658023560211,337.658023560211,337.658023560211,379.600528358502,0.1575,25900,3,0.98
27,361.38,361.18,359.81,361.47,360.85,361.6,361.44,362.9,358.32,336.41,316.04403823877,337.701962713645,337.701962713645,337.701962713645,337.701962713645,337.701962713645,337.701962713645,337.701962713645,337.701962713645,337.701962713645,379.644467511935,0.1575,25900,3,0.98
28,361.34,361.18,359.84,361.48,360.92,361.63,361.46,362.87,358.35,336.54,316.083608264788,337.74589775561,337.74589775561,337.74589775561,337.74589775561,337.74589775561,337.74589775561,337.74589775561,337.74589775561,337.74589775561,379.6884025539,0.1575,25900,3,0.98
29,361.29,361.17,359.89,361.48,361.0,361.64,361.49,362.85,358.38,336.51,316.123174059363,337.789828685718,337.789828685718,337.789828685718,337.789828685718,337.789828685718,337.789828685718,337.789828685718,337.789828685718,337.789828685718,379.732333484009,0.1575,25900,3,0.98
30,361.24,361.18,359.93,361.52,361.14,361.64,361.53,362.86,358.37,336.41,316.16273562228,337.833755503581,337.833755503581,337.833755503581,337.833755503581,337.833755503581,337.833755503581,337.833755503581,337.833755503581,337.833755503581,379.776260301871,0.1575,25900,3,0.98
31,361.2,361.19,359.97,361.56,361.25,361.59,361.54,362.86,358.34,336.32,316.202292953321,337.877678208808,337.877678208808,337.877678208808,337.877678208808,337.877678208808,337.877678208808,337.877678208808,337.877678208808,337.877678208808,379.820183007099,0.1575,25900,3,0.98
32,361.18,361.21,360.01,361.58,361.28,361.47,361.55,362.85,358.27,336.38,316.241846052273,337.921596801013,337.921596801013,337.921596801013,337.921596801013,337.921596801013,337.921596801013,337.921596801013,337.921596801013,337.921596801013,379.864101599303,0.1575,25900,3,0.98
33,361.13,361.23,360.07,361.6,361.2,361.37,361.5,362.84,358.12,336.52,316.281394918919,337.965511279806,337.965511279806,337.965511279806,337.965511279806,337.965511279806,337.965511279806,337.965511279806,337.965511279806,337.965511279806,379.908016078097,0.1575,25900,3,0.98
34,361.1,361.24,360.12,361.59,361.02,361.3,361.41,362.79,357.99,336.59,316.320939553043,338.0094216448,338.0094216448,338.0094216448,338.0094216448,338.0094216448,338.0094216448,338.0094216448,338.0094216448,338.0094216448,379.951926443091,0.1575,25900,3,0.98
35,361.08,361.25,360.14,361.59,360.97,361.28,361.37,362.7,357.94,336.71,316.360479954431,338.053327895608,338.053327895608,338.053327895608,338.053327895608,338.053327895608,338.053327895608,338.053327895608,338.053327895608,338.053327895608,379.995832693899,0.1575,25900,3,0.98
36,361.07,361.24,360.17,361.62,360.96,361.31,361.33,362.65,357.92,336.8,316.400016122866,338.09723003184,338.09723003184,338.09723003184,338.09723003184,338.09723003184,338.09723003184,338.09723003184,338.09723003184,338.09723003184,380.039734830131,0.1575,25900,3,0.98
37,361.09,361.22,360.2,361.68,360.97,361.36,361.31,362.59,357.92,336.89,316.439548058136,338.141128053111,338.141128053111,338.141128053111,338.141128053111,338.141128053111,338.141128053111,338.141128053111,338.141128053111,338.141128053111,380.083632851401,0.1575,25900,3,0.98
38,361.11,361.17,360.22,361.75,360.98,361.4,361.27,362.54,357.91,336.91,316.479075760023,338.185021959031,338.185021959031,338.185021959031,338.185021959031,338.185021959031,338.185021959031,338.185021959031,338.185021959031,338.185021959031,380.127526757322,0.1575,25900,3,0.98
39,361.14,361.14,360.22,361.8,361.01,361.46,361.26,362.5,357.85,336.91,316.518599228315,338.228911749215,338.228911749215,338.228911749215,338.228911749215,338.228911749215,338.228911749215,338.228911749215,338.228911749215,338.228911749215,380.171416547506,0.1575,25900,3,0.98
40,361.17,361.1,360.24,361.86,361.04,361.53,361.23,362.49,357.76,336.95,316.558118462797,338.272797423275,338.272797423275,338.272797423275,338.272797423275,338.272797423275,338.272797423275,338.272797423275,338.272797423275,338.272797423275,380.215302221566,0.1575,25900,3,0.98
41,361.23,361.08,360.24,361.89,361.08,361.59,361.23,362.51,357.69,337.07,316.597633463253,338.316678980825,338.316678980825,338.316678980825,338.316678980825,338.316678980825,338.316678980825,338.316678980825,338.316678980825,338.316678980825,380.259183779116,0.1575,25900,3,0.98
42,361.29,361.06,360.23,361.92,361.14,361.66,361.24,362.53,357.6,337.19,316.637144229471,338.360556421477,338.360556421477,338.360556421477,338.360556421477,338.360556421477,338.360556421477,338.360556421477,338.360556421477,338.360556421477,380.303061219768,0.1575,25900,3,0.98
43,361.3,361.04,360.2,361.95,361.2,361.71,361.23,362.51,357.5,337.2,316.676650761237,338.404429744847,338.404429744847,338.404429744847,338.404429744847,338.404429744847,338.404429744847,338.404429744847,338.404429744847,338.404429744847,380.346934543137,0.1575,25900,3,0.98
44,361.28,361.03,360.18,361.96,361.23,361.74,361.19,362.47,357.38,337.18,316.716153058335,338.448298950545,338.448298950545,338.448298950545,338.448298950545,338.448298950545,338.448298950545,338.448298950545,338.448298950545,338.448298950545,380.390803748836,0.1575,25900,3,0.98
45,361.22,361.04,360.18,361.97,361.27,361.74,361.16,362.43,357.31,337.17,316.755651120555,338.492164038189,338.492164038189,338.492164038189,338.492164038189,338.492164038189,338.492164038189,338.492164038189,338.492164038189,338.492164038189,380.434668836479,0.1575,25900,3,0.98
46,361.15,361.06,360.16,361.98,361.31,361.74,361.14,362.4,357.28,337.21,316.795144947682,338.53602500739,338.53602500739,338.53602500739,338.53602500739,338.53602500739,338.53602500739,338.53602500739,338.53602500739,338.53602500739,380.478529805681,0.1575,25900,3,0.98
47,361.06,361.07,360.14,361.97,361.37,361.71,361.1,362.39,357.23,337.28,316.834634539502,338.579881857764,338.579881857764,338.579881857764,338.579881857764,338.579881857764,338.579881857764,338.579881857764,338.579881857764,338.579881857764,380.522386656054,0.1575,25900,3,0.98
48,360.96,361.1,360.12,361.98,361.39,361.62,361.04,362.39,357.21,337.35,316.874119895803,338.623734588924,338.623734588924,338.623734588924,338.623734588924,338.623734588924,338.623734588924,338.623734588924,338.623734588924,338.623734588924,380.566239387215,0.1575,25900,3,0.98
49,360.89,361.11,360.09,361.98,361.42,361.53,360.98,362.39,357.2,337.43,316.913601016371,338.667583200487,338.667583200487,338.667583200487,338.667583200487,338.667583200487,338.667583200487,338.667583200487,338.667583200487,338.667583200487,380.610087998777,0.1575,25900,3,0.98
50,360.82,361.09,360.08,361.98,361.45,361.46,360.93,362.4,357.2,337.55,316.953077900996,338.711427692065,338.711427692065,338.711427692065,338.711427692065,338.711427692065,338.711427692065,338.711427692065,338.711427692065,338.711427692065,380.653932490356,0.1575,25900,3,0.98
51,360.76,361.04,360.06,361.95,361.52,361.38,360.9,362.41,357.26,337.85,316.992550549463,338.755268063275,338.755268063275,338.755268063275,338.755268063275,338.755268063275,338.755268063275,338.755268063275,338.755268063275,338.755268063275,380.697772861565,0.1575,25900,3,0.98
52,360.72,360.93,360.07,361.91,361.6,361.3,360.91,362.45,357.35,338.18,317.03201896156,338.799104313731,338.799104313731,338.799104313731,338.799104313731,338.799104313731,338.799104313731,338.799104313731,338.799104313731,338.799104313731,380.741609112021,0.1575,25900,3,0.98
53,360.71,360.87,360.09,361.87,361.62,361.27,360.9,362.53,357.42,338.3,317.071483137076,338.842936443049,338.842936443049,338.842936443049,338.842936443049,338.842936443049,338.842936443049,338.842936443049,338.842936443049,338.842936443049,380.785441241339,0.1575,25900,3,0.98
54,360.69,360.81,360.11,361.83,361.62,361.27,360.87,362.6,357.46,338.27,317.110943075799,338.886764450844,338.886764450844,338.886764450844,338.886764450844,338.886764450844,338.886764450844,338.886764450844,338.886764450844,338.886764450844,380.829269249134,0.1575,25900,3,0.98
55,360.69,360.8,360.13,361.84,361.62,361.31,360.88,362.66,357.52,338.2,317.150398777516,338.930588336732,338.930588336732,338.930588336732,338.930588336732,338.930588336732,338.930588336732,338.930588336732,338.930588336732,338.930588336732,380.873093135023,0.1575,25900,3,0.98
56,360.69,360.78,360.15,361.85,361.59,361.36,360.91,362.69,357.58,338.25,317.189850242016,338.974408100329,338.974408100329,338.974408100329,338.974408100329,338.974408100329,338.974408100329,338.974408100329,338.974408100329,338.974408100329,380.916912898619,0.1575,25900,3,0.98
57,360.72,360.77,360.15,361.85,361.55,361.4,360.98,362.7,357.62,338.43,317.229297469088,339.018223741251,339.018223741251,339.018223741251,339.018223741251,339.018223741251,339.018223741251,339.018223741251,339.018223741251,339.018223741251,380.960728539541,0.1575,25900,3,0.98
58,360.74,360.75,360.14,361.89,361.52,361.43,361.07,362.7,357.68,338.67,317.268740458521,339.062035259113,339.062035259113,339.062035259113,339.062035259113,339.062035259113,339.062035259113,339.062035259113,339.062035259113,339.062035259113,381.004540057404,0.1575,25900,3,0.98
59,360.75,360.72,360.12,361.9,361.49,361.46,361.15,362.74,357.75,338.93,317.308179210104,339.105842653534,339.105842653534,339.105842653534,339.105842653534,339.105842653534,339.105842653534,339.105842653534,339.105842653534,339.105842653534,381.048347451824,0.1575,25900,3,0.98
60,360.74,360.7,360.09,361.9,361.52,361.48,361.29,362.8,357.86,339.37,317.347613723625,339.149645924128,339.149645924128,339.149645924128,339.149645924128,339.149645924128,339.149645924128,339.149645924128,339.149645924128,339.149645924128,381.092150722419,0.1575,25900,3,0.98
61,360.72,360.72,360.08,361.86,361.57,361.53,361.41,362.87,357.99,339.72,317.387043998873,339.193445070513,339.193445070513,339.193445070513,339.193445070513,339.193445070513,339.193445070513,339.193445070513,339.193445070513,339.193445070513,381.135949868804,0.1575,25900,3,0.98
62,360.72,360.75,360.06,361.81,361.59,361.61,361.47,362.92,358.05,339.83,317.42647003564,339.237240092306,339.237240092306,339.237240092306,339.237240092306,339.237240092306,339.237240092306,339.237240092306,339.237240092306,339.237240092306,381.179744890597,0.1575,25900,3,0.98
63,360.72,360.77,360.04,361.76,361.57,361.68,361.5,362.98,358.11,339.96,317.465891833713,339.281030989125,339.281030989125,339.281030989125,339.281030989125,339.281030989125,339.281030989125,339.281030989125,339.281030989125,339.281030989125,381.223535787415,0.1575,25900,3,0.98
64,360.71,360.76,360.05,361.72,361.48,361.7,361.53,362.99,358.18,340.07,317.505309392883,339.324817760585,339.324817760585,339.324817760585,339.324817760585,339.324817760585,339.324817760585,339.324817760585,339.324817760585,339.324817760585,381.267322558875,0.1575,25900,3,0.98
65,360.71,360.74,360.03,361.67,361.36,361.7,361.52,363.03,358.28,340.1,317.54472271294,339.368600406304,339.368600406304,339.368600406304,339.368600406304,339.368600406304,339.368600406304,339.368600406304,339.368600406304,339.368600406304,381.311105204595,0.1575,25900,3,0.98
66,360.7,360.7,360.01,361.62,361.36,361.68,361.54,363.05,358.39,340.12,317.584131793674,339.412378925902,339.412378925902,339.412378925902,339.412378925902,339.412378925902,339.412378925902,339.412378925902,339.412378925902,339.412378925902,381.354883724192,0.1575,25900,3,0.98
67,360.71,360.68,360.01,361.55,361.4,361.62,361.55,363.07,358.49,340.13,317.623536634876,339.456153318994,339.456153318994,339.456153318994,339.456153318994,339.456153318994,339.456153318994,339.456153318994,339.456153318994,339.456153318994,381.398658117284,0.1575,25900,3,0.98
68,360.69,360.69,360.0,361.46,361.39,361.57,361.55,363.06,358.56,340.18,317.662937236335,339.499923585199,339.499923585199,339.499923585199,339.499923585199,339.499923585199,339.499923585199,339.499923585199,339.499923585199,339.499923585199,381.442428383489,0.1575,25900,3,0.98
69,360.67,360.66,360.02,361.44,361.33,361.52,361.53,363.07,358.62,340.21,317.702333597843,339.543689724135,339.543689724135,339.543689724135,339.543689724135,339.543689724135,339.543689724135,339.543689724135,339.543689724135,339.543689724135,381.486194522426,0.1575,25900,3,0.98
70,360.66,360.61,360.03,361.47,361.27,361.47,361.47,363.08,358.64,340.3,317.741725719191,339.587451735421,339.587451735421,339.587451735421,339.587451735421,339.587451735421,339.587451735421,339.587451735421,339.587451735421,339.587451735421,381.529956533712,0.1575,25900,3,0.98
71,360.67,360.58,360.05,361.5,361.24,361.45,361.42,363.08,358.66,340.42,317.781113600169,339.631209618676,339.631209618676,339.631209618676,339.631209618676,339.631209618676,339.631209618676,339.631209618676,339.631209618676,339.631209618676,381.573714416966,0.1575,25900,3,0.98
72,360.66,360.55,360.06,361.55,361.24,361.45,361.38,363.04,358.7,340.47,317.820497240568,339.674963373517,339.674963373517,339.674963373517,339.674963373517,339.674963373517,339.674963373517,339.674963373517,339.674963373517,339.674963373517,381.617468171808,0.1575,25900,3,0.98
73,360.65,360.52,360.08,361.59,361.23,361.46,361.35,362.99,358.72,340.46,317.859876640182,339.718712999564,339.718712999564,339.718712999564,339.718712999564,339.718712999564,339.718712999564,339.718712999564,339.718712999564,339.718712999564,381.661217797855,0.1575,25900,3,0.98
74,360.63,360.49,360.09,361.63,361.23,361.49,361.34,362.92,358.75,340.58,317.899251798799,339.762458496436,339.762458496436,339.762458496436,339.762458496436,339.762458496436,339.762458496436,339.762458496436,339.762458496436,339.762458496436,381.704963294727,0.1575,25900,3,0.98
75,360.61,360.45,360.11,361.66,361.22,361.52,361.37,362.88,358.76,340.81,317.938622716214,339.806199863752,339.806199863752,339.806199863752,339.806199863752,339.806199863752,339.806199863752,339.806199863752,339.806199863752,339.806199863752,381.748704662043,0.1575,25900,3,0.98
76,360.59,360.44,360.13,361.69,361.24,361.53,361.39,362.87,358.73,340.98,317.977989392217,339.849937101132,339.849937101132,339.849937101132,339.849937101132,339.849937101132,339.849937101132,339.849937101132,339.849937101132,339.849937101132,381.792441899423,0.1575,25900,3,0.98
77,360.52,360.42,360.15,361.69,361.27,361.53,361.41,362.87,358.7,341.18,318.017351826601,339.893670208195,339.893670208195,339.893670208195,339.893670208195,339.893670208195,339.893670208195,339.893670208195,339.893670208195,339.893670208195,381.836175006486,0.1575,25900,3,0.98
78,360.42,360.39,360.14,361.71,361.36,361.53,361.47,362.87,358.67,341.59,318.056710019157,339.937399184561,339.937399184561,339.937399184561,339.937399184561,339.937399184561,339.937399184561,339.937399184561,339.937399184561,339.937399184561,381.879903982851,0.1575,25900,3,0.98
79,360.35,360.38,360.1,361.73,361.4,361.54,361.5,362.89,358.66,341.98,318.096063969679,339.98112402985,339.98112402985,339.98112402985,339.98112402985,339.98112402985,339.98112402985,339.98112402985,339.98112402985,339.98112402985,381.92362882814,0.1575,25900,3,0.98
80,360.34,360.38,360.08,361.75,361.38,361.58,361.51,362.87,358.64,342.23,318.135413677959,340.024844743682,340.024844743682,340.024844743682,340.024844743682,340.024844743682,340.024844743682,340.024844743682,340.024844743682,340.024844743682,381.967349541972,0.1575,25900,3,0.98
81,360.31,360.36,360.05,361.78,361.35,361.62,361.52,362.76,358.62,342.43,318.17475914379,340.068561325677,340.068561325677,340.068561325677,340.068561325677,340.068561325677,340.068561325677,340.068561325677,340.068561325677,340.068561325677,382.011066123968,0.1575,25900,3,0.98
82,360.28,360.34,359.99,361.81,361.37,361.56,361.52,362.66,358.54,342.52,318.214100366964,340.112273775456,340.112273775456,340.112273775456,340.112273775456,340.112273775456,340.112273775456,340.112273775456,340.112273775456,340.112273775456,382.054778573747,0.1575,25900,3,0.98
83,360.25,360.34,359.94,361.82,361.4,361.49,361.52,362.6,358.44,342.49,318.253437347276,340.15598209264,340.15598209264,340.15598209264,340.15598209264,340.15598209264,340.15598209264,340.15598209264,340.15598209264,340.15598209264,382.098486890931,0.1575,25900,3,0.98
84,360.23,360.33,359.87,361.82,361.42,361.4,361.49,362.52,358.38,342.27,318.292770084518,340.19968627685,340.19968627685,340.19968627685,340.19968627685,340.19968627685,340.19968627685,340.19968627685,340.19968627685,340.19968627685,382.14219107514,0.1575,25900,3,0.98
85,360.22,360.31,359.8,361.8,361.42,361.33,361.43,362.46,358.33,342.04,318.332098578484,340.243386327705,340.243386327705,340.243386327705,340.243386327705,340.243386327705,340.243386327705,340.243386327705,340.243386327705,340.243386327705,382.185891125996,0.1575,25900,3,0.98
86,360.22,360.32,359.75,361.77,361.41,361.29,361.39,362.41,358.25,341.96,318.371422828968,340.287082244829,340.287082244829,340.287082244829,340.287082244829,340.287082244829,340.287082244829,340.287082244829,340.287082244829,340.287082244829,382.229587043119,0.1575,25900,3,0.98
87,360.24,360.3,359.72,361.73,361.36,361.27,361.35,362.35,358.15,342.03,318.410742835763,340.330774027841,340.330774027841,340.330774027841,340.330774027841,340.330774027841,340.330774027841,340.330774027841,340.330774027841,340.330774027841,382.273278826132,0.1575,25900,3,0.98
88,360.25,360.3,359.72,361.69,361.3,361.29,361.36,362.31,358.1,342.34,318.450058598663,340.374461676365,340.374461676365,340.374461676365,340.374461676365,340.374461676365,340.374461676365,340.374461676365,340.374461676365,340.374461676365,382.316966474655,0.1575,25900,3,0.98
89,360.27,360.33,359.72,361.68,361.25,361.35,361.35,362.31,358.09,342.57,318.489370117464,340.418145190021,340.418145190021,340.418145190021,340.418145190021,340.418145190021,340.418145190021,340.418145190021,340.418145190021,340.418145190021,382.360649988311,0.1575,25900,3,0.98
90,360.26,360.34,359.71,361.65,361.19,361.4,361.36,362.37,358.1,342.72,318.528677391958,340.461824568431,340.461824568431,340.461824568431,340.461824568431,340.461824568431,340.461824568431,340.461824568431,340.461824568431,340.461824568431,382.404329366721,0.1575,25900,3,0.98
91,360.27,360.33,359.73,361.62,361.17,361.45,361.34,362.45,358.13,342.85,318.567980421942,340.505499811217,340.505499811217,340.505499811217,340.505499811217,340.505499811217,340.505499811217,340.505499811217,340.505499811217,340.505499811217,382.448004609508,0.1575,25900,3,0.98
92,360.26,360.31,359.71,361.61,361.14,361.48,361.32,362.52,358.17,342.91,318.607279207208,340.549170918003,340.549170918003,340.549170918003,340.549170918003,340.549170918003,340.549170918003,340.549170918003,340.549170918003,340.549170918003,382.491675716293,0.1575,25900,3,0.98
93,360.24,360.28,359.69,361.59,361.11,361.52,361.29,362.59,358.22,342.89,318.646573747554,340.59283788841,340.59283788841,340.59283788841,340.59283788841,340.59283788841,340.59283788841,340.59283788841,340.59283788841,340.59283788841,382.5353426867,0.1575,25900,3,0.98
94,360.26,360.25,359.67,361.57,361.07,361.55,361.25,362.61,358.28,342.86,318.685864042772,340.636500722061,340.636500722061,340.636500722061,340.636500722061,340.636500722061,340.636500722061,340.636500722061,340.636500722061,340.636500722061,382.579005520351,0.1575,25900,3,0.98
95,360.26,360.25,359.65,361.57,361.03,361.6,361.22,362.62,358.35,342.87,318.72515009266,340.680159418578,340.680159418578,340.680159418578,340.680159418578,340.680159418578,340.680159418578,340.680159418578,340.680159418578,340.680159418578,382.622664216869,0.1575,25900,3,0.98
96,360.23,360.23,359.62,361.55,361.01,361.64,361.17,362.59,358.46,342.79,318.764431897012,340.723813977585,340.723813977585,340.723813977585,340.723813977585,340.723813977585,340.723813977585,340.723813977585,340.723813977585,340.723813977585,382.666318775876,0.1575,25900,3,0.98
97,360.2,360.22,359.61,361.53,361.05,361.66,361.13,362.59,358.57,342.73,318.803709455624,340.767464398706,340.767464398706,340.767464398706,340.767464398706,340.767464398706,340.767464398706,340.767464398706,340.767464398706,340.767464398706,382.709969196996,0.1575,25900,3,0.98
98,360.18,360.26,359.63,361.52,361.09,361.67,361.13,362.58,358.63,342.69,318.842982768291,340.811110681562,340.811110681562,340.811110681562,340.811110681562,340.811110681562,340.811110681562,340.811110681562,340.811110681562,340.811110681562,382.753615479852,0.1575,25900,3,0.98
99,360.13,360.29,359.65,361.5,361.11,361.69,361.13,362.61,358.65,342.71,318.882251834811,340.854752825779,340.854752825779,340.854752825779,340.854752825779,340.854752825779,340.854752825779,340.854752825779,340.854752825779,340.854752825779,382.797257624069,0.1575,25900,3,0.98
100,360.09,360.31,359.67,361.47,361.12,361.71,361.14,362.65,358.65,342.79,318.921516654978,340.898390830978,340.898390830978,340.898390830978,340.898390830978,340.898390830978,340.898390830978,340.898390830978,340.898390830978,340.898390830978,382.840895629269,0.1575,25900,3,0.98
101,360.08,360.33,359.7,361.45,361.12,361.71,361.17,362.71,358.64,342.75,318.96077722859,340.942024696786,340.942024696786,340.942024696786,340.942024696786,340.942024696786,340.942024696786,340.942024696786,340.942024696786,340.942024696786,382.884529495076,0.1575,25900,3,0.98
