Time,TC1_tip,TC2,TC3,TC4,TC5,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
122,363.22,360.9,362.32,362.75,356.61,339.360938768799,363.693956969194,363.693956969194,363.693956969194,363.693956969194,363.693956969194,363.693956969194,363.693956969194,363.693956969194,363.693956969194,413.178363495638,0.084,25900,3,0.98
123,363.22,360.88,362.38,362.74,356.69,339.430232610597,363.771512208873,363.771512208873,363.771512208873,363.771512208873,363.771512208873,363.771512208873,363.771512208873,363.771512208873,363.771512208873,413.255918735317,0.084,25900,3,0.98
124,363.19,360.89,362.43,362.72,356.76,339.499511228475,363.849052278672,363.849052278672,363.849052278672,363.849052278672,363.849052278672,363.849052278672,363.849052278672,363.849052278672,363.849052278672,413.333458805116,0.084,25900,3,0.98
125,363.15,360.92,362.5,362.71,356.78,339.568774621719,363.926577176776,363.926577176776,363.926577176776,363.926577176776,363.926577176776,363.926577176776,363.926577176776,363.926577176776,363.926577176776,413.41098370322,0.084,25900,3,0.98
126,363.13,360.92,362.57,362.72,356.78,339.638022789627,364.004086901373,364.004086901373,364.004086901373,364.004086901373,364.004086901373,364.004086901373,364.004086901373,364.004086901373,364.004086901373,413.488493427817,0.084,25900,3,0.98
127,363.11,360.91,362.65,362.76,356.79,339.707255731491,364.081581450654,364.081581450654,364.081581450654,364.081581450654,364.081581450654,364.081581450654,364.081581450654,364.081581450654,364.081581450654,413.565987977098,0.084,25900,3,0.98
128,363.07,360.91,362.71,362.78,356.81,339.776473446611,364.159060822812,364.159060822812,364.159060822812,364.159060822812,364.159060822812,364.159060822812,364.159060822812,364.159060822812,364.159060822812,413.643467349256,0.084,25900,3,0.98
129,363.0,360.93,362.75,362.78,356.83,339.845675934286,364.236525016042,364.236525016042,364.236525016042,364.236525016042,364.236525016042,364.236525016042,364.236525016042,364.236525016042,364.236525016042,413.720931542486,0.084,25900,3,0.98
130,362.96,360.92,362.79,362.81,356.83,339.914863193818,364.313974028542,364.313974028542,364.313974028542,364.313974028542,364.313974028542,364.313974028542,364.313974028542,364.313974028542,364.313974028542,413.798380554986,0.084,25900,3,0.98
131,363.01,360.92,362.82,362.85,356.82,339.984035224511,364.391407858511,364.391407858511,364.391407858511,364.391407858511,364.391407858511,364.391407858511,364.391407858511,364.391407858511,364.391407858511,413.875814384955,0.084,25900,3,0.98
132,363.11,360.9,362.84,362.89,356.8,340.053192025672,364.468826504152,364.468826504152,364.468826504152,364.468826504152,364.468826504152,364.468826504152,364.468826504152,364.468826504152,364.468826504152,413.953233030596,0.084,25900,3,0.98
133,363.23,360.87,362.82,362.91,356.76,340.122333596609,364.54622996367,364.54622996367,364.54622996367,364.54622996367,364.54622996367,364.54622996367,364.54622996367,364.54622996367,364.54622996367,414.030636490114,0.084,25900,3,0.98
134,363.37,360.8,362.77,362.93,356.71,340.191459936634,364.623618235273,364.623618235273,364.623618235273,364.623618235273,364.623618235273,364.623618235273,364.623618235273,364.623618235273,364.623618235273,414.108024761717,0.084,25900,3,0.98
135,363.33,360.78,362.74,362.96,356.68,340.260571045058,364.700991317169,364.700991317169,364.700991317169,364.700991317169,364.700991317169,364.700991317169,364.700991317169,364.700991317169,364.700991317169,414.185397843613,0.084,25900,3,0.98
136,363.23,360.82,362.72,363.01,356.65,340.329666921199,364.778349207571,364.778349207571,364.778349207571,364.778349207571,364.778349207571,364.778349207571,364.778349207571,364.778349207571,364.778349207571,414.262755734016,0.084,25900,3,0.98
137,363.13,360.83,362.7,363.05,356.63,340.398747564372,364.855691904694,364.855691904694,364.855691904694,364.855691904694,364.855691904694,364.855691904694,364.855691904694,364.855691904694,364.855691904694,414.340098431138,0.084,25900,3,0.98
138,363.04,360.81,362.71,363.08,356.64,340.4678129739,364.933019406753,364.933019406753,364.933019406753,364.933019406753,364.933019406753,364.933019406753,364.933019406753,364.933019406753,364.933019406753,414.417425933197,0.084,25900,3,0.98
139,362.96,360.81,362.71,363.07,356.67,340.536863149101,365.010331711969,365.010331711969,365.010331711969,365.010331711969,365.010331711969,365.010331711969,365.010331711969,365.010331711969,365.010331711969,414.494738238413,0.084,25900,3,0.98
140,362.88,360.78,362.71,363.07,356.7,340.6058980893,365.087628818562,365.087628818562,365.087628818562,365.087628818562,365.087628818562,365.087628818562,365.087628818562,365.087628818562,365.087628818562,414.572035345006,0.084,25900,3,0.98
141,362.83,360.76,362.7,363.06,356.73,340.674917793826,365.164910724757,365.164910724757,365.164910724757,365.164910724757,365.164910724757,365.164910724757,365.164910724757,365.164910724757,365.164910724757,414.649317251201,0.084,25900,3,0.98
142,362.83,360.79,362.68,363.05,356.73,340.743922262005,365.242177428779,365.242177428779,365.242177428779,365.242177428779,365.242177428779,365.242177428779,365.242177428779,365.242177428779,365.242177428779,414.726583955224,0.084,25900,3,0.98
143,362.87,360.81,362.67,363.01,356.69,340.812911493168,365.319428928859,365.319428928859,365.319428928859,365.319428928859,365.319428928859,365.319428928859,365.319428928859,365.319428928859,365.319428928859,414.803835455303,0.084,25900,3,0.98
144,362.95,360.76,362.66,362.97,356.66,340.881885486649,365.396665223226,365.396665223226,365.396665223226,365.396665223226,365.396665223226,365.396665223226,365.396665223226,365.396665223226,365.396665223226,414.88107174967,0.084,25900,3,0.98
145,363.16,360.67,362.67,362.92,356.63,340.950844241782,365.473886310114,365.473886310114,365.473886310114,365.473886310114,365.473886310114,365.473886310114,365.473886310114,365.473886310114,365.473886310114,414.958292836559,0.084,25900,3,0.98
146,363.21,360.59,362.66,362.86,356.62,341.019787757906,365.55109218776,365.55109218776,365.55109218776,365.55109218776,365.55109218776,365.55109218776,365.55109218776,365.55109218776,365.55109218776,415.035498714204,0.084,25900,3,0.98
147,363.23,360.52,362.67,362.83,356.61,341.088716034358,365.628282854401,365.628282854401,365.628282854401,365.628282854401,365.628282854401,365.628282854401,365.628282854401,365.628282854401,365.628282854401,415.112689380845,0.084,25900,3,0.98
148,363.23,360.5,362.66,362.82,356.63,341.157629070481,365.705458308279,365.705458308279,365.705458308279,365.705458308279,365.705458308279,365.705458308279,365.705458308279,365.705458308279,365.705458308279,415.189864834723,0.084,25900,3,0.98
149,363.22,360.48,362.66,362.81,356.62,341.226526865619,365.782618547635,365.782618547635,365.782618547635,365.782618547635,365.782618547635,365.782618547635,365.782618547635,365.782618547635,365.782618547635,415.267025074079,0.084,25900,3,0.98
150,363.2,360.46,362.59,362.76,356.6,341.295409419119,365.859763570717,365.859763570717,365.859763570717,365.859763570717,365.859763570717,365.859763570717,365.859763570717,365.859763570717,365.859763570717,415.344170097161,0.084,25900,3,0.98
151,363.15,360.43,362.51,362.71,356.61,341.364276730328,365.93689337577,365.93689337577,365.93689337577,365.93689337577,365.93689337577,365.93689337577,365.93689337577,365.93689337577,365.93689337577,415.421299902215,0.084,25900,3,0.98
152,363.13,360.41,362.45,362.66,356.6,341.433128798597,366.014007961047,366.014007961047,366.014007961047,366.014007961047,366.014007961047,366.014007961047,366.014007961047,366.014007961047,366.014007961047,415.498414487491,0.084,25900,3,0.98
153,363.09,360.35,362.4,362.61,356.62,341.501965623279,366.0911073248,366.0911073248,366.0911073248,366.0911073248,366.0911073248,366.0911073248,366.0911073248,366.0911073248,366.0911073248,415.575513851244,0.084,25900,3,0.98
154,362.98,360.32,362.36,362.6,356.6,341.570787203729,366.168191465282,366.168191465282,366.168191465282,366.168191465282,366.168191465282,366.168191465282,366.168191465282,366.168191465282,366.168191465282,415.652597991727,0.084,25900,3,0.98
155,362.88,360.27,362.36,362.63,356.6,341.639593539304,366.245260380753,366.245260380753,366.245260380753,366.245260380753,366.245260380753,366.245260380753,366.245260380753,366.245260380753,366.245260380753,415.729666907198,0.084,25900,3,0.98
156,362.77,360.25,362.38,362.67,356.6,341.708384629363,366.322314069472,366.322314069472,366.322314069472,366.322314069472,366.322314069472,366.322314069472,366.322314069472,366.322314069472,366.322314069472,415.806720595916,0.084,25900,3,0.98
157,362.69,360.26,362.36,362.72,356.57,341.777160473268,366.399352529701,366.399352529701,366.399352529701,366.399352529701,366.399352529701,366.399352529701,366.399352529701,366.399352529701,366.399352529701,415.883759056145,0.084,25900,3,0.98
158,362.69,360.3,362.37,362.73,356.56,341.845921070383,366.476375759705,366.476375759705,366.476375759705,366.476375759705,366.476375759705,366.476375759705,366.476375759705,366.476375759705,366.476375759705,415.960782286149,0.084,25900,3,0.98
159,362.72,360.36,362.37,362.77,356.54,341.914666420073,366.55338375775,366.55338375775,366.55338375775,366.55338375775,366.55338375775,366.55338375775,366.55338375775,366.55338375775,366.55338375775,416.037790284194,0.084,25900,3,0.98
160,362.78,360.43,362.38,362.82,356.56,341.983396521707,366.630376522106,366.630376522106,366.630376522106,366.630376522106,366.630376522106,366.630376522106,366.630376522106,366.630376522106,366.630376522106,416.11478304855,0.084,25900,3,0.98
161,362.79,360.45,362.41,362.87,356.61,342.052111374656,366.707354051046,366.707354051046,366.707354051046,366.707354051046,366.707354051046,366.707354051046,366.707354051046,366.707354051046,366.707354051046,416.19176057749,0.084,25900,3,0.98
162,362.79,360.48,362.44,362.89,356.66,342.120810978291,366.784316342842,366.784316342842,366.784316342842,366.784316342842,366.784316342842,366.784316342842,366.784316342842,366.784316342842,366.784316342842,416.268722869287,0.084,25900,3,0.98
163,362.76,360.5,362.5,362.91,356.71,342.189495331988,366.861263395773,366.861263395773,366.861263395773,366.861263395773,366.861263395773,366.861263395773,366.861263395773,366.861263395773,366.861263395773,416.345669922217,0.084,25900,3,0.98
164,362.7,360.47,362.56,362.88,356.77,342.258164435123,366.938195208116,366.938195208116,366.938195208116,366.938195208116,366.938195208116,366.938195208116,366.938195208116,366.938195208116,366.938195208116,416.42260173456,0.084,25900,3,0.98
165,362.63,360.45,362.64,362.84,356.83,342.326818287076,367.015111778154,367.015111778154,367.015111778154,367.015111778154,367.015111778154,367.015111778154,367.015111778154,367.015111778154,367.015111778154,416.499518304598,0.084,25900,3,0.98
166,362.59,360.4,362.7,362.77,356.87,342.395456887229,367.09201310417,367.09201310417,367.09201310417,367.09201310417,367.09201310417,367.09201310417,367.09201310417,367.09201310417,367.09201310417,416.576419630614,0.084,25900,3,0.98
167,362.6,360.33,362.69,362.75,356.87,342.464080234964,367.16889918445,367.16889918445,367.16889918445,367.16889918445,367.16889918445,367.16889918445,367.16889918445,367.16889918445,367.16889918445,416.653305710894,0.084,25900,3,0.98
168,362.66,360.29,362.68,362.79,356.87,342.532688329668,367.245770017283,367.245770017283,367.245770017283,367.245770017283,367.245770017283,367.245770017283,367.245770017283,367.245770017283,367.245770017283,416.730176543727,0.084,25900,3,0.98
169,362.77,360.33,362.63,362.85,356.92,342.601281170728,367.32262560096,367.32262560096,367.32262560096,367.32262560096,367.32262560096,367.32262560096,367.32262560096,367.32262560096,367.32262560096,416.807032127404,0.084,25900,3,0.98
170,362.81,360.35,362.57,362.92,357.0,342.669858757535,367.399465933774,367.399465933774,367.399465933774,367.399465933774,367.399465933774,367.399465933774,367.399465933774,367.399465933774,367.399465933774,416.883872460218,0.084,25900,3,0.98
171,362.84,360.33,362.57,362.96,357.08,342.738421089481,367.476291014022,367.476291014022,367.476291014022,367.476291014022,367.476291014022,367.476291014022,367.476291014022,367.476291014022,367.476291014022,416.960697540466,0.084,25900,3,0.98
172,362.81,360.34,362.57,362.97,357.14,342.806968165962,367.553100840001,367.553100840001,367.553100840001,367.553100840001,367.553100840001,367.553100840001,367.553100840001,367.553100840001,367.553100840001,417.037507366445,0.084,25900,3,0.98
173,362.77,360.31,362.57,362.97,357.19,342.875499986372,367.629895410011,367.629895410011,367.629895410011,367.629895410011,367.629895410011,367.629895410011,367.629895410011,367.629895410011,367.629895410011,417.114301936456,0.084,25900,3,0.98
174,362.75,360.28,362.56,362.98,357.22,342.944016550112,367.706674722357,367.706674722357,367.706674722357,367.706674722357,367.706674722357,367.706674722357,367.706674722357,367.706674722357,367.706674722357,417.191081248802,0.084,25900,3,0.98
175,362.74,360.26,362.55,363.01,357.23,343.012517856583,367.783438775344,367.783438775344,367.783438775344,367.783438775344,367.783438775344,367.783438775344,367.783438775344,367.783438775344,367.783438775344,417.267845301788,0.084,25900,3,0.98
176,362.71,360.25,362.54,363.04,357.2,343.081003905188,367.860187567278,367.860187567278,367.860187567278,367.860187567278,367.860187567278,367.860187567278,367.860187567278,367.860187567278,367.860187567278,417.344594093723,0.084,25900,3,0.98
177,362.68,360.17,362.59,363.04,357.16,343.149474695333,367.936921096472,367.936921096472,367.936921096472,367.936921096472,367.936921096472,367.936921096472,367.936921096472,367.936921096472,367.936921096472,417.421327622916,0.084,25900,3,0.98
178,362.72,360.08,362.64,363.06,357.08,343.217930226426,368.013639361236,368.013639361236,368.013639361236,368.013639361236,368.013639361236,368.013639361236,368.013639361236,368.013639361236,368.013639361236,417.49804588768,0.084,25900,3,0.98
179,362.81,360.06,362.68,363.02,357.03,343.286370497876,368.090342359887,368.090342359887,368.090342359887,368.090342359887,368.090342359887,368.090342359887,368.090342359887,368.090342359887,368.090342359887,417.574748886331,0.084,25900,3,0.98
180,362.84,360.09,362.71,362.96,356.98,343.354795509096,368.167030090741,368.167030090741,368.167030090741,368.167030090741,368.167030090741,368.167030090741,368.167030090741,368.167030090741,368.167030090741,417.651436617185,0.084,25900,3,0.98
181,362.81,360.17,362.74,362.91,356.93,343.423205259501,368.243702552119,368.243702552119,368.243702552119,368.243702552119,368.243702552119,368.243702552119,368.243702552119,368.243702552119,368.243702552119,417.728109078563,0.084,25900,3,0.98
182,362.79,360.25,362.76,362.87,356.9,343.491599748506,368.320359742342,368.320359742342,368.320359742342,368.320359742342,368.320359742342,368.320359742342,368.320359742342,368.320359742342,368.320359742342,417.804766268786,0.084,25900,3,0.98
183,362.74,360.32,362.79,362.86,356.87,343.559978975531,368.397001659736,368.397001659736,368.397001659736,368.397001659736,368.397001659736,368.397001659736,368.397001659736,368.397001659736,368.397001659736,417.88140818618,0.084,25900,3,0.98
184,362.72,360.41,362.79,362.89,356.84,343.628342939997,368.473628302627,368.473628302627,368.473628302627,368.473628302627,368.473628302627,368.473628302627,368.473628302627,368.473628302627,368.473628302627,417.958034829071,0.084,25900,3,0.98
185,362.73,360.49,362.81,362.94,356.85,343.696691641326,368.550239669345,368.550239669345,368.550239669345,368.550239669345,368.550239669345,368.550239669345,368.550239669345,368.550239669345,368.550239669345,418.034646195789,0.084,25900,3,0.98
186,362.73,360.63,362.86,362.99,356.83,343.765025078944,368.626835758221,368.626835758221,368.626835758221,368.626835758221,368.626835758221,368.626835758221,368.626835758221,368.626835758221,368.626835758221,418.111242284665,0.084,25900,3,0.98
187,362.75,360.75,362.95,363.05,356.82,343.83334325228,368.703416567591,368.703416567591,368.703416567591,368.703416567591,368.703416567591,368.703416567591,368.703416567591,368.703416567591,368.703416567591,418.187823094035,0.084,25900,3,0.98
188,362.83,360.74,363.01,363.12,356.81,343.901646160763,368.779982095791,368.779982095791,368.779982095791,368.779982095791,368.779982095791,368.779982095791,368.779982095791,368.779982095791,368.779982095791,418.264388622235,0.084,25900,3,0.98
189,362.96,360.66,363.06,363.17,356.82,343.969933803824,368.856532341159,368.856532341159,368.856532341159,368.856532341159,368.856532341159,368.856532341159,368.856532341159,368.856532341159,368.856532341159,418.340938867603,0.084,25900,3,0.98
190,363.09,360.55,363.08,363.25,356.83,344.038206180897,368.933067302037,368.933067302037,368.933067302037,368.933067302037,368.933067302037,368.933067302037,368.933067302037,368.933067302037,368.933067302037,418.417473828481,0.084,25900,3,0.98
191,363.05,360.48,363.06,363.32,356.88,344.10646329142,369.009586976769,369.009586976769,369.009586976769,369.009586976769,369.009586976769,369.009586976769,369.009586976769,369.009586976769,369.009586976769,418.493993503214,0.084,25900,3,0.98
192,363.0,360.45,363.04,363.32,356.89,344.174705134832,369.086091363703,369.086091363703,369.086091363703,369.086091363703,369.086091363703,369.086091363703,369.086091363703,369.086091363703,369.086091363703,418.570497890147,0.084,25900,3,0.98
193,362.94,360.42,363.02,363.32,356.92,344.242931710572,369.162580461185,369.162580461185,369.162580461185,369.162580461185,369.162580461185,369.162580461185,369.162580461185,369.162580461185,369.162580461185,418.646986987629,0.084,25900,3,0.98
194,362.91,360.42,363.0,363.35,356.95,344.311143018083,369.239054267568,369.239054267568,369.239054267568,369.239054267568,369.239054267568,369.239054267568,369.239054267568,369.239054267568,369.239054267568,418.723460794012,0.084,25900,3,0.98
195,362.93,360.45,362.96,363.4,357.03,344.379339056812,369.315512781204,369.315512781204,369.315512781204,369.315512781204,369.315512781204,369.315512781204,369.315512781204,369.315512781204,369.315512781204,418.799919307648,0.084,25900,3,0.98
196,362.91,360.53,362.9,363.44,357.15,344.447519826204,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,418.876362526894,0.084,25900,3,0.98
197,362.85,360.56,362.89,363.46,357.26,344.515685325711,369.468383923664,369.468383923664,369.468383923664,369.468383923664,369.468383923664,369.468383923664,369.468383923664,369.468383923664,369.468383923664,418.952790450108,0.084,25900,3,0.98
198,362.79,360.48,362.87,363.46,357.36,344.583835554783,369.544796549207,369.544796549207,369.544796549207,369.544796549207,369.544796549207,369.544796549207,369.544796549207,369.544796549207,369.544796549207,419.029203075651,0.084,25900,3,0.98
199,362.73,360.38,362.87,363.41,357.45,344.651970512876,369.621193875442,369.621193875442,369.621193875442,369.621193875442,369.621193875442,369.621193875442,369.621193875442,369.621193875442,369.621193875442,419.105600401886,0.084,25900,3,0.98
200,362.7,360.32,362.89,363.37,357.49,344.720090199443,369.697575900735,369.697575900735,369.697575900735,369.697575900735,369.697575900735,369.697575900735,369.697575900735,369.697575900735,369.697575900735,419.181982427179,0.084,25900,3,0.98
201,362.75,360.29,362.9,363.33,357.54,344.788194613945,369.773942623453,369.773942623453,369.773942623453,369.773942623453,369.773942623453,369.773942623453,369.773942623453,369.773942623453,369.773942623453,419.258349149897,0.084,25900,3,0.98
202,362.79,360.3,362.92,363.3,357.53,344.856283755843,369.850294041967,369.850294041967,369.850294041967,369.850294041967,369.850294041967,369.850294041967,369.850294041967,369.850294041967,369.850294041967,419.334700568412,0.084,25900,3,0.98
203,362.85,360.32,362.93,363.29,357.48,344.924357624596,369.92663015465,369.92663015465,369.92663015465,369.92663015465,369.92663015465,369.92663015465,369.92663015465,369.92663015465,369.92663015465,419.411036681094,0.084,25900,3,0.98
204,362.98,360.33,362.94,363.24,357.37,344.992416219674,370.002950959877,370.002950959877,370.002950959877,370.002950959877,370.002950959877,370.002950959877,370.002950959877,370.002950959877,370.002950959877,419.487357486321,0.084,25900,3,0.98
205,363.15,360.4,362.96,363.17,357.29,345.06045954054,370.079256456026,370.079256456026,370.079256456026,370.079256456026,370.079256456026,370.079256456026,370.079256456026,370.079256456026,370.079256456026,419.56366298247,0.084,25900,3,0.98
206,363.15,360.46,362.96,363.13,357.25,345.128487586666,370.155546641476,370.155546641476,370.155546641476,370.155546641476,370.155546641476,370.155546641476,370.155546641476,370.155546641476,370.155546641476,419.63995316792,0.084,25900,3,0.98
207,363.14,360.45,362.95,363.13,357.23,345.196500357522,370.231821514611,370.231821514611,370.231821514611,370.231821514611,370.231821514611,370.231821514611,370.231821514611,370.231821514611,370.231821514611,419.716228041055,0.084,25900,3,0.98
208,363.12,360.43,362.93,363.11,357.23,345.264497852583,370.308081073814,370.308081073814,370.308081073814,370.308081073814,370.308081073814,370.308081073814,370.308081073814,370.308081073814,370.308081073814,419.792487600258,0.084,25900,3,0.98
209,363.09,360.36,362.9,363.09,357.26,345.332480071324,370.384325317473,370.384325317473,370.384325317473,370.384325317473,370.384325317473,370.384325317473,370.384325317473,370.384325317473,370.384325317473,419.868731843917,0.084,25900,3,0.98
210,363.06,360.33,362.89,363.05,357.28,345.400447013224,370.460554243979,370.460554243979,370.460554243979,370.460554243979,370.460554243979,370.460554243979,370.460554243979,370.460554243979,370.460554243979,419.944960770423,0.084,25900,3,0.98
211,362.97,360.31,362.92,362.98,357.28,345.468398677762,370.536767851722,370.536767851722,370.536767851722,370.536767851722,370.536767851722,370.536767851722,370.536767851722,370.536767851722,370.536767851722,420.021174378166,0.084,25900,3,0.98
212,362.85,360.28,362.97,362.89,357.27,345.536335064422,370.612966139098,370.612966139098,370.612966139098,370.612966139098,370.612966139098,370.612966139098,370.612966139098,370.612966139098,370.612966139098,420.097372665542,0.084,25900,3,0.98
213,362.74,360.05,363.02,362.79,357.27,345.604256172688,370.689149104503,370.689149104503,370.689149104503,370.689149104503,370.689149104503,370.689149104503,370.689149104503,370.689149104503,370.689149104503,420.173555630947,0.084,25900,3,0.98
214,362.68,359.96,363.02,362.72,357.26,345.672162002046,370.765316746337,370.765316746337,370.765316746337,370.765316746337,370.765316746337,370.765316746337,370.765316746337,370.765316746337,370.765316746337,420.249723272781,0.084,25900,3,0.98
215,362.76,359.94,363.02,362.72,357.25,345.740052551987,370.841469063002,370.841469063002,370.841469063002,370.841469063002,370.841469063002,370.841469063002,370.841469063002,370.841469063002,370.841469063002,420.325875589446,0.084,25900,3,0.98
216,362.88,359.93,363.0,362.76,357.26,345.807927822002,370.917606052901,370.917606052901,370.917606052901,370.917606052901,370.917606052901,370.917606052901,370.917606052901,370.917606052901,370.917606052901,420.402012579346,0.084,25900,3,0.98
217,363.01,359.94,362.96,362.78,357.27,345.875787811583,370.993727714442,370.993727714442,370.993727714442,370.993727714442,370.993727714442,370.993727714442,370.993727714442,370.993727714442,370.993727714442,420.478134240886,0.084,25900,3,0.98
218,363.14,360.03,362.91,362.78,357.31,345.943632520228,371.069834046033,371.069834046033,371.069834046033,371.069834046033,371.069834046033,371.069834046033,371.069834046033,371.069834046033,371.069834046033,420.554240572477,0.084,25900,3,0.98
219,363.21,360.15,362.84,362.81,357.36,346.011461947432,371.145925046085,371.145925046085,371.145925046085,371.145925046085,371.145925046085,371.145925046085,371.145925046085,371.145925046085,371.145925046085,420.630331572529,0.084,25900,3,0.98
220,363.26,360.25,362.78,362.88,357.4,346.079276092697,371.222000713013,371.222000713013,371.222000713013,371.222000713013,371.222000713013,371.222000713013,371.222000713013,371.222000713013,371.222000713013,420.706407239457,0.084,25900,3,0.98
221,363.19,360.33,362.74,362.96,357.42,346.147074955525,371.298061045233,371.298061045233,371.298061045233,371.298061045233,371.298061045233,371.298061045233,371.298061045233,371.298061045233,371.298061045233,420.782467571677,0.084,25900,3,0.98
222,363.07,360.36,362.73,363.04,357.43,346.214858535421,371.374106041163,371.374106041163,371.374106041163,371.374106041163,371.374106041163,371.374106041163,371.374106041163,371.374106041163,371.374106041163,420.858512567607,0.084,25900,3,0.98
223,362.96,360.39,362.7,363.08,357.38,346.282626831891,371.450135699225,371.450135699225,371.450135699225,371.450135699225,371.450135699225,371.450135699225,371.450135699225,371.450135699225,371.450135699225,420.934542225669,0.084,25900,3,0.98
224,362.86,360.47,362.67,363.09,357.32,346.350379844444,371.526150017841,371.526150017841,371.526150017841,371.526150017841,371.526150017841,371.526150017841,371.526150017841,371.526150017841,371.526150017841,421.010556544285,0.084,25900,3,0.98
225,362.75,360.52,362.67,363.07,357.31,346.418117572591,371.602148995438,371.602148995438,371.602148995438,371.602148995438,371.602148995438,371.602148995438,371.602148995438,371.602148995438,371.602148995438,421.086555521882,0.084,25900,3,0.98
226,362.73,360.54,362.7,363.03,357.29,346.485840015845,371.678132630445,371.678132630445,371.678132630445,371.678132630445,371.678132630445,371.678132630445,371.678132630445,371.678132630445,371.678132630445,421.162539156889,0.084,25900,3,0.98
227,362.73,360.53,362.75,362.98,357.28,346.553547173722,371.754100921291,371.754100921291,371.754100921291,371.754100921291,371.754100921291,371.754100921291,371.754100921291,371.754100921291,371.754100921291,421.238507447735,0.084,25900,3,0.98
228,362.77,360.52,362.83,362.98,357.29,346.621239045738,371.83005386641,371.83005386641,371.83005386641,371.83005386641,371.83005386641,371.83005386641,371.83005386641,371.83005386641,371.83005386641,421.314460392854,0.084,25900,3,0.98
229,362.82,360.51,362.93,363.04,357.31,346.688915631416,371.905991464238,371.905991464238,371.905991464238,371.905991464238,371.905991464238,371.905991464238,371.905991464238,371.905991464238,371.905991464238,421.390397990682,0.084,25900,3,0.98
230,362.87,360.5,363.04,363.1,357.34,346.756576930276,371.981913713213,371.981913713213,371.981913713213,371.981913713213,371.981913713213,371.981913713213,371.981913713213,371.981913713213,371.981913713213,421.466320239657,0.084,25900,3,0.98
231,362.92,360.48,363.1,363.13,357.37,346.824222941841,372.057820611774,372.057820611774,372.057820611774,372.057820611774,372.057820611774,372.057820611774,372.057820611774,372.057820611774,372.057820611774,421.542227138218,0.084,25900,3,0.98
232,362.93,360.45,363.15,363.17,357.46,346.89185366564,372.133712158365,372.133712158365,372.133712158365,372.133712158365,372.133712158365,372.133712158365,372.133712158365,372.133712158365,372.133712158365,421.618118684809,0.084,25900,3,0.98
233,362.98,360.45,363.19,363.2,357.51,346.9594691012,372.209588351431,372.209588351431,372.209588351431,372.209588351431,372.209588351431,372.209588351431,372.209588351431,372.209588351431,372.209588351431,421.693994877876,0.084,25900,3,0.98
234,362.96,360.48,363.22,363.24,357.49,347.027069248053,372.285449189421,372.285449189421,372.285449189421,372.285449189421,372.285449189421,372.285449189421,372.285449189421,372.285449189421,372.285449189421,421.769855715865,0.084,25900,3,0.98
235,362.93,360.51,363.22,363.29,357.46,347.094654105731,372.361294670782,372.361294670782,372.361294670782,372.361294670782,372.361294670782,372.361294670782,372.361294670782,372.361294670782,372.361294670782,421.845701197226,0.084,25900,3,0.98
236,362.87,360.55,363.25,363.35,357.43,347.162223673769,372.437124793969,372.437124793969,372.437124793969,372.437124793969,372.437124793969,372.437124793969,372.437124793969,372.437124793969,372.437124793969,421.921531320413,0.084,25900,3,0.98
237,362.88,360.58,363.27,363.42,357.44,347.229777951704,372.512939557436,372.512939557436,372.512939557436,372.512939557436,372.512939557436,372.512939557436,372.512939557436,372.512939557436,372.512939557436,421.997346083881,0.084,25900,3,0.98
238,362.87,360.48,363.28,363.42,357.44,347.297316939077,372.588738959641,372.588738959641,372.588738959641,372.588738959641,372.588738959641,372.588738959641,372.588738959641,372.588738959641,372.588738959641,422.073145486085,0.084,25900,3,0.98
239,362.87,360.41,363.25,363.39,357.45,347.364840635429,372.664522999043,372.664522999043,372.664522999043,372.664522999043,372.664522999043,372.664522999043,372.664522999043,372.664522999043,372.664522999043,422.148929525487,0.084,25900,3,0.98
240,362.91,360.34,363.21,363.38,357.46,347.432349040304,372.740291674105,372.740291674105,372.740291674105,372.740291674105,372.740291674105,372.740291674105,372.740291674105,372.740291674105,372.740291674105,422.224698200549,0.084,25900,3,0.98
241,362.92,360.27,363.21,363.38,357.48,347.499842153248,372.81604498329,372.81604498329,372.81604498329,372.81604498329,372.81604498329,372.81604498329,372.81604498329,372.81604498329,372.81604498329,422.300451509734,0.084,25900,3,0.98
242,362.87,360.26,363.22,363.42,357.5,347.56731997381,372.891782925066,372.891782925066,372.891782925066,372.891782925066,372.891782925066,372.891782925066,372.891782925066,372.891782925066,372.891782925066,422.37618945151,0.084,25900,3,0.98
243,362.85,360.31,363.25,363.47,357.54,347.634782501539,372.967505497903,372.967505497903,372.967505497903,372.967505497903,372.967505497903,372.967505497903,372.967505497903,372.967505497903,372.967505497903,422.451912024348,0.084,25900,3,0.98
244,362.84,360.37,363.27,363.49,357.59,347.702229735988,373.043212700273,373.043212700273,373.043212700273,373.043212700273,373.043212700273,373.043212700273,373.043212700273,373.043212700273,373.043212700273,422.527619226717,0.084,25900,3,0.98
