time,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
200,368.32,359.85,360.82,361.7,361.44,363.09,361.57,362.44,361.25,351.03
201,368.33,359.86,360.79,361.72,361.44,363.08,361.46,362.32,361.31,351.07
202,368.35,359.85,360.76,361.71,361.44,363.07,361.35,362.21,361.38,351.12
203,368.35,359.81,360.74,361.69,361.44,363.08,361.32,362.14,361.49,351.15
204,368.37,359.77,360.72,361.67,361.41,363.11,361.28,362.12,361.6,351.19
205,368.37,359.73,360.69,361.67,361.39,363.13,361.32,362.14,361.65,351.21
206,368.38,359.66,360.68,361.66,361.37,363.16,361.39,362.26,361.59,351.22
207,368.42,359.6,360.69,361.65,361.34,363.19,361.43,362.39,361.41,351.29
208,368.44,359.65,360.71,361.66,361.33,363.2,361.47,362.38,361.28,351.41
209,368.46,359.68,360.72,361.66,361.33,363.23,361.54,362.36,361.26,351.5
210,368.48,359.7,360.75,361.69,361.35,363.24,361.59,362.38,361.25,351.56
211,368.49,359.7,360.77,361.73,361.37,363.25,361.69,362.41,361.22,351.59
212,368.51,359.7,360.8,361.74,361.39,363.27,361.81,362.46,361.21,351.63
213,368.53,359.73,360.83,361.78,361.41,363.28,361.92,362.53,361.25,351.66
214,368.55,359.75,360.87,361.81,361.44,363.29,362.0,362.53,361.31,351.71
215,368.57,359.77,360.92,361.82,361.48,363.3,362.08,362.46,361.36,351.75
216,368.59,359.72,360.97,361.82,361.52,363.29,362.15,362.33,361.46,351.77
217,368.59,359.65,361.01,361.83,361.54,363.3,362.12,362.31,361.56,351.75
218,368.6,359.63,361.04,361.83,361.57,363.29,362.05,362.38,361.65,351.74
219,368.62,359.64,361.06,361.82,361.59,363.31,361.98,362.39,361.78,351.73
220,368.62,359.62,361.08,361.81,361.59,363.34,361.92,362.4,361.91,351.73
221,368.63,359.58,361.09,361.81,361.58,363.37,361.89,362.42,361.96,351.73
222,368.63,359.54,361.1,361.8,361.57,363.39,361.88,362.52,361.96,351.75
223,368.63,359.57,361.12,361.82,361.55,363.41,361.87,362.64,361.92,351.75
224,368.65,359.63,361.16,361.83,361.53,363.42,361.91,362.7,361.86,351.82
225,368.66,359.64,361.22,361.83,361.5,363.43,361.94,362.72,361.79,351.91
226,368.66,359.62,361.25,361.83,361.46,363.44,361.99,362.74,361.76,351.93
227,368.65,359.59,361.28,361.81,361.44,363.45,362.07,362.75,361.73,351.95
228,368.64,359.56,361.31,361.8,361.41,363.46,362.16,362.71,361.71,351.97
229,368.62,359.57,361.34,361.79,361.38,363.46,362.24,362.65,361.7,351.99
230,368.62,359.57,361.35,361.79,361.35,363.46,362.3,362.56,361.68,352.01
231,368.61,359.61,361.34,361.78,361.33,363.48,362.31,362.57,361.68,352.05
232,368.6,359.66,361.3,361.77,361.34,363.51,362.3,362.66,361.73,352.07
233,368.62,359.74,361.25,361.77,361.38,363.52,362.3,362.71,361.9,352.12
234,368.63,359.82,361.23,361.75,361.43,363.54,362.33,362.79,362.1,352.17
235,368.64,359.83,361.21,361.72,361.46,363.55,362.32,362.84,362.18,352.21
236,368.66,359.83,361.19,361.72,361.5,363.58,362.29,362.87,362.23,352.24
237,368.68,359.84,361.16,361.7,361.53,363.6,362.25,362.89,362.26,352.25
238,368.7,359.85,361.14,361.68,361.55,363.6,362.18,362.9,362.25,352.24
239,368.72,359.86,361.13,361.65,361.56,363.6,362.13,362.89,362.14,352.22
240,368.72,359.88,361.09,361.64,361.57,363.61,362.12,362.89,361.99,352.17
241,368.73,359.89,361.08,361.61,361.57,363.6,362.14,362.9,361.87,352.14
242,368.73,359.89,361.07,361.6,361.59,363.61,362.14,362.92,361.78,352.13
243,368.74,359.92,361.08,361.61,361.61,363.6,362.12,362.98,361.75,352.15
244,368.76,359.89,361.07,361.61,361.61,363.61,362.09,363.0,361.83,352.2
245,368.76,359.83,361.08,361.61,361.6,363.61,362.06,362.97,361.94,352.23
246,368.76,359.82,361.11,361.63,361.6,363.61,362.05,362.94,362.02,352.24
247,368.76,359.78,361.13,361.66,361.59,363.6,362.04,362.92,362.04,352.23
248,368.77,359.78,361.16,361.72,361.59,363.6,361.99,362.91,362.04,352.22
249,368.78,359.77,361.17,361.78,361.58,363.59,361.95,362.91,361.99,352.22
250,368.78,359.74,361.17,361.82,361.6,363.58,361.94,362.89,361.93,352.23
251,368.78,359.73,361.17,361.84,361.62,363.58,361.96,362.9,361.89,352.22
252,368.79,359.76,361.17,361.85,361.64,363.58,362.02,362.91,361.95,352.19
253,368.8,359.79,361.17,361.86,361.63,363.58,362.11,362.92,362.03,352.13
254,368.8,359.74,361.16,361.85,361.6,363.57,362.17,362.92,361.98,352.09
255,368.8,359.66,361.17,361.84,361.58,363.56,362.19,362.93,361.86,352.04
256,368.81,359.63,361.17,361.86,361.56,363.54,362.17,362.88,361.7,352.0
257,368.81,359.66,361.17,361.88,361.53,363.54,362.09,362.75,361.54,352.0
258,368.81,359.68,361.2,361.89,361.49,363.53,362.01,362.66,361.4,352.01
259,368.82,359.69,361.23,361.89,361.46,363.53,361.92,362.68,361.29,352.02
260,368.82,359.71,361.27,361.89,361.43,363.53,361.88,362.62,361.2,352.02
261,368.82,359.73,361.33,361.88,361.43,363.52,361.94,362.51,361.11,352.02
262,368.84,359.72,361.35,361.89,361.43,363.52,362.03,362.37,361.08,352.03
263,368.86,359.69,361.39,361.89,361.44,363.52,362.09,362.34,361.07,352.04
264,368.88,359.67,361.41,361.87,361.43,363.52,362.14,362.41,361.08,352.04
265,368.9,359.67,361.43,361.85,361.43,363.48,362.18,362.48,361.07,352.04
266,368.91,359.69,361.45,361.81,361.41,363.46,362.17,362.55,361.08,352.06
267,368.93,359.7,361.45,361.78,361.4,363.45,362.12,362.63,361.12,352.06
268,368.96,359.69,361.45,361.76,361.39,363.46,362.06,362.69,361.16,352.08
269,368.99,359.71,361.44,361.74,361.4,363.45,362.07,362.73,361.19,352.13
270,369.04,359.81,361.43,361.73,361.42,363.45,362.02,362.75,361.28,352.22
271,369.05,359.84,361.42,361.75,361.47,363.44,361.89,362.75,361.37,352.32
272,369.08,359.79,361.41,361.76,361.49,363.42,361.8,362.72,361.44,352.38
273,369.09,359.75,361.4,361.82,361.52,363.43,361.75,362.65,361.53,352.43
274,369.11,359.73,361.4,361.88,361.55,363.44,361.73,362.52,361.66,352.47
275,369.13,359.75,361.4,361.91,361.58,363.45,361.66,362.48,361.81,352.53
276,369.14,359.77,361.4,361.94,361.59,363.46,361.59,362.37,362.01,352.56
277,369.15,359.79,361.41,361.96,361.61,363.46,361.45,362.3,362.17,352.59
278,369.17,359.8,361.43,361.97,361.64,363.48,361.29,362.29,362.11,352.58
279,369.18,359.82,361.46,361.95,361.67,363.47,361.24,362.26,361.95,352.54
280,369.19,359.84,361.48,361.91,361.69,363.44,361.23,362.2,361.85,352.52
281,369.2,359.85,361.52,361.89,361.69,363.42,361.24,362.21,361.79,352.49
282,369.22,359.83,361.54,361.87,361.69,363.43,361.35,362.28,361.78,352.48
283,369.24,359.81,361.58,361.84,361.67,363.44,361.51,362.42,361.74,352.45
284,369.26,359.82,361.62,361.81,361.64,363.46,361.64,362.55,361.68,352.44
285,369.26,359.82,361.66,361.79,361.6,363.49,361.75,362.69,361.58,352.42
286,369.28,359.78,361.69,361.77,361.58,363.52,361.85,362.83,361.48,352.44
287,369.32,359.69,361.73,361.73,361.55,363.55,361.99,362.88,361.39,352.5
288,369.35,359.6,361.78,361.69,361.54,363.58,362.11,362.86,361.39,352.55
289,369.36,359.55,361.79,361.68,361.53,363.61,362.14,362.82,361.41,352.58
290,369.37,359.5,361.8,361.65,361.52,363.62,362.15,362.78,361.41,352.6
291,369.39,359.51,361.81,361.65,361.55,363.64,362.17,362.86,361.42,352.63
292,369.4,359.55,361.83,361.66,361.58,363.65,362.18,362.94,361.43,352.64
293,369.42,359.6,361.85,361.68,361.61,363.66,362.2,363.04,361.43,352.63
294,369.43,359.65,361.85,361.71,361.64,363.67,362.27,363.1,361.43,352.6
295,369.44,359.69,361.86,361.74,361.66,363.68,362.34,363.16,361.39,352.58
296,369.47,359.71,361.88,361.77,361.7,363.69,362.38,363.19,361.31,352.57
297,369.48,359.69,361.92,361.82,361.74,363.71,362.41,363.2,361.38,352.6
298,369.51,359.65,361.93,361.89,361.77,363.74,362.43,363.26,361.5,352.6
299,369.51,359.61,361.91,361.96,361.79,363.74,362.45,363.3,361.62,352.6
300,369.53,359.58,361.89,362.01,361.82,363.75,362.45,363.25,361.72,352.6
301,369.55,359.57,361.89,362.05,361.84,363.74,362.47,363.14,361.77,352.61
302,369.55,359.59,361.88,362.08,361.85,363.74,362.46,363.2,361.78,352.61
303,369.56,359.63,361.88,362.1,361.86,363.75,362.48,363.3,361.82,352.61
304,369.58,359.7,361.88,362.12,361.86,363.73,362.52,363.37,361.8,352.62
305,369.61,359.73,361.89,362.14,361.85,363.72,362.57,363.36,361.73,352.65
306,369.63,359.77,361.87,362.16,361.84,363.72,362.56,363.35,361.65,352.71
307,369.64,359.76,361.85,362.18,361.82,363.73,362.54,363.39,361.57,352.75
308,369.68,359.74,361.85,362.19,361.83,363.74,362.55,363.38,361.5,352.74
309,369.68,359.72,361.85,362.19,361.8,363.75,362.55,363.3,361.41,352.71
310,369.7,359.76,361.84,362.18,361.78,363.77,362.55,363.26,361.39,352.69
311,369.71,359.77,361.82,362.17,361.78,363.78,362.56,363.24,361.4,352.71
312,369.73,359.79,361.79,362.15,361.78,363.78,362.54,363.21,361.42,352.72
313,369.74,359.82,361.77,362.14,361.77,363.77,362.53,363.16,361.36,352.74
314,369.76,359.82,361.75,362.14,361.77,363.75,362.52,363.04,361.31,352.77
315,369.78,359.84,361.71,362.13,361.78,363.74,362.52,362.86,361.37,352.82
316,369.8,359.91,361.67,362.11,361.79,363.73,362.44,362.63,361.49,352.85
317,369.8,359.99,361.63,362.11,361.78,363.71,362.37,362.55,361.57,352.83
318,369.8,360.08,361.59,362.08,361.79,363.7,362.33,362.51,361.65,352.84
319,369.81,360.17,361.57,362.06,361.79,363.69,362.3,362.51,361.73,352.86
320,369.81,360.21,361.56,362.02,361.8,363.68,362.27,362.51,361.82,352.89
321,369.81,360.2,361.57,362.01,361.81,363.67,362.27,362.55,361.93,352.92
322,369.81,360.19,361.6,362.03,361.82,363.68,362.29,362.65,362.05,352.95
323,369.82,360.12,361.66,362.03,361.85,363.68,362.3,362.75,362.24,353.0
324,369.82,360.04,361.73,362.03,361.87,363.68,362.4,362.83,362.49,353.03
325,369.82,359.98,361.78,362.05,361.86,363.69,362.45,362.96,362.63,353.05
326,369.83,359.93,361.83,362.07,361.87,363.69,362.52,363.05,362.77,353.08
327,369.83,359.9,361.85,362.09,361.88,363.69,362.56,363.13,362.88,353.11
328,369.85,359.91,361.87,362.11,361.9,363.68,362.59,363.27,362.98,353.15
329,369.86,359.92,361.89,362.11,361.93,363.68,362.63,363.31,363.1,353.17
330,369.86,359.9,361.91,362.1,361.96,363.7,362.67,363.32,363.2,353.18
331,369.87,359.85,361.92,362.09,361.99,363.72,362.72,363.35,363.25,353.18
