time,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
35,359.3,361.09,361.5,362.02,361.57,363.58,361.43,362.08,358.44,329.42
36,359.36,361.15,361.51,362.01,361.56,363.62,361.48,362.09,358.34,329.54
37,359.42,361.19,361.51,362.03,361.57,363.67,361.52,362.14,358.21,329.66
38,359.49,361.23,361.52,362.05,361.57,363.7,361.55,362.19,358.06,329.8
39,359.56,361.23,361.51,362.07,361.56,363.71,361.47,362.22,357.85,329.98
40,359.66,361.22,361.53,362.07,361.57,363.71,361.39,362.26,357.74,330.18
41,359.7,361.21,361.54,362.09,361.58,363.71,361.38,362.26,357.71,330.31
42,359.76,361.2,361.54,362.11,361.59,363.7,361.35,362.25,357.73,330.45
43,359.81,361.16,361.54,362.13,361.58,363.69,361.31,362.22,357.75,330.57
44,359.87,361.15,361.54,362.15,361.59,363.69,361.26,362.22,357.79,330.7
45,359.92,361.12,361.54,362.16,361.58,363.67,361.19,362.21,357.83,330.82
46,359.97,361.1,361.55,362.16,361.58,363.66,361.13,362.2,357.86,330.92
47,360.04,361.09,361.56,362.13,361.58,363.64,361.08,362.17,357.89,331.09
48,360.12,361.13,361.58,362.1,361.58,363.62,361.12,362.11,357.91,331.28
49,360.17,361.16,361.59,362.06,361.57,363.6,361.22,362.05,357.93,331.39
50,360.22,361.21,361.61,362.03,361.57,363.56,361.35,362.02,357.94,331.51
51,360.26,361.23,361.61,361.99,361.56,363.54,361.44,362.04,357.93,331.63
52,360.32,361.24,361.62,361.97,361.56,363.53,361.49,362.14,357.92,331.77
53,360.36,361.24,361.62,361.96,361.54,363.52,361.48,362.18,357.94,331.9
54,360.41,361.22,361.63,361.95,361.54,363.51,361.48,362.21,357.97,332.05
55,360.45,361.22,361.62,361.95,361.53,363.5,361.5,362.2,358.01,332.21
56,360.53,361.19,361.62,361.94,361.55,363.5,361.55,362.12,358.06,332.5
57,360.6,361.16,361.63,361.96,361.54,363.5,361.61,362.03,358.08,332.78
58,360.64,361.13,361.63,361.98,361.55,363.51,361.64,362.03,358.15,332.95
59,360.69,361.1,361.64,361.99,361.56,363.52,361.66,362.13,358.25,333.09
60,360.73,361.08,361.65,362.01,361.59,363.53,361.65,362.19,358.36,333.21
61,360.77,361.07,361.65,362.01,361.6,363.55,361.64,362.3,358.45,333.33
62,360.82,361.07,361.65,362.02,361.6,363.57,361.61,362.4,358.51,333.43
63,360.87,361.07,361.64,362.03,361.62,363.58,361.59,362.44,358.5,333.51
64,360.89,361.08,361.62,362.03,361.63,363.59,361.56,362.46,358.47,333.57
65,360.93,361.08,361.6,362.02,361.64,363.58,361.53,362.46,358.43,333.65
66,360.99,361.06,361.6,362.01,361.65,363.58,361.49,362.45,358.43,333.79
67,361.05,361.03,361.6,362.01,361.67,363.58,361.46,362.45,358.56,333.96
68,361.1,360.98,361.61,362.0,361.67,363.57,361.44,362.43,358.74,334.08
69,361.13,360.95,361.61,361.99,361.68,363.54,361.46,362.39,358.95,334.2
70,361.16,360.92,361.6,362.0,361.68,363.51,361.47,362.36,359.15,334.32
71,361.19,360.93,361.59,362.02,361.69,363.49,361.45,362.31,359.33,334.44
72,361.22,360.92,361.58,362.02,361.68,363.46,361.39,362.23,359.47,334.57
73,361.26,360.88,361.57,362.03,361.69,363.43,361.32,362.16,359.57,334.69
74,361.29,360.82,361.56,362.04,361.7,363.41,361.28,362.13,359.65,334.81
75,361.33,360.75,361.54,362.03,361.7,363.39,361.26,362.09,359.71,334.97
76,361.35,360.67,361.51,362.02,361.7,363.37,361.26,362.07,359.7,335.11
77,361.38,360.57,361.48,362.01,361.68,363.36,361.31,362.06,359.71,335.22
78,361.4,360.51,361.46,362.0,361.67,363.35,361.34,362.04,359.73,335.32
79,361.41,360.47,361.42,361.98,361.66,363.36,361.38,362.06,359.75,335.44
80,361.43,360.44,361.37,361.95,361.64,363.36,361.37,362.13,359.79,335.58
81,361.45,360.41,361.36,361.94,361.63,363.37,361.34,362.17,359.82,335.73
82,361.46,360.36,361.33,361.92,361.61,363.37,361.31,362.19,359.84,335.88
83,361.47,360.33,361.32,361.89,361.6,363.37,361.29,362.17,359.87,336.03
84,361.51,360.31,361.3,361.9,361.58,363.38,361.31,362.14,359.97,336.22
85,361.54,360.31,361.28,361.9,361.55,363.37,361.35,362.16,360.09,336.37
86,361.57,360.29,361.27,361.9,361.55,363.36,361.38,362.17,360.16,336.43
87,361.58,360.25,361.25,361.9,361.54,363.35,361.41,362.16,360.21,336.49
88,361.61,360.22,361.24,361.88,361.53,363.32,361.43,362.13,360.27,336.55
89,361.63,360.21,361.24,361.86,361.53,363.31,361.46,362.07,360.34,336.61
90,361.66,360.19,361.25,361.86,361.51,363.29,361.46,362.0,360.39,336.68
91,361.67,360.19,361.27,361.85,361.5,363.29,361.46,361.94,360.43,336.75
92,361.69,360.19,361.28,361.83,361.47,363.29,361.45,361.88,360.45,336.86
93,361.71,360.2,361.28,361.77,361.43,363.28,361.34,361.85,360.41,337.02
94,361.72,360.23,361.29,361.69,361.39,363.26,361.22,361.81,360.35,337.23
95,361.75,360.25,361.3,361.66,361.36,363.25,361.15,361.8,360.31,337.36
96,361.75,360.26,361.28,361.59,361.33,363.23,361.07,361.78,360.26,337.45
97,361.78,360.29,361.26,361.52,361.3,363.21,361.08,361.77,360.23,337.53
98,361.81,360.29,361.25,361.47,361.28,363.19,361.08,361.79,360.19,337.57
99,361.81,360.3,361.24,361.41,361.25,363.16,361.09,361.83,360.15,337.61
100,361.83,360.31,361.24,361.37,361.23,363.13,361.05,361.83,360.12,337.64
101,361.86,360.33,361.24,361.34,361.21,363.1,360.96,361.81,360.1,337.68
102,361.91,360.36,361.26,361.33,361.18,363.09,360.82,361.81,360.03,337.74
103,361.95,360.39,361.26,361.3,361.16,363.06,360.73,361.8,359.93,337.79
104,361.99,360.4,361.27,361.29,361.14,363.03,360.71,361.81,359.85,337.85
105,362.01,360.41,361.26,361.28,361.12,363.01,360.71,361.83,359.77,337.92
106,362.03,360.44,361.24,361.26,361.09,362.99,360.72,361.81,359.71,337.98
107,362.07,360.46,361.21,361.26,361.06,362.96,360.73,361.79,359.68,338.05
108,362.09,360.49,361.18,361.26,361.03,362.94,360.7,361.76,359.66,338.09
109,362.11,360.51,361.17,361.27,360.99,362.92,360.65,361.73,359.65,338.14
110,362.15,360.57,361.17,361.28,360.95,362.89,360.58,361.68,359.65,338.18
111,362.19,360.64,361.19,361.29,360.9,362.87,360.55,361.63,359.65,338.22
112,362.22,360.66,361.2,361.3,360.88,362.85,360.53,361.58,359.62,338.26
113,362.24,360.66,361.2,361.31,360.85,362.83,360.56,361.55,359.55,338.27
114,362.25,360.65,361.19,361.32,360.84,362.81,360.62,361.52,359.49,338.3
115,362.28,360.61,361.17,361.3,360.84,362.79,360.7,361.55,359.43,338.32
116,362.29,360.58,361.16,361.3,360.84,362.78,360.72,361.58,359.37,338.36
117,362.32,360.55,361.14,361.29,360.86,362.78,360.71,361.61,359.32,338.41
118,362.36,360.53,361.15,361.28,360.87,362.78,360.71,361.63,359.27,338.48
119,362.38,360.51,361.14,361.26,360.88,362.8,360.71,361.62,359.25,338.56
120,362.42,360.56,361.16,361.24,360.91,362.8,360.74,361.6,359.3,338.66
121,362.45,360.59,361.17,361.21,360.92,362.81,360.77,361.59,359.32,338.7
122,362.48,360.61,361.17,361.18,360.94,362.83,360.77,361.58,359.35,338.74
123,362.49,360.64,361.18,361.17,360.95,362.84,360.77,361.59,359.4,338.77
124,362.51,360.66,361.18,361.12,360.95,362.85,360.78,361.6,359.46,338.79
125,362.53,360.64,361.2,361.1,360.95,362.86,360.8,361.64,359.51,338.82
126,362.55,360.61,361.2,361.1,360.97,362.88,360.81,361.68,359.52,338.86
127,362.57,360.54,361.2,361.1,360.97,362.87,360.8,361.7,359.5,338.91
128,362.6,360.41,361.19,361.11,360.98,362.87,360.69,361.67,359.45,339.01
129,362.62,360.25,361.19,361.12,361.0,362.87,360.58,361.65,359.41,339.1
130,362.63,360.14,361.17,361.12,361.01,362.88,360.57,361.63,359.41,339.17
131,362.65,360.04,361.16,361.12,361.01,362.89,360.64,361.58,359.42,339.23
132,362.66,359.95,361.12,361.11,361.01,362.91,360.65,361.56,359.45,339.29
133,362.68,359.9,361.1,361.09,361.0,362.91,360.6,361.59,359.49,339.35
134,362.69,359.85,361.08,361.05,360.99,362.91,360.61,361.57,359.52,339.4
135,362.71,359.8,361.07,361.03,360.97,362.91,360.67,361.52,359.57,339.45
136,362.72,359.74,361.03,360.99,360.96,362.9,360.71,361.54,359.62,339.49
137,362.73,359.69,360.98,360.98,360.92,362.87,360.8,361.56,359.65,339.55
138,362.74,359.64,360.92,360.95,360.89,362.86,360.81,361.57,359.66,339.63
139,362.75,359.6,360.91,360.92,360.87,362.83,360.76,361.58,359.7,339.7
140,362.75,359.56,360.88,360.9,360.84,362.81,360.73,361.59,359.75,339.75
141,362.77,359.53,360.86,360.87,360.82,362.78,360.75,361.57,359.8,339.82
142,362.78,359.49,360.83,360.85,360.79,362.76,360.81,361.52,359.85,339.88
143,362.79,359.47,360.82,360.84,360.76,362.73,360.87,361.5,359.88,339.93
144,362.8,359.46,360.84,360.83,360.73,362.72,360.93,361.48,359.9,339.99
145,362.81,359.44,360.85,360.82,360.7,362.71,360.98,361.45,359.88,340.07
146,362.84,359.44,360.88,360.82,360.67,362.7,361.04,361.43,359.86,340.25
147,362.85,359.44,360.91,360.81,360.65,362.69,361.1,361.43,359.87,340.41
148,362.86,359.49,360.92,360.82,360.63,362.68,361.08,361.43,359.89,340.49
149,362.87,359.58,360.92,360.84,360.62,362.68,361.03,361.42,359.92,340.57
150,362.88,359.62,360.94,360.87,360.62,362.67,361.0,361.39,359.96,340.62
151,362.89,359.63,360.95,360.89,360.63,362.67,360.98,361.38,360.0,340.67
152,362.9,359.61,360.93,360.92,360.62,362.68,360.98,361.36,360.04,340.71
153,362.9,359.59,360.92,360.94,360.62,362.68,360.96,361.37,360.07,340.75
154,362.9,359.57,360.89,360.99,360.61,362.68,360.86,361.37,360.09,340.77
155,362.91,359.55,360.86,361.03,360.6,362.68,360.75,361.36,360.1,340.82
156,362.93,359.5,360.88,361.05,360.59,362.66,360.69,361.35,360.09,340.86
157,362.95,359.47,360.9,361.07,360.58,362.65,360.72,361.38,360.05,340.9
158,362.96,359.45,360.89,361.08,360.58,362.63,360.74,361.43,360.04,340.91
159,362.97,359.42,360.89,361.07,360.57,362.6,360.75,361.48,360.03,340.92
160,362.99,359.38,360.88,361.07,360.57,362.59,360.76,361.49,360.03,340.93
161,363.0,359.34,360.87,361.06,360.6,362.57,360.75,361.5,360.03,340.96
162,363.0,359.29,360.87,361.07,360.61,362.55,360.74,361.51,360.05,341.0
163,363.0,359.25,360.86,361.06,360.63,362.53,360.72,361.51,360.06,341.03
164,363.0,359.2,360.86,361.05,360.63,362.5,360.7,361.5,360.08,341.08
165,363.01,359.17,360.87,361.05,360.63,362.49,360.7,361.5,360.13,341.12
166,363.02,359.18,360.85,361.04,360.63,362.47,360.76,361.49,360.17,341.19
167,363.02,359.2,360.85,361.03,360.62,362.47,360.84,361.45,360.18,341.22
168,363.04,359.18,360.84,361.04,360.61,362.48,360.91,361.42,360.18,341.26
169,363.04,359.15,360.84,361.04,360.61,362.51,360.96,361.44,360.17,341.28
170,363.06,359.1,360.83,361.03,360.6,362.53,360.97,361.46,360.14,341.3
171,363.07,359.06,360.82,361.05,360.59,362.56,360.98,361.5,360.14,341.32
172,363.09,359.01,360.82,361.04,360.57,362.58,360.99,361.54,360.13,341.34
173,363.09,358.96,360.81,361.04,360.53,362.59,361.01,361.61,360.15,341.34
174,363.11,358.95,360.8,361.03,360.51,362.6,361.09,361.68,360.21,341.36
175,363.13,359.01,360.79,361.04,360.48,362.58,361.08,361.7,360.3,341.4
176,363.14,359.07,360.77,361.02,360.46,362.58,361.03,361.7,360.34,341.46
177,363.14,359.14,360.76,360.99,360.43,362.57,360.99,361.67,360.4,341.51
178,363.16,359.19,360.74,360.95,360.42,362.55,360.99,361.61,360.45,341.57
179,363.17,359.27,360.72,360.94,360.41,362.53,361.04,361.56,360.51,341.62
180,363.18,359.28,360.68,360.91,360.41,362.49,361.05,361.49,360.58,341.69
181,363.19,359.29,360.67,360.89,360.39,362.47,361.07,361.46,360.63,341.77
182,363.2,359.23,360.64,360.89,360.39,362.43,361.08,361.42,360.67,341.89
183,363.21,359.17,360.62,360.88,360.39,362.41,361.1,361.39,360.72,342.01
184,363.23,359.18,360.59,360.87,360.4,362.39,361.11,361.41,360.75,342.08
185,363.24,359.19,360.6,360.86,360.4,362.38,361.11,361.46,360.76,342.13
186,363.23,359.18,360.6,360.86,360.4,362.39,361.11,361.48,360.77,342.19
187,363.24,359.18,360.61,360.85,360.42,362.41,361.1,361.48,360.79,342.24
188,363.24,359.18,360.6,360.85,360.42,362.43,361.09,361.46,360.81,342.29
189,363.25,359.19,360.59,360.84,360.44,362.44,361.1,361.48,360.83,342.35
190,363.25,359.21,360.59,360.83,360.46,362.47,361.11,361.53,360.82,342.39
191,363.25,359.23,360.57,360.82,360.49,362.49,361.09,361.59,360.8,342.5
192,363.26,359.24,360.55,360.8,360.53,362.51,361.07,361.63,360.77,342.61
193,363.25,359.22,360.55,360.78,360.55,362.51,361.04,361.64,360.76,342.66
194,363.25,359.2,360.53,360.76,360.55,362.53,360.99,361.65,360.74,342.68
195,363.25,359.19,360.51,360.75,360.55,362.53,360.95,361.61,360.75,342.67
196,363.26,359.17,360.48,360.74,360.54,362.52,360.89,361.55,360.72,342.63
197,363.26,359.15,360.46,360.75,360.53,362.51,360.85,361.5,360.7,342.63
198,363.26,359.12,360.43,360.73,360.52,362.5,360.82,361.48,360.68,342.6
199,363.26,359.08,360.42,360.71,360.51,362.48,360.8,361.47,360.67,342.6
200,363.28,359.07,360.41,360.68,360.51,362.47,360.8,361.47,360.67,342.59
201,363.28,359.03,360.41,360.65,360.51,362.45,360.83,361.47,360.65,342.58
202,363.28,358.98,360.45,360.61,360.49,362.43,360.84,361.46,360.62,342.56
203,363.29,358.96,360.48,360.57,360.47,362.4,360.87,361.46,360.61,342.56
204,363.29,358.94,360.52,360.53,360.42,362.36,360.87,361.46,360.6,342.53
205,363.29,358.93,360.55,360.5,360.38,362.33,360.84,361.44,360.59,342.51
206,363.31,358.93,360.58,360.5,360.35,362.3,360.79,361.4,360.57,342.49
207,363.31,358.92,360.61,360.52,360.32,362.28,360.74,361.38,360.56,342.48
208,363.31,358.89,360.63,360.55,360.27,362.26,360.7,361.36,360.54,342.48
209,363.33,358.87,360.65,360.58,360.26,362.24,360.68,361.35,360.53,342.48
210,363.33,358.81,360.65,360.61,360.24,362.22,360.66,361.35,360.52,342.5
211,363.32,358.76,360.66,360.64,360.23,362.2,360.68,361.37,360.52,342.49
212,363.32,358.71,360.65,360.68,360.24,362.2,360.72,361.38,360.53,342.5
213,363.33,358.67,360.65,360.73,360.24,362.21,360.76,361.38,360.55,342.5
214,363.32,358.64,360.65,360.77,360.26,362.2,360.8,361.37,360.54,342.5
215,363.33,358.62,360.64,360.82,360.27,362.2,360.83,361.3,360.55,342.51
216,363.34,358.59,360.62,360.87,360.27,362.18,360.85,361.2,360.55,342.49
217,363.35,358.58,360.63,360.89,360.29,362.16,360.86,361.12,360.55,342.47
218,363.37,358.57,360.64,360.92,360.3,362.16,360.85,361.08,360.51,342.47
219,363.4,358.55,360.65,360.92,360.31,362.14,360.84,361.1,360.44,342.46
220,363.41,358.55,360.67,360.94,360.32,362.15,360.83,361.13,360.36,342.47
221,363.41,358.53,360.68,360.94,360.34,362.15,360.82,361.16,360.26,342.47
222,363.43,358.52,360.69,360.96,360.35,362.15,360.82,361.18,360.13,342.5
223,363.43,358.52,360.69,360.97,360.39,362.16,360.79,361.17,360.05,342.51
224,363.44,358.53,360.7,360.98,360.42,362.16,360.76,361.16,360.02,342.5
225,363.45,358.54,360.68,360.99,360.45,362.16,360.74,361.17,360.06,342.51
226,363.45,358.55,360.68,361.01,360.48,362.17,360.73,361.21,360.1,342.5
227,363.44,358.53,360.66,361.04,360.54,362.18,360.7,361.27,360.16,342.52
228,363.45,358.48,360.64,361.06,360.59,362.21,360.66,361.32,360.17,342.55
229,363.45,358.43,360.64,361.08,360.64,362.25,360.64,361.35,360.18,342.56
230,363.44,358.4,360.64,361.09,360.68,362.28,360.68,361.37,360.18,342.56
231,363.44,358.37,360.64,361.08,360.7,362.32,360.75,361.39,360.19,342.53
232,363.44,358.38,360.64,361.09,360.72,362.37,360.81,361.45,360.21,342.52
233,363.46,358.4,360.63,361.1,360.73,362.42,360.84,361.51,360.24,342.52
234,363.46,358.42,360.62,361.11,360.75,362.47,360.82,361.56,360.25,342.5
235,363.48,358.43,360.61,361.11,360.77,362.49,360.8,361.58,360.23,342.5
236,363.49,358.44,360.58,361.1,360.77,362.53,360.8,361.58,360.18,342.5
237,363.51,358.42,360.57,361.09,360.78,362.56,360.84,361.6,360.18,342.53
238,363.51,358.41,360.57,361.05,360.78,362.58,360.88,361.61,360.21,342.53
239,363.53,358.41,360.56,361.0,360.77,362.59,360.9,361.63,360.25,342.55
240,363.53,358.44,360.57,360.96,360.77,362.59,360.93,361.63,360.31,342.58
241,363.53,358.45,360.58,360.91,360.77,362.58,360.91,361.57,360.38,342.58
242,363.54,358.47,360.57,360.87,360.76,362.58,360.87,361.51,360.45,342.59
243,363.54,358.5,360.57,360.83,360.77,362.58,360.83,361.39,360.51,342.6
244,363.53,358.51,360.59,360.81,360.77,362.57,360.8,361.3,360.56,342.63
245,363.54,358.55,360.58,360.81,360.77,362.57,360.78,361.23,360.6,342.68
246,363.54,358.58,360.58,360.81,360.77,362.56,360.81,361.18,360.59,342.73
247,363.54,358.59,360.56,360.84,360.78,362.57,360.86,361.16,360.55,342.77
248,363.53,358.61,360.52,360.86,360.76,362.57,360.9,361.15,360.5,342.79
249,363.54,358.62,360.49,360.89,360.76,362.57,360.94,361.14,360.46,342.83
250,363.54,358.61,360.44,360.93,360.76,362.58,360.98,361.16,360.43,342.86
251,363.55,358.59,360.42,360.95,360.77,362.58,361.02,361.16,360.44,342.9
252,363.55,358.57,360.4,360.99,360.79,362.6,361.06,361.17,360.46,342.92
253,363.56,358.54,360.39,361.02,360.79,362.61,361.1,361.16,360.47,342.96
254,363.58,358.52,360.38,361.06,360.8,362.61,361.12,361.15,360.51,343.0
255,363.59,358.5,360.39,361.09,360.81,362.6,361.05,361.14,360.56,343.04
256,363.59,358.48,360.42,361.1,360.8,362.58,360.98,361.13,360.58,343.07
257,363.59,358.45,360.44,361.12,360.8,362.57,360.9,361.13,360.6,343.1
258,363.6,358.43,360.45,361.11,360.79,362.55,360.86,361.14,360.61,343.14
259,363.59,358.4,360.47,361.12,360.78,362.51,360.85,361.18,360.61,343.17
260,363.59,358.38,360.46,361.12,360.77,362.47,360.87,361.22,360.62,343.19
261,363.6,358.36,360.48,361.14,360.74,362.43,360.86,361.28,360.63,343.22
262,363.6,358.36,360.5,361.14,360.73,362.39,360.85,361.32,360.63,343.25
263,363.6,358.37,360.51,361.15,360.71,362.37,360.8,361.34,360.61,343.29
264,363.59,358.37,360.51,361.17,360.66,362.34,360.72,361.32,360.61,343.36
265,363.6,358.36,360.52,361.19,360.63,362.33,360.65,361.29,360.65,343.44
266,363.61,358.39,360.55,361.21,360.64,362.31,360.62,361.27,360.69,343.47
267,363.62,358.41,360.57,361.2,360.64,362.32,360.6,361.26,360.73,343.5
268,363.61,358.43,360.6,361.18,360.64,362.3,360.58,361.24,360.74,343.52
269,363.61,358.44,360.63,361.16,360.64,362.29,360.56,361.22,360.75,343.54
270,363.64,358.44,360.66,361.16,360.65,362.3,360.56,361.21,360.75,343.57
271,363.65,358.43,360.68,361.14,360.64,362.27,360.57,361.2,360.75,343.6
272,363.66,358.43,360.7,361.12,360.65,362.26,360.61,361.22,360.73,343.62
273,363.67,358.45,360.73,361.1,360.65,362.26,360.69,361.25,360.72,343.65
274,363.68,358.47,360.74,361.08,360.67,362.25,360.74,361.25,360.7,343.66
275,363.68,358.47,360.74,361.06,360.67,362.26,360.79,361.26,360.69,343.71
276,363.69,358.49,360.75,361.06,360.69,362.28,360.82,361.28,360.68,343.77
277,363.69,358.46,360.73,361.05,360.69,362.29,360.83,361.31,360.67,343.84
278,363.7,358.44,360.72,361.05,360.69,362.32,360.84,361.35,360.66,343.92
279,363.7,358.43,360.71,361.06,360.71,362.34,360.82,361.42,360.65,343.97
280,363.72,358.44,360.69,361.08,360.73,362.39,360.8,361.48,360.65,344.01
281,363.73,358.44,360.67,361.08,360.77,362.42,360.79,361.55,360.65,344.03
282,363.75,358.45,360.66,361.09,360.81,362.46,360.86,361.62,360.64,344.02
283,363.75,358.46,360.65,361.1,360.82,362.51,360.94,361.68,360.63,344.0
284,363.76,358.48,360.64,361.1,360.83,362.51,361.0,361.69,360.6,343.97
285,363.76,358.49,360.65,361.11,360.86,362.53,361.03,361.74,360.56,343.96
286,363.77,358.51,360.66,361.11,360.88,362.53,361.07,361.79,360.55,343.93
287,363.77,358.53,360.68,361.11,360.9,362.55,361.09,361.79,360.55,343.92
288,363.78,358.52,360.69,361.11,360.92,362.58,361.09,361.78,360.55,343.89
289,363.78,358.53,360.69,361.09,360.93,362.59,361.08,361.77,360.55,343.87
290,363.78,358.53,360.7,361.07,360.94,362.61,361.08,361.79,360.56,343.86
291,363.79,358.56,360.71,361.06,360.95,362.63,361.04,361.82,360.61,343.84
292,363.81,358.6,360.72,361.05,360.97,362.64,360.97,361.84,360.66,343.83
293,363.83,358.61,360.74,361.04,360.97,362.66,360.92,361.84,360.69,343.83
294,363.83,358.6,360.75,361.03,360.97,362.68,360.87,361.8,360.72,343.83
295,363.83,358.58,360.75,361.03,360.96,362.68,360.82,361.76,360.76,343.83
296,363.85,358.56,360.77,361.03,360.95,362.69,360.77,361.74,360.82,343.85
297,363.86,358.56,360.76,361.03,360.95,362.68,360.78,361.71,360.86,343.86
298,363.87,358.56,360.76,361.05,360.95,362.68,360.79,361.7,360.9,343.88
299,363.9,358.55,360.76,361.05,360.95,362.67,360.82,361.69,360.93,343.88
300,363.9,358.51,360.77,361.05,360.97,362.66,360.86,361.68,360.95,343.88
301,363.91,358.46,360.78,361.05,360.97,362.66,360.91,361.7,360.95,343.86
302,363.9,358.41,360.78,361.05,360.99,362.67,360.94,361.72,360.93,343.87
303,363.9,358.4,360.78,361.04,360.99,362.68,360.97,361.75,360.9,343.87
304,363.89,358.39,360.79,361.05,360.99,362.7,360.99,361.8,360.87,343.91
305,363.9,358.39,360.78,361.04,360.98,362.72,361.03,361.84,360.85,343.94
306,363.9,358.39,360.77,361.05,360.98,362.75,361.1,361.86,360.83,343.96
307,363.91,358.38,360.76,361.04,360.97,362.76,361.13,361.86,360.83,343.95
308,363.92,358.36,360.74,361.03,360.94,362.77,361.18,361.9,360.85,343.96
309,363.94,358.36,360.73,361.01,360.91,362.78,361.2,361.95,360.86,343.96
310,363.96,358.36,360.73,361.0,360.88,362.78,361.23,361.96,360.86,343.97
311,363.97,358.37,360.73,360.97,360.85,362.77,361.25,361.94,360.85,343.99
312,363.98,358.36,360.71,360.96,360.81,362.76,361.25,361.91,360.84,344.02
313,363.98,358.36,360.71,360.93,360.79,362.75,361.22,361.85,360.85,344.03
314,363.99,358.36,360.71,360.92,360.76,362.74,361.16,361.79,360.84,344.04
315,364.0,358.35,360.71,360.89,360.73,362.72,361.1,361.75,360.82,344.05
316,364.0,358.33,360.73,360.87,360.7,362.7,361.03,361.72,360.8,344.06
317,364.01,358.31,360.74,360.87,360.7,362.69,361.0,361.72,360.78,344.08
318,364.01,358.27,360.76,360.88,360.69,362.68,360.98,361.74,360.78,344.11
319,364.01,358.26,360.78,360.89,360.69,362.67,360.96,361.75,360.78,344.1
320,364.01,358.25,360.79,360.92,360.7,362.67,360.95,361.77,360.8,344.09
321,364.01,358.25,360.8,360.96,360.71,362.66,360.94,361.79,360.81,344.07
322,364.02,358.25,360.8,360.99,360.72,362.65,360.95,361.81,360.82,344.06
323,364.03,358.23,360.8,361.0,360.72,362.65,360.96,361.81,360.83,344.04
324,364.04,358.22,360.8,361.0,360.74,362.63,360.99,361.8,360.86,344.04
325,364.05,358.23,360.8,361.01,360.74,362.63,360.99,361.81,360.89,344.04
326,364.06,358.25,360.79,361.02,360.76,362.64,360.98,361.81,360.93,344.06
327,364.06,358.25,360.78,361.02,360.77,362.64,361.0,361.82,360.95,344.07
328,364.07,358.23,360.76,361.04,360.8,362.66,361.1,361.83,360.96,344.07
329,364.09,358.23,360.75,361.04,360.82,362.68,361.22,361.84,360.97,344.07
330,364.09,358.26,360.76,361.05,360.85,362.69,361.31,361.88,360.99,344.07
331,364.1,358.28,360.77,361.05,360.87,362.71,361.36,361.95,361.01,344.08
