time,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
155,365.08,358.73,360.2,360.39,360.16,362.24,360.36,361.43,360.69,345.4
156,365.08,358.7,360.19,360.42,360.19,362.24,360.34,361.48,360.58,345.45
157,365.07,358.62,360.2,360.41,360.21,362.24,360.29,361.51,360.48,345.49
158,365.05,358.54,360.21,360.4,360.22,362.24,360.21,361.5,360.41,345.53
159,365.05,358.47,360.22,360.37,360.24,362.25,360.16,361.48,360.37,345.59
160,365.05,358.4,360.23,360.36,360.25,362.24,360.15,361.47,360.33,345.63
161,365.03,358.31,360.22,360.35,360.26,362.24,360.18,361.49,360.3,345.66
162,365.02,358.21,360.2,360.36,360.25,362.23,360.2,361.51,360.23,345.66
163,365.0,358.12,360.17,360.34,360.25,362.23,360.24,361.52,360.2,345.67
164,364.98,357.95,360.16,360.33,360.25,362.24,360.24,361.51,360.2,345.71
165,364.97,357.87,360.15,360.31,360.25,362.23,360.22,361.52,360.2,345.76
166,364.97,357.85,360.13,360.31,360.24,362.25,360.19,361.52,360.22,345.8
167,364.97,357.83,360.12,360.3,360.24,362.24,360.18,361.51,360.23,345.86
168,364.97,357.83,360.11,360.29,360.23,362.24,360.22,361.52,360.27,345.93
169,364.96,357.85,360.1,360.29,360.2,362.23,360.28,361.52,360.32,345.95
170,364.97,357.91,360.08,360.31,360.18,362.21,360.38,361.55,360.38,345.97
171,364.98,357.98,360.05,360.3,360.12,362.19,360.53,361.57,360.49,345.97
172,364.99,358.03,360.0,360.29,360.05,362.15,360.65,361.61,360.58,346.02
173,365.01,358.06,359.95,360.29,360.01,362.14,360.72,361.64,360.64,346.07
174,365.01,358.08,359.91,360.27,359.98,362.11,360.75,361.69,360.71,346.09
175,365.02,358.11,359.89,360.24,359.94,362.08,360.78,361.72,360.76,346.07
176,365.03,358.15,359.88,360.2,359.92,362.06,360.78,361.74,360.8,346.04
177,365.04,358.19,359.86,360.15,359.89,362.06,360.77,361.76,360.8,346.01
178,365.05,358.26,359.86,360.14,359.88,362.05,360.76,361.71,360.74,345.97
179,365.06,358.32,359.87,360.11,359.87,362.05,360.78,361.63,360.68,345.97
180,365.09,358.4,359.86,360.14,359.89,362.07,360.8,361.58,360.62,346.0
181,365.11,358.44,359.86,360.16,359.91,362.08,360.7,361.53,360.62,346.07
182,365.12,358.47,359.87,360.2,359.95,362.11,360.57,361.53,360.66,346.12
183,365.12,358.5,359.9,360.21,359.98,362.13,360.48,361.54,360.71,346.15
184,365.13,358.51,359.93,360.18,360.0,362.15,360.41,361.56,360.76,346.16
185,365.14,358.51,359.97,360.1,359.96,362.18,360.4,361.53,360.78,346.17
186,365.15,358.5,360.02,359.98,359.93,362.18,360.45,361.5,360.83,346.16
187,365.16,358.48,360.06,359.93,359.88,362.18,360.55,361.5,360.85,346.15
188,365.17,358.45,360.11,359.88,359.87,362.16,360.64,361.46,360.89,346.17
189,365.2,358.35,360.16,359.87,359.88,362.14,360.7,361.39,360.92,346.21
190,365.23,358.19,360.17,359.86,359.92,362.12,360.68,361.31,360.98,346.28
191,365.26,358.1,360.16,359.87,359.94,362.1,360.61,361.28,361.0,346.36
192,365.3,358.03,360.16,359.88,359.97,362.1,360.55,361.29,361.02,346.4
193,365.33,357.99,360.14,359.89,360.0,362.1,360.45,361.35,361.04,346.45
194,365.35,357.93,360.13,359.9,360.02,362.08,360.4,361.39,361.04,346.48
195,365.36,357.88,360.11,359.93,360.02,362.04,360.37,361.41,361.05,346.5
196,365.36,357.83,360.07,359.95,360.02,362.02,360.36,361.38,361.04,346.53
197,365.37,357.78,360.05,359.95,360.04,361.98,360.38,361.34,361.03,346.59
198,365.36,357.74,360.01,359.96,360.04,361.96,360.39,361.36,361.03,346.7
199,365.35,357.66,359.91,359.98,360.03,361.94,360.37,361.36,361.03,346.8
200,365.36,357.62,359.83,359.99,360.03,361.92,360.4,361.37,361.02,346.86
201,365.36,357.57,359.74,359.99,360.02,361.89,360.4,361.38,361.02,346.89
202,365.37,357.54,359.68,360.01,360.01,361.87,360.4,361.41,361.02,346.92
203,365.37,357.52,359.61,360.04,360.0,361.86,360.4,361.44,361.03,346.96
204,365.37,357.51,359.55,360.07,359.98,361.86,360.39,361.46,361.03,346.99
205,365.37,357.47,359.51,360.09,359.96,361.86,360.4,361.48,361.05,347.01
206,365.38,357.4,359.48,360.12,359.94,361.87,360.43,361.51,361.06,347.05
207,365.38,357.23,359.45,360.14,359.92,361.87,360.49,361.52,361.05,347.09
208,365.37,357.19,359.43,360.14,359.9,361.86,360.56,361.53,361.02,347.13
209,365.36,357.23,359.44,360.16,359.89,361.85,360.61,361.53,360.96,347.15
210,365.37,357.31,359.47,360.16,359.89,361.84,360.66,361.55,360.89,347.16
211,365.36,357.38,359.51,360.17,359.88,361.83,360.69,361.56,360.82,347.14
212,365.36,357.44,359.57,360.16,359.87,361.83,360.73,361.56,360.75,347.13
213,365.37,357.49,359.62,360.13,359.86,361.82,360.73,361.56,360.68,347.11
214,365.37,357.53,359.66,360.1,359.85,361.8,360.73,361.56,360.66,347.11
215,365.37,357.56,359.7,360.05,359.84,361.79,360.72,361.57,360.64,347.13
216,365.4,357.63,359.73,359.95,359.8,361.75,360.73,361.56,360.56,347.16
217,365.43,357.69,359.78,359.87,359.75,361.71,360.75,361.47,360.48,347.22
218,365.45,357.73,359.81,359.83,359.7,361.68,360.76,361.4,360.45,347.24
219,365.47,357.82,359.8,359.8,359.66,361.67,360.76,361.45,360.44,347.24
220,365.48,357.93,359.79,359.78,359.64,361.69,360.74,361.5,360.44,347.24
221,365.51,358.03,359.78,359.74,359.61,361.71,360.71,361.53,360.46,347.28
222,365.53,358.06,359.79,359.71,359.61,361.73,360.67,361.53,360.48,347.28
223,365.55,358.05,359.82,359.71,359.58,361.76,360.63,361.53,360.53,347.27
224,365.56,358.04,359.82,359.73,359.58,361.77,360.61,361.52,360.61,347.24
225,365.55,357.99,359.85,359.78,359.59,361.8,360.59,361.51,360.74,347.2
226,365.55,357.91,359.88,359.82,359.61,361.81,360.59,361.49,360.83,347.13
227,365.55,357.93,359.89,359.86,359.64,361.82,360.6,361.47,360.84,347.11
228,365.55,357.93,359.89,359.89,359.66,361.82,360.58,361.43,360.85,347.11
229,365.55,357.93,359.89,359.86,359.67,361.83,360.59,361.37,360.85,347.13
230,365.54,357.93,359.9,359.82,359.67,361.8,360.59,361.31,360.85,347.13
231,365.54,357.92,359.9,359.83,359.69,361.79,360.56,361.31,360.85,347.15
232,365.55,357.89,359.89,359.84,359.71,361.77,360.56,361.36,360.85,347.18
233,365.56,357.86,359.87,359.88,359.71,361.77,360.55,361.42,360.85,347.15
234,365.58,357.82,359.84,359.91,359.74,361.76,360.46,361.42,360.83,347.11
235,365.61,357.72,359.86,359.95,359.76,361.78,360.37,361.43,360.81,347.06
236,365.61,357.67,359.86,359.98,359.76,361.79,360.34,361.45,360.79,347.04
237,365.62,357.6,359.84,360.0,359.77,361.8,360.32,361.48,360.77,347.06
238,365.62,357.55,359.81,360.01,359.77,361.82,360.26,361.5,360.78,347.1
239,365.62,357.54,359.78,360.03,359.75,361.82,360.21,361.43,360.78,347.14
240,365.62,357.57,359.77,360.04,359.74,361.82,360.13,361.29,360.79,347.2
241,365.6,357.58,359.74,359.98,359.71,361.81,360.07,361.08,360.8,347.27
242,365.59,357.58,359.71,359.91,359.69,361.8,360.07,360.91,360.82,347.33
243,365.6,357.55,359.67,359.87,359.66,361.77,360.16,360.86,360.85,347.41
244,365.6,357.5,359.68,359.82,359.63,361.74,360.17,360.9,360.89,347.49
245,365.61,357.45,359.68,359.78,359.59,361.68,360.14,361.0,360.92,347.52
246,365.62,357.41,359.67,359.75,359.56,361.63,360.12,361.1,360.94,347.57
247,365.63,357.4,359.67,359.73,359.55,361.57,360.12,361.14,360.95,347.61
248,365.65,357.4,359.68,359.71,359.54,361.51,360.13,361.15,360.95,347.64
249,365.67,357.4,359.68,359.72,359.52,361.46,360.14,361.14,360.94,347.65
250,365.68,357.42,359.7,359.72,359.53,361.43,360.16,361.13,360.92,347.67
251,365.7,357.4,359.73,359.75,359.53,361.4,360.18,361.14,360.88,347.67
252,365.71,357.42,359.8,359.79,359.53,361.39,360.23,361.15,360.85,347.68
253,365.7,357.37,359.86,359.83,359.55,361.39,360.26,361.17,360.86,347.63
254,365.69,357.33,359.87,359.87,359.56,361.39,360.27,361.2,360.88,347.61
255,365.65,357.31,359.89,359.89,359.57,361.41,360.27,361.21,360.87,347.57
256,365.63,357.25,359.89,359.93,359.59,361.43,360.27,361.23,360.82,347.56
257,365.6,357.18,359.87,359.95,359.62,361.45,360.28,361.23,360.78,347.56
258,365.58,357.13,359.85,359.98,359.63,361.48,360.31,361.26,360.75,347.57
259,365.55,357.12,359.85,359.99,359.66,361.51,360.34,361.26,360.77,347.6
260,365.54,357.13,359.86,359.99,359.68,361.55,360.37,361.3,360.79,347.6
261,365.5,357.11,359.84,359.99,359.68,361.59,360.39,361.37,360.84,347.61
262,365.47,356.99,359.82,360.02,359.67,361.6,360.44,361.42,360.88,347.64
263,365.46,356.91,359.8,360.05,359.66,361.62,360.52,361.46,360.9,347.65
264,365.44,356.86,359.81,360.07,359.64,361.63,360.58,361.5,360.93,347.66
265,365.43,356.86,359.82,360.08,359.65,361.63,360.64,361.54,360.96,347.69
266,365.43,356.88,359.83,360.08,359.66,361.63,360.7,361.57,361.02,347.7
267,365.42,356.89,359.84,360.08,359.69,361.64,360.71,361.58,361.07,347.72
268,365.42,356.88,359.83,360.09,359.7,361.64,360.69,361.59,361.08,347.72
269,365.41,356.89,359.83,360.12,359.73,361.66,360.71,361.59,361.1,347.72
270,365.39,356.89,359.81,360.15,359.77,361.67,360.76,361.59,361.09,347.69
271,365.38,356.89,359.78,360.19,359.81,361.7,360.8,361.59,361.07,347.66
272,365.36,356.85,359.76,360.23,359.83,361.73,360.77,361.61,361.06,347.64
273,365.35,356.78,359.76,360.26,359.85,361.76,360.74,361.62,361.06,347.61
274,365.34,356.72,359.75,360.29,359.87,361.79,360.69,361.67,361.07,347.59
275,365.32,356.7,359.74,360.33,359.89,361.81,360.59,361.72,361.07,347.57
276,365.31,356.72,359.74,360.36,359.9,361.83,360.46,361.73,361.05,347.56
277,365.31,356.76,359.78,360.38,359.91,361.84,360.37,361.73,361.02,347.56
278,365.3,356.79,359.81,360.39,359.92,361.85,360.31,361.71,360.99,347.56
279,365.29,356.79,359.84,360.4,359.91,361.87,360.22,361.68,360.96,347.53
280,365.3,356.81,359.85,360.4,359.9,361.88,360.13,361.65,360.98,347.5
281,365.3,356.84,359.87,360.4,359.9,361.87,360.09,361.6,361.0,347.45
282,365.3,356.86,359.88,360.39,359.88,361.86,360.07,361.58,361.0,347.38
283,365.31,356.9,359.89,360.37,359.87,361.81,360.09,361.55,360.98,347.32
284,365.33,356.95,359.89,360.35,359.88,361.76,360.15,361.45,360.95,347.29
285,365.34,356.96,359.87,360.35,359.88,361.74,360.2,361.44,360.92,347.3
286,365.35,356.96,359.86,360.34,359.88,361.72,360.28,361.42,360.95,347.37
287,365.36,356.98,359.83,360.35,359.88,361.7,360.34,361.4,360.96,347.43
288,365.37,356.99,359.78,360.37,359.89,361.68,360.41,361.37,360.97,347.48
289,365.4,356.9,359.74,360.39,359.91,361.66,360.48,361.35,360.97,347.51
290,365.41,356.84,359.75,360.39,359.9,361.62,360.5,361.35,360.96,347.53
291,365.43,356.71,359.76,360.38,359.89,361.59,360.53,361.38,360.97,347.56
292,365.46,356.62,359.78,360.38,359.86,361.56,360.56,361.4,361.01,347.57
293,365.48,356.62,359.8,360.36,359.82,361.53,360.59,361.41,361.05,347.56
294,365.5,356.63,359.82,360.35,359.78,361.5,360.62,361.43,361.08,347.54
295,365.53,356.61,359.84,360.32,359.73,361.49,360.63,361.45,361.1,347.54
296,365.53,356.6,359.84,360.29,359.67,361.47,360.65,361.49,361.1,347.53
297,365.55,356.62,359.85,360.24,359.59,361.45,360.67,361.49,361.05,347.54
298,365.55,356.66,359.82,360.19,359.51,361.43,360.7,361.5,361.04,347.57
299,365.55,356.65,359.79,360.16,359.48,361.43,360.72,361.51,361.06,347.59
300,365.53,356.67,359.77,360.13,359.45,361.43,360.72,361.56,361.07,347.6
301,365.51,356.69,359.73,360.11,359.43,361.44,360.73,361.61,361.1,347.61
302,365.5,356.7,359.7,360.11,359.44,361.46,360.75,361.62,361.15,347.63
303,365.48,356.74,359.65,360.12,359.45,361.46,360.78,361.61,361.19,347.63
304,365.47,356.78,359.61,360.15,359.49,361.45,360.76,361.6,361.21,347.63
305,365.47,356.79,359.58,360.17,359.54,361.45,360.73,361.61,361.21,347.64
306,365.48,356.81,359.55,360.18,359.62,361.45,360.71,361.62,361.18,347.63
307,365.49,356.78,359.53,360.16,359.68,361.44,360.69,361.63,361.14,347.63
308,365.52,356.73,359.52,360.15,359.7,361.47,360.69,361.62,361.12,347.61
309,365.54,356.72,359.51,360.12,359.72,361.48,360.69,361.6,361.09,347.58
310,365.57,356.71,359.5,360.05,359.73,361.48,360.7,361.57,361.04,347.53
311,365.6,356.7,359.52,360.0,359.73,361.47,360.7,361.54,360.99,347.49
312,365.62,356.7,359.52,359.94,359.72,361.47,360.68,361.55,360.93,347.45
313,365.65,356.69,359.54,359.91,359.71,361.46,360.69,361.56,360.89,347.4
314,365.68,356.65,359.55,359.87,359.71,361.43,360.69,361.55,360.87,347.35
315,365.72,356.62,359.55,359.83,359.72,361.42,360.66,361.53,360.81,347.23
316,365.75,356.6,359.58,359.8,359.72,361.41,360.63,361.5,360.75,347.13
317,365.76,356.59,359.57,359.78,359.73,361.42,360.63,361.48,360.7,347.07
318,365.76,356.57,359.56,359.75,359.73,361.44,360.59,361.46,360.64,347.05
319,365.76,356.59,359.55,359.72,359.7,361.46,360.58,361.46,360.55,347.02
320,365.76,356.65,359.54,359.72,359.7,361.48,360.57,361.47,360.48,346.99
321,365.77,356.74,359.55,359.7,359.71,361.5,360.59,361.49,360.44,346.96
322,365.74,356.79,359.56,359.69,359.72,361.52,360.58,361.51,360.41,346.91
323,365.74,356.8,359.58,359.71,359.72,361.55,360.61,361.52,360.35,346.88
324,365.73,356.81,359.61,359.73,359.74,361.56,360.65,361.54,360.16,346.84
325,365.71,356.8,359.63,359.75,359.76,361.57,360.66,361.5,359.89,346.81
326,365.7,356.76,359.65,359.8,359.78,361.59,360.66,361.44,359.7,346.79
327,365.72,356.73,359.66,359.83,359.79,361.6,360.68,361.41,359.54,346.78
328,365.72,356.67,359.68,359.87,359.8,361.62,360.69,361.37,359.41,346.75
329,365.73,356.62,359.73,359.92,359.8,361.65,360.73,361.33,359.33,346.69
330,365.73,356.58,359.75,359.98,359.81,361.68,360.76,361.25,359.19,346.62
331,365.72,356.55,359.77,360.05,359.79,361.7,360.8,361.19,359.07,346.58
