Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
1081,361.22,358.59,361.23,361.94,361.49,363.46,362.84,363.71,361.41,331.58,325.95831081797,348.72832632757,348.72832632757,348.72832632757,348.72832632757,348.72832632757,348.72832632757,348.72832632757,348.72832632757,348.72832632757,390.670831125861
1082,361.17,358.65,361.24,361.9,361.48,363.45,362.87,363.74,361.54,331.62,325.99679958836,348.77120495048,348.77120495048,348.77120495048,348.77120495048,348.77120495048,348.77120495048,348.77120495048,348.77120495048,348.77120495048,390.71370974877
1083,361.18,358.69,361.27,361.87,361.46,363.45,362.91,363.74,361.65,331.68,326.035284078079,348.814079368568,348.814079368568,348.814079368568,348.814079368568,348.814079368568,348.814079368568,348.814079368568,348.814079368568,348.814079368568,390.756584166859
1084,361.17,358.68,361.26,361.83,361.45,363.44,362.91,363.65,361.72,331.77,326.073764286954,348.856949581493,348.856949581493,348.856949581493,348.856949581493,348.856949581493,348.856949581493,348.856949581493,348.856949581493,348.856949581493,390.799454379784
1085,361.13,358.65,361.26,361.84,361.45,363.43,362.87,363.47,361.78,331.89,326.112240214815,348.899815588912,348.899815588912,348.899815588912,348.899815588912,348.899815588912,348.899815588912,348.899815588912,348.899815588912,348.899815588912,390.842320387203
1086,361.1,358.71,361.21,361.86,361.46,363.44,362.71,363.32,361.78,332.06,326.15071186149,348.942677390483,348.942677390483,348.942677390483,348.942677390483,348.942677390483,348.942677390483,348.942677390483,348.942677390483,348.942677390483,390.885182188773
1087,361.14,358.77,361.15,361.87,361.48,363.46,362.51,363.16,361.65,332.25,326.189179226808,348.985534985863,348.985534985863,348.985534985863,348.985534985863,348.985534985863,348.985534985863,348.985534985863,348.985534985863,348.985534985863,390.928039784153
1088,361.2,358.81,361.13,361.86,361.51,363.47,362.46,363.03,361.49,332.37,326.227642310601,349.02838837471,349.02838837471,349.02838837471,349.02838837471,349.02838837471,349.02838837471,349.02838837471,349.02838837471,349.02838837471,390.970893173001
1089,361.25,358.81,361.12,361.84,361.54,363.5,362.44,362.96,361.34,332.48,326.266101112697,349.071237556683,349.071237556683,349.071237556683,349.071237556683,349.071237556683,349.071237556683,349.071237556683,349.071237556683,349.071237556683,391.013742354974
1090,361.29,358.78,361.11,361.84,361.56,363.52,362.43,362.89,361.23,332.56,326.304555632925,349.11408253144,349.11408253144,349.11408253144,349.11408253144,349.11408253144,349.11408253144,349.11408253144,349.11408253144,349.11408253144,391.056587329731
1091,361.37,358.75,361.1,361.86,361.59,363.53,362.44,362.85,361.08,332.57,326.343005871115,349.15692329864,349.15692329864,349.15692329864,349.15692329864,349.15692329864,349.15692329864,349.15692329864,349.15692329864,349.15692329864,391.099428096931
1092,361.4,358.76,361.09,361.89,361.6,363.55,362.48,362.86,360.89,332.52,326.3814518271,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,391.142264656231
1093,361.36,358.8,361.1,361.92,361.63,363.56,362.56,362.83,360.74,332.42,326.419893500707,349.242592209002,349.242592209002,349.242592209002,349.242592209002,349.242592209002,349.242592209002,349.242592209002,349.242592209002,349.242592209002,391.185097007292
1094,361.31,358.85,361.11,361.98,361.65,363.57,362.7,362.87,360.67,332.32,326.458330891769,349.285420351482,349.285420351482,349.285420351482,349.285420351482,349.285420351482,349.285420351482,349.285420351482,349.285420351482,349.285420351482,391.227925149773
1095,361.22,358.91,361.16,362.01,361.66,363.57,362.9,362.97,360.57,332.16,326.496764000116,349.328244285042,349.328244285042,349.328244285042,349.328244285042,349.328244285042,349.328244285042,349.328244285042,349.328244285042,349.328244285042,391.270749083333
1096,361.16,358.97,361.21,362.02,361.67,363.58,363.06,363.12,360.56,332.01,326.535192825578,349.371064009339,349.371064009339,349.371064009339,349.371064009339,349.371064009339,349.371064009339,349.371064009339,349.371064009339,349.371064009339,391.31356880763
1097,361.21,358.97,361.24,362.05,361.68,363.59,363.1,363.28,360.6,331.92,326.573617367988,349.413879524035,349.413879524035,349.413879524035,349.413879524035,349.413879524035,349.413879524035,349.413879524035,349.413879524035,349.413879524035,391.356384322325
1098,361.25,358.94,361.27,362.08,361.69,363.63,363.09,363.39,360.66,331.83,326.612037627175,349.456690828788,349.456690828788,349.456690828788,349.456690828788,349.456690828788,349.456690828788,349.456690828788,349.456690828788,349.456690828788,391.399195627078
1099,361.32,358.9,361.32,362.12,361.71,363.65,363.06,363.42,360.73,331.78,326.650453602972,349.499497923258,349.499497923258,349.499497923258,349.499497923258,349.499497923258,349.499497923258,349.499497923258,349.499497923258,349.499497923258,391.442002721549
1100,361.44,358.8,361.36,362.18,361.73,363.65,363.05,363.34,360.82,331.77,326.688865295211,349.542300807107,349.542300807107,349.542300807107,349.542300807107,349.542300807107,349.542300807107,349.542300807107,349.542300807107,349.542300807107,391.484805605398
1101,361.61,358.72,361.39,362.23,361.74,363.64,363.08,363.23,360.9,331.78,326.727272703722,349.585099479995,349.585099479995,349.585099479995,349.585099479995,349.585099479995,349.585099479995,349.585099479995,349.585099479995,349.585099479995,391.527604278285
1102,361.81,358.65,361.41,362.25,361.76,363.62,363.13,363.19,360.97,331.77,326.765675828339,349.627893941581,349.627893941581,349.627893941581,349.627893941581,349.627893941581,349.627893941581,349.627893941581,349.627893941581,349.627893941581,391.570398739872
1103,361.99,358.64,361.43,362.3,361.78,363.59,363.2,363.19,360.98,331.77,326.804074668893,349.670684191527,349.670684191527,349.670684191527,349.670684191527,349.670684191527,349.670684191527,349.670684191527,349.670684191527,349.670684191527,391.613188989818
1104,362.21,358.67,361.45,362.33,361.79,363.57,363.28,363.26,360.93,331.8,326.842469225217,349.713470229494,349.713470229494,349.713470229494,349.713470229494,349.713470229494,349.713470229494,349.713470229494,349.713470229494,349.713470229494,391.655975027785
1105,362.3,358.73,361.45,362.36,361.78,363.54,363.32,363.29,360.84,331.9,326.880859497142,349.756252055143,349.756252055143,349.756252055143,349.756252055143,349.756252055143,349.756252055143,349.756252055143,349.756252055143,349.756252055143,391.698756853434
1106,362.28,358.77,361.42,362.39,361.78,363.51,363.33,363.29,360.81,332.0,326.919245484503,349.799029668135,349.799029668135,349.799029668135,349.799029668135,349.799029668135,349.799029668135,349.799029668135,349.799029668135,349.799029668135,391.741534466426
1107,362.24,358.79,361.37,362.4,361.77,363.48,363.33,363.35,360.79,332.09,326.957627187132,349.841803068133,349.841803068133,349.841803068133,349.841803068133,349.841803068133,349.841803068133,349.841803068133,349.841803068133,349.841803068133,391.784307866423
1108,362.21,358.82,361.3,362.42,361.77,363.45,363.38,363.48,360.78,332.15,326.996004604861,349.884572254796,349.884572254796,349.884572254796,349.884572254796,349.884572254796,349.884572254796,349.884572254796,349.884572254796,349.884572254796,391.827077053087
1109,362.18,358.83,361.24,362.42,361.78,363.43,363.42,363.56,360.76,332.21,327.034377737524,349.927337227788,349.927337227788,349.927337227788,349.927337227788,349.927337227788,349.927337227788,349.927337227788,349.927337227788,349.927337227788,391.869842026079
1110,362.16,358.85,361.2,362.41,361.79,363.4,363.45,363.63,360.75,332.28,327.072746584955,349.970097986771,349.970097986771,349.970097986771,349.970097986771,349.970097986771,349.970097986771,349.970097986771,349.970097986771,349.970097986771,391.912602785062
1111,362.15,358.79,361.19,362.39,361.82,363.38,363.46,363.71,360.78,332.38,327.111111146987,350.012854531407,350.012854531407,350.012854531407,350.012854531407,350.012854531407,350.012854531407,350.012854531407,350.012854531407,350.012854531407,391.955359329698
1112,362.16,358.71,361.18,362.37,361.84,363.38,363.46,363.81,360.77,332.47,327.149471423453,350.055606861358,350.055606861358,350.055606861358,350.055606861358,350.055606861358,350.055606861358,350.055606861358,350.055606861358,350.055606861358,391.998111659648
1113,362.22,358.6,361.13,362.35,361.85,363.37,363.51,363.91,360.66,332.55,327.187827414189,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,392.040859774577
1114,362.35,358.49,361.09,362.34,361.86,363.38,363.57,364.01,360.5,332.64,327.226179119028,350.141098875857,350.141098875857,350.141098875857,350.141098875857,350.141098875857,350.141098875857,350.141098875857,350.141098875857,350.141098875857,392.083603674147
1115,362.36,358.48,361.06,362.32,361.84,363.38,363.59,364.02,360.4,332.65,327.264526537804,350.18383855973,350.18383855973,350.18383855973,350.18383855973,350.18383855973,350.18383855973,350.18383855973,350.18383855973,350.18383855973,392.12634335802
1116,362.34,358.53,361.04,362.31,361.84,363.39,363.59,363.98,360.35,332.63,327.302869670351,350.226574027571,350.226574027571,350.226574027571,350.226574027571,350.226574027571,350.226574027571,350.226574027571,350.226574027571,350.226574027571,392.169078825861
1117,362.33,358.6,361.02,362.29,361.84,363.42,363.56,363.85,360.35,332.61,327.341208516505,350.269305279042,350.269305279042,350.269305279042,350.269305279042,350.269305279042,350.269305279042,350.269305279042,350.269305279042,350.269305279042,392.211810077332
1118,362.29,358.68,361.03,362.28,361.84,363.46,363.49,363.72,360.37,332.6,327.3795430761,350.312032313806,350.312032313806,350.312032313806,350.312032313806,350.312032313806,350.312032313806,350.312032313806,350.312032313806,350.312032313806,392.254537112097
1119,362.27,358.77,361.04,362.26,361.85,363.5,363.42,363.6,360.44,332.57,327.417873348972,350.354755131529,350.354755131529,350.354755131529,350.354755131529,350.354755131529,350.354755131529,350.354755131529,350.354755131529,350.354755131529,392.29725992982
1120,362.3,358.87,361.03,362.25,361.88,363.55,363.41,363.53,360.56,332.55,327.456199334955,350.397473731873,350.397473731873,350.397473731873,350.397473731873,350.397473731873,350.397473731873,350.397473731873,350.397473731873,350.397473731873,392.339978530164
1121,362.34,358.94,361.01,362.22,361.87,363.59,363.39,363.53,360.65,332.54,327.494521033885,350.440188114504,350.440188114504,350.440188114504,350.440188114504,350.440188114504,350.440188114504,350.440188114504,350.440188114504,350.440188114504,392.382692912794
1122,362.4,359.05,360.99,362.19,361.86,363.64,363.37,363.64,360.82,332.54,327.532838445598,350.482898279084,350.482898279084,350.482898279084,350.482898279084,350.482898279084,350.482898279084,350.482898279084,350.482898279084,350.482898279084,392.425403077375
1123,362.43,359.11,361.0,362.19,361.87,363.66,363.37,363.71,360.97,332.5,327.571151569929,350.525604225279,350.525604225279,350.525604225279,350.525604225279,350.525604225279,350.525604225279,350.525604225279,350.525604225279,350.525604225279,392.46810902357
1124,362.4,359.13,361.0,362.2,361.86,363.7,363.39,363.76,361.07,332.44,327.609460406714,350.568305952754,350.568305952754,350.568305952754,350.568305952754,350.568305952754,350.568305952754,350.568305952754,350.568305952754,350.568305952754,392.510810751044
1125,362.31,359.15,361.04,362.21,361.86,363.76,363.41,363.74,361.16,332.41,327.647764955789,350.611003461172,350.611003461172,350.611003461172,350.611003461172,350.611003461172,350.611003461172,350.611003461172,350.611003461172,350.611003461172,392.553508259463
1126,362.18,359.13,361.07,362.21,361.86,363.79,363.44,363.68,361.22,332.4,327.68606521699,350.6536967502,350.6536967502,350.6536967502,350.6536967502,350.6536967502,350.6536967502,350.6536967502,350.6536967502,350.6536967502,392.596201548491
1127,362.01,359.08,361.12,362.23,361.87,363.84,363.49,363.6,361.24,332.38,327.724361190155,350.696385819503,350.696385819503,350.696385819503,350.696385819503,350.696385819503,350.696385819503,350.696385819503,350.696385819503,350.696385819503,392.638890617793
1128,361.88,358.99,361.17,362.25,361.88,363.87,363.55,363.37,361.22,332.39,327.762652875119,350.739070668746,350.739070668746,350.739070668746,350.739070668746,350.739070668746,350.739070668746,350.739070668746,350.739070668746,350.739070668746,392.681575467036
1129,361.8,358.89,361.21,362.25,361.9,363.89,363.59,363.05,361.04,332.37,327.800940271719,350.781751297593,350.781751297593,350.781751297593,350.781751297593,350.781751297593,350.781751297593,350.781751297593,350.781751297593,350.781751297593,392.724256095884
1130,361.75,358.84,361.23,362.23,361.93,363.91,363.61,362.95,360.82,332.32,327.839223379793,350.824427705713,350.824427705713,350.824427705713,350.824427705713,350.824427705713,350.824427705713,350.824427705713,350.824427705713,350.824427705713,392.766932504004
1131,361.62,358.85,361.26,362.21,361.94,363.93,363.62,363.03,360.44,332.27,327.877502199177,350.86709989277,350.86709989277,350.86709989277,350.86709989277,350.86709989277,350.86709989277,350.86709989277,350.86709989277,350.86709989277,392.809604691061
1132,361.51,358.88,361.3,362.19,361.94,363.95,363.6,363.27,360.06,332.29,327.91577672971,350.909767858431,350.909767858431,350.909767858431,350.909767858431,350.909767858431,350.909767858431,350.909767858431,350.909767858431,350.909767858431,392.852272656721
1133,361.47,358.86,361.34,362.17,361.93,363.97,363.56,363.46,359.89,332.29,327.954046971227,350.952431602362,350.952431602362,350.952431602362,350.952431602362,350.952431602362,350.952431602362,350.952431602362,350.952431602362,350.952431602362,392.894936400652
1134,361.45,358.85,361.39,362.16,361.92,364.0,363.52,363.61,359.8,332.26,327.992312923568,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,392.937595922519
1135,361.49,358.86,361.45,362.18,361.92,364.01,363.47,363.77,359.77,332.2,328.030574586569,351.037746423699,351.037746423699,351.037746423699,351.037746423699,351.037746423699,351.037746423699,351.037746423699,351.037746423699,351.037746423699,392.98025122199
1136,361.51,358.86,361.49,362.18,361.91,364.0,363.4,363.89,359.77,332.16,328.06883196007,351.08039750044,351.08039750044,351.08039750044,351.08039750044,351.08039750044,351.08039750044,351.08039750044,351.08039750044,351.08039750044,393.022902298731
1137,361.57,358.85,361.53,362.19,361.93,364.0,363.38,363.96,359.82,332.16,328.107085043908,351.123044354118,351.123044354118,351.123044354118,351.123044354118,351.123044354118,351.123044354118,351.123044354118,351.123044354118,351.123044354118,393.065549152408
1138,361.65,358.85,361.55,362.19,361.92,364.0,363.42,364.05,359.89,332.15,328.145333837922,351.165686984401,351.165686984401,351.165686984401,351.165686984401,351.165686984401,351.165686984401,351.165686984401,351.165686984401,351.165686984401,393.108191782691
1139,361.74,358.84,361.57,362.21,361.93,364.02,363.46,364.14,359.96,332.13,328.18357834195,351.208325390955,351.208325390955,351.208325390955,351.208325390955,351.208325390955,351.208325390955,351.208325390955,351.208325390955,351.208325390955,393.150830189246
1140,361.84,358.84,361.58,362.24,361.93,364.03,363.51,364.2,360.07,332.07,328.221818555831,351.25095957345,351.25095957345,351.25095957345,351.25095957345,351.25095957345,351.25095957345,351.25095957345,351.25095957345,351.25095957345,393.193464371741
1141,361.98,358.9,361.6,362.27,361.95,364.03,363.55,364.16,360.23,332.0,328.260054479403,351.293589531552,351.293589531552,351.293589531552,351.293589531552,351.293589531552,351.293589531552,351.293589531552,351.293589531552,351.293589531552,393.236094329843
1142,362.06,358.92,361.59,362.31,361.96,364.03,363.61,364.07,360.34,331.95,328.298286112508,351.33621526493,351.33621526493,351.33621526493,351.33621526493,351.33621526493,351.33621526493,351.33621526493,351.33621526493,351.33621526493,393.278720063221
1143,362.08,358.89,361.57,362.34,361.97,364.04,363.68,364.01,360.45,331.92,328.336513454982,351.378836773252,351.378836773252,351.378836773252,351.378836773252,351.378836773252,351.378836773252,351.378836773252,351.378836773252,351.378836773252,393.321341571542
1144,362.05,358.95,361.56,362.35,362.0,364.04,363.75,363.99,360.58,331.87,328.374736506666,351.421454056186,351.421454056186,351.421454056186,351.421454056186,351.421454056186,351.421454056186,351.421454056186,351.421454056186,351.421454056186,393.363958854477
1145,361.97,358.97,361.56,362.37,362.02,364.04,363.79,363.95,360.7,331.85,328.4129552674,351.464067113402,351.464067113402,351.464067113402,351.464067113402,351.464067113402,351.464067113402,351.464067113402,351.464067113402,351.464067113402,393.406571911692
1146,361.9,359.01,361.56,362.39,362.05,364.03,363.82,363.92,360.83,331.87,328.451169737023,351.506675944566,351.506675944566,351.506675944566,351.506675944566,351.506675944566,351.506675944566,351.506675944566,351.506675944566,351.506675944566,393.449180742857
1147,361.88,359.01,361.56,362.4,362.07,364.02,363.83,363.94,360.91,331.9,328.489379915376,351.54928054935,351.54928054935,351.54928054935,351.54928054935,351.54928054935,351.54928054935,351.54928054935,351.54928054935,351.54928054935,393.491785347641
1148,361.91,358.97,361.56,362.4,362.1,364.0,363.86,364.01,361.0,331.94,328.527585802298,351.591880927422,351.591880927422,351.591880927422,351.591880927422,351.591880927422,351.591880927422,351.591880927422,351.591880927422,351.591880927422,393.534385725712
