Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
759,363.08,361.45,361.8,362.19,361.44,363.46,361.31,362.42,361.01,338.0,318.639893783988,336.775685907968,336.775685907968,336.775685907968,336.775685907968,336.775685907968,336.775685907968,336.775685907968,336.775685907968,336.775685907968,378.718190706258
760,363.14,361.5,361.76,362.21,361.45,363.46,361.3,362.31,361.04,338.16,318.683081456108,336.82284542087,336.82284542087,336.82284542087,336.82284542087,336.82284542087,336.82284542087,336.82284542087,336.82284542087,336.82284542087,378.76535021916
761,363.18,361.54,361.73,362.19,361.46,363.46,361.32,362.24,361.07,338.31,318.726265367661,336.870001407141,336.870001407141,336.870001407141,336.870001407141,336.870001407141,336.870001407141,336.870001407141,336.870001407141,336.870001407141,378.812506205432
762,363.22,361.61,361.69,362.17,361.47,363.45,361.37,362.24,361.09,338.45,318.76944551832,336.917153866316,336.917153866316,336.917153866316,336.917153866316,336.917153866316,336.917153866316,336.917153866316,336.917153866316,336.917153866316,378.859658664607
763,363.25,361.64,361.66,362.16,361.49,363.45,361.44,362.29,361.1,338.58,318.812621907759,336.964302797932,336.964302797932,336.964302797932,336.964302797932,336.964302797932,336.964302797932,336.964302797932,336.964302797932,336.964302797932,378.906807596223
764,363.27,361.62,361.67,362.12,361.52,363.45,361.53,362.37,361.1,338.72,318.855794535652,337.011448201522,337.011448201522,337.011448201522,337.011448201522,337.011448201522,337.011448201522,337.011448201522,337.011448201522,337.011448201522,378.953952999812
765,363.29,361.57,361.68,362.1,361.53,363.46,361.61,362.43,361.11,338.85,318.898963401676,337.058590076622,337.058590076622,337.058590076622,337.058590076622,337.058590076622,337.058590076622,337.058590076622,337.058590076622,337.058590076622,379.001094874913
766,363.32,361.47,361.71,362.07,361.56,363.47,361.7,362.45,361.16,339.05,318.942128505503,337.105728422768,337.105728422768,337.105728422768,337.105728422768,337.105728422768,337.105728422768,337.105728422768,337.105728422768,337.105728422768,379.048233221058
767,363.37,361.46,361.74,362.06,361.59,363.45,361.76,362.47,361.23,339.22,318.985289846808,337.152863239494,337.152863239494,337.152863239494,337.152863239494,337.152863239494,337.152863239494,337.152863239494,337.152863239494,337.152863239494,379.095368037785
768,363.41,361.51,361.77,362.08,361.59,363.44,361.79,362.47,361.25,339.33,319.028447425267,337.199994526337,337.199994526337,337.199994526337,337.199994526337,337.199994526337,337.199994526337,337.199994526337,337.199994526337,337.199994526337,379.142499324627
769,363.43,361.6,361.77,362.1,361.61,363.43,361.79,362.45,361.25,339.44,319.071601240554,337.247122282832,337.247122282832,337.247122282832,337.247122282832,337.247122282832,337.247122282832,337.247122282832,337.247122282832,337.247122282832,379.189627081123
770,363.44,361.66,361.76,362.1,361.62,363.43,361.79,362.45,361.23,339.57,319.114751292345,337.294246508516,337.294246508516,337.294246508516,337.294246508516,337.294246508516,337.294246508516,337.294246508516,337.294246508516,337.294246508516,379.236751306806
771,363.43,361.64,361.75,362.1,361.64,363.43,361.79,362.46,361.2,339.7,319.157897580314,337.341367202923,337.341367202923,337.341367202923,337.341367202923,337.341367202923,337.341367202923,337.341367202923,337.341367202923,337.341367202923,379.283872001214
772,363.41,361.6,361.74,362.08,361.66,363.44,361.79,362.5,361.18,339.85,319.201040104137,337.388484365591,337.388484365591,337.388484365591,337.388484365591,337.388484365591,337.388484365591,337.388484365591,337.388484365591,337.388484365591,379.330989163882
773,363.39,361.56,361.75,362.05,361.67,363.43,361.78,362.53,361.18,340.01,319.244178863491,337.435597996056,337.435597996056,337.435597996056,337.435597996056,337.435597996056,337.435597996056,337.435597996056,337.435597996056,337.435597996056,379.378102794346
774,363.38,361.53,361.75,362.05,361.68,363.45,361.75,362.53,361.21,340.16,319.287313858049,337.482708093853,337.482708093853,337.482708093853,337.482708093853,337.482708093853,337.482708093853,337.482708093853,337.482708093853,337.482708093853,379.425212892144
775,363.36,361.51,361.77,362.04,361.69,363.46,361.77,362.53,361.27,340.36,319.330445087489,337.52981465852,337.52981465852,337.52981465852,337.52981465852,337.52981465852,337.52981465852,337.52981465852,337.52981465852,337.52981465852,379.472319456811
776,363.36,361.49,361.76,362.05,361.71,363.48,361.74,362.55,361.32,340.53,319.373572551486,337.576917689593,337.576917689593,337.576917689593,337.576917689593,337.576917689593,337.576917689593,337.576917689593,337.576917689593,337.576917689593,379.519422487884
777,363.38,361.49,361.76,362.04,361.71,363.49,361.7,362.49,361.35,340.65,319.416696249715,337.624017186608,337.624017186608,337.624017186608,337.624017186608,337.624017186608,337.624017186608,337.624017186608,337.624017186608,337.624017186608,379.566521984899
778,363.41,361.49,361.76,362.05,361.72,363.51,361.65,362.4,361.38,340.76,319.459816181854,337.671113149103,337.671113149103,337.671113149103,337.671113149103,337.671113149103,337.671113149103,337.671113149103,337.671113149103,337.671113149103,379.613617947393
779,363.43,361.51,361.76,362.09,361.73,363.51,361.59,362.38,361.4,340.87,319.502932347579,337.718205576614,337.718205576614,337.718205576614,337.718205576614,337.718205576614,337.718205576614,337.718205576614,337.718205576614,337.718205576614,379.660710374904
780,363.45,361.53,361.76,362.12,361.72,363.53,361.5,362.38,361.4,340.97,319.546044746565,337.765294468678,337.765294468678,337.765294468678,337.765294468678,337.765294468678,337.765294468678,337.765294468678,337.765294468678,337.765294468678,379.707799266969
781,363.49,361.57,361.76,362.14,361.73,363.53,361.43,362.37,361.4,341.07,319.58915337849,337.812379824833,337.812379824833,337.812379824833,337.812379824833,337.812379824833,337.812379824833,337.812379824833,337.812379824833,337.812379824833,379.754884623123
782,363.52,361.56,361.77,362.16,361.74,363.53,361.38,362.39,361.4,341.16,319.63225824303,337.859461644615,337.859461644615,337.859461644615,337.859461644615,337.859461644615,337.859461644615,337.859461644615,337.859461644615,337.859461644615,379.801966442906
783,363.57,361.55,361.77,362.19,361.75,363.54,361.37,362.42,361.43,341.25,319.675359339862,337.906539927563,337.906539927563,337.906539927563,337.906539927563,337.906539927563,337.906539927563,337.906539927563,337.906539927563,337.906539927563,379.849044725853
784,363.61,361.52,361.78,362.2,361.75,363.53,361.37,362.45,361.46,341.34,319.718456668663,337.953614673213,337.953614673213,337.953614673213,337.953614673213,337.953614673213,337.953614673213,337.953614673213,337.953614673213,337.953614673213,379.896119471504
785,363.65,361.56,361.8,362.21,361.78,363.53,361.4,362.49,361.47,341.49,319.761550229109,338.000685881103,338.000685881103,338.000685881103,338.000685881103,338.000685881103,338.000685881103,338.000685881103,338.000685881103,338.000685881103,379.943190679394
786,363.67,361.67,361.81,362.18,361.8,363.51,361.45,362.48,361.47,341.63,319.80464002088,338.047753550772,338.047753550772,338.047753550772,338.047753550772,338.047753550772,338.047753550772,338.047753550772,338.047753550772,338.047753550772,379.990258349063
787,363.67,361.7,361.84,362.15,361.8,363.51,361.51,362.45,361.5,341.73,319.847726043651,338.094817681757,338.094817681757,338.094817681757,338.094817681757,338.094817681757,338.094817681757,338.094817681757,338.094817681757,338.094817681757,380.037322480047
788,363.64,361.67,361.86,362.09,361.79,363.48,361.56,362.4,361.52,341.84,319.8908082971,338.141878273595,338.141878273595,338.141878273595,338.141878273595,338.141878273595,338.141878273595,338.141878273595,338.141878273595,338.141878273595,380.084383071885
789,363.61,361.62,361.89,362.04,361.78,363.48,361.62,362.36,361.53,341.94,319.933886780905,338.188935325825,338.188935325825,338.188935325825,338.188935325825,338.188935325825,338.188935325825,338.188935325825,338.188935325825,338.188935325825,380.131440124116
790,363.57,361.56,361.88,362.01,361.76,363.46,361.65,362.35,361.52,342.06,319.976961494743,338.235988837985,338.235988837985,338.235988837985,338.235988837985,338.235988837985,338.235988837985,338.235988837985,338.235988837985,338.235988837985,380.178493636276
791,363.54,361.53,361.86,361.98,361.72,363.44,361.65,362.35,361.52,342.17,320.020032438292,338.283038809614,338.283038809614,338.283038809614,338.283038809614,338.283038809614,338.283038809614,338.283038809614,338.283038809614,338.283038809614,380.225543607905
792,363.53,361.5,361.84,361.95,361.69,363.41,361.64,362.36,361.52,342.28,320.063099611231,338.33008524025,338.33008524025,338.33008524025,338.33008524025,338.33008524025,338.33008524025,338.33008524025,338.33008524025,338.33008524025,380.27259003854
793,363.53,361.44,361.82,361.92,361.66,363.37,361.61,362.34,361.5,342.48,320.106163013238,338.377128129431,338.377128129431,338.377128129431,338.377128129431,338.377128129431,338.377128129431,338.377128129431,338.377128129431,338.377128129431,380.319632927721
794,363.54,361.38,361.78,361.88,361.62,363.34,361.58,362.31,361.51,342.71,320.14922264399,338.424167476696,338.424167476696,338.424167476696,338.424167476696,338.424167476696,338.424167476696,338.424167476696,338.424167476696,338.424167476696,380.366672274986
795,363.56,361.32,361.75,361.84,361.58,363.33,361.56,362.27,361.54,342.84,320.192278503166,338.471203281583,338.471203281583,338.471203281583,338.471203281583,338.471203281583,338.471203281583,338.471203281583,338.471203281583,338.471203281583,380.413708079874
796,363.6,361.3,361.71,361.84,361.56,363.31,361.56,362.24,361.57,342.98,320.235330590444,338.518235543634,338.518235543634,338.518235543634,338.518235543634,338.518235543634,338.518235543634,338.518235543634,338.518235543634,338.518235543634,380.460740341924
797,363.66,361.27,361.7,361.85,361.55,363.32,361.56,362.19,361.61,343.09,320.278378905505,338.565264262384,338.565264262384,338.565264262384,338.565264262384,338.565264262384,338.565264262384,338.565264262384,338.565264262384,338.565264262384,380.507769060675
798,363.67,361.27,361.69,361.85,361.53,363.33,361.55,362.15,361.63,343.2,320.321423448024,338.612289437375,338.612289437375,338.612289437375,338.612289437375,338.612289437375,338.612289437375,338.612289437375,338.612289437375,338.612289437375,380.554794235665
799,363.64,361.26,361.69,361.88,361.53,363.34,361.54,362.08,361.67,343.3,320.364464217684,338.659311068144,338.659311068144,338.659311068144,338.659311068144,338.659311068144,338.659311068144,338.659311068144,338.659311068144,338.659311068144,380.601815866435
800,363.61,361.24,361.67,361.88,361.52,363.35,361.54,362.03,361.69,343.37,320.40750121416,338.706329154233,338.706329154233,338.706329154233,338.706329154233,338.706329154233,338.706329154233,338.706329154233,338.706329154233,338.706329154233,380.648833952523
801,363.58,361.24,361.65,361.88,361.52,363.36,361.53,361.99,361.73,343.44,320.450534437134,338.753343695179,338.753343695179,338.753343695179,338.753343695179,338.753343695179,338.753343695179,338.753343695179,338.753343695179,338.753343695179,380.695848493469
802,363.58,361.28,361.61,361.85,361.53,363.37,361.47,362.0,361.8,343.52,320.493563886286,338.800354690523,338.800354690523,338.800354690523,338.800354690523,338.800354690523,338.800354690523,338.800354690523,338.800354690523,338.800354690523,380.742859488814
