Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
1849,348.97,351.92,360.32,370.03,374.46,380.39,379.86,381.74,380.81,362.8,381.353927749799,411.045899327956,411.047968161212,410.419413428415,395.846781862366,375.60833409497,359.953924234918,354.961896260857,354.961896260857,354.961896260857,360.593436365925
1850,348.98,351.92,360.33,370.03,374.47,380.4,379.87,381.73,380.77,362.78,381.39207262767,411.089236852868,411.091305766371,410.464407922664,395.89327653259,375.649845734772,359.990030440764,354.996296579074,354.996296579074,354.996296579074,360.627836684143
1851,349.0,351.93,360.34,370.03,374.49,380.42,379.88,381.73,380.79,362.76,381.430204519485,411.132560217523,411.134629198529,410.509388701162,395.939762975592,375.691355717577,360.026139169962,355.030700497174,355.030700497174,355.030700497174,360.662240602243
1852,349.0,351.93,360.36,370.04,374.5,380.44,379.89,381.73,380.83,362.73,381.468323429991,411.175869427919,411.177938464999,410.554355770543,395.986241191107,375.732864040197,360.062250419399,355.06510801233,355.06510801233,355.06510801233,360.696648117398
1853,349.0,351.92,360.37,370.06,374.5,380.45,379.9,381.72,380.89,362.71,381.506429363167,411.219164490483,411.221233574962,410.599309139882,396.032711179573,375.774370699552,360.098364185941,355.099519121676,355.099519121676,355.099519121676,360.731059226745
1854,349.0,351.92,360.38,370.07,374.52,380.46,379.92,381.71,380.95,362.66,381.54452232633,411.262445409383,411.264514528643,410.644248806516,396.079172937438,375.81587569151,360.13448046624,355.133933822267,355.133933822267,355.133933822267,360.765473927336
1855,349.01,351.92,360.38,370.07,374.53,380.48,379.96,381.72,381.03,362.55,381.582602324472,411.305712190421,411.30778133263,410.689174776138,396.12562646409,375.857379012773,360.170599257153,355.168352111257,355.168352111257,355.168352111257,360.799892216325
1856,349.01,351.92,360.39,370.08,374.54,380.49,380.03,381.73,381.06,362.47,381.620669362767,411.348964839221,411.351033992911,410.734087053639,396.17207175858,375.898880659928,360.206720555508,355.202773985792,355.202773985792,355.202773985792,360.83431409086
1857,349.0,351.91,360.38,370.09,374.55,380.49,380.07,381.75,381.05,362.44,381.658723447113,411.392203360938,411.39427251357,410.778985641427,396.218508819129,375.940380629313,360.242844358019,355.237199442916,355.237199442916,355.237199442916,360.868739547984
1858,349.01,351.91,360.38,370.09,374.55,380.51,380.12,381.8,381.04,362.43,381.696764582519,411.435427761277,411.437496900973,410.82387054489,396.264937644944,375.981878917561,360.278970661538,355.271628479796,355.271628479796,355.271628479796,360.903168584864
1859,349.02,351.93,360.39,370.11,374.56,380.53,380.17,381.86,381.0,362.44,381.734792773045,411.478638046681,411.480707164228,410.868741773039,396.311358236584,376.023375521673,360.315099462929,355.306061093544,355.306061093544,355.306061093544,360.937601198613
1860,349.01,351.94,360.39,370.11,374.58,380.54,380.2,381.91,380.93,362.46,381.77280802574,411.521834221492,411.523903304258,410.913599324132,396.357770590843,376.064870437645,360.351230758914,355.340497281273,355.340497281273,355.340497281273,360.972037386342
1861,349.01,351.93,360.38,370.11,374.59,380.56,380.22,381.94,380.86,362.5,381.810810346777,411.565016290603,411.567085324255,410.958443199392,396.404174705468,376.106363661678,360.387364546198,355.374937040045,355.374937040045,355.374937040045,361.006477145114
1862,349.02,351.94,360.39,370.12,374.59,380.58,380.24,381.97,380.84,362.53,381.848799738853,411.608184261364,411.610253236946,411.003273412588,396.450570582666,376.147855191239,360.423500821778,355.409380367055,355.409380367055,355.409380367055,361.040920472123
1863,349.03,351.96,360.4,370.13,374.6,380.59,380.27,381.98,380.83,362.57,381.886776207442,411.651338139157,411.653407047428,411.048083126265,396.496958221108,376.18934502281,360.459639582431,355.443827259399,355.443827259399,355.443827259399,361.075367364468
1864,349.03,351.97,360.41,370.14,374.62,380.61,380.28,382.0,380.74,362.63,381.924739759571,411.694477928424,411.696546756864,411.092790805303,396.543337617814,376.230833152482,360.495780824886,355.478277714178,355.478277714178,355.478277714178,361.109817819247
1865,349.04,351.98,360.42,370.16,374.63,380.63,380.27,382.03,380.62,362.68,381.962690402251,411.737603633363,411.739672365921,411.137484797597,396.589708769246,376.272319576039,360.531924545723,355.512731728379,355.512731728379,355.512731728379,361.144271833447
1866,349.05,351.99,360.42,370.17,374.64,380.64,380.25,382.04,380.53,362.71,382.000628136817,411.780715262366,411.782783891234,411.182165122321,396.636071679604,376.313804291587,360.568070742103,355.547189299274,355.547189299274,355.547189299274,361.178729404342
1867,349.06,351.99,360.41,370.19,374.65,380.66,380.23,382.06,380.44,362.74,382.038552969613,411.823812820149,411.8258813354,411.226831779953,396.682426346337,376.355287295241,360.604219410731,355.581650423942,355.581650423942,355.581650423942,361.213190529011
1868,349.05,351.98,360.42,370.19,374.66,380.68,380.22,382.08,380.36,362.76,382.076464908654,411.866896310412,411.868964696775,411.271484765339,396.72877276511,376.396768582677,360.640370548197,355.616115099387,355.616115099387,355.616115099387,361.247655204455
1869,349.06,351.99,360.43,370.19,374.67,380.68,380.21,382.09,380.34,362.78,382.114363955998,411.909965740834,411.912033989582,411.316124094432,396.775110938775,376.438248151542,360.676524151558,355.650583322848,355.650583322848,355.650583322848,361.282123427916
1870,349.07,351.99,360.43,370.19,374.68,380.68,380.21,382.1,380.36,362.79,382.152250117661,411.953021116488,411.95508921758,411.360749769275,396.821440865498,376.479725998194,360.712680217534,355.685055091369,355.685055091369,355.685055091369,361.316595196437
1871,349.06,351.98,360.43,370.2,374.68,380.67,380.2,382.09,380.4,362.81,382.190123402171,411.99606244064,411.998130377565,411.405361782626,396.867762540141,376.521202118073,360.748838742687,355.719530401963,355.719530401963,355.719530401963,361.351070507031
1872,349.06,351.99,360.44,370.2,374.7,380.67,380.21,382.09,380.46,362.81,382.227983810885,412.03908972152,412.041157485802,411.449960153179,396.914075966613,376.562676509139,360.784999724114,355.75400925186,355.75400925186,355.75400925186,361.385549356928
1873,349.07,351.99,360.45,370.21,374.71,380.66,380.21,382.09,380.53,362.83,382.265831348922,412.082102964733,412.084170548291,411.49454488596,396.960381144043,376.604149168017,360.821163158625,355.788491638169,355.788491638169,355.788491638169,361.420031743237
1874,349.07,352.0,360.46,370.22,374.72,380.67,380.22,382.11,380.61,362.87,382.303666026046,412.125102172724,412.127169558548,411.539115969357,397.006678065816,376.645620089733,360.857329042668,355.822977557834,355.822977557834,355.822977557834,361.454517662903
1875,349.07,352.0,360.46,370.23,374.71,380.66,380.22,382.11,380.68,362.9,382.341487843117,412.168087354036,412.170154534116,411.583673423782,397.052966736437,376.687089272423,360.893497373383,355.857467008108,355.857467008108,355.857467008108,361.489007113177
1876,349.07,352.0,360.47,370.25,374.72,380.68,380.23,382.11,380.74,362.95,382.379296807485,412.211058512744,412.213125474976,411.628217246238,397.099247152265,376.728556711932,360.929668147394,355.891959986007,355.891959986007,355.891959986007,361.523500091075
1877,349.08,352.01,360.48,370.26,374.73,380.67,380.25,382.1,380.77,362.99,382.417092924284,412.25401565444,412.25608238708,411.672747441691,397.145519312431,376.770022404904,360.965841361524,355.926456488652,355.926456488652,355.926456488652,361.55799659372
1878,349.1,352.01,360.48,370.26,374.74,380.68,380.25,382.1,380.8,363.03,382.454876199247,412.296958784374,412.299025274916,411.717264013164,397.191783215481,376.811486347827,361.002017012535,355.960956513114,355.960956513114,355.960956513114,361.592496618182
1879,349.09,352.02,360.48,370.28,374.75,380.7,380.24,382.11,380.86,363.07,382.492646636447,412.339887908802,412.34195414717,411.761766969265,397.23803692696,376.852948537635,361.038195097296,355.995460056523,355.995460056523,355.995460056523,361.627000161591
1880,349.1,352.03,360.48,370.29,374.75,380.7,380.24,382.1,380.94,363.1,382.530404241954,412.382803032674,412.384869007267,411.806256311594,397.284270810815,376.894408970636,361.074375612506,356.029967115907,356.029967115907,356.029967115907,361.661507220976
1881,349.1,352.02,360.48,370.3,374.75,380.71,380.24,382.09,381.04,363.14,382.568149021379,412.425704161282,412.427769859935,411.850732043495,397.330496414713,376.935867643385,361.110558555033,356.064477688457,356.064477688457,356.064477688457,361.696017793525
1882,349.1,352.03,360.48,370.32,374.76,380.72,380.26,382.09,381.15,363.17,382.605880978855,412.468591300935,412.470656713895,411.895194173647,397.376713739168,376.977324552859,361.146743921647,356.098991771165,356.098991771165,356.098991771165,361.730531876233
1883,349.11,352.04,360.48,370.33,374.78,380.74,380.32,382.1,381.25,363.18,382.643600119848,412.511464456882,412.513529573961,411.939642705494,397.422922782711,377.018779695522,361.182931709188,356.133509361209,356.133509361209,356.133509361209,361.765049466278
1884,349.11,352.03,360.49,370.34,374.78,380.75,380.34,382.11,381.28,363.18,382.681306450854,412.55432363389,412.556388442636,411.984077639426,397.469123543065,377.060233067665,361.219121914372,356.168030455635,356.168030455635,356.168030455635,361.799570560704
1885,349.11,352.03,360.49,370.35,374.78,380.76,380.37,382.14,381.3,363.19,382.718999977225,412.597168837313,412.5992333251,412.028498979378,397.515316018962,377.101684665758,361.255314533924,356.202555051476,356.202555051476,356.202555051476,361.834095156544
1886,349.12,352.05,360.5,370.36,374.8,380.78,380.4,382.15,381.33,363.2,382.75668070418,412.640000072696,412.642064227097,412.072906730057,397.56150020954,377.143134486468,361.29150956467,356.237083145848,356.237083145848,356.237083145848,361.868623250917
