Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
1139,344.38,346.33,350.78,353.51,354.03,357.96,358.41,364.8,390.27,389.84,387.95,448.465607939425,469.599531052204,378.484846321263,324.788718784008,306.248943305335,301.392687031206,300.294633068044,300.061312347821,300.012792964318,300.003288082857,300.003211565756
1140,344.36,346.32,350.78,353.51,354.03,357.95,358.42,364.82,390.2,389.6,387.65,448.518918380919,469.678405216444,378.553748566999,324.822195505838,306.259935079341,301.395480177776,300.295257042392,300.061444464482,300.012820745617,300.003295466254,300.003217854976
1141,344.34,346.3,350.76,353.5,354.02,357.95,358.43,364.84,390.1,389.29,387.27,448.572162696666,469.757201056584,378.622620755213,324.855680218079,306.270937098714,301.398277436699,300.295882131835,300.061576835054,300.012848581679,300.003302864515,300.003224156912
1142,344.33,346.28,350.75,353.49,354.03,357.96,358.44,364.86,389.99,388.92,386.85,448.625341014618,469.835918656792,378.691462873499,324.889172887253,306.281949356884,301.401078810564,300.29650833797,300.06170946001,300.012876472614,300.003310277671,300.003230471592
1143,344.31,346.26,350.74,353.48,354.02,357.96,358.44,364.88,389.85,388.49,386.35,448.678453430497,469.914558144795,378.760274920064,324.92267348154,306.292971847406,301.403884301964,300.297135662396,300.061842339823,300.012904418536,300.003317705754,300.003236799042
1144,344.29,346.24,350.73,353.49,354.02,357.97,358.45,364.91,389.71,388.02,385.85,448.731500070177,469.993119607344,378.829056883338,324.956181967636,306.304004563679,301.40669391347,300.297764106707,300.061975474969,300.012932419556,300.003325148795,300.003243139288
1145,344.27,346.22,350.72,353.48,354.01,357.98,358.46,364.95,389.45,387.26,385.06,448.784481032489,470.07160316635,378.897808760468,324.989698313655,306.31504749921,301.409507647659,300.298393672502,300.062108865921,300.012960475787,300.003332606825,300.003249492359
1146,344.25,346.2,350.72,353.47,354.02,357.99,358.48,364.99,389.19,386.47,384.24,448.83739644305,470.150008908048,378.966530540073,325.0232224864,306.326100647363,301.412325507086,300.299024361377,300.062242513156,300.012988587341,300.003340079876,300.00325585828
1147,344.23,346.17,350.71,353.47,354.01,357.98,358.49,365.0,389.02,385.92,383.69,448.890246408569,470.228336942991,379.035222216774,325.056754453651,306.337164001568,301.415147494306,300.299656174931,300.062376417149,300.013016754332,300.003347567979,300.003262237079
1148,344.21,346.15,350.7,353.48,354.01,357.99,358.5,365.02,388.84,385.37,383.13,448.943031039689,470.306587376352,379.10388378411,325.090294183069,306.348237555228,301.417973611865,300.30028911476,300.062510578378,300.013044976873,300.003355071165,300.003268628783
1149,344.2,346.14,350.69,353.46,354.01,357.99,358.51,365.05,388.66,384.83,382.56,448.995750447134,470.384760312579,379.172515235469,325.123841642296,306.359321301715,301.420803862301,300.300923182463,300.062644997319,300.013073255077,300.003362589467,300.003275033419
1150,344.19,346.13,350.7,353.47,354.02,358.01,358.53,365.07,388.48,384.28,381.97,449.048404753871,470.462855839373,379.241116560434,325.157396798441,306.370415234334,301.423638248138,300.301558379637,300.062779674452,300.013101589058,300.003370122916,300.003281451013
1151,344.18,346.12,350.7,353.46,354.01,358.01,358.55,365.11,388.29,383.73,381.38,449.100994051597,470.540874086164,379.309687758796,325.190959620238,306.381519346519,301.426476771907,300.30219470788,300.062914610255,300.013129978929,300.003377671544,300.003287881593
1152,344.17,346.11,350.7,353.48,354.03,358.01,358.57,365.14,388.1,383.18,380.78,449.153518458632,470.618815145372,379.378228821488,325.224530075079,306.392633631557,301.429319436117,300.302832168791,300.063049805207,300.013158424805,300.003385235382,300.003294325187
1153,344.16,346.1,350.7,353.48,354.03,358.04,358.59,365.18,387.8,382.35,379.88,449.205978088199,470.696679116684,379.446739741402,325.258108130686,306.403758082742,301.432166243272,300.303470763968,300.063185259789,300.0131869268,300.003392814463,300.003300781822
