Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
569,371.86,371.01,345.67,206.98,149.68,107.3,90.94,79.0,73.52,-1.32,77.67,372.626758575387,401.144695615984,401.144695615984,401.144695615984,401.144695615984,401.144695615984,401.144695615984,401.144695615984,401.144695615984,401.144695615984,430.739117892031
570,371.89,371.07,345.7,207.08,149.75,107.5,90.92,78.98,73.52,-1.55,77.75,372.764514398159,401.300709744063,401.300709744063,401.300709744063,401.300709744063,401.300709744063,401.300709744063,401.300709744063,401.300709744063,401.300709744063,430.89513202011
571,371.9,371.19,345.76,207.13,149.85,107.44,91.03,79.13,73.6,-2.84,77.88,372.902193431979,401.456644690447,401.456644690447,401.456644690447,401.456644690447,401.456644690447,401.456644690447,401.456644690447,401.456644690447,401.456644690447,431.051066966494
572,371.91,371.3,345.86,207.1,149.93,107.48,91.19,79.23,73.74,-1.41,78.01,373.039795681161,401.612500448657,401.612500448657,401.612500448657,401.612500448657,401.612500448657,401.612500448657,401.612500448657,401.612500448657,401.612500448657,431.206922724704
573,371.89,371.31,345.91,207.18,149.97,107.56,91.28,79.31,73.81,-4.14,78.1,373.17732115007,401.768277012275,401.768277012275,401.768277012275,401.768277012275,401.768277012275,401.768277012275,401.768277012275,401.768277012275,401.768277012275,431.362699288323
574,371.87,371.33,345.99,207.26,150.02,107.5,91.27,79.28,73.87,-4.37,78.19,373.31476984312,401.923974374945,401.923974374945,401.923974374945,401.923974374945,401.923974374945,401.923974374945,401.923974374945,401.923974374945,401.923974374945,431.518396650992
575,371.91,371.38,346.07,207.48,150.1,107.49,91.34,79.26,73.93,-4.15,78.27,373.452141764779,402.079592530368,402.079592530368,402.079592530368,402.079592530368,402.079592530368,402.079592530368,402.079592530368,402.079592530368,402.079592530368,431.674014806415
576,371.98,371.45,346.08,207.58,150.19,107.64,91.41,79.62,74.02,-3.37,78.37,373.589436919563,402.235131472309,402.235131472309,402.235131472309,402.235131472309,402.235131472309,402.235131472309,402.235131472309,402.235131472309,402.235131472309,431.829553748356
577,372.06,371.54,346.09,207.7,150.3,107.62,91.53,79.72,74.14,-3.23,78.45,373.726655312044,402.390591194593,402.390591194593,402.390591194593,402.390591194593,402.390591194593,402.390591194593,402.390591194593,402.390591194593,402.390591194593,431.98501347064
578,372.13,371.6,346.13,208.01,150.43,107.96,91.73,80.19,74.32,-1.98,78.54,373.863796946839,402.545971691102,402.545971691102,402.545971691102,402.545971691102,402.545971691102,402.545971691102,402.545971691102,402.545971691102,402.545971691102,432.140393967149
579,372.18,371.64,346.17,208.37,150.57,107.97,91.91,80.39,74.48,-1.45,78.64,374.00086182862,402.701272955785,402.701272955785,402.701272955785,402.701272955785,402.701272955785,402.701272955785,402.701272955785,402.701272955785,402.701272955785,432.295695231832
580,372.22,371.65,346.33,208.77,150.81,107.98,92.14,80.68,74.78,-0.94,78.82,374.137849962109,402.856494982646,402.856494982646,402.856494982646,402.856494982646,402.856494982646,402.856494982646,402.856494982646,402.856494982646,402.856494982646,432.450917258693
581,372.26,371.66,346.45,209.24,151.08,108.24,92.28,80.84,75.03,-9.33,78.99,374.274761352077,403.011637765752,403.011637765752,403.011637765752,403.011637765752,403.011637765752,403.011637765752,403.011637765752,403.011637765752,403.011637765752,432.606060041799
582,372.29,371.68,346.53,209.39,151.25,108.52,92.32,80.88,75.12,-1.57,79.09,374.41159600335,403.16670129923,403.16670129923,403.16670129923,403.16670129923,403.16670129923,403.16670129923,403.16670129923,403.16670129923,403.16670129923,432.761123575277
583,372.3,371.74,346.61,209.53,151.44,108.59,92.35,80.73,75.2,-0.25,79.21,374.5483539208,403.321685577268,403.321685577268,403.321685577268,403.321685577268,403.321685577268,403.321685577268,403.321685577268,403.321685577268,403.321685577268,432.916107853315
584,372.35,371.77,346.64,209.75,151.62,108.71,92.41,80.86,75.28,-0.24,79.32,374.685035109354,403.476590594114,403.476590594114,403.476590594114,403.476590594114,403.476590594114,403.476590594114,403.476590594114,403.476590594114,403.476590594114,433.071012870161
585,372.43,371.79,346.63,209.89,151.78,108.75,92.46,80.91,75.36,-1.02,79.43,374.821639573987,403.631416344075,403.631416344075,403.631416344075,403.631416344075,403.631416344075,403.631416344075,403.631416344075,403.631416344075,403.631416344075,433.225838620122
586,372.5,371.82,346.6,209.87,151.9,108.8,92.5,80.94,75.44,-2.22,79.53,374.958167319726,403.786162821522,403.786162821522,403.786162821522,403.786162821522,403.786162821522,403.786162821522,403.786162821522,403.786162821522,403.786162821522,433.380585097569
587,372.54,371.86,346.61,209.93,152.03,108.89,92.56,80.87,75.5,-1.6,79.64,375.094618351648,403.940830020883,403.940830020883,403.940830020883,403.940830020883,403.940830020883,403.940830020883,403.940830020883,403.940830020883,403.940830020883,433.53525229693
588,372.56,371.87,346.63,210.02,152.13,109.08,92.69,81.15,75.58,-5.3,79.72,375.230992674881,404.095417936648,404.095417936648,404.095417936648,404.095417936648,404.095417936648,404.095417936648,404.095417936648,404.095417936648,404.095417936648,433.689840212695
589,372.61,371.86,346.75,210.0,152.23,109.14,92.83,81.26,75.63,-0.02,79.87,375.367290294604,404.249926563367,404.249926563367,404.249926563367,404.249926563367,404.249926563367,404.249926563367,404.249926563367,404.249926563367,404.249926563367,433.844348839414
