Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
863,365.45,364.81,364.92,365.25,364.42,366.44,363.8,364.27,360.93,328.28,323.111211333041,341.661302464962,341.661302464962,341.661302464962,341.661302464962,341.661302464962,341.661302464962,341.661302464962,341.661302464962,341.661302464962,383.603807263252
864,365.44,364.79,364.89,365.22,364.41,366.42,363.8,364.14,360.73,328.15,323.154006184318,341.708092738743,341.708092738743,341.708092738743,341.708092738743,341.708092738743,341.708092738743,341.708092738743,341.708092738743,341.708092738743,383.650597537033
865,365.43,364.79,364.86,365.2,364.39,366.4,363.79,364.01,360.53,328.02,323.196797241834,341.754879438156,341.754879438156,341.754879438156,341.754879438156,341.754879438156,341.754879438156,341.754879438156,341.754879438156,341.754879438156,383.697384236447
866,365.43,364.77,364.84,365.19,364.38,366.39,363.78,363.92,360.38,327.92,323.239584505277,341.801662562748,341.801662562748,341.801662562748,341.801662562748,341.801662562748,341.801662562748,341.801662562748,341.801662562748,341.801662562748,383.744167361039
867,365.43,364.78,364.84,365.18,364.39,366.38,363.79,363.83,360.3,327.82,323.282367974334,341.848442112067,341.848442112067,341.848442112067,341.848442112067,341.848442112067,341.848442112067,341.848442112067,341.848442112067,341.848442112067,383.790946910358
868,365.42,364.77,364.81,365.17,364.37,366.37,363.76,363.74,360.3,327.7,323.325147648694,341.89521808566,341.89521808566,341.89521808566,341.89521808566,341.89521808566,341.89521808566,341.89521808566,341.89521808566,341.89521808566,383.83772288395
869,365.4,364.77,364.81,365.16,364.38,366.36,363.72,363.62,360.37,327.6,323.367923528045,341.941990483074,341.941990483074,341.941990483074,341.941990483074,341.941990483074,341.941990483074,341.941990483074,341.941990483074,341.941990483074,383.884495281364
870,365.39,364.75,364.79,365.15,364.37,366.35,363.61,363.55,360.44,327.41,323.410695612075,341.988759303857,341.988759303857,341.988759303857,341.988759303857,341.988759303857,341.988759303857,341.988759303857,341.988759303857,341.988759303857,383.931264102147
871,365.35,364.73,364.78,365.16,364.35,366.35,363.46,363.5,360.5,327.23,323.453463900472,342.035524547557,342.035524547557,342.035524547557,342.035524547557,342.035524547557,342.035524547557,342.035524547557,342.035524547557,342.035524547557,383.978029345847
872,365.31,364.73,364.77,365.15,364.35,366.34,363.37,363.46,360.44,327.13,323.496228392926,342.082286213721,342.082286213721,342.082286213721,342.082286213721,342.082286213721,342.082286213721,342.082286213721,342.082286213721,342.082286213721,384.024791012012
