Condition,RMSE,MAE,R2
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1968486309051514,1.0258575677871704,0.8507373886441664
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.216752529144287,1.0466095209121704,0.8464736270333489
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2403123378753662,1.074774146080017,0.8404145956677508
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.249175786972046,1.0897400379180908,0.8375155102430826
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2424969673156738,1.0883362293243408,0.8386139018932043
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2298252582550049,1.0788757801055908,0.841320312985651
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1983414888381958,1.042150855064392,0.8477380106036507
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1825467348098755,1.0122253894805908,0.8507293842411419
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1771397590637207,0.99444580078125,0.8510598479309157
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1857558488845825,0.9935363531112671,0.8485868725289483
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1804505586624146,0.9870880246162415,0.8506010915265458
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1719502210617065,0.9909301996231079,0.852898868708071
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1714082956314087,0.9878204464912415,0.8541308495694399
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1596366167068481,0.9743560552597046,0.8591975815457075
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1493223905563354,0.9610748291015625,0.863546838196783
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1402335166931152,0.946136474609375,0.8679555648827691
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.136597752571106,0.9378814697265625,0.8698416612432546
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1501481533050537,0.9497925043106079,0.8659804318105878
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.15817129611969,0.9672790765762329,0.8626975625626099
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.167260766029358,0.9857269525527954,0.860115595088208
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1753971576690674,0.991528332233429,0.8576437741337901
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1941049098968506,1.0012725591659546,0.8529946124704569
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2178138494491577,1.0223541259765625,0.8471605503222649
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2357614040374756,1.0466644763946533,0.8426238467078584
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2422559261322021,1.058142066001892,0.8427950146806626
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2497477531433105,1.0666351318359375,0.8429298368815272
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2444289922714233,1.063134789466858,0.8448061156215179
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2535656690597534,1.0728118419647217,0.8429383507597371
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2560887336730957,1.0752441883087158,0.8417686894061227
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.255031704902649,1.070165991783142,0.8422589777146768
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.257391333580017,1.0661499500274658,0.8417045850178486
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.258156418800354,1.0651214122772217,0.8418356083632704
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2569904327392578,1.0658661127090454,0.8429437671680498
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.264730453491211,1.0671783685684204,0.84033466270492
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2772290706634521,1.0743926763534546,0.8347671009428366
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2806024551391602,1.0781981945037842,0.8331082170336425
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2729500532150269,1.0758209228515625,0.8348866483438947
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2601333856582642,1.077734351158142,0.8370529807791164
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2490553855895996,1.080419898033142,0.8386942264713796
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2525655031204224,1.0898163318634033,0.8356230582271988
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2535135746002197,1.097723364830017,0.8331062059955099
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2440259456634521,1.0891997814178467,0.8344397941732917
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2370758056640625,1.0801910161972046,0.8364661433633649
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2211922407150269,1.0665069818496704,0.8406126088457052
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1974289417266846,1.0406707525253296,0.8483753512318097
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.177610158920288,1.0161864757537842,0.8547614343893883
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1607815027236938,0.9989654421806335,0.8604090370255266
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1385166645050049,0.9802093505859375,0.8667299934921086
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1201286315917969,0.9612701535224915,0.871784356635721
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1123625040054321,0.9475342035293579,0.8736256726686055
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1114768981933594,0.940447986125946,0.874343806904773
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1136445999145508,0.9347564578056335,0.8742167470007649
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0983823537826538,0.9153411984443665,0.8787182242396498
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0680127143859863,0.8849242925643921,0.8859772174842204
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0335299968719482,0.864428699016571,0.8935347235133972
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0128947496414185,0.8703979253768921,0.8961537485948022
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0036510229110718,0.8773651123046875,0.8962034382709555
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9965944886207581,0.8781707882881165,0.8964592527816734
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9902961850166321,0.8789703249931335,0.8968805745249387
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9799811244010925,0.8696258664131165,0.8981404067995497
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9673249125480652,0.848602294921875,0.9000018406347393
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9673230051994324,0.831298828125,0.899241798826636
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9770095944404602,0.8295685052871704,0.8970180358185094
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9766858220100403,0.8241485357284546,0.8969453963480635
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9779358506202698,0.825335681438446,0.8958516102831897
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9888708591461182,0.8436431884765625,0.8920812095605046
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.012384057044983,0.8682616949081421,0.8852543330891935
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0399724245071411,0.895172119140625,0.8784786211262504
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0536171197891235,0.9105590581893921,0.8752083873971468
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.069810152053833,0.9242889285087585,0.8695870339772767
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0752266645431519,0.9420531988143921,0.8652540481576942
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.077736735343933,0.948681652545929,0.8637571111805877
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0863590240478516,0.9552154541015625,0.860688358173246
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0790340900421143,0.9504760503768921,0.8630254058646194
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.058849573135376,0.940234363079071,0.8692866332085848
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0362052917480469,0.9284515380859375,0.875856977022966
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0111387968063354,0.914654552936554,0.8827114569839762
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9945974946022034,0.9009948968887329,0.8872393935595798
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9766024947166443,0.8863922357559204,0.8916852375292887
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9588788747787476,0.8698364496231079,0.8955219149760614
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9449589252471924,0.8576294183731079,0.8984203942023044
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.934217095375061,0.8473449945449829,0.9002307599504243
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9240045547485352,0.837799072265625,0.9027129444728978
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.918681263923645,0.8325225710868835,0.9041877359329825
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9167554974555969,0.828704833984375,0.9050678044514079
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9279464483261108,0.851123034954071,0.9044031289629682
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9466070532798767,0.8781677484512329,0.9020534240833333
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9891484975814819,0.93121337890625,0.8966552824040774
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0296024084091187,0.975567638874054,0.8902727317854107
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0401674509048462,0.9836517572402954,0.8874485073106876
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0538309812545776,0.9935089349746704,0.8830206426755081
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.070886254310608,1.0010528564453125,0.8777716318904512
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0792127847671509,0.997882068157196,0.8756824919726351
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0859003067016602,0.99456787109375,0.8743160903359064
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.092205286026001,0.9943206906318665,0.8739012345533524
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1003706455230713,0.9974700808525085,0.8725242356581623
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.091564416885376,0.9949371218681335,0.8744443114490149
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0682471990585327,0.9788268804550171,0.8801520167936825
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.050514578819275,0.9585906863212585,0.8844789782098268
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0415704250335693,0.9473022222518921,0.8869941512754543
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0295939445495605,0.9360381960868835,0.8898706491306064
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0075846910476685,0.9186919927597046,0.8948146872097066
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9996543526649475,0.916607677936554,0.8964621941000457
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9908517599105835,0.9093170166015625,0.8981906312406397
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9828575253486633,0.8950347900390625,0.8999712870297205
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9692744612693787,0.8749297857284546,0.9014304410835177
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9428066611289978,0.8446441888809204,0.9053926072287524
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9151859879493713,0.8197021484375,0.9096556960735215
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9020153284072876,0.8060089349746704,0.9117515279106473
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9013606309890747,0.7975677251815796,0.9118033751651758
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9092375040054321,0.796600341796875,0.9103348418723266
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9155715107917786,0.8018401861190796,0.9096321664682143
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9166625738143921,0.8002563714981079,0.9103716273662582
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9156926274299622,0.7945312261581421,0.9112006290055716
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9281889200210571,0.7892090082168579,0.9078407384195064
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9671236872673035,0.8208252191543579,0.897923056963831
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0073779821395874,0.8543761968612671,0.8872486053190971
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.03647780418396,0.8736938238143921,0.879418141766926
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0644968748092651,0.887774646282196,0.871555481792873
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.073238492012024,0.8886566162109375,0.8686405462021013
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0425727367401123,0.8956054449081421,0.8760773879814798
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.990389347076416,0.8799072504043579,0.8885879884274803
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9379926323890686,0.8552886843681335,0.9015252846815274
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8929237723350525,0.8220123052597046,0.9116613757896843
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8635180592536926,0.7888854742050171,0.9177043395200051
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.861036479473114,0.775390625,0.9189893043923733
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8671591281890869,0.790740966796875,0.9185721737490854
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8639657497406006,0.7931762933731079,0.9205765147840808
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8715615272521973,0.795117199420929,0.9203468136960968
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8775781393051147,0.7873138189315796,0.9200304293945485
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8990721106529236,0.7936370968818665,0.9164760434223675
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9204672574996948,0.8113006353378296,0.9134045190159522
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9229480028152466,0.8133392333984375,0.9140877061165987
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9254758358001709,0.8140716552734375,0.9142060283044894
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9226835370063782,0.808856189250946,0.9144420872147686
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9099156260490417,0.8030639886856079,0.9162742332453139
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8915408849716187,0.7897979617118835,0.919360824752444
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.880858302116394,0.786663830280304,0.9205400621726895
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8628363013267517,0.776629626750946,0.9234324061310648
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8468499183654785,0.7651214599609375,0.9262306779100289
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8245344758033752,0.7485564947128296,0.9299997468647652
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7994552254676819,0.740490734577179,0.9338683203391216
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7810053825378418,0.7319488525390625,0.9359428876804747
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7870699763298035,0.7370055913925171,0.9344021401114875
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7811067700386047,0.731610119342804,0.9351858538330515
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7747900485992432,0.7286926507949829,0.9367280428835707
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7795416116714478,0.7314056158065796,0.9362909758900254
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7822208404541016,0.7287079095840454,0.9356152254551823
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7753931283950806,0.7167907953262329,0.9364755366213212
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7737071514129639,0.707989513874054,0.936699477654047
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7822406888008118,0.7133331298828125,0.9350487019326928
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7947870492935181,0.7166961431503296,0.9321434986010497
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8085030317306519,0.7173064947128296,0.9289679185885954
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8392958641052246,0.7316650152206421,0.9229659338915372
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8570318222045898,0.7463775873184204,0.9200020775915259
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8634577393531799,0.7561737298965454,0.9196145195241329
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8564754724502563,0.756561279296875,0.9216389068296518
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8564242124557495,0.757067859172821,0.9217904593061226
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8666947484016418,0.7654968500137329,0.9198075984608161
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8912873268127441,0.7803314328193665,0.914737303815649
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9083788990974426,0.7863006591796875,0.9109506530942245
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9015653729438782,0.7866150140762329,0.9128642815944794
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8965699076652527,0.7937469482421875,0.9145931549520646
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8999142050743103,0.8050445318222046,0.9144419597014888
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.891473114490509,0.803558349609375,0.9162634175955452
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.863511860370636,0.783679187297821,0.9217494498639153
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8381147980690002,0.766400158405304,0.9272576855345295
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8285127878189087,0.761792004108429,0.9297964472732918
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8483495116233826,0.7870330810546875,0.9275970031137964
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8744727373123169,0.8155730962753296,0.924352704989365
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8847326636314392,0.8307892084121704,0.9227606798007585
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8780130743980408,0.8257690668106079,0.9243136281479551
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8572103977203369,0.8069000244140625,0.9278002091184103
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8396665453910828,0.7906036376953125,0.9302630053353332
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8297613263130188,0.7796661257743835,0.9313557087998636
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.800925076007843,0.7505127191543579,0.9355680962412142
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7784534096717834,0.724108874797821,0.9386518189807633
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7884091734886169,0.7213348150253296,0.9357665949208462
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7904788851737976,0.7135833501815796,0.9347441105322165
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7888054251670837,0.707781970500946,0.9349967871012244
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7881566286087036,0.7013275027275085,0.9350152038941664
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8049290776252747,0.7081298828125,0.9317413110925477
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8401741981506348,0.729022204875946,0.9253433572340827
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8646323084831238,0.7459381222724915,0.9215817922281053
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8740573525428772,0.7498687505722046,0.9207151824610369
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8702820539474487,0.7512878179550171,0.9226146187299599
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8560241460800171,0.7415069341659546,0.9266328279053067
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8450065851211548,0.731274425983429,0.929083649428764
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8472936749458313,0.7323669195175171,0.9289121296941686
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8472131490707397,0.7267608642578125,0.9287214590995365
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8559951186180115,0.7297638058662415,0.9269195742068767
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8677954077720642,0.7356201410293579,0.9245293965860024
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.868421196937561,0.7321136593818665,0.9240675856188669
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8622782230377197,0.7288573980331421,0.9249979615143491
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8629259467124939,0.730603039264679,0.9246392103971137
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8744871020317078,0.7417663335800171,0.9222613869210097
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8937433958053589,0.7623260617256165,0.9189111894262982
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9254649877548218,0.794659435749054,0.9130687482577893
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9437842965126038,0.8137664794921875,0.9098911805984595
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9548545479774475,0.824389636516571,0.9079906197194273
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9648534655570984,0.8329803347587585,0.9059970579797049
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9643453359603882,0.834332287311554,0.9052805086098732
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9620540142059326,0.8303893804550171,0.9055676132387008
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9639794230461121,0.8254150152206421,0.9050261588630916
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9574266672134399,0.8115600347518921,0.906473751229517
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9651233553886414,0.8220154047012329,0.9059433970499154
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9572950005531311,0.8320770263671875,0.9077994429810474
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9452196955680847,0.8334075808525085,0.9104227239751191
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9680128693580627,0.858288586139679,0.9047909345774345
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9738091230392456,0.864514172077179,0.903337394128726
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9583866000175476,0.8532348871231079,0.906194615098228
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9525218605995178,0.84521484375,0.9081046923968893
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9643543362617493,0.8533874750137329,0.9068239289059893
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9803258180618286,0.865979015827179,0.9052201796982394
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0130515098571777,0.8990386724472046,0.8995449281696891
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0310564041137695,0.9119232296943665,0.8965042087051389
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0483994483947754,0.9227234125137329,0.8930493211061262
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.044330358505249,0.9145050048828125,0.8934727423226976
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.039645791053772,0.9078887701034546,0.8933607749317165
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0435116291046143,0.903887927532196,0.8914432602288569
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.02687406539917,0.8809234499931335,0.8941880255907857
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0314455032348633,0.8810027837753296,0.8923349289616781
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0531020164489746,0.8888152837753296,0.8861887287305882
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1093330383300781,0.916400134563446,0.8725449364697053
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1556859016418457,0.9364288449287415,0.8614874656406245
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1799657344818115,0.949932873249054,0.8563469950228548
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1821991205215454,0.9419891238212585,0.856637451384392
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1812196969985962,0.937213122844696,0.857406788426732
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1804989576339722,0.933483898639679,0.8588358504768684
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1778377294540405,0.9336090087890625,0.8604721875147523
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1767793893814087,0.9316741824150085,0.8618519761089928
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1916519403457642,0.9357391595840454,0.8598467726455157
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2020111083984375,0.937945544719696,0.8585682869513046
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1876559257507324,0.9254547357559204,0.862175614529715
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.170472502708435,0.907025158405304,0.8658298194966222
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.151078462600708,0.8820739984512329,0.8694632481208748
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1299177408218384,0.866558849811554,0.8743921293145346
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1255483627319336,0.8645263910293579,0.8754719866416392
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1335300207138062,0.8717681765556335,0.8733149626888269
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.152909755706787,0.8946746587753296,0.8685906047257659
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1703691482543945,0.90631103515625,0.8639527027776555
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1785815954208374,0.9168151617050171,0.8608586949882686
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1839349269866943,0.9244598150253296,0.8588036908687654
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2012392282485962,0.9393280148506165,0.8531673138802235
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2200175523757935,0.959851086139679,0.8472286575392899
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2402822971343994,0.9787811040878296,0.8416113640740115
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2455857992172241,0.9875396490097046,0.8393781780963558
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.240930199623108,0.9849945306777954,0.8405756569784797
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.26356840133667,0.9979583621025085,0.8340536401161638
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3314728736877441,1.044103980064392,0.8146218891306416
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3584123849868774,1.0686737298965454,0.8070292497989775
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.342367172241211,1.0615570545196533,0.8127824887389268
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3271503448486328,1.0508331060409546,0.8183394953039282
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3348108530044556,1.0471527576446533,0.8173413842434079
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3616249561309814,1.0527862310409546,0.8101244701879229
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3833497762680054,1.0580962896347046,0.8051492888130505
