Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
93,364.41,24.16,362.35,357.13,195.4,106.94,108.82,370.17,363.16,268.13,148.77,23.84,23.93,362.24,342.532688329668,367.245770017283,367.245770017283,367.245770017283,367.245770017283,367.245770017283,367.245770017283,367.245770017283,367.245770017283,367.245770017283,416.730176543727,0.084,25900,3,0.98
94,364.3,24.0,362.38,357.1,195.25,107.21,109.33,370.22,363.15,268.3,148.92,23.84,23.92,362.24,342.601281170728,367.32262560096,367.32262560096,367.32262560096,367.32262560096,367.32262560096,367.32262560096,367.32262560096,367.32262560096,367.32262560096,416.807032127404,0.084,25900,3,0.98
95,364.13,23.98,362.41,357.05,195.26,107.43,109.85,370.27,363.14,268.39,149.19,23.84,23.92,362.16,342.669858757535,367.399465933774,367.399465933774,367.399465933774,367.399465933774,367.399465933774,367.399465933774,367.399465933774,367.399465933774,367.399465933774,416.883872460218,0.084,25900,3,0.98
96,364.03,24.0,362.48,357.0,195.43,107.72,110.57,370.33,363.13,268.56,149.32,23.84,23.92,362.09,342.738421089481,367.476291014022,367.476291014022,367.476291014022,367.476291014022,367.476291014022,367.476291014022,367.476291014022,367.476291014022,367.476291014022,416.960697540466,0.084,25900,3,0.98
97,364.02,24.13,362.57,356.96,195.47,108.0,111.3,370.38,363.08,268.72,149.27,23.84,23.92,362.08,342.806968165962,367.553100840001,367.553100840001,367.553100840001,367.553100840001,367.553100840001,367.553100840001,367.553100840001,367.553100840001,367.553100840001,417.037507366445,0.084,25900,3,0.98
98,363.97,23.92,362.62,356.96,195.33,108.12,111.78,370.41,363.02,268.81,149.21,23.83,23.92,362.1,342.875499986372,367.629895410011,367.629895410011,367.629895410011,367.629895410011,367.629895410011,367.629895410011,367.629895410011,367.629895410011,367.629895410011,417.114301936456,0.084,25900,3,0.98
99,363.91,23.97,362.66,356.97,195.28,108.24,112.23,370.45,362.97,268.86,149.02,23.84,23.91,362.12,342.944016550112,367.706674722357,367.706674722357,367.706674722357,367.706674722357,367.706674722357,367.706674722357,367.706674722357,367.706674722357,367.706674722357,417.191081248802,0.084,25900,3,0.98
100,363.84,23.98,362.69,356.98,195.21,108.45,112.69,370.49,362.91,268.92,148.84,23.84,23.91,362.12,343.012517856583,367.783438775344,367.783438775344,367.783438775344,367.783438775344,367.783438775344,367.783438775344,367.783438775344,367.783438775344,367.783438775344,417.267845301788,0.084,25900,3,0.98
101,363.78,24.0,362.71,356.99,195.28,108.75,113.14,370.53,362.88,268.95,149.12,23.85,23.91,362.08,343.081003905188,367.860187567278,367.860187567278,367.860187567278,367.860187567278,367.860187567278,367.860187567278,367.860187567278,367.860187567278,367.860187567278,417.344594093723,0.084,25900,3,0.98
102,363.71,24.07,362.73,357.0,195.62,109.12,113.61,370.58,362.88,268.95,149.53,23.85,23.91,362.01,343.149474695333,367.936921096472,367.936921096472,367.936921096472,367.936921096472,367.936921096472,367.936921096472,367.936921096472,367.936921096472,367.936921096472,417.421327622916,0.084,25900,3,0.98
103,363.68,24.12,362.76,357.03,195.84,109.56,114.08,370.64,362.9,268.99,149.94,23.86,23.9,361.95,343.217930226426,368.013639361236,368.013639361236,368.013639361236,368.013639361236,368.013639361236,368.013639361236,368.013639361236,368.013639361236,368.013639361236,417.49804588768,0.084,25900,3,0.98
104,363.68,24.2,362.75,357.03,196.05,110.02,114.55,370.69,362.91,269.06,150.54,23.85,23.91,361.87,343.286370497876,368.090342359887,368.090342359887,368.090342359887,368.090342359887,368.090342359887,368.090342359887,368.090342359887,368.090342359887,368.090342359887,417.574748886331,0.084,25900,3,0.98
105,363.72,24.25,362.72,357.04,196.3,110.43,115.03,370.73,362.91,269.15,150.95,23.85,23.91,361.83,343.354795509096,368.167030090741,368.167030090741,368.167030090741,368.167030090741,368.167030090741,368.167030090741,368.167030090741,368.167030090741,368.167030090741,417.651436617185,0.084,25900,3,0.98
106,363.66,24.23,362.69,357.02,196.58,110.96,115.75,370.79,362.88,269.18,150.97,23.86,23.9,361.82,343.423205259501,368.243702552119,368.243702552119,368.243702552119,368.243702552119,368.243702552119,368.243702552119,368.243702552119,368.243702552119,368.243702552119,417.728109078563,0.084,25900,3,0.98
107,363.57,24.19,362.67,357.0,196.71,111.38,116.48,370.85,362.85,269.2,150.83,23.85,23.91,361.79,343.491599748506,368.320359742342,368.320359742342,368.320359742342,368.320359742342,368.320359742342,368.320359742342,368.320359742342,368.320359742342,368.320359742342,417.804766268786,0.084,25900,3,0.98
108,363.51,24.21,362.66,357.0,196.69,111.6,116.94,370.86,362.84,269.17,150.64,23.85,23.91,361.73,343.559978975531,368.397001659736,368.397001659736,368.397001659736,368.397001659736,368.397001659736,368.397001659736,368.397001659736,368.397001659736,368.397001659736,417.88140818618,0.084,25900,3,0.98
109,363.44,24.17,362.64,356.99,196.51,111.84,117.4,370.9,362.87,269.21,150.88,23.86,23.91,361.67,343.628342939997,368.473628302627,368.473628302627,368.473628302627,368.473628302627,368.473628302627,368.473628302627,368.473628302627,368.473628302627,368.473628302627,417.958034829071,0.084,25900,3,0.98
110,363.41,24.35,362.64,357.01,196.41,112.1,117.85,370.93,362.88,269.25,151.01,23.86,23.91,361.65,343.696691641326,368.550239669345,368.550239669345,368.550239669345,368.550239669345,368.550239669345,368.550239669345,368.550239669345,368.550239669345,368.550239669345,418.034646195789,0.084,25900,3,0.98
111,363.42,24.15,362.65,357.05,196.26,112.31,118.3,370.97,362.88,269.26,151.0,23.85,23.9,361.65,343.765025078944,368.626835758221,368.626835758221,368.626835758221,368.626835758221,368.626835758221,368.626835758221,368.626835758221,368.626835758221,368.626835758221,418.111242284665,0.084,25900,3,0.98
112,363.46,24.21,362.68,357.08,196.09,112.57,118.74,371.02,362.9,269.36,151.33,23.85,23.9,361.64,343.83334325228,368.703416567591,368.703416567591,368.703416567591,368.703416567591,368.703416567591,368.703416567591,368.703416567591,368.703416567591,368.703416567591,418.187823094035,0.084,25900,3,0.98
113,363.5,24.21,362.72,357.1,196.02,112.93,119.19,371.07,362.9,269.47,151.97,23.85,23.91,361.66,343.901646160763,368.779982095791,368.779982095791,368.779982095791,368.779982095791,368.779982095791,368.779982095791,368.779982095791,368.779982095791,368.779982095791,418.264388622235,0.084,25900,3,0.98
114,363.56,24.24,362.77,357.12,196.3,113.38,119.64,371.12,362.88,269.55,152.51,23.86,23.89,361.69,343.969933803824,368.856532341159,368.856532341159,368.856532341159,368.856532341159,368.856532341159,368.856532341159,368.856532341159,368.856532341159,368.856532341159,418.340938867603,0.084,25900,3,0.98
115,363.77,24.29,362.86,357.12,197.11,114.12,120.33,371.18,362.89,269.57,152.9,23.85,23.9,361.78,344.038206180897,368.933067302037,368.933067302037,368.933067302037,368.933067302037,368.933067302037,368.933067302037,368.933067302037,368.933067302037,368.933067302037,418.417473828481,0.084,25900,3,0.98
116,364.07,24.24,362.95,357.09,197.99,114.82,121.06,371.25,362.94,269.55,153.35,23.85,23.9,361.94,344.10646329142,369.009586976769,369.009586976769,369.009586976769,369.009586976769,369.009586976769,369.009586976769,369.009586976769,369.009586976769,369.009586976769,418.493993503214,0.084,25900,3,0.98
117,364.06,24.13,363.01,357.06,198.49,115.27,121.54,371.3,362.99,269.48,153.7,23.85,23.89,361.99,344.174705134832,369.086091363703,369.086091363703,369.086091363703,369.086091363703,369.086091363703,369.086091363703,369.086091363703,369.086091363703,369.086091363703,418.570497890147,0.084,25900,3,0.98
118,363.97,24.04,363.07,357.02,198.83,115.68,122.02,371.34,363.03,269.42,153.92,23.85,23.89,362.02,344.242931710572,369.162580461185,369.162580461185,369.162580461185,369.162580461185,369.162580461185,369.162580461185,369.162580461185,369.162580461185,369.162580461185,418.646986987629,0.084,25900,3,0.98
119,363.87,24.15,363.13,357.01,199.12,115.97,122.48,371.39,363.04,269.35,153.92,23.85,23.88,362.05,344.311143018083,369.239054267568,369.239054267568,369.239054267568,369.239054267568,369.239054267568,369.239054267568,369.239054267568,369.239054267568,369.239054267568,418.723460794012,0.084,25900,3,0.98
120,363.84,24.04,363.17,356.99,199.14,116.18,122.95,371.43,363.01,269.23,153.56,23.84,23.88,362.08,344.379339056812,369.315512781204,369.315512781204,369.315512781204,369.315512781204,369.315512781204,369.315512781204,369.315512781204,369.315512781204,369.315512781204,418.799919307648,0.084,25900,3,0.98
121,363.83,24.05,363.17,357.01,199.03,116.28,123.41,371.48,362.99,269.11,153.01,23.85,23.88,362.11,344.447519826204,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,418.876362526894,0.084,25900,3,0.98
122,363.79,24.0,363.14,357.03,198.93,116.33,123.85,371.52,363.01,269.12,152.93,23.85,23.88,362.11,344.515685325711,369.468383923664,369.468383923664,369.468383923664,369.468383923664,369.468383923664,369.468383923664,369.468383923664,369.468383923664,369.468383923664,418.952790450108,0.084,25900,3,0.98
123,363.91,24.04,363.1,357.08,198.67,116.39,124.49,371.59,363.04,269.16,152.72,23.86,23.88,362.15,344.583835554783,369.544796549207,369.544796549207,369.544796549207,369.544796549207,369.544796549207,369.544796549207,369.544796549207,369.544796549207,369.544796549207,419.029203075651,0.084,25900,3,0.98
124,364.17,24.17,363.07,357.11,198.45,116.45,125.12,371.65,363.13,269.26,152.35,23.86,23.88,362.16,344.651970512876,369.621193875442,369.621193875442,369.621193875442,369.621193875442,369.621193875442,369.621193875442,369.621193875442,369.621193875442,369.621193875442,419.105600401886,0.084,25900,3,0.98
125,364.12,24.27,363.09,357.14,198.22,116.56,125.5,371.68,363.2,269.39,152.34,23.87,23.88,362.1,344.720090199443,369.697575900735,369.697575900735,369.697575900735,369.697575900735,369.697575900735,369.697575900735,369.697575900735,369.697575900735,369.697575900735,419.181982427179,0.084,25900,3,0.98
126,364.0,24.08,363.1,357.19,197.78,116.75,125.89,371.72,363.22,269.51,152.45,23.86,23.88,362.03,344.788194613945,369.773942623453,369.773942623453,369.773942623453,369.773942623453,369.773942623453,369.773942623453,369.773942623453,369.773942623453,369.773942623453,419.258349149897,0.084,25900,3,0.98
127,363.88,24.06,363.11,357.2,197.55,116.96,126.28,371.76,363.2,269.63,152.48,23.85,23.87,361.94,344.856283755843,369.850294041967,369.850294041967,369.850294041967,369.850294041967,369.850294041967,369.850294041967,369.850294041967,369.850294041967,369.850294041967,419.334700568412,0.084,25900,3,0.98
128,363.79,24.08,363.09,357.22,197.39,117.15,126.67,371.8,363.19,269.73,152.35,23.85,23.88,361.87,344.924357624596,369.92663015465,369.92663015465,369.92663015465,369.92663015465,369.92663015465,369.92663015465,369.92663015465,369.92663015465,369.92663015465,419.411036681094,0.084,25900,3,0.98
129,363.67,24.19,363.05,357.21,197.27,117.31,127.05,371.83,363.22,269.78,152.34,23.86,23.88,361.79,344.992416219674,370.002950959877,370.002950959877,370.002950959877,370.002950959877,370.002950959877,370.002950959877,370.002950959877,370.002950959877,370.002950959877,419.487357486321,0.084,25900,3,0.98
130,363.58,24.09,363.01,357.23,197.38,117.53,127.44,371.87,363.21,269.81,152.66,23.86,23.88,361.68,345.06045954054,370.079256456026,370.079256456026,370.079256456026,370.079256456026,370.079256456026,370.079256456026,370.079256456026,370.079256456026,370.079256456026,419.56366298247,0.084,25900,3,0.98
131,363.54,24.12,362.97,357.25,197.52,117.78,127.83,371.9,363.22,269.84,152.78,23.86,23.88,361.54,345.128487586666,370.155546641476,370.155546641476,370.155546641476,370.155546641476,370.155546641476,370.155546641476,370.155546641476,370.155546641476,370.155546641476,419.63995316792,0.084,25900,3,0.98
132,363.67,24.09,362.92,357.32,197.86,118.03,128.41,371.96,363.3,269.89,152.89,23.86,23.88,361.39,345.196500357522,370.231821514611,370.231821514611,370.231821514611,370.231821514611,370.231821514611,370.231821514611,370.231821514611,370.231821514611,370.231821514611,419.716228041055,0.084,25900,3,0.98
133,363.74,24.21,362.87,357.42,198.11,118.22,128.97,372.01,363.36,269.95,153.04,23.86,23.88,361.32,345.264497852583,370.308081073814,370.308081073814,370.308081073814,370.308081073814,370.308081073814,370.308081073814,370.308081073814,370.308081073814,370.308081073814,419.792487600258,0.084,25900,3,0.98
134,363.69,24.24,362.83,357.51,198.15,118.35,129.33,372.03,363.35,270.01,153.21,23.87,23.89,361.34,345.332480071324,370.384325317473,370.384325317473,370.384325317473,370.384325317473,370.384325317473,370.384325317473,370.384325317473,370.384325317473,370.384325317473,419.868731843917,0.084,25900,3,0.98
135,363.67,24.12,362.8,357.59,198.2,118.48,129.68,372.07,363.3,270.09,153.42,23.87,23.88,361.4,345.400447013224,370.460554243979,370.460554243979,370.460554243979,370.460554243979,370.460554243979,370.460554243979,370.460554243979,370.460554243979,370.460554243979,419.944960770423,0.084,25900,3,0.98
136,363.7,24.03,362.76,357.65,198.17,118.61,130.03,372.08,363.22,270.15,153.45,23.86,23.88,361.46,345.468398677762,370.536767851722,370.536767851722,370.536767851722,370.536767851722,370.536767851722,370.536767851722,370.536767851722,370.536767851722,370.536767851722,420.021174378166,0.084,25900,3,0.98
137,363.7,24.23,362.73,357.69,198.21,118.78,130.37,372.1,363.12,270.16,153.45,23.87,23.88,361.45,345.536335064422,370.612966139098,370.612966139098,370.612966139098,370.612966139098,370.612966139098,370.612966139098,370.612966139098,370.612966139098,370.612966139098,420.097372665542,0.084,25900,3,0.98
138,363.67,24.14,362.73,357.72,198.23,118.94,130.71,372.13,363.07,270.15,153.37,23.87,23.88,361.34,345.604256172688,370.689149104503,370.689149104503,370.689149104503,370.689149104503,370.689149104503,370.689149104503,370.689149104503,370.689149104503,370.689149104503,420.173555630947,0.084,25900,3,0.98
139,363.61,24.01,362.76,357.73,198.2,119.12,131.06,372.14,363.03,270.12,153.29,23.87,23.88,361.25,345.672162002046,370.765316746337,370.765316746337,370.765316746337,370.765316746337,370.765316746337,370.765316746337,370.765316746337,370.765316746337,370.765316746337,420.249723272781,0.084,25900,3,0.98
140,363.6,24.16,362.81,357.72,198.16,119.32,131.4,372.15,362.98,270.03,153.29,23.86,23.88,361.23,345.740052551987,370.841469063002,370.841469063002,370.841469063002,370.841469063002,370.841469063002,370.841469063002,370.841469063002,370.841469063002,370.841469063002,420.325875589446,0.084,25900,3,0.98
141,363.65,24.28,362.88,357.65,198.28,119.67,131.91,372.17,362.95,269.95,153.47,23.86,23.87,361.31,345.807927822002,370.917606052901,370.917606052901,370.917606052901,370.917606052901,370.917606052901,370.917606052901,370.917606052901,370.917606052901,370.917606052901,420.402012579346,0.084,25900,3,0.98
142,363.69,24.16,362.96,357.59,198.41,120.03,132.44,372.19,362.94,269.93,153.56,23.86,23.87,361.37,345.875787811583,370.993727714442,370.993727714442,370.993727714442,370.993727714442,370.993727714442,370.993727714442,370.993727714442,370.993727714442,370.993727714442,420.478134240886,0.084,25900,3,0.98
143,363.72,24.17,363.02,357.55,198.47,120.22,132.79,372.21,362.94,269.94,153.61,23.86,23.87,361.4,345.943632520228,371.069834046033,371.069834046033,371.069834046033,371.069834046033,371.069834046033,371.069834046033,371.069834046033,371.069834046033,371.069834046033,420.554240572477,0.084,25900,3,0.98
144,363.81,24.13,363.06,357.51,198.58,120.42,133.14,372.23,362.93,269.93,153.62,23.86,23.87,361.45,346.011461947432,371.145925046085,371.145925046085,371.145925046085,371.145925046085,371.145925046085,371.145925046085,371.145925046085,371.145925046085,371.145925046085,420.630331572529,0.084,25900,3,0.98
145,363.82,24.08,363.09,357.47,198.84,120.72,133.47,372.25,362.94,269.88,153.86,23.86,23.87,361.54,346.079276092697,371.222000713013,371.222000713013,371.222000713013,371.222000713013,371.222000713013,371.222000713013,371.222000713013,371.222000713013,371.222000713013,420.706407239457,0.084,25900,3,0.98
146,363.79,24.19,363.09,357.44,199.17,121.05,133.82,372.28,362.99,269.86,154.23,23.86,23.87,361.57,346.147074955525,371.298061045233,371.298061045233,371.298061045233,371.298061045233,371.298061045233,371.298061045233,371.298061045233,371.298061045233,371.298061045233,420.782467571677,0.084,25900,3,0.98
147,363.75,24.14,363.09,357.42,199.43,121.42,134.17,372.29,363.02,269.86,154.72,23.87,23.87,361.59,346.214858535421,371.374106041163,371.374106041163,371.374106041163,371.374106041163,371.374106041163,371.374106041163,371.374106041163,371.374106041163,371.374106041163,420.858512567607,0.084,25900,3,0.98
148,363.8,24.08,363.1,357.41,199.74,121.85,134.52,372.33,363.08,269.91,155.35,23.87,23.87,361.64,346.282626831891,371.450135699225,371.450135699225,371.450135699225,371.450135699225,371.450135699225,371.450135699225,371.450135699225,371.450135699225,371.450135699225,420.934542225669,0.084,25900,3,0.98
149,363.76,24.09,363.12,357.42,199.98,122.22,134.87,372.35,363.12,269.9,155.52,23.86,23.88,361.68,346.350379844444,371.526150017841,371.526150017841,371.526150017841,371.526150017841,371.526150017841,371.526150017841,371.526150017841,371.526150017841,371.526150017841,421.010556544285,0.084,25900,3,0.98
150,363.61,24.15,363.17,357.45,200.05,122.72,135.4,372.38,363.12,269.88,155.54,23.86,23.88,361.7,346.418117572591,371.602148995438,371.602148995438,371.602148995438,371.602148995438,371.602148995438,371.602148995438,371.602148995438,371.602148995438,371.602148995438,421.086555521882,0.084,25900,3,0.98
151,363.55,24.02,363.25,357.46,200.15,123.24,135.95,372.42,363.11,269.89,155.72,23.86,23.88,361.74,346.485840015845,371.678132630445,371.678132630445,371.678132630445,371.678132630445,371.678132630445,371.678132630445,371.678132630445,371.678132630445,371.678132630445,421.162539156889,0.084,25900,3,0.98
152,363.55,23.97,363.28,357.42,200.38,123.52,136.31,372.44,363.08,269.89,156.04,23.86,23.87,361.74,346.553547173722,371.754100921291,371.754100921291,371.754100921291,371.754100921291,371.754100921291,371.754100921291,371.754100921291,371.754100921291,371.754100921291,421.238507447735,0.084,25900,3,0.98
153,363.61,24.05,363.31,357.37,200.6,123.84,136.68,372.47,363.06,269.92,156.49,23.87,23.88,361.74,346.621239045738,371.83005386641,371.83005386641,371.83005386641,371.83005386641,371.83005386641,371.83005386641,371.83005386641,371.83005386641,371.83005386641,421.314460392854,0.084,25900,3,0.98
154,363.59,24.06,363.35,357.35,200.77,124.19,137.05,372.5,363.07,269.95,156.68,23.87,23.88,361.76,346.688915631416,371.905991464238,371.905991464238,371.905991464238,371.905991464238,371.905991464238,371.905991464238,371.905991464238,371.905991464238,371.905991464238,421.390397990682,0.084,25900,3,0.98
155,363.57,24.1,363.36,357.35,200.87,124.56,137.42,372.53,363.1,269.94,156.66,23.86,23.87,361.7,346.756576930276,371.981913713213,371.981913713213,371.981913713213,371.981913713213,371.981913713213,371.981913713213,371.981913713213,371.981913713213,371.981913713213,421.466320239657,0.084,25900,3,0.98
156,363.54,24.05,363.37,357.34,200.76,124.84,137.8,372.55,363.09,269.93,156.46,23.87,23.87,361.62,346.824222941841,372.057820611774,372.057820611774,372.057820611774,372.057820611774,372.057820611774,372.057820611774,372.057820611774,372.057820611774,372.057820611774,421.542227138218,0.084,25900,3,0.98
157,363.52,24.05,363.37,357.35,200.65,125.02,138.17,372.57,363.1,269.94,156.11,23.87,23.87,361.56,346.89185366564,372.133712158365,372.133712158365,372.133712158365,372.133712158365,372.133712158365,372.133712158365,372.133712158365,372.133712158365,372.133712158365,421.618118684809,0.084,25900,3,0.98
158,363.49,24.05,363.41,357.37,200.49,125.11,138.53,372.6,363.13,269.93,155.87,23.87,23.87,361.51,346.9594691012,372.209588351431,372.209588351431,372.209588351431,372.209588351431,372.209588351431,372.209588351431,372.209588351431,372.209588351431,372.209588351431,421.693994877876,0.084,25900,3,0.98
159,363.43,24.05,363.44,357.36,200.23,125.27,139.05,372.64,363.16,269.96,155.71,23.87,23.87,361.48,347.027069248053,372.285449189421,372.285449189421,372.285449189421,372.285449189421,372.285449189421,372.285449189421,372.285449189421,372.285449189421,372.285449189421,421.769855715865,0.084,25900,3,0.98
160,363.36,24.02,363.44,357.33,200.07,125.47,139.57,372.68,363.25,270.03,155.54,23.87,23.87,361.5,347.094654105731,372.361294670782,372.361294670782,372.361294670782,372.361294670782,372.361294670782,372.361294670782,372.361294670782,372.361294670782,372.361294670782,421.845701197226,0.084,25900,3,0.98
161,363.38,24.01,363.44,357.32,200.13,125.62,139.9,372.71,363.34,270.07,155.6,23.87,23.87,361.53,347.162223673769,372.437124793969,372.437124793969,372.437124793969,372.437124793969,372.437124793969,372.437124793969,372.437124793969,372.437124793969,372.437124793969,421.921531320413,0.084,25900,3,0.98
162,363.38,23.95,363.43,357.29,200.22,125.72,140.21,372.73,363.37,270.09,155.69,23.86,23.87,361.52,347.229777951704,372.512939557436,372.512939557436,372.512939557436,372.512939557436,372.512939557436,372.512939557436,372.512939557436,372.512939557436,372.512939557436,421.997346083881,0.084,25900,3,0.98
163,363.42,24.08,363.42,357.29,200.29,125.79,140.53,372.75,363.42,270.1,155.66,23.88,23.87,361.47,347.297316939077,372.588738959641,372.588738959641,372.588738959641,372.588738959641,372.588738959641,372.588738959641,372.588738959641,372.588738959641,372.588738959641,422.073145486085,0.084,25900,3,0.98
164,363.56,23.98,363.41,357.3,200.35,125.86,140.85,372.77,363.48,270.09,155.77,23.87,23.87,361.46,347.364840635429,372.664522999043,372.664522999043,372.664522999043,372.664522999043,372.664522999043,372.664522999043,372.664522999043,372.664522999043,372.664522999043,422.148929525487,0.084,25900,3,0.98
165,363.82,23.97,363.4,357.32,200.49,125.98,141.16,372.79,363.55,270.16,156.01,23.87,23.86,361.43,347.432349040304,372.740291674105,372.740291674105,372.740291674105,372.740291674105,372.740291674105,372.740291674105,372.740291674105,372.740291674105,372.740291674105,422.224698200549,0.084,25900,3,0.98
166,363.93,24.0,363.39,357.35,200.74,126.18,141.46,372.82,363.6,270.19,156.27,23.88,23.86,361.42,347.499842153248,372.81604498329,372.81604498329,372.81604498329,372.81604498329,372.81604498329,372.81604498329,372.81604498329,372.81604498329,372.81604498329,422.300451509734,0.084,25900,3,0.98
167,363.92,24.07,363.4,357.4,201.0,126.41,141.78,372.86,363.63,270.21,156.46,23.88,23.87,361.47,347.56731997381,372.891782925066,372.891782925066,372.891782925066,372.891782925066,372.891782925066,372.891782925066,372.891782925066,372.891782925066,372.891782925066,422.37618945151,0.084,25900,3,0.98
168,363.78,24.05,363.37,357.46,201.46,126.88,142.26,372.89,363.67,270.2,156.87,23.87,23.86,361.49,347.634782501539,372.967505497903,372.967505497903,372.967505497903,372.967505497903,372.967505497903,372.967505497903,372.967505497903,372.967505497903,372.967505497903,422.451912024348,0.084,25900,3,0.98
169,363.67,24.04,363.34,357.49,201.79,127.34,142.73,372.92,363.72,270.18,157.07,23.87,23.86,361.49,347.702229735988,373.043212700273,373.043212700273,373.043212700273,373.043212700273,373.043212700273,373.043212700273,373.043212700273,373.043212700273,373.043212700273,422.527619226717,0.084,25900,3,0.98
170,363.65,24.08,363.32,357.52,202.0,127.65,143.04,372.94,363.74,270.16,157.14,23.88,23.86,361.51,347.769661676713,373.118904530648,373.118904530648,373.118904530648,373.118904530648,373.118904530648,373.118904530648,373.118904530648,373.118904530648,373.118904530648,422.603311057093,0.084,25900,3,0.98
171,363.66,24.11,363.31,357.55,202.22,128.03,143.35,372.97,363.78,270.15,157.4,23.88,23.87,361.54,347.837078323271,373.194580987508,373.194580987508,373.194580987508,373.194580987508,373.194580987508,373.194580987508,373.194580987508,373.194580987508,373.194580987508,422.678987513952,0.084,25900,3,0.98
172,363.68,24.03,363.29,357.58,202.38,128.46,143.66,373.0,363.8,270.13,157.98,23.88,23.87,361.59,347.904479675221,373.270242069329,373.270242069329,373.270242069329,373.270242069329,373.270242069329,373.270242069329,373.270242069329,373.270242069329,373.270242069329,422.754648595774,0.084,25900,3,0.98
173,363.65,24.04,363.27,357.58,202.51,128.9,143.95,373.02,363.83,270.09,158.61,23.88,23.87,361.55,347.971865732123,373.345887774595,373.345887774595,373.345887774595,373.345887774595,373.345887774595,373.345887774595,373.345887774595,373.345887774595,373.345887774595,422.83029430104,0.084,25900,3,0.98
174,363.6,24.01,363.28,357.56,202.54,129.29,144.25,373.04,363.86,270.11,158.84,23.88,23.87,361.44,348.039236493543,373.421518101789,373.421518101789,373.421518101789,373.421518101789,373.421518101789,373.421518101789,373.421518101789,373.421518101789,373.421518101789,422.905924628233,0.084,25900,3,0.98
175,363.55,24.12,363.31,357.56,202.54,129.64,144.55,373.06,363.91,270.15,159.02,23.88,23.88,361.35,348.106591959045,373.497133049397,373.497133049397,373.497133049397,373.497133049397,373.497133049397,373.497133049397,373.497133049397,373.497133049397,373.497133049397,422.981539575841,0.084,25900,3,0.98
176,363.42,24.07,363.33,357.55,202.56,129.93,144.86,373.08,363.95,270.23,159.35,23.89,23.88,361.26,348.173932128198,373.572732615908,373.572732615908,373.572732615908,373.572732615908,373.572732615908,373.572732615908,373.572732615908,373.572732615908,373.572732615908,423.057139142352,0.084,25900,3,0.98
177,363.23,24.06,363.36,357.58,202.58,130.34,145.32,373.08,363.95,270.3,159.69,23.89,23.88,361.17,348.241257000572,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,423.132723326257,0.084,25900,3,0.98
178,363.12,24.2,363.37,357.65,202.76,130.79,145.77,373.08,363.95,270.32,159.84,23.89,23.89,361.13,348.308566575739,373.723885599606,373.723885599606,373.723885599606,373.723885599606,373.723885599606,373.723885599606,373.723885599606,373.723885599606,373.723885599606,423.20829212605,0.084,25900,3,0.98
179,363.07,24.27,363.37,357.69,202.69,131.09,146.08,373.09,363.96,270.28,159.94,23.89,23.88,361.11,348.375860853274,373.799439013784,373.799439013784,373.799439013784,373.799439013784,373.799439013784,373.799439013784,373.799439013784,373.799439013784,373.799439013784,423.283845540228,0.084,25900,3,0.98
180,363.05,24.26,363.37,357.72,202.47,131.28,146.38,373.08,363.99,270.26,159.59,23.9,23.88,361.1,348.443139832753,373.874977040844,373.874977040844,373.874977040844,373.874977040844,373.874977040844,373.874977040844,373.874977040844,373.874977040844,373.874977040844,423.359383567288,0.084,25900,3,0.98
181,363.0,24.17,363.37,357.74,202.21,131.45,146.67,373.08,364.02,270.27,159.35,23.9,23.88,361.11,348.510403513756,373.950499679287,373.950499679287,373.950499679287,373.950499679287,373.950499679287,373.950499679287,373.950499679287,373.950499679287,373.950499679287,423.434906205731,0.084,25900,3,0.98
182,363.01,24.11,363.37,357.78,201.81,131.59,146.99,373.09,364.03,270.29,159.11,23.9,23.88,361.15,348.577651895864,374.026006927618,374.026006927618,374.026006927618,374.026006927618,374.026006927618,374.026006927618,374.026006927618,374.026006927618,374.026006927618,423.510413454062,0.084,25900,3,0.98
183,363.07,24.04,363.38,357.83,201.47,131.74,147.31,373.12,364.03,270.33,158.94,23.89,23.88,361.19,348.644884978659,374.101498784341,374.101498784341,374.101498784341,374.101498784341,374.101498784341,374.101498784341,374.101498784341,374.101498784341,374.101498784341,423.585905310785,0.084,25900,3,0.98
184,363.14,24.13,363.38,357.84,201.08,131.86,147.62,373.13,364.04,270.43,158.88,23.89,23.88,361.27,348.712102761728,374.176975247964,374.176975247964,374.176975247964,374.176975247964,374.176975247964,374.176975247964,374.176975247964,374.176975247964,374.176975247964,423.661381774408,0.084,25900,3,0.98
185,363.18,24.23,363.38,357.85,200.69,132.04,147.94,373.14,364.02,270.56,158.88,23.9,23.89,361.34,348.779305244658,374.252436316999,374.252436316999,374.252436316999,374.252436316999,374.252436316999,374.252436316999,374.252436316999,374.252436316999,374.252436316999,423.736842843444,0.084,25900,3,0.98
