Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
33,360.86,360.0,359.82,360.73,359.74,361.46,360.32,360.61,359.27,335.28,295.216179305913,314.656988027716,314.656988027716,314.656988027716,314.656988027716,314.656988027716,314.656988027716,314.656988027716,314.656988027716,314.656988027716,348.426970659452,0.1575,19400,3,0.98
34,360.88,360.02,359.82,360.69,359.69,361.46,360.33,360.52,359.27,335.35,295.244403384721,314.688109205513,314.688109205513,314.688109205513,314.688109205513,314.688109205513,314.688109205513,314.688109205513,314.688109205513,314.688109205513,348.458091837249,0.1575,19400,3,0.98
35,360.91,360.06,359.81,360.66,359.67,361.48,360.32,360.47,359.25,335.43,295.272624815112,314.719227750805,314.719227750805,314.719227750805,314.719227750805,314.719227750805,314.719227750805,314.719227750805,314.719227750805,314.719227750805,348.489210382541,0.1575,19400,3,0.98
36,360.93,360.07,359.8,360.62,359.64,361.48,360.31,360.43,359.2,335.53,295.300843597013,314.750343663449,314.750343663449,314.750343663449,314.750343663449,314.750343663449,314.750343663449,314.750343663449,314.750343663449,314.750343663449,348.520326295185,0.1575,19400,3,0.98
37,360.94,360.08,359.8,360.59,359.64,361.47,360.3,360.4,359.14,335.66,295.329059730353,314.781456943298,314.781456943298,314.781456943298,314.781456943298,314.781456943298,314.781456943298,314.781456943298,314.781456943298,314.781456943298,348.551439575034,0.1575,19400,3,0.98
38,360.91,360.09,359.81,360.59,359.64,361.45,360.29,360.36,359.08,335.8,295.357273215061,314.812567590209,314.812567590209,314.812567590209,314.812567590209,314.812567590209,314.812567590209,314.812567590209,314.812567590209,314.812567590209,348.582550221945,0.1575,19400,3,0.98
39,360.89,360.08,359.79,360.58,359.65,361.45,360.27,360.31,358.95,336.04,295.385484051067,314.843675604035,314.843675604035,314.843675604035,314.843675604035,314.843675604035,314.843675604035,314.843675604035,314.843675604035,314.843675604035,348.613658235771,0.1575,19400,3,0.98
40,360.89,360.09,359.77,360.6,359.67,361.44,360.23,360.24,358.82,336.26,295.413692238299,314.874780984633,314.874780984633,314.874780984633,314.874780984633,314.874780984633,314.874780984633,314.874780984633,314.874780984633,314.874780984633,348.644763616369,0.1575,19400,3,0.98
41,360.9,360.09,359.77,360.63,359.7,361.47,360.22,360.16,358.72,336.41,295.441897776687,314.905883731857,314.905883731857,314.905883731857,314.905883731857,314.905883731857,314.905883731857,314.905883731857,314.905883731857,314.905883731857,348.675866363593,0.1575,19400,3,0.98
42,360.92,360.09,359.75,360.67,359.73,361.51,360.19,360.13,358.61,336.52,295.47010066616,314.936983845563,314.936983845563,314.936983845563,314.936983845563,314.936983845563,314.936983845563,314.936983845563,314.936983845563,314.936983845563,348.706966477299,0.1575,19400,3,0.98
43,360.95,360.09,359.76,360.68,359.78,361.54,360.19,360.11,358.5,336.63,295.498300906647,314.968081325606,314.968081325606,314.968081325606,314.968081325606,314.968081325606,314.968081325606,314.968081325606,314.968081325606,314.968081325606,348.738063957342,0.1575,19400,3,0.98
44,360.98,360.1,359.76,360.71,359.83,361.57,360.2,360.09,358.43,336.7,295.526498498079,314.999176171841,314.999176171841,314.999176171841,314.999176171841,314.999176171841,314.999176171841,314.999176171841,314.999176171841,314.999176171841,348.769158803577,0.1575,19400,3,0.98
45,361.01,360.11,359.75,360.72,359.87,361.57,360.23,360.1,358.39,336.77,295.554693440383,315.030268384125,315.030268384125,315.030268384125,315.030268384125,315.030268384125,315.030268384125,315.030268384125,315.030268384125,315.030268384125,348.80025101586,0.1575,19400,3,0.98
46,361.04,360.12,359.74,360.72,359.9,361.55,360.29,360.15,358.39,336.85,295.582885733491,315.061357962312,315.061357962312,315.061357962312,315.061357962312,315.061357962312,315.061357962312,315.061357962312,315.061357962312,315.061357962312,348.831340594048,0.1575,19400,3,0.98
47,361.08,360.12,359.72,360.71,359.92,361.56,360.33,360.24,358.4,336.91,295.611075377331,315.092444906258,315.092444906258,315.092444906258,315.092444906258,315.092444906258,315.092444906258,315.092444906258,315.092444906258,315.092444906258,348.862427537994,0.1575,19400,3,0.98
48,361.12,360.1,359.68,360.69,359.93,361.54,360.34,360.4,358.42,336.97,295.639262371834,315.12352921582,315.12352921582,315.12352921582,315.12352921582,315.12352921582,315.12352921582,315.12352921582,315.12352921582,315.12352921582,348.893511847556,0.1575,19400,3,0.98
49,361.15,360.11,359.65,360.67,359.94,361.51,360.28,360.54,358.45,337.12,295.667446716929,315.154610890853,315.154610890853,315.154610890853,315.154610890853,315.154610890853,315.154610890853,315.154610890853,315.154610890853,315.154610890853,348.924593522588,0.1575,19400,3,0.98
50,361.16,360.11,359.63,360.65,359.95,361.46,360.18,360.61,358.49,337.29,295.695628412546,315.185689931212,315.185689931212,315.185689931212,315.185689931212,315.185689931212,315.185689931212,315.185689931212,315.185689931212,315.185689931212,348.955672562948,0.1575,19400,3,0.98
51,361.15,360.1,359.63,360.64,359.95,361.43,360.13,360.61,358.54,337.42,295.723807458615,315.216766336755,315.216766336755,315.216766336755,315.216766336755,315.216766336755,315.216766336755,315.216766336755,315.216766336755,315.216766336755,348.98674896849,0.1575,19400,3,0.98
52,361.15,360.11,359.64,360.6,359.97,361.41,360.11,360.56,358.61,337.56,295.751983855067,315.247840107336,315.247840107336,315.247840107336,315.247840107336,315.247840107336,315.247840107336,315.247840107336,315.247840107336,315.247840107336,349.017822739072,0.1575,19400,3,0.98
53,361.15,360.13,359.64,360.6,359.98,361.42,360.11,360.51,358.67,337.68,295.78015760183,315.278911242813,315.278911242813,315.278911242813,315.278911242813,315.278911242813,315.278911242813,315.278911242813,315.278911242813,315.278911242813,349.048893874549,0.1575,19400,3,0.98
54,361.15,360.17,359.64,360.59,359.99,361.42,360.13,360.47,358.75,337.78,295.808328698836,315.309979743041,315.309979743041,315.309979743041,315.309979743041,315.309979743041,315.309979743041,315.309979743041,315.309979743041,315.309979743041,349.079962374777,0.1575,19400,3,0.98
55,361.12,360.2,359.64,360.59,359.99,361.41,360.12,360.42,358.78,337.85,295.836497146014,315.341045607876,315.341045607876,315.341045607876,315.341045607876,315.341045607876,315.341045607876,315.341045607876,315.341045607876,315.341045607876,349.111028239612,0.1575,19400,3,0.98
56,361.07,360.18,359.63,360.6,359.99,361.4,360.08,360.38,358.81,337.91,295.864662943296,315.372108837176,315.372108837176,315.372108837176,315.372108837176,315.372108837176,315.372108837176,315.372108837176,315.372108837176,315.372108837176,349.142091468912,0.1575,19400,3,0.98
57,361.04,360.16,359.64,360.6,360.0,361.43,360.08,360.46,358.85,338.01,295.892826090611,315.403169430796,315.403169430796,315.403169430796,315.403169430796,315.403169430796,315.403169430796,315.403169430796,315.403169430796,315.403169430796,349.173152062532,0.1575,19400,3,0.98
58,360.98,360.1,359.65,360.61,360.02,361.45,360.16,360.55,358.9,338.19,295.92098658789,315.434227388594,315.434227388594,315.434227388594,315.434227388594,315.434227388594,315.434227388594,315.434227388594,315.434227388594,315.434227388594,349.204210020329,0.1575,19400,3,0.98
59,360.95,360.08,359.68,360.63,360.05,361.49,360.22,360.52,358.95,338.41,295.949144435063,315.465282710425,315.465282710425,315.465282710425,315.465282710425,315.465282710425,315.465282710425,315.465282710425,315.465282710425,315.465282710425,349.235265342161,0.1575,19400,3,0.98
60,360.95,360.07,359.68,360.65,360.06,361.53,360.26,360.41,358.97,338.55,295.977299632061,315.496335396146,315.496335396146,315.496335396146,315.496335396146,315.496335396146,315.496335396146,315.496335396146,315.496335396146,315.496335396146,349.266318027882,0.1575,19400,3,0.98
61,360.93,360.08,359.7,360.64,360.07,361.56,360.31,360.39,359.01,338.69,296.005452178816,315.527385445615,315.527385445615,315.527385445615,315.527385445615,315.527385445615,315.527385445615,315.527385445615,315.527385445615,315.527385445615,349.297368077351,0.1575,19400,3,0.98
62,360.9,360.08,359.71,360.63,360.08,361.6,360.36,360.45,359.02,338.85,296.033602075257,315.558432858688,315.558432858688,315.558432858688,315.558432858688,315.558432858688,315.558432858688,315.558432858688,315.558432858688,315.558432858688,349.328415490424,0.1575,19400,3,0.98
63,360.8,360.09,359.75,360.62,360.09,361.65,360.4,360.54,359.01,339.01,296.061749321315,315.589477635222,315.589477635222,315.589477635222,315.589477635222,315.589477635222,315.589477635222,315.589477635222,315.589477635222,315.589477635222,349.359460266958,0.1575,19400,3,0.98
64,360.7,360.07,359.76,360.6,360.09,361.67,360.41,360.59,359.0,339.19,296.089893916922,315.620519775074,315.620519775074,315.620519775074,315.620519775074,315.620519775074,315.620519775074,315.620519775074,315.620519775074,315.620519775074,349.39050240681,0.1575,19400,3,0.98
65,360.61,360.05,359.79,360.54,360.08,361.64,360.35,360.67,358.97,339.35,296.118035862007,315.651559278101,315.651559278101,315.651559278101,315.651559278101,315.651559278101,315.651559278101,315.651559278101,315.651559278101,315.651559278101,349.421541909837,0.1575,19400,3,0.98
66,360.55,360.02,359.79,360.53,360.05,361.59,360.24,360.71,358.97,339.5,296.146175156504,315.682596144161,315.682596144161,315.682596144161,315.682596144161,315.682596144161,315.682596144161,315.682596144161,315.682596144161,315.682596144161,349.452578775897,0.1575,19400,3,0.98
67,360.54,360.01,359.8,360.5,359.99,361.54,360.11,360.68,359.03,339.71,296.174311800342,315.71363037311,315.71363037311,315.71363037311,315.71363037311,315.71363037311,315.71363037311,315.71363037311,315.71363037311,315.71363037311,349.483613004846,0.1575,19400,3,0.98
68,360.56,359.97,359.82,360.49,359.88,361.52,360.02,360.65,359.08,339.93,296.202445793453,315.744661964806,315.744661964806,315.744661964806,315.744661964806,315.744661964806,315.744661964806,315.744661964806,315.744661964806,315.744661964806,349.514644596542,0.1575,19400,3,0.98
69,360.57,359.91,359.84,360.47,359.81,361.45,359.99,360.63,359.1,340.05,296.230577135768,315.775690919107,315.775690919107,315.775690919107,315.775690919107,315.775690919107,315.775690919107,315.775690919107,315.775690919107,315.775690919107,349.545673550843,0.1575,19400,3,0.98
70,360.57,359.86,359.86,360.43,359.73,361.4,359.97,360.61,359.08,340.19,296.258705827218,315.806717235869,315.806717235869,315.806717235869,315.806717235869,315.806717235869,315.806717235869,315.806717235869,315.806717235869,315.806717235869,349.576699867605,0.1575,19400,3,0.98
71,360.54,359.81,359.88,360.41,359.67,361.35,359.89,360.59,359.05,340.31,296.286831867735,315.837740914951,315.837740914951,315.837740914951,315.837740914951,315.837740914951,315.837740914951,315.837740914951,315.837740914951,315.837740914951,349.607723546686,0.1575,19400,3,0.98
72,360.51,359.78,359.87,360.38,359.61,361.31,359.83,360.6,359.03,340.43,296.314955257251,315.868761956209,315.868761956209,315.868761956209,315.868761956209,315.868761956209,315.868761956209,315.868761956209,315.868761956209,315.868761956209,349.638744587945,0.1575,19400,3,0.98
73,360.48,359.75,359.85,360.33,359.57,361.28,359.78,360.61,359.01,340.55,296.343075995696,315.899780359503,315.899780359503,315.899780359503,315.899780359503,315.899780359503,315.899780359503,315.899780359503,315.899780359503,315.899780359503,349.669762991239,0.1575,19400,3,0.98
74,360.48,359.76,359.82,360.29,359.53,361.25,359.73,360.62,358.99,340.66,296.371194083004,315.930796124689,315.930796124689,315.930796124689,315.930796124689,315.930796124689,315.930796124689,315.930796124689,315.930796124689,315.930796124689,349.700778756424,0.1575,19400,3,0.98
75,360.51,359.77,359.79,360.27,359.49,361.23,359.72,360.62,358.96,340.82,296.399309519104,315.961809251625,315.961809251625,315.961809251625,315.961809251625,315.961809251625,315.961809251625,315.961809251625,315.961809251625,315.961809251625,349.731791883361,0.1575,19400,3,0.98
76,360.56,359.78,359.74,360.25,359.46,361.19,359.73,360.59,358.97,340.97,296.42742230393,315.99281974017,315.99281974017,315.99281974017,315.99281974017,315.99281974017,315.99281974017,315.99281974017,315.99281974017,315.99281974017,349.762802371906,0.1575,19400,3,0.98
77,360.6,359.79,359.72,360.25,359.45,361.16,359.75,360.55,359.0,341.03,296.455532437413,316.023827590181,316.023827590181,316.023827590181,316.023827590181,316.023827590181,316.023827590181,316.023827590181,316.023827590181,316.023827590181,349.793810221917,0.1575,19400,3,0.98
78,360.63,359.81,359.69,360.25,359.44,361.14,359.76,360.52,359.08,341.1,296.483639919485,316.054832801517,316.054832801517,316.054832801517,316.054832801517,316.054832801517,316.054832801517,316.054832801517,316.054832801517,316.054832801517,349.824815433253,0.1575,19400,3,0.98
79,360.64,359.81,359.65,360.26,359.44,361.11,359.77,360.51,359.16,341.15,296.511744750078,316.085835374036,316.085835374036,316.085835374036,316.085835374036,316.085835374036,316.085835374036,316.085835374036,316.085835374036,316.085835374036,349.855818005772,0.1575,19400,3,0.98
80,360.64,359.79,359.59,360.25,359.42,361.11,359.76,360.48,359.23,341.19,296.539846929125,316.116835307595,316.116835307595,316.116835307595,316.116835307595,316.116835307595,316.116835307595,316.116835307595,316.116835307595,316.116835307595,349.886817939331,0.1575,19400,3,0.98
81,360.63,359.75,359.54,360.27,359.42,361.13,359.79,360.44,359.31,341.24,296.567946456557,316.147832602054,316.147832602054,316.147832602054,316.147832602054,316.147832602054,316.147832602054,316.147832602054,316.147832602054,316.147832602054,349.91781523379,0.1575,19400,3,0.98
82,360.63,359.72,359.51,360.28,359.43,361.14,359.82,360.4,359.36,341.32,296.596043332306,316.178827257271,316.178827257271,316.178827257271,316.178827257271,316.178827257271,316.178827257271,316.178827257271,316.178827257271,316.178827257271,349.948809889007,0.1575,19400,3,0.98
83,360.62,359.68,359.48,360.27,359.46,361.16,359.84,360.36,359.41,341.38,296.624137556306,316.209819273104,316.209819273104,316.209819273104,316.209819273104,316.209819273104,316.209819273104,316.209819273104,316.209819273104,316.209819273104,349.97980190484,0.1575,19400,3,0.98
84,360.59,359.67,359.44,360.27,359.48,361.19,359.84,360.32,359.45,341.44,296.652229128487,316.240808649412,316.240808649412,316.240808649412,316.240808649412,316.240808649412,316.240808649412,316.240808649412,316.240808649412,316.240808649412,350.010791281148,0.1575,19400,3,0.98
85,360.5,359.62,359.42,360.26,359.56,361.2,359.83,360.23,359.5,341.54,296.680318048784,316.271795386054,316.271795386054,316.271795386054,316.271795386054,316.271795386054,316.271795386054,316.271795386054,316.271795386054,316.271795386054,350.04177801779,0.1575,19400,3,0.98
86,360.41,359.55,359.39,360.25,359.6,361.21,359.81,360.18,359.43,341.67,296.708404317128,316.302779482888,316.302779482888,316.302779482888,316.302779482888,316.302779482888,316.302779482888,316.302779482888,316.302779482888,316.302779482888,350.072762114624,0.1575,19400,3,0.98
87,360.35,359.5,359.36,360.24,359.61,361.19,359.82,360.12,359.36,341.76,296.736487933452,316.333760939773,316.333760939773,316.333760939773,316.333760939773,316.333760939773,316.333760939773,316.333760939773,316.333760939773,316.333760939773,350.103743571509,0.1575,19400,3,0.98
88,360.3,359.43,359.34,360.24,359.63,361.17,359.85,360.08,359.28,341.83,296.764568897689,316.364739756568,316.364739756568,316.364739756568,316.364739756568,316.364739756568,316.364739756568,316.364739756568,316.364739756568,316.364739756568,350.134722388304,0.1575,19400,3,0.98
89,360.27,359.37,359.32,360.25,359.63,361.15,359.89,360.08,359.21,341.9,296.792647209771,316.395715933132,316.395715933132,316.395715933132,316.395715933132,316.395715933132,316.395715933132,316.395715933132,316.395715933132,316.395715933132,350.165698564868,0.1575,19400,3,0.98
90,360.29,359.34,359.28,360.24,359.65,361.13,359.94,360.13,359.16,341.94,296.820722869632,316.426689469325,316.426689469325,316.426689469325,316.426689469325,316.426689469325,316.426689469325,316.426689469325,316.426689469325,316.426689469325,350.196672101061,0.1575,19400,3,0.98
91,360.31,359.31,359.24,360.21,359.65,361.11,359.98,360.23,359.11,341.95,296.848795877204,316.457660365004,316.457660365004,316.457660365004,316.457660365004,316.457660365004,316.457660365004,316.457660365004,316.457660365004,316.457660365004,350.22764299674,0.1575,19400,3,0.98
92,360.34,359.31,359.23,360.18,359.67,361.09,360.02,360.25,359.08,341.96,296.87686623242,316.48862862003,316.48862862003,316.48862862003,316.48862862003,316.48862862003,316.48862862003,316.48862862003,316.48862862003,316.48862862003,350.258611251766,0.1575,19400,3,0.98
93,360.37,359.33,359.21,360.16,359.67,361.08,360.03,360.2,358.96,341.95,296.904933935214,316.519594234262,316.519594234262,316.519594234262,316.519594234262,316.519594234262,316.519594234262,316.519594234262,316.519594234262,316.519594234262,350.289576865998,0.1575,19400,3,0.98
94,360.42,359.34,359.18,360.12,359.68,361.06,360.03,360.1,358.8,341.94,296.932998985518,316.550557207559,316.550557207559,316.550557207559,316.550557207559,316.550557207559,316.550557207559,316.550557207559,316.550557207559,316.550557207559,350.320539839294,0.1575,19400,3,0.98
95,360.45,359.38,359.15,360.08,359.69,361.07,360.04,360.02,358.71,341.97,296.961061383266,316.58151753978,316.58151753978,316.58151753978,316.58151753978,316.58151753978,316.58151753978,316.58151753978,316.58151753978,316.58151753978,350.351500171516,0.1575,19400,3,0.98
96,360.46,359.41,359.15,360.04,359.7,361.07,360.04,359.97,358.65,342.0,296.989121128391,316.612475230785,316.612475230785,316.612475230785,316.612475230785,316.612475230785,316.612475230785,316.612475230785,316.612475230785,316.612475230785,350.382457862521,0.1575,19400,3,0.98
97,360.45,359.42,359.15,360.03,359.7,361.08,360.04,359.87,358.59,342.03,297.017178220826,316.643430280434,316.643430280434,316.643430280434,316.643430280434,316.643430280434,316.643430280434,316.643430280434,316.643430280434,316.643430280434,350.41341291217,0.1575,19400,3,0.98
98,360.45,359.42,359.15,360.02,359.71,361.1,360.01,359.78,358.58,342.06,297.045232660505,316.674382688587,316.674382688587,316.674382688587,316.674382688587,316.674382688587,316.674382688587,316.674382688587,316.674382688587,316.674382688587,350.444365320322,0.1575,19400,3,0.98
99,360.4,359.37,359.18,360.02,359.71,361.11,360.02,359.79,358.59,342.09,297.073284447361,316.705332455102,316.705332455102,316.705332455102,316.705332455102,316.705332455102,316.705332455102,316.705332455102,316.705332455102,316.705332455102,350.475315086838,0.1575,19400,3,0.98
100,360.37,359.31,359.19,360.03,359.71,361.12,360.02,359.81,358.59,342.11,297.101333581328,316.73627957984,316.73627957984,316.73627957984,316.73627957984,316.73627957984,316.73627957984,316.73627957984,316.73627957984,316.73627957984,350.506262211576,0.1575,19400,3,0.98
101,360.34,359.29,359.21,360.03,359.69,361.13,360.02,359.8,358.6,342.12,297.12938006234,316.767224062662,316.767224062662,316.767224062662,316.767224062662,316.767224062662,316.767224062662,316.767224062662,316.767224062662,316.767224062662,350.537206694398,0.1575,19400,3,0.98
