Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
34,365.13,364.05,341.3,201.21,135.03,87.13,71.75,59.27,49.72,22.75,49.0,317.552604868239,339.377356440326,339.377356440326,339.377356440326,339.377356440326,339.377356440326,339.377356440326,339.377356440326,339.377356440326,339.377356440326,368.971778716373,0.0375,25900,25,0.98
35,365.24,364.14,341.4,201.31,135.33,87.32,71.94,59.33,49.99,22.55,49.56,317.718090955213,339.561195023989,339.561195023989,339.561195023989,339.561195023989,339.561195023989,339.561195023989,339.561195023989,339.561195023989,339.561195023989,369.155617300036,0.0375,25900,25,0.98
36,365.32,364.24,341.46,201.43,135.61,87.6,72.1,59.49,50.23,22.56,50.11,317.883502244285,339.744960793213,339.744960793213,339.744960793213,339.744960793213,339.744960793213,339.744960793213,339.744960793213,339.744960793213,339.744960793213,369.33938306926,0.0375,25900,25,0.98
37,365.38,364.32,341.51,201.54,135.86,87.87,72.25,59.6,50.45,22.71,50.66,318.048838720002,339.928653719762,339.928653719762,339.928653719762,339.928653719762,339.928653719762,339.928653719762,339.928653719762,339.928653719762,339.928653719762,369.523075995809,0.0375,25900,25,0.98
38,365.44,364.41,341.55,201.73,136.07,88.12,72.46,59.8,50.69,22.64,51.22,318.214100366965,340.112273775456,340.112273775456,340.112273775456,340.112273775456,340.112273775456,340.112273775456,340.112273775456,340.112273775456,340.112273775456,369.706696051503,0.0375,25900,25,0.98
39,365.52,364.55,341.6,201.93,136.42,88.37,72.74,59.99,51.1,22.71,52.05,318.379287169829,340.295820932172,340.295820932172,340.295820932172,340.295820932172,340.295820932172,340.295820932172,340.295820932172,340.295820932172,340.295820932172,369.890243208219,0.0375,25900,25,0.98
40,365.61,364.69,341.7,202.15,136.78,88.63,73.02,60.18,51.49,22.76,52.89,318.544399113304,340.479295161841,340.479295161841,340.479295161841,340.479295161841,340.479295161841,340.479295161841,340.479295161841,340.479295161841,340.479295161841,370.073717437889,0.0375,25900,25,0.98
41,365.67,364.76,341.76,202.4,137.01,88.91,73.26,60.45,51.78,22.81,53.46,318.709436182158,340.662696436451,340.662696436451,340.662696436451,340.662696436451,340.662696436451,340.662696436451,340.662696436451,340.662696436451,340.662696436451,370.257118712498,0.0375,25900,25,0.98
42,365.74,364.84,341.85,202.59,137.23,89.1,73.55,60.67,52.09,22.82,54.04,318.874398361209,340.846024728044,340.846024728044,340.846024728044,340.846024728044,340.846024728044,340.846024728044,340.846024728044,340.846024728044,340.846024728044,370.440447004091,0.0375,25900,25,0.98
43,365.81,364.91,341.94,202.72,137.44,89.39,73.84,61.06,52.43,22.69,54.63,319.039285635332,341.02928000872,341.02928000872,341.02928000872,341.02928000872,341.02928000872,341.02928000872,341.02928000872,341.02928000872,341.02928000872,370.623702284767,0.0375,25900,25,0.98
44,365.88,364.99,342.03,202.83,137.65,89.69,74.13,61.43,52.8,22.66,55.21,319.204097989458,341.212462250633,341.212462250633,341.212462250633,341.212462250633,341.212462250633,341.212462250633,341.212462250633,341.212462250633,341.212462250633,370.80688452668,0.0375,25900,25,0.98
45,365.97,365.07,342.12,202.91,137.85,90.0,74.37,61.75,53.17,22.8,55.81,319.368835408572,341.395571425993,341.395571425993,341.395571425993,341.395571425993,341.395571425993,341.395571425993,341.395571425993,341.395571425993,341.395571425993,370.98999370204,0.0375,25900,25,0.98
46,366.07,365.16,342.19,203.05,138.08,90.3,74.59,61.93,53.5,22.85,56.39,319.533497877714,341.578607507068,341.578607507068,341.578607507068,341.578607507068,341.578607507068,341.578607507068,341.578607507068,341.578607507068,341.578607507068,371.173029783115,0.0375,25900,25,0.98
47,366.13,365.25,342.27,203.18,138.34,90.49,74.78,62.02,53.8,22.83,57.01,319.698085381978,341.761570466179,341.761570466179,341.761570466179,341.761570466179,341.761570466179,341.761570466179,341.761570466179,341.761570466179,341.761570466179,371.355992742226,0.0375,25900,25,0.98
48,366.21,365.35,342.39,203.39,138.7,90.78,75.1,62.23,54.25,22.75,57.91,319.862597906514,341.944460275705,341.944460275705,341.944460275705,341.944460275705,341.944460275705,341.944460275705,341.944460275705,341.944460275705,341.944460275705,371.538882551752,0.0375,25900,25,0.98
49,366.26,365.42,342.51,203.66,139.05,91.08,75.46,62.55,54.76,22.57,58.81,320.027035436528,342.127276908081,342.127276908081,342.127276908081,342.127276908081,342.127276908081,342.127276908081,342.127276908081,342.127276908081,342.127276908081,371.721699184128,0.0375,25900,25,0.98
50,366.29,365.45,342.57,203.87,139.27,91.4,75.75,62.89,55.14,22.78,59.42,320.191397957278,342.310020335796,342.310020335796,342.310020335796,342.310020335796,342.310020335796,342.310020335796,342.310020335796,342.310020335796,342.310020335796,371.904442611844,0.0375,25900,25,0.98
51,366.35,365.51,342.62,204.15,139.53,91.72,76.04,63.29,55.56,22.89,60.05,320.355685454079,342.492690531399,342.492690531399,342.492690531399,342.492690531399,342.492690531399,342.492690531399,342.492690531399,342.492690531399,342.492690531399,372.087112807446,0.0375,25900,25,0.98
52,366.45,365.56,342.66,204.52,139.81,92.06,76.32,63.66,55.95,22.82,60.66,320.519897912302,342.675287467491,342.675287467491,342.675287467491,342.675287467491,342.675287467491,342.675287467491,342.675287467491,342.675287467491,342.675287467491,372.269709743538,0.0375,25900,25,0.98
53,366.53,365.6,342.69,204.82,140.09,92.39,76.64,64.05,56.36,22.82,61.29,320.684035317371,342.857811116732,342.857811116732,342.857811116732,342.857811116732,342.857811116732,342.857811116732,342.857811116732,342.857811116732,342.857811116732,372.452233392779,0.0375,25900,25,0.98
54,366.61,365.64,342.72,205.19,140.37,92.73,76.99,64.49,56.79,22.98,61.92,320.848097654766,343.040261451836,343.040261451836,343.040261451836,343.040261451836,343.040261451836,343.040261451836,343.040261451836,343.040261451836,343.040261451836,372.634683727883,0.0375,25900,25,0.98
55,366.67,365.68,342.75,205.6,140.62,93.07,77.31,64.91,57.23,23.0,62.55,321.012084910022,343.222638445577,343.222638445577,343.222638445577,343.222638445577,343.222638445577,343.222638445577,343.222638445577,343.222638445577,343.222638445577,372.817060721624,0.0375,25900,25,0.98
56,366.73,365.72,342.79,205.84,140.89,93.3,77.63,65.09,57.67,23.02,63.19,321.175997068729,343.404942070781,343.404942070781,343.404942070781,343.404942070781,343.404942070781,343.404942070781,343.404942070781,343.404942070781,343.404942070781,372.999364346828,0.0375,25900,25,0.98
57,366.81,365.83,342.89,206.05,141.31,93.59,77.92,65.24,58.25,22.93,64.15,321.339834116531,343.587172300333,343.587172300333,343.587172300333,343.587172300333,343.587172300333,343.587172300333,343.587172300333,343.587172300333,343.587172300333,373.18159457638,0.0375,25900,25,0.98
58,366.87,366.0,343.0,206.18,141.72,93.87,78.24,65.42,58.79,22.94,65.1,321.50359603913,343.769329107174,343.769329107174,343.769329107174,343.769329107174,343.769329107174,343.769329107174,343.769329107174,343.769329107174,343.769329107174,373.363751383221,0.0375,25900,25,0.98
59,366.9,366.09,343.1,206.31,141.99,94.15,78.44,65.61,59.14,22.91,65.74,321.667282822279,343.951412464301,343.951412464301,343.951412464301,343.951412464301,343.951412464301,343.951412464301,343.951412464301,343.951412464301,343.951412464301,373.545834740348,0.0375,25900,25,0.98
60,366.93,366.16,343.2,206.4,142.25,94.43,78.6,65.74,59.47,23.04,66.37,321.83089445179,344.133422344768,344.133422344768,344.133422344768,344.133422344768,344.133422344768,344.133422344768,344.133422344768,344.133422344768,344.133422344768,373.727844620815,0.0375,25900,25,0.98
61,366.96,366.25,343.28,206.55,142.49,94.67,78.8,65.92,59.79,23.04,67.0,321.994430913527,344.315358721684,344.315358721684,344.315358721684,344.315358721684,344.315358721684,344.315358721684,344.315358721684,344.315358721684,344.315358721684,373.909780997732,0.0375,25900,25,0.98
62,366.99,366.32,343.39,206.7,142.73,94.95,79.01,66.15,60.12,23.17,67.62,322.157892193413,344.497221568218,344.497221568218,344.497221568218,344.497221568218,344.497221568218,344.497221568218,344.497221568218,344.497221568218,344.497221568218,374.091643844265,0.0375,25900,25,0.98
63,367.01,366.4,343.51,206.87,143.01,95.14,79.25,66.39,60.49,23.16,68.22,322.321278277421,344.679010857592,344.679010857592,344.679010857592,344.679010857592,344.679010857592,344.679010857592,344.679010857592,344.679010857592,344.679010857592,374.273433133639,0.0375,25900,25,0.98
64,367.04,366.47,343.61,207.16,143.25,95.46,79.48,66.68,60.88,23.02,68.84,322.484589151583,344.860726563087,344.860726563087,344.860726563087,344.860726563087,344.860726563087,344.860726563087,344.860726563087,344.860726563087,344.860726563087,374.455148839134,0.0375,25900,25,0.98
65,367.07,366.52,343.69,207.4,143.5,95.74,79.67,66.94,61.24,23.18,69.44,322.647824801985,345.042368658039,345.042368658039,345.042368658039,345.042368658039,345.042368658039,345.042368658039,345.042368658039,345.042368658039,345.042368658039,374.636790934086,0.0375,25900,25,0.98
66,367.13,366.63,343.82,207.55,143.86,96.02,79.9,67.03,61.69,23.07,70.36,322.810985214769,345.223937115842,345.223937115842,345.223937115842,345.223937115842,345.223937115842,345.223937115842,345.223937115842,345.223937115842,345.223937115842,374.818359391889,0.0375,25900,25,0.98
67,367.2,366.73,343.94,207.79,144.22,96.26,80.09,67.09,62.08,22.94,71.27,322.97407037613,345.405431909947,345.405431909947,345.405431909947,345.405431909947,345.405431909947,345.405431909947,345.405431909947,345.405431909947,345.405431909947,374.999854185994,0.0375,25900,25,0.98
68,367.25,366.79,344.04,207.98,144.47,96.5,80.21,67.14,62.33,22.92,71.85,323.137080272321,345.586853013861,345.586853013861,345.586853013861,345.586853013861,345.586853013861,345.586853013861,345.586853013861,345.586853013861,345.586853013861,375.181275289908,0.0375,25900,25,0.98
69,367.3,366.84,344.11,208.12,144.67,96.73,80.36,67.28,62.57,22.93,72.42,323.300014889648,345.768200401147,345.768200401147,345.768200401147,345.768200401147,345.768200401147,345.768200401147,345.768200401147,345.768200401147,345.768200401147,375.362622677194,0.0375,25900,25,0.98
70,367.36,366.9,344.19,208.21,144.9,96.89,80.53,67.45,62.84,22.93,72.98,323.462874214473,345.949474045427,345.949474045427,345.949474045427,345.949474045427,345.949474045427,345.949474045427,345.949474045427,345.949474045427,345.949474045427,375.543896321474,0.0375,25900,25,0.98
71,367.41,366.93,344.27,208.22,145.09,97.13,80.64,67.59,63.1,22.93,73.55,323.625658233214,346.130673920379,346.130673920379,346.130673920379,346.130673920379,346.130673920379,346.130673920379,346.130673920379,346.130673920379,346.130673920379,375.725096196426,0.0375,25900,25,0.98
72,367.47,366.97,344.35,208.3,145.29,97.37,80.75,67.71,63.35,22.99,74.1,323.788366932344,346.311799999738,346.311799999738,346.311799999738,346.311799999738,346.311799999738,346.311799999738,346.311799999738,346.311799999738,346.311799999738,375.906222275785,0.0375,25900,25,0.98
73,367.53,367.03,344.47,208.53,145.52,97.62,80.93,67.98,63.62,23.12,74.66,323.951000298389,346.492852257295,346.492852257295,346.492852257295,346.492852257295,346.492852257295,346.492852257295,346.492852257295,346.492852257295,346.492852257295,376.087274533342,0.0375,25900,25,0.98
74,367.59,367.08,344.53,208.79,145.72,97.88,81.13,68.24,63.94,23.04,75.18,324.113558317933,346.6738306669,346.6738306669,346.6738306669,346.6738306669,346.6738306669,346.6738306669,346.6738306669,346.6738306669,346.6738306669,376.268252942947,0.0375,25900,25,0.98
75,367.68,367.16,344.64,208.98,146.03,98.15,81.41,68.46,64.43,23.0,76.01,324.276040977615,346.854735202458,346.854735202458,346.854735202458,346.854735202458,346.854735202458,346.854735202458,346.854735202459,346.854735202458,346.854735202459,376.449157478506,0.0375,25900,25,0.98
76,367.75,367.25,344.71,209.12,146.34,98.41,81.76,68.71,64.91,23.1,76.83,324.438448264128,347.035565837934,347.035565837934,347.035565837934,347.035565837934,347.035565837934,347.035565837934,347.035565837934,347.035565837934,347.035565837934,376.629988113981,0.0375,25900,25,0.98
77,367.78,367.3,344.75,209.24,146.55,98.58,81.97,68.94,65.25,23.13,77.35,324.600780164222,347.216322547347,347.216322547347,347.216322547347,347.216322547347,347.216322547347,347.216322547347,347.216322547347,347.216322547347,347.216322547347,376.810744823394,0.0375,25900,25,0.98
78,367.8,367.34,344.79,209.38,146.75,98.86,82.17,69.29,65.62,23.1,77.89,324.763036664699,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,376.991427580822,0.0375,25900,25,0.98
79,367.86,367.39,344.86,209.55,146.96,99.14,82.4,69.65,66.01,23.17,78.42,324.925217752419,347.577614084353,347.577614084353,347.577614084353,347.577614084353,347.577614084353,347.577614084353,347.577614084353,347.577614084353,347.577614084353,377.1720363604,0.0375,25900,25,0.98
80,367.9,367.43,344.91,209.61,147.16,99.4,82.67,69.97,66.42,23.11,78.97,325.087323414299,347.758148860273,347.758148860273,347.758148860273,347.758148860273,347.758148860273,347.758148860273,347.758148860273,347.758148860273,347.758148860273,377.35257113632,0.0375,25900,25,0.98
81,367.94,367.48,344.97,209.61,147.37,99.64,82.85,70.14,66.78,22.89,79.52,325.249353637308,347.938609606784,347.938609606784,347.938609606784,347.938609606784,347.938609606784,347.938609606784,347.938609606785,347.938609606785,347.938609606784,377.533031882832,0.0375,25900,25,0.98
82,367.99,367.53,345.06,209.72,147.56,99.88,83.01,70.28,67.08,22.95,80.06,325.411308408471,348.118996298195,348.118996298195,348.118996298195,348.118996298195,348.118996298195,348.118996298195,348.118996298195,348.118996298195,348.118996298195,377.713418574242,0.0375,25900,25,0.98
83,368.06,367.58,345.15,209.91,147.75,100.1,83.17,70.41,67.35,22.81,80.6,325.573187714869,348.299308908867,348.299308908867,348.299308908867,348.299308908867,348.299308908867,348.299308908867,348.299308908867,348.299308908867,348.299308908867,377.893731184914,0.0375,25900,25,0.98
84,368.16,367.64,345.26,210.07,148.0,100.24,83.48,70.59,67.78,22.94,81.38,325.734991543639,348.479547413224,348.479547413224,348.479547413224,348.479547413224,348.479547413224,348.479547413224,348.479547413224,348.479547413224,348.479547413224,378.073969689271,0.0375,25900,25,0.98
85,368.26,367.72,345.34,210.24,148.27,100.49,83.83,70.85,68.3,22.78,82.17,325.896719881973,348.659711785744,348.659711785744,348.659711785744,348.659711785744,348.659711785744,348.659711785744,348.659711785744,348.659711785744,348.659711785744,378.254134061791,0.0375,25900,25,0.98
86,368.3,367.78,345.35,210.42,148.43,100.74,83.93,70.99,68.61,22.87,82.7,326.058372717117,348.839802000965,348.839802000965,348.839802000965,348.839802000965,348.839802000965,348.839802000965,348.839802000965,348.839802000965,348.839802000965,378.434224277012,0.0375,25900,25,0.98
87,368.33,367.84,345.34,210.44,148.58,100.96,84.06,71.12,68.93,22.86,83.21,326.219950036373,349.01981803348,349.01981803348,349.01981803348,349.01981803348,349.01981803348,349.01981803348,349.01981803348,349.01981803348,349.01981803348,378.614240309527,0.0375,25900,25,0.98
88,368.35,367.89,345.36,210.45,148.76,101.19,84.19,71.31,69.29,22.87,83.73,326.381451827099,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,378.794182133988,0.0375,25900,25,0.98
89,368.37,367.95,345.38,210.51,148.91,101.4,84.27,71.42,69.57,22.85,84.23,326.54287807671,349.379627449057,349.379627449057,349.379627449057,349.379627449057,349.379627449057,349.379627449057,349.379627449057,349.379627449057,349.379627449057,378.974049725104,0.0375,25900,25,0.98
90,368.37,367.98,345.39,210.57,149.06,101.6,84.31,71.5,69.85,22.77,84.73,326.704228772672,349.559420781597,349.559420781597,349.559420781597,349.559420781597,349.559420781597,349.559420781597,349.559420781597,349.559420781597,349.559420781597,379.153843057644,0.0375,25900,25,0.98
91,368.4,368.02,345.45,210.56,149.18,101.73,84.4,71.56,70.1,22.83,85.23,326.86550390251,349.739139830384,349.739139830384,349.739139830384,349.739139830384,349.739139830384,349.739139830384,349.739139830384,349.739139830384,349.739139830384,379.333562106431,0.0375,25900,25,0.98
92,368.46,368.07,345.54,210.61,149.29,101.9,84.5,71.69,70.35,22.79,85.73,327.026703453805,349.9187845703,349.9187845703,349.9187845703,349.9187845703,349.9187845703,349.9187845703,349.9187845703,349.9187845703,349.9187845703,379.513206846347,0.0375,25900,25,0.98
93,368.55,368.14,345.72,210.8,149.45,102.08,84.71,71.88,70.73,22.78,86.45,327.187827414189,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,379.692777252334,0.0375,25900,25,0.98
94,368.57,368.22,345.84,210.89,149.6,102.25,84.89,72.02,71.11,22.86,87.15,327.348875771354,350.277851023342,350.277851023342,350.277851023342,350.277851023342,350.277851023342,350.277851023342,350.277851023342,350.277851023342,350.277851023342,379.872273299389,0.0375,25900,25,0.98
95,368.58,368.26,345.87,210.86,149.7,102.44,85.01,72.19,71.38,22.73,87.62,327.509848513046,350.457272686521,350.457272686521,350.457272686521,350.457272686521,350.457272686521,350.457272686521,350.457272686521,350.457272686521,350.457272686521,380.051694962568,0.0375,25900,25,0.98
96,368.6,368.3,345.89,210.97,149.8,102.64,85.27,72.51,71.69,22.73,88.09,327.670745627065,350.636619940937,350.636619940937,350.636619940937,350.636619940937,350.636619940937,350.636619940937,350.636619940937,350.636619940937,350.636619940937,380.231042216984,0.0375,25900,25,0.98
97,368.62,368.34,345.96,211.11,149.86,102.83,85.52,72.81,72.05,22.79,88.56,327.831567101268,350.815892761764,350.815892761764,350.815892761764,350.815892761764,350.815892761764,350.815892761764,350.815892761764,350.815892761764,350.815892761764,380.410315037811,0.0375,25900,25,0.98
98,368.64,368.4,346.01,211.24,149.9,102.97,85.79,73.01,72.42,22.68,89.04,327.992312923568,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,380.589513400276,0.0375,25900,25,0.98
99,368.67,368.45,346.07,211.48,149.98,103.17,86.04,73.31,72.81,22.84,89.52,328.152983081931,351.17421500362,351.17421500362,351.17421500362,351.174215003621,351.17421500362,351.174215003621,351.174215003621,351.174215003621,351.174215003621,380.768637279668,0.0375,25900,25,0.98
100,368.7,368.47,346.12,211.61,150.08,103.36,86.27,73.56,73.16,22.87,90.0,328.313577564382,351.353264375284,351.353264375284,351.353264375284,351.353264375284,351.353264375284,351.353264375284,351.353264375284,351.353264375284,351.353264375284,380.947686651331,0.0375,25900,25,0.98
101,368.71,368.5,346.16,211.64,150.17,103.54,86.48,73.77,73.51,22.81,90.47,328.474096358997,351.532239214623,351.532239214623,351.532239214623,351.532239214623,351.532239214623,351.532239214623,351.532239214623,351.532239214623,351.532239214623,381.126661490671,0.0375,25900,25,0.98
102,368.76,368.56,346.21,211.63,150.36,103.73,86.76,74.02,74.04,22.78,91.2,328.634539453912,351.711139497101,351.711139497101,351.711139497101,351.711139497101,351.711139497101,351.711139497101,351.711139497101,351.711139497101,351.711139497101,381.305561773148,0.0375,25900,25,0.98
103,368.83,368.62,346.23,211.67,150.55,103.95,87.04,74.31,74.6,22.98,91.93,328.794906837316,351.889965198234,351.889965198234,351.889965198234,351.889965198234,351.889965198234,351.889965198234,351.889965198234,351.889965198234,351.889965198234,381.484387474281,0.0375,25900,25,0.98
104,368.89,368.67,346.26,211.79,150.67,104.16,87.24,74.59,74.97,22.88,92.42,328.955198497454,352.068716293603,352.068716293603,352.068716293603,352.068716293603,352.068716293603,352.068716293603,352.068716293603,352.068716293603,352.068716293603,381.66313856965,0.0375,25900,25,0.98
105,368.97,368.72,346.3,211.85,150.82,104.3,87.48,74.79,75.38,22.87,92.91,329.115414422626,352.247392758843,352.247392758843,352.247392758843,352.247392758843,352.247392758843,352.247392758843,352.247392758843,352.247392758843,352.247392758843,381.84181503489,0.0375,25900,25,0.98
106,369.05,368.76,346.33,211.96,150.97,104.52,87.74,75.12,75.77,22.93,93.4,329.275554601189,352.425994569648,352.425994569648,352.425994569648,352.425994569648,352.425994569648,352.425994569648,352.425994569648,352.425994569648,352.425994569648,382.020416845695,0.0375,25900,25,0.98
107,369.12,368.79,346.39,212.11,151.06,104.73,88.02,75.44,76.15,22.9,93.88,329.435619021553,352.604521701771,352.604521701771,352.604521701771,352.604521701771,352.604521701771,352.604521701771,352.604521701771,352.604521701771,352.604521701771,382.198943977818,0.0375,25900,25,0.98
108,369.14,368.81,346.41,212.07,151.12,104.92,88.22,75.63,76.48,22.93,94.36,329.595607672187,352.782974131023,352.782974131023,352.782974131023,352.782974131023,352.782974131023,352.782974131023,352.782974131023,352.782974131023,352.782974131023,382.37739640707,0.0375,25900,25,0.98
109,369.14,368.84,346.45,211.97,151.15,105.09,88.41,75.78,76.79,22.92,94.83,329.755520541611,352.961351833273,352.961351833273,352.961351833273,352.961351833273,352.961351833273,352.961351833273,352.961351833273,352.961351833273,352.961351833273,382.55577410932,0.0375,25900,25,0.98
110,369.12,368.87,346.49,211.85,151.19,105.24,88.5,75.79,77.06,23.12,95.3,329.915357618406,353.139654784448,353.139654784448,353.139654784448,353.139654784448,353.139654784448,353.139654784448,353.139654784448,353.139654784448,353.139654784448,382.734077060495,0.0375,25900,25,0.98
111,369.12,368.89,346.56,211.79,151.25,105.39,88.6,75.84,77.41,23.15,95.99,330.075118891203,353.317882960533,353.317882960533,353.317882960533,353.317882960533,353.317882960533,353.317882960533,353.317882960533,353.317882960533,353.317882960533,382.91230523658,0.0375,25900,25,0.98
112,369.14,368.92,346.6,211.79,151.36,105.5,88.78,75.95,77.79,23.13,96.66,330.234804348693,353.496036337574,353.496036337574,353.496036337574,353.496036337574,353.496036337574,353.496036337574,353.496036337574,353.496036337574,353.496036337574,383.090458613621,0.0375,25900,25,0.98
113,369.15,368.94,346.62,211.83,151.47,105.7,88.94,76.16,78.07,23.22,97.09,330.39441397962,353.674114891673,353.674114891673,353.674114891673,353.674114891673,353.674114891673,353.674114891673,353.674114891673,353.674114891673,353.674114891673,383.26853716772,0.0375,25900,25,0.98
114,369.18,368.98,346.64,211.89,151.62,105.91,89.1,76.46,78.4,23.1,97.53,330.553947772784,353.85211859899,353.85211859899,353.85211859899,353.85211859899,353.85211859899,353.85211859899,353.85211859899,353.85211859899,353.85211859899,383.446540875037,0.0375,25900,25,0.98
115,369.19,369.01,346.67,211.92,151.76,106.12,89.23,76.65,78.72,23.1,97.96,330.713405717042,354.030047435746,354.030047435746,354.030047435746,354.030047435746,354.030047435747,354.030047435747,354.030047435747,354.030047435747,354.030047435747,383.624469711794,0.0375,25900,25,0.98
116,369.21,369.05,346.68,211.95,151.93,106.32,89.33,76.86,79.05,23.03,98.41,330.872787801304,354.207901378219,354.207901378219,354.207901378219,354.207901378219,354.207901378219,354.207901378219,354.207901378219,354.207901378219,354.207901378219,383.802323654266,0.0375,25900,25,0.98
117,369.24,369.09,346.7,212.09,152.1,106.54,89.52,77.13,79.41,23.08,98.86,331.032094014536,354.385680402745,354.385680402745,354.385680402745,354.385680402745,354.385680402745,354.385680402745,354.385680402745,354.385680402745,354.385680402745,383.980102678792,0.0375,25900,25,0.98
118,369.27,369.15,346.71,212.28,152.27,106.73,89.71,77.38,79.74,23.0,99.3,331.191324345763,354.56338448572,354.56338448572,354.56338448572,354.56338448572,354.56338448572,354.56338448572,354.56338448572,354.56338448572,354.56338448572,384.157806761767,0.0375,25900,25,0.98
119,369.29,369.19,346.72,212.41,152.44,106.88,89.89,77.59,80.12,23.0,99.75,331.350478784062,354.741013603597,354.741013603597,354.741013603597,354.741013603597,354.741013603597,354.741013603597,354.741013603597,354.741013603597,354.741013603597,384.335435879644,0.0375,25900,25,0.98
120,369.33,369.24,346.77,212.65,152.73,107.09,90.19,77.9,80.7,22.94,100.43,331.509557318567,354.91856773289,354.91856773289,354.91856773289,354.91856773289,354.91856773289,354.91856773289,354.91856773289,354.91856773289,354.91856773289,384.512990008937,0.0375,25900,25,0.98
121,369.36,369.27,346.76,212.94,152.97,107.28,90.48,78.12,81.23,22.9,101.12,331.668559938465,355.096046850168,355.096046850168,355.096046850168,355.096046850168,355.096046850168,355.096046850168,355.096046850168,355.096046850168,355.096046850168,384.690469126215,0.0375,25900,25,0.98
122,369.4,369.32,346.75,213.24,153.13,107.47,90.65,78.31,81.52,22.98,101.57,331.827486633004,355.273450932063,355.273450932063,355.273450932063,355.273450932063,355.273450932063,355.273450932063,355.273450932063,355.273450932063,355.273450932063,384.86787320811,0.0375,25900,25,0.98
123,369.46,369.37,346.79,213.5,153.29,107.65,90.81,78.44,81.78,22.82,102.01,331.986337391481,355.450779955262,355.450779955262,355.450779955262,355.450779955262,355.450779955262,355.450779955262,355.450779955262,355.450779955262,355.450779955262,385.045202231309,0.0375,25900,25,0.98
124,369.52,369.41,346.83,213.74,153.43,107.82,90.97,78.65,82.01,22.93,102.45,332.145112203255,355.628033896514,355.628033896514,355.628033896514,355.628033896514,355.628033896515,355.628033896515,355.628033896515,355.628033896515,355.628033896515,385.222456172562,0.0375,25900,25,0.98
125,369.6,369.46,346.88,213.98,153.59,108.02,91.16,78.87,82.26,23.0,102.87,332.303811057736,355.805212732625,355.805212732625,355.805212732625,355.805212732625,355.805212732625,355.805212732625,355.805212732625,355.805212732625,355.805212732625,385.399635008672,0.0375,25900,25,0.98
126,369.66,369.5,346.95,214.06,153.72,108.13,91.29,78.96,82.5,23.08,103.28,332.462433944391,355.98231644046,355.98231644046,355.98231644046,355.98231644046,355.982316440459,355.982316440459,355.982316440459,355.982316440459,355.982316440459,385.576738716507,0.0375,25900,25,0.98
127,369.71,369.53,346.99,214.12,153.83,108.28,91.41,79.08,82.73,22.87,103.69,332.620980852742,356.159344996942,356.159344996942,356.159344996942,356.159344996942,356.159344996942,356.159344996942,356.159344996942,356.159344996942,356.159344996942,385.753767272989,0.0375,25900,25,0.98
128,369.75,369.57,347.01,214.09,153.91,108.43,91.49,79.21,82.95,23.04,104.09,332.779451772369,356.336298379055,356.336298379055,356.336298379055,356.336298379055,356.336298379055,356.336298379055,356.336298379055,356.336298379055,356.336298379055,385.930720655102,0.0375,25900,25,0.98
129,369.82,369.61,347.03,214.01,154.02,108.56,91.61,79.34,83.25,23.0,104.68,332.937846692905,356.51317656384,356.51317656384,356.51317656384,356.51317656384,356.51317656384,356.51317656384,356.51317656384,356.51317656384,356.51317656384,386.107598839887,0.0375,25900,25,0.98
130,369.9,369.63,347.06,213.97,154.11,108.7,91.79,79.54,83.56,22.96,105.27,333.096165604039,356.689979528398,356.689979528398,356.689979528398,356.689979528398,356.689979528398,356.689979528398,356.689979528398,356.689979528398,356.689979528398,386.284401804445,0.0375,25900,25,0.98
131,369.93,369.66,347.1,213.98,154.2,108.86,91.97,79.83,83.85,23.01,105.65,333.254408495517,356.866707249889,356.866707249889,356.866707249889,356.866707249889,356.866707249889,356.866707249889,356.866707249889,356.866707249889,356.866707249889,386.461129525936,0.0375,25900,25,0.98
132,369.96,369.68,347.16,214.01,154.26,109.04,92.12,80.14,84.16,23.06,106.04,333.412575357139,357.043359705532,357.043359705532,357.043359705532,357.043359705532,357.043359705532,357.043359705532,357.043359705532,357.043359705532,357.043359705532,386.637781981579,0.0375,25900,25,0.98
133,369.98,369.72,347.21,214.11,154.29,109.16,92.3,80.34,84.49,23.07,106.41,333.570666178761,357.219936872604,357.219936872604,357.219936872604,357.219936872604,357.219936872604,357.219936872604,357.219936872604,357.219936872604,357.219936872604,386.814359148651,0.0375,25900,25,0.98
