Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
91,357.62,376.81,357.62,362.53,193.28,104.52,109.4,355.98,360.22,267.7,141.51,24.5,27.97,356.7,423.265547547366,459.038057995684,436.820506830836,392.075860296561,353.92579646394,328.841194092818,314.580190211456,307.285176904704,304.09446588617,303.517929640223,303.724157396852,0.084,25900,90,0.98
92,357.59,376.97,357.62,362.63,193.46,104.93,109.92,355.95,360.23,267.78,141.76,24.5,27.97,356.68,423.347173791942,459.132359181432,436.929796282691,392.174678704974,353.999182461443,328.888103995972,314.607060853469,307.2998955852,304.103439991347,303.52586470973,303.732092466358,0.084,25900,90,0.98
93,357.56,377.2,357.61,362.73,193.66,105.38,110.46,355.93,360.26,267.91,142.2,24.49,27.97,356.66,423.428690249464,459.226537454232,437.038976991101,392.273437035016,354.072600358646,328.935027371858,314.633951090894,307.31463074599,304.112426820192,303.533811644162,303.740039400791,0.084,25900,90,0.98
94,357.52,377.35,357.6,362.83,193.82,105.78,110.97,355.9,360.29,268.05,142.59,24.49,27.97,356.63,423.510097106498,459.320593036768,437.148049087713,392.372135288806,354.146005488496,328.981964157458,314.660860894946,307.329382384565,304.121426380972,303.541770453399,303.747998210028,0.084,25900,90,0.98
95,357.48,377.41,357.59,362.97,194.07,106.37,111.76,355.86,360.32,268.2,142.81,24.49,27.97,356.59,423.591394556034,459.414526140243,437.257012696845,392.47077346571,354.219397782909,329.028914289555,314.687790236736,307.344150498351,304.130438681924,303.549741147294,303.755968903923,0.084,25900,90,0.98
96,357.42,377.48,357.58,363.12,194.26,106.98,112.54,355.83,360.35,268.32,142.98,24.5,27.96,356.54,423.672582805571,459.508336952158,437.365867927577,392.569351559046,354.292777171857,329.075877704362,314.714739087175,307.35893508469,304.139463731251,303.557723735678,303.763951492306,0.084,25900,90,0.98
97,357.38,377.55,357.57,363.22,194.42,107.39,113.06,355.79,360.37,268.39,143.15,24.49,27.96,356.52,423.753662030387,459.602025709482,437.474614921403,392.66786957584,354.366143590309,329.122854339629,314.74170741752,307.373736140949,304.148501537138,303.565718228361,303.77194598499,0.084,25900,90,0.98
98,357.35,377.65,357.56,363.32,194.56,107.82,113.57,355.76,360.39,268.54,143.52,24.49,27.96,356.5,423.834632441669,459.695592591559,437.583253782354,392.766327507842,354.439496968057,329.169844131563,314.768695198573,307.388553664361,304.157552107728,303.57372463513,303.779952391759,0.084,25900,90,0.98
99,357.31,377.76,357.55,363.41,194.6,108.23,114.1,355.74,360.42,268.74,143.86,24.49,27.95,356.46,423.915494222407,459.789037821318,437.691784643178,392.864725358988,354.512837239344,329.216847017738,314.795702401441,307.403387652173,304.166615451143,303.581742965747,303.787970722376,0.084,25900,90,0.98
100,357.27,377.85,357.55,363.51,194.63,108.62,114.62,355.72,360.45,268.98,144.21,24.48,27.95,356.43,423.996247567388,459.882361601978,437.800207623914,392.963063128213,354.586164336861,329.263862935285,314.822728997063,307.418238101559,304.175691575474,303.589773229955,303.796000986583,0.084,25900,90,0.98
101,357.25,377.91,357.55,363.6,194.78,109.0,115.14,355.69,360.48,269.21,144.57,24.49,27.96,356.42,424.076892669479,459.975564138615,437.908522845963,393.061340815278,354.659478193754,329.310891821491,314.849774956367,307.433105009642,304.184780488783,303.597815437472,303.8040431941,0.084,25900,90,0.98
102,357.2,378.03,357.54,363.7,194.91,109.37,115.65,355.66,360.51,269.45,144.96,24.49,27.95,356.39,424.157429726848,460.06864562708,438.016730424833,393.159558417723,354.732778742561,329.357933613488,314.876840250188,307.447988373486,304.193882199098,303.605869597991,303.812097354619,0.084,25900,90,0.98
103,357.18,378.21,357.53,363.8,195.07,109.76,116.19,355.65,360.55,269.71,145.31,24.49,27.95,356.37,424.237858918724,460.161606291533,438.124830494791,393.257715941214,354.806065918896,329.404988249368,314.903924849566,307.462888190151,304.202996714428,303.613935721187,303.820163477816,0.084,25900,90,0.98
104,357.13,378.34,357.53,363.95,195.37,110.3,116.99,355.6,360.57,269.98,145.67,24.49,27.95,356.34,424.318180438106,460.25444633409,438.232823175904,393.355813385738,354.87933965653,329.452055666686,314.931028725343,307.477804456614,304.212124042744,303.622013816709,303.828241573338,0.084,25900,90,0.98
105,357.08,378.43,357.52,364.1,195.75,110.86,117.79,355.56,360.61,270.22,145.98,24.48,27.95,356.3,424.398394477664,460.347165955849,438.34070858765,393.453850751297,354.952599889423,329.499135803076,314.958151848336,307.492737169804,304.22126419199,303.630103894182,303.836331650811,0.084,25900,90,0.98
106,357.04,378.53,357.5,364.19,195.99,111.23,118.32,355.54,360.63,270.37,146.21,24.49,27.96,356.27,424.478501241237,460.43976533951,438.448486837505,393.551828033139,355.02584655004,329.546228595741,314.985294189197,307.507686326572,304.230417170074,303.638205963207,303.844433719836,0.084,25900,90,0.98
107,357.0,378.68,357.5,364.3,196.23,111.6,118.85,355.52,360.66,270.53,146.39,24.49,27.96,356.26,424.558500897279,460.532244722139,438.556158069082,393.649745241866,355.099079576453,329.593333983628,315.012455718988,307.52265192381,304.239582984891,303.646320033367,303.852547789996,0.084,25900,90,0.98
108,356.96,378.84,357.49,364.39,196.43,111.93,119.39,355.49,360.7,270.7,146.45,24.49,27.95,356.22,424.638393644509,460.624604292797,438.663722394498,393.747602375179,355.172298902343,329.640451904361,315.03963640837,307.537633958282,304.248761644288,303.654446114213,303.860673870842,0.084,25900,90,0.98
109,356.93,378.99,357.49,364.49,196.61,112.28,119.93,355.46,360.72,270.8,146.56,24.5,27.96,356.21,424.718179673814,460.716844251134,438.771179932955,393.845399434008,355.245504462733,329.687582296,315.066836228075,307.552632426729,304.257953156095,303.662584215281,303.86881197191,0.084,25900,90,0.98
110,356.9,379.06,357.48,364.59,196.75,112.61,120.48,355.43,360.75,270.83,146.75,24.5,27.95,356.17,424.797859172407,460.808964801939,438.878530807249,393.943136421017,355.318696193417,329.734725096873,315.094055148851,307.567647325848,304.267157528103,303.670734346077,303.876962102705,0.084,25900,90,0.98
111,356.86,379.14,357.46,364.69,196.86,112.95,121.0,355.4,360.77,270.84,146.81,24.49,27.95,356.15,424.877432327767,460.900966148091,438.98577513903,394.040813338647,355.391874030295,329.781880245364,315.121306685752,307.582678652287,304.276374768082,303.678896516087,303.885124272716,0.084,25900,90,0.98
112,356.82,379.26,357.46,364.77,196.98,113.29,121.55,355.37,360.8,270.86,146.92,24.49,27.94,356.12,424.956899317688,460.992848507254,439.092913060116,394.138430193896,355.465037911083,329.829047680445,315.148588886423,307.597726402674,304.28560488377,303.687070734772,303.893298491401,0.084,25900,90,0.98
113,356.76,379.37,357.44,364.9,197.23,113.77,122.33,355.33,360.84,270.89,147.01,24.49,27.95,356.08,425.036260355528,461.08461204012,439.199944664447,394.235986978073,355.538187768065,329.876227339428,315.175890146623,307.612790573494,304.294847882862,303.695257011567,303.901484768195,0.084,25900,90,0.98
114,356.71,379.52,357.43,365.04,197.55,114.24,123.12,355.29,360.87,270.89,147.14,24.49,27.95,356.04,425.115515601075,461.17625698997,439.30687010117,394.333483705943,355.611323542076,329.92341916231,315.203210437196,307.627871161325,304.304103773046,303.703455355888,303.909683112516,0.084,25900,90,0.98
115,356.68,379.65,357.43,365.12,197.74,114.56,123.64,355.27,360.91,270.92,147.34,24.5,27.95,356.02,425.194665251107,461.267783541493,439.413689480573,394.430920376202,355.684445168402,329.970623087387,315.230549728517,307.6429681626,304.313372561964,303.71166577712,303.917893533749,0.084,25900,90,0.98
116,356.63,379.72,357.43,365.2,197.88,114.92,124.15,355.23,360.94,270.94,147.61,24.49,27.94,355.99,425.273709500337,461.359191881789,439.520402914728,394.528296988516,355.757552582828,330.01783905314,315.257907990965,307.658081573708,304.322654257226,303.719888284628,303.926116041257,0.084,25900,90,0.98
117,356.59,379.82,357.41,365.27,197.96,115.24,124.68,355.21,360.97,271.0,147.86,24.49,27.95,355.96,425.352648521731,461.450482230297,439.627010537413,394.625613551966,355.830645724707,330.065066999186,315.285285195158,307.673211391051,304.331948866425,303.728122887755,303.934350644384,0.084,25900,90,0.98
118,356.57,379.97,357.41,365.35,198.07,115.61,125.18,355.19,361.0,271.13,148.19,24.49,27.94,355.95,425.431482500843,461.541654786092,439.733512469023,394.722870070224,355.903724531617,330.112306864617,315.312681311534,307.688357610951,304.341256397119,303.736369595819,303.942597352447,0.084,25900,90,0.98
119,356.52,380.12,357.39,365.42,198.24,116.0,125.68,355.15,361.03,271.32,148.62,24.5,27.95,355.92,425.510211636287,461.632709727264,439.839908816049,394.820066541348,355.976788939301,330.159558587978,315.340096310353,307.703520229644,304.350576856825,303.744628418105,303.950856174733,0.084,25900,90,0.98
120,356.5,380.2,357.39,365.5,198.43,116.41,126.18,355.13,361.06,271.48,148.89,24.5,27.95,355.89,425.58883609808,461.723647274876,439.946199713958,394.917202975879,356.04983888816,330.2068221093,315.367530162201,307.718699243397,304.359910253046,303.752899363885,303.959127120514,0.084,25900,90,0.98
121,356.46,380.26,357.38,365.57,198.66,116.82,126.68,355.1,361.09,271.7,149.26,24.5,27.95,355.86,425.667356073111,461.814467622981,440.052385280248,395.014279377023,356.122874316144,330.254097367876,315.394982837436,307.733894648387,304.369256593245,303.761182442401,303.96741019903,0.084,25900,90,0.98
122,356.4,380.37,357.38,365.69,199.02,117.43,127.41,355.06,361.13,271.93,149.67,24.5,27.95,355.83,425.745771755078,461.905170954391,440.1584656251,395.111295745098,356.195895160311,330.301384302741,315.422454306308,307.749106440722,304.378615884854,303.769477662869,303.975705419497,0.084,25900,90,0.98
123,356.35,380.48,357.36,365.82,199.13,118.05,128.16,355.02,361.16,272.21,150.12,24.49,27.95,355.79,425.824083317148,461.995757482197,440.264440879113,395.208252089336,356.268901361124,330.348682854034,315.449944539301,307.764334616524,304.387988135281,303.777785034484,303.984012791112,0.084,25900,90,0.98
124,356.32,380.59,357.36,365.91,199.13,118.47,128.66,355.0,361.19,272.5,150.48,24.5,27.95,355.76,425.902290945201,462.086227398968,440.370311159277,395.305148413453,356.34189285724,330.395992961354,315.477453506719,307.779579171829,304.397373351899,303.786104566414,303.992332323042,0.084,25900,90,0.98
125,356.29,380.7,357.35,365.98,199.37,118.89,129.16,354.96,361.21,272.66,150.69,24.5,27.95,355.73,425.980394820009,462.176580904369,440.476076587576,395.401984723497,356.414869588305,330.443314564638,315.504981178911,307.794840102645,304.406771542055,303.794436267804,304.000664024433,0.084,25900,90,0.98
126,356.24,380.85,357.34,366.07,199.63,119.26,129.66,354.93,361.25,272.84,150.85,24.49,27.96,355.7,426.058395133714,462.266818179732,440.581737273783,395.498761020593,356.487831492369,330.490647603345,315.532527526059,307.810117404897,304.416182713053,303.802780147768,304.009007904396,0.084,25900,90,0.98
127,356.2,380.98,357.33,366.15,199.83,119.62,130.17,354.91,361.28,272.95,150.99,24.51,27.96,355.67,426.136292052557,462.35693944502,440.687293353907,395.595477317224,356.560778511762,330.537992018323,315.560092518655,307.825411074541,304.425606872187,303.811136215403,304.017363972032,0.084,25900,90,0.98
128,356.18,381.1,357.33,366.25,200.04,119.96,130.7,354.89,361.31,273.02,151.11,24.5,27.96,355.67,426.214085766737,462.44694488176,440.792744938034,395.692133615154,356.633710585137,330.585347749285,315.587676126868,307.840721107422,304.435044026707,303.819504479781,304.025732236409,0.084,25900,90,0.98
129,356.15,381.2,357.33,366.33,200.26,120.27,131.2,354.86,361.35,273.08,151.19,24.5,27.96,355.64,426.291776458887,462.536834683685,440.898092144932,395.788729920002,356.706627652651,330.632714736441,315.615278320941,307.856047499349,304.444494183827,303.827884949937,304.034112706565,0.084,25900,90,0.98
130,356.11,381.29,357.33,366.41,200.43,120.54,131.7,354.83,361.38,273.11,151.23,24.51,27.96,355.62,426.369364306337,462.626609050054,441.003335096978,395.885321492554,356.779529655329,330.680092920316,315.642899071164,307.871390246117,304.453957350748,303.836277634896,304.042505391524,0.084,25900,90,0.98
131,356.05,381.4,357.31,366.51,200.59,120.94,132.45,354.79,361.41,273.1,151.27,24.51,27.97,355.57,426.446849486588,462.716268180041,441.108473916895,395.981856936611,356.852416534519,330.727482241562,315.670538347813,307.88674934346,304.463433534628,303.844682543648,304.050910300276,0.084,25900,90,0.98
132,356.01,381.53,357.3,366.62,200.72,121.34,133.2,354.75,361.45,273.09,151.34,24.51,27.97,355.54,426.524232188887,462.805812253354,441.213508714207,396.07833222691,356.925288229752,330.774882640286,315.698196120987,307.902124787043,304.472922742592,303.853099685159,304.059327441787,0.084,25900,90,0.98
133,355.98,381.6,357.28,366.7,200.79,121.6,133.69,354.72,361.48,273.1,151.45,24.51,27.97,355.52,426.60151258313,462.895241478236,441.318439618,396.17474737452,356.998144683849,330.82229405767,315.72587236102,307.917516572537,304.482424981746,303.861529068374,304.067756825003,0.084,25900,90,0.98
134,355.94,381.63,357.27,366.75,200.9,121.87,134.18,354.68,361.5,273.09,151.54,24.51,27.97,355.48,426.678690857078,462.984556035273,441.423266738821,396.271102382893,357.07098583702,330.869716434096,315.753567037995,307.932924695516,304.491940259151,303.869970702205,304.076198458834,0.084,25900,90,0.98
135,355.89,381.74,357.26,366.82,200.98,122.14,134.67,354.66,361.53,273.13,151.74,24.5,27.97,355.45,426.755767186392,463.073756121757,441.527990198568,396.367397260507,357.143811631474,330.917149710615,315.781280122135,307.948349151548,304.501468581851,303.878424595547,304.084652352175,0.084,25900,90,0.98
136,355.86,381.85,357.26,366.88,201.11,122.4,135.13,354.62,361.56,273.23,151.95,24.51,27.97,355.43,426.832741741882,463.1628419423,441.632610124513,396.463632018391,357.216622010537,330.964593828659,315.809011583713,307.963789936167,304.511009956852,303.886890757263,304.093118513891,0.084,25900,90,0.98
137,355.83,381.96,357.25,366.95,201.27,122.61,135.6,354.6,361.6,273.25,152.07,24.5,27.97,355.41,426.90961471197,463.251813673114,441.737126624548,396.55980665955,357.289416914758,331.012048728815,315.836761392749,307.979247044811,304.520564391127,303.895369196191,304.101596952819,0.084,25900,90,0.98
138,355.79,382.02,357.24,367.0,201.38,122.81,136.04,354.57,361.63,273.29,152.18,24.5,27.97,355.38,426.986386261873,463.340671524678,441.841539830166,396.655921197264,357.362196288628,331.059514352957,315.86452951956,307.994720472948,304.530131891632,303.903859921151,304.110087677779,0.084,25900,90,0.98
139,355.76,382.11,357.23,367.08,201.47,123.01,136.49,354.54,361.66,273.31,152.24,24.51,27.97,355.35,427.063056584401,463.429415665569,441.945849844467,396.751975632917,357.434960072391,331.106990641619,315.892315934065,308.010210215906,304.539712465263,303.912362940918,304.118590697547,0.084,25900,90,0.98
140,355.71,382.21,357.23,367.18,201.52,123.4,137.13,354.51,361.7,273.31,152.4,24.51,27.95,355.32,427.13962584714,463.51804630004,442.050056794871,396.847969978539,357.507708210452,331.154477536725,315.920120606519,308.025716269061,304.549306118919,303.920878264266,304.127106020895,0.084,25900,90,0.98
141,355.66,382.31,357.23,367.29,201.64,123.79,137.75,354.47,361.74,273.31,152.59,24.5,27.95,355.29,427.216094235814,463.606563605463,442.154160790769,396.943904238639,357.580440644527,331.201974979344,315.947943506905,308.041238627677,304.558912859441,303.929405899922,304.135633656551,0.084,25900,90,0.98
142,355.63,382.44,357.22,367.36,201.74,124.09,138.18,354.45,361.78,273.29,152.73,24.5,27.95,355.26,427.292461904937,463.694967805585,442.25816197366,397.039778431754,357.653157321746,331.249482912325,315.975784605632,308.056777287077,304.568532693663,303.937945856602,304.14417361323,0.084,25900,90,0.98
143,355.61,382.58,357.22,367.43,201.81,124.35,138.59,354.44,361.81,273.29,152.8,24.5,27.95,355.24,427.368729057662,463.783259047631,442.362060432107,397.135592553902,357.725858181037,331.29700127592,316.003643872406,308.072332242389,304.578165628364,303.946498142984,304.152725899613,0.084,25900,90,0.98
144,355.57,382.67,357.21,367.49,201.86,124.6,139.01,354.41,361.85,273.32,152.86,24.5,27.94,355.22,427.44489585216,463.871437548092,442.465856302961,397.231346622077,357.79854316928,331.344530012963,316.031521277554,308.087903488835,304.58781167031,303.955062767728,304.161290524357,0.084,25900,90,0.98
145,355.54,382.74,357.2,367.55,201.86,124.87,139.41,354.38,361.88,273.36,152.96,24.5,27.93,355.2,427.520962473759,463.959503480675,442.569549693602,397.327040640835,357.871212228889,331.392069064881,316.059416791005,308.103491021509,304.597470826223,303.963639739462,304.169867496091,0.084,25900,90,0.98
146,355.49,382.86,357.2,367.62,201.84,125.17,139.82,354.35,361.93,273.4,153.19,24.5,27.94,355.17,427.596929075224,464.047457067632,442.673140745147,397.42267462945,357.943865307922,331.439618374954,316.087330383133,308.119094835569,304.607143102816,303.972229066798,304.178456823427,0.084,25900,90,0.98
147,355.46,382.99,357.2,367.69,201.92,125.5,140.24,354.34,361.97,273.44,153.56,24.5,27.93,355.16,427.672795862132,464.135298449553,442.776629542171,397.518248583103,358.016502345644,331.487177883667,316.115262023546,308.134714925954,304.616828506734,303.980830758303,304.187058514932,0.084,25900,90,0.98
148,355.43,383.08,357.19,367.75,202.04,125.87,140.65,354.31,361.98,273.49,153.83,24.5,27.93,355.13,427.748562990364,464.223027842463,442.880016221887,397.613762519846,358.089123289981,331.534747534323,316.143211682551,308.150351287726,304.626527044623,303.989444822535,304.195672579164,0.084,25900,90,0.98
149,355.37,383.18,357.18,367.85,202.23,126.41,141.26,354.26,362.02,273.66,154.21,24.5,27.94,355.09,427.824230636163,464.310645429826,442.983300898953,397.709216448254,358.161728085512,331.582327269186,316.171179330147,308.166003915835,304.636238723087,303.998071268019,304.204299024648,0.084,25900,90,0.98
150,355.31,383.27,357.17,367.96,202.45,126.94,141.86,354.22,362.06,273.87,154.47,24.5,27.94,355.05,427.899798966122,464.398151409412,443.086483698223,397.804610381486,358.234316678665,331.62991703114,316.199164936458,308.181672805221,304.645963548701,304.006710103253,304.212937859882,0.084,25900,90,0.98
151,355.28,383.35,357.17,368.03,202.61,127.27,142.26,354.2,362.09,274.08,154.74,24.5,27.93,355.03,427.975268170825,464.485545940747,443.189564717891,397.89994432146,358.306889011863,331.677516761825,316.227168471251,308.197357950703,304.655701527998,304.015361336707,304.221589093335,0.084,25900,90,0.98
152,355.24,383.45,357.16,368.1,202.74,127.59,142.67,354.17,362.14,274.36,155.04,24.5,27.93,355.0,428.050638408228,464.572829233576,443.292544091605,397.99521828557,358.379445033428,331.725126404798,316.255189904751,308.213059347162,304.665452667492,304.024024976825,304.230252733454,0.084,25900,90,0.98
153,355.21,383.53,357.17,368.19,202.79,127.92,143.06,354.15,362.17,274.64,155.4,24.51,27.93,354.98,428.125909850438,464.660001473573,443.395421936123,398.090432284194,358.451984689286,331.772745902905,316.283229206969,308.228776989395,304.675216973666,304.03270103203,304.238928788659,0.084,25900,90,0.98
154,355.18,383.59,357.16,368.27,202.9,128.25,143.45,354.13,362.21,274.9,155.69,24.51,27.93,354.96,428.201082670402,464.747062845484,443.498198367882,398.185586327726,358.524507925451,331.820375199024,316.311286347885,308.244510872151,304.684994452966,304.041389510711,304.24761726734,0.084,25900,90,0.98
155,355.15,383.64,357.15,368.35,203.07,128.55,143.86,354.1,362.23,275.05,155.84,24.5,27.93,354.94,428.276157052469,464.834013514665,443.600873489657,398.280680420893,358.597014686045,331.86801423548,316.339361297302,308.260260990098,304.694785111799,304.050090421229,304.256318177857,0.084,25900,90,0.98
156,355.11,383.77,357.14,368.43,203.21,128.86,144.26,354.07,362.27,275.23,156.07,24.5,27.93,354.92,428.351133156322,464.920853683897,443.703336969816,398.375714580122,358.669504919694,331.91566295608,316.367454025375,308.276027337947,304.704588956558,304.058803771924,304.265031528553,0.084,25900,90,0.98
157,355.08,383.87,357.14,368.51,203.33,129.19,144.68,354.05,362.31,275.42,156.37,24.5,27.93,354.89,428.426011150221,465.007583541989,443.805622669361,398.47068881792,358.741978573729,331.963321304245,316.395564502123,308.291809910338,304.714405993598,304.067529571108,304.273757327737,0.084,25900,90,0.98
158,355.03,383.97,357.13,368.64,203.54,129.67,145.29,354.02,362.36,275.61,156.64,24.51,27.94,354.86,428.500791196603,465.094203285314,443.907807269632,398.565603149333,358.814435596595,332.010989223803,316.423692697643,308.307608701891,304.724236229247,304.076267827067,304.282495583695,0.084,25900,90,0.98
159,354.98,384.08,357.13,368.76,203.76,130.15,145.89,353.98,362.39,275.78,156.84,24.5,27.93,354.82,428.57547349962,465.180713046083,444.009890851249,398.660457570028,358.886875929611,332.058666656288,316.451838581388,308.323423707035,304.734079669771,304.085018548046,304.291246304675,0.084,25900,90,0.98
160,354.94,384.15,357.13,368.85,203.9,130.45,146.28,353.96,362.41,275.88,156.94,24.51,27.93,354.8,428.650058190073,465.267113067283,444.111873573738,398.755252109933,358.959299527125,332.106353547515,316.480002123909,308.339254920419,304.743936321457,304.093781742287,304.300009498915,0.084,25900,90,0.98
161,354.92,384.26,357.13,368.94,203.96,130.78,146.67,353.94,362.45,276.06,157.07,24.51,27.92,354.79,428.724545454014,465.35340350685,444.213755536319,398.84998677318,359.031706333968,332.154049840238,316.508183294914,308.355102336455,304.753806190521,304.102557417985,304.308785174614,0.084,25900,90,0.98
162,354.87,384.32,357.12,369.01,204.05,131.1,147.05,353.91,362.49,276.26,157.32,24.52,27.93,354.76,428.798935470028,465.439584533272,444.315536845785,398.944661567347,359.104096296397,332.201755477701,316.536382064208,308.370965949538,304.763689283152,304.111345583313,304.317573339941,0.084,25900,90,0.98
163,354.84,384.41,357.11,369.1,204.15,131.42,147.43,353.88,362.53,276.36,157.37,24.52,27.93,354.72,428.873228384338,465.525656363191,444.417217643459,399.039276515163,359.176469366552,332.249470405118,316.564598402087,308.386845754142,304.773585605532,304.120146246424,304.326374003053,0.084,25900,90,0.98
164,354.81,384.54,357.11,369.19,204.25,131.7,147.82,353.85,362.56,276.42,157.46,24.52,27.93,354.71,428.947424390764,465.611619140049,444.518798018507,399.133831616992,359.248825488287,332.297230829766,316.592832278101,308.402741744524,304.783495163775,304.12895941543,304.335187172059,0.084,25900,90,0.98
165,354.77,384.68,357.12,369.27,204.43,131.98,148.2,353.83,362.6,276.49,157.74,24.51,27.92,354.69,429.02152364223,465.697473068809,444.620278104281,399.228326892544,359.321164612913,332.345019620288,316.621083662422,308.418653915052,304.793417963992,304.137785098428,304.344012855056,0.084,25900,90,0.98
166,354.73,384.81,357.1,369.35,204.58,132.25,148.57,353.8,362.63,276.59,158.01,24.51,27.92,354.67,429.095526296428,465.783218345926,444.721658028197,399.322762359189,359.393486691043,332.392817564311,316.649352525151,308.434582260038,304.803354012265,304.146623303487,304.352851060115,0.084,25900,90,0.98
167,354.7,384.83,357.1,369.47,204.66,132.66,149.14,353.77,362.68,276.75,158.19,24.52,27.93,354.64,429.169432527877,465.868855141707,444.822937899092,399.417138026416,359.465791670429,332.440624605472,316.677638836103,308.450526773689,304.813303314624,304.155474038641,304.361701795269,0.084,25900,90,0.98
168,354.64,384.88,357.09,369.58,204.79,133.08,149.7,353.73,362.72,276.95,158.49,24.52,27.93,354.6,429.243242531383,465.954383594643,444.924117803011,399.511453894042,359.538079495334,332.488440686348,316.705942564772,308.466487450095,304.823265877055,304.164337311888,304.370565068517,0.084,25900,90,0.98
169,354.61,384.95,357.09,369.67,204.92,133.35,150.06,353.7,362.75,277.1,158.71,24.52,27.94,354.57,429.31695642832,466.039803953954,445.025197905819,399.605709996737,359.610350123375,332.536265753782,316.734263681801,308.482464283581,304.833241705569,304.173213131228,304.379440887857,0.084,25900,90,0.98
170,354.58,385.09,357.08,369.74,205.05,133.65,150.41,353.67,362.79,277.32,159.1,24.52,27.93,354.55,429.390574415251,466.125116353607,445.126178290557,399.699906333417,359.682603498791,332.584099750428,316.762602156637,308.498457268155,304.843230806087,304.182101504604,304.388329261232,0.084,25900,90,0.98
171,354.54,385.21,357.08,369.81,205.06,133.96,150.76,353.64,362.83,277.51,159.49,24.52,27.93,354.52,429.464096650837,466.210320984245,445.227059081183,399.794042920932,359.754839572734,332.631942621156,316.790957959311,308.514466397919,304.853233184525,304.191002439943,304.397230196572,0.084,25900,90,0.98
172,354.51,385.33,357.06,369.9,205.07,134.29,151.09,353.62,362.86,277.7,159.86,24.52,27.92,354.48,429.537523284431,466.295418050557,445.327840412197,399.888119781028,359.827058298426,332.679794311549,316.81933106002,308.53049166698,304.863248846778,304.199915945152,304.40614370178,0.084,25900,90,0.98
173,354.48,385.5,357.06,369.97,205.24,134.63,151.44,353.6,362.89,277.93,160.16,24.52,27.92,354.47,429.610854503521,466.380407696935,445.428522374314,399.982136916462,359.899259621977,332.727654764959,316.847721428309,308.546533069254,304.873277798677,304.208842028092,304.41506978472,0.084,25900,90,0.98
174,354.44,385.56,357.05,370.06,205.46,134.98,151.8,353.57,362.94,278.16,160.52,24.51,27.92,354.45,429.684090462706,466.46529011835,445.529105095274,400.076094346428,359.971443495938,332.775523926837,316.876129034274,308.562590598747,304.883320046047,304.217780696609,304.424008453238,0.084,25900,90,0.98
175,354.42,385.61,357.04,370.15,205.6,135.31,152.15,353.53,362.97,278.43,160.72,24.52,27.93,354.42,429.757231332122,466.550065484245,445.629588684249,400.169992082154,360.043609869968,332.823401741753,316.904553847736,308.578664249363,304.89337559467,304.226731958517,304.432959715146,0.084,25900,90,0.98
176,354.36,385.63,357.04,370.28,205.78,135.76,152.68,353.49,363.01,278.62,160.83,24.52,27.93,354.38,429.830277278409,466.634733969212,445.729973254429,400.263830136852,360.115758694622,332.871288154588,316.932995838569,308.594754014981,304.903444450297,304.2356958216,304.441923578229,0.084,25900,90,0.98
177,354.32,385.7,357.04,370.41,205.8,136.17,153.22,353.46,363.05,278.96,161.1,24.52,27.93,354.35,429.903228442055,466.719295786647,445.830258947395,400.357608536345,360.187889925433,332.919183111871,316.96145497708,308.610859889548,304.913526618669,304.244672293627,304.450900050256,0.084,25900,90,0.98
178,354.29,385.77,357.04,370.51,205.69,136.39,153.56,353.44,363.09,279.29,161.31,24.51,27.93,354.33,429.976085007101,466.803751082207,445.930445855426,400.451327285087,360.260003509938,332.967086557616,316.98993123284,308.626981866797,304.923622105463,304.25366138232,304.459889138949,0.084,25900,90,0.98
179,354.27,385.9,357.04,370.61,205.6,136.6,153.88,353.43,363.13,279.59,161.46,24.51,27.93,354.31,430.048847137793,466.888100031653,446.030534093002,400.544986397453,360.332099399608,333.014998437128,317.01842457575,308.643119940499,304.933730916333,304.26266309538,304.468890852009,0.084,25900,90,0.98
180,354.23,386.08,357.03,370.7,205.58,136.81,154.19,353.4,363.17,279.79,161.63,24.51,27.94,354.29,430.121514990771,466.97234282099,446.13052378215,400.638585891298,360.40417754738,333.062918696223,317.046934975826,308.659274104421,304.943853056913,304.271677440486,304.477905197114,0.084,25900,90,0.98
181,354.2,386.22,357.03,370.78,205.84,137.03,154.5,353.37,363.21,279.87,161.67,24.51,27.93,354.27,430.194088722816,467.056479635212,446.230415044341,400.73212578444,360.476237906341,333.110847280813,317.07546240308,308.675444352288,304.953988532804,304.280704425284,304.486932181912,0.084,25900,90,0.98
182,354.17,386.34,357.03,370.87,206.2,137.19,154.83,353.34,363.24,279.77,161.57,24.51,27.93,354.25,430.266568515004,467.14051062168,446.330207973625,400.825606082867,360.548280425198,333.158784135438,317.104006827105,308.691630677688,304.964137349551,304.289744057383,304.495971814011,0.084,25900,90,0.98
183,354.14,386.41,357.02,370.94,206.53,137.33,155.17,353.32,363.27,279.69,161.56,24.52,27.95,354.21,430.33895452237,467.224435966493,446.429902692585,400.919026805279,360.620305057683,333.206729206301,317.132568217937,308.70783307428,304.974299512694,304.298796344376,304.505024101005,0.084,25900,90,0.98
