Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
99,366.99,364.07,341.71,209.96,150.59,101.87,83.95,70.66,70.75,21.42,89.83,367.194345883537,394.998458765171,394.998458765171,394.998458765171,394.998458765171,394.998458765171,394.998458765171,394.998458765171,394.998458765171,394.998458765171,449.940110926119,0.0375,25900,3,0.98
100,366.92,364.18,341.79,210.05,150.66,101.99,84.1,70.51,71.03,19.86,90.34,367.335099290764,395.15755527777,395.15755527777,395.15755527777,395.15755527777,395.15755527777,395.15755527777,395.15755527777,395.15755527777,395.15755527777,450.099207438719,0.0375,25900,3,0.98
101,366.79,364.18,341.86,210.14,150.75,102.14,84.26,71.05,71.37,18.93,90.84,367.475775781069,395.316572908804,395.316572908804,395.316572908804,395.316572908804,395.316572908804,395.316572908804,395.316572908804,395.316572908804,395.316572908804,450.258225069752,0.0375,25900,3,0.98
102,366.65,364.09,341.88,210.26,150.82,102.23,84.42,71.24,71.72,19.75,91.33,367.616375356747,395.475511649417,395.475511649417,395.475511649417,395.475511649417,395.475511649417,395.475511649417,395.475511649417,395.475511649417,395.475511649417,450.417163810366,0.0375,25900,3,0.98
103,366.53,364.01,341.9,210.36,150.92,102.47,84.59,71.22,72.09,20.07,91.84,367.756898020142,395.634371490817,395.634371490817,395.634371490817,395.634371490817,395.634371490817,395.634371490817,395.634371490817,395.634371490817,395.634371490817,450.576023651765,0.0375,25900,3,0.98
104,366.46,363.94,341.87,210.54,151.04,102.49,84.78,71.94,72.5,16.29,92.35,367.897343773652,395.793152424269,395.793152424269,395.793152424269,395.793152424269,395.793152424269,395.793152424269,395.793152424269,395.793152424269,395.793152424269,450.734804585218,0.0375,25900,3,0.98
105,366.4,363.92,341.84,210.64,151.18,102.84,84.95,72.21,72.87,19.56,92.85,368.037712619729,395.951854441105,395.951854441105,395.951854441105,395.951854441105,395.951854441105,395.951854441105,395.951854441105,395.951854441105,395.951854441105,450.893506602054,0.0375,25900,3,0.98
106,366.39,363.96,341.74,210.82,151.41,103.12,85.15,72.35,73.39,22.92,93.6,368.178004560874,396.110477532712,396.110477532712,396.110477532712,396.110477532712,396.110477532712,396.110477532712,396.110477532712,396.110477532712,396.110477532712,451.052129693661,0.0375,25900,3,0.98
107,366.41,364.01,341.67,210.85,151.69,103.23,85.38,72.56,73.89,19.39,94.35,368.318219599642,396.269021690543,396.269021690543,396.269021690543,396.269021690543,396.269021690543,396.269021690543,396.269021690543,396.269021690543,396.269021690543,451.210673851491,0.0375,25900,3,0.98
108,366.44,364.11,341.62,211.36,151.88,103.47,85.58,72.74,74.22,21.26,94.86,368.458357738642,396.427486906108,396.427486906108,396.427486906108,396.427486906108,396.427486906108,396.427486906108,396.427486906108,396.427486906108,396.427486906108,451.369139067057,0.0375,25900,3,0.98
109,366.52,364.1,341.6,211.46,152.08,103.68,85.83,73.15,74.59,22.34,95.36,368.59841898053,396.585873170981,396.585873170981,396.585873170981,396.585873170981,396.585873170981,396.585873170981,396.585873170981,396.585873170981,396.585873170981,451.52752533193,0.0375,25900,3,0.98
110,366.63,364.01,341.66,211.22,152.28,103.92,86.1,73.48,74.96,18.68,95.85,368.738403328021,396.744180476797,396.744180476797,396.744180476797,396.744180476797,396.744180476797,396.744180476797,396.744180476797,396.744180476797,396.744180476797,451.685832637746,0.0375,25900,3,0.98
111,366.79,364.05,341.8,211.71,152.46,104.12,86.27,73.7,75.28,21.99,96.36,368.878310783875,396.90240881525,396.90240881525,396.90240881525,396.90240881525,396.90240881525,396.90240881525,396.90240881525,396.90240881525,396.90240881525,451.844060976198,0.0375,25900,3,0.98
112,366.89,364.12,341.92,211.76,152.63,104.2,86.42,73.67,75.58,18.8,96.86,369.018141350911,397.060558178096,397.060558178096,397.060558178096,397.060558178096,397.060558178096,397.060558178096,397.060558178096,397.060558178096,397.060558178096,452.002210339045,0.0375,25900,3,0.98
113,367.06,364.23,342.0,211.9,152.8,104.58,86.56,73.78,75.86,20.94,97.34,369.157895031995,397.218628557154,397.218628557154,397.218628557154,397.218628557154,397.218628557154,397.218628557154,397.218628557154,397.218628557154,397.218628557154,452.160280718102,0.0375,25900,3,0.98
114,367.07,364.38,342.06,211.47,152.98,104.43,86.64,73.71,76.1,17.77,97.81,369.297571830046,397.3766199443,397.3766199443,397.3766199443,397.3766199443,397.3766199443,397.3766199443,397.3766199443,397.3766199443,397.3766199443,452.318272105248,0.0375,25900,3,0.98
115,367.04,364.46,342.26,212.04,153.27,104.77,86.75,73.86,76.46,15.81,98.51,369.437171748037,397.534532331475,397.534532331475,397.534532331475,397.534532331475,397.534532331475,397.534532331475,397.534532331475,397.534532331475,397.534532331475,452.476184492424,0.0375,25900,3,0.98
116,366.91,364.54,342.47,212.13,153.56,104.75,86.87,73.87,76.79,14.16,99.2,369.576694788992,397.692365710679,397.692365710679,397.692365710679,397.692365710679,397.692365710679,397.692365710679,397.692365710679,397.692365710679,397.692365710679,452.634017871627,0.0375,25900,3,0.98
117,366.78,364.54,342.53,212.36,153.74,105.24,87.0,73.94,77.01,19.39,99.65,369.716140955985,397.850120073972,397.850120073972,397.850120073972,397.850120073972,397.850120073972,397.850120073972,397.850120073972,397.850120073972,397.850120073972,452.791772234921,0.0375,25900,3,0.98
118,366.7,364.58,342.52,212.5,153.92,105.46,87.13,74.2,77.23,18.78,100.09,369.855510252146,398.007795413479,398.007795413479,398.007795413479,398.007795413479,398.007795413479,398.007795413479,398.007795413479,398.007795413479,398.007795413479,452.949447574427,0.0375,25900,3,0.98
119,366.68,364.54,342.5,212.64,154.1,105.59,87.32,74.37,77.48,18.57,100.52,369.994802680653,398.16539172138,398.16539172138,398.16539172138,398.16539172138,398.16539172138,398.16539172138,398.16539172138,398.16539172138,398.16539172138,453.107043882328,0.0375,25900,3,0.98
120,366.66,364.38,342.49,212.6,154.24,105.77,87.43,74.41,77.73,15.54,100.94,370.134018244737,398.322908989922,398.322908989922,398.322908989922,398.322908989922,398.322908989922,398.322908989922,398.322908989922,398.322908989922,398.322908989922,453.26456115087,0.0375,25900,3,0.98
121,366.66,364.29,342.53,212.64,154.37,105.8,87.52,74.42,77.99,17.15,101.36,370.273156947683,398.480347211408,398.480347211408,398.480347211408,398.480347211408,398.480347211408,398.480347211408,398.480347211408,398.480347211408,398.480347211408,453.421999372357,0.0375,25900,3,0.98
122,366.63,364.19,342.59,212.45,154.48,105.76,87.58,74.65,78.23,14.1,101.79,370.412218792824,398.637706378206,398.637706378206,398.637706378206,398.637706378206,398.637706378206,398.637706378206,398.637706378206,398.637706378206,398.637706378206,453.579358539154,0.0375,25900,3,0.98
123,366.59,364.07,342.68,212.53,154.6,106.05,87.64,74.8,78.47,15.78,102.2,370.551203783548,398.794986482742,398.794986482742,398.794986482742,398.794986482742,398.794986482742,398.794986482742,398.794986482742,398.794986482742,398.794986482742,453.73663864369,0.0375,25900,3,0.98
124,366.55,364.06,342.76,212.43,154.76,106.23,87.82,74.73,78.87,15.29,102.81,370.690111923293,398.952187517504,398.952187517504,398.952187517504,398.952187517504,398.952187517504,398.952187517504,398.952187517504,398.952187517504,398.952187517504,453.893839678452,0.0375,25900,3,0.98
125,366.43,364.13,342.7,212.77,154.88,106.38,88.05,75.2,79.28,14.22,103.41,370.82894321555,399.109309475041,399.109309475041,399.109309475041,399.109309475041,399.109309475041,399.109309475041,399.109309475041,399.109309475041,399.109309475041,454.050961635989,0.0375,25900,3,0.98
126,366.3,364.18,342.56,212.87,154.96,106.48,88.15,75.37,79.56,16.81,103.81,370.96769766386,399.266352347962,399.266352347962,399.266352347962,399.266352347962,399.266352347962,399.266352347962,399.266352347962,399.266352347962,399.266352347962,454.20800450891,0.0375,25900,3,0.98
127,366.19,364.22,342.43,213.12,155.08,106.79,88.27,75.62,79.85,18.25,104.22,371.106375271816,399.423316128938,399.423316128938,399.423316128938,399.423316128938,399.423316128938,399.423316128938,399.423316128938,399.423316128938,399.423316128938,454.364968289886,0.0375,25900,3,0.98
128,366.18,364.24,342.33,213.23,155.25,106.9,88.42,75.78,80.14,17.69,104.63,371.244976043064,399.580200810701,399.580200810701,399.580200810701,399.580200810701,399.580200810701,399.580200810701,399.580200810701,399.580200810701,399.580200810701,454.521852971649,0.0375,25900,3,0.98
129,366.19,364.28,342.26,213.54,155.4,107.04,88.5,75.86,80.38,7.36,105.03,371.383499981302,399.737006386042,399.737006386042,399.737006386042,399.737006386042,399.737006386042,399.737006386042,399.737006386042,399.737006386042,399.737006386042,454.678658546991,0.0375,25900,3,0.98
130,366.21,364.34,342.19,213.34,155.55,106.27,88.64,75.92,80.66,18.52,105.44,371.521947090276,399.893732847816,399.893732847816,399.893732847816,399.893732847816,399.893732847816,399.893732847816,399.893732847816,399.893732847816,399.893732847816,454.835385008764,0.0375,25900,3,0.98
131,366.29,364.45,342.15,213.86,155.67,107.33,88.76,76.12,80.94,17.12,105.84,371.660317373787,400.050380188935,400.050380188935,400.050380188935,400.050380188935,400.050380188935,400.050380188935,400.050380188935,400.050380188935,400.050380188935,454.992032349884,0.0375,25900,3,0.98
132,366.34,364.57,342.17,213.93,155.81,107.31,88.92,76.2,81.34,15.51,106.45,371.798610835686,400.206948402375,400.206948402375,400.206948402375,400.206948402375,400.206948402375,400.206948402375,400.206948402375,400.206948402375,400.206948402375,455.148600563324,0.0375,25900,3,0.98
133,366.5,364.63,342.19,214.02,155.92,107.48,89.03,76.33,81.71,14.57,107.04,371.936827479877,400.363437481171,400.363437481171,400.363437481171,400.363437481171,400.363437481171,400.363437481171,400.363437481171,400.363437481171,400.363437481171,455.305089642119,0.0375,25900,3,0.98
134,366.65,364.68,342.22,214.02,155.98,107.77,89.09,76.39,81.96,11.75,107.45,372.074967310312,400.519847418419,400.519847418419,400.519847418419,400.519847418419,400.519847418419,400.519847418419,400.519847418419,400.519847418419,400.519847418419,455.461499579367,0.0375,25900,3,0.98
135,366.67,364.67,342.3,213.88,156.02,107.15,89.16,76.44,82.2,15.15,107.83,372.213030330998,400.676178207276,400.676178207276,400.676178207276,400.676178207276,400.676178207276,400.676178207276,400.676178207276,400.676178207276,400.676178207276,455.617830368225,0.0375,25900,3,0.98
136,366.65,364.55,342.41,213.87,156.06,107.74,89.24,76.6,82.47,8.82,108.21,372.351016545992,400.83242984096,400.83242984096,400.83242984096,400.83242984096,400.83242984096,400.83242984096,400.83242984096,400.83242984096,400.83242984096,455.774082001909,0.0375,25900,3,0.98
137,366.78,364.45,342.54,213.83,156.08,107.73,89.29,76.88,82.72,16.37,108.59,372.488925959402,400.98860231275,400.98860231275,400.98860231275,400.98860231275,400.98860231275,400.98860231275,400.98860231275,400.98860231275,400.98860231275,455.930254473699,0.0375,25900,3,0.98
138,366.84,364.42,342.7,213.72,156.09,108.03,89.34,76.9,82.98,16.33,108.97,372.626758575387,401.144695615984,401.144695615984,401.144695615984,401.144695615984,401.144695615984,401.144695615984,401.144695615984,401.144695615984,401.144695615984,456.086347776933,0.0375,25900,3,0.98
139,366.89,364.37,342.88,213.75,156.12,108.18,89.38,77.17,83.25,14.47,109.36,372.764514398159,401.300709744063,401.300709744063,401.300709744063,401.300709744063,401.300709744063,401.300709744063,401.300709744063,401.300709744063,401.300709744063,456.242361905011,0.0375,25900,3,0.98
140,366.98,364.36,343.01,213.78,156.14,108.06,89.4,77.15,83.54,3.06,109.74,372.902193431979,401.456644690447,401.456644690447,401.456644690447,401.456644690447,401.456644690447,401.456644690447,401.456644690447,401.456644690447,401.456644690447,456.398296851395,0.0375,25900,3,0.98
141,366.85,364.35,343.1,214.01,156.16,108.35,89.47,77.3,83.96,15.82,110.31,373.039795681161,401.612500448657,401.612500448657,401.612500448657,401.612500448657,401.612500448657,401.612500448657,401.612500448657,401.612500448657,401.612500448657,456.554152609606,0.0375,25900,3,0.98
142,366.71,364.32,343.19,213.63,156.15,108.29,89.59,77.59,84.4,20.96,110.87,373.177321150069,401.768277012276,401.768277012276,401.768277012276,401.768277012276,401.768277012276,401.768277012276,401.768277012276,401.768277012276,401.768277012276,456.709929173224,0.0375,25900,3,0.98
143,366.68,364.34,343.23,213.79,156.18,108.34,89.74,77.82,84.74,10.31,111.25,373.31476984312,401.923974374945,401.923974374945,401.923974374945,401.923974374945,401.923974374945,401.923974374945,401.923974374945,401.923974374945,401.923974374945,456.865626535893,0.0375,25900,3,0.98
144,366.67,364.36,343.3,213.92,156.21,108.66,89.89,78.19,85.05,20.81,111.64,373.452141764779,402.079592530368,402.079592530368,402.079592530368,402.079592530368,402.079592530368,402.079592530368,402.079592530368,402.079592530368,402.079592530368,457.021244691317,0.0375,25900,3,0.98
145,366.66,364.35,343.36,213.73,156.25,108.51,89.98,78.2,85.32,15.56,112.02,373.589436919564,402.235131472309,402.235131472309,402.235131472309,402.235131472309,402.235131472309,402.235131472309,402.235131472309,402.235131472309,402.235131472309,457.176783633258,0.0375,25900,3,0.98
146,366.66,364.33,343.37,214.11,156.29,108.78,90.07,78.52,85.59,15.7,112.4,373.726655312044,402.390591194592,402.390591194592,402.390591194592,402.390591194592,402.390591194592,402.390591194592,402.390591194592,402.390591194592,402.390591194592,457.332243355541,0.0375,25900,3,0.98
147,366.8,364.37,343.39,214.28,156.35,108.78,90.12,78.63,85.82,23.58,112.79,373.863796946839,402.545971691103,402.545971691103,402.545971691103,402.545971691103,402.545971691103,402.545971691103,402.545971691103,402.545971691103,402.545971691103,457.487623852051,0.0375,25900,3,0.98
148,367.09,364.41,343.43,214.15,156.42,109.02,90.19,78.82,86.09,19.91,113.16,374.00086182862,402.701272955785,402.701272955785,402.701272955785,402.701272955785,402.701272955785,402.701272955785,402.701272955785,402.701272955785,402.701272955785,457.642925116733,0.0375,25900,3,0.98
149,367.13,364.5,343.45,214.07,156.48,108.95,90.32,79.01,86.39,18.48,113.54,374.137849962109,402.856494982646,402.856494982646,402.856494982646,402.856494982646,402.856494982646,402.856494982646,402.856494982646,402.856494982646,402.856494982646,457.798147143594,0.0375,25900,3,0.98
150,367.06,364.53,343.43,214.12,156.56,109.01,90.51,79.0,86.82,18.38,114.13,374.274761352078,403.011637765752,403.011637765752,403.011637765752,403.011637765752,403.011637765752,403.011637765752,403.011637765752,403.011637765752,403.011637765752,457.953289926701,0.0375,25900,3,0.98
151,367.0,364.57,343.31,214.22,156.62,109.13,90.69,79.23,87.27,17.18,114.7,374.41159600335,403.16670129923,403.16670129923,403.16670129923,403.16670129923,403.16670129923,403.16670129923,403.16670129923,403.16670129923,403.16670129923,458.108353460179,0.0375,25900,3,0.98
152,366.99,364.66,343.21,214.11,156.67,109.31,90.79,79.26,87.55,17.56,115.07,374.5483539208,403.321685577268,403.321685577268,403.321685577268,403.321685577268,403.321685577268,403.321685577268,403.321685577268,403.321685577268,403.321685577268,458.263337738217,0.0375,25900,3,0.98
153,367.05,364.69,343.13,213.99,156.72,109.36,90.89,79.54,87.82,15.74,115.45,374.685035109354,403.476590594114,403.476590594114,403.476590594114,403.476590594114,403.476590594114,403.476590594114,403.476590594114,403.476590594114,403.476590594114,458.418242755062,0.0375,25900,3,0.98
154,367.12,364.69,343.09,214.16,156.78,109.38,90.99,79.65,88.08,16.13,115.83,374.821639573987,403.631416344075,403.631416344075,403.631416344075,403.631416344075,403.631416344075,403.631416344075,403.631416344075,403.631416344075,403.631416344075,458.573068505024,0.0375,25900,3,0.98
155,367.18,364.78,343.08,214.22,156.86,109.52,91.15,79.79,88.36,16.03,116.19,374.958167319726,403.786162821522,403.786162821522,403.786162821522,403.786162821522,403.786162821522,403.786162821522,403.786162821522,403.786162821522,403.786162821522,458.72781498247,0.0375,25900,3,0.98
156,367.16,364.92,343.05,214.36,156.94,109.4,91.38,80.12,88.68,14.44,116.56,375.094618351648,403.940830020883,403.940830020883,403.940830020883,403.940830020883,403.940830020883,403.940830020883,403.940830020883,403.940830020883,403.940830020883,458.882482181831,0.0375,25900,3,0.98
157,367.15,365.04,343.03,214.79,157.04,109.32,91.64,80.56,89.04,14.46,116.94,375.230992674881,404.095417936648,404.095417936648,404.095417936648,404.095417936648,404.095417936648,404.095417936648,404.095417936648,404.095417936648,404.095417936648,459.037070097597,0.0375,25900,3,0.98
158,367.16,365.11,343.01,214.99,157.17,110.07,91.91,80.99,89.42,19.58,117.32,375.367290294604,404.249926563367,404.249926563367,404.249926563367,404.249926563367,404.249926563367,404.249926563367,404.249926563367,404.249926563367,404.249926563367,459.191578724316,0.0375,25900,3,0.98
159,367.48,365.16,343.11,215.28,157.41,110.22,92.28,81.25,89.94,15.05,117.89,375.503511216047,404.404355895651,404.404355895651,404.404355895651,404.404355895651,404.404355895651,404.404355895651,404.404355895651,404.404355895651,404.404355895651,459.3460080566,0.0375,25900,3,0.98
160,367.56,365.26,343.25,215.59,157.67,109.11,92.66,81.65,90.42,13.29,118.47,375.639655444489,404.558705928171,404.558705928171,404.558705928171,404.558705928171,404.558705928171,404.558705928171,404.558705928171,404.558705928171,404.558705928171,459.500358089119,0.0375,25900,3,0.98
161,367.47,365.25,343.32,215.76,157.86,110.65,92.87,81.9,90.74,12.14,118.87,375.775722985261,404.712976655657,404.712976655657,404.712976655657,404.712976655657,404.712976655657,404.712976655657,404.712976655657,404.712976655657,404.712976655657,459.654628816606,0.0375,25900,3,0.98
162,367.41,365.15,343.42,215.83,158.02,110.81,93.02,82.1,91.0,15.14,119.24,375.911713843742,404.867168072902,404.867168072902,404.867168072902,404.867168072902,404.867168072902,404.867168072902,404.867168072902,404.867168072902,404.867168072902,459.80882023385,0.0375,25900,3,0.98
163,367.38,365.03,343.46,215.68,158.16,110.9,93.11,82.14,91.23,15.51,119.63,376.047628025366,405.021280174756,405.021280174756,405.021280174756,405.021280174756,405.021280174756,405.021280174756,405.021280174756,405.021280174756,405.021280174756,459.962932335705,0.0375,25900,3,0.98
164,367.37,364.97,343.48,215.68,158.28,111.07,93.15,82.13,91.42,13.22,120.0,376.183465535613,405.175312956133,405.175312956133,405.175312956133,405.175312956133,405.175312956133,405.175312956133,405.175312956133,405.175312956133,405.175312956133,460.116965117081,0.0375,25900,3,0.98
165,367.33,364.97,343.5,215.69,158.38,111.19,93.22,82.13,91.56,16.23,120.35,376.319226380017,405.329266412004,405.329266412004,405.329266412004,405.329266412004,405.329266412004,405.329266412004,405.329266412004,405.329266412004,405.329266412004,460.270918572952,0.0375,25900,3,0.98
166,367.3,365.03,343.53,215.71,158.48,111.32,93.28,82.2,91.72,15.28,120.7,376.454910564158,405.483140537401,405.483140537401,405.483140537401,405.483140537401,405.483140537401,405.483140537401,405.483140537401,405.483140537401,405.483140537401,460.42479269835,0.0375,25900,3,0.98
167,367.33,365.07,343.54,215.64,158.57,111.47,93.33,82.2,91.86,16.39,121.06,376.59051809367,405.636935327419,405.636935327419,405.636935327419,405.636935327419,405.636935327419,405.636935327419,405.636935327419,405.636935327419,405.636935327419,460.578587488367,0.0375,25900,3,0.98
168,367.44,365.11,343.55,215.68,158.68,111.52,93.45,82.26,92.09,18.26,121.54,376.726048974238,405.790650777209,405.790650777209,405.790650777209,405.790650777209,405.790650777209,405.790650777209,405.790650777209,405.790650777209,405.790650777209,460.732302938158,0.0375,25900,3,0.98
169,367.52,365.17,343.59,215.86,158.76,111.5,93.57,82.47,92.38,15.99,122.03,376.861503211593,405.944286881985,405.944286881985,405.944286881985,405.944286881985,405.944286881985,405.944286881985,405.944286881985,405.944286881985,405.944286881985,460.885939042934,0.0375,25900,3,0.98
170,367.49,365.18,343.63,215.86,158.79,110.95,93.63,81.57,92.56,17.39,122.34,376.996880811519,406.09784363702,406.09784363702,406.09784363702,406.09784363702,406.09784363702,406.09784363702,406.09784363702,406.09784363702,406.09784363702,461.039495797969,0.0375,25900,3,0.98
171,367.43,365.12,343.59,215.69,158.85,111.58,93.71,82.68,92.74,15.57,122.66,377.132181779851,406.251321037649,406.251321037649,406.251321037649,406.251321037649,406.251321037649,406.251321037649,406.251321037649,406.251321037649,406.251321037649,461.192973198597,0.0375,25900,3,0.98
172,367.48,365.11,343.65,215.45,158.9,111.88,93.81,82.93,92.98,12.69,122.96,377.267406122472,406.404719079263,406.404719079263,406.404719079263,406.404719079263,406.404719079263,406.404719079263,406.404719079263,406.404719079263,406.404719079263,461.346371240211,0.0375,25900,3,0.98
173,367.57,365.15,343.74,215.64,158.99,112.04,93.93,83.11,93.24,15.85,123.28,377.402553845317,406.558037757317,406.558037757317,406.558037757317,406.558037757317,406.558037757317,406.558037757317,406.558037757317,406.558037757317,406.558037757317,461.499689918265,0.0375,25900,3,0.98
174,367.64,365.21,343.74,215.63,159.09,112.05,94.07,83.5,93.54,16.41,123.59,377.537624954369,406.711277067324,406.711277067324,406.711277067324,406.711277067324,406.711277067324,406.711277067324,406.711277067324,406.711277067324,406.711277067324,461.652929228273,0.0375,25900,3,0.98
175,367.7,365.26,343.66,215.95,159.18,111.81,94.23,83.68,93.83,14.78,123.91,377.672619455663,406.864437004859,406.864437004859,406.864437004859,406.864437004859,406.864437004859,406.864437004859,406.864437004859,406.864437004859,406.864437004859,461.806089165808,0.0375,25900,3,0.98
176,367.68,365.28,343.68,215.87,159.27,112.42,94.42,83.93,94.12,16.43,124.24,377.807537355283,407.017517565556,407.017517565556,407.017517565556,407.017517565556,407.017517565556,407.017517565556,407.017517565556,407.017517565556,407.017517565556,461.959169726504,0.0375,25900,3,0.98
177,367.68,365.28,343.77,216.16,159.36,112.39,94.62,83.94,94.42,17.26,124.55,377.942378659363,407.170518745108,407.170518745108,407.170518745108,407.170518745108,407.170518745108,407.170518745108,407.170518745108,407.170518745108,407.170518745108,462.112170906056,0.0375,25900,3,0.98
178,367.79,365.38,343.93,216.1,159.46,112.7,94.92,84.3,94.87,14.56,125.05,378.077143374088,407.323440539269,407.323440539269,407.323440539269,407.323440539269,407.323440539269,407.323440539269,407.323440539269,407.323440539269,407.323440539269,462.265092700217,0.0375,25900,3,0.98
179,367.98,365.58,344.03,216.2,159.58,112.83,95.24,84.39,95.38,17.28,125.55,378.211831505692,407.476282943852,407.476282943852,407.476282943852,407.476282943852,407.476282943852,407.476282943852,407.476282943852,407.476282943852,407.476282943852,462.417935104801,0.0375,25900,3,0.98
180,368.11,365.64,344.04,216.4,159.68,113.05,95.47,84.91,95.72,15.37,125.87,378.346443060457,407.629045954733,407.629045954733,407.629045954733,407.629045954733,407.629045954733,407.629045954733,407.629045954733,407.629045954733,407.629045954733,462.570698115682,0.0375,25900,3,0.98
181,368.2,365.72,344.02,216.63,159.79,113.15,95.66,85.13,96.08,14.96,126.21,378.480978044719,407.781729567845,407.781729567845,407.781729567845,407.781729567845,407.781729567845,407.781729567845,407.781729567845,407.781729567845,407.781729567845,462.723381728793,0.0375,25900,3,0.98
182,368.26,365.72,343.96,216.72,159.91,113.38,95.76,85.45,96.41,15.05,126.53,378.615436464859,407.934333779181,407.934333779181,407.934333779181,407.934333779181,407.934333779181,407.934333779181,407.934333779181,407.934333779181,407.934333779181,462.875985940129,0.0375,25900,3,0.98
183,368.1,365.65,343.93,217.22,160.06,113.51,95.83,85.79,96.76,13.78,126.87,378.749818327313,408.086858584794,408.086858584794,408.086858584794,408.086858584794,408.086858584794,408.086858584794,408.086858584794,408.086858584794,408.086858584794,463.028510745743,0.0375,25900,3,0.98
184,367.89,365.55,343.87,217.45,160.19,113.58,95.97,85.96,97.11,14.2,127.19,378.884123638563,408.239303980799,408.239303980799,408.239303980799,408.239303980799,408.239303980799,408.239303980799,408.239303980799,408.239303980799,408.239303980799,463.180956141748,0.0375,25900,3,0.98
185,367.76,365.46,343.85,216.91,160.29,113.65,96.21,86.41,97.45,11.71,127.51,379.018352405141,408.391669963369,408.391669963369,408.391669963369,408.391669963369,408.391669963369,408.391669963369,408.391669963369,408.391669963369,408.391669963369,463.333322124318,0.0375,25900,3,0.98
186,367.66,365.34,343.86,217.53,160.39,114.12,96.57,86.63,97.93,13.98,128.01,379.15250463363,408.543956528737,408.543956528737,408.543956528737,408.543956528737,408.543956528737,408.543956528737,408.543956528737,408.543956528737,408.543956528737,463.485608689685,0.0375,25900,3,0.98
187,367.61,365.19,343.81,217.54,160.45,113.54,96.89,86.73,98.3,13.26,128.51,379.286580330661,408.696163673195,408.696163673195,408.696163673195,408.696163673195,408.696163673195,408.696163673195,408.696163673195,408.696163673195,408.696163673195,463.637815834144,0.0375,25900,3,0.98
188,367.65,365.06,343.75,217.19,160.49,114.33,97.03,86.85,98.5,0.26,128.86,379.420579502917,408.848291393097,408.848291393097,408.848291393097,408.848291393097,408.848291393097,408.848291393097,408.848291393097,408.848291393097,408.848291393097,463.789943554046,0.0375,25900,3,0.98
189,367.7,364.95,343.69,217.17,160.52,114.28,97.06,86.66,98.6,6.21,129.19,379.554502157128,409.000339684855,409.000339684855,409.000339684855,409.000339684855,409.000339684855,409.000339684855,409.000339684855,409.000339684855,409.000339684855,463.941991845803,0.0375,25900,3,0.98
190,367.65,364.91,343.64,216.38,160.55,114.57,97.02,86.83,98.68,15.03,129.51,379.688348300074,409.152308544941,409.152308544941,409.152308544941,409.152308544941,409.152308544941,409.152308544941,409.152308544941,409.152308544941,409.152308544941,464.09396070589,0.0375,25900,3,0.98
191,367.68,364.92,343.68,216.72,160.62,114.49,97.06,86.53,98.76,17.05,129.82,379.822117938586,409.304197969888,409.304197969888,409.304197969888,409.304197969888,409.304197969888,409.304197969888,409.304197969888,409.304197969888,409.304197969888,464.245850130836,0.0375,25900,3,0.98
192,367.69,364.95,343.72,216.9,160.7,114.58,97.18,86.72,98.87,15.39,130.12,379.955811079544,409.456007956286,409.456007956286,409.456007956286,409.456007956286,409.456007956286,409.456007956286,409.456007956286,409.456007956286,409.456007956286,464.397660117235,0.0375,25900,3,0.98
193,367.68,364.96,343.71,216.8,160.74,114.67,97.3,87.06,98.98,16.44,130.42,380.089427729874,409.607738500788,409.607738500788,409.607738500788,409.607738500788,409.607738500788,409.607738500788,409.607738500788,409.607738500788,409.607738500788,464.549390661736,0.0375,25900,3,0.98
194,367.68,365.0,343.69,216.74,160.77,114.98,97.34,86.93,99.06,14.43,130.69,380.222967896557,409.759389600104,409.759389600104,409.759389600104,409.759389600104,409.759389600104,409.759389600104,409.759389600104,409.759389600104,409.759389600104,464.701041761052,0.0375,25900,3,0.98
195,367.73,365.11,343.6,216.54,160.8,114.98,97.39,86.96,99.2,12.91,131.08,380.356431586619,409.910961251005,409.910961251005,409.910961251005,409.910961251005,409.910961251005,409.910961251005,409.910961251005,409.910961251005,409.910961251005,464.852613411953,0.0375,25900,3,0.98
196,367.81,365.2,343.52,216.14,160.84,115.06,97.46,87.22,99.37,14.59,131.45,380.489818807138,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,465.004105611269,0.0375,25900,3,0.98
197,367.82,365.31,343.53,216.6,160.87,115.12,97.5,87.06,99.47,17.26,131.7,380.623129565239,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,465.15551835589,0.0375,25900,3,0.98
198,367.83,365.42,343.58,216.43,160.88,114.31,97.45,87.13,99.54,16.18,131.93,380.756363868096,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,465.306851642765,0.0375,25900,3,0.98
