Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
311,361.02,359.1,361.92,362.47,362.46,364.38,363.36,363.55,362.87,348.38,320.019206778729,342.11857301391,342.11857301391,342.11857301391,342.11857301391,342.11857301391,342.11857301391,342.11857301391,342.11857301391,342.11857301391,384.061077812201,0.1575,25900,3,0.98
312,361.08,359.12,361.92,362.52,362.46,364.39,363.25,363.73,362.71,348.38,320.058348366814,342.162090824764,342.162090824764,342.162090824764,342.162090824764,342.162090824764,342.162090824764,342.162090824764,342.162090824764,342.162090824764,384.104595623054,0.1575,25900,3,0.98
313,361.1,359.14,361.92,362.59,362.46,364.38,363.09,363.91,362.54,348.37,320.097485702514,342.205604485397,342.205604485397,342.205604485397,342.205604485397,342.205604485397,342.205604485397,342.205604485397,342.205604485397,342.205604485397,384.148109283688,0.1575,25900,3,0.98
314,361.11,359.15,361.94,362.65,362.47,364.38,362.99,363.95,362.31,348.37,320.136618785631,342.249113995438,342.249113995438,342.249113995438,342.249113995438,342.249113995438,342.249113995438,342.249113995438,342.249113995438,342.249113995438,384.191618793729,0.1575,25900,3,0.98
315,361.14,359.15,361.94,362.69,362.48,364.39,362.94,364.05,362.08,348.35,320.175747615967,342.292619354517,342.292619354517,342.292619354517,342.292619354517,342.292619354517,342.292619354517,342.292619354517,342.292619354517,342.292619354517,384.235124152808,0.1575,25900,3,0.98
316,361.18,359.15,361.93,362.73,362.47,364.4,362.89,364.13,361.87,348.33,320.214872193323,342.336120562264,342.336120562264,342.336120562264,342.336120562264,342.336120562264,342.336120562264,342.336120562264,342.336120562264,342.336120562264,384.278625360554,0.1575,25900,3,0.98
317,361.26,359.19,361.92,362.75,362.47,364.4,362.87,364.12,361.58,348.24,320.253992517502,342.379617618308,342.379617618308,342.379617618308,342.379617618308,342.379617618308,342.379617618308,342.379617618308,342.379617618308,342.379617618308,384.322122416598,0.1575,25900,3,0.98
318,361.3,359.25,361.91,362.76,362.47,364.37,363.02,364.11,361.28,348.14,320.293108588305,342.423110522279,342.423110522279,342.423110522279,342.423110522279,342.423110522279,342.423110522279,342.423110522279,342.423110522279,342.423110522279,384.365615320569,0.1575,25900,3,0.98
319,361.3,359.29,361.89,362.76,362.46,364.37,363.06,364.11,361.1,348.06,320.332220405537,342.466599273808,342.466599273808,342.466599273808,342.466599273808,342.466599273808,342.466599273808,342.466599273808,342.466599273808,342.466599273808,384.409104072098,0.1575,25900,3,0.98
320,361.27,359.34,361.87,362.76,362.46,364.32,363.04,364.15,360.96,347.99,320.371327968999,342.510083872525,342.510083872525,342.510083872525,342.510083872525,342.510083872525,342.510083872525,342.510083872525,342.510083872525,342.510083872525,384.452588670815,0.1575,25900,3,0.98
321,361.24,359.38,361.82,362.76,362.47,364.3,363.0,364.14,360.88,347.91,320.410431278495,342.55356431806,342.55356431806,342.55356431806,342.55356431806,342.55356431806,342.55356431806,342.55356431806,342.55356431806,342.55356431806,384.49606911635,0.1575,25900,3,0.98
322,361.21,359.4,361.76,362.78,362.48,364.28,362.99,364.06,360.85,347.82,320.449530333826,342.597040610044,342.597040610044,342.597040610044,342.597040610044,342.597040610044,342.597040610044,342.597040610044,342.597040610044,342.597040610044,384.539545408335,0.1575,25900,3,0.98
323,361.16,359.43,361.7,362.8,362.48,364.27,363.03,363.96,360.85,347.75,320.488625134797,342.640512748109,342.640512748109,342.640512748109,342.640512748109,342.640512748109,342.640512748109,342.640512748109,342.640512748109,342.640512748109,384.5830175464,0.1575,25900,3,0.98
324,361.11,359.41,361.66,362.79,362.51,364.25,363.11,363.9,360.86,347.71,320.527715681211,342.683980731885,342.683980731885,342.683980731885,342.683980731885,342.683980731885,342.683980731885,342.683980731885,342.683980731885,342.683980731885,384.626485530176,0.1575,25900,3,0.98
325,361.05,359.37,361.63,362.79,362.53,364.24,363.21,363.86,360.85,347.68,320.566801972871,342.727444561004,342.727444561004,342.727444561004,342.727444561004,342.727444561004,342.727444561004,342.727444561004,342.727444561004,342.727444561004,384.669949359295,0.1575,25900,3,0.98
326,360.96,359.35,361.62,362.79,362.56,364.23,363.3,363.84,360.84,347.64,320.605884009583,342.770904235097,342.770904235097,342.770904235097,342.770904235097,342.770904235097,342.770904235097,342.770904235097,342.770904235097,342.770904235097,384.713409033387,0.1575,25900,3,0.98
327,360.94,359.34,361.61,362.78,362.57,364.23,363.33,363.81,360.79,347.63,320.644961791148,342.814359753796,342.814359753796,342.814359753796,342.814359753796,342.814359753796,342.814359753796,342.814359753796,342.814359753796,342.814359753796,384.756864552086,0.1575,25900,3,0.98
