Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
80,361.97,360.53,361.3,362.1,361.56,363.49,361.39,362.25,360.15,339.11,307.982841609444,325.156155070267,325.156155070267,325.156155070267,325.156155070267,325.156155070267,325.156155070267,325.156155070267,325.156155070267,325.156155070267,358.926137702003,0.1575,19400,3,0.76
81,361.93,360.54,361.3,362.07,361.55,363.5,361.42,362.29,360.09,339.18,308.013282521717,325.189295539304,325.189295539304,325.189295539304,325.189295539304,325.189295539304,325.189295539304,325.189295539304,325.189295539304,325.189295539304,358.95927817104,0.1575,19400,3,0.76
82,361.89,360.53,361.27,362.02,361.54,363.5,361.48,362.3,360.1,339.25,308.043721012207,325.222433654646,325.222433654646,325.222433654646,325.222433654646,325.222433654646,325.222433654646,325.222433654646,325.222433654646,325.222433654646,358.992416286382,0.1575,19400,3,0.76
83,361.88,360.43,361.21,361.97,361.52,363.48,361.57,362.31,360.22,339.36,308.074157080796,325.25556941611,325.25556941611,325.25556941611,325.25556941611,325.25556941611,325.25556941611,325.25556941611,325.25556941611,325.25556941611,359.025552047846,0.1575,19400,3,0.76
84,361.9,360.32,361.16,361.92,361.49,363.47,361.59,362.28,360.34,339.43,308.104590727363,325.288702823513,325.288702823513,325.288702823513,325.288702823513,325.288702823513,325.288702823513,325.288702823513,325.288702823513,325.288702823513,359.058685455249,0.1575,19400,3,0.76
85,361.92,360.25,361.13,361.87,361.48,363.45,361.59,362.23,360.4,339.48,308.13502195179,325.321833876674,325.321833876674,325.321833876674,325.321833876674,325.321833876674,325.321833876674,325.321833876674,325.321833876674,325.321833876674,359.09181650841,0.1575,19400,3,0.76
86,361.95,360.18,361.08,361.81,361.45,363.42,361.6,362.18,360.43,339.51,308.165450753957,325.35496257541,325.35496257541,325.35496257541,325.35496257541,325.35496257541,325.35496257541,325.35496257541,325.35496257541,325.35496257541,359.124945207146,0.1575,19400,3,0.76
87,361.98,360.14,361.04,361.78,361.43,363.4,361.62,362.16,360.47,339.54,308.195877133746,325.388088919538,325.388088919538,325.388088919538,325.388088919538,325.388088919538,325.388088919538,325.388088919538,325.388088919538,325.388088919538,359.158071551274,0.1575,19400,3,0.76
88,362.01,360.12,361.0,361.74,361.41,363.39,361.63,362.17,360.48,339.57,308.226301091037,325.421212908876,325.421212908876,325.421212908876,325.421212908876,325.421212908876,325.421212908876,325.421212908876,325.421212908876,325.421212908876,359.191195540612,0.1575,19400,3,0.76
89,362.03,360.13,360.95,361.69,361.38,363.37,361.63,362.17,360.47,339.63,308.25672262571,325.454334543242,325.454334543242,325.454334543242,325.454334543242,325.454334543242,325.454334543242,325.454334543242,325.454334543242,325.454334543242,359.224317174978,0.1575,19400,3,0.76
90,362.05,360.22,360.9,361.64,361.38,363.36,361.61,362.2,360.48,339.7,308.287141737648,325.487453822453,325.487453822453,325.487453822453,325.487453822453,325.487453822453,325.487453822453,325.487453822453,325.487453822453,325.487453822453,359.257436454189,0.1575,19400,3,0.76
91,362.06,360.33,360.88,361.61,361.37,363.35,361.59,362.23,360.49,339.81,308.317558426732,325.520570746328,325.520570746328,325.520570746328,325.520570746328,325.520570746328,325.520570746328,325.520570746328,325.520570746328,325.520570746328,359.290553378063,0.1575,19400,3,0.76
92,362.06,360.45,360.85,361.59,361.35,363.35,361.56,362.25,360.5,339.96,308.347972692841,325.553685314683,325.553685314683,325.553685314683,325.553685314683,325.553685314683,325.553685314683,325.553685314683,325.553685314683,325.553685314683,359.323667946419,0.1575,19400,3,0.76
93,362.06,360.53,360.86,361.59,361.33,363.34,361.54,362.25,360.55,340.12,308.378384535859,325.586797527338,325.586797527338,325.586797527338,325.586797527338,325.586797527338,325.586797527338,325.586797527338,325.586797527338,325.586797527338,359.356780159074,0.1575,19400,3,0.76
94,362.05,360.54,360.85,361.58,361.31,363.33,361.51,362.27,360.6,340.24,308.408793955666,325.61990738411,325.61990738411,325.61990738411,325.61990738411,325.61990738411,325.61990738411,325.61990738411,325.61990738411,325.61990738411,359.389890015846,0.1575,19400,3,0.76
95,362.07,360.56,360.84,361.58,361.31,363.31,361.5,362.27,360.65,340.34,308.439200952143,325.653014884817,325.653014884817,325.653014884817,325.653014884817,325.653014884817,325.653014884817,325.653014884817,325.653014884817,325.653014884817,359.422997516553,0.1575,19400,3,0.76
96,362.11,360.58,360.83,361.58,361.31,363.28,361.48,362.26,360.69,340.44,308.469605525172,325.686120029278,325.686120029278,325.686120029278,325.686120029278,325.686120029278,325.686120029278,325.686120029278,325.686120029278,325.686120029278,359.456102661014,0.1575,19400,3,0.76
