Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
19,361.16,360.71,361.08,362.03,361.18,363.08,361.44,361.8,356.74,330.54,218.69,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.370046710305,360.578443909958,360.578443909958,360.578443909958,360.578443909958,360.578443909958,360.578443909958,360.578443909958,360.578443909958,360.578443909958,394.348426541694
20,361.23,360.75,361.12,362.06,361.25,363.13,361.55,361.82,356.73,330.82,219.19,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.397729655713,360.608863147469,360.608863147469,360.608863147469,360.608863147469,360.608863147469,360.608863147469,360.608863147469,360.608863147469,360.608863147469,394.378845779205
21,361.31,360.8,361.17,362.09,361.33,363.18,361.64,361.9,356.78,331.1,219.51,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.425410084271,360.639279866314,360.639279866314,360.639279866314,360.639279866314,360.639279866314,360.639279866314,360.639279866314,360.639279866314,360.639279866314,394.40926249805
22,361.36,360.83,361.19,362.13,361.38,363.22,361.69,361.97,356.86,331.27,219.78,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.45308799593,360.669694066381,360.669694066381,360.669694066381,360.669694066381,360.669694066381,360.669694066381,360.669694066381,360.669694066381,360.669694066381,394.439676698117
23,361.41,360.87,361.23,362.15,361.42,363.26,361.77,362.04,356.92,331.46,220.41,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.480763390638,360.700105747557,360.700105747557,360.700105747557,360.700105747557,360.700105747557,360.700105747557,360.700105747557,360.700105747557,360.700105747557,394.470088379293
24,361.46,360.93,361.27,362.17,361.45,363.29,361.82,362.08,356.92,331.65,220.86,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.508436268346,360.730514909731,360.730514909731,360.730514909731,360.730514909731,360.730514909731,360.730514909731,360.730514909731,360.730514909731,360.730514909731,394.500497541467
25,361.53,360.97,361.3,362.19,361.48,363.33,361.87,362.16,356.99,331.84,221.31,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.536106629001,360.760921552792,360.760921552792,360.760921552792,360.760921552792,360.760921552792,360.760921552792,360.760921552792,360.760921552792,360.760921552792,394.530904184527
26,361.57,360.99,361.33,362.21,361.51,363.36,361.9,362.19,357.12,332.04,221.82,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.563774472555,360.791325676626,360.791325676626,360.791325676626,360.791325676626,360.791325676626,360.791325676626,360.791325676626,360.791325676626,360.791325676626,394.561308308362
27,361.61,361.01,361.35,362.23,361.53,363.38,361.92,362.17,357.31,332.23,222.23,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.591439798956,360.821727281124,360.821727281124,360.821727281124,360.821727281124,360.821727281124,360.821727281124,360.821727281124,360.821727281124,360.821727281124,394.59170991286
28,361.65,361.04,361.38,362.25,361.56,363.4,361.94,362.15,357.55,332.44,222.75,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.619102608154,360.852126366172,360.852126366172,360.852126366172,360.852126366172,360.852126366172,360.852126366172,360.852126366172,360.852126366172,360.852126366172,394.622108997908
29,361.71,361.05,361.43,362.27,361.59,363.4,361.98,362.12,357.95,332.75,223.36,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.646762900099,360.882522931661,360.882522931661,360.882522931661,360.882522931661,360.882522931661,360.882522931661,360.882522931661,360.882522931661,360.882522931661,394.652505563397
30,361.76,361.05,361.46,362.27,361.63,363.4,362,362.16,358.27,333.03,223.71,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.674420674741,360.912916977477,360.912916977477,360.912916977477,360.912916977477,360.912916977477,360.912916977477,360.912916977477,360.912916977477,360.912916977477,394.682899609213
31,361.81,361.05,361.49,362.28,361.65,363.4,362.01,362.26,358.44,333.2,224.03,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.702075932029,360.943308503511,360.943308503511,360.943308503511,360.943308503511,360.943308503511,360.943308503511,360.943308503511,360.943308503511,360.943308503511,394.713291135247
32,361.84,361.04,361.51,362.28,361.68,363.4,362.01,362.29,358.59,333.36,224.28,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.729728671914,360.973697509651,360.973697509651,360.973697509651,360.973697509651,360.973697509651,360.973697509651,360.973697509651,360.973697509651,360.973697509651,394.743680141386
33,361.88,361.04,361.52,362.28,361.69,363.42,362,362.28,358.72,333.53,224.68,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.757378894345,361.004083995785,361.004083995785,361.004083995785,361.004083995785,361.004083995785,361.004083995785,361.004083995785,361.004083995785,361.004083995785,394.77406662752
34,361.93,361.07,361.54,362.26,361.71,363.44,361.98,362.23,358.86,333.68,224.72,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.785026599273,361.034467961802,361.034467961802,361.034467961802,361.034467961802,361.034467961802,361.034467961802,361.034467961802,361.034467961802,361.034467961802,394.804450593537
35,361.96,361.09,361.55,362.26,361.72,363.48,361.94,362.19,358.97,333.82,225.23,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.812671786647,361.064849407591,361.064849407591,361.064849407591,361.064849407591,361.064849407591,361.064849407591,361.064849407591,361.064849407591,361.064849407591,394.834832039327
36,362,361.11,361.57,362.26,361.74,363.51,361.92,362.14,359.09,333.97,225.51,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.840314456417,361.095228333041,361.095228333041,361.095228333041,361.095228333041,361.095228333041,361.095228333041,361.095228333041,361.095228333041,361.095228333041,394.865210964777
37,362.02,361.15,361.57,362.26,361.73,363.55,361.88,362.12,359.18,334.1,225.28,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.867954608535,361.125604738042,361.125604738042,361.125604738042,361.125604738042,361.125604738042,361.125604738042,361.125604738042,361.125604738042,361.125604738042,394.895587369778
38,362.04,361.18,361.57,362.27,361.73,363.55,361.78,362.15,359.28,334.27,225.5,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.89559224295,361.155978622482,361.155978622482,361.155978622482,361.155978622482,361.155978622482,361.155978622482,361.155978622482,361.155978622482,361.155978622482,394.925961254218
39,362.07,361.17,361.57,362.27,361.73,363.57,361.73,362.27,359.37,334.45,225.79,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.923227359612,361.186349986251,361.186349986251,361.186349986251,361.186349986251,361.186349986251,361.186349986251,361.186349986251,361.186349986251,361.186349986251,394.956332617987
40,362.12,361.15,361.58,362.29,361.72,363.58,361.72,362.36,359.42,334.57,226.32,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.950859958472,361.216718829237,361.216718829237,361.216718829237,361.216718829237,361.216718829237,361.216718829237,361.216718829237,361.216718829237,361.216718829237,394.986701460973
41,362.15,361.14,361.6,362.31,361.73,363.59,361.76,362.42,359.5,334.71,226.61,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.978490039481,361.247085151331,361.247085151331,361.247085151331,361.247085151331,361.247085151331,361.247085151331,361.247085151331,361.247085151331,361.247085151331,395.017067783067
42,362.18,361.13,361.6,362.32,361.74,363.59,361.8,362.46,359.58,334.84,226.85,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.006117602588,361.277448952421,361.277448952421,361.277448952421,361.277448952421,361.277448952421,361.277448952421,361.277448952421,361.277448952421,361.277448952421,395.047431584156
43,362.19,361.13,361.6,362.34,361.74,363.6,361.82,362.46,359.67,334.96,227.23,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.033742647744,361.307810232396,361.307810232396,361.307810232396,361.307810232396,361.307810232396,361.307810232396,361.307810232396,361.307810232396,361.307810232396,395.077792864132
44,362.22,361.13,361.59,362.36,361.74,363.62,361.79,362.45,359.73,335.07,227.5,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.061365174902,361.338168991148,361.338168991148,361.338168991148,361.338168991148,361.338168991148,361.338168991148,361.338168991148,361.338168991148,361.338168991148,395.108151622883
45,362.22,361.16,361.6,362.37,361.75,363.64,361.76,362.42,359.79,335.17,227.77,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.08898518401,361.368525228564,361.368525228564,361.368525228564,361.368525228564,361.368525228564,361.368525228564,361.368525228564,361.368525228564,361.368525228564,395.1385078603
46,362.24,361.19,361.6,362.36,361.75,363.66,361.72,362.37,359.84,335.25,228.05,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.116602675019,361.398878944535,361.398878944535,361.398878944535,361.398878944535,361.398878944535,361.398878944535,361.398878944535,361.398878944535,361.398878944535,395.168861576271
47,362.26,361.22,361.6,362.34,361.75,363.68,361.68,362.35,359.89,335.36,228.43,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.14421764788,361.42923013895,361.42923013895,361.42923013895,361.42923013895,361.42923013895,361.42923013895,361.42923013895,361.42923013895,361.42923013895,395.199212770686
48,362.28,361.26,361.6,362.33,361.76,363.69,361.65,362.37,360.01,335.52,228.63,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.171830102546,361.4595788117,361.4595788117,361.4595788117,361.4595788117,361.4595788117,361.4595788117,361.4595788117,361.4595788117,361.4595788117,395.229561443436
49,362.3,361.28,361.61,362.32,361.77,363.7,361.6,362.4,360.11,335.73,228.91,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.199440038964,361.489924962673,361.489924962673,361.489924962673,361.489924962673,361.489924962673,361.489924962673,361.489924962673,361.489924962673,361.489924962673,395.259907594409
50,362.31,361.31,361.62,362.31,361.77,363.69,361.57,362.44,360.16,335.9,229.22,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.227047457089,361.520268591761,361.520268591761,361.520268591761,361.520268591761,361.520268591761,361.520268591761,361.520268591761,361.520268591761,361.520268591761,395.290251223496
51,362.34,361.34,361.63,362.32,361.79,363.7,361.55,362.46,360.2,336.07,229.5,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.25465235687,361.550609698852,361.550609698852,361.550609698852,361.550609698852,361.550609698852,361.550609698852,361.550609698852,361.550609698852,361.550609698852,395.320592330588
52,362.37,361.33,361.63,362.32,361.8,363.7,361.54,362.47,360.21,336.23,229.72,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.282254738259,361.580948283837,361.580948283837,361.580948283837,361.580948283837,361.580948283837,361.580948283837,361.580948283837,361.580948283837,361.580948283837,395.350930915573
53,362.38,361.33,361.65,362.3,361.81,363.72,361.53,362.47,360.2,336.37,230.21,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.309854601206,361.611284346607,361.611284346607,361.611284346607,361.611284346607,361.611284346607,361.611284346607,361.611284346607,361.611284346607,361.611284346607,395.381266978343
54,362.36,361.33,361.65,362.31,361.82,363.73,361.51,362.45,360.2,336.5,230.43,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.337451945664,361.64161788705,361.64161788705,361.64161788705,361.64161788705,361.64161788705,361.64161788705,361.64161788705,361.64161788705,361.64161788705,395.411600518786
55,362.35,361.32,361.67,362.32,361.82,363.75,361.51,362.44,360.21,336.62,230.66,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.365046771582,361.671948905058,361.671948905058,361.671948905058,361.671948905058,361.671948905058,361.671948905058,361.671948905058,361.671948905058,361.671948905058,395.441931536794
56,362.32,361.32,361.7,362.33,361.83,363.78,361.52,362.44,360.27,336.78,230.97,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.392639078914,361.702277400521,361.702277400521,361.702277400521,361.702277400521,361.702277400521,361.702277400521,361.702277400521,361.702277400521,361.702277400521,395.472260032257
57,362.26,361.33,361.71,362.34,361.84,363.78,361.52,362.48,360.29,336.95,231.34,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.42022886761,361.732603373329,361.732603373329,361.732603373329,361.732603373329,361.732603373329,361.732603373329,361.732603373329,361.732603373329,361.732603373329,395.502586005065
58,362.21,361.31,361.67,362.32,361.86,363.79,361.54,362.49,360.29,337.08,231.54,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.447816137621,361.762926823373,361.762926823373,361.762926823373,361.762926823373,361.762926823373,361.762926823373,361.762926823373,361.762926823373,361.762926823373,395.532909455109
59,362.18,361.28,361.65,362.32,361.86,363.78,361.6,362.5,360.28,337.22,231.79,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.4754008889,361.793247750543,361.793247750543,361.793247750543,361.793247750543,361.793247750543,361.793247750543,361.793247750543,361.793247750543,361.793247750543,395.563230382279
60,362.14,361.24,361.63,362.29,361.86,363.78,361.66,362.53,360.29,337.35,232.06,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.502983121398,361.82356615473,361.82356615473,361.82356615473,361.82356615473,361.82356615473,361.82356615473,361.82356615473,361.82356615473,361.82356615473,395.593548786466
61,362.11,361.2,361.6,362.28,361.85,363.76,361.68,362.56,360.32,337.44,232.34,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.530562835066,361.853882035824,361.853882035824,361.853882035824,361.853882035824,361.853882035824,361.853882035824,361.853882035824,361.853882035824,361.853882035824,395.62386466756
62,362.08,361.18,361.58,362.27,361.84,363.76,361.68,362.52,360.37,337.54,232.64,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.558140029857,361.884195393716,361.884195393716,361.884195393716,361.884195393716,361.884195393716,361.884195393716,361.884195393716,361.884195393716,361.884195393716,395.654178025452
63,362.05,361.15,361.56,362.26,361.82,363.75,361.63,362.44,360.43,337.62,232.85,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.585714705723,361.914506228298,361.914506228298,361.914506228298,361.914506228298,361.914506228298,361.914506228298,361.914506228298,361.914506228298,361.914506228298,395.684488860034
64,362.03,361.13,361.54,362.25,361.81,363.73,361.56,362.38,360.52,337.71,233.15,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.613286862614,361.944814539459,361.944814539459,361.944814539459,361.944814539459,361.944814539459,361.944814539459,361.944814539459,361.944814539459,361.944814539459,395.714797171195
65,361.99,361.1,361.51,362.23,361.78,363.7,361.46,362.35,360.6,337.87,233.36,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.640856500484,361.975120327091,361.975120327091,361.975120327091,361.975120327091,361.975120327091,361.975120327091,361.975120327091,361.975120327091,361.975120327091,395.745102958826
66,361.95,361.08,361.48,362.21,361.74,363.67,361.39,362.39,360.63,338.01,233.85,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.668423619284,362.005423591084,362.005423591084,362.005423591084,362.005423591084,362.005423591084,362.005423591084,362.005423591084,362.005423591084,362.005423591084,395.77540622282
67,361.95,361.06,361.46,362.2,361.74,363.64,361.37,362.44,360.61,338.1,234.21,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.695988218966,362.03572433133,362.03572433133,362.03572433133,362.03572433133,362.03572433133,362.03572433133,362.03572433133,362.03572433133,362.03572433133,395.805706963066
