Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
17,360.93,360.28,360.99,361.64,360.88,362.95,360.87,361.29,357.43,331.18,343.06,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.466951331573,360.456607455862,360.456607455862,360.456607455862,360.456607455862,360.456607455862,360.456607455862,360.456607455862,360.456607455862,360.456607455862,394.226590087598
18,360.94,360.3,361.04,361.72,360.93,362.99,360.81,361.32,357.42,331.22,343.06,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.490951554456,360.483441859165,360.483441859165,360.483441859165,360.483441859165,360.483441859165,360.483441859165,360.483441859165,360.483441859165,360.483441859165,394.253424490901
19,360.95,360.31,361.09,361.78,360.99,363.02,360.77,361.31,357.36,331.29,343.02,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.514949107257,360.510273500256,360.510273500256,360.510273500256,360.510273500256,360.510273500256,360.510273500256,360.510273500256,360.510273500256,360.510273500256,394.280256131992
20,360.99,360.32,361.14,361.81,361.05,363.03,360.73,361.22,357.21,331.36,342.98,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.538943990021,360.537102379117,360.537102379117,360.537102379117,360.537102379117,360.537102379117,360.537102379117,360.537102379117,360.537102379117,360.537102379117,394.307085010852
21,361,360.32,361.18,361.84,361.1,363.05,360.74,361.07,357.13,331.43,343.03,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.562936202788,360.563928495727,360.563928495727,360.563928495727,360.563928495727,360.563928495727,360.563928495727,360.563928495727,360.563928495727,360.563928495727,394.333911127463
22,361.01,360.33,361.21,361.87,361.14,363.07,360.74,361.02,357.09,331.48,343.09,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.586925745601,360.590751850069,360.590751850069,360.590751850069,360.590751850069,360.590751850069,360.590751850069,360.590751850069,360.590751850069,360.590751850069,394.360734481805
23,361,360.33,361.24,361.89,361.16,363.1,360.8,361.02,357.03,331.54,343.13,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.610912618501,360.617572442124,360.617572442124,360.617572442124,360.617572442124,360.617572442124,360.617572442124,360.617572442124,360.617572442124,360.617572442124,394.38755507386
24,361.01,360.36,361.29,361.91,361.2,363.13,361,361.03,357.01,331.63,343.12,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.634896821531,360.644390271873,360.644390271873,360.644390271873,360.644390271873,360.644390271873,360.644390271873,360.644390271873,360.644390271873,360.644390271873,394.414372903609
25,361.01,360.37,361.28,361.93,361.24,363.17,361.11,361.09,357,331.72,343.18,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.658878354733,360.671205339298,360.671205339298,360.671205339298,360.671205339298,360.671205339298,360.671205339298,360.671205339298,360.671205339298,360.671205339298,394.441187971034
26,361.02,360.41,361.24,361.96,361.26,363.21,361.19,361.19,356.97,331.77,343.28,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.682857218148,360.69801764438,360.69801764438,360.69801764438,360.69801764438,360.69801764438,360.69801764438,360.69801764438,360.69801764438,360.69801764438,394.468000276116
27,361.04,360.46,361.21,361.97,361.29,363.22,361.27,361.34,356.93,331.84,343.32,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.70683341182,360.7248271871,360.7248271871,360.7248271871,360.7248271871,360.7248271871,360.7248271871,360.7248271871,360.7248271871,360.7248271871,394.494809818836
28,361.06,360.5,361.17,361.95,361.31,363.22,361.36,361.47,356.91,331.92,343.33,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.730806935791,360.751633967442,360.751633967442,360.751633967442,360.751633967442,360.751633967442,360.751633967442,360.751633967442,360.751633967442,360.751633967442,394.521616599178
29,361.09,360.5,361.18,361.91,361.34,363.22,361.41,361.57,356.88,332,343.38,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.754777790103,360.778437985385,360.778437985385,360.778437985385,360.778437985385,360.778437985385,360.778437985385,360.778437985385,360.778437985385,360.778437985385,394.548420617121
30,361.11,360.5,361.18,361.82,361.36,363.2,361.45,361.69,356.81,332.08,343.37,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.778745974798,360.805239240912,360.805239240912,360.805239240912,360.805239240912,360.805239240912,360.805239240912,360.805239240912,360.805239240912,360.805239240912,394.575221872648
31,361.15,360.5,361.2,361.74,361.38,363.2,361.48,361.68,356.72,332.16,343.26,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.80271148992,360.832037734006,360.832037734006,360.832037734006,360.832037734006,360.832037734006,360.832037734006,360.832037734006,360.832037734006,360.832037734006,394.602020365742
32,361.19,360.49,361.22,361.7,361.38,363.18,361.5,361.59,356.65,332.25,343.19,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.82667433551,360.858833464647,360.858833464647,360.858833464647,360.858833464647,360.858833464647,360.858833464647,360.858833464647,360.858833464647,360.858833464647,394.628816096383
33,361.26,360.48,361.21,361.67,361.38,363.19,361.53,361.6,356.69,332.44,343.25,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.850634511612,360.885626432819,360.885626432819,360.885626432819,360.885626432819,360.885626432819,360.885626432819,360.885626432819,360.885626432819,360.885626432819,394.655609064555
34,361.36,360.49,361.2,361.66,361.36,363.19,361.52,361.62,356.84,332.66,343.3,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.874592018268,360.912416638503,360.912416638503,360.912416638503,360.912416638503,360.912416638503,360.912416638503,360.912416638503,360.912416638503,360.912416638503,394.682399270239
35,361.43,360.49,361.22,361.67,361.34,363.2,361.5,361.61,356.98,332.83,343.34,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.898546855522,360.939204081682,360.939204081682,360.939204081682,360.939204081682,360.939204081682,360.939204081682,360.939204081682,360.939204081682,360.939204081682,394.709186713418
36,361.48,360.51,361.25,361.69,361.32,363.22,361.48,361.63,357.21,333.02,343.4,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.922499023416,360.965988762337,360.965988762337,360.965988762337,360.965988762337,360.965988762337,360.965988762337,360.965988762337,360.965988762337,360.965988762337,394.735971394073
37,361.51,360.48,361.25,361.69,361.3,363.24,361.47,361.68,357.5,333.2,343.47,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.946448521992,360.992770680452,360.992770680452,360.992770680452,360.992770680452,360.992770680452,360.992770680452,360.992770680452,360.992770680452,360.992770680452,394.762753312188
38,361.53,360.45,361.28,361.71,361.3,363.26,361.44,361.73,357.82,333.37,343.48,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.970395351295,361.019549836009,361.019549836009,361.019549836009,361.019549836009,361.019549836009,361.019549836009,361.019549836009,361.019549836009,361.019549836009,394.789532467744
39,361.53,360.39,361.27,361.73,361.29,363.29,361.39,361.77,358.07,333.52,343.51,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.994339511366,361.046326228989,361.046326228989,361.046326228989,361.046326228989,361.046326228989,361.046326228989,361.046326228989,361.046326228989,361.046326228989,394.816308860725
40,361.54,360.34,361.26,361.76,361.29,363.31,361.37,361.83,358.25,333.69,343.57,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.01828100225,361.073099859377,361.073099859377,361.073099859377,361.073099859377,361.073099859377,361.073099859377,361.073099859377,361.073099859377,361.073099859377,394.843082491113
41,361.48,360.27,361.24,361.76,361.28,363.32,361.35,361.89,358.36,333.86,343.53,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.042219823989,361.099870727155,361.099870727155,361.099870727155,361.099870727155,361.099870727155,361.099870727155,361.099870727155,361.099870727155,361.099870727155,394.869853358891
42,361.36,360.19,361.18,361.77,361.26,363.32,361.29,361.94,358.5,334.17,343.43,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.066155976628,361.126638832305,361.126638832305,361.126638832305,361.126638832305,361.126638832305,361.126638832305,361.126638832305,361.126638832305,361.126638832305,394.896621464041
43,361.28,360.1,361.13,361.78,361.25,363.32,361.1,361.95,358.58,334.48,343.39,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.090089460208,361.15340417481,361.15340417481,361.15340417481,361.15340417481,361.15340417481,361.15340417481,361.15340417481,361.15340417481,361.15340417481,394.923386806546
44,361.22,360.07,361.08,361.8,361.25,363.31,360.97,361.95,358.63,334.66,343.4,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.114020274774,361.180166754654,361.180166754654,361.180166754654,361.180166754654,361.180166754654,361.180166754654,361.180166754654,361.180166754654,361.180166754654,394.950149386389
45,361.15,360.06,361.03,361.8,361.24,363.29,360.87,361.92,358.69,334.82,343.35,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.137948420369,361.206926571819,361.206926571819,361.206926571819,361.206926571819,361.206926571819,361.206926571819,361.206926571819,361.206926571819,361.206926571819,394.976909203554
46,361.08,360.09,360.99,361.81,361.24,363.25,360.81,361.91,358.76,334.98,343.55,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.161873897037,361.233683626288,361.233683626288,361.233683626288,361.233683626288,361.233683626288,361.233683626288,361.233683626288,361.233683626288,361.233683626288,395.003666258024
47,361.02,360.1,360.96,361.81,361.24,363.22,360.79,361.89,358.84,335.14,343.56,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.185796704821,361.260437918045,361.260437918045,361.260437918045,361.260437918045,361.260437918045,361.260437918045,361.260437918045,361.260437918045,361.260437918045,395.030420549781
48,361.01,360.12,360.94,361.81,361.24,363.18,360.8,361.8,358.92,335.3,343.63,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.209716843765,361.287189447072,361.287189447072,361.287189447072,361.287189447072,361.287189447072,361.287189447072,361.287189447072,361.287189447072,361.287189447072,395.057172078808
49,361.01,360.11,360.92,361.81,361.26,363.17,360.83,361.7,359.07,335.45,343.52,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.233634313913,361.313938213355,361.313938213355,361.313938213355,361.313938213355,361.313938213355,361.313938213355,361.313938213355,361.313938213355,361.313938213355,395.08392084509
50,361.04,360.08,360.92,361.8,361.28,363.16,360.87,361.67,359.24,335.62,343.42,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.257549115309,361.340684216874,361.340684216874,361.340684216874,361.340684216874,361.340684216874,361.340684216874,361.340684216874,361.340684216874,361.340684216874,395.11066684861
51,361.07,360.04,360.91,361.79,361.29,363.16,360.93,361.64,359.49,335.81,343.55,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.281461247995,361.367427457615,361.367427457615,361.367427457615,361.367427457615,361.367427457615,361.367427457615,361.367427457615,361.367427457615,361.367427457615,395.137410089351
52,361.08,360.05,360.9,361.8,361.3,363.14,360.98,361.58,359.68,335.98,343.61,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.305370712018,361.394167935561,361.394167935561,361.394167935561,361.394167935561,361.394167935561,361.394167935561,361.394167935561,361.394167935561,361.394167935561,395.164150567296
53,361.04,360.05,360.9,361.78,361.31,363.12,361.01,361.52,359.74,336.07,343.7,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.32927750742,361.420905650695,361.420905650695,361.420905650695,361.420905650695,361.420905650695,361.420905650695,361.420905650695,361.420905650695,361.420905650695,395.19088828243
54,361,360.01,360.88,361.76,361.31,363.1,361.05,361.49,359.72,336.16,343.57,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.353181634245,361.447640603,361.447640603,361.447640603,361.447640603,361.447640603,361.447640603,361.447640603,361.447640603,361.447640603,395.217623234736
55,360.95,359.95,360.88,361.74,361.3,363.08,361.1,361.48,359.69,336.26,343.6,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.377083092538,361.474372792462,361.474372792462,361.474372792462,361.474372792462,361.474372792462,361.474372792462,361.474372792462,361.474372792462,361.474372792462,395.244355424198
56,360.91,359.89,360.88,361.72,361.3,363.06,361.13,361.49,359.68,336.35,343.6,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.400981882343,361.501102219064,361.501102219064,361.501102219064,361.501102219064,361.501102219064,361.501102219064,361.501102219064,361.501102219064,361.501102219064,395.2710848508
57,360.9,359.85,360.88,361.72,361.28,363.05,361.13,361.52,359.67,336.44,343.57,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.424878003704,361.527828882789,361.527828882789,361.527828882789,361.527828882789,361.527828882789,361.527828882789,361.527828882789,361.527828882789,361.527828882789,395.297811514525
58,360.9,359.79,360.85,361.71,361.26,363.04,361.13,361.59,359.7,336.52,343.69,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.448771456666,361.554552783622,361.554552783622,361.554552783622,361.554552783622,361.554552783622,361.554552783622,361.554552783622,361.554552783622,361.554552783622,395.324535415358
59,360.89,359.68,360.82,361.7,361.22,363.03,361.11,361.67,359.72,336.58,343.65,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.472662241272,361.581273921547,361.581273921547,361.581273921547,361.581273921547,361.581273921547,361.581273921547,361.581273921547,361.581273921547,361.581273921547,395.351256553283
60,360.88,359.57,360.78,361.68,361.14,363.01,361.07,361.7,359.77,336.67,343.64,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.496550357569,361.607992296549,361.607992296549,361.607992296549,361.607992296549,361.607992296549,361.607992296549,361.607992296549,361.607992296549,361.607992296549,395.377974928285
61,360.87,359.55,360.76,361.65,361.07,362.97,361.03,361.69,359.79,336.77,343.71,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.520435805599,361.63470790861,361.63470790861,361.63470790861,361.63470790861,361.63470790861,361.63470790861,361.63470790861,361.63470790861,361.63470790861,395.404690540346
62,360.83,359.55,360.74,361.63,361.04,362.94,360.95,361.7,359.81,336.85,343.83,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.544318585408,361.661420757717,361.661420757717,361.661420757717,361.661420757717,361.661420757717,361.661420757717,361.661420757717,361.661420757717,361.661420757717,395.431403389452
63,360.82,359.54,360.73,361.61,361.01,362.9,360.88,361.73,359.82,336.94,343.79,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.56819869704,361.688130843852,361.688130843852,361.688130843852,361.688130843852,361.688130843852,361.688130843852,361.688130843852,361.688130843852,361.688130843852,395.458113475588
64,360.81,359.52,360.72,361.58,361,362.87,360.81,361.71,359.86,337.03,343.79,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.59207614054,361.714838167002,361.714838167002,361.714838167002,361.714838167002,361.714838167002,361.714838167002,361.714838167002,361.714838167002,361.714838167002,395.484820798737
65,360.79,359.56,360.71,361.55,360.99,362.83,360.77,361.67,359.89,337.12,343.7,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.615950915954,361.741542727149,361.741542727149,361.741542727149,361.741542727149,361.741542727149,361.741542727149,361.741542727149,361.741542727149,361.741542727149,395.511525358885
66,360.74,359.57,360.69,361.51,360.99,362.8,360.77,361.66,359.91,337.18,343.63,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.639823023325,361.76824452428,361.76824452428,361.76824452428,361.76824452428,361.76824452428,361.76824452428,361.76824452428,361.76824452428,361.76824452428,395.538227156016
67,360.68,359.57,360.67,361.46,360.96,362.74,360.77,361.67,359.91,337.24,343.7,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.663692462699,361.794943558378,361.794943558378,361.794943558378,361.794943558378,361.794943558378,361.794943558378,361.794943558378,361.794943558378,361.794943558378,395.564926190114
