Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
29,361.34,361.04,361.39,362.09,361.57,363.42,361.3,362.04,358.54,328.74,223.14,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.646762900099,360.882522931661,360.882522931661,360.882522931661,360.882522931661,360.882522931661,360.882522931661,360.882522931661,360.882522931661,360.882522931661,394.652505563397
30,361.39,361.05,361.44,362.11,361.59,363.45,361.3,362.11,358.55,328.92,223.45,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.674420674741,360.912916977477,360.912916977477,360.912916977477,360.912916977477,360.912916977477,360.912916977477,360.912916977477,360.912916977477,360.912916977477,394.682899609213
31,361.43,361.06,361.46,362.1,361.58,363.46,361.3,362.12,358.53,329.05,223.77,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.702075932029,360.943308503511,360.943308503511,360.943308503511,360.943308503511,360.943308503511,360.943308503511,360.943308503511,360.943308503511,360.943308503511,394.713291135247
32,361.47,361.07,361.48,362.08,361.58,363.49,361.3,362.09,358.51,329.17,224.17,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.729728671914,360.973697509651,360.973697509651,360.973697509651,360.973697509651,360.973697509651,360.973697509651,360.973697509651,360.973697509651,360.973697509651,394.743680141386
33,361.52,361.07,361.49,362.05,361.57,363.53,361.35,362.08,358.48,329.29,224.59,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.757378894345,361.004083995785,361.004083995785,361.004083995785,361.004083995785,361.004083995785,361.004083995785,361.004083995785,361.004083995785,361.004083995785,394.77406662752
34,361.58,361.09,361.5,362.02,361.57,363.58,361.43,362.08,358.44,329.42,224.81,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.785026599273,361.034467961802,361.034467961802,361.034467961802,361.034467961802,361.034467961802,361.034467961802,361.034467961802,361.034467961802,361.034467961802,394.804450593537
35,361.61,361.15,361.51,362.01,361.56,363.62,361.48,362.09,358.34,329.54,225.4,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.812671786647,361.064849407591,361.064849407591,361.064849407591,361.064849407591,361.064849407591,361.064849407591,361.064849407591,361.064849407591,361.064849407591,394.834832039327
36,361.65,361.19,361.51,362.03,361.57,363.67,361.52,362.14,358.21,329.66,225.68,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.840314456417,361.095228333041,361.095228333041,361.095228333041,361.095228333041,361.095228333041,361.095228333041,361.095228333041,361.095228333041,361.095228333041,394.865210964777
37,361.68,361.23,361.52,362.05,361.57,363.7,361.55,362.19,358.06,329.8,225.97,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.867954608535,361.125604738042,361.125604738042,361.125604738042,361.125604738042,361.125604738042,361.125604738042,361.125604738042,361.125604738042,361.125604738042,394.895587369778
38,361.74,361.23,361.51,362.07,361.56,363.71,361.47,362.22,357.85,329.98,226.37,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.89559224295,361.155978622482,361.155978622482,361.155978622482,361.155978622482,361.155978622482,361.155978622482,361.155978622482,361.155978622482,361.155978622482,394.925961254218
39,361.8,361.22,361.53,362.07,361.57,363.71,361.39,362.26,357.74,330.18,226.79,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.923227359612,361.186349986251,361.186349986251,361.186349986251,361.186349986251,361.186349986251,361.186349986251,361.186349986251,361.186349986251,361.186349986251,394.956332617987
40,361.84,361.21,361.54,362.09,361.58,363.71,361.38,362.26,357.71,330.31,227.14,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.950859958472,361.216718829237,361.216718829237,361.216718829237,361.216718829237,361.216718829237,361.216718829237,361.216718829237,361.216718829237,361.216718829237,394.986701460973
41,361.88,361.2,361.54,362.11,361.59,363.7,361.35,362.25,357.73,330.45,227.26,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.978490039481,361.247085151331,361.247085151331,361.247085151331,361.247085151331,361.247085151331,361.247085151331,361.247085151331,361.247085151331,361.247085151331,395.017067783067
42,361.89,361.16,361.54,362.13,361.58,363.69,361.31,362.22,357.75,330.57,227.62,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.006117602588,361.277448952421,361.277448952421,361.277448952421,361.277448952421,361.277448952421,361.277448952421,361.277448952421,361.277448952421,361.277448952421,395.047431584156
43,361.93,361.15,361.54,362.15,361.59,363.69,361.26,362.22,357.79,330.7,227.92,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.033742647744,361.307810232396,361.307810232396,361.307810232396,361.307810232396,361.307810232396,361.307810232396,361.307810232396,361.307810232396,361.307810232396,395.077792864132
44,361.95,361.12,361.54,362.16,361.58,363.67,361.19,362.21,357.83,330.82,228.11,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.061365174902,361.338168991148,361.338168991148,361.338168991148,361.338168991148,361.338168991148,361.338168991148,361.338168991148,361.338168991148,361.338168991148,395.108151622883
45,361.97,361.1,361.55,362.16,361.58,363.66,361.13,362.2,357.86,330.92,228.44,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.08898518401,361.368525228564,361.368525228564,361.368525228564,361.368525228564,361.368525228564,361.368525228564,361.368525228564,361.368525228564,361.368525228564,395.1385078603
46,361.98,361.09,361.56,362.13,361.58,363.64,361.08,362.17,357.89,331.09,228.69,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.116602675019,361.398878944535,361.398878944535,361.398878944535,361.398878944535,361.398878944535,361.398878944535,361.398878944535,361.398878944535,361.398878944535,395.168861576271
47,361.99,361.13,361.58,362.1,361.58,363.62,361.12,362.11,357.91,331.28,228.93,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.14421764788,361.42923013895,361.42923013895,361.42923013895,361.42923013895,361.42923013895,361.42923013895,361.42923013895,361.42923013895,361.42923013895,395.199212770686
48,361.97,361.16,361.59,362.06,361.57,363.6,361.22,362.05,357.93,331.39,229.34,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.171830102546,361.4595788117,361.4595788117,361.4595788117,361.4595788117,361.4595788117,361.4595788117,361.4595788117,361.4595788117,361.4595788117,395.229561443436
49,361.95,361.21,361.61,362.03,361.57,363.56,361.35,362.02,357.94,331.51,229.62,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.199440038964,361.489924962673,361.489924962673,361.489924962673,361.489924962673,361.489924962673,361.489924962673,361.489924962673,361.489924962673,361.489924962673,395.259907594409
50,361.95,361.23,361.61,361.99,361.56,363.54,361.44,362.04,357.93,331.63,229.94,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.227047457089,361.520268591761,361.520268591761,361.520268591761,361.520268591761,361.520268591761,361.520268591761,361.520268591761,361.520268591761,361.520268591761,395.290251223496
51,361.95,361.24,361.62,361.97,361.56,363.53,361.49,362.14,357.92,331.77,230.32,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.25465235687,361.550609698852,361.550609698852,361.550609698852,361.550609698852,361.550609698852,361.550609698852,361.550609698852,361.550609698852,361.550609698852,395.320592330588
52,361.95,361.24,361.62,361.96,361.54,363.52,361.48,362.18,357.94,331.9,230.56,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.282254738259,361.580948283837,361.580948283837,361.580948283837,361.580948283837,361.580948283837,361.580948283837,361.580948283837,361.580948283837,361.580948283837,395.350930915573
53,361.96,361.22,361.63,361.95,361.54,363.51,361.48,362.21,357.97,332.05,230.92,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.309854601206,361.611284346607,361.611284346607,361.611284346607,361.611284346607,361.611284346607,361.611284346607,361.611284346607,361.611284346607,361.611284346607,395.381266978343
54,361.98,361.22,361.62,361.95,361.53,363.5,361.5,362.2,358.01,332.21,231.1,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.337451945664,361.64161788705,361.64161788705,361.64161788705,361.64161788705,361.64161788705,361.64161788705,361.64161788705,361.64161788705,361.64161788705,395.411600518786
55,362.03,361.19,361.62,361.94,361.55,363.5,361.55,362.12,358.06,332.5,231.33,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.365046771582,361.671948905058,361.671948905058,361.671948905058,361.671948905058,361.671948905058,361.671948905058,361.671948905058,361.671948905058,361.671948905058,395.441931536794
56,362.07,361.16,361.63,361.96,361.54,363.5,361.61,362.03,358.08,332.78,231.7,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.392639078914,361.702277400521,361.702277400521,361.702277400521,361.702277400521,361.702277400521,361.702277400521,361.702277400521,361.702277400521,361.702277400521,395.472260032257
57,362.09,361.13,361.63,361.98,361.55,363.51,361.64,362.03,358.15,332.95,232.04,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.42022886761,361.732603373329,361.732603373329,361.732603373329,361.732603373329,361.732603373329,361.732603373329,361.732603373329,361.732603373329,361.732603373329,395.502586005065
58,362.11,361.1,361.64,361.99,361.56,363.52,361.66,362.13,358.25,333.09,232.54,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.447816137621,361.762926823373,361.762926823373,361.762926823373,361.762926823373,361.762926823373,361.762926823373,361.762926823373,361.762926823373,361.762926823373,395.532909455109
59,362.12,361.08,361.65,362.01,361.59,363.53,361.65,362.19,358.36,333.21,232.7,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.4754008889,361.793247750543,361.793247750543,361.793247750543,361.793247750543,361.793247750543,361.793247750543,361.793247750543,361.793247750543,361.793247750543,395.563230382279
60,362.13,361.07,361.65,362.01,361.6,363.55,361.64,362.3,358.45,333.33,233.05,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.502983121398,361.82356615473,361.82356615473,361.82356615473,361.82356615473,361.82356615473,361.82356615473,361.82356615473,361.82356615473,361.82356615473,395.593548786466
61,362.13,361.07,361.65,362.02,361.6,363.57,361.61,362.4,358.51,333.43,233.36,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.530562835066,361.853882035824,361.853882035824,361.853882035824,361.853882035824,361.853882035824,361.853882035824,361.853882035824,361.853882035824,361.853882035824,395.62386466756
62,362.13,361.07,361.64,362.03,361.62,363.58,361.59,362.44,358.5,333.51,233.6,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.558140029857,361.884195393716,361.884195393716,361.884195393716,361.884195393716,361.884195393716,361.884195393716,361.884195393716,361.884195393716,361.884195393716,395.654178025452
63,362.12,361.08,361.62,362.03,361.63,363.59,361.56,362.46,358.47,333.57,233.9,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.585714705723,361.914506228298,361.914506228298,361.914506228298,361.914506228298,361.914506228298,361.914506228298,361.914506228298,361.914506228298,361.914506228298,395.684488860034
64,362.11,361.08,361.6,362.02,361.64,363.58,361.53,362.46,358.43,333.65,234.13,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.613286862614,361.944814539459,361.944814539459,361.944814539459,361.944814539459,361.944814539459,361.944814539459,361.944814539459,361.944814539459,361.944814539459,395.714797171195
65,362.13,361.06,361.6,362.01,361.65,363.58,361.49,362.45,358.43,333.79,234.13,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.640856500484,361.975120327091,361.975120327091,361.975120327091,361.975120327091,361.975120327091,361.975120327091,361.975120327091,361.975120327091,361.975120327091,395.745102958826
66,362.14,361.03,361.6,362.01,361.67,363.58,361.46,362.45,358.56,333.96,234.17,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.668423619284,362.005423591084,362.005423591084,362.005423591084,362.005423591084,362.005423591084,362.005423591084,362.005423591084,362.005423591084,362.005423591084,395.77540622282
67,362.14,360.98,361.61,362,361.67,363.57,361.44,362.43,358.74,334.08,234.33,0.1575,19400,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.695988218966,362.03572433133,362.03572433133,362.03572433133,362.03572433133,362.03572433133,362.03572433133,362.03572433133,362.03572433133,362.03572433133,395.805706963066
