Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
47,359.31,358.88,359.33,360.11,359.96,362.37,361.26,362.57,362.21,339.29,348,0.1575,25900,20,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,338.690144731519,362.94328567796,362.94328567796,362.94328567796,362.491870774443,361.818875330632,361.327413306044,361.070216905899,361.070216905899,361.070216905899,366.701757010967
48,359.3,358.86,359.32,360.11,359.96,362.4,361.29,362.62,362.25,339.44,348,0.1575,25900,20,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,338.74570542404,363.005455813445,363.005455813445,363.005455813445,362.544948563499,361.857648725218,361.355712394359,361.093534989208,361.093534989208,361.093534989208,366.725075094276
49,359.28,358.85,359.32,360.12,359.97,362.41,361.32,362.65,362.33,339.66,348,0.1575,25900,20,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,338.801248238647,363.067607144389,363.067607144389,363.067607144389,362.59802654287,361.896425199216,361.384014011591,361.116870593222,361.116870593222,361.116870593222,366.74841069829
50,359.26,358.83,359.32,360.12,359.98,362.43,361.38,362.7,362.44,339.86,348,0.1575,25900,20,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,338.856773180061,363.129739675024,363.129739675024,363.129739675024,362.651104544785,361.935204752573,361.4123181761,361.140223558803,361.140223558803,361.140223558803,366.771763663871
51,359.25,358.82,359.32,360.13,360,362.44,361.4,362.73,362.5,339.99,348,0.1575,25900,20,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,338.912280253001,363.191853409584,363.191853409584,363.191853409584,362.704182401755,361.973987385231,361.440624906663,361.16359373164,361.16359373164,361.16359373164,366.795133836708
52,359.24,358.8,359.32,360.12,359.99,362.46,361.42,362.76,362.57,340.11,348,0.1575,25900,20,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,338.96776946219,363.253948352301,363.253948352301,363.253948352301,362.757259946717,362.012773097126,361.468934222452,361.186980962012,361.186980962012,361.186980962012,366.81852106708
53,359.22,358.79,359.32,360.13,360.01,362.47,361.45,362.78,362.63,340.26,349,0.1575,25900,20,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,339.023240812346,363.31602450741,363.31602450741,363.31602450741,362.81033701318,362.05156188819,361.497246143005,361.210385104566,361.210385104566,361.210385104566,366.841925209635
54,359.21,358.79,359.32,360.15,360.02,362.49,361.47,362.8,362.67,340.4,349,0.1575,25900,20,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,339.078694308192,363.378081879148,363.378081879148,363.378081879148,362.863413730018,362.090353758347,361.52556068821,361.233806018108,361.233806018108,361.233806018108,366.865346123177
55,359.2,358.76,359.31,360.14,360.02,362.51,361.49,362.82,362.69,340.52,349,0.1575,25900,20,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,339.134129954449,363.440120471749,363.440120471749,363.440120471749,362.916489909807,362.129148707514,361.553877878279,361.257243565413,361.257243565413,361.257243565413,366.888783670482
56,359.18,358.76,359.31,360.15,360.03,362.52,361.52,362.85,362.7,340.66,349,0.1575,25900,20,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,339.189547755837,363.502140289452,363.502140289452,363.502140289452,362.969565114455,362.167946735599,361.582197733726,361.280697613039,361.280697613039,361.280697613039,366.912237718107
57,359.17,358.75,359.3,360.15,360.04,362.54,361.53,362.87,362.67,340.82,349,0.1575,25900,20,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,339.24494771708,363.564141336494,363.564141336494,363.564141336494,363.022639179475,362.206747842502,361.610520275345,361.30416803116,361.30416803116,361.30416803116,366.935708136229
58,359.14,358.73,359.3,360.15,360.06,362.55,361.56,362.9,362.57,341.05,349,0.1575,25900,20,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,339.300329842897,363.626123617112,363.626123617112,363.626123617112,363.07571194149,362.245552028115,361.638845524192,361.327654693407,361.327654693407,361.327654693407,366.959194798476
59,359.1,358.7,359.3,360.16,360.07,362.57,361.6,362.93,362.45,341.31,349,0.1575,25900,20,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,339.355694138009,363.688087135543,363.688087135543,363.688087135543,363.128783238328,362.284359292315,361.667173501562,361.351157476717,361.351157476717,361.351157476717,366.982697581786
60,359.09,358.7,359.3,360.17,360.09,362.58,361.63,362.95,362.37,341.48,349,0.1575,25900,20,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,339.411040607148,363.75003189604,363.75003189604,363.75003189604,363.181852909075,362.323169634972,361.695504228968,361.374676261192,361.374676261192,361.374676261192,367.00621636626
61,359.07,358.68,359.29,360.17,360.1,362.59,361.66,362.98,362.31,341.65,349,0.1575,25900,20,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,339.465096085974,363.81053290837,363.81053290837,363.81053290837,363.235314146877,362.361983563417,361.723837811885,361.398211646479,361.398211646479,361.398211646479,367.029751751548
62,359.05,358.67,359.29,360.18,360.11,362.62,361.68,363.01,362.28,341.81,349,0.1575,25900,20,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,339.520384648707,363.872415213662,363.872415213662,363.872415213662,363.288405809335,362.400800262416,361.752174053414,361.42176209177,361.42176209177,361.42176209177,367.053302196839
63,359.04,358.66,359.29,360.19,360.12,362.63,361.7,363.05,362.31,341.98,349,0.1575,25900,20,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,339.575655354943,363.934278722768,363.934278722768,363.934278722768,363.341496426163,362.439620045903,361.780513108712,361.445328196192,361.445328196192,361.445328196192,367.076868301261
64,359.02,358.64,359.29,360.18,360.14,362.66,361.73,363.09,362.37,342.15,349,0.1575,25900,20,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,339.630908209423,363.996123439948,363.996123439948,363.996123439948,363.394585913862,362.478442913733,361.808854999961,361.468909851258,361.468909851258,361.468909851258,367.100449956326
65,358.99,358.63,359.29,360.19,360.15,362.68,361.75,363.13,362.47,342.31,349,0.1575,25900,20,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,339.686143216889,364.057949369467,364.057949369467,364.057949369467,363.447674635304,362.517268865751,361.837199749474,361.492506951053,361.492506951053,361.492506951053,367.124047056122
66,358.96,358.61,359.29,360.19,360.16,362.7,361.78,363.15,362.65,342.59,349,0.1575,25900,20,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,339.741360382082,364.119756515586,364.119756515586,364.119756515586,363.500761880039,362.556097901786,361.865547379676,361.516119392139,361.516119392139,361.516119392139,367.147659497208
67,358.92,358.59,359.28,360.19,360.18,362.73,361.8,363.19,362.83,342.87,349,0.1575,25900,20,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,339.796559709744,364.181544882569,364.181544882569,364.181544882569,363.553847506722,362.59493002165,361.893897913088,361.539747073456,361.539747073456,361.539747073456,367.171287178524
68,358.9,358.56,359.28,360.2,360.19,362.73,361.82,363.21,362.94,343.06,349,0.1575,25900,20,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,339.851741204617,364.24331447468,364.24331447468,364.24331447468,363.606931375124,362.633765225142,361.922251372314,361.563389896233,361.563389896233,361.563389896233,367.194930001302
