Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
27,361.52,361.5,361.41,362.27,361.4,363.22,361.19,361.84,359.57,335.51,345.53,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.808858814746,360.838911773686,360.838911773686,360.838911773686,360.838911773686,360.838911773686,360.838911773686,360.838911773686,360.838911773686,360.838911773686,396.996440558574
28,361.48,361.45,361.43,362.32,361.45,363.24,361.17,361.86,359.58,335.59,345.44,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.836604652811,360.869937808249,360.869937808249,360.869937808249,360.869937808249,360.869937808249,360.869937808249,360.869937808249,360.869937808249,360.869937808249,397.027466593138
29,361.38,361.37,361.45,362.34,361.51,363.25,361.18,361.86,359.64,335.7,345.44,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.864347363436,360.90096064408,360.90096064408,360.90096064408,360.90096064408,360.90096064408,360.90096064408,360.90096064408,360.90096064408,360.90096064408,397.058489428969
30,361.28,361.28,361.44,362.36,361.56,363.27,361.21,361.84,359.77,335.81,345.33,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.892086946632,360.931980281102,360.931980281102,360.931980281102,360.931980281102,360.931980281102,360.931980281102,360.931980281102,360.931980281102,360.931980281102,397.089509065991
31,361.2,361.18,361.39,362.38,361.6,363.3,361.23,361.82,359.91,335.91,345.32,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.919823402408,360.96299671924,360.96299671924,360.96299671924,360.96299671924,360.96299671924,360.96299671924,360.96299671924,360.96299671924,360.96299671924,397.120525504128
32,361.19,361.09,361.37,362.38,361.64,363.32,361.26,361.82,360.04,336.01,345.3,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.947556730777,360.994009958418,360.994009958418,360.994009958418,360.994009958418,360.994009958418,360.994009958418,360.994009958418,360.994009958418,360.994009958418,397.151538743306
33,361.18,361.02,361.32,362.36,361.66,363.34,361.26,361.79,360.13,336.09,345.28,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.975286931746,361.02501999856,361.02501999856,361.02501999856,361.02501999856,361.02501999856,361.02501999856,361.02501999856,361.02501999856,361.02501999856,397.182548783448
34,361.22,360.97,361.27,362.35,361.7,363.36,361.27,361.8,360.22,336.17,345.29,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.003014005328,361.05602683959,361.05602683959,361.05602683959,361.05602683959,361.05602683959,361.05602683959,361.05602683959,361.05602683959,361.05602683959,397.213555624479
35,361.28,360.91,361.21,362.32,361.73,363.38,361.34,361.82,360.3,336.24,345.38,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.030737951532,361.087030481434,361.087030481434,361.087030481434,361.087030481434,361.087030481434,361.087030481434,361.087030481434,361.087030481434,361.087030481434,397.244559266323
36,361.33,360.87,361.15,362.3,361.76,363.39,361.42,361.87,360.34,336.34,345.34,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.058458770371,361.118030924016,361.118030924016,361.118030924016,361.118030924016,361.118030924016,361.118030924016,361.118030924016,361.118030924016,361.118030924016,397.275559708905
37,361.3,360.88,361.1,362.27,361.78,363.4,361.49,361.89,360.36,336.41,345.39,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.086176461854,361.149028167261,361.149028167261,361.149028167261,361.149028167261,361.149028167261,361.149028167261,361.149028167261,361.149028167261,361.149028167261,397.306556952149
38,361.22,360.88,361.06,362.25,361.77,363.41,361.52,361.89,360.36,336.5,345.42,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.113891025992,361.180022211094,361.180022211094,361.180022211094,361.180022211094,361.180022211094,361.180022211094,361.180022211094,361.180022211094,361.180022211094,397.337550995982
39,361.18,360.82,361.01,362.23,361.79,363.41,361.5,361.84,360.36,336.59,345.39,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.141602462797,361.211013055439,361.211013055439,361.211013055439,361.211013055439,361.211013055439,361.211013055439,361.211013055439,361.211013055439,361.211013055439,397.368541840327
40,361.18,360.73,360.98,362.21,361.8,363.41,361.44,361.75,360.37,336.74,345.48,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.169310772279,361.242000700222,361.242000700222,361.242000700222,361.242000700222,361.242000700222,361.242000700222,361.242000700222,361.242000700222,361.242000700222,397.39952948511
41,361.2,360.65,360.96,362.18,361.79,363.41,361.38,361.64,360.39,336.89,345.41,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.19701595445,361.272985145368,361.272985145368,361.272985145368,361.272985145368,361.272985145368,361.272985145368,361.272985145368,361.272985145368,361.272985145368,397.430513930257
42,361.24,360.63,360.92,362.15,361.77,363.41,361.31,361.52,360.36,337.02,345.49,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.224718009322,361.303966390803,361.303966390803,361.303966390803,361.303966390803,361.303966390803,361.303966390803,361.303966390803,361.303966390803,361.303966390803,397.461495175691
43,361.28,360.6,360.92,362.12,361.73,363.38,361.27,361.44,360.32,337.14,345.54,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.252416936905,361.334944436451,361.334944436451,361.334944436451,361.334944436451,361.334944436451,361.334944436451,361.334944436451,361.334944436451,361.334944436451,397.49247322134
44,361.36,360.52,360.93,362.1,361.66,363.36,361.29,361.44,360.32,337.33,345.5,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.280112737211,361.365919282239,361.365919282239,361.365919282239,361.365919282239,361.365919282239,361.365919282239,361.365919282239,361.365919282239,361.365919282239,397.523448067127
45,361.5,360.48,360.96,362.07,361.59,363.31,361.35,361.48,360.33,337.53,345.43,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.307805410252,361.396890928092,361.396890928092,361.396890928092,361.396890928092,361.396890928092,361.396890928092,361.396890928092,361.396890928092,361.396890928092,397.55441971298
46,361.57,360.49,361,362.04,361.53,363.29,361.39,361.51,360.35,337.63,345.48,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.335494956038,361.427859373935,361.427859373935,361.427859373935,361.427859373935,361.427859373935,361.427859373935,361.427859373935,361.427859373935,361.427859373935,397.585388158824
47,361.65,360.49,361.01,362.01,361.47,363.24,361.39,361.59,360.35,337.74,345.53,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.363181374584,361.458824619695,361.458824619695,361.458824619695,361.458824619695,361.458824619695,361.458824619695,361.458824619695,361.458824619695,361.458824619695,397.616353404584
48,361.72,360.46,361.03,361.98,361.43,363.21,361.42,361.66,360.39,337.85,345.52,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.390864665898,361.489786665298,361.489786665298,361.489786665298,361.489786665298,361.489786665298,361.489786665298,361.489786665298,361.489786665298,361.489786665298,397.647315450187
49,361.78,360.45,361.02,361.95,361.4,363.19,361.41,361.63,360.45,337.99,345.43,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.418544829996,361.52074551067,361.52074551067,361.52074551067,361.52074551067,361.52074551067,361.52074551067,361.52074551067,361.52074551067,361.52074551067,397.678274295559
50,361.85,360.46,361,361.93,361.38,363.18,361.34,361.53,360.52,338.15,345.53,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.446221866887,361.551701155737,361.551701155737,361.551701155737,361.551701155737,361.551701155737,361.551701155737,361.551701155737,361.551701155737,361.551701155737,397.709229940625
51,361.91,360.46,361,361.9,361.35,363.15,361.33,361.48,360.6,338.33,345.63,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.473895776584,361.582653600424,361.582653600424,361.582653600424,361.582653600424,361.582653600424,361.582653600424,361.582653600424,361.582653600424,361.582653600424,397.740182385313
52,361.97,360.48,360.99,361.89,361.33,363.12,361.38,361.51,360.66,338.51,345.49,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.501566559099,361.61360284466,361.61360284466,361.61360284466,361.61360284466,361.61360284466,361.61360284466,361.61360284466,361.61360284466,361.61360284466,397.771131629548
53,362.05,360.51,360.96,361.88,361.31,363.09,361.42,361.55,360.67,338.71,345.52,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.529234214446,361.644548888369,361.644548888369,361.644548888369,361.644548888369,361.644548888369,361.644548888369,361.644548888369,361.644548888369,361.644548888369,397.802077673258
54,362.13,360.56,360.97,361.87,361.29,363.06,361.47,361.66,360.66,338.8,345.53,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.556898742635,361.675491731479,361.675491731479,361.675491731479,361.675491731479,361.675491731479,361.675491731479,361.675491731479,361.675491731479,361.675491731479,397.833020516368
55,362.14,360.61,361.01,361.87,361.28,363.03,361.46,361.77,360.65,338.8,345.62,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.58456014368,361.706431373917,361.706431373917,361.706431373917,361.706431373917,361.706431373917,361.706431373917,361.706431373917,361.706431373917,361.706431373917,397.863960158806
56,362.09,360.65,361.06,361.88,361.27,363.02,361.44,361.87,360.65,338.82,345.74,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.612218417593,361.737367815609,361.737367815609,361.737367815609,361.737367815609,361.737367815609,361.737367815609,361.737367815609,361.737367815609,361.737367815609,397.894896600497
57,362.01,360.69,361.11,361.87,361.26,363.02,361.42,361.93,360.67,338.85,345.79,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.639873564388,361.768301056482,361.768301056482,361.768301056482,361.768301056482,361.768301056482,361.768301056482,361.768301056482,361.768301056482,361.768301056482,397.92582984137
58,361.92,360.73,361.15,361.86,361.26,363.01,361.41,361.91,360.68,338.9,345.73,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.667525584076,361.799231096463,361.799231096463,361.799231096463,361.799231096463,361.799231096463,361.799231096463,361.799231096463,361.799231096463,361.799231096463,397.956759881351
59,361.87,360.75,361.18,361.84,361.24,363,361.41,361.87,360.66,339.02,345.67,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.695174476671,361.83015793548,361.83015793548,361.83015793548,361.83015793548,361.83015793548,361.83015793548,361.83015793548,361.83015793548,361.83015793548,397.987686720368
60,361.81,360.76,361.22,361.83,361.2,362.99,361.42,361.84,360.59,339.13,345.76,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.722820242185,361.861081573459,361.861081573459,361.861081573459,361.861081573459,361.861081573459,361.861081573459,361.861081573459,361.861081573459,361.861081573459,398.018610358347
61,361.78,360.76,361.27,361.82,361.18,362.96,361.45,361.73,360.53,339.28,345.71,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.750462880632,361.892002010328,361.892002010328,361.892002010328,361.892002010328,361.892002010328,361.892002010328,361.892002010328,361.892002010328,361.892002010328,398.049530795217
62,361.75,360.7,361.34,361.82,361.13,362.91,361.42,361.62,360.5,339.52,345.81,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.778102392026,361.922919246015,361.922919246015,361.922919246015,361.922919246015,361.922919246015,361.922919246015,361.922919246015,361.922919246015,361.922919246015,398.080448030903
63,361.76,360.64,361.43,361.83,361.1,362.86,361.39,361.55,360.58,339.73,345.88,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.805738776378,361.953833280446,361.953833280446,361.953833280446,361.953833280446,361.953833280446,361.953833280446,361.953833280446,361.953833280446,361.953833280446,398.111362065335
64,361.76,360.61,361.46,361.84,361.07,362.78,361.35,361.53,360.63,339.91,345.97,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.833372033703,361.984744113551,361.984744113551,361.984744113551,361.984744113551,361.984744113551,361.984744113551,361.984744113551,361.984744113551,361.984744113551,398.142272898439
65,361.76,360.55,361.49,361.86,361.02,362.73,361.33,361.5,360.69,340.09,345.9,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.861002164014,362.015651745256,362.015651745256,362.015651745256,362.015651745256,362.015651745256,362.015651745256,362.015651745256,362.015651745256,362.015651745256,398.173180530144
66,361.76,360.43,361.49,361.87,360.96,362.67,361.3,361.5,360.77,340.25,345.9,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.888629167324,362.046556175489,362.046556175489,362.046556175489,362.046556175489,362.046556175489,362.046556175489,362.046556175489,362.046556175489,362.046556175489,398.204084960377
67,361.77,360.3,361.5,361.85,360.92,362.64,361.28,361.55,360.84,340.39,345.98,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.916253043648,362.077457404179,362.077457404179,362.077457404179,362.077457404179,362.077457404179,362.077457404179,362.077457404179,362.077457404179,362.077457404179,398.234986189067
