Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
10,360.98,360.54,360.06,360.3,359.63,361.3,360.01,360.32,358.24,332.8,342.54,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.298875005652,360.268689292411,360.268689292411,360.268689292411,360.268689292411,360.268689292411,360.268689292411,360.268689292411,360.268689292411,360.268689292411,394.038671924147
11,360.97,360.6,360.1,360.33,359.71,361.42,360.08,360.32,358.41,332.83,342.5,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.322893920262,360.295543030662,360.295543030662,360.295543030662,360.295543030662,360.295543030662,360.295543030662,360.295543030662,360.295543030662,360.295543030662,394.065525662397
12,361,360.66,360.15,360.36,359.79,361.48,360.16,360.35,358.55,332.87,342.71,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.3469101645,360.322394006835,360.322394006835,360.322394006835,360.322394006835,360.322394006835,360.322394006835,360.322394006835,360.322394006835,360.322394006835,394.09237663857
13,361.02,360.69,360.18,360.4,359.86,361.58,360.22,360.42,358.63,332.92,342.89,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.370923738408,360.349242220911,360.349242220911,360.349242220911,360.349242220911,360.349242220911,360.349242220911,360.349242220911,360.349242220911,360.349242220911,394.119224852647
14,361.06,360.71,360.21,360.45,359.94,361.68,360.23,360.53,358.68,333.02,343,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.394934642028,360.376087672871,360.376087672871,360.376087672871,360.376087672871,360.376087672871,360.376087672871,360.376087672871,360.376087672871,360.376087672871,394.146070304607
15,361.1,360.72,360.23,360.52,360.03,361.77,360.22,360.63,358.73,333.13,342.96,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.418942875402,360.402930362696,360.402930362696,360.402930362696,360.402930362696,360.402930362696,360.402930362696,360.402930362696,360.402930362696,360.402930362696,394.172912994432
16,361.14,360.72,360.25,360.59,360.09,361.86,360.21,360.68,358.81,333.24,342.71,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.442948438569,360.429770290366,360.429770290366,360.429770290366,360.429770290366,360.429770290366,360.429770290366,360.429770290366,360.429770290366,360.429770290366,394.199752922102
17,361.18,360.73,360.26,360.67,360.16,361.94,360.2,360.69,358.89,333.36,342.68,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.466951331573,360.456607455862,360.456607455862,360.456607455862,360.456607455862,360.456607455862,360.456607455862,360.456607455862,360.456607455862,360.456607455862,394.226590087598
18,361.24,360.78,360.25,360.74,360.26,362.03,360.24,360.68,358.98,333.59,342.77,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.490951554456,360.483441859165,360.483441859165,360.483441859165,360.483441859165,360.483441859165,360.483441859165,360.483441859165,360.483441859165,360.483441859165,394.253424490901
19,361.32,360.84,360.22,360.78,360.36,362.08,360.31,360.7,358.99,333.83,342.83,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.514949107257,360.510273500256,360.510273500256,360.510273500256,360.510273500256,360.510273500256,360.510273500256,360.510273500256,360.510273500256,360.510273500256,394.280256131992
20,361.37,360.88,360.21,360.82,360.42,362.17,360.38,360.8,358.99,334.03,342.85,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.538943990021,360.537102379117,360.537102379117,360.537102379117,360.537102379117,360.537102379117,360.537102379117,360.537102379117,360.537102379117,360.537102379117,394.307085010852
21,361.42,360.9,360.21,360.85,360.47,362.25,360.48,360.88,359.03,334.26,342.71,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.562936202788,360.563928495727,360.563928495727,360.563928495727,360.563928495727,360.563928495727,360.563928495727,360.563928495727,360.563928495727,360.563928495727,394.333911127463
22,361.47,360.9,360.22,360.87,360.49,362.3,360.54,361,359.04,334.44,342.69,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.586925745601,360.590751850069,360.590751850069,360.590751850069,360.590751850069,360.590751850069,360.590751850069,360.590751850069,360.590751850069,360.590751850069,394.360734481805
23,361.51,360.89,360.24,360.87,360.51,362.36,360.57,361.1,359.08,334.62,342.83,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.610912618501,360.617572442124,360.617572442124,360.617572442124,360.617572442124,360.617572442124,360.617572442124,360.617572442124,360.617572442124,360.617572442124,394.38755507386
24,361.58,360.87,360.25,360.87,360.52,362.4,360.6,361.13,359.13,334.76,342.9,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.634896821531,360.644390271873,360.644390271873,360.644390271873,360.644390271873,360.644390271873,360.644390271873,360.644390271873,360.644390271873,360.644390271873,394.414372903609
25,361.63,360.85,360.26,360.88,360.53,362.43,360.63,361.14,359.18,334.9,343,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.658878354733,360.671205339298,360.671205339298,360.671205339298,360.671205339298,360.671205339298,360.671205339298,360.671205339298,360.671205339298,360.671205339298,394.441187971034
26,361.69,360.86,360.26,360.89,360.54,362.45,360.61,361.12,359.24,335.01,342.96,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.682857218148,360.69801764438,360.69801764438,360.69801764438,360.69801764438,360.69801764438,360.69801764438,360.69801764438,360.69801764438,360.69801764438,394.468000276116
27,361.78,360.91,360.3,360.91,360.58,362.5,360.59,361.08,359.29,335.12,342.85,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.70683341182,360.7248271871,360.7248271871,360.7248271871,360.7248271871,360.7248271871,360.7248271871,360.7248271871,360.7248271871,360.7248271871,394.494809818836
28,361.85,360.95,360.36,360.93,360.63,362.54,360.55,361.07,359.26,335.21,342.94,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.730806935791,360.751633967442,360.751633967442,360.751633967442,360.751633967442,360.751633967442,360.751633967442,360.751633967442,360.751633967442,360.751633967442,394.521616599178
29,361.84,360.98,360.4,360.97,360.65,362.58,360.5,361.13,359.22,335.29,342.98,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.754777790103,360.778437985385,360.778437985385,360.778437985385,360.778437985385,360.778437985385,360.778437985385,360.778437985385,360.778437985385,360.778437985385,394.548420617121
30,361.81,360.99,360.43,361.03,360.68,362.61,360.45,361.2,359.19,335.4,342.95,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.778745974798,360.805239240912,360.805239240912,360.805239240912,360.805239240912,360.805239240912,360.805239240912,360.805239240912,360.805239240912,360.805239240912,394.575221872648
31,361.76,360.98,360.46,361.1,360.7,362.66,360.35,361.24,359.19,335.5,343.03,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.80271148992,360.832037734006,360.832037734006,360.832037734006,360.832037734006,360.832037734006,360.832037734006,360.832037734006,360.832037734006,360.832037734006,394.602020365742
32,361.7,360.97,360.49,361.16,360.73,362.69,360.27,361.29,359.2,335.6,342.95,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.82667433551,360.858833464647,360.858833464647,360.858833464647,360.858833464647,360.858833464647,360.858833464647,360.858833464647,360.858833464647,360.858833464647,394.628816096383
33,361.66,360.96,360.53,361.21,360.77,362.72,360.21,361.31,359.21,335.66,342.94,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.850634511612,360.885626432819,360.885626432819,360.885626432819,360.885626432819,360.885626432819,360.885626432819,360.885626432819,360.885626432819,360.885626432819,394.655609064555
34,361.59,360.93,360.58,361.26,360.8,362.76,360.17,361.29,359.26,335.71,343.04,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.874592018268,360.912416638503,360.912416638503,360.912416638503,360.912416638503,360.912416638503,360.912416638503,360.912416638503,360.912416638503,360.912416638503,394.682399270239
35,361.54,360.91,360.61,361.29,360.82,362.79,360.13,361.22,359.31,335.77,343.12,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.898546855522,360.939204081682,360.939204081682,360.939204081682,360.939204081682,360.939204081682,360.939204081682,360.939204081682,360.939204081682,360.939204081682,394.709186713418
36,361.5,360.91,360.66,361.31,360.85,362.8,360.1,361.17,359.4,335.91,343.12,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.922499023416,360.965988762337,360.965988762337,360.965988762337,360.965988762337,360.965988762337,360.965988762337,360.965988762337,360.965988762337,360.965988762337,394.735971394073
37,361.51,360.91,360.71,361.31,360.87,362.81,360.09,361.13,359.36,336.05,343.1,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.946448521992,360.992770680452,360.992770680452,360.992770680452,360.992770680452,360.992770680452,360.992770680452,360.992770680452,360.992770680452,360.992770680452,394.762753312188
38,361.55,360.91,360.74,361.29,360.87,362.79,360.09,361.1,359.27,336.15,343.14,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.970395351295,361.019549836009,361.019549836009,361.019549836009,361.019549836009,361.019549836009,361.019549836009,361.019549836009,361.019549836009,361.019549836009,394.789532467744
39,361.61,360.91,360.75,361.26,360.87,362.77,360.12,361.06,359.22,336.24,343.21,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.994339511366,361.046326228989,361.046326228989,361.046326228989,361.046326228989,361.046326228989,361.046326228989,361.046326228989,361.046326228989,361.046326228989,394.816308860725
40,361.68,360.93,360.77,361.25,360.87,362.76,360.18,361.02,359.23,336.35,343.2,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.01828100225,361.073099859377,361.073099859377,361.073099859377,361.073099859377,361.073099859377,361.073099859377,361.073099859377,361.073099859377,361.073099859377,394.843082491113
41,361.75,360.94,360.8,361.2,360.88,362.75,360.24,360.98,359.25,336.46,343.26,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.042219823989,361.099870727155,361.099870727155,361.099870727155,361.099870727155,361.099870727155,361.099870727155,361.099870727155,361.099870727155,361.099870727155,394.869853358891
42,361.82,360.95,360.82,361.14,360.86,362.73,360.29,360.94,359.29,336.55,343.18,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.066155976628,361.126638832305,361.126638832305,361.126638832305,361.126638832305,361.126638832305,361.126638832305,361.126638832305,361.126638832305,361.126638832305,394.896621464041
43,361.9,360.94,360.86,361.11,360.86,362.7,360.35,360.93,359.36,336.63,343.19,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.090089460208,361.15340417481,361.15340417481,361.15340417481,361.15340417481,361.15340417481,361.15340417481,361.15340417481,361.15340417481,361.15340417481,394.923386806546
44,361.98,360.9,360.9,361.09,360.83,362.68,360.43,360.95,359.38,336.78,343.23,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.114020274774,361.180166754654,361.180166754654,361.180166754654,361.180166754654,361.180166754654,361.180166754654,361.180166754654,361.180166754654,361.180166754654,394.950149386389
45,362.05,360.83,360.95,361.07,360.81,362.65,360.52,360.96,359.28,337.01,343.25,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.137948420369,361.206926571819,361.206926571819,361.206926571819,361.206926571819,361.206926571819,361.206926571819,361.206926571819,361.206926571819,361.206926571819,394.976909203554
46,362.08,360.76,360.97,361.05,360.78,362.62,360.58,361,359.13,337.2,343.17,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.161873897037,361.233683626288,361.233683626288,361.233683626288,361.233683626288,361.233683626288,361.233683626288,361.233683626288,361.233683626288,361.233683626288,395.003666258024
47,362.09,360.7,360.97,361.04,360.77,362.6,360.64,361.01,358.95,337.37,343.24,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.185796704821,361.260437918045,361.260437918045,361.260437918045,361.260437918045,361.260437918045,361.260437918045,361.260437918045,361.260437918045,361.260437918045,395.030420549781
48,362.05,360.64,360.94,361.01,360.73,362.57,360.68,361.04,358.78,337.5,343.32,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.209716843765,361.287189447072,361.287189447072,361.287189447072,361.287189447072,361.287189447072,361.287189447072,361.287189447072,361.287189447072,361.287189447072,395.057172078808
49,362.01,360.59,360.92,360.98,360.71,362.53,360.71,361.1,358.63,337.61,343.21,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.233634313913,361.313938213355,361.313938213355,361.313938213355,361.313938213355,361.313938213355,361.313938213355,361.313938213355,361.313938213355,361.313938213355,395.08392084509
50,361.96,360.53,360.89,360.95,360.69,362.48,360.71,361.18,358.54,337.72,343.16,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.257549115309,361.340684216874,361.340684216874,361.340684216874,361.340684216874,361.340684216874,361.340684216874,361.340684216874,361.340684216874,361.340684216874,395.11066684861
51,361.93,360.53,360.87,360.91,360.66,362.43,360.73,361.25,358.48,337.84,343.24,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.281461247995,361.367427457615,361.367427457615,361.367427457615,361.367427457615,361.367427457615,361.367427457615,361.367427457615,361.367427457615,361.367427457615,395.137410089351
52,361.9,360.54,360.85,360.89,360.64,362.4,360.76,361.25,358.45,337.96,343.15,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.305370712018,361.394167935561,361.394167935561,361.394167935561,361.394167935561,361.394167935561,361.394167935561,361.394167935561,361.394167935561,361.394167935561,395.164150567296
53,361.87,360.57,360.82,360.9,360.62,362.38,360.76,361.28,358.44,338.05,343.26,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.32927750742,361.420905650695,361.420905650695,361.420905650695,361.420905650695,361.420905650695,361.420905650695,361.420905650695,361.420905650695,361.420905650695,395.19088828243
54,361.82,360.56,360.77,360.9,360.6,362.38,360.72,361.31,358.53,338.16,343.23,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.353181634245,361.447640603,361.447640603,361.447640603,361.447640603,361.447640603,361.447640603,361.447640603,361.447640603,361.447640603,395.217623234736
55,361.76,360.44,360.69,360.89,360.57,362.38,360.65,361.36,358.61,338.23,343.22,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.377083092538,361.474372792462,361.474372792462,361.474372792462,361.474372792462,361.474372792462,361.474372792462,361.474372792462,361.474372792462,361.474372792462,395.244355424198
56,361.72,360.27,360.65,360.88,360.56,362.38,360.59,361.42,358.58,338.29,343.34,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.400981882343,361.501102219064,361.501102219064,361.501102219064,361.501102219064,361.501102219064,361.501102219064,361.501102219064,361.501102219064,361.501102219064,395.2710848508
57,361.68,360.18,360.59,360.84,360.54,362.4,360.55,361.45,358.51,338.37,343.2,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.424878003704,361.527828882789,361.527828882789,361.527828882789,361.527828882789,361.527828882789,361.527828882789,361.527828882789,361.527828882789,361.527828882789,395.297811514525
58,361.64,360.19,360.52,360.81,360.51,362.41,360.51,361.48,358.39,338.48,343.42,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.448771456666,361.554552783622,361.554552783622,361.554552783622,361.554552783622,361.554552783622,361.554552783622,361.554552783622,361.554552783622,361.554552783622,395.324535415358
59,361.56,360.15,360.47,360.78,360.46,362.4,360.44,361.52,358.33,338.62,343.48,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.472662241272,361.581273921547,361.581273921547,361.581273921547,361.581273921547,361.581273921547,361.581273921547,361.581273921547,361.581273921547,361.581273921547,395.351256553283
60,361.47,360.07,360.44,360.76,360.42,362.39,360.31,361.55,358.35,338.78,343.44,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.496550357569,361.607992296549,361.607992296549,361.607992296549,361.607992296549,361.607992296549,361.607992296549,361.607992296549,361.607992296549,361.607992296549,395.377974928285
61,361.38,360.04,360.43,360.74,360.37,362.37,360.2,361.57,358.43,338.91,343.41,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.520435805599,361.63470790861,361.63470790861,361.63470790861,361.63470790861,361.63470790861,361.63470790861,361.63470790861,361.63470790861,361.63470790861,395.404690540346
62,361.32,359.97,360.41,360.68,360.32,362.34,360.16,361.53,358.53,339.04,343.38,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.544318585408,361.661420757717,361.661420757717,361.661420757717,361.661420757717,361.661420757717,361.661420757717,361.661420757717,361.661420757717,361.661420757717,395.431403389452
63,361.3,359.86,360.38,360.62,360.24,362.31,360.25,361.48,358.65,339.21,343.51,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.56819869704,361.688130843852,361.688130843852,361.688130843852,361.688130843852,361.688130843852,361.688130843852,361.688130843852,361.688130843852,361.688130843852,395.458113475588
64,361.28,359.82,360.36,360.57,360.18,362.27,360.41,361.39,358.74,339.4,343.4,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.59207614054,361.714838167002,361.714838167002,361.714838167002,361.714838167002,361.714838167002,361.714838167002,361.714838167002,361.714838167002,361.714838167002,395.484820798737
65,361.27,359.82,360.35,360.53,360.13,362.24,360.5,361.31,358.76,339.54,343.38,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.615950915954,361.741542727149,361.741542727149,361.741542727149,361.741542727149,361.741542727149,361.741542727149,361.741542727149,361.741542727149,361.741542727149,395.511525358885
66,361.26,359.84,360.34,360.49,360.11,362.2,360.55,361.25,358.84,339.67,343.52,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.639823023325,361.76824452428,361.76824452428,361.76824452428,361.76824452428,361.76824452428,361.76824452428,361.76824452428,361.76824452428,361.76824452428,395.538227156016
67,361.25,359.86,360.33,360.45,360.08,362.18,360.56,361.24,358.94,339.78,343.48,0.1575,19400,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.663692462699,361.794943558378,361.794943558378,361.794943558378,361.794943558378,361.794943558378,361.794943558378,361.794943558378,361.794943558378,361.794943558378,395.564926190114
