Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
11,361.28,361,360.83,361.52,360.93,362.86,361.76,361.58,358.29,322.58,205.32,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.297253174246,360.49845635069,360.49845635069,360.49845635069,360.49845635069,360.49845635069,360.49845635069,360.49845635069,360.49845635069,360.49845635069,402.440961148981
12,361.41,361.1,360.93,361.67,361.06,362.97,361.93,361.87,358.47,322.81,205.74,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.338471589419,360.543748080416,360.543748080416,360.543748080416,360.543748080416,360.543748080416,360.543748080416,360.543748080416,360.543748080416,360.543748080416,402.486252878707
13,361.54,361.2,361.01,361.82,361.19,363.1,362.07,362.12,358.61,323.03,206.12,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.379686094494,360.589036061078,360.589036061078,360.589036061078,360.589036061078,360.589036061078,360.589036061078,360.589036061078,360.589036061078,360.589036061078,402.531540859368
14,361.67,361.27,361.1,361.95,361.31,363.23,362.19,362.35,358.71,323.24,206.48,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.420896689215,360.634320292274,360.634320292274,360.634320292274,360.634320292274,360.634320292274,360.634320292274,360.634320292274,360.634320292274,360.634320292274,402.576825090565
15,361.79,361.35,361.18,362.09,361.42,363.35,362.32,362.57,358.77,323.45,206.92,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.462103373327,360.679600773606,360.679600773606,360.679600773606,360.679600773606,360.679600773606,360.679600773606,360.679600773606,360.679600773606,360.679600773606,402.622105571897
16,361.89,361.44,361.23,362.21,361.53,363.46,362.43,362.77,358.8,323.65,207.31,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.503306146573,360.724877504674,360.724877504674,360.724877504674,360.724877504674,360.724877504674,360.724877504674,360.724877504674,360.724877504674,360.724877504674,402.667382302964
17,361.98,361.52,361.29,362.32,361.63,363.57,362.53,362.96,358.87,323.86,207.79,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.5445050087,360.770150485077,360.770150485077,360.770150485077,360.770150485077,360.770150485077,360.770150485077,360.770150485077,360.770150485077,360.770150485077,402.712655283368
18,362.07,361.61,361.34,362.39,361.73,363.64,362.64,363.08,359.03,324.1,208.13,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.585699959451,360.815419714417,360.815419714417,360.815419714417,360.815419714417,360.815419714417,360.815419714417,360.815419714417,360.815419714417,360.815419714417,402.757924512708
19,362.19,361.67,361.42,362.49,361.87,363.75,362.8,363.25,359.36,324.48,208.51,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.626890998571,360.860685192294,360.860685192294,360.860685192294,360.860685192294,360.860685192294,360.860685192294,360.860685192294,360.860685192294,360.860685192294,402.803189990585
20,362.3,361.72,361.46,362.59,362,363.84,362.95,363.39,359.76,324.87,208.89,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.668078125806,360.905946918309,360.905946918309,360.905946918309,360.905946918309,360.905946918309,360.905946918309,360.905946918309,360.905946918309,360.905946918309,402.848451716599
21,362.38,361.77,361.5,362.68,362.09,363.93,363.06,363.52,360.03,325.14,209.23,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.7092613409,360.951204892062,360.951204892062,360.951204892062,360.951204892062,360.951204892062,360.951204892062,360.951204892062,360.951204892062,360.951204892062,402.893709690352
22,362.45,361.81,361.54,362.76,362.17,364.01,363.16,363.6,360.27,325.4,209.46,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.750440643601,360.996459113154,360.996459113154,360.996459113154,360.996459113154,360.996459113154,360.996459113154,360.996459113154,360.996459113154,360.996459113154,402.938963911445
23,362.52,361.87,361.57,362.82,362.24,364.11,363.23,363.66,360.48,325.68,209.87,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.791616033651,361.041709581188,361.041709581188,361.041709581188,361.041709581188,361.041709581188,361.041709581188,361.041709581188,361.041709581188,361.041709581188,402.984214379478
24,362.59,361.91,361.61,362.89,362.3,364.19,363.26,363.71,360.65,325.96,210.23,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.832787510798,361.086956295764,361.086956295764,361.086956295764,361.086956295764,361.086956295764,361.086956295764,361.086956295764,361.086956295764,361.086956295764,403.029461094054
25,362.65,361.96,361.65,362.95,362.37,364.29,363.26,363.79,360.79,326.27,210.56,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.873955074786,361.132199256482,361.132199256482,361.132199256482,361.132199256482,361.132199256482,361.132199256482,361.132199256482,361.132199256482,361.132199256482,403.074704054773
26,362.7,362,361.71,363,362.42,364.38,363.25,363.88,360.91,326.62,210.89,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.915118725363,361.177438462946,361.177438462946,361.177438462946,361.177438462946,361.177438462946,361.177438462946,361.177438462946,361.177438462946,361.177438462946,403.119943261237
27,362.76,362.06,361.77,363.02,362.46,364.43,363.21,363.89,361.02,326.98,211.27,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.956278462274,361.222673914757,361.222673914757,361.222673914757,361.222673914757,361.222673914757,361.222673914757,361.222673914757,361.222673914757,361.222673914757,403.165178713047
28,362.81,362.11,361.82,363.04,362.53,364.52,363.22,363.82,361.18,327.53,211.61,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.997434285264,361.267905611516,361.267905611516,361.267905611516,361.267905611516,361.267905611516,361.267905611516,361.267905611516,361.267905611516,361.267905611516,403.210410409807
29,362.86,362.17,361.87,363.04,362.58,364.6,363.24,363.78,361.33,328.06,212.02,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.038586194083,361.313133552826,361.313133552826,361.313133552826,361.313133552826,361.313133552826,361.313133552826,361.313133552826,361.313133552826,361.313133552826,403.255638351116
30,362.89,362.19,361.91,363.07,362.61,364.65,363.23,363.84,361.41,328.37,212.37,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.079734188473,361.358357738288,361.358357738288,361.358357738288,361.358357738288,361.358357738288,361.358357738288,361.358357738288,361.358357738288,361.358357738288,403.300862536579
31,362.91,362.21,361.93,363.1,362.65,364.72,363.2,363.91,361.45,328.65,212.65,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.120878268184,361.403578167506,361.403578167506,361.403578167506,361.403578167506,361.403578167506,361.403578167506,361.403578167506,361.403578167506,361.403578167506,403.346082965796
32,362.92,362.21,361.95,363.11,362.67,364.76,363.16,364.03,361.49,328.89,213.02,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.162018432961,361.44879484008,361.44879484008,361.44879484008,361.44879484008,361.44879484008,361.44879484008,361.44879484008,361.44879484008,361.44879484008,403.39129963837
33,362.94,362.21,361.98,363.12,362.7,364.79,363.19,364.12,361.52,329.15,213.37,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.203154682552,361.494007755614,361.494007755614,361.494007755614,361.494007755614,361.494007755614,361.494007755614,361.494007755614,361.494007755614,361.494007755614,403.436512553905
34,363,362.2,362.01,363.13,362.71,364.81,363.2,364.12,361.56,329.41,213.71,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.244287016704,361.539216913711,361.539216913711,361.539216913711,361.539216913711,361.539216913711,361.539216913711,361.539216913711,361.539216913711,361.539216913711,403.481721712001
35,363.04,362.2,362.06,363.14,362.72,364.84,363.15,364.14,361.62,329.66,214.02,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.285415435163,361.584422313973,361.584422313973,361.584422313973,361.584422313973,361.584422313973,361.584422313973,361.584422313973,361.584422313973,361.584422313973,403.526927112264
36,363.07,362.23,362.11,363.15,362.73,364.86,363.12,364.09,361.7,329.9,214.43,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.326539937678,361.629623956003,361.629623956003,361.629623956003,361.629623956003,361.629623956003,361.629623956003,361.629623956003,361.629623956003,361.629623956003,403.572128754294
37,363.09,362.27,362.16,363.16,362.74,364.87,363.07,364.05,361.81,330.24,214.82,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.367660523995,361.674821839405,361.674821839405,361.674821839405,361.674821839405,361.674821839405,361.674821839405,361.674821839405,361.674821839405,361.674821839405,403.617326637695
38,363.1,362.3,362.22,363.17,362.75,364.89,363.02,364.02,361.89,330.57,215.12,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.408777193863,361.720015963781,361.720015963781,361.720015963781,361.720015963781,361.720015963781,361.720015963781,361.720015963781,361.720015963781,361.720015963781,403.662520762071
39,363.12,362.31,362.26,363.18,362.77,364.91,362.96,363.97,361.93,330.79,215.39,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.449889947029,361.765206328735,361.765206328735,361.765206328735,361.765206328735,361.765206328735,361.765206328735,361.765206328735,361.765206328735,361.765206328735,403.707711127026
40,363.13,362.3,362.31,363.17,362.78,364.92,362.92,363.93,361.96,331,215.61,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.490998783241,361.81039293387,361.81039293387,361.81039293387,361.81039293387,361.81039293387,361.81039293387,361.81039293387,361.81039293387,361.81039293387,403.752897732161
41,363.16,362.28,362.35,363.17,362.8,364.93,362.98,363.91,362,331.21,216.04,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.532103702248,361.855575778791,361.855575778791,361.855575778791,361.855575778791,361.855575778791,361.855575778791,361.855575778791,361.855575778791,361.855575778791,403.798080577081
42,363.17,362.27,362.38,363.2,362.8,364.96,363.07,363.91,362.03,331.42,216.3,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.573204703796,361.900754863099,361.900754863099,361.900754863099,361.900754863099,361.900754863099,361.900754863099,361.900754863099,361.900754863099,361.900754863099,403.84325966139
43,363.2,362.25,362.41,363.23,362.82,364.97,363.17,363.99,362.06,331.63,216.45,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.614301787636,361.945930186401,361.945930186401,361.945930186401,361.945930186401,361.945930186401,361.945930186401,361.945930186401,361.945930186401,361.945930186401,403.888434984691
44,363.21,362.22,362.43,363.24,362.85,364.95,363.21,364.11,362.08,331.84,216.82,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.655394953514,361.991101748299,361.991101748299,361.991101748299,361.991101748299,361.991101748299,361.991101748299,361.991101748299,361.991101748299,361.991101748299,403.93360654659
45,363.21,362.21,362.45,363.23,362.86,364.94,363.22,364.13,362.08,332.09,217.2,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.696484201181,362.036269548399,362.036269548399,362.036269548399,362.036269548399,362.036269548399,362.036269548399,362.036269548399,362.036269548399,362.036269548399,403.978774346689
46,363.23,362.21,362.46,363.24,362.9,364.95,363.15,364.1,362.09,332.45,217.42,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.737569530385,362.081433586302,362.081433586302,362.081433586302,362.081433586302,362.081433586302,362.081433586302,362.081433586302,362.081433586302,362.081433586302,404.023938384593
47,363.24,362.23,362.47,363.25,362.93,364.98,363.15,364,362.13,332.77,217.65,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.778650940874,362.126593861616,362.126593861616,362.126593861616,362.126593861616,362.126593861616,362.126593861616,362.126593861616,362.126593861616,362.126593861616,404.069098659907
48,363.24,362.23,362.48,363.25,362.93,365.01,363.15,363.9,362.15,332.97,217.94,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.819728432398,362.171750373944,362.171750373944,362.171750373944,362.171750373944,362.171750373944,362.171750373944,362.171750373944,362.171750373944,362.171750373944,404.114255172235
49,363.23,362.24,362.48,363.27,362.95,365.02,363.13,363.97,362.16,333.18,218.19,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.860802004706,362.216903122891,362.216903122891,362.216903122891,362.216903122891,362.216903122891,362.216903122891,362.216903122891,362.216903122891,362.216903122891,404.159407921182
50,363.21,362.25,362.47,363.28,362.95,365.04,363.21,364.11,362.15,333.41,218.56,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.901871657548,362.262052108062,362.262052108062,362.262052108062,362.262052108062,362.262052108062,362.262052108062,362.262052108062,362.262052108062,362.262052108062,404.204556906352
51,363.2,362.26,362.48,363.3,362.95,365.05,363.29,364.2,362.12,333.64,218.82,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.942937390672,362.307197329062,362.307197329062,362.307197329062,362.307197329062,362.307197329062,362.307197329062,362.307197329062,362.307197329062,362.307197329062,404.249702127352
52,363.19,362.26,362.49,363.3,362.94,365.05,363.35,364.19,362.16,333.88,219.04,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.983999203828,362.352338785495,362.352338785495,362.352338785495,362.352338785495,362.352338785495,362.352338785495,362.352338785495,362.352338785495,362.352338785495,404.294843583786
53,363.2,362.26,362.51,363.28,362.94,365.05,363.37,364.14,362.23,334.1,219.05,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.025057096768,362.397476476968,362.397476476968,362.397476476968,362.397476476968,362.397476476968,362.397476476968,362.397476476968,362.397476476968,362.397476476968,404.339981275259
54,363.2,362.25,362.51,363.27,362.93,365.04,363.42,364.1,362.28,334.31,219.79,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.066111069239,362.442610403085,362.442610403085,362.442610403085,362.442610403085,362.442610403085,362.442610403085,362.442610403085,362.442610403085,362.442610403085,404.385115201376
55,363.24,362.24,362.5,363.27,362.9,365.02,363.45,364.11,362.32,334.66,220.15,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.107161120993,362.487740563453,362.487740563453,362.487740563453,362.487740563453,362.487740563453,362.487740563453,362.487740563453,362.487740563453,362.487740563453,404.430245361743
56,363.28,362.22,362.5,363.24,362.86,365.02,363.48,364.13,362.34,335.02,220.46,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.148207251779,362.532866957676,362.532866957676,362.532866957676,362.532866957676,362.532866957676,362.532866957676,362.532866957676,362.532866957676,362.532866957676,404.475371755967
57,363.27,362.19,362.5,363.22,362.83,365.03,363.46,364.13,362.35,335.27,220.62,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.189249461348,362.577989585362,362.577989585362,362.577989585362,362.577989585362,362.577989585362,362.577989585362,362.577989585362,362.577989585362,362.577989585362,404.520494383652
58,363.26,362.16,362.49,363.19,362.82,365.02,363.47,364.15,362.41,335.48,220.99,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.230287749451,362.623108446115,362.623108446115,362.623108446115,362.623108446115,362.623108446115,362.623108446115,362.623108446115,362.623108446115,362.623108446115,404.565613244405
59,363.24,362.11,362.49,363.17,362.8,365.01,363.49,364.23,362.45,335.7,221.18,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.271322115838,362.668223539541,362.668223539541,362.668223539541,362.668223539541,362.668223539541,362.668223539541,362.668223539541,362.668223539541,362.668223539541,404.610728337832
60,363.25,362.06,362.5,363.17,362.8,364.99,363.49,364.3,362.44,335.9,221.43,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.31235256026,362.713334865248,362.713334865248,362.713334865248,362.713334865248,362.713334865248,362.713334865248,362.713334865248,362.713334865248,362.713334865248,404.655839663539
61,363.24,362,362.49,363.15,362.79,364.97,363.48,364.38,362.5,336.1,221.68,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.353379082468,362.758442422842,362.758442422842,362.758442422842,362.758442422842,362.758442422842,362.758442422842,362.758442422842,362.758442422842,362.758442422842,404.700947221132
62,363.23,361.95,362.49,363.15,362.79,364.96,363.51,364.44,362.58,336.28,221.96,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.394401682213,362.803546211928,362.803546211928,362.803546211928,362.803546211928,362.803546211928,362.803546211928,362.803546211928,362.803546211928,362.803546211928,404.746051010219
63,363.22,361.92,362.48,363.15,362.79,364.95,363.51,364.45,362.62,336.46,222.15,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.435420359245,362.848646232114,362.848646232114,362.848646232114,362.848646232114,362.848646232114,362.848646232114,362.848646232114,362.848646232114,362.848646232114,404.791151030404
64,363.23,361.93,362.46,363.15,362.8,364.94,363.51,364.44,362.72,336.71,222.24,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.476435113318,362.893742483006,362.893742483006,362.893742483006,362.893742483006,362.893742483006,362.893742483006,362.893742483006,362.893742483006,362.893742483006,404.836247281297
65,363.26,361.95,362.44,363.13,362.81,364.93,363.51,364.4,362.82,336.96,222.59,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.517445944181,362.938834964212,362.938834964212,362.938834964212,362.938834964212,362.938834964212,362.938834964212,362.938834964212,362.938834964212,362.938834964212,404.881339762503
66,363.28,361.96,362.45,363.1,362.8,364.95,363.51,364.34,362.88,337.14,223.01,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.558452851588,362.983923675339,362.983923675339,362.983923675339,362.983923675339,362.983923675339,362.983923675339,362.983923675339,362.983923675339,362.983923675339,404.926428473629
67,363.29,361.97,362.44,363.08,362.8,364.96,363.47,364.3,362.94,337.35,223.24,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.599455835288,363.029008615993,363.029008615993,363.029008615993,363.029008615993,363.029008615993,363.029008615993,363.029008615993,363.029008615993,363.029008615993,404.971513414283
