Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
10,366.99,366.47,366.81,367.36,366.6,368.56,365.93,366.54,362.83,327.7,312.35,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.256030849231,360.4531608723,360.4531608723,360.4531608723,360.4531608723,360.4531608723,360.4531608723,360.4531608723,360.4531608723,360.4531608723,402.39566567059
11,366.97,366.44,366.79,367.34,366.58,368.53,365.9,366.49,362.73,327.58,312.42,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.297253174246,360.49845635069,360.49845635069,360.49845635069,360.49845635069,360.49845635069,360.49845635069,360.49845635069,360.49845635069,360.49845635069,402.440961148981
12,366.96,366.42,366.75,367.31,366.55,368.51,365.87,366.43,362.63,327.47,312.44,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.338471589419,360.543748080416,360.543748080416,360.543748080416,360.543748080416,360.543748080416,360.543748080416,360.543748080416,360.543748080416,360.543748080416,402.486252878707
13,366.93,366.38,366.71,367.29,366.53,368.49,365.85,366.37,362.57,327.39,312.41,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.379686094494,360.589036061078,360.589036061078,360.589036061078,360.589036061078,360.589036061078,360.589036061078,360.589036061078,360.589036061078,360.589036061078,402.531540859368
14,366.91,366.36,366.69,367.27,366.51,368.46,365.83,366.31,362.52,327.33,312.42,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.420896689215,360.634320292274,360.634320292274,360.634320292274,360.634320292274,360.634320292274,360.634320292274,360.634320292274,360.634320292274,360.634320292274,402.576825090565
15,366.9,366.34,366.67,367.23,366.49,368.43,365.81,366.28,362.46,327.25,312.41,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.462103373327,360.679600773606,360.679600773606,360.679600773606,360.679600773606,360.679600773606,360.679600773606,360.679600773606,360.679600773606,360.679600773606,402.622105571897
16,366.88,366.32,366.63,367.2,366.46,368.39,365.79,366.26,362.38,327.15,312.33,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.503306146573,360.724877504674,360.724877504674,360.724877504674,360.724877504674,360.724877504674,360.724877504674,360.724877504674,360.724877504674,360.724877504674,402.667382302964
17,366.86,366.3,366.61,367.18,366.45,368.38,365.77,366.25,362.32,327.04,312.41,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.5445050087,360.770150485077,360.770150485077,360.770150485077,360.770150485077,360.770150485077,360.770150485077,360.770150485077,360.770150485077,360.770150485077,402.712655283368
18,366.84,366.27,366.56,367.16,366.42,368.36,365.74,366.24,362.18,326.85,312.28,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.585699959451,360.815419714417,360.815419714417,360.815419714417,360.815419714417,360.815419714417,360.815419714417,360.815419714417,360.815419714417,360.815419714417,402.757924512708
19,366.82,366.23,366.49,367.13,366.39,368.34,365.7,366.21,361.95,326.63,312.48,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.626890998571,360.860685192294,360.860685192294,360.860685192294,360.860685192294,360.860685192294,360.860685192294,360.860685192294,360.860685192294,360.860685192294,402.803189990585
20,366.8,366.21,366.47,367.1,366.37,368.32,365.69,366.17,361.71,326.5,312.43,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.668078125806,360.905946918309,360.905946918309,360.905946918309,360.905946918309,360.905946918309,360.905946918309,360.905946918309,360.905946918309,360.905946918309,402.848451716599
21,366.8,366.18,366.43,367.07,366.37,368.29,365.67,366.13,361.36,326.38,296.8,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.7092613409,360.951204892062,360.951204892062,360.951204892062,360.951204892062,360.951204892062,360.951204892062,360.951204892062,360.951204892062,360.951204892062,402.893709690352
22,366.77,366.17,366.4,367.04,366.35,368.25,365.63,366.07,360.95,326.26,308.82,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.750440643601,360.996459113154,360.996459113154,360.996459113154,360.996459113154,360.996459113154,360.996459113154,360.996459113154,360.996459113154,360.996459113154,402.938963911445
23,366.75,366.14,366.38,367.01,366.33,368.2,365.59,366.02,360.57,326.14,298.1,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.791616033651,361.041709581188,361.041709581188,361.041709581188,361.041709581188,361.041709581188,361.041709581188,361.041709581188,361.041709581188,361.041709581188,402.984214379478
24,366.73,366.12,366.36,366.99,366.3,368.17,365.56,366,360.28,326.01,312.46,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.832787510798,361.086956295764,361.086956295764,361.086956295764,361.086956295764,361.086956295764,361.086956295764,361.086956295764,361.086956295764,361.086956295764,403.029461094054
25,366.71,366.1,366.34,366.97,366.28,368.16,365.51,365.96,360.05,325.9,309.51,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.873955074786,361.132199256482,361.132199256482,361.132199256482,361.132199256482,361.132199256482,361.132199256482,361.132199256482,361.132199256482,361.132199256482,403.074704054773
26,366.66,366.1,366.32,366.94,366.26,368.12,365.44,365.91,359.93,325.84,300.39,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.915118725363,361.177438462946,361.177438462946,361.177438462946,361.177438462946,361.177438462946,361.177438462946,361.177438462946,361.177438462946,361.177438462946,403.119943261237
27,366.58,366.02,366.28,366.9,366.19,368.09,365.28,365.83,359.97,325.78,313.92,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.956278462274,361.222673914757,361.222673914757,361.222673914757,361.222673914757,361.222673914757,361.222673914757,361.222673914757,361.222673914757,361.222673914757,403.165178713047
28,366.52,365.97,366.22,366.85,366.13,368.06,365.22,365.73,360.18,325.86,303.06,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.997434285264,361.267905611516,361.267905611516,361.267905611516,361.267905611516,361.267905611516,361.267905611516,361.267905611516,361.267905611516,361.267905611516,403.210410409807
29,366.47,365.92,366.19,366.79,366.08,368.01,365.2,365.63,360.22,326.03,309.84,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.038586194083,361.313133552826,361.313133552826,361.313133552826,361.313133552826,361.313133552826,361.313133552826,361.313133552826,361.313133552826,361.313133552826,403.255638351116
30,366.43,365.88,366.17,366.74,366.04,367.96,365.19,365.6,360.33,326.21,299.44,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.079734188473,361.358357738288,361.358357738288,361.358357738288,361.358357738288,361.358357738288,361.358357738288,361.358357738288,361.358357738288,361.358357738288,403.300862536579
31,366.42,365.85,366.14,366.71,366,367.93,365.19,365.56,360.51,326.42,308.33,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.120878268184,361.403578167506,361.403578167506,361.403578167506,361.403578167506,361.403578167506,361.403578167506,361.403578167506,361.403578167506,361.403578167506,403.346082965796
32,366.41,365.82,366.1,366.66,365.95,367.88,365.14,365.55,360.77,326.64,307.68,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.162018432961,361.44879484008,361.44879484008,361.44879484008,361.44879484008,361.44879484008,361.44879484008,361.44879484008,361.44879484008,361.44879484008,403.39129963837
33,366.4,365.8,366.08,366.62,365.91,367.84,365.12,365.48,360.97,326.88,296.08,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.203154682552,361.494007755614,361.494007755614,361.494007755614,361.494007755614,361.494007755614,361.494007755614,361.494007755614,361.494007755614,361.494007755614,403.436512553905
34,366.39,365.78,366.04,366.58,365.88,367.81,365.09,365.43,361.13,327.14,311.88,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.244287016704,361.539216913711,361.539216913711,361.539216913711,361.539216913711,361.539216913711,361.539216913711,361.539216913711,361.539216913711,361.539216913711,403.481721712001
35,366.38,365.76,366.02,366.53,365.84,367.78,365.05,365.46,361.19,327.4,304.57,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.285415435163,361.584422313973,361.584422313973,361.584422313973,361.584422313973,361.584422313973,361.584422313973,361.584422313973,361.584422313973,361.584422313973,403.526927112264
36,366.35,365.73,365.97,366.5,365.78,367.74,365.01,365.44,361.09,327.64,300.5,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.326539937678,361.629623956003,361.629623956003,361.629623956003,361.629623956003,361.629623956003,361.629623956003,361.629623956003,361.629623956003,361.629623956003,403.572128754294
37,366.32,365.68,365.91,366.46,365.73,367.71,364.94,365.42,361.1,327.79,307.8,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.367660523995,361.674821839405,361.674821839405,361.674821839405,361.674821839405,361.674821839405,361.674821839405,361.674821839405,361.674821839405,361.674821839405,403.617326637695
38,366.3,365.66,365.89,366.44,365.69,367.68,364.88,365.41,361.2,327.87,296.04,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.408777193863,361.720015963781,361.720015963781,361.720015963781,361.720015963781,361.720015963781,361.720015963781,361.720015963781,361.720015963781,361.720015963781,403.662520762071
39,366.29,365.64,365.87,366.4,365.65,367.65,364.81,365.35,361.38,327.93,307.34,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.449889947029,361.765206328735,361.765206328735,361.765206328735,361.765206328735,361.765206328735,361.765206328735,361.765206328735,361.765206328735,361.765206328735,403.707711127026
40,366.26,365.61,365.84,366.36,365.62,367.6,364.76,365.26,361.56,327.99,309.43,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.490998783241,361.81039293387,361.81039293387,361.81039293387,361.81039293387,361.81039293387,361.81039293387,361.81039293387,361.81039293387,361.81039293387,403.752897732161
41,366.24,365.59,365.82,366.33,365.59,367.56,364.7,365.21,361.71,328.03,297.38,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.532103702248,361.855575778791,361.855575778791,361.855575778791,361.855575778791,361.855575778791,361.855575778791,361.855575778791,361.855575778791,361.855575778791,403.798080577081
42,366.21,365.56,365.79,366.28,365.55,367.5,364.62,365.18,361.84,328.08,311.68,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.573204703796,361.900754863099,361.900754863099,361.900754863099,361.900754863099,361.900754863099,361.900754863099,361.900754863099,361.900754863099,361.900754863099,403.84325966139
43,366.19,365.54,365.77,366.24,365.51,367.45,364.59,365.16,361.9,328.14,303.71,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.614301787636,361.945930186401,361.945930186401,361.945930186401,361.945930186401,361.945930186401,361.945930186401,361.945930186401,361.945930186401,361.945930186401,403.888434984691
44,366.16,365.5,365.73,366.22,365.47,367.41,364.57,365.16,361.93,328.21,315.95,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.655394953514,361.991101748299,361.991101748299,361.991101748299,361.991101748299,361.991101748299,361.991101748299,361.991101748299,361.991101748299,361.991101748299,403.93360654659
45,366.12,365.47,365.69,366.19,365.4,367.39,364.56,365.15,362,328.31,298.02,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.696484201181,362.036269548399,362.036269548399,362.036269548399,362.036269548399,362.036269548399,362.036269548399,362.036269548399,362.036269548399,362.036269548399,403.978774346689
46,366.08,365.43,365.65,366.15,365.36,367.34,364.5,365.12,362.06,328.35,302.84,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.737569530385,362.081433586302,362.081433586302,362.081433586302,362.081433586302,362.081433586302,362.081433586302,362.081433586302,362.081433586302,362.081433586302,404.023938384593
47,366.07,365.41,365.62,366.11,365.32,367.29,364.46,365.05,362.1,328.37,314.77,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.778650940874,362.126593861616,362.126593861616,362.126593861616,362.126593861616,362.126593861616,362.126593861616,362.126593861616,362.126593861616,362.126593861616,404.069098659907
48,366.04,365.39,365.59,366.08,365.29,367.25,364.43,364.96,362.09,328.38,302.6,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.819728432398,362.171750373944,362.171750373944,362.171750373944,362.171750373944,362.171750373944,362.171750373944,362.171750373944,362.171750373944,362.171750373944,404.114255172235
49,366.02,365.36,365.56,366.03,365.26,367.2,364.39,364.9,362.1,328.44,311.72,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.860802004706,362.216903122891,362.216903122891,362.216903122891,362.216903122891,362.216903122891,362.216903122891,362.216903122891,362.216903122891,362.216903122891,404.159407921182
50,366,365.34,365.54,365.99,365.23,367.16,364.34,364.88,362.13,328.52,310.45,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.901871657548,362.262052108062,362.262052108062,362.262052108062,362.262052108062,362.262052108062,362.262052108062,362.262052108062,362.262052108062,362.262052108062,404.204556906352
51,365.97,365.31,365.51,365.95,365.19,367.11,364.33,364.88,362.16,328.6,308.37,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.942937390672,362.307197329062,362.307197329062,362.307197329062,362.307197329062,362.307197329062,362.307197329062,362.307197329062,362.307197329062,362.307197329062,404.249702127352
52,365.95,365.29,365.49,365.93,365.16,367.09,364.32,364.86,362.17,328.64,312.7,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.983999203828,362.352338785495,362.352338785495,362.352338785495,362.352338785495,362.352338785495,362.352338785495,362.352338785495,362.352338785495,362.352338785495,404.294843583786
53,365.93,365.26,365.46,365.89,365.12,367.06,364.27,364.77,362.14,328.68,307.33,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.025057096768,362.397476476968,362.397476476968,362.397476476968,362.397476476968,362.397476476968,362.397476476968,362.397476476968,362.397476476968,362.397476476968,404.339981275259
54,365.9,365.22,365.41,365.86,365.07,367.03,364.18,364.71,362.04,328.74,303.62,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.066111069239,362.442610403085,362.442610403085,362.442610403085,362.442610403085,362.442610403085,362.442610403085,362.442610403085,362.442610403085,362.442610403085,404.385115201376
55,365.86,365.18,365.37,365.82,365.03,366.99,364.11,364.68,361.94,328.78,309.42,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.107161120993,362.487740563453,362.487740563453,362.487740563453,362.487740563453,362.487740563453,362.487740563453,362.487740563453,362.487740563453,362.487740563453,404.430245361743
56,365.83,365.17,365.34,365.79,364.99,366.96,364.07,364.64,361.91,328.8,303.68,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.148207251779,362.532866957676,362.532866957676,362.532866957676,362.532866957676,362.532866957676,362.532866957676,362.532866957676,362.532866957676,362.532866957676,404.475371755967
57,365.81,365.14,365.3,365.76,364.97,366.93,364.02,364.65,361.86,328.83,310.66,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.189249461348,362.577989585362,362.577989585362,362.577989585362,362.577989585362,362.577989585362,362.577989585362,362.577989585362,362.577989585362,362.577989585362,404.520494383652
58,365.77,365.1,365.28,365.74,364.94,366.89,364.01,364.69,361.83,328.88,308.29,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.230287749451,362.623108446115,362.623108446115,362.623108446115,362.623108446115,362.623108446115,362.623108446115,362.623108446115,362.623108446115,362.623108446115,404.565613244405
59,365.76,365.07,365.25,365.72,364.91,366.87,364.01,364.73,361.82,328.92,304.48,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.271322115838,362.668223539541,362.668223539541,362.668223539541,362.668223539541,362.668223539541,362.668223539541,362.668223539541,362.668223539541,362.668223539541,404.610728337832
60,365.72,365.05,365.23,365.69,364.89,366.83,364,364.69,361.82,328.95,303.94,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.31235256026,362.713334865248,362.713334865248,362.713334865248,362.713334865248,362.713334865248,362.713334865248,362.713334865248,362.713334865248,362.713334865248,404.655839663539
61,365.69,365.02,365.21,365.65,364.85,366.77,363.99,364.53,361.79,329,303.77,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.353379082468,362.758442422842,362.758442422842,362.758442422842,362.758442422842,362.758442422842,362.758442422842,362.758442422842,362.758442422842,362.758442422842,404.700947221132
62,365.67,364.99,365.19,365.61,364.79,366.71,363.94,364.41,361.69,329.02,303.8,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.394401682213,362.803546211928,362.803546211928,362.803546211928,362.803546211928,362.803546211928,362.803546211928,362.803546211928,362.803546211928,362.803546211928,404.746051010219
63,365.64,364.97,365.15,365.57,364.74,366.65,363.86,364.4,361.61,329.02,303.99,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.435420359245,362.848646232114,362.848646232114,362.848646232114,362.848646232114,362.848646232114,362.848646232114,362.848646232114,362.848646232114,362.848646232114,404.791151030404
64,365.62,364.94,365.12,365.54,364.68,366.6,363.81,364.44,361.6,329.03,303.94,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.476435113318,362.893742483006,362.893742483006,362.893742483006,362.893742483006,362.893742483006,362.893742483006,362.893742483006,362.893742483006,362.893742483006,404.836247281297
65,365.59,364.92,365.09,365.48,364.64,366.55,363.8,364.46,361.61,329.03,303.84,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.517445944181,362.938834964212,362.938834964212,362.938834964212,362.938834964212,362.938834964212,362.938834964212,362.938834964212,362.938834964212,362.938834964212,404.881339762503
66,365.57,364.9,365.07,365.45,364.6,366.52,363.79,364.46,361.59,329.01,303.88,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.558452851588,362.983923675339,362.983923675339,362.983923675339,362.983923675339,362.983923675339,362.983923675339,362.983923675339,362.983923675339,362.983923675339,404.926428473629
67,365.54,364.88,365.04,365.42,364.57,366.5,363.79,364.46,361.55,328.98,303.89,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.599455835288,363.029008615993,363.029008615993,363.029008615993,363.029008615993,363.029008615993,363.029008615993,363.029008615993,363.029008615993,363.029008615993,404.971513414283
