Time	TC1_tip	TC_9.5	TC3	TC5	TC7	TC9	TC10	TC_Bottom_rec_groove	TC4	TC6	TC8	TC_wall_ins_ext	TC_bottom_ins_groove	TC2
238	376.82	375.39	376.65	371.67	187.21	79.73	67.38	372.21	376.19	277.37	128.83	25.28	27.86	376
239	376.73	375.27	376.56	371.6	187.05	79.74	67.4	372.21	376.12	277.23	128.76	25.27	27.87	375.91
240	376.68	375.22	376.48	371.52	186.91	79.72	67.42	372.2	376.06	277.1	128.61	25.27	27.87	375.83
241	376.62	375.08	376.42	371.46	186.76	79.69	67.44	372.2	375.99	277.05	128.61	25.28	27.87	375.76
242	376.56	375.21	376.35	371.38	186.66	79.65	67.45	372.18	375.91	277.03	128.63	25.28	27.86	375.7
243	376.5	375.13	376.28	371.3	186.55	79.58	67.46	372.18	375.86	277	128.59	25.27	27.86	375.63
244	376.44	374.9	376.23	371.24	186.43	79.54	67.46	372.16	375.77	276.94	128.47	25.28	27.87	375.58
245	376.38	374.83	376.18	371.16	186.25	79.5	67.47	372.16	375.7	276.77	128.3	25.27	27.86	375.51
246	376.33	374.67	376.13	371.09	186.08	79.43	67.46	372.13	375.64	276.57	128.11	25.28	27.86	375.47
247	376.25	374.55	376.05	370.99	185.9	79.35	67.46	372.11	375.56	276.39	128.04	25.28	27.87	375.4
248	376.19	374.34	375.99	370.89	185.6	79.34	67.46	372.08	375.5	276.21	127.89	25.28	27.87	375.35
249	376.14	374.69	375.95	370.81	185.43	79.32	67.45	372.08	375.42	276	127.65	25.27	27.87	375.32
250	376.07	374.34	375.9	370.71	185.26	79.26	67.46	372.05	375.34	275.82	127.47	25.27	27.86	375.28
251	376.02	374.17	375.84	370.62	185.05	79.19	67.45	372.03	375.26	275.62	127.34	25.28	27.86	375.24
252	375.98	374.12	375.79	370.51	184.9	79.15	67.43	372	375.19	275.42	127.3	25.27	27.86	375.22
253	375.93	374.33	375.75	370.36	184.69	79.09	67.43	371.98	375.13	275.2	127.18	25.28	27.86	375.19
254	375.89	374.33	375.71	370.24	184.53	79.03	67.42	371.96	375.04	274.99	127.1	25.27	27.86	375.16
255	375.83	373.78	375.64	370.12	184.29	79	67.4	371.94	374.97	274.88	127.09	25.28	27.86	375.12
256	375.77	373.49	375.55	369.97	184.22	78.99	67.4	371.9	374.89	274.82	127.28	25.28	27.86	375.06
257	375.72	373.37	375.47	369.8	184.29	79.02	67.39	371.87	374.82	274.8	127.46	25.29	27.86	375
258	375.68	373.38	375.4	369.65	184.44	79.04	67.39	371.84	374.73	274.71	127.57	25.28	27.86	374.92
259	375.64	373.75	375.33	369.55	184.56	79.1	67.39	371.83	374.64	274.63	127.62	25.28	27.86	374.79
260	375.58	374.1	375.25	369.46	184.68	79.14	67.39	371.81	374.56	274.6	127.59	25.28	27.86	374.65
261	375.5	374.12	375.18	369.38	184.73	79.17	67.4	371.78	374.51	274.54	127.58	25.29	27.86	374.56
262	375.41	374.01	375.09	369.33	184.75	79.2	67.42	371.76	374.49	274.48	127.61	25.28	27.87	374.47
263	375.32	373.89	375.02	369.31	184.71	79.22	67.43	371.73	374.43	274.44	127.62	25.29	27.86	374.38
264	375.23	373.81	374.95	369.28	184.68	79.23	67.43	371.71	374.37	274.39	127.56	25.29	27.87	374.3
265	375.08	373.79	374.83	369.22	184.62	79.27	67.45	371.66	374.29	274.36	127.6	25.29	27.87	374.17
266	374.97	373.71	374.72	369.19	184.52	79.31	67.47	371.61	374.21	274.35	127.64	25.29	27.87	374.05
267	374.92	373.47	374.66	369.16	184.49	79.3	67.49	371.59	374.14	274.38	127.66	25.29	27.87	373.98
268	374.86	373.29	374.58	369.12	184.49	79.3	67.5	371.55	374.06	274.36	127.64	25.29	27.87	373.92
269	374.8	373.2	374.53	369.08	184.52	79.34	67.54	371.54	373.98	274.27	127.63	25.29	27.87	373.87
270	374.77	373.18	374.49	369.01	184.44	79.37	67.56	371.52	373.9	274.17	127.66	25.28	27.87	373.82
271	374.72	373.14	374.41	368.94	184.46	79.4	67.6	371.49	373.84	274.1	127.7	25.28	27.87	373.77
272	374.68	373.26	374.37	368.88	184.52	79.45	67.61	371.46	373.76	274	127.76	25.29	27.88	373.73
273	374.63	373.23	374.29	368.82	184.52	79.51	67.63	371.43	373.68	273.89	127.84	25.28	27.87	373.67
274	374.57	373.1	374.2	368.71	184.52	79.63	67.68	371.4	373.62	273.76	127.89	25.29	27.88	373.59
275	374.51	373.03	374.12	368.63	184.52	79.68	67.72	371.36	373.57	273.61	127.84	25.3	27.88	373.52
276	374.47	372.96	374.06	368.59	184.48	79.74	67.76	371.33	373.5	273.45	127.73	25.29	27.89	373.47
277	374.41	372.82	373.99	368.5	184.38	79.75	67.79	371.31	373.42	273.28	127.63	25.29	27.89	373.41
278	374.36	372.82	373.93	368.42	184.3	79.78	67.83	371.29	373.37	273.2	127.59	25.3	27.89	373.34
279	374.31	372.77	373.87	368.36	184.25	79.82	67.86	371.26	373.3	273.15	127.59	25.29	27.88	373.28
280	374.24	372.63	373.81	368.29	184.2	79.86	67.89	371.23	373.23	273.15	127.56	25.29	27.89	373.21
281	374.18	372.53	373.75	368.22	184.19	79.88	67.93	371.2	373.15	273.13	127.6	25.29	27.89	373.15
282	374.13	372.47	373.69	368.17	184.17	79.93	67.95	371.17	373.09	273.11	127.68	25.3	27.9	373.1
283	374.05	372.4	373.61	368.11	184.14	80.01	68.01	371.13	373.02	273.05	127.69	25.3	27.9	373.01
284	373.96	372.4	373.52	368.06	184.09	80.01	68.06	371.1	372.95	272.91	127.62	25.3	27.9	372.94
285	373.91	372.48	373.45	368	184.07	80.01	68.09	371.05	372.91	272.83	127.59	25.29	27.9	372.87
286	373.84	372.39	373.39	367.93	184.01	80.04	68.11	371.02	372.85	272.72	127.49	25.3	27.9	372.79
287	373.79	372.3	373.34	367.84	183.89	80.08	68.15	370.99	372.79	272.63	127.38	25.29	27.89	372.75
288	373.73	372.23	373.29	367.76	183.77	80.12	68.19	370.97	372.74	272.54	127.41	25.3	27.88	372.7
289	373.67	371.88	373.23	367.69	183.74	80.15	68.24	370.94	372.67	272.5	127.51	25.3	27.89	372.65
290	373.62	371.72	373.17	367.62	183.76	80.2	68.28	370.91	372.59	272.46	127.63	25.3	27.89	372.61
291	373.56	371.71	373.1	367.52	183.66	80.22	68.3	370.87	372.51	272.4	127.68	25.3	27.89	372.56
292	373.48	371.81	373.01	367.39	183.49	80.27	68.34	370.82	372.48	272.4	127.73	25.3	27.87	372.49
293	373.4	371.79	372.95	367.28	183.27	80.34	68.39	370.78	372.4	272.39	127.78	25.3	27.87	372.42
294	373.37	371.46	372.92	367.22	183.18	80.32	68.41	370.74	372.34	272.36	127.66	25.31	27.87	372.38
295	373.32	371.33	372.89	367.19	183.19	80.31	68.43	370.71	372.27	272.32	127.7	25.3	27.86	372.35
296	373.27	371.64	372.85	367.15	183.27	80.31	68.43	370.68	372.2	272.31	127.89	25.29	27.86	372.32
297	373.23	371.65	372.82	367.14	183.2	80.27	68.44	370.66	372.15	272.28	127.83	25.3	27.85	372.29
298	373.19	371.77	372.78	367.12	183.18	80.25	68.44	370.62	372.09	272.19	127.67	25.29	27.85	372.25
299	373.15	371.9	372.74	367.08	183.16	80.23	68.44	370.59	372.03	272.13	127.63	25.29	27.84	372.22
300	373.11	371.78	372.7	367.04	183.17	80.24	68.45	370.57	371.98	272.04	127.71	25.3	27.85	372.18
301	373.05	371.42	372.66	366.94	183.25	80.24	68.46	370.52	371.93	271.96	127.82	25.3	27.85	372.15
302	372.99	371.36	372.6	366.82	183.35	80.26	68.47	370.47	371.87	271.86	127.83	25.3	27.85	372.11
303	372.92	371.23	372.53	366.71	183.38	80.26	68.47	370.43	371.78	271.83	127.89	25.3	27.85	372.06
304	372.84	371.14	372.44	366.64	183.48	80.3	68.47	370.4	371.71	271.81	127.92	25.29	27.85	371.99
305	372.76	371.17	372.36	366.56	183.64	80.32	68.48	370.35	371.63	271.82	127.97	25.3	27.85	371.89
306	372.67	371.21	372.26	366.49	183.7	80.32	68.49	370.31	371.57	271.84	128.03	25.3	27.84	371.77
307	372.58	371.13	372.16	366.42	183.8	80.34	68.49	370.28	371.5	271.85	128.07	25.3	27.85	371.64
308	372.49	371.09	372.08	366.35	183.86	80.34	68.52	370.24	371.43	271.9	128.09	25.29	27.85	371.52
309	372.4	370.96	371.99	366.3	183.78	80.34	68.51	370.19	371.36	272	128.02	25.31	27.86	371.41
310	372.29	370.85	371.89	366.23	183.69	80.32	68.55	370.14	371.3	272.12	128.03	25.32	27.86	371.27
311	372.19	370.62	371.79	366.17	183.67	80.3	68.56	370.07	371.23	272.18	128.03	25.3	27.86	371.16
312	372.13	370.4	371.73	366.14	183.68	80.27	68.58	370.02	371.17	272.21	128.02	25.31	27.86	371.1
313	372.07	370.44	371.66	366.09	183.67	80.27	68.6	369.98	371.12	272.22	128.06	25.31	27.86	371.04
314	372.02	370.43	371.6	366.06	183.65	80.25	68.61	369.93	371.03	272.18	128.02	25.31	27.86	370.97
315	371.96	370.43	371.55	366.04	183.64	80.23	68.63	369.89	370.95	272.14	127.94	25.31	27.86	370.91
316	371.92	370.36	371.49	366.01	183.61	80.2	68.63	369.85	370.88	272.11	127.84	25.31	27.86	370.86
317	371.87	370.32	371.43	365.98	183.5	80.19	68.65	369.81	370.82	272.07	127.82	25.31	27.86	370.8
318	371.82	370.1	371.38	365.96	183.34	80.19	68.64	369.76	370.76	271.99	127.75	25.31	27.86	370.75
319	371.75	370.06	371.3	365.88	183.23	80.12	68.65	369.7	370.69	271.97	127.64	25.31	27.87	370.68
320	371.68	370.05	371.21	365.82	183.23	80.07	68.64	369.62	370.65	271.98	127.66	25.31	27.86	370.6
321	371.62	370.01	371.14	365.79	183.3	80.06	68.64	369.58	370.6	272.03	127.66	25.31	27.86	370.53
322	371.57	369.83	371.09	365.78	183.4	80.06	68.64	369.54	370.54	272.03	127.69	25.3	27.86	370.48
323	371.53	369.74	371.04	365.73	183.5	80.04	68.62	369.49	370.48	271.94	127.72	25.31	27.86	370.41
324	371.48	369.52	370.99	365.69	183.54	79.99	68.62	369.45	370.41	271.85	127.76	25.31	27.86	370.36
325	371.43	369.4	370.93	365.63	183.47	79.97	68.61	369.41	370.35	271.78	127.78	25.31	27.86	370.32
326	371.37	369.59	370.87	365.57	183.38	79.96	68.6	369.36	370.27	271.7	127.63	25.31	27.86	370.28
327	371.32	369.54	370.81	365.5	183.19	79.92	68.59	369.32	370.22	271.64	127.37	25.32	27.86	370.23
328	371.25	369.35	370.75	365.43	182.82	79.77	68.58	369.27	370.18	271.5	126.89	25.32	27.86	370.17
329	371.16	369.46	370.68	365.35	182.55	79.63	68.55	369.21	370.14	271.37	126.61	25.31	27.86	370.11
330	371.11	369.58	370.66	365.29	182.36	79.55	68.53	369.17	370.1	271.26	126.4	25.31	27.87	370.07
331	371.06	369.39	370.62	365.24	182.24	79.51	68.5	369.13	370.07	271.13	126.28	25.32	27.86	370.04
332	371.02	368.85	370.6	365.19	182.14	79.51	68.48	369.09	370.03	270.98	126.29	25.32	27.87	369.99
333	370.99	368.27	370.57	365.13	182.12	79.58	68.46	369.05	369.98	270.83	126.4	25.32	27.86	369.98
334	370.97	368.42	370.54	365.06	182.25	79.65	68.45	369.02	369.93	270.72	126.54	25.31	27.87	369.96
335	370.94	368.59	370.49	364.98	182.34	79.72	68.44	368.97	369.88	270.63	126.79	25.32	27.86	369.93
336	370.91	368.71	370.45	364.86	182.41	79.8	68.44	368.93	369.8	270.53	127.12	25.32	27.87	369.91
337	370.85	368.8	370.41	364.75	182.49	79.9	68.44	368.89	369.74	270.47	127.41	25.32	27.87	369.87
338	370.8	368.15	370.34	364.67	182.53	80	68.42	368.83	369.68	270.36	127.66	25.32	27.87	369.82
339	370.76	368.14	370.29	364.61	182.56	80.05	68.4	368.78	369.56	270.18	127.84	25.31	27.87	369.78
340	370.7	368.65	370.23	364.53	182.62	80.08	68.37	368.72	369.48	269.95	127.97	25.31	27.87	369.73
341	370.65	368.99	370.18	364.41	182.64	80.12	68.34	368.67	369.45	269.78	128.03	25.32	27.88	369.69
342	370.59	368.94	370.11	364.3	182.62	80.15	68.32	368.62	369.37	269.56	128.07	25.32	27.87	369.64
343	370.55	369.08	370.05	364.17	182.52	80.14	68.29	368.57	369.26	269.41	128.05	25.32	27.87	369.59
344	370.5	369.11	369.98	364.02	182.51	80.11	68.26	368.52	369.14	269.34	128.01	25.32	27.87	369.53
345	370.47	369.05	369.92	363.9	182.45	80.1	68.24	368.5	369.05	269.27	128.03	25.32	27.87	369.47
346	370.42	369.1	369.84	363.76	182.44	80.07	68.22	368.44	369.01	269.23	128.08	25.32	27.87	369.39
347	370.36	368.95	369.77	363.6	182.34	80.03	68.19	368.38	368.96	269.21	128.08	25.31	27.87	369.31
348	370.31	368.53	369.73	363.53	182.18	79.95	68.18	368.35	368.92	269.22	127.99	25.31	27.87	369.27
349	370.25	367.88	369.66	363.46	182.12	79.83	68.15	368.3	368.86	269.21	127.74	25.31	27.87	369.23
350	370.19	367.47	369.63	363.41	182.05	79.7	68.14	368.28	368.78	269.16	127.38	25.3	27.87	369.18
351	370.12	367.06	369.59	363.36	182.05	79.56	68.13	368.23	368.71	269.05	127.04	25.31	27.86	369.13
352	370.05	367.11	369.54	363.29	181.99	79.43	68.11	368.2	368.64	268.88	126.74	25.31	27.86	369.07
353	370	367.08	369.49	363.22	181.91	79.33	68.12	368.16	368.59	268.79	126.6	25.32	27.87	369.02
354	369.94	367.17	369.4	363.15	181.91	79.22	68.1	368.13	368.54	268.72	126.39	25.33	27.87	368.92
355	369.88	367.65	369.25	363.03	181.69	79.01	68.07	368.06	368.49	268.6	126.2	25.32	27.88	368.76
356	369.82	368.09	369.1	362.92	181.61	78.85	68.03	367.98	368.38	268.53	126.16	25.32	27.87	368.65
357	369.78	368.18	369.01	362.86	181.64	78.77	68	367.94	368.25	268.49	126.18	25.32	27.87	368.59
358	369.74	368.18	368.91	362.82	181.61	78.73	67.98	367.89	368.14	268.4	126.18	25.31	27.87	368.55
359	369.71	368.06	368.84	362.77	181.55	78.69	67.96	367.85	368.05	268.34	126.21	25.32	27.87	368.5
360	369.66	367.92	368.77	362.73	181.5	78.64	67.93	367.8	367.98	268.31	126.21	25.31	27.86	368.44
361	369.61	367.67	368.7	362.69	181.44	78.59	67.92	367.75	367.93	268.27	126.13	25.32	27.87	368.37
362	369.55	367.5	368.63	362.63	181.38	78.58	67.88	367.72	367.89	268.21	126.14	25.32	27.87	368.31
363	369.5	367.52	368.6	362.57	181.43	78.6	67.87	367.67	367.85	268.17	126.27	25.32	27.87	368.25
364	369.43	367.57	368.55	362.47	181.53	78.62	67.85	367.62	367.82	268.13	126.36	25.32	27.88	368.15
365	369.34	367.73	368.5	362.33	181.56	78.66	67.82	367.55	367.77	268.03	126.43	25.32	27.88	368.08
366	369.27	367.86	368.47	362.19	181.61	78.72	67.82	367.51	367.72	267.93	126.48	25.31	27.88	368.02
367	369.22	367.6	368.45	362.01	181.74	78.75	67.81	367.48	367.69	267.87	126.6	25.32	27.89	367.97
368	369.16	367.15	368.43	361.78	181.88	78.79	67.81	367.45	367.65	267.83	126.83	25.32	27.88	367.92
369	369.11	367.09	368.4	361.49	182.06	78.84	67.8	367.4	367.63	267.81	126.99	25.32	27.9	367.88
370	369.05	366.95	368.39	361.2	182.16	78.88	67.78	367.37	367.6	267.73	127.19	25.33	27.9	367.85
371	369.01	366.35	368.37	360.92	182.19	78.94	67.78	367.35	367.56	267.66	127.31	25.33	27.9	367.83
372	368.99	365.81	368.35	360.67	182.3	79.01	67.76	367.31	367.47	267.68	127.47	25.32	27.89	367.82
373	368.93	365.68	368.31	360.4	182.37	79.12	67.77	367.27	367.39	267.67	127.46	25.32	27.9	367.78
374	368.85	366.36	368.28	360.2	182.42	79.19	67.77	367.22	367.34	267.64	127.39	25.33	27.9	367.73
375	368.76	366.9	368.25	360.09	182.32	79.17	67.77	367.18	367.27	267.59	127.28	25.32	27.88	367.68
376	368.67	367	368.21	359.95	182.35	79.15	67.77	367.14	367.25	267.56	127.2	25.33	27.88	367.63
377	368.58	366.67	368.11	359.75	182.43	79.13	67.78	367.1	367.22	267.49	127.13	25.34	27.89	367.57
378	368.49	366.81	368	359.63	182.44	79.12	67.76	367.06	367.14	267.41	127.02	25.33	27.89	367.49
379	368.38	366.98	367.88	359.58	182.31	79.13	67.76	367	367.04	267.37	126.94	25.33	27.88	367.38
380	368.28	367.01	367.75	359.64	182.23	79.13	67.76	366.95	366.96	267.39	126.91	25.33	27.87	367.24
381	368.2	366.92	367.66	359.74	182.17	79.14	67.75	366.88	366.88	267.51	126.83	25.32	27.86	367.07
382	368.04	366.88	367.55	359.95	182.15	79.13	67.76	366.8	366.82	267.62	126.81	25.32	27.87	366.91
383	367.91	366.79	367.46	360.16	182.1	79.1	67.75	366.71	366.78	267.69	126.81	25.34	27.87	366.79
384	367.83	366.66	367.39	360.27	182.09	79.09	67.74	366.63	366.72	267.83	126.78	25.33	27.86	366.71
385	367.77	366.5	367.33	360.38	182.11	79.08	67.75	366.58	366.67	267.92	126.69	25.33	27.86	366.64
386	367.71	366.35	367.28	360.48	182.15	79.1	67.76	366.52	366.62	267.94	126.66	25.34	27.87	366.59
387	367.65	366.17	367.22	360.56	182.15	79.13	67.76	366.45	366.55	267.94	126.64	25.33	27.86	366.53
388	367.6	366.14	367.17	360.63	182.07	79.14	67.79	366.4	366.49	267.99	126.66	25.32	27.85	366.49
389	367.56	366.05	367.12	360.66	182.03	79.18	67.76	366.34	366.43	268.04	126.75	25.34	27.86	366.44
390	367.5	365.98	367.06	360.69	182.02	79.24	67.77	366.29	366.39	268.1	126.87	25.33	27.86	366.4
391	367.45	365.95	366.99	360.75	182.07	79.34	67.78	366.21	366.35	268.15	126.95	25.34	27.87	366.33
392	367.39	365.87	366.91	360.82	182.03	79.42	67.79	366.11	366.3	268.18	126.99	25.34	27.86	366.27
393	367.34	365.88	366.85	360.83	182	79.45	67.8	366.06	366.23	268.18	126.94	25.32	27.87	366.22
394	367.29	365.83	366.78	360.85	181.9	79.48	67.81	366.01	366.16	268.17	126.87	25.33	27.86	366.16
395	367.24	365.67	366.74	360.87	181.76	79.48	67.83	365.95	366.11	268.15	126.86	25.33	27.86	366.11
396	367.2	365.6	366.68	360.86	181.76	79.47	67.85	365.91	366.07	268.16	126.84	25.33	27.86	366.05
397	367.16	365.6	366.63	360.88	181.75	79.44	67.85	365.84	366.04	268.16	126.8	25.34	27.87	366.01
398	367.11	365.59	366.57	360.84	181.73	79.42	67.87	365.79	365.96	268.12	126.75	25.33	27.87	365.95
399	367.07	365.6	366.53	360.82	181.72	79.43	67.88	365.73	365.92	268.05	126.71	25.32	27.87	365.91
400	367	365.52	366.45	360.75	181.72	79.46	67.91	365.66	365.82	267.99	126.76	25.33	27.86	365.84
401	366.93	365.33	366.37	360.71	181.75	79.5	67.95	365.57	365.76	267.93	126.8	25.33	27.87	365.78
402	366.88	365.29	366.31	360.68	181.77	79.52	67.97	365.53	365.7	267.86	126.83	25.32	27.86	365.73
403	366.83	365.24	366.25	360.64	181.83	79.54	67.99	365.48	365.65	267.79	126.89	25.32	27.86	365.68
404	366.79	365.19	366.2	360.61	181.84	79.55	68	365.42	365.6	267.72	126.88	25.33	27.86	365.64
405	366.75	365.09	366.15	360.6	181.82	79.57	68.01	365.38	365.55	267.63	126.9	25.33	27.87	365.59
406	366.7	364.99	366.1	360.57	181.78	79.58	68.04	365.32	365.49	267.56	126.87	25.33	27.87	365.54
407	366.67	364.81	366.07	360.57	181.73	79.57	68.04	365.27	365.45	267.52	126.82	25.33	27.87	365.51
408	366.62	364.86	366.02	360.55	181.7	79.57	68.05	365.22	365.4	267.5	126.76	25.33	27.86	365.46
409	366.55	364.54	365.94	360.48	181.71	79.55	68.06	365.14	365.35	267.51	126.7	25.33	27.88	365.38
410	366.48	364.6	365.86	360.37	181.78	79.53	68.07	365.06	365.31	267.51	126.64	25.34	27.88	365.3
411	366.42	364.66	365.8	360.32	181.85	79.51	68.07	365.02	365.26	267.49	126.59	25.34	27.88	365.26
412	366.38	364.49	365.77	360.25	181.83	79.46	68.09	364.98	365.21	267.47	126.57	25.33	27.87	365.21
413	366.33	364.5	365.71	360.18	181.74	79.38	68.07	364.93	365.14	267.48	126.52	25.33	27.88	365.17
414	366.28	364.45	365.65	360.13	181.62	79.31	68.08	364.89	365.09	267.5	126.42	25.33	27.87	365.14
415	366.24	364.33	365.62	360.08	181.55	79.24	68.08	364.84	365.03	267.48	126.38	25.33	27.88	365.11
416	366.2	364.28	365.58	360.05	181.54	79.18	68.06	364.81	364.97	267.4	126.34	25.33	27.88	365.07
417	366.16	363.6	365.54	360.01	181.37	79.1	68.04	364.76	364.93	267.31	126.24	25.33	27.88	365.03
418	366.09	363.46	365.48	359.93	181.19	78.97	68	364.71	364.89	267.29	126.25	25.33	27.88	364.97
419	366.03	363.73	365.4	359.83	181.13	78.85	67.95	364.65	364.84	267.2	126.19	25.33	27.88	364.93
420	366	363.91	365.35	359.76	181.17	78.8	67.92	364.61	364.78	267.08	126.22	25.33	27.88	364.89
421	365.97	363.56	365.3	359.69	181.25	78.81	67.9	364.59	364.74	267.05	126.45	25.33	27.89	364.85
422	365.94	363.75	365.26	359.61	181.46	78.82	67.87	364.55	364.69	267.04	126.74	25.34	27.89	364.82
423	365.93	363.91	365.22	359.52	181.53	78.81	67.85	364.5	364.59	266.98	126.83	25.33	27.88	364.78
424	365.89	363.85	365.16	359.41	181.52	78.75	67.81	364.46	364.5	266.86	126.74	25.33	27.89	364.73
425	365.87	363.7	365.13	359.3	181.46	78.68	67.78	364.43	364.48	266.76	126.62	25.34	27.88	364.71
426	365.84	363.47	365.09	359.21	181.39	78.55	67.74	364.37	364.45	266.65	126.52	25.33	27.88	364.67
427	365.76	363	365.03	359.11	181.24	78.41	67.69	364.32	364.39	266.54	126.47	25.33	27.88	364.59
428	365.68	362.27	364.98	359.01	181.25	78.35	67.63	364.26	364.31	266.43	126.6	25.34	27.88	364.5
429	365.63	362.06	364.95	358.97	181.08	78.32	67.6	364.22	364.23	266.31	126.62	25.33	27.88	364.45
430	365.6	362.36	364.93	358.93	180.7	78.24	67.54	364.17	364.11	266.17	126.55	25.34	27.88	364.42
431	365.57	362.79	364.91	358.91	180.21	78.17	67.5	364.13	363.95	265.95	126.38	25.34	27.88	364.39
432	365.56	363.1	364.9	358.89	179.51	78.06	67.47	364.09	363.86	265.75	126.15	25.33	27.88	364.38
433	365.53	363.5	364.89	358.86	178.72	77.94	67.43	364.06	363.8	265.44	125.82	25.34	27.88	364.36
434	365.51	363.84	364.86	358.83	177.94	77.81	67.37	364.02	363.75	265.07	125.47	25.32	27.87	364.32
435	365.47	364.17	364.78	358.77	177.42	77.69	67.31	363.97	363.71	264.7	125.14	25.34	27.87	364.28
436	365.4	364.13	364.72	358.7	176.94	77.61	67.23	363.91	363.69	264.36	124.89	25.34	27.89	364.23
437	365.32	363.97	364.66	358.59	176.83	77.58	67.14	363.84	363.66	264.07	124.82	25.33	27.88	364.16
438	365.2	363.39	364.6	358.47	176.93	77.63	67.1	363.81	363.6	263.92	124.87	25.32	27.87	364.06
439	365.1	363.27	364.51	358.35	176.99	77.66	67.06	363.76	363.55	263.85	124.9	25.33	27.87	363.94
440	365.01	363.29	364.41	358.24	177.05	77.72	67.02	363.73	363.5	263.79	124.89	25.33	27.87	363.82
441	364.92	363.31	364.31	358.15	177.04	77.74	67	363.67	363.43	263.78	124.76	25.33	27.88	363.7
442	364.82	363.24	364.2	358.1	177.01	77.77	66.98	363.62	363.35	263.84	124.75	25.34	27.87	363.6
443	364.72	363.09	364.12	358.07	177.06	77.81	66.96	363.57	363.28	263.89	124.73	25.33	27.88	363.51
444	364.63	363	364.03	358.03	177.08	77.83	66.96	363.52	363.22	263.95	124.62	25.34	27.88	363.42
445	364.51	362.91	363.92	357.97	177.13	77.84	66.93	363.42	363.17	264.06	124.54	25.35	27.88	363.31
446	364.4	362.81	363.82	357.91	177.2	77.86	66.93	363.33	363.15	264.13	124.54	25.34	27.88	363.2
447	364.33	362.83	363.76	357.87	177.31	77.89	66.93	363.27	363.09	264.25	124.53	25.34	27.88	363.14
448	364.27	362.89	363.7	357.82	177.46	77.92	66.94	363.21	363.02	264.33	124.48	25.34	27.88	363.09
449	364.2	362.87	363.63	357.76	177.56	77.94	66.93	363.16	362.93	264.32	124.46	25.34	27.88	363.03
450	364.13	362.8	363.58	357.73	177.63	77.95	66.94	363.1	362.84	264.3	124.4	25.33	27.88	362.97
451	364.07	362.6	363.52	357.73	177.7	77.98	66.95	363.05	362.78	264.24	124.39	25.33	27.88	362.92
452	364.03	362.21	363.47	357.73	177.72	78.03	66.96	363	362.72	264.18	124.47	25.34	27.88	362.87
453	363.99	362.17	363.42	357.71	177.72	78.05	66.96	362.95	362.68	264.14	124.45	25.34	27.88	362.83
454	363.9	362.13	363.33	357.67	177.78	78.03	66.96	362.86	362.63	264.11	124.46	25.34	27.89	362.75
455	363.83	362.15	363.25	357.65	177.86	78.04	66.96	362.78	362.57	264.07	124.45	25.34	27.89	362.68
456	363.79	362.26	363.2	357.64	177.92	78.03	66.96	362.72	362.53	264.02	124.32	25.35	27.89	362.63
457	363.75	362.1	363.14	357.59	177.97	78.01	66.98	362.67	362.49	263.99	124.22	25.34	27.89	362.58
458	363.71	361.9	363.1	357.55	177.95	78.02	66.98	362.62	362.44	264.03	124.21	25.35	27.89	362.55
459	363.67	361.71	363.04	357.49	177.96	77.99	66.99	362.58	362.39	264.06	124.22	25.35	27.89	362.51
460	363.63	361.62	363	357.46	177.88	77.97	66.99	362.53	362.35	264.02	124.19	25.35	27.89	362.47
461	363.59	361.6	362.97	357.43	177.78	77.95	66.98	362.48	362.31	263.95	124.11	25.35	27.89	362.42
462	363.56	361.61	362.93	357.38	177.73	77.98	66.99	362.43	362.26	263.87	124.11	25.35	27.9	362.4
463	363.5	361.57	362.87	357.31	177.8	78.06	66.99	362.38	362.22	263.77	124.21	25.35	27.9	362.36
464	363.45	361.71	362.82	357.23	177.96	78.12	67	362.32	362.17	263.67	124.38	25.36	27.9	362.31
465	363.42	361.68	362.8	357.16	178	78.1	66.98	362.27	362.13	263.56	124.4	25.34	27.89	362.28
466	363.37	361.76	362.77	357.09	178.05	78.09	66.99	362.22	362.09	263.47	124.42	25.35	27.89	362.24
467	363.34	361.86	362.72	357.04	178.14	78.07	66.98	362.18	362.02	263.45	124.41	25.35	27.88	362.2
468	363.28	361.73	362.66	356.98	178.15	78.08	66.98	362.14	361.96	263.43	124.36	25.35	27.89	362.14
469	363.21	361.42	362.6	356.94	178.16	78.09	66.98	362.1	361.89	263.43	124.41	25.34	27.88	362.05
470	363.12	361.38	362.52	356.89	178.2	78.1	66.99	362.06	361.82	263.45	124.47	25.34	27.88	361.96
471	362.98	361.42	362.42	356.82	178.18	78.17	67	361.99	361.73	263.46	124.52	25.33	27.88	361.82
472	362.88	361.41	362.32	356.74	178.16	78.23	67.01	361.91	361.66	263.49	124.57	25.34	27.88	361.72
473	362.82	361.38	362.24	356.68	178.13	78.26	67.03	361.85	361.59	263.53	124.63	25.35	27.9	361.65
474	362.77	361.38	362.19	356.64	178.1	78.25	67.04	361.81	361.53	263.57	124.69	25.35	27.89	361.59
475	362.73	361.29	362.14	356.6	178.12	78.21	67.05	361.75	361.46	263.59	124.7	25.35	27.89	361.52
476	362.68	361.09	362.08	356.55	178.12	78.19	67.04	361.7	361.4	263.6	124.7	25.35	27.89	361.48
477	362.63	361.15	362.03	356.51	178.15	78.22	67.05	361.65	361.35	263.61	124.83	25.35	27.89	361.45
