Time	TC1_tip	TC_9.5	TC3	TC5	TC7	TC9	TC10	TC_Bottom_rec_groove	TC4	TC6	TC8	TC_wall_ins_ext	TC_bottom_ins_groove	TC2
94	382.05	382.15	382.38	377.08	182.44	64.85	53.9	375.63	382.02	282.34	116.71	24.01	28.05	381.78
95	382.11	382.24	382.39	377.06	182.55	64.79	53.88	375.68	382.02	282.36	116.74	24	28.05	381.79
96	382.16	382.35	382.4	377.05	182.64	64.73	53.87	375.73	382.02	282.42	116.73	24.01	28.05	381.79
97	382.23	382.24	382.42	377.07	182.78	64.7	53.86	375.79	382.04	282.46	116.71	24	28.06	381.81
98	382.29	382.18	382.45	377.08	182.93	64.73	53.88	375.87	382.05	282.48	116.8	24.01	28.07	381.84
99	382.33	382.34	382.49	377.1	182.95	64.75	53.88	375.94	382.06	282.48	116.9	24	28.05	381.87
100	382.36	382.11	382.5	377.13	183.02	64.79	53.89	375.98	382.1	282.53	117.07	24.01	28.05	381.89
101	382.35	381.96	382.52	377.15	183.18	64.84	53.9	376.03	382.13	282.64	117.26	24.01	28.06	381.9
102	382.36	381.95	382.53	377.14	183.32	64.88	53.91	376.06	382.15	282.76	117.35	24	28.06	381.91
103	382.36	382.11	382.54	377.13	183.31	64.87	53.9	376.09	382.14	282.94	117.46	24.01	28.06	381.9
104	382.4	382.21	382.56	377.13	183.39	64.84	53.91	376.13	382.14	283.06	117.46	24.01	28.06	381.92
105	382.42	382.19	382.56	377.13	183.47	64.84	53.92	376.15	382.14	283.13	117.43	24.01	28.06	381.94
106	382.43	382.31	382.57	377.13	183.53	64.83	53.92	376.18	382.15	283.22	117.48	24.01	28.06	381.94
107	382.45	382.67	382.56	377.14	183.71	64.81	53.92	376.22	382.16	283.31	117.55	24.02	28.06	381.94
108	382.47	382.87	382.57	377.15	183.83	64.83	53.93	376.25	382.16	283.44	117.66	24.02	28.06	381.95
109	382.48	383.3	382.58	377.16	183.94	64.85	53.91	376.26	382.14	283.61	117.84	24.02	28.06	381.95
110	382.49	384.15	382.59	377.18	184.11	64.91	53.91	376.26	382.13	283.79	118	24.02	28.05	381.96
111	382.48	384.49	382.58	377.19	184.27	64.96	53.91	376.27	382.12	283.93	118.14	24.02	28.05	381.97
112	382.48	384.88	382.56	377.22	184.39	65	53.9	376.27	382.13	284.14	118.26	24.02	28.05	381.96
113	382.45	385.26	382.54	377.28	184.45	65.01	53.9	376.26	382.12	284.33	118.25	24.02	28.05	381.95
114	382.43	385.28	382.52	377.35	184.35	64.99	53.88	376.25	382.13	284.52	118.22	24.03	28.05	381.94
115	382.38	385.07	382.5	377.42	184.32	64.99	53.89	376.25	382.13	284.76	118.19	24.02	28.03	381.92
116	382.34	384.93	382.48	377.65	184.11	64.93	53.88	376.25	382.14	285	118.15	24.02	28.03	381.9
117	382.29	384.87	382.42	377.98	184.07	64.9	53.87	376.24	382.16	285.27	118.19	24.02	28.02	381.87
118	382.26	384.8	382.42	378.23	184.25	64.89	53.87	376.24	382.17	285.43	118.29	24.02	28.03	381.86
119	382.24	384.52	382.43	378.44	184.51	64.88	53.86	376.23	382.19	285.63	118.46	24.03	28.03	381.86
120	382.22	384.5	382.43	378.63	184.76	64.86	53.85	376.23	382.21	285.79	118.66	24.02	28.03	381.85
121	382.19	384.81	382.42	378.8	184.98	64.87	53.85	376.22	382.23	285.94	118.88	24.02	28.03	381.85
122	382.15	385.03	382.43	378.94	185.12	64.86	53.84	376.2	382.26	286.1	119.05	24.03	28.04	381.83
123	382.11	385.09	382.43	379.07	185.4	64.89	53.83	376.19	382.29	286.27	119.21	24.03	28.03	381.82
124	382.08	385.06	382.42	379.22	185.67	64.91	53.82	376.17	382.32	286.42	119.34	24.04	28.04	381.82
125	382.06	384.88	382.43	379.51	186	64.92	53.8	376.15	382.35	286.51	119.37	24.04	28.04	381.81
126	382.03	384.64	382.45	379.84	186.31	64.92	53.8	376.12	382.37	286.62	119.41	24.03	28.04	381.81
127	382.02	384.61	382.44	380.03	186.49	64.9	53.78	376.1	382.4	286.7	119.36	24.03	28.03	381.81
128	381.99	384.94	382.44	380.21	186.62	64.88	53.78	376.08	382.42	286.71	119.25	24.04	28.04	381.8
129	381.97	385.01	382.45	380.4	186.57	64.87	53.78	376.06	382.45	286.66	119.09	24.04	28.04	381.81
130	381.94	384.7	382.45	380.56	186.47	64.84	53.78	376.05	382.5	286.62	118.98	24.04	28.04	381.78
131	381.9	384.53	382.44	380.68	186.36	64.85	53.78	376.03	382.53	286.63	119.07	24.03	28.03	381.76
132	381.85	384.59	382.44	380.74	186.08	64.9	53.78	376.01	382.56	286.68	119.15	24.04	28.04	381.75
133	381.79	384.63	382.43	380.81	185.93	64.95	53.76	375.99	382.6	286.69	119.24	24.03	28.03	381.74
134	381.7	384.58	382.42	380.92	185.92	65.01	53.77	375.96	382.64	286.68	119.21	24.03	28.03	381.73
135	381.61	384.54	382.41	381.03	186.08	65.04	53.77	375.93	382.68	286.66	119.29	24.04	28.04	381.71
136	381.56	384.55	382.4	381.08	186.15	65.05	53.76	375.91	382.7	286.64	119.42	24.04	28.03	381.69
137	381.51	384.65	382.4	381.12	186.16	65.03	53.76	375.89	382.72	286.56	119.37	24.04	28.03	381.68
138	381.46	384.83	382.39	381.18	186.09	64.99	53.77	375.87	382.75	286.51	119.28	24.03	28.03	381.67
139	381.4	384.88	382.39	381.22	186.03	64.95	53.78	375.85	382.76	286.51	119.23	24.04	28.03	381.66
140	381.34	384.91	382.39	381.27	185.95	64.91	53.76	375.84	382.8	286.54	119.34	24.04	28.03	381.66
141	381.27	384.95	382.38	381.28	185.91	64.89	53.76	375.81	382.84	286.56	119.49	24.04	28.03	381.65
142	381.21	384.92	382.37	381.25	186.05	64.89	53.74	375.78	382.87	286.6	119.6	24.04	28.03	381.63
143	381.12	384.85	382.36	381.18	186.32	64.94	53.73	375.76	382.9	286.56	119.76	24.04	28.03	381.63
144	381.03	384.79	382.35	381.08	186.45	65	53.72	375.74	382.93	286.47	119.81	24.04	28.03	381.62
145	380.95	384.83	382.34	381.02	186.36	65.08	53.72	375.71	382.98	286.37	119.83	24.05	28.03	381.61
146	380.87	384.82	382.35	380.95	186.35	65.13	53.72	375.69	383	286.3	119.78	24.04	28.03	381.61
147	380.77	384.78	382.35	380.87	186.41	65.19	53.72	375.67	383.02	286.19	119.73	24.05	28.03	381.6
148	380.69	384.74	382.35	380.81	186.4	65.23	53.73	375.65	383.05	286.06	119.75	24.04	28.03	381.59
149	380.62	384.7	382.34	380.71	186.46	65.29	53.74	375.63	383.07	285.94	119.8	24.04	28.03	381.59
150	380.55	384.65	382.34	380.67	186.49	65.37	53.74	375.6	383.07	285.84	119.85	24.03	28.03	381.56
151	380.5	384.51	382.34	380.66	186.51	65.45	53.76	375.59	383.09	285.78	119.85	24.05	28.03	381.55
152	380.44	384.29	382.33	380.65	186.3	65.55	53.79	375.56	383.1	285.73	119.82	24.05	28.03	381.53
153	380.39	384.16	382.34	380.61	186.13	65.63	53.82	375.52	383.11	285.7	119.81	24.04	28.03	381.51
154	380.36	384.13	382.35	380.6	186	65.71	53.84	375.5	383.12	285.71	119.84	24.05	28.04	381.5
155	380.32	384.23	382.36	380.61	185.96	65.77	53.85	375.48	383.13	285.71	119.92	24.05	28.03	381.48
156	380.29	384.46	382.36	380.63	185.93	65.83	53.88	375.46	383.14	285.73	119.99	24.05	28.03	381.46
157	380.25	384.82	382.37	380.64	185.92	65.86	53.89	375.44	383.16	285.73	120	24.05	28.04	381.44
158	380.2	385.18	382.38	380.64	186.04	65.89	53.91	375.42	383.16	285.76	120.08	24.05	28.03	381.42
159	380.16	385.26	382.39	380.62	186.18	65.92	53.92	375.39	383.18	285.74	120.17	24.05	28.03	381.41
160	380.09	385.21	382.38	380.6	186.32	65.95	53.94	375.36	383.19	285.66	120.18	24.05	28.04	381.38
161	380.01	384.93	382.38	380.58	186.39	65.98	53.97	375.33	383.2	285.56	120.2	24.05	28.04	381.35
162	379.94	384.58	382.38	380.53	186.27	65.98	54	375.29	383.21	285.46	120.12	24.05	28.03	381.32
163	379.89	384.45	382.39	380.5	185.99	66.03	54.01	375.26	383.21	285.4	120.15	24.05	28.03	381.31
164	379.85	384.49	382.4	380.44	185.74	66.09	54.04	375.25	383.22	285.41	120.19	24.05	28.03	381.28
165	379.81	384.55	382.39	380.39	185.67	66.2	54.07	375.22	383.21	285.5	120.37	24.04	28.02	381.26
166	379.76	384.59	382.4	380.34	185.59	66.33	54.1	375.19	383.22	285.61	120.58	24.05	28.04	381.24
167	379.73	384.55	382.39	380.27	185.62	66.39	54.14	375.17	383.22	285.65	120.62	24.05	28.02	381.22
168	379.69	384.62	382.39	380.21	185.74	66.48	54.17	375.13	383.22	285.67	120.73	24.05	28.03	381.19
169	379.65	384.83	382.4	380.16	185.98	66.58	54.22	375.12	383.22	285.67	120.91	24.04	28.03	381.17
170	379.6	384.67	382.38	380.1	186.33	66.66	54.29	375.08	383.23	285.68	121.01	24.05	28.02	381.13
171	379.56	384.48	382.37	380.02	186.6	66.73	54.35	375.04	383.23	285.66	121.07	24.05	28.03	381.11
172	379.52	384.52	382.38	379.99	186.7	66.79	54.39	375.02	383.23	285.6	121.09	24.05	28.03	381.1
173	379.49	384.62	382.38	379.95	186.62	66.81	54.43	374.99	383.23	285.51	120.99	24.05	28.03	381.08
174	379.46	384.62	382.38	379.94	186.52	66.8	54.45	374.96	383.24	285.47	120.86	24.06	28.03	381.07
175	379.42	384.54	382.37	379.94	186.36	66.78	54.49	374.94	383.25	285.43	120.68	24.06	28.03	381.06
176	379.38	384.49	382.36	379.96	186.21	66.78	54.53	374.92	383.25	285.45	120.72	24.06	28.04	381.04
177	379.34	384.47	382.36	379.96	186.16	66.81	54.55	374.89	383.24	285.47	120.74	24.06	28.03	381.01
178	379.3	384.45	382.36	379.96	186.21	66.83	54.59	374.87	383.24	285.5	120.86	24.06	28.02	381.01
179	379.24	384.5	382.36	379.94	186	66.91	54.64	374.84	383.23	285.56	121.1	24.06	28.02	380.98
180	379.18	384.8	382.35	379.92	186.03	66.99	54.71	374.79	383.24	285.54	121.12	24.06	28.03	380.94
181	379.14	384.98	382.34	379.9	186.27	67.05	54.75	374.77	383.25	285.54	121.18	24.07	28.04	380.92
182	379.1	385.1	382.34	379.88	186.48	67.1	54.79	374.74	383.24	285.51	121.32	24.07	28.04	380.9
183	379.06	385	382.34	379.83	186.64	67.16	54.83	374.72	383.24	285.53	121.47	24.07	28.03	380.86
184	379.03	384.78	382.34	379.79	186.85	67.24	54.88	374.7	383.24	285.55	121.7	24.06	28.03	380.84
185	379.01	384.62	382.35	379.73	186.98	67.28	54.91	374.67	383.25	285.47	121.77	24.07	28.03	380.83
186	378.97	384.52	382.34	379.67	187.01	67.3	54.95	374.64	383.24	285.35	121.71	24.07	28.03	380.8
187	378.94	384.47	382.34	379.63	187.08	67.31	54.98	374.61	383.23	285.24	121.71	24.06	28.03	380.77
188	378.89	384.44	382.34	379.61	187.07	67.3	55	374.57	383.24	285.2	121.67	24.07	28.03	380.74
189	378.86	384.24	382.31	379.58	187.1	67.29	55.04	374.53	383.23	285.21	121.66	24.07	28.03	380.7
190	378.87	384.36	382.28	379.58	187.14	67.32	55.07	374.51	383.24	285.28	121.73	24.07	28.03	380.69
191	378.95	384.36	382.28	379.58	187.19	67.32	55.08	374.49	383.24	285.44	121.72	24.06	28.02	380.71
192	379.13	384.06	382.28	379.54	187.24	67.31	55.11	374.5	383.23	285.62	121.61	24.08	28.03	380.8
193	379.41	383.82	382.31	379.5	187.24	67.29	55.12	374.53	383.2	285.81	121.46	24.07	28.03	380.77
194	379.69	383.39	382.35	379.42	187.23	67.26	55.14	374.55	383.15	286.02	121.36	24.07	28.03	380.92
195	379.98	383.14	382.42	379.32	187.25	67.24	55.16	374.57	383.14	286.13	121.28	24.06	28.02	381.13
196	380.32	383.02	382.46	379.22	187.22	67.23	55.17	374.6	383.11	286.21	121.16	24.07	28.04	381.23
197	380.68	382.94	382.5	379.06	187.09	67.19	55.19	374.65	383.08	286.25	121.06	24.07	28.03	381.35
198	380.91	382.76	382.54	378.89	186.98	67.14	55.19	374.72	383.03	286.21	121.01	24.07	28.04	381.45
199	381.07	382.71	382.56	378.8	186.95	67.11	55.18	374.77	382.98	286.2	120.97	24.08	28.03	381.56
200	381.22	382.69	382.59	378.71	186.88	67.06	55.17	374.82	382.95	286.2	120.86	24.07	28.03	381.62
201	381.35	382.7	382.61	378.63	186.79	67.02	55.16	374.88	382.92	286.18	120.77	24.08	28.03	381.69
202	381.48	382.64	382.66	378.58	186.73	67	55.18	374.96	382.91	286.22	120.71	24.08	28.03	381.78
203	381.61	382.53	382.69	378.52	186.64	66.96	55.17	375.03	382.87	286.19	120.63	24.07	28.03	381.85
204	381.72	382.43	382.73	378.47	186.46	66.92	55.17	375.09	382.84	286.14	120.51	24.07	28.03	381.88
205	381.8	382.4	382.74	378.39	186.34	66.87	55.16	375.15	382.79	286.13	120.47	24.08	28.04	381.91
206	381.9	382.45	382.75	378.31	186.25	66.82	55.16	375.26	382.74	286.11	120.41	24.07	28.04	381.98
207	382.01	382.37	382.78	378.24	186.11	66.75	55.15	375.36	382.69	286.05	120.26	24.07	28.04	382.04
208	382.01	382.31	382.77	378.2	186.02	66.71	55.13	375.42	382.65	286.03	120.12	24.09	28.05	382.05
209	382.08	382.34	382.78	378.15	185.93	66.67	55.13	375.48	382.65	286	120.02	24.08	28.03	382.08
210	382.14	382.28	382.81	378.1	185.8	66.62	55.12	375.54	382.64	285.95	119.88	24.08	28.04	382.11
211	382.19	382.29	382.84	378.07	185.7	66.59	55.12	375.6	382.65	285.82	119.77	24.08	28.04	382.14
212	382.27	382.34	382.85	378.06	185.61	66.56	55.11	375.66	382.65	285.66	119.74	24.08	28.04	382.16
213	382.33	382.31	382.86	378.06	185.59	66.57	55.11	375.71	382.64	285.58	119.78	24.08	28.04	382.19
214	382.38	382.19	382.87	378.04	185.45	66.57	55.1	375.78	382.63	285.58	119.79	24.09	28.04	382.2
215	382.42	382.17	382.89	378.01	185.32	66.54	55.09	375.86	382.61	285.63	119.73	24.09	28.04	382.21
216	382.42	382.31	382.88	377.98	185.23	66.47	55.08	375.94	382.6	285.65	119.68	24.1	28.04	382.2
217	382.43	382.4	382.88	377.95	185.21	66.45	55.08	376	382.58	285.7	119.77	24.1	28.05	382.19
218	382.45	382.38	382.88	377.93	185.17	66.43	55.07	376.06	382.56	285.73	119.78	24.1	28.05	382.2
219	382.44	382.38	382.87	377.91	185.21	66.4	55.06	376.11	382.56	285.68	119.78	24.09	28.04	382.23
220	382.46	382.53	382.89	377.88	185.35	66.41	55.05	376.17	382.58	285.68	119.83	24.1	28.05	382.24
221	382.47	382.63	382.9	377.85	185.41	66.42	55.05	376.22	382.59	285.69	119.76	24.09	28.04	382.28
222	382.51	382.55	382.93	377.84	185.41	66.41	55.04	376.27	382.6	285.69	119.66	24.1	28.04	382.27
223	382.55	382.56	382.94	377.86	185.41	66.42	55.03	376.32	382.62	285.71	119.63	24.1	28.05	382.3
224	382.59	382.48	382.97	377.88	185.44	66.45	55.04	376.39	382.59	285.8	119.63	24.09	28.05	382.34
225	382.65	382.64	382.97	377.89	185.48	66.45	55.03	376.45	382.59	285.87	119.64	24.1	28.03	382.37
226	382.68	382.68	382.99	377.9	185.44	66.43	55.02	376.47	382.59	285.88	119.59	24.1	28.04	382.37
227	382.71	382.63	383.01	377.9	185.35	66.38	55.02	376.51	382.61	285.88	119.44	24.1	28.05	382.38
228	382.75	382.61	383.03	377.9	185.3	66.32	55	376.55	382.63	285.9	119.32	24.1	28.05	382.44
229	382.76	382.68	383.05	377.89	185.23	66.26	54.97	376.59	382.62	286	119.3	24.1	28.04	382.43
230	382.76	382.69	383.05	377.89	185.32	66.22	54.95	376.62	382.61	286.06	119.35	24.1	28.05	382.43
231	382.75	382.66	383.05	377.89	185.46	66.17	54.94	376.66	382.62	286.1	119.36	24.1	28.05	382.45
232	382.73	382.59	383.05	377.89	185.49	66.13	54.91	376.7	382.64	286.07	119.28	24.1	28.04	382.45
233	382.73	382.28	383.04	377.85	185.57	66.05	54.86	376.74	382.63	285.92	119.28	24.1	28.05	382.43
234	382.73	382.23	383.04	377.83	185.78	66	54.82	376.79	382.65	285.74	119.34	24.1	28.05	382.45
235	382.76	382.45	383.06	377.81	185.91	65.96	54.8	376.84	382.66	285.61	119.39	24.1	28.05	382.46
236	382.8	382.63	383.07	377.79	185.87	65.95	54.78	376.86	382.67	285.51	119.42	24.11	28.05	382.49
237	382.83	382.53	383.08	377.78	185.84	65.97	54.76	376.89	382.66	285.52	119.45	24.11	28.05	382.52
238	382.81	382.55	383.09	377.78	185.93	66.02	54.75	376.91	382.64	285.61	119.65	24.11	28.06	382.5
