Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9.5,TC10
78,379.16,388.97,375.0,202.55,127.07,77.49,57.32,45.36,34.71,23.15,32.42
79,379.15,388.94,374.91,202.48,127.0,77.44,57.26,45.34,34.68,23.29,32.41
80,379.14,388.92,374.88,202.41,126.96,77.39,57.22,45.29,34.68,23.11,32.4
81,379.15,388.91,374.91,202.35,126.9,77.35,57.22,45.31,34.68,23.03,32.41
82,379.15,388.9,374.95,202.26,126.83,77.31,57.2,45.32,34.67,23.02,32.39
83,379.15,388.88,375.01,202.19,126.75,77.29,57.16,45.32,34.69,23.13,32.39
84,379.15,388.87,375.05,202.07,126.67,77.25,57.16,45.35,34.71,23.02,32.39
85,379.15,388.89,375.06,201.96,126.61,77.23,57.18,45.37,34.73,23.14,32.4
86,379.17,388.9,375.07,202.01,126.57,77.23,57.25,45.55,34.78,23.27,32.41
87,379.17,388.9,375.11,202.17,126.55,77.26,57.49,45.81,34.93,23.35,32.44
88,379.17,388.9,375.15,202.28,126.51,77.28,57.71,45.94,35.11,23.26,32.49
89,379.18,388.92,375.15,202.43,126.46,77.31,57.84,46.12,35.23,23.19,32.52
90,379.16,388.91,375.2,202.57,126.46,77.35,57.96,46.28,35.34,23.17,32.56
91,379.16,388.92,375.28,202.61,126.49,77.39,58.04,46.31,35.43,23.2,32.61
92,379.15,388.92,375.34,202.63,126.54,77.46,58.08,46.29,35.46,23.31,32.65
93,379.16,388.92,375.39,202.55,126.59,77.48,58.09,46.23,35.48,23.28,32.69
94,379.17,388.94,375.45,202.4,126.62,77.51,58.11,46.25,35.48,23.18,32.71
95,379.16,388.95,375.48,202.29,126.64,77.53,58.13,46.27,35.47,23.25,32.73
96,379.16,388.96,375.51,202.17,126.63,77.53,58.16,46.24,35.48,23.14,32.77
97,379.16,388.96,375.58,202.08,126.61,77.53,58.16,46.21,35.49,23.26,32.78
98,379.16,388.97,375.62,202.0,126.6,77.53,58.16,46.27,35.52,23.27,32.8
99,379.16,388.96,375.63,201.93,126.59,77.54,58.22,46.36,35.57,23.17,32.82
100,379.16,388.97,375.63,202.02,126.59,77.55,58.32,46.53,35.66,23.12,32.85
101,379.14,388.97,375.59,202.18,126.59,77.57,58.37,46.71,35.77,23.3,32.88
102,379.15,388.98,375.54,202.4,126.61,77.6,58.48,46.85,35.88,23.19,32.93
103,379.16,388.97,375.47,202.59,126.64,77.65,58.56,46.9,35.98,23.09,32.99
104,379.16,388.97,375.4,202.58,126.67,77.67,58.6,46.88,36.05,23.04,33.04
105,379.17,388.96,375.28,202.51,126.72,77.7,58.66,46.86,36.11,23.16,33.13
106,379.18,388.96,375.16,202.42,126.73,77.73,58.7,46.86,36.16,23.11,33.2
107,379.18,388.95,375.09,202.32,126.72,77.75,58.7,46.86,36.18,23.17,33.23
108,379.18,388.95,374.99,202.25,126.72,77.78,58.73,46.86,36.19,23.12,33.27
109,379.17,388.94,374.94,202.25,126.71,77.8,58.79,46.9,36.22,23.1,33.3
110,379.18,388.92,374.87,202.25,126.74,77.84,58.86,47.01,36.28,23.21,33.34
111,379.19,388.91,374.82,202.29,126.76,77.9,58.92,47.09,36.3,23.31,33.37
112,379.19,388.9,374.81,202.27,126.82,77.94,58.96,47.13,36.32,23.25,33.4
113,379.18,388.88,374.82,202.27,126.86,77.98,59.01,47.19,36.33,23.18,33.43
114,379.18,388.86,374.8,202.29,126.97,78.05,59.14,47.29,36.38,23.06,33.46
115,379.18,388.85,374.76,202.34,127.11,78.11,59.27,47.35,36.44,23.01,33.52
116,379.19,388.85,374.79,202.32,127.2,78.17,59.36,47.44,36.49,23.12,33.54
117,379.19,388.84,374.82,202.31,127.27,78.23,59.43,47.44,36.5,23.04,33.57
118,379.18,388.83,374.9,202.29,127.31,78.26,59.44,47.43,36.49,23.02,33.6
119,379.19,388.82,374.99,202.28,127.36,78.3,59.43,47.36,36.47,23.02,33.62
120,379.19,388.83,375.09,202.25,127.43,78.34,59.4,47.29,36.46,23.1,33.63
121,379.2,388.83,375.19,202.26,127.47,78.37,59.39,47.25,36.43,23.2,33.64
122,379.19,388.82,375.27,202.25,127.5,78.41,59.39,47.25,36.4,23.22,33.65
123,379.19,388.83,375.27,202.24,127.53,78.42,59.38,47.21,36.36,22.92,33.67
124,379.2,388.83,375.16,202.28,127.56,78.43,59.32,47.14,36.32,22.97,33.67
125,379.2,388.84,375.09,202.33,127.57,78.46,59.28,47.11,36.28,23.02,33.66
126,379.19,388.85,374.98,202.37,127.58,78.49,59.24,47.09,36.24,23.09,33.66
127,379.2,388.85,374.93,202.37,127.63,78.5,59.21,47.06,36.22,23.06,33.65
128,379.2,388.86,374.88,202.33,127.66,78.53,59.16,47.02,36.19,23.13,33.66
129,379.2,388.86,374.86,202.22,127.68,78.55,59.14,47.01,36.19,23.17,33.65
130,379.17,388.85,374.87,202.11,127.68,78.55,59.14,46.99,36.17,23.05,33.66
131,379.17,388.86,374.86,202.01,127.69,78.54,59.12,46.95,36.17,23.11,33.64
132,379.16,388.85,374.78,201.97,127.7,78.54,59.04,46.89,36.12,23.1,33.63
133,379.17,388.84,374.7,201.99,127.71,78.54,58.93,46.83,36.08,23.16,33.63
134,379.16,388.83,374.66,202.06,127.73,78.53,58.86,46.81,36.06,23.37,33.6
135,379.15,388.82,374.62,202.09,127.73,78.53,58.81,46.81,36.05,23.31,33.61
136,379.15,388.81,374.59,202.16,127.72,78.51,58.81,46.83,36.04,23.3,33.6
137,379.13,388.81,374.55,202.24,127.7,78.51,58.83,46.86,36.05,23.17,33.58
138,379.14,388.8,374.51,202.33,127.69,78.51,58.85,46.9,36.08,23.22,33.58
139,379.15,388.79,374.47,202.45,127.68,78.51,58.87,46.97,36.11,23.3,33.58
140,379.15,388.78,374.41,202.58,127.68,78.52,58.94,47.05,36.15,23.29,33.6
141,379.14,388.77,374.36,202.65,127.68,78.54,59.06,47.13,36.23,23.18,33.59
142,379.14,388.75,374.28,202.72,127.65,78.53,59.11,47.15,36.27,23.16,33.6
143,379.13,388.72,374.3,202.79,127.65,78.54,59.08,47.1,36.27,23.15,33.61
144,379.12,388.73,374.4,202.91,127.65,78.54,59.07,47.08,36.25,22.96,33.6
145,379.13,388.71,374.54,202.98,127.66,78.54,59.08,47.1,36.26,22.87,33.61
146,379.14,388.72,374.66,203.0,127.68,78.54,59.06,47.11,36.26,22.94,33.63
147,379.14,388.71,374.79,203.02,127.67,78.53,59.07,47.12,36.26,23.03,33.62
148,379.15,388.7,374.86,203.04,127.67,78.55,59.09,47.19,36.27,23.06,33.63
149,379.15,388.7,374.87,203.02,127.65,78.55,59.11,47.2,36.29,23.16,33.62
150,379.15,388.69,374.98,202.98,127.67,78.57,59.07,47.19,36.32,23.26,33.63
151,379.15,388.69,375.17,202.93,127.71,78.59,59.06,47.21,36.33,23.34,33.62
152,379.15,388.68,375.29,202.93,127.74,78.6,59.07,47.21,36.33,23.39,33.63
153,379.14,388.67,375.35,202.91,127.74,78.6,59.03,47.16,36.31,23.32,33.63
154,379.14,388.69,375.41,202.96,127.77,78.61,59.03,47.13,36.31,23.27,33.63
155,379.14,388.69,375.45,203.04,127.78,78.62,59.05,47.15,36.32,23.52,33.64
156,379.15,388.69,375.49,203.12,127.79,78.64,59.05,47.16,36.32,23.47,33.64
157,379.15,388.7,375.47,203.05,127.79,78.65,59.05,47.17,36.32,23.47,33.64
158,379.16,388.72,375.35,202.97,127.76,78.64,59.09,47.15,36.32,23.32,33.64
159,379.17,388.86,374.7,202.94,127.7,78.64,59.17,47.15,36.3,23.21,33.64
160,379.27,389.29,374.01,202.95,127.68,78.66,59.31,47.19,36.28,23.36,33.64
161,379.49,389.55,373.58,202.94,127.69,78.69,59.41,47.24,36.28,23.51,33.64
162,379.98,389.72,372.95,202.92,127.72,78.71,59.44,47.26,36.24,23.46,33.64
163,380.68,389.73,372.25,202.93,127.77,78.74,59.44,47.23,36.22,23.61,33.63
164,381.18,389.58,371.67,202.83,127.79,78.74,59.43,47.19,36.2,23.48,33.63
165,381.51,389.26,371.05,202.7,127.78,78.72,59.43,47.14,36.17,23.63,33.62
166,381.84,388.95,370.35,202.52,127.76,78.71,59.41,47.1,36.14,23.54,33.63
167,382.26,388.65,369.71,202.33,127.72,78.7,59.4,47.08,36.12,23.64,33.61
168,383.06,388.22,368.81,202.07,127.65,78.68,59.41,47.03,36.09,23.7,33.6
169,383.64,387.78,367.94,201.79,127.54,78.66,59.37,46.97,36.03,23.66,33.58
170,383.91,387.5,367.49,201.48,127.46,78.63,59.35,46.91,36.01,23.64,33.57
171,384.29,387.24,367.02,201.19,127.36,78.6,59.31,46.87,35.98,23.51,33.56
172,384.6,386.96,366.69,200.91,127.24,78.56,59.23,46.81,35.94,23.54,33.54
173,384.88,386.71,366.44,200.64,127.14,78.52,59.14,46.74,35.91,23.53,33.53
174,385.09,386.47,366.28,200.47,127.03,78.51,59.06,46.73,35.87,23.56,33.52
175,385.22,386.24,366.09,200.15,126.93,78.48,59.1,46.79,35.86,23.42,33.49
176,385.3,386.05,365.79,199.83,126.82,78.46,59.23,46.86,35.84,23.35,33.49
177,385.26,385.76,365.4,199.57,126.66,78.44,59.24,46.84,35.8,23.3,33.47
178,385.28,385.5,365.03,199.3,126.51,78.4,59.21,46.81,35.78,23.36,33.46
179,385.28,385.31,364.81,199.03,126.4,78.39,59.19,46.83,35.78,23.31,33.45
180,385.24,385.14,364.56,198.72,126.3,78.38,59.18,46.85,35.78,23.32,33.43
181,385.18,384.96,364.17,198.51,126.18,78.37,59.16,46.84,35.78,23.15,33.42
182,385.11,384.8,363.83,198.26,126.07,78.33,59.12,46.79,35.76,23.12,33.41
183,385.01,384.62,363.45,198.05,125.97,78.29,59.06,46.71,35.75,23.14,33.4
184,384.87,384.45,363.13,197.82,125.87,78.25,58.97,46.63,35.7,23.01,33.38
185,384.77,384.28,363.04,197.52,125.76,78.2,58.89,46.56,35.68,23.09,33.37
186,384.57,384.02,362.63,197.18,125.56,78.14,58.72,46.5,35.61,23.36,33.31
187,384.43,383.8,362.14,196.92,125.36,78.08,58.57,46.44,35.56,23.13,33.39
188,384.38,383.64,361.82,196.76,125.22,78.05,58.51,46.41,35.52,23.37,33.27
189,384.33,383.5,361.63,196.6,125.11,77.98,58.41,46.36,35.5,23.08,33.26
190,384.26,383.34,361.4,196.42,124.99,77.92,58.33,46.32,35.49,23.13,33.24
191,384.18,383.21,361.17,196.19,124.86,77.86,58.25,46.28,35.46,23.09,33.22
192,384.08,383.08,360.82,196.0,124.74,77.8,58.19,46.23,35.44,23.06,33.21
193,384.04,382.92,360.46,195.85,124.63,77.72,58.13,46.19,35.43,22.92,33.21
194,383.89,382.82,360.15,195.74,124.51,77.64,58.05,46.13,35.41,22.95,33.2
195,383.71,382.54,359.56,195.63,124.33,77.59,57.96,46.1,35.37,23.06,33.16
196,383.47,382.32,359.09,195.62,124.18,77.51,57.83,46.05,35.35,23.02,33.15
197,383.35,382.19,358.82,195.55,124.07,77.44,57.77,46.01,35.33,23.14,33.15
198,383.19,382.04,358.54,195.42,123.98,77.38,57.73,46.0,35.31,23.26,33.13
199,383.06,381.87,358.33,195.36,123.88,77.31,57.68,46.01,35.32,23.29,33.13
200,382.93,381.67,358.19,195.26,123.78,77.27,57.67,46.07,35.35,23.31,33.12
201,382.81,381.47,358.04,195.16,123.72,77.21,57.64,46.07,35.36,23.27,33.11
202,382.68,381.28,357.86,195.04,123.65,77.17,57.62,46.05,35.37,23.08,33.1
203,382.53,381.16,357.65,194.86,123.58,77.1,57.59,46.02,35.37,22.98,33.1
204,382.38,380.96,357.26,194.71,123.48,77.03,57.51,45.96,35.37,23.04,33.09
205,382.24,380.74,356.87,194.66,123.41,76.97,57.46,45.98,35.36,23.1,33.07
206,382.16,380.66,356.65,194.63,123.37,76.92,57.44,46.01,35.37,23.09,33.08
207,382.06,380.56,356.41,194.63,123.34,76.87,57.45,46.0,35.35,23.1,33.07
208,381.97,380.44,356.17,194.59,123.32,76.83,57.45,46.01,35.34,23.13,33.06
209,381.85,380.33,355.93,194.53,123.28,76.8,57.42,45.99,35.32,23.12,33.04
210,381.72,380.23,355.7,194.4,123.22,76.74,57.39,45.96,35.31,23.17,33.03
211,381.62,380.14,355.52,194.3,123.19,76.69,57.34,45.91,35.29,23.18,33.03
212,381.52,380.03,355.37,194.13,123.13,76.63,57.28,45.87,35.28,23.12,33.02
213,381.36,379.86,355.14,194.02,123.06,76.58,57.16,45.81,35.25,23.1,33.0
214,381.21,379.73,354.95,193.77,122.96,76.5,57.05,45.74,35.21,23.15,32.97
215,381.09,379.66,354.82,193.51,122.86,76.43,57.02,45.67,35.18,22.97,32.96
216,380.97,379.57,354.67,193.37,122.78,76.38,57.0,45.66,35.17,19.14,32.93
217,380.82,379.49,354.51,193.17,122.67,76.26,57.0,45.63,35.15,23.95,32.92
218,380.68,379.4,354.36,193.09,122.57,76.27,56.91,45.64,35.12,24.17,32.91
219,380.57,379.31,354.21,192.94,122.48,76.24,56.93,45.56,35.1,23.13,32.91
220,380.47,379.21,354.08,192.84,122.4,76.19,56.88,45.53,35.08,23.01,32.88
221,380.38,379.09,353.95,192.72,122.35,76.14,56.84,45.48,35.07,23.15,32.89
222,380.24,378.85,353.82,192.55,122.26,76.09,56.75,45.46,35.05,23.22,32.87
223,380.11,378.59,353.74,192.47,122.19,76.06,56.82,45.44,35.04,23.29,32.86
224,380.0,378.43,353.59,192.38,122.14,76.02,56.83,45.49,35.03,23.31,32.85
225,379.9,378.3,353.38,192.26,122.1,75.98,56.86,45.5,35.01,23.32,32.84
226,379.8,378.2,353.29,192.12,122.03,75.96,56.86,45.49,35.0,23.33,32.82
227,379.69,378.12,353.22,192.04,121.98,75.94,56.86,45.53,34.99,23.39,32.81
228,379.61,378.04,353.12,191.99,121.93,75.93,56.88,45.59,35.0,23.38,32.8
229,379.53,377.96,353.04,191.91,121.92,75.91,56.89,45.62,35.02,23.39,32.79
230,379.43,377.78,352.97,191.88,121.88,75.89,56.87,45.62,35.03,23.35,32.78
231,379.32,377.39,352.79,191.87,121.88,75.88,56.85,45.57,35.04,23.3,32.76
232,379.22,377.11,352.62,191.86,121.89,75.86,56.8,45.51,35.03,23.36,32.73
233,379.13,376.99,352.48,191.87,121.91,75.84,56.85,45.54,35.01,23.46,32.72
234,379.06,376.86,352.37,191.87,121.94,75.84,56.89,45.54,35.01,23.38,32.71
235,378.97,376.66,352.23,191.66,121.97,75.82,57.01,45.5,35.0,23.28,32.7
236,378.89,376.57,352.0,191.8,122.0,75.82,56.89,45.51,35.0,23.08,32.7
237,378.8,376.42,351.66,191.81,122.03,75.81,56.91,45.54,35.0,23.05,32.69
238,378.67,376.29,351.37,191.77,122.02,75.8,56.95,45.55,35.0,23.31,32.68
239,378.56,376.2,351.16,191.68,122.01,75.8,56.91,45.58,35.0,22.8,32.65
240,378.37,376.1,351.18,191.17,121.97,75.79,56.99,45.55,35.02,22.91,32.68
241,378.21,376.05,351.48,191.36,121.92,75.77,56.95,45.54,35.03,23.63,32.64
242,378.11,376.01,351.35,190.68,121.88,75.7,56.91,45.49,35.02,23.35,32.68
243,378.02,375.95,351.38,190.91,121.82,75.7,56.86,45.44,35.01,23.22,32.67
244,378.01,375.85,351.5,190.7,121.76,75.67,56.47,45.12,35.01,23.28,32.84
245,377.88,375.68,351.26,190.58,121.71,75.64,56.77,45.39,34.98,23.34,32.68
246,377.82,375.53,351.03,190.5,121.66,75.61,56.75,45.38,34.97,23.48,32.67
247,377.73,375.39,350.79,190.45,121.61,75.58,56.69,45.26,34.96,23.36,32.66
248,377.65,375.25,350.59,190.39,121.55,75.51,56.62,45.24,34.93,23.37,32.64
249,377.52,375.07,350.28,190.37,121.46,75.5,56.56,45.18,34.91,23.34,32.65
250,377.39,374.76,350.0,190.38,121.37,75.43,56.5,45.18,34.89,23.44,32.6
251,377.27,374.45,349.86,190.36,121.3,75.42,56.5,45.19,34.87,23.28,32.58
252,377.16,374.34,349.55,190.3,121.25,75.38,56.52,45.19,34.85,23.4,32.59
253,377.06,374.26,349.28,190.25,121.19,75.35,56.48,45.15,34.82,23.3,32.57
254,376.96,374.11,349.21,190.18,121.12,75.3,56.43,45.1,34.8,23.32,32.56
255,376.84,374.07,349.18,190.09,121.06,75.27,56.43,45.04,34.77,23.49,32.55
256,376.74,374.05,349.39,189.95,120.99,75.24,56.46,44.98,34.74,23.49,32.54
257,376.71,374.07,349.6,189.88,120.9,75.17,56.28,44.9,34.7,23.38,32.53
258,376.65,374.0,349.85,189.81,120.79,75.15,56.17,44.87,34.67,23.28,32.51
259,376.58,373.95,350.35,189.71,120.67,75.11,56.15,44.84,34.67,23.37,32.5
260,376.49,373.89,350.72,189.63,120.58,75.05,56.1,44.83,34.7,23.34,32.5
261,376.41,373.85,350.98,189.64,120.51,75.0,56.08,44.79,34.71,23.34,32.5
262,376.32,373.8,351.22,189.69,120.43,74.96,56.07,44.8,34.71,23.47,32.49
263,376.23,373.74,351.46,189.75,120.37,74.91,56.05,44.8,34.71,23.36,32.49
264,376.14,373.67,351.69,189.74,120.31,74.86,56.0,44.76,34.71,23.25,32.5
265,376.03,373.62,351.75,189.73,120.21,74.83,55.92,44.75,34.7,23.39,32.49
266,375.94,373.5,351.73,189.7,120.12,74.78,55.84,44.69,34.68,23.39,32.48
267,375.81,373.48,351.59,189.7,119.98,74.72,55.74,44.63,34.66,23.48,32.48
268,375.7,373.28,351.33,189.59,119.84,74.66,55.66,44.57,34.62,23.55,32.48
269,375.6,373.12,351.13,189.58,119.74,74.6,55.59,44.51,34.61,23.41,32.47
270,375.54,373.03,350.95,189.61,119.66,74.53,55.52,44.47,34.58,23.34,32.46
271,375.46,372.95,350.68,189.69,119.56,74.48,55.49,44.48,34.55,23.5,32.44
272,375.39,372.91,350.54,189.77,119.49,74.47,55.5,44.5,34.53,23.39,32.43
273,375.34,372.88,350.48,189.9,119.46,74.44,55.56,44.55,34.55,23.39,32.43
274,375.26,372.8,350.36,190.04,119.43,74.41,55.59,44.58,34.54,23.41,32.39
275,375.17,372.66,350.23,190.16,119.4,74.4,55.61,44.6,34.55,23.48,32.38
276,375.04,372.33,349.93,190.24,119.38,74.38,55.59,44.59,34.54,23.44,32.36
277,374.9,372.01,349.57,190.35,119.39,74.37,55.62,44.62,34.55,23.37,32.33
278,374.79,371.88,349.35,190.42,119.41,74.36,55.64,44.6,34.56,23.31,32.35
279,374.67,371.81,349.09,190.52,119.41,74.35,55.64,44.6,34.54,23.36,32.35
280,374.56,371.75,348.79,190.61,119.43,74.33,55.62,44.58,34.53,23.45,32.36
281,374.46,371.64,348.52,190.73,119.45,74.31,55.59,44.54,34.52,23.18,32.36
282,374.38,371.5,348.3,190.82,119.48,74.3,55.59,44.56,34.53,23.21,32.38
283,374.31,371.4,348.1,190.89,119.49,74.31,55.63,44.61,34.55,23.35,32.39
284,374.23,371.3,347.88,190.85,119.52,74.29,55.64,44.59,34.56,23.11,32.38
285,374.12,371.15,347.67,190.76,119.53,74.28,55.59,44.52,34.55,23.1,32.37
286,373.99,371.07,347.5,190.68,119.52,74.26,55.53,44.5,34.53,23.23,32.37
287,373.91,371.01,347.35,190.58,119.5,74.22,55.47,44.44,34.5,23.17,32.35
288,373.82,370.9,347.21,190.45,119.46,74.19,55.41,44.39,34.49,23.25,32.34
289,373.73,370.76,347.12,190.21,119.42,74.16,55.4,44.36,34.47,23.21,32.34
290,373.59,370.59,347.06,190.02,119.37,74.14,55.37,44.32,34.44,23.18,32.33
291,373.48,370.57,347.06,189.92,119.35,74.11,55.36,44.29,34.43,23.11,32.32
292,373.38,370.58,346.94,189.79,119.32,74.07,55.34,44.29,34.42,23.08,32.31
293,373.29,370.51,346.81,189.68,119.3,74.06,55.33,44.3,34.4,23.19,32.3
294,373.22,370.38,346.64,189.52,119.26,74.02,55.26,44.24,34.38,23.04,32.27
295,373.16,370.22,346.4,189.32,119.21,73.97,55.15,44.19,34.33,23.11,32.24
296,373.1,370.01,346.21,189.11,119.17,73.92,55.06,44.13,34.3,23.14,32.24
297,373.05,369.82,345.87,188.87,119.14,73.87,55.01,44.09,34.3,23.0,32.22
298,372.98,369.65,345.45,188.6,119.09,73.83,54.96,44.08,34.28,23.1,32.21
299,372.91,369.46,345.09,188.42,119.05,73.8,54.95,44.12,34.27,23.14,32.2
300,372.84,369.31,344.79,188.36,119.05,73.78,55.04,44.15,34.27,23.43,32.16
301,372.79,369.15,344.61,188.19,119.04,73.78,55.03,44.24,34.27,23.17,32.2
