Time	TC1_tip	TC_9.5	TC3	TC5	TC7	TC9	TC10	TC_Bottom_rec_groove	TC4	TC6	TC8	TC_wall_ins_ext	TC_bottom_ins_groove	TC2
94	373.2	23.13	377.57	374.83	194.4	83.34	70.9	365.97	378.47	286.6	136.45	23.27	25.6	376.22
95	373.16	23.07	377.57	374.9	194.05	83.32	70.89	365.96	378.5	286.5	136.3	23.26	25.6	376.2
96	373.12	23.05	377.57	374.95	193.92	83.26	70.88	365.95	378.52	286.51	136.24	23.27	25.6	376.17
97	373.09	23.14	377.58	375.02	193.94	83.22	70.87	365.94	378.54	286.53	136.28	23.26	25.61	376.15
98	373.06	23.04	377.58	375.07	193.7	83.25	70.85	365.93	378.57	286.6	136.36	23.27	25.6	376.13
99	373	23.02	377.57	375.1	193.45	83.28	70.84	365.92	378.59	286.64	136.39	23.26	25.6	376.09
100	372.95	23.06	377.57	375.12	193.43	83.3	70.82	365.92	378.61	286.65	136.45	23.27	25.6	376.06
101	372.89	23.07	377.56	375.19	193.13	83.38	70.8	365.89	378.64	286.71	136.48	23.27	25.6	376.04
102	372.83	23.05	377.55	375.23	193.03	83.44	70.78	365.87	378.66	286.75	136.47	23.27	25.6	376
103	372.79	23.01	377.55	375.25	193.08	83.5	70.78	365.87	378.68	286.84	136.57	23.27	25.6	375.98
104	372.77	23.13	377.56	375.29	193.14	83.57	70.79	365.85	378.72	286.95	136.65	23.27	25.6	375.97
105	372.74	23.11	377.56	375.33	193.28	83.59	70.8	365.85	378.73	286.99	136.59	23.28	25.6	375.95
106	372.71	23.3	377.55	375.36	193.41	83.57	70.81	365.83	378.76	287.01	136.45	23.28	25.6	375.94
107	372.68	23.13	377.55	375.39	193.43	83.52	70.82	365.82	378.78	286.98	136.26	23.28	25.61	375.92
108	372.65	23.25	377.55	375.43	193.5	83.48	70.8	365.8	378.8	286.92	136.29	23.28	25.61	375.9
109	372.6	23.23	377.55	375.49	193.72	83.53	70.83	365.79	378.83	286.91	136.46	23.28	25.62	375.89
110	372.54	23.15	377.55	375.56	193.99	83.62	70.84	365.78	378.84	286.92	136.75	23.28	25.6	375.86
111	372.48	23.22	377.55	375.62	193.96	83.69	70.85	365.74	378.88	286.96	136.8	23.29	25.61	375.83
112	372.42	23.2	377.54	375.63	193.79	83.68	70.87	365.73	378.91	287	136.71	23.28	25.61	375.8
113	372.4	23.24	377.55	375.65	193.8	83.66	70.89	365.72	378.94	287.02	136.73	23.28	25.61	375.78
114	372.37	23.18	377.54	375.66	193.9	83.65	70.89	365.7	378.96	287	136.71	23.29	25.62	375.75
115	372.34	23.22	377.62	375.68	194.22	83.67	70.92	365.7	378.98	286.93	136.72	23.29	25.61	375.73
116	372.31	23.16	377.73	375.76	194.65	83.68	70.94	365.69	379.03	286.81	136.78	23.28	25.61	375.7
117	372.24	23.11	377.73	375.89	194.96	83.68	70.96	365.66	379.16	286.64	136.76	23.28	25.61	375.62
118	372.18	23.13	377.68	376.02	195.25	83.71	70.98	365.65	379.31	286.46	136.87	23.29	25.61	375.45
119	372.3	23.24	377.73	376.13	195.44	83.78	71.01	365.65	379.44	286.28	136.95	23.29	25.61	375.44
120	372.83	23.23	377.9	376.13	195.56	83.84	71.04	365.69	379.51	286.06	136.94	23.29	25.61	375.7
121	373.28	23.15	378.03	376.06	195.67	83.91	71.06	365.72	379.52	285.9	137.04	23.28	25.6	375.98
122	373.77	23.19	378.12	375.97	195.71	83.95	71.09	365.77	379.49	285.66	136.97	23.28	25.6	376.19
123	374.26	23.33	378.11	375.86	195.6	83.95	71.12	365.84	379.44	285.45	136.79	23.28	25.61	376.3
124	374.64	23.15	378.08	375.74	195.52	83.92	71.12	365.94	379.36	285.29	136.66	23.28	25.6	376.38
125	374.92	23.11	378.05	375.61	195.59	83.91	71.15	366.04	379.27	285.2	136.59	23.29	25.6	376.39
126	375.26	23.14	378.1	375.48	195.56	83.93	71.18	366.14	379.18	285.12	136.55	23.28	25.6	376.49
127	375.69	23.1	378.14	375.37	195.47	83.93	71.2	366.22	379.1	285.05	136.53	23.28	25.61	376.66
128	376.2	23.13	378.19	375.18	195.5	83.91	71.23	366.36	379.04	285	136.58	23.28	25.6	376.86
129	376.47	23.14	378.22	375.01	195.44	83.95	71.26	366.5	378.96	285.03	136.73	23.29	25.6	376.97
130	376.53	23.08	378.23	374.91	195.14	83.99	71.28	366.59	378.9	285.11	136.91	23.29	25.59	377
131	376.55	23.13	378.22	374.8	194.85	84	71.29	366.66	378.83	285.26	137.07	23.29	25.6	377.02
132	376.57	23.16	378.22	374.68	194.55	84.02	71.29	366.74	378.78	285.44	137.32	23.29	25.59	377.04
133	376.6	23.04	378.22	374.55	194.3	84.04	71.28	366.81	378.73	285.62	137.52	23.29	25.59	377.08
134	376.6	22.95	378.21	374.38	194.23	84.05	71.29	366.87	378.67	285.71	137.43	23.29	25.59	377.11
135	376.59	23.1	378.22	374.25	194.24	84.02	71.3	366.92	378.64	285.74	137.31	23.3	25.6	377.15
136	376.59	23	378.21	374.13	194.34	84.03	71.3	366.97	378.57	285.81	137.3	23.29	25.59	377.17
137	376.58	23	378.21	374.07	194.11	83.98	71.28	367	378.52	285.89	137.16	23.29	25.6	377.18
138	376.5	22.97	378.18	373.96	193.43	83.88	71.24	367.04	378.47	286.03	137.08	23.3	25.61	377.2
139	376.36	22.99	378.17	373.93	193.13	83.82	71.21	367.06	378.41	286.13	137.07	23.29	25.6	377.2
140	376.17	23.12	378.15	373.94	192.93	83.77	71.17	367.07	378.37	286.21	137.03	23.3	25.6	377.19
141	375.98	23.12	378.15	373.94	192.88	83.71	71.15	367.09	378.32	286.23	136.98	23.3	25.61	377.2
142	375.82	23.06	378.14	373.93	192.97	83.62	71.13	367.1	378.28	286.21	136.89	23.3	25.6	377.19
143	375.67	22.98	378.14	373.9	193.08	83.53	71.09	367.11	378.25	286.11	136.65	23.29	25.6	377.18
144	375.53	23	378.13	373.84	193.25	83.49	71.07	367.11	378.22	285.99	136.59	23.29	25.59	377.17
145	375.41	22.94	378.12	373.82	193.36	83.42	71.03	367.12	378.2	285.95	136.59	23.29	25.59	377.16
146	375.24	22.97	378.11	373.76	193.42	83.34	70.99	367.14	378.2	285.95	136.61	23.29	25.59	377.13
147	375.08	22.94	378.09	373.75	193.62	83.3	70.94	367.15	378.19	285.96	136.72	23.3	25.6	377.1
148	374.99	22.91	378.07	373.77	193.75	83.25	70.9	367.15	378.2	285.94	136.79	23.29	25.6	377.06
149	374.91	22.98	378.06	373.78	193.73	83.2	70.88	367.15	378.19	285.93	136.7	23.3	25.59	377.03
150	374.84	23.04	378.05	373.77	193.66	83.11	70.85	367.15	378.21	285.89	136.45	23.3	25.6	377.01
151	374.76	23.17	378.03	373.75	193.64	83.06	70.8	367.15	378.21	285.9	136.37	23.3	25.6	376.99
152	374.7	23.1	378.02	373.75	193.41	83.02	70.77	367.14	378.22	285.98	136.32	23.31	25.59	376.95
153	374.64	23.03	378	373.74	193.23	82.97	70.74	367.15	378.22	286.05	136.16	23.3	25.59	376.93
154	374.6	23.09	377.99	373.73	193.14	82.89	70.71	367.14	378.22	286.14	136.1	23.3	25.6	376.91
155	374.55	23.08	377.97	373.75	193.21	82.8	70.65	367.14	378.22	286.19	136.04	23.3	25.59	376.88
156	374.51	23.31	377.95	373.82	193.33	82.72	70.59	367.13	378.22	286.19	136.08	23.3	25.59	376.85
157	374.5	23.29	377.95	373.89	193.5	82.72	70.54	367.12	378.21	286.18	136.14	23.29	25.59	376.84
158	374.47	23.24	377.93	373.93	193.58	82.7	70.5	367.12	378.21	286.12	136.13	23.31	25.59	376.82
159	374.44	23.31	377.92	373.98	193.69	82.67	70.46	367.12	378.22	286	136.01	23.31	25.6	376.8
160	374.42	23.23	377.92	374.01	193.75	82.58	70.41	367.11	378.22	285.87	135.82	23.31	25.59	376.79
161	374.4	23.25	377.92	374.04	193.83	82.52	70.36	367.11	378.23	285.82	135.89	23.32	25.59	376.78
162	374.38	23.3	377.92	374.06	194.02	82.56	70.32	367.11	378.25	285.81	136.14	23.31	25.58	376.76
163	374.34	23.22	377.92	374.05	194.01	82.61	70.26	367.11	378.29	285.78	136.2	23.31	25.59	376.74
164	374.29	23.08	377.91	374.04	193.5	82.65	70.2	367.09	378.32	285.76	136.07	23.3	25.59	376.7
165	374.21	23.12	377.9	374	193.07	82.63	70.15	367.08	378.37	285.82	135.99	23.3	25.59	376.65
166	374.15	23.05	377.9	373.94	192.94	82.63	70.12	367.08	378.4	285.9	136.01	23.3	25.59	376.63
167	374.1	23.11	377.89	373.9	192.77	82.67	70.12	367.06	378.44	285.98	136.05	23.3	25.6	376.61
168	374.06	23.05	377.89	373.86	192.74	82.75	70.12	367.06	378.45	286.03	136.12	23.31	25.6	376.58
169	374.01	23.11	377.88	373.82	192.99	82.83	70.12	367.05	378.47	286.03	136.08	23.3	25.61	376.56
170	373.98	23.21	377.87	373.79	193.26	82.88	70.13	367.05	378.48	286.03	135.98	23.31	25.61	376.55
171	373.95	23.2	377.87	373.78	193.46	82.95	70.15	367.04	378.48	286.09	136.12	23.31	25.61	376.53
172	373.92	23.14	377.86	373.79	193.59	83.02	70.15	367.03	378.49	286.21	136.27	23.31	25.61	376.52
173	373.87	23.1	377.85	373.84	193.64	83.09	70.17	367.02	378.46	286.36	136.35	23.3	25.61	376.5
174	373.82	23.2	377.83	373.93	193.85	83.11	70.2	367.01	378.46	286.49	136.38	23.3	25.61	376.49
175	373.79	23.1	377.83	374.02	193.84	83.05	70.2	367	378.45	286.52	136.25	23.3	25.61	376.47
176	373.75	23.08	377.82	374.1	193.53	82.98	70.21	366.99	378.45	286.6	135.96	23.31	25.61	376.45
177	373.71	23.04	377.81	374.2	193.24	82.92	70.21	366.97	378.45	286.68	135.77	23.31	25.6	376.43
178	373.68	23.18	377.81	374.29	193.41	82.89	70.22	366.96	378.45	286.68	135.71	23.31	25.6	376.42
179	373.64	23.05	377.81	374.36	193.76	82.89	70.23	366.95	378.45	286.62	135.76	23.31	25.6	376.4
180	373.6	22.99	377.81	374.38	194.11	82.93	70.25	366.93	378.46	286.55	135.86	23.31	25.59	376.39
181	373.57	23.05	377.8	374.38	194.33	83.02	70.28	366.91	378.48	286.52	135.95	23.31	25.59	376.37
182	373.49	23.01	377.8	374.4	194.34	83.1	70.31	366.89	378.51	286.47	136.02	23.31	25.59	376.33
183	373.42	22.97	377.8	374.4	194.04	83.16	70.36	366.87	378.54	286.5	136.07	23.31	25.58	376.31
184	373.38	23.06	377.79	374.4	194.02	83.19	70.38	366.85	378.55	286.5	136.12	23.31	25.59	376.29
185	373.35	23.22	377.8	374.41	193.89	83.21	70.4	366.84	378.57	286.49	136.15	23.32	25.58	376.27
186	373.31	23.24	377.8	374.43	193.53	83.23	70.42	366.83	378.59	286.52	136.09	23.32	25.59	376.24
187	373.29	23.29	377.8	374.45	193.21	83.23	70.42	366.81	378.62	286.65	136.11	23.32	25.59	376.22
188	373.27	23.21	377.8	374.47	193.1	83.19	70.43	366.8	378.64	286.79	136.07	23.32	25.58	376.18
189	373.25	23.26	377.8	374.52	192.94	83.16	70.45	366.78	378.65	286.94	136.07	23.32	25.59	376.15
190	373.23	23.23	377.81	374.57	192.67	83.14	70.47	366.77	378.67	287.08	136.06	23.33	25.59	376.14
191	373.21	23.14	377.8	374.69	192.24	83.07	70.47	366.75	378.68	287.14	135.99	23.32	25.58	376.1
192	373.17	23.07	377.8	374.82	191.71	82.95	70.47	366.72	378.68	287.23	135.78	23.32	25.58	376.07
193	373.14	23.04	377.81	374.88	191.59	82.84	70.46	366.72	378.69	287.3	135.55	23.32	25.58	376.04
194	373.1	22.96	377.81	374.93	191.88	82.77	70.45	366.7	378.7	287.39	135.53	23.32	25.58	376.03
195	373.07	23	377.8	374.99	192.42	82.73	70.43	366.68	378.7	287.38	135.54	23.32	25.58	376.01
196	373.04	22.93	377.8	375.05	192.85	82.68	70.42	366.66	378.71	287.28	135.43	23.32	25.58	375.98
197	373	22.89	377.82	375.12	193.03	82.62	70.41	366.65	378.71	287.2	135.54	23.32	25.57	375.97
198	372.96	23.09	377.81	375.19	192.95	82.61	70.4	366.62	378.72	287.21	135.67	23.33	25.58	375.95
199	372.92	23.1	377.82	375.25	192.82	82.58	70.39	366.61	378.73	287.25	135.67	23.33	25.58	375.93
200	372.86	23.18	377.82	375.33	192.68	82.6	70.36	366.59	378.74	287.29	135.72	23.32	25.58	375.89
201	372.81	23.19	377.82	375.37	192.56	82.63	70.34	366.57	378.74	287.38	135.79	23.33	25.58	375.87
202	372.79	23.19	377.82	375.37	192.73	82.71	70.32	366.55	378.75	287.46	135.97	23.33	25.58	375.86
203	372.74	23.24	377.8	375.34	192.94	82.75	70.31	366.53	378.77	287.47	136.06	23.32	25.59	375.83
204	372.72	23.35	377.81	375.35	193.12	82.76	70.3	366.52	378.78	287.38	136.01	23.32	25.58	375.82
205	372.68	23.25	377.8	375.36	193.42	82.73	70.3	366.5	378.79	287.33	135.91	23.32	25.59	375.81
206	372.64	23.22	377.8	375.39	193.59	82.65	70.28	366.48	378.81	287.28	135.68	23.32	25.59	375.79
207	372.6	23.25	377.79	375.39	193.5	82.54	70.26	366.47	378.83	287.18	135.43	23.32	25.6	375.76
208	372.58	23.26	377.79	375.4	193.4	82.51	70.25	366.46	378.86	287.13	135.33	23.32	25.59	375.74
209	372.55	23.19	377.79	375.43	193.41	82.46	70.23	366.43	378.87	287.1	135.25	23.32	25.58	375.71
210	372.51	23.23	377.77	375.45	193.24	82.42	70.2	366.41	378.89	287.12	135.41	23.33	25.59	375.68
211	372.5	23.33	377.77	375.46	193.13	82.46	70.2	366.39	378.9	287.18	135.54	23.32	25.6	375.67
212	372.48	23.2	377.77	375.45	192.93	82.47	70.18	366.36	378.92	287.24	135.55	23.32	25.58	375.65
213	372.45	23.22	377.76	375.44	192.62	82.44	70.17	366.34	378.92	287.35	135.41	23.32	25.58	375.63
214	372.42	23.27	377.75	375.43	192.34	82.37	70.12	366.32	378.93	287.45	135.26	23.33	25.58	375.61
215	372.4	23.19	377.75	375.43	192.09	82.33	70.12	366.31	378.95	287.58	135.25	23.33	25.57	375.6
216	372.37	23.18	377.73	375.43	192.03	82.34	70.1	366.28	378.96	287.68	135.39	23.33	25.58	375.58
217	372.35	23.16	377.74	375.4	191.94	82.37	70.11	366.26	378.97	287.8	135.44	23.33	25.58	375.56
218	372.31	23.43	377.73	375.32	191.9	82.39	70.09	366.25	378.98	287.93	135.4	23.35	25.59	375.54
219	372.25	23.23	377.73	375.26	191.7	82.36	70.09	366.21	379	288	135.3	23.34	25.59	375.5
220	372.22	23.08	377.73	375.26	191.66	82.27	70.07	366.2	379	288.09	135.12	23.34	25.58	375.48
221	372.21	23.03	377.73	375.28	191.54	82.21	70.06	366.18	379.01	288.16	135.01	23.33	25.58	375.47
222	372.2	23.14	377.73	375.31	191.19	82.11	70.03	366.16	379.01	288.21	134.83	23.33	25.58	375.46
223	372.16	23.1	377.71	375.37	190.85	82.01	70	366.13	379.02	288.22	134.67	23.34	25.58	375.43
224	372.15	23.17	377.71	375.45	190.61	81.93	69.97	366.12	379.03	288.17	134.64	23.33	25.58	375.42
225	372.12	23.03	377.71	375.51	190.5	81.86	69.93	366.11	379.04	288.08	134.56	23.33	25.58	375.4
226	372.11	23.05	377.68	375.55	190.58	81.8	69.9	366.09	379.05	288	134.57	23.33	25.58	375.39
227	372.06	23.12	377.69	375.58	190.89	81.8	69.87	366.06	379.07	287.96	134.71	23.33	25.58	375.36
228	372.02	23.16	377.7	375.61	191.67	81.92	69.85	366.05	379.08	287.91	134.87	23.34	25.59	375.35
229	371.98	23.15	377.69	375.61	192.15	82	69.84	366.03	379.1	287.79	135.05	23.33	25.58	375.33
230	371.95	23.12	377.68	375.61	192.17	82.1	69.85	366.02	379.11	287.72	135.23	23.33	25.58	375.31
231	371.92	23.13	377.69	375.62	192.16	82.19	69.86	366.01	379.13	287.71	135.33	23.33	25.58	375.3
232	371.89	23.29	377.68	375.64	192.35	82.29	69.86	365.98	379.15	287.67	135.48	23.34	25.59	375.28
233	371.87	23.3	377.69	375.69	192.63	82.36	69.89	365.97	379.16	287.64	135.56	23.34	25.59	375.27
234	371.84	23.41	377.7	375.76	192.96	82.44	69.9	365.96	379.18	287.63	135.64	23.34	25.59	375.25
235	371.81	23.15	377.69	375.82	193.09	82.5	69.92	365.93	379.18	287.65	135.66	23.34	25.59	375.23
236	371.78	23.06	377.69	375.87	193.13	82.49	69.95	365.9	379.17	287.66	135.6	23.33	25.58	375.19
237	371.75	23.05	377.68	375.88	193.14	82.42	69.96	365.88	379.17	287.61	135.49	23.33	25.59	375.16
