Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9.5,TC10
38,374.37,377.52,360.16,203.6,133.33,88.28,70.11,58.33,45.66,23.93,42.12
39,374.34,377.51,360.24,203.73,133.39,88.35,70.13,58.41,45.71,24.19,42.12
40,374.32,377.52,360.33,203.9,133.45,88.4,70.19,58.49,45.75,23.93,42.13
41,374.29,377.52,360.49,204.01,133.53,88.46,70.22,58.54,45.8,24.41,42.14
42,374.26,377.55,360.68,204.06,133.6,88.51,70.25,58.51,45.85,24.16,42.15
43,374.21,377.55,360.77,204.07,133.62,88.55,70.3,58.56,45.88,24.21,42.16
44,374.19,377.56,360.88,204.13,133.65,88.58,70.37,58.6,45.9,24.13,42.17
45,374.16,377.55,360.98,204.26,133.69,88.64,70.43,58.67,45.93,24.19,42.18
46,374.12,377.56,361.05,204.39,133.76,88.67,70.5,58.76,45.98,24.15,42.2
47,374.1,377.57,361.15,204.46,133.81,88.69,70.53,58.8,46.04,24.16,42.23
48,374.08,377.6,361.28,204.5,133.83,88.73,70.57,58.8,46.08,24.22,42.26
49,374.08,377.63,361.4,204.57,133.84,88.77,70.59,58.83,46.12,24.41,42.29
50,374.05,377.65,361.55,204.64,133.91,88.8,70.64,58.88,46.18,24.37,42.3
51,374.02,377.67,361.62,204.76,134.0,88.86,70.65,58.96,46.25,24.52,42.35
52,373.99,377.67,361.7,204.89,134.05,88.92,70.77,59.05,46.3,24.5,42.38
53,373.97,377.68,361.79,204.97,134.11,88.97,70.87,59.13,46.36,24.58,42.43
54,373.97,377.71,361.86,205.02,134.13,89.01,70.97,59.21,46.44,24.17,42.48
55,373.95,377.71,361.88,205.13,134.15,89.06,71.03,59.3,46.54,24.14,42.53
56,373.94,377.74,361.9,205.22,134.18,89.09,71.11,59.37,46.64,24.05,42.58
57,373.93,377.77,361.98,205.27,134.2,89.11,71.18,59.4,46.74,24.14,42.64
58,373.9,377.78,362.0,205.31,134.2,89.13,71.23,59.4,46.82,23.96,42.7
59,373.88,377.81,362.06,205.33,134.2,89.1,71.22,59.42,46.92,23.85,42.8
60,373.87,377.83,362.06,205.32,134.2,89.12,71.21,59.44,47.0,24.23,42.88
61,373.85,377.84,362.04,205.38,134.23,89.15,71.24,59.5,47.03,24.89,42.93
62,373.83,377.85,361.99,205.43,134.29,89.19,71.28,59.58,47.08,24.75,42.98
63,373.83,377.85,361.95,205.5,134.37,89.23,71.18,59.52,47.09,25.92,43.04
64,373.81,377.87,361.93,205.52,134.45,89.25,71.08,59.44,47.08,25.16,43.06
65,373.81,377.88,361.89,205.42,134.52,89.25,71.02,59.32,47.02,25.93,43.12
66,373.8,377.89,361.81,205.35,134.57,89.27,70.96,59.25,46.97,26.34,43.15
67,373.79,377.91,361.8,205.26,134.55,89.25,70.92,59.19,46.96,25.49,43.18
68,373.76,377.92,361.81,205.2,134.49,89.23,70.9,59.13,46.93,25.77,43.22
69,373.73,377.94,361.83,205.14,134.38,89.19,70.85,59.14,46.93,24.75,43.25
70,373.71,377.93,361.87,205.05,134.27,89.14,70.84,59.22,46.97,25.24,43.26
71,373.68,377.94,361.92,204.96,134.13,89.12,70.84,59.22,47.01,25.02,43.3
72,373.67,377.96,362.01,204.83,134.01,89.04,70.83,59.18,47.04,24.63,43.33
73,373.65,377.98,362.07,204.7,133.87,89.0,70.69,59.16,47.04,25.1,43.36
74,373.66,377.99,362.1,204.67,133.81,88.98,70.66,59.12,47.01,24.51,43.39
75,373.64,378.01,362.13,204.71,133.78,88.98,70.62,59.11,47.0,25.11,43.35
76,373.62,378.0,362.21,204.78,133.77,88.99,70.59,59.17,46.94,24.75,43.4
77,373.59,378.0,362.35,204.8,133.78,89.01,70.67,59.24,46.91,24.32,43.42
78,373.57,378.02,362.5,204.81,133.82,89.05,70.72,59.25,46.9,24.96,43.44
79,373.58,378.04,362.62,204.85,133.88,89.09,70.8,59.25,46.89,24.26,43.45
80,373.54,378.06,362.73,205.03,133.96,89.13,70.87,59.29,46.9,24.65,43.45
81,373.54,378.06,362.81,205.23,134.08,89.2,70.98,59.4,46.92,24.26,43.46
82,373.52,378.08,362.89,205.47,134.17,89.25,71.11,59.53,46.97,24.06,43.49
83,373.51,378.09,362.96,205.67,134.25,89.31,71.23,59.61,47.03,24.18,43.51
84,373.49,378.11,363.0,205.83,134.32,89.37,71.31,59.66,47.11,24.01,43.54
85,373.48,378.13,363.06,205.93,134.4,89.4,71.36,59.68,47.17,24.18,43.56
86,373.47,378.15,363.12,206.0,134.51,89.47,71.42,59.75,47.26,24.0,43.56
87,373.43,378.17,363.26,206.05,134.63,89.51,71.43,59.77,47.33,23.93,43.6
88,373.42,378.19,363.34,206.07,134.71,89.58,71.44,59.8,47.36,24.06,43.63
89,373.41,378.21,363.47,206.16,134.78,89.63,71.5,59.88,47.39,24.05,43.64
90,373.4,378.24,363.57,206.19,134.88,89.68,71.55,59.89,47.41,23.97,43.66
91,373.37,378.27,363.57,206.18,134.95,89.73,71.57,59.89,47.42,23.93,43.65
92,373.36,378.3,363.52,206.24,135.03,89.76,71.61,59.91,47.45,23.96,43.72
93,373.35,378.32,363.47,206.36,135.12,89.82,71.57,59.89,47.47,23.95,43.73
94,373.35,378.35,363.39,206.54,135.23,89.87,71.53,59.88,47.49,23.95,43.75
95,373.33,378.35,363.37,206.76,135.41,89.95,71.44,59.9,47.5,23.87,43.77
96,373.31,378.37,363.29,206.93,135.58,89.98,71.22,59.85,47.46,23.81,43.76
97,373.31,378.39,363.21,207.05,135.69,90.04,71.06,59.75,47.39,23.81,43.75
98,373.3,378.4,363.2,207.09,135.76,90.08,70.95,59.65,47.32,23.87,43.75
99,373.3,378.41,363.18,207.05,135.83,90.07,70.94,59.62,47.25,23.96,43.72
100,373.28,378.43,363.11,206.94,135.85,90.1,70.91,59.63,47.21,23.95,43.72
101,373.23,378.43,363.09,206.78,135.82,90.1,70.96,59.63,47.2,24.1,43.72
102,373.25,378.42,363.13,206.63,135.74,90.08,70.99,59.63,47.18,23.96,43.73
103,373.23,378.46,363.19,206.46,135.58,90.07,71.09,59.66,47.2,24.11,43.74
104,373.21,378.47,363.29,206.3,135.39,90.03,71.19,59.69,47.25,24.12,43.75
105,373.21,378.49,363.39,206.17,135.32,90.0,71.21,59.77,47.29,24.04,43.77
106,373.21,378.49,363.51,206.13,135.25,89.99,71.29,59.83,47.33,24.06,43.77
107,373.19,378.49,363.59,206.07,135.2,90.0,71.36,59.95,47.39,24.08,43.78
108,373.17,378.5,363.63,205.93,135.18,90.01,71.36,59.97,47.43,24.04,43.81
109,373.17,378.52,363.72,205.78,135.17,90.02,71.33,59.89,47.43,24.06,43.83
110,373.15,378.55,363.83,205.57,135.15,90.02,71.34,59.82,47.41,23.86,43.85
111,373.15,378.55,363.92,205.5,135.11,90.03,71.4,59.85,47.42,23.83,43.87
112,373.11,378.57,363.99,205.46,135.09,90.05,71.43,59.86,47.43,23.86,43.87
113,373.11,378.59,364.17,205.48,135.06,90.05,71.47,59.88,47.47,23.76,43.93
114,373.09,378.62,364.28,205.55,135.07,90.07,71.47,59.89,47.46,23.98,43.93
115,373.09,378.65,364.34,205.64,135.12,90.07,71.45,59.86,47.45,23.94,43.94
116,373.08,378.67,364.4,205.62,135.14,90.09,71.44,59.86,47.45,24.14,43.95
117,373.06,378.68,364.49,205.6,135.13,90.09,71.43,59.91,47.46,24.43,43.86
118,373.07,378.69,364.55,205.62,135.12,90.11,71.47,59.97,47.48,24.16,43.94
119,373.04,378.72,364.54,205.59,135.14,90.13,71.44,59.93,47.48,24.51,43.97
120,373.04,378.74,364.55,205.53,135.16,90.13,71.39,59.89,47.46,24.09,43.97
121,373.03,378.77,364.64,205.51,135.18,90.14,71.36,59.86,47.46,24.33,43.97
122,373.03,378.81,364.74,205.49,135.19,90.13,71.36,59.79,47.43,24.21,43.98
123,373.03,378.84,364.7,205.46,135.18,90.11,71.35,59.77,47.44,24.33,43.98
124,373.02,378.86,364.59,205.42,135.17,90.1,71.33,59.78,47.46,24.44,43.98
125,373.02,378.88,364.52,205.45,135.18,90.1,71.34,59.86,47.49,24.43,43.98
126,373.01,378.89,364.49,205.56,135.22,90.11,71.36,59.93,47.52,24.36,43.99
127,372.99,378.91,364.46,205.64,135.26,90.11,71.39,59.95,47.54,24.55,43.99
128,373.0,378.94,364.44,205.72,135.31,90.13,71.39,60.01,47.53,24.25,43.97
129,372.99,378.93,364.41,205.79,135.34,90.13,71.41,60.07,47.55,24.32,44.0
130,372.99,378.94,364.45,205.92,135.39,90.14,71.45,60.08,47.58,24.44,44.02
131,372.98,378.95,364.55,206.05,135.4,90.15,71.49,60.08,47.62,24.22,44.04
132,372.98,378.99,364.58,206.02,135.4,90.14,71.55,60.05,47.66,23.89,44.1
133,372.97,379.0,364.66,205.85,135.37,90.15,71.54,60.05,47.68,24.05,44.06
134,372.96,379.03,364.72,205.65,135.33,90.15,71.57,60.08,47.72,24.07,44.1
135,372.97,379.05,364.79,205.2,135.27,90.15,71.59,60.06,47.76,24.17,44.11
136,372.96,379.07,364.87,204.66,135.17,90.12,71.58,60.02,47.77,23.97,44.12
137,372.95,379.09,364.96,204.11,135.06,90.13,71.59,60.02,47.76,24.21,44.14
138,372.95,379.12,365.07,203.67,134.94,90.13,71.63,60.03,47.73,25.45,44.14
139,372.96,379.14,365.22,203.34,134.83,90.11,71.67,60.04,47.72,25.95,44.15
140,372.95,379.18,365.39,203.07,134.66,90.11,71.68,60.06,47.7,25.44,44.14
141,372.96,379.23,365.5,202.94,134.52,90.09,71.67,60.06,47.71,26.18,44.15
142,372.95,379.26,365.55,202.85,134.47,90.09,71.67,60.04,47.71,25.33,44.15
143,372.93,379.34,365.6,202.82,134.45,90.06,71.71,60.05,47.76,24.25,44.2
144,372.93,379.39,365.55,202.88,134.43,90.11,71.64,60.05,47.76,25.18,44.47
145,372.96,379.54,365.6,202.88,134.42,90.15,71.78,60.06,47.7,24.15,44.14
146,372.99,379.65,365.59,202.85,134.42,90.15,71.76,60.05,47.64,25.46,44.18
147,373.01,379.81,365.28,202.82,134.41,90.17,71.82,60.11,47.63,24.54,44.18
148,373.01,380.02,365.01,202.85,134.43,90.2,71.87,60.17,47.63,24.31,44.18
149,372.97,380.06,364.63,203.0,134.47,90.24,71.99,60.29,47.68,24.05,44.18
150,372.98,379.92,364.4,203.2,134.51,90.3,72.15,60.47,47.83,24.06,44.17
151,373.33,379.99,364.16,203.38,134.54,90.38,72.29,60.61,47.98,24.07,44.19
152,373.94,380.06,363.9,203.6,134.6,90.45,72.42,60.77,48.12,23.94,44.22
153,374.56,379.91,363.62,203.72,134.65,90.55,72.52,60.91,48.21,24.31,44.25
154,375.13,379.74,363.31,203.78,134.7,90.63,72.62,61.07,48.28,24.36,44.29
155,375.73,379.59,363.03,203.88,134.78,90.69,72.75,61.21,48.37,24.39,44.29
156,376.28,379.47,362.73,203.98,134.86,90.77,72.87,61.39,48.47,24.36,44.33
157,376.8,379.38,362.53,203.92,134.9,90.86,73.04,61.56,48.58,24.35,44.39
158,377.44,379.23,362.28,203.82,134.93,90.92,73.31,61.67,48.73,24.22,44.48
159,377.91,379.06,362.02,203.78,134.95,90.98,73.51,61.74,48.85,23.93,44.56
160,378.16,378.9,361.9,203.74,134.97,91.04,73.6,61.8,48.97,24.09,44.65
161,378.34,378.78,361.79,203.58,134.96,91.08,73.65,61.76,49.07,23.91,44.72
162,378.46,378.72,361.63,203.51,134.97,91.1,73.63,62.26,49.1,23.72,44.83
163,378.5,378.59,361.58,203.49,134.97,91.34,73.52,61.64,49.11,25.42,44.83
164,378.55,378.45,361.43,203.61,135.0,91.27,73.41,61.52,49.1,24.16,44.86
165,378.6,378.35,361.27,203.53,135.05,91.18,73.25,61.44,49.06,26.0,44.89
166,378.62,378.24,361.08,203.63,135.09,91.2,73.18,61.43,49.04,24.08,44.93
167,378.64,378.07,360.94,203.62,135.14,91.26,73.17,61.44,49.03,24.43,44.96
168,378.63,377.97,360.81,203.64,135.2,91.26,73.1,61.37,48.98,24.38,44.99
169,378.57,377.96,360.7,203.68,135.24,91.31,73.09,61.33,48.95,24.12,45.02
170,378.52,377.96,360.6,203.73,135.3,91.32,73.06,61.32,48.91,25.04,45.04
171,378.42,377.93,360.62,203.92,135.37,91.34,73.09,61.33,48.9,24.12,45.04
172,378.34,377.92,360.66,204.01,135.43,91.37,73.07,61.29,48.85,24.21,45.05
173,378.26,377.91,360.72,204.01,135.49,91.41,73.06,61.27,48.78,24.23,45.05
174,378.19,377.9,360.73,203.97,135.51,91.41,73.05,61.27,48.72,24.33,45.04
175,378.12,377.87,360.79,204.06,135.52,91.43,73.06,61.33,48.69,24.07,45.03
176,378.05,377.87,360.95,204.17,135.55,91.45,73.14,61.39,48.74,24.17,45.04
177,377.98,377.86,361.11,204.26,135.54,91.46,73.25,61.47,48.81,24.1,45.04
178,377.93,377.89,361.19,204.37,135.54,91.47,73.32,61.58,48.87,23.88,45.06
179,377.86,377.92,361.2,204.52,135.56,91.5,73.37,61.65,48.93,23.98,45.09
180,377.8,377.93,361.1,204.61,135.6,91.53,73.43,61.7,48.97,24.06,45.08
181,377.75,377.95,360.88,204.69,135.65,91.57,73.46,61.72,49.01,23.88,45.12
182,377.72,377.98,360.7,204.74,135.7,91.6,73.5,61.77,49.06,23.87,45.13
183,377.67,378.01,360.6,204.78,135.72,91.62,73.5,61.72,49.06,23.96,45.15
184,377.61,378.05,360.5,204.75,135.77,91.65,73.43,61.65,49.03,23.96,45.16
185,377.54,378.12,360.42,204.74,135.83,91.69,73.49,61.68,49.02,23.9,45.18
186,377.46,378.17,360.19,204.77,135.88,91.72,73.58,61.76,49.05,24.0,45.2
187,377.42,378.25,360.07,204.83,135.95,91.76,73.58,61.76,49.04,23.87,45.22
188,377.39,378.31,359.92,204.88,136.01,91.78,73.54,61.78,49.02,24.01,45.22
189,377.35,378.39,359.74,204.93,136.08,91.8,73.51,61.77,48.99,23.96,45.17
190,377.29,378.48,359.57,204.92,136.14,91.82,73.53,61.79,48.99,24.01,45.21
191,377.23,378.57,359.4,204.89,136.21,91.85,73.52,61.73,48.98,24.02,45.24
192,377.19,378.64,359.27,204.89,136.29,91.89,73.52,61.79,48.97,23.99,45.24
193,377.11,378.65,359.14,204.93,136.36,91.93,73.57,61.85,49.0,24.12,45.24
194,377.0,378.63,358.79,204.9,136.43,91.96,73.65,61.89,49.03,24.05,45.26
195,376.91,378.57,358.58,204.84,136.46,91.97,73.73,61.89,49.06,24.11,45.29
196,376.83,378.5,358.51,204.79,136.44,91.98,73.79,61.89,49.08,24.98,45.29
197,376.79,378.46,358.45,204.77,136.4,91.97,73.84,61.94,49.13,25.15,45.31
198,376.72,378.45,358.41,204.68,136.35,91.97,73.83,62.0,49.14,24.9,45.32
199,376.66,378.41,358.42,204.61,136.31,91.96,73.82,62.03,49.17,26.17,45.34
200,376.58,378.32,358.41,204.72,136.31,91.98,73.82,62.07,49.18,25.49,45.36
201,376.54,378.22,358.43,204.95,136.36,92.01,73.81,62.15,49.17,26.34,45.38
202,376.42,378.1,358.53,205.23,136.47,92.07,73.87,62.29,49.23,25.83,45.38
203,376.32,378.08,358.68,205.43,136.6,92.12,73.96,62.39,49.32,25.34,45.42
204,376.24,378.07,358.82,205.52,136.69,92.16,73.93,62.41,49.37,26.91,45.44
205,376.15,378.06,358.9,205.63,136.75,92.22,73.93,62.37,49.41,25.67,45.46
206,376.06,378.04,358.97,205.75,136.82,92.25,73.88,62.33,49.42,25.91,45.5
207,375.98,378.01,359.11,205.87,136.9,92.3,73.86,62.37,49.44,25.47,45.52
208,375.91,377.99,359.21,205.95,136.96,92.34,73.89,62.38,49.46,24.79,45.54
209,375.86,377.99,359.23,205.98,137.04,92.36,73.91,62.38,49.5,25.16,45.57
210,375.82,378.0,359.27,206.01,137.13,92.41,73.93,62.36,49.5,24.31,45.61
211,375.77,378.01,359.44,206.01,137.21,92.42,73.95,62.33,49.49,24.17,45.62
212,375.7,378.04,359.72,206.02,137.22,92.42,74.0,62.29,49.49,24.36,45.66
213,375.62,378.08,359.9,205.98,137.19,92.43,73.94,62.25,49.46,24.0,45.62
214,375.57,378.1,360.04,205.84,137.16,92.41,73.9,62.17,49.42,24.21,45.62
215,375.52,378.1,360.18,205.71,137.16,92.39,73.84,62.07,49.36,24.13,45.63
216,375.46,378.13,360.29,205.63,137.15,92.38,73.76,61.97,49.28,24.11,45.61
217,375.42,378.11,360.39,205.55,137.15,92.38,73.69,61.84,49.18,24.08,45.61
218,375.37,378.13,360.47,205.55,137.16,92.37,73.71,61.8,49.1,24.39,45.57
219,375.35,378.14,360.56,205.49,137.18,92.37,73.61,61.85,49.07,24.46,45.57
220,375.32,378.18,360.58,205.54,137.19,92.37,73.64,61.92,49.1,24.58,45.56
221,375.25,378.38,360.76,205.6,137.22,92.39,73.73,62.02,49.2,24.62,45.55
222,375.31,378.6,361.03,205.73,137.25,92.41,73.88,62.19,49.33,24.62,45.57
223,375.62,378.57,361.13,205.87,137.27,92.45,73.99,62.35,49.44,24.78,45.59
224,376.05,378.47,361.14,206.03,137.3,92.5,74.09,62.48,49.54,24.64,45.62
225,376.39,378.43,361.17,206.08,137.33,92.53,74.17,62.58,49.66,24.71,45.65
226,376.86,378.41,361.23,206.19,137.37,92.59,74.29,62.74,49.79,24.87,45.7
227,377.27,378.33,361.25,206.29,137.38,92.64,74.41,62.87,49.94,24.78,45.75
228,377.6,378.25,361.27,206.32,137.4,92.69,74.52,62.99,50.09,24.85,45.8
229,377.86,378.16,361.3,206.31,137.41,92.74,74.56,63.08,50.21,24.88,45.86
230,378.12,378.02,361.3,206.4,137.46,92.79,74.64,63.16,50.39,24.96,45.96
231,378.26,377.86,361.26,206.53,137.57,92.87,74.74,63.28,50.54,25.02,46.07
232,378.3,377.75,361.26,206.65,137.64,92.92,74.85,63.35,50.65,24.99,46.15
233,378.31,377.64,361.25,206.75,137.69,92.99,74.91,63.4,50.74,24.89,46.22
234,378.3,377.52,361.2,206.76,137.75,93.03,74.94,63.38,50.79,24.89,46.29
235,378.29,377.38,361.11,206.74,137.82,93.07,75.0,63.43,50.87,24.94,46.35
236,378.24,377.25,361.03,206.73,137.88,93.12,75.05,63.53,50.97,24.8,46.41
237,378.17,377.12,360.93,206.73,137.95,93.17,75.13,63.63,51.09,24.82,46.51
238,378.06,376.94,360.75,206.74,138.02,93.23,75.31,63.73,51.22,25.01,46.61
239,377.92,376.73,360.62,206.76,138.07,93.28,75.47,63.81,51.32,24.87,46.73
240,377.82,376.59,360.5,206.71,138.09,93.31,75.5,63.83,51.38,24.79,46.8
241,377.73,376.46,360.35,206.65,138.11,93.35,75.5,63.78,51.43,24.82,46.87
242,377.62,376.36,360.18,206.63,138.14,93.42,75.57,63.82,51.47,24.76,46.94
243,377.51,376.24,360.05,206.58,138.15,93.46,75.64,63.84,51.49,24.72,47.0
244,377.4,376.09,359.93,206.55,138.13,93.49,75.69,63.83,51.52,24.73,47.07
245,377.3,375.96,359.81,206.45,138.14,93.55,75.66,63.8,51.57,24.87,47.13
246,377.19,375.81,359.7,206.41,138.14,93.57,75.65,63.78,51.59,24.74,47.2
247,377.03,375.62,359.53,206.38,138.17,93.61,75.62,63.8,51.63,24.89,47.27
248,376.85,375.43,359.33,206.36,138.2,93.64,75.66,63.84,51.72,24.87,47.35
249,376.72,375.29,359.24,206.33,138.22,93.69,75.74,63.94,51.78,24.86,47.4
250,376.61,375.15,359.14,206.24,138.23,93.74,75.79,63.97,51.82,24.91,47.45
251,376.52,375.02,359.03,206.2,138.25,93.78,75.8,64.04,51.82,24.96,47.5
252,376.41,374.9,358.9,206.17,138.27,93.83,75.84,64.13,51.79,25.13,47.56
253,376.3,374.79,358.75,206.14,138.3,93.86,75.89,64.18,51.79,25.0,47.6
254,376.19,374.67,358.59,206.08,138.31,93.92,75.96,64.26,51.81,25.0,47.63
255,376.08,374.53,358.47,205.97,138.32,93.97,75.95,64.24,51.81,24.93,47.68
256,375.93,374.34,358.32,205.85,138.35,94.02,75.96,64.34,51.81,24.83,47.74
257,375.75,374.15,358.1,205.73,138.37,94.06,76.0,64.4,51.81,24.9,47.77
258,375.63,374.03,357.95,205.67,138.39,94.11,76.03,64.47,51.84,24.64,47.82
259,375.52,373.92,357.81,205.64,138.44,94.16,76.07,64.51,51.87,24.56,47.85
260,375.38,373.79,357.71,205.68,138.47,94.18,76.1,64.51,51.91,24.31,47.88
261,375.29,373.68,357.58,205.71,138.51,94.23,76.13,64.57,51.98,24.17,47.92
262,375.17,373.57,357.42,205.67,138.54,94.27,76.16,64.58,52.01,24.07,47.96
263,375.05,373.43,357.25,205.56,138.55,94.32,76.19,64.52,52.02,23.92,47.85
264,374.95,373.33,357.08,205.49,138.57,94.33,76.09,64.41,52.01,23.93,47.9
265,374.85,373.24,356.95,205.54,138.57,94.34,76.02,64.29,51.98,24.0,48.09
266,374.67,373.08,356.58,205.49,138.61,94.34,75.89,64.14,51.94,23.95,48.07
267,374.55,372.88,356.14,205.43,138.63,94.33,75.72,64.04,51.84,23.91,48.1
268,374.49,372.78,355.86,205.36,138.64,94.32,75.65,63.96,51.77,23.82,48.04
269,374.39,372.64,355.53,205.22,138.6,94.3,75.55,63.99,51.71,24.04,48.11
270,374.34,372.52,355.2,205.11,138.57,94.28,75.48,64.01,51.64,24.36,48.15
271,374.24,372.42,354.83,205.03,138.54,94.26,75.48,64.02,51.63,24.51,48.15
272,374.14,372.31,354.43,204.9,138.49,94.26,75.51,64.0,51.63,24.44,48.15
273,374.04,372.2,354.08,204.7,138.45,94.24,75.56,63.99,51.65,24.4,48.16
274,373.87,371.98,353.74,204.54,138.31,94.22,75.58,63.99,51.75,24.37,48.18
275,373.69,371.78,353.57,204.31,138.19,94.21,75.57,64.02,51.84,24.49,48.2
276,373.58,371.66,353.49,204.11,138.11,94.19,75.56,64.0,51.89,24.33,48.24
277,373.47,371.52,353.49,203.89,138.06,94.17,75.51,64.01,51.96,24.18,48.27
278,373.37,371.41,353.48,203.72,138.0,94.16,75.49,64.06,52.03,23.9,48.28
279,373.26,371.28,353.44,203.56,137.99,94.15,75.51,64.06,52.12,23.94,48.32
280,373.15,371.14,353.4,203.42,137.97,94.15,75.51,64.02,52.24,23.84,48.36
281,373.03,371.02,353.31,203.32,137.96,94.14,75.49,64.07,52.32,23.61,48.39
282,372.93,370.93,353.26,203.18,137.92,94.15,75.53,64.15,52.39,23.75,48.43
283,372.82,370.84,353.16,203.1,137.87,94.15,75.52,64.13,52.46,23.84,48.48
284,372.67,370.69,353.07,203.01,137.8,94.13,75.55,64.13,52.56,23.74,48.53
285,372.51,370.52,353.07,202.96,137.72,94.14,75.59,64.14,52.64,23.75,48.59
286,372.41,370.47,353.0,202.85,137.69,94.12,75.57,64.1,52.68,24.04,48.65
287,372.35,370.35,352.97,202.83,137.66,94.11,75.53,64.06,52.69,24.38,48.57
288,372.22,370.26,352.89,202.79,137.64,94.08,75.47,64.02,52.67,24.32,48.72
289,372.13,370.16,352.78,202.69,137.6,94.07,75.42,63.94,52.59,24.26,48.76
290,372.04,370.11,352.57,202.61,137.56,94.03,75.39,63.89,52.52,24.29,48.76
291,371.91,369.98,352.37,202.58,137.54,94.06,75.45,63.92,52.46,23.92,48.6
292,371.83,369.9,352.19,202.57,137.53,94.01,75.38,63.98,52.4,23.81,48.78
293,371.73,369.76,351.85,202.48,137.47,94.0,75.42,64.01,52.34,23.87,48.79
294,371.57,369.54,351.41,202.39,137.38,93.99,75.49,64.07,52.36,23.9,48.8
295,371.45,369.39,351.11,202.33,137.32,93.98,75.48,64.14,52.39,23.93,48.81
296,371.33,369.26,351.01,202.19,137.27,93.97,75.44,64.2,52.38,24.09,48.81
297,371.24,369.16,350.95,202.0,137.22,93.95,75.39,64.14,52.38,24.17,48.84
298,371.15,369.07,350.94,201.89,137.18,93.94,75.35,64.1,52.36,24.11,48.84
299,371.06,368.98,350.82,201.87,137.15,93.93,75.4,64.15,52.34,24.02,48.84
300,370.99,368.91,350.62,201.89,137.13,93.91,75.44,64.2,52.32,23.99,48.86
301,370.88,368.75,350.24,201.92,137.12,93.9,75.51,64.24,52.3,24.2,48.86
