Time	TC1_tip	TC_9.5	TC3	TC5	TC7	TC9	TC10	TC_Bottom_rec_groove	TC4	TC6	TC8	TC_wall_ins_ext	TC_bottom_ins_groove	TC2
238	370.52	25.39	370.05	364.1	182.9	73.04	61.83	368.37	369.26	273.61	123.31	27.24	28.04	369.44
239	370.46	25.44	370	364.13	182.82	73.03	61.79	368.33	369.2	273.6	123.29	27.24	28.04	369.38
240	370.41	25.33	369.94	364.13	182.71	72.98	61.75	368.28	369.16	273.58	123.27	27.23	28.04	369.34
241	370.37	25.36	369.9	364.16	182.56	72.93	61.72	368.25	369.09	273.53	123.17	27.23	28.04	369.29
242	370.33	25.46	369.84	364.16	182.48	72.88	61.69	368.21	369.03	273.53	123.2	27.24	28.04	369.25
243	370.26	25.48	369.79	364.17	182.28	72.82	61.63	368.15	368.99	273.57	123.19	27.23	28.04	369.18
244	370.2	25.48	369.73	364.18	182.08	72.78	61.59	368.11	368.94	273.56	123.14	27.23	28.04	369.12
245	370.18	25.46	369.68	364.18	181.95	72.74	61.57	368.07	368.87	273.45	122.98	27.24	28.04	369.1
246	370.12	25.33	369.62	364.18	181.86	72.7	61.55	368.02	368.81	273.33	122.84	27.23	28.03	369.03
247	370.08	25.32	369.55	364.17	181.75	72.66	61.51	367.98	368.76	273.3	122.74	27.23	28.03	368.97
248	370.03	25.44	369.5	364.15	181.67	72.62	61.49	367.95	368.71	273.28	122.6	27.23	28.04	368.93
249	369.98	25.4	369.45	364.15	181.56	72.57	61.46	367.91	368.66	273.24	122.41	27.24	28.04	368.86
250	369.93	25.47	369.38	364.13	181.38	72.5	61.43	367.88	368.61	273.11	122.24	27.24	28.04	368.81
251	369.88	25.57	369.33	364.12	181.24	72.44	61.4	367.83	368.54	273	122.13	27.24	28.04	368.77
252	369.81	25.73	369.25	364.08	181.04	72.36	61.33	367.77	368.48	272.9	122.08	27.24	28.05	368.69
253	369.74	25.71	369.18	364.02	180.82	72.3	61.28	367.7	368.44	272.8	121.95	27.24	28.04	368.59
254	369.67	25.52	369.12	363.99	180.63	72.26	61.24	367.67	368.39	272.76	121.73	27.25	28.04	368.55
255	369.62	25.7	369.08	363.95	180.51	72.24	61.19	367.61	368.35	272.76	121.62	27.24	28.04	368.51
256	369.56	25.57	369.02	363.91	180.46	72.2	61.17	367.58	368.32	272.75	121.57	27.24	28.04	368.46
257	369.52	25.49	368.96	363.88	180.49	72.17	61.13	367.53	368.24	272.73	121.53	27.24	28.04	368.41
258	369.47	25.49	368.9	363.84	180.39	72.13	61.11	367.49	368.19	272.69	121.43	27.24	28.04	368.34
259	369.43	25.49	368.87	363.78	180.33	72.08	61.09	367.46	368.13	272.66	121.28	27.24	28.03	368.3
260	369.37	25.62	368.81	363.71	180.22	72.03	61.04	367.4	368.08	272.63	121.17	27.24	28.04	368.26
261	369.31	25.53	368.73	363.62	180.26	71.99	60.98	367.33	368.03	272.64	121.1	27.24	28.03	368.18
262	369.26	25.56	368.69	363.57	180.27	71.98	60.95	367.29	367.96	272.64	121.08	27.23	28.03	368.14
263	369.23	25.56	368.63	363.51	180.2	71.97	60.93	367.26	367.91	272.62	121.14	27.25	28.03	368.1
264	369.21	25.61	368.6	363.44	180.05	71.98	60.89	367.23	367.84	272.56	121.08	27.24	28.03	368.09
265	369.19	25.54	368.57	363.38	180.02	72	60.87	367.21	367.75	272.5	121.14	27.24	28.02	368.05
266	369.15	25.64	368.51	363.28	179.79	72.01	60.84	367.16	367.69	272.42	121.18	27.23	28.01	368
267	369.11	25.65	368.47	363.17	179.47	72.03	60.82	367.14	367.64	272.44	121.25	27.24	28.02	367.96
268	369.07	25.66	368.43	363.05	179.03	72.02	60.79	367.1	367.6	272.47	121.27	27.23	28.02	367.9
269	369	25.63	368.35	362.9	178.53	71.96	60.77	367.06	367.54	272.52	121.2	27.24	28.02	367.85
270	368.93	25.51	368.27	362.76	178.6	71.94	60.74	367	367.47	272.49	121.25	27.24	28.02	367.77
271	368.89	25.46	368.2	362.66	178.88	71.95	60.74	366.98	367.39	272.35	121.33	27.23	28.01	367.68
272	368.85	25.58	368.16	362.54	179.16	71.96	60.73	366.94	367.34	272.16	121.35	27.24	28.01	367.65
273	368.82	25.5	368.11	362.42	179.41	71.99	60.72	366.92	367.27	272.03	121.41	27.24	28.02	367.63
274	368.79	25.41	368.07	362.31	179.66	72.01	60.72	366.88	367.16	271.9	121.42	27.23	28.02	367.6
275	368.76	25.42	368.02	362.22	179.88	71.99	60.72	366.86	367.08	271.76	121.39	27.23	28.02	367.54
276	368.73	25.56	367.97	362.12	179.99	71.95	60.7	366.81	367	271.63	121.26	27.24	28.02	367.52
277	368.69	25.63	367.92	362.02	180.03	71.91	60.7	366.79	366.94	271.51	121.11	27.25	28.03	367.5
278	368.63	25.58	367.85	361.88	179.96	71.84	60.68	366.74	366.89	271.33	120.96	27.24	28.02	367.46
279	368.54	25.62	367.76	361.69	179.91	71.77	60.64	366.69	366.84	271.13	120.97	27.24	28.02	367.34
280	368.43	25.49	367.69	361.59	179.75	71.71	60.62	366.66	366.78	271.01	120.91	27.24	28.02	367.23
281	368.31	25.54	367.62	361.54	179.77	71.7	60.61	366.64	366.75	271	120.95	27.24	28.02	367.11
282	368.2	25.47	367.57	361.49	179.8	71.69	60.59	366.61	366.72	271.07	121.09	27.23	28.01	366.99
283	368.11	25.51	367.5	361.44	179.8	71.68	60.57	366.56	366.66	271.15	121.18	27.24	28.02	366.89
284	368.04	25.48	367.42	361.42	179.97	71.7	60.54	366.52	366.59	271.24	121.32	27.23	28.02	366.82
285	367.97	25.53	367.35	361.42	180.07	71.7	60.54	366.48	366.53	271.27	121.26	27.24	28.03	366.76
286	367.91	25.65	367.28	361.43	180.13	71.69	60.53	366.44	366.48	271.27	121.17	27.23	28.03	366.71
287	367.82	25.67	367.19	361.43	180.16	71.73	60.51	366.35	366.44	271.29	121.17	27.24	28.04	366.62
288	367.73	25.68	367.11	361.45	180.15	71.82	60.51	366.28	366.38	271.31	121.17	27.24	28.04	366.54
289	367.68	25.53	367.06	361.45	180.09	71.93	60.52	366.23	366.34	271.34	121.26	27.24	28.03	366.5
290	367.65	25.7	367.03	361.44	179.86	72.05	60.53	366.18	366.29	271.4	121.37	27.25	28.05	366.47
291	367.59	25.64	367	361.43	179.72	72.12	60.54	366.13	366.25	271.53	121.4	27.24	28.05	366.44
292	367.55	25.61	366.97	361.41	179.74	72.16	60.56	366.09	366.18	271.6	121.45	27.24	28.04	366.39
293	367.52	25.66	366.94	361.39	179.87	72.2	60.58	366.05	366.12	271.59	121.59	27.24	28.05	366.37
294	367.48	25.63	366.9	361.38	180.06	72.25	60.6	366	366.06	271.52	121.61	27.24	28.04	366.34
295	367.45	25.73	366.86	361.34	180.23	72.26	60.62	365.97	366	271.4	121.51	27.24	28.05	366.32
296	367.43	25.67	366.83	361.3	180.3	72.23	60.62	365.93	365.96	271.3	121.41	27.24	28.05	366.24
297	367.36	25.61	366.73	361.24	180.33	72.15	60.64	365.86	365.88	271.18	121.31	27.24	28.04	366.16
298	367.28	25.79	366.65	361.15	180.38	72.05	60.64	365.78	365.81	271.1	121.28	27.24	28.05	366.07
299	367.23	25.89	366.58	361.09	180.34	72	60.63	365.73	365.76	271.03	121.13	27.24	28.05	366.01
300	367.16	25.98	366.5	361.04	180.23	71.95	60.63	365.69	365.71	271.03	121.03	27.24	28.05	365.96
301	367.11	25.82	366.44	361	180.2	71.97	60.63	365.64	365.65	271.1	121.15	27.24	28.04	365.88
302	367.04	25.69	366.37	360.95	180.28	71.98	60.62	365.6	365.58	271.1	121.16	27.23	28.04	365.83
303	366.98	25.72	366.32	360.9	180.29	71.95	60.62	365.54	365.55	271.04	121.14	27.23	28.04	365.76
304	366.92	25.7	366.27	360.86	180.28	71.91	60.61	365.49	365.49	270.95	121.1	27.23	28.03	365.72
305	366.85	25.52	366.2	360.81	180.19	71.85	60.61	365.43	365.43	270.84	121.01	27.23	28.04	365.65
306	366.8	25.71	366.13	360.74	180.09	71.78	60.58	365.35	365.39	270.68	120.92	27.23	28.04	365.6
307	366.78	25.58	366.09	360.72	179.98	71.75	60.58	365.32	365.35	270.53	120.86	27.23	28.04	365.57
308	366.77	25.68	366.06	360.67	179.9	71.67	60.55	365.28	365.33	270.39	120.69	27.23	28.05	365.55
309	366.76	25.81	366.04	360.6	179.92	71.61	60.54	365.24	365.29	270.26	120.64	27.24	28.05	365.54
310	366.73	25.74	366	360.51	179.84	71.54	60.51	365.21	365.26	270.17	120.57	27.24	28.05	365.52
311	366.71	25.69	365.98	360.39	179.85	71.53	60.49	365.18	365.2	270.09	120.65	27.24	28.05	365.51
312	366.71	25.48	365.95	360.22	179.71	71.58	60.48	365.14	365.11	270.04	120.72	27.23	28.04	365.5
313	366.72	25.56	365.94	360.04	179.61	71.6	60.46	365.11	365.01	269.98	120.84	27.23	28.05	365.49
314	366.71	25.63	365.91	359.77	179.58	71.65	60.44	365.06	364.95	270.01	120.94	27.24	28.05	365.47
315	366.68	25.46	365.87	359.51	179.76	71.68	60.41	365	364.89	269.99	121.02	27.23	28.05	365.45
316	366.63	25.39	365.86	359.36	179.92	71.7	60.4	364.97	364.79	269.85	121.11	27.22	28.04	365.44
317	366.6	25.46	365.84	359.23	179.97	71.7	60.38	364.92	364.73	269.82	121.14	27.23	28.04	365.42
318	366.56	25.53	365.83	359.09	180.06	71.7	60.37	364.89	364.63	269.76	121.19	27.23	28.04	365.38
319	366.54	25.44	365.81	359	180.19	71.69	60.37	364.86	364.56	269.72	121.29	27.23	28.04	365.37
320	366.53	25.32	365.81	358.92	180.32	71.68	60.35	364.82	364.47	269.62	121.37	27.23	28.03	365.34
321	366.51	25.31	365.79	358.84	180.39	71.67	60.34	364.78	364.37	269.56	121.5	27.23	28.01	365.32
322	366.43	25.26	365.76	358.72	180.46	71.69	60.32	364.75	364.26	269.52	121.68	27.23	28.02	365.3
323	366.31	25.45	365.7	358.51	180.47	71.71	60.31	364.7	364.18	269.51	122	27.23	28.02	365.25
324	366.2	25.59	365.6	358.41	180.45	71.73	60.32	364.66	364.16	269.54	122.12	27.23	28.02	365.18
325	366.16	25.38	365.52	358.39	180.46	71.76	60.32	364.62	364.1	269.65	122.39	27.23	28.02	365.1
326	366.11	25.41	365.4	358.39	180.57	71.81	60.33	364.57	364.04	269.78	122.7	27.23	28.03	365.02
327	366.06	25.41	365.31	358.41	180.85	71.84	60.37	364.53	364	269.88	122.95	27.24	28.02	364.92
328	365.99	25.27	365.18	358.43	181.05	71.84	60.38	364.48	363.95	269.94	123.04	27.22	28.02	364.82
329	365.91	25.2	365.07	358.47	181.2	71.81	60.4	364.44	363.9	270.01	122.98	27.23	28.02	364.73
330	365.84	25.3	364.99	358.51	181.42	71.78	60.41	364.39	363.88	270.03	122.92	27.24	28.02	364.65
331	365.78	25.21	364.91	358.53	181.62	71.77	60.41	364.34	363.85	270.01	122.85	27.23	28.02	364.55
332	365.69	25.23	364.82	358.53	181.71	71.76	60.42	364.28	363.81	269.96	122.85	27.22	28.02	364.45
333	365.5	25.24	364.71	358.56	182.01	71.84	60.44	364.2	363.78	269.98	122.96	27.22	28.02	364.25
334	365.35	25.4	364.62	358.59	182.1	71.89	60.47	364.12	363.74	269.93	122.92	27.23	28.03	364.1
335	365.27	25.27	364.55	358.61	181.92	71.87	60.47	364.06	363.7	269.91	122.95	27.23	28.02	364.01
336	365.18	25.29	364.47	358.61	181.67	71.86	60.48	364.01	363.65	269.94	123.09	27.22	28.02	363.95
337	365.12	25.38	364.39	358.63	181.44	71.86	60.48	363.94	363.59	270.05	123.25	27.22	28.03	363.89
338	365.05	25.36	364.32	358.64	181.26	71.87	60.49	363.88	363.55	270.13	123.21	27.23	28.02	363.82
339	365	25.25	364.28	358.66	181.29	71.92	60.51	363.84	363.51	270.24	123.3	27.22	28.01	363.76
340	364.97	25.25	364.23	358.68	181.4	72.01	60.53	363.8	363.47	270.34	123.54	27.22	28.01	363.7
341	364.91	25.37	364.16	358.69	181.76	72.1	60.55	363.71	363.46	270.32	123.56	27.23	28.02	363.6
342	364.85	25.52	364.1	358.68	182.1	72.1	60.58	363.64	363.44	270.24	123.57	27.22	28.02	363.51
343	364.81	25.42	364.09	358.67	182.19	72.09	60.6	363.59	363.42	270.1	123.54	27.23	28.02	363.48
344	364.78	25.36	364.06	358.64	182.25	72.03	60.61	363.55	363.4	270.01	123.55	27.23	28.02	363.45
345	364.75	25.49	364.02	358.58	182.23	71.96	60.61	363.5	363.38	269.95	123.48	27.23	28.02	363.43
346	364.72	25.54	363.99	358.46	181.97	71.93	60.6	363.46	363.34	269.85	123.38	27.23	28.02	363.4
347	364.7	25.43	363.95	358.25	181.54	71.9	60.59	363.41	363.29	269.81	123.31	27.22	28.02	363.38
348	364.62	25.43	363.91	358	181.05	71.84	60.56	363.36	363.24	269.85	123.19	27.22	28.02	363.34
349	364.51	25.28	363.84	357.76	180.54	71.83	60.56	363.33	363.16	269.87	123.17	27.21	28.01	363.31
350	364.4	25.37	363.74	357.47	180.01	71.83	60.54	363.27	363.1	269.88	123.03	27.21	28.02	363.27
351	364.31	25.28	363.63	357.21	179.6	71.82	60.54	363.2	363.04	269.91	123.05	27.21	28.01	363.2
352	364.21	25.28	363.57	357.06	179.35	71.85	60.53	363.16	362.99	269.91	123.09	27.21	28.01	363.17
353	364.13	25.26	363.54	356.96	179.22	71.97	60.54	363.11	362.93	269.93	123.23	27.21	28.01	363.12
354	364.08	25.3	363.51	356.86	179.36	72.13	60.55	363.07	362.91	269.94	123.35	27.21	28.01	363.06
355	364.03	25.27	363.48	356.81	179.68	72.31	60.6	363.03	362.87	269.91	123.48	27.21	28.01	363.01
356	363.96	25.38	363.46	356.79	180.05	72.47	60.63	362.97	362.84	269.84	123.67	27.21	28.01	362.92
357	363.89	25.45	363.42	356.81	180.24	72.63	60.65	362.92	362.8	269.75	123.87	27.21	28.02	362.86
358	363.81	25.36	363.36	356.84	180.51	72.79	60.7	362.86	362.76	269.66	124.06	27.21	28.02	362.76
359	363.77	25.44	363.3	356.88	180.75	72.91	60.74	362.81	362.71	269.61	124.26	27.22	28.02	362.68
360	363.71	25.49	363.2	356.96	180.99	73.06	60.8	362.72	362.65	269.57	124.48	27.21	28.02	362.59
361	363.65	25.42	363.1	357.03	181.11	73.18	60.88	362.63	362.59	269.54	124.67	27.21	28.01	362.52
362	363.61	25.42	363.05	357.06	181.22	73.22	60.91	362.58	362.52	269.54	124.71	27.21	28.02	362.47
363	363.58	25.55	362.98	357.09	181.18	73.25	60.96	362.53	362.47	269.56	124.62	27.22	28.03	362.43
364	363.57	25.61	362.94	357.13	181.11	73.26	61	362.49	362.41	269.6	124.52	27.22	28.02	362.39
365	363.54	25.55	362.89	357.17	181.2	73.29	61.03	362.45	362.35	269.61	124.51	27.21	28.03	362.36
366	363.51	25.58	362.84	357.17	181.46	73.34	61.06	362.41	362.29	269.64	124.73	27.22	28.02	362.33
367	363.47	25.77	362.77	357.13	181.66	73.42	61.1	362.37	362.23	269.71	124.92	27.22	28.03	362.3
368	363.38	25.71	362.72	357.03	181.72	73.48	61.16	362.3	362.2	269.73	124.9	27.22	28.03	362.25
369	363.27	25.54	362.68	356.9	181.74	73.52	61.2	362.24	362.17	269.75	124.83	27.23	28.03	362.17
370	363.19	25.52	362.64	356.77	181.9	73.53	61.23	362.18	362.15	269.71	124.84	27.22	28.03	362.09
371	363.11	25.45	362.61	356.63	181.97	73.51	61.25	362.13	362.13	269.65	124.83	27.22	28.02	362.04
372	363.04	25.34	362.59	356.49	181.96	73.5	61.27	362.08	362.11	269.6	124.83	27.22	28.02	362
373	362.97	25.33	362.57	356.32	181.99	73.52	61.3	362.03	362.09	269.58	124.82	27.22	28.01	361.96
374	362.9	25.34	362.56	356.18	182.09	73.59	61.33	362	362.08	269.57	124.91	27.21	28.02	361.95
375	362.83	25.4	362.56	356.07	182.28	73.64	61.34	361.93	362.05	269.54	124.99	27.21	28.01	361.91
376	362.76	25.21	362.54	356.02	182.51	73.71	61.36	361.88	362.01	269.4	125.13	27.21	28.01	361.88
377	362.61	25.45	362.48	356.01	182.77	73.77	61.4	361.81	361.97	269.22	125.13	27.21	28.02	361.75
378	362.5	25.43	362.38	356.01	182.82	73.77	61.44	361.73	361.91	269.06	125.04	27.22	28.02	361.59
379	362.45	25.31	362.31	356.03	182.76	73.74	61.46	361.67	361.85	268.92	124.95	27.21	28.01	361.49
380	362.4	25.3	362.25	356.04	182.61	73.72	61.5	361.63	361.8	268.81	124.89	27.21	28.01	361.43
381	362.39	25.44	362.2	356.07	182.45	73.66	61.5	361.58	361.72	268.74	124.78	27.22	28.01	361.41
382	362.39	25.42	362.15	356.09	182.31	73.64	61.53	361.53	361.66	268.71	124.83	27.22	28.01	361.38
383	362.41	25.48	362.1	356.12	182.18	73.64	61.54	361.49	361.59	268.76	124.93	27.22	28.02	361.36
384	362.4	25.52	362.03	356.15	182.23	73.73	61.57	361.45	361.52	268.87	125.19	27.22	28.02	361.32
385	362.38	25.55	361.94	356.18	182.17	73.89	61.6	361.41	361.45	269.02	125.44	27.22	28.01	361.26
386	362.33	25.34	361.84	356.21	182.15	74.16	61.67	361.34	361.38	269.18	125.66	27.21	28.01	361.17
387	362.27	25.33	361.74	356.21	182.45	74.37	61.74	361.26	361.33	269.31	125.81	27.21	28.01	361.08
388	362.21	25.45	361.7	356.23	182.71	74.44	61.79	361.22	361.28	269.4	125.93	27.22	28.02	361.04
389	362.16	25.27	361.64	356.22	182.94	74.5	61.84	361.17	361.24	269.4	126.03	27.21	28.01	361
390	362.1	25.31	361.58	356.2	183.06	74.57	61.88	361.12	361.2	269.44	126.18	27.21	28.01	360.95
391	362.05	25.54	361.54	356.17	183.09	74.57	61.93	361.08	361.17	269.47	126.1	27.21	28.02	360.89
392	362	25.4	361.5	356.14	183.16	74.57	61.98	361.03	361.14	269.46	126.03	27.21	28.02	360.85
393	361.96	25.3	361.46	356.06	183.36	74.58	62.01	360.99	361.09	269.37	125.98	27.22	28.01	360.81
394	361.93	25.35	361.44	355.98	183.45	74.57	62.04	360.94	361.07	269.28	125.9	27.22	28.01	360.74
395	361.86	25.32	361.38	355.91	183.58	74.57	62.09	360.88	361.02	269.14	125.88	27.21	28.02	360.64
396	361.73	25.3	361.31	355.84	183.63	74.58	62.15	360.83	360.96	268.99	125.88	27.21	28.02	360.55
397	361.65	25.26	361.24	355.79	183.61	74.58	62.19	360.78	360.9	268.91	125.87	27.21	28.02	360.5
398	361.62	25.19	361.21	355.75	183.57	74.63	62.21	360.73	360.85	268.93	126.07	27.2	28.01	360.47
399	361.59	25.26	361.15	355.7	183.47	74.68	62.24	360.69	360.79	268.97	126.31	27.21	28.01	360.43
400	361.56	25.3	361.1	355.66	183.47	74.77	62.26	360.65	360.73	269.04	126.57	27.21	28.02	360.39
401	361.54	25.22	361.06	355.59	183.58	74.81	62.3	360.61	360.7	269.03	126.53	27.2	28.02	360.36
402	361.52	25.38	361.02	355.51	183.63	74.79	62.33	360.57	360.64	268.97	126.43	27.21	28.01	360.34
403	361.47	25.31	360.98	355.41	183.65	74.76	62.35	360.52	360.58	268.9	126.26	27.2	28.01	360.3
404	361.41	25.45	360.91	355.27	183.68	74.84	62.39	360.45	360.5	268.9	126.39	27.21	28.02	360.23
405	361.34	25.41	360.83	355.16	183.66	74.99	62.45	360.38	360.42	268.92	126.64	27.21	28.02	360.17
406	361.29	25.32	360.76	355.09	183.61	75.09	62.48	360.33	360.3	268.99	126.89	27.21	28.02	360.11
407	361.25	25.28	360.7	355.07	183.49	75.14	62.53	360.29	360.21	269.03	126.84	27.2	28.02	360.05
408	361.2	25.29	360.65	355.05	183.47	75.17	62.58	360.25	360.12	269.07	126.82	27.21	28.03	360.01
409	361.14	25.44	360.59	355.04	183.44	75.15	62.63	360.19	360.05	269.06	126.8	27.2	28.03	359.96
410	361.11	25.54	360.52	355.03	183.31	75.11	62.67	360.14	360	269.01	126.76	27.21	28.04	359.9
411	361.07	25.62	360.45	355.01	183.17	75.06	62.7	360.1	359.92	268.94	126.73	27.2	28.05	359.85
412	361.01	25.72	360.39	355	183.11	75.01	62.73	360.05	359.85	268.92	126.75	27.21	28.05	359.81
413	360.94	25.64	360.32	354.98	183.15	74.97	62.76	359.99	359.8	268.9	126.89	27.21	28.04	359.77
414	360.9	25.58	360.27	354.94	183.14	74.99	62.78	359.91	359.75	268.91	127.06	27.21	28.04	359.72
415	360.89	25.68	360.24	354.88	183.19	75.06	62.81	359.87	359.71	268.95	127.23	27.22	28.04	359.69
416	360.88	25.56	360.22	354.81	183.27	75.1	62.82	359.83	359.65	268.93	127.18	27.22	28.03	359.66
417	360.88	25.52	360.19	354.74	183.33	75.14	62.85	359.78	359.62	268.9	127.22	27.21	28.02	359.64
418	360.8	25.4	360.13	354.68	183.36	75.18	62.86	359.75	359.56	268.85	127.25	27.2	28.02	359.59
419	360.71	25.48	360.12	354.62	183.47	75.2	62.89	359.69	359.51	268.78	127.26	27.21	28.02	359.51
420	360.63	25.45	360.06	354.55	183.57	75.2	62.91	359.64	359.45	268.56	127.11	27.22	28.03	359.43
421	360.55	25.39	360.01	354.5	183.69	75.17	62.92	359.58	359.39	268.26	127.15	27.21	28.02	359.35
422	360.45	25.41	359.91	354.43	183.92	75.15	62.94	359.49	359.33	267.84	127.17	27.21	28.02	359.26
423	360.34	25.45	359.82	354.35	183.97	75.14	62.95	359.41	359.29	267.38	127.12	27.21	28.02	359.16
424	360.29	25.4	359.78	354.28	183.95	75.14	62.96	359.35	359.27	267.08	127.15	27.21	28.02	359.1
425	360.27	25.3	359.76	354.17	183.95	75.12	62.97	359.3	359.22	266.63	127.15	27.21	28.02	359.05
426	360.24	25.38	359.73	354.02	183.99	75.08	62.99	359.26	359.19	266.22	127.12	27.21	28.02	359.03
427	360.24	25.47	359.7	353.85	184.05	75.05	62.96	359.21	359.17	265.83	127.12	27.21	28.02	359
428	360.24	25.56	359.67	353.67	184.1	75.02	62.96	359.17	359.13	265.4	127.08	27.22	28.02	358.97
429	360.25	25.27	359.64	353.52	183.89	74.94	62.95	359.14	359.12	265.11	126.91	27.21	28.01	358.94
430	360.25	25.27	359.61	353.37	183.58	74.85	62.94	359.09	359.09	264.69	126.59	27.21	28.02	358.91
431	360.22	25.4	359.56	353.17	183.04	74.66	62.91	359.04	359.07	264.27	126.25	27.21	28.01	358.86
432	360.17	25.39	359.53	352.97	182.67	74.51	62.88	358.99	359.03	263.81	125.97	27.21	28.02	358.81
433	360.13	25.52	359.5	352.81	182.37	74.43	62.85	358.94	359	263.36	125.83	27.23	28.02	358.74
434	360.09	25.49	359.48	352.66	182.19	74.37	62.82	358.89	358.93	263.01	125.98	27.21	28.02	358.63
435	360.03	25.53	359.46	352.49	181.85	74.33	62.81	358.86	358.87	262.76	126.08	27.22	28.03	358.55
436	359.99	25.48	359.44	352.32	181.39	74.3	62.79	358.82	358.85	262.63	126.11	27.22	28.02	358.52
437	359.92	25.49	359.4	352.15	181.02	74.31	62.75	358.78	358.8	262.47	126.11	27.22	28.03	358.48
438	359.86	25.53	359.37	352.02	180.79	74.35	62.74	358.72	358.77	262.31	126.09	27.22	28.03	358.46
439	359.8	25.47	359.35	351.92	180.65	74.38	62.72	358.68	358.72	262.13	126.17	27.22	28.02	358.44
440	359.75	25.29	359.38	351.81	180.74	74.55	62.72	358.63	358.73	262	126.46	27.21	28.02	358.49
441	359.79	25.32	359.51	351.79	180.69	74.91	62.77	358.59	358.82	261.95	126.73	27.22	28.02	358.7
442	359.84	25.44	359.62	351.86	180.55	75.23	62.84	358.58	358.97	261.93	126.88	27.21	28.02	358.84
443	359.88	25.41	359.74	351.97	180.65	75.59	62.93	358.58	359.16	261.94	127.19	27.21	28.02	358.96
444	359.94	25.44	359.87	352.1	180.71	75.99	63.05	358.59	359.38	262.01	127.53	27.22	28.01	359.09
445	360.01	25.54	359.99	352.29	180.99	76.33	63.19	358.62	359.51	262.05	127.71	27.21	28.02	359.2
446	360.1	25.6	360.09	352.48	181.43	76.68	63.36	358.65	359.77	262.04	127.94	27.21	28.02	359.29
447	360.19	25.63	360.21	352.68	181.94	77.05	63.55	358.7	360.02	262.01	128.23	27.22	28.03	359.35
448	360.3	25.66	360.32	352.87	182.39	77.37	63.75	358.72	360.26	261.97	128.53	27.23	28.02	359.41
449	360.4	25.59	360.42	353.05	182.8	77.67	63.96	358.75	360.46	261.93	128.86	27.23	28.02	359.47
450	360.55	25.67	360.57	353.33	183.5	78.16	64.32	358.82	360.59	261.9	129.08	27.23	28.03	359.6
451	360.7	25.65	360.73	353.58	184.11	78.62	64.71	358.88	360.77	261.84	129.34	27.22	28.02	359.74
452	360.78	25.63	360.81	353.74	184.25	78.9	64.98	358.92	360.96	261.8	129.55	27.22	28.03	359.84
453	360.85	25.78	360.91	353.87	184.09	79.18	65.25	358.96	361.15	261.84	129.85	27.22	28.04	359.93
454	360.94	25.74	360.99	353.99	183.77	79.44	65.54	359.01	361.31	261.96	129.98	27.23	28.03	360.02
455	361	25.74	361.07	354.08	183.55	79.7	65.84	359.05	361.45	262.14	130.17	27.23	28.03	360.08
456	361.06	25.63	361.15	354.16	183.63	79.99	66.15	359.08	361.57	262.3	130.42	27.22	28.04	360.13
457	361.12	25.55	361.22	354.26	183.86	80.35	66.51	359.14	361.69	262.48	130.93	27.22	28.04	360.16
458	361.23	25.61	361.34	354.44	184.45	80.91	67.06	359.2	361.8	262.64	131.47	27.21	28.04	360.26
459	361.34	25.68	361.45	354.63	184.96	81.48	67.66	359.27	361.86	262.75	131.77	27.23	28.04	360.39
460	361.41	25.71	361.52	354.76	185.15	81.88	68.08	359.31	361.93	262.98	132.16	27.22	28.04	360.46
461	361.48	25.7	361.58	354.88	185.36	82.26	68.52	359.35	362.01	263.25	132.48	27.22	28.05	360.52
462	361.54	25.57	361.64	355.02	185.47	82.61	68.97	359.39	362.07	263.52	132.75	27.22	28.06	360.59
463	361.6	25.59	361.69	355.15	185.56	82.94	69.45	359.43	362.14	263.79	132.93	27.22	28.06	360.67
464	361.65	25.58	361.75	355.28	185.54	83.27	69.93	359.48	362.21	264.07	133.1	27.22	28.06	360.7
465	361.71	25.77	361.83	355.41	185.56	83.6	70.43	359.51	362.29	264.32	133.28	27.22	28.06	360.72
466	361.77	25.68	361.88	355.55	185.82	83.93	70.96	359.55	362.34	264.47	133.57	27.22	28.05	360.73
467	361.85	25.62	361.95	355.75	186.43	84.43	71.75	359.62	362.4	264.56	133.83	27.22	28.05	360.8
468	361.9	25.6	362.02	355.95	187.19	84.93	72.57	359.69	362.46	264.57	134.1	27.22	28.05	360.89
469	361.91	25.72	362.06	356.04	187.68	85.26	73.1	359.72	362.52	264.53	134.43	27.22	28.05	360.95
470	361.9	25.75	362.08	356.12	188.1	85.59	73.65	359.75	362.6	264.49	134.72	27.22	28.07	360.99
471	361.91	25.71	362.1	356.18	188.51	85.89	74.19	359.79	362.67	264.45	135.02	27.22	28.05	361.05
472	361.91	25.45	362.1	356.26	188.84	86.15	74.74	359.83	362.75	264.39	135.26	27.22	28.05	361.09
473	361.91	25.6	362.09	356.31	189.08	86.43	75.29	359.86	362.8	264.35	135.44	27.23	28.05	361.13
474	361.92	25.63	362.09	356.38	189.29	86.75	75.84	359.9	362.88	264.29	135.85	27.23	28.05	361.17
475	361.94	25.65	362.1	356.44	189.34	87.09	76.39	359.93	362.97	264.27	136.16	27.23	28.04	361.21
476	361.94	25.55	362.13	356.55	189.51	87.6	77.24	359.99	363.05	264.27	136.42	27.23	28.04	361.26
477	361.95	25.51	362.18	356.69	189.64	88.12	78.11	360.03	363.13	264.32	136.76	27.22	28.03	361.29
